Hybridization REF	LENOS_p_TCGA_Batch18and19_HT_HG-U133A_96-HTA_G04_491278
GJA9	3.60163920970354
R3HDM2	7.33984905167163
C5	3.89349772024731
SLC2A10	6.59405745208927
TRIM45	4.64415125431056
TSP50	4.0334475357699
PAQR3	5.75710785949039
ANKRD26	3.67034105299979
TCP1	9.65770932863134
TMED7	6.72064486127622
CMA1	3.01302580299121
PTCRA	4.11863807429007
HCRTR1	3.65017832315104
FST	3.91239855557314
PAWR	4.23753777744089
LDLR	4.35722202865566
ASTN2	3.73065473533699
SCRN1	6.37641463690889
GPATCH8	6.79436261582012
KIF4A	6.51095595719983
TANC2	3.95711532949665
ZMYM5	3.81825410317725
PGM1	9.117441297601
ZNF586	5.69921637651134
POLR3G	3.54176237115077
CPD	5.28865742968883
SNCAIP	5.52183451556211
DCT	3.52848618464866
HLA-DOA	3.40282289427987
TANK	6.59281560059303
RCAN1	4.29965702960489
UPK1B	3.35983801480602
DNAJB4	4.70072258863918
UGT1A8	2.9449557891709
LIMD2	4.50167199619118
HIST1H4L	3.64502101881564
PECR	4.38131824131729
HSPA2	6.1978860267252
SERP1	9.49716891325525
TACR2	3.80568257661706
NUP85	7.55148649351529
CD177	3.5284039119167
GPR135	3.15450462967617
PIGG	8.28248145072006
LGR5	3.40056560810181
JAK2	3.55552670847523
DPYSL4	3.32104121738344
TM9SF4	5.62861129451215
PTHR1	3.25454598742578
SIRPG	3.08822405817103
ZNF264	4.46750094974651
BICD1	6.23072382532801
RAB5A	7.06374248684482
FLJ13224	3.28326558309581
METTL5	9.14047345062228
HERC6	6.21918063537709
CASP1	5.91960141965705
USP9Y	2.77757839864536
LRP1B	2.80206744097825
XAF1	6.77844595109014
PLA2G4C	3.86094629500453
APOA2	3.21568332991816
SPAG6	3.31900941946288
KALRN	3.64463955753068
SECTM1	4.90907371886837
THOC7	9.33166337593647
IFNAR1	5.40958775179768
TCTA	6.04725307603125
NY-REN-7	3.33778139950847
TALDO1	9.66562033320297
B2M	12.2435499850378
LPPR4	3.06117965903615
SQLE	5.77562052786742
SEPHS1	7.78194346087487
EIF5A	6.81144672344375
FAM49A	4.77520757206668
YTHDC2	4.3544244052587
EHD2	4.1836156957581
NCF1	4.6961621806699
SPG7	6.38934026525543
ZNF614	3.60300699670695
HOXA5	3.51469130287617
NUP133	8.07222879493895
FGF12	3.59015835995867
SLMO2	8.70535965435838
INPP5B	4.44115078979913
PPID	8.38172512268374
SNTA1	4.07545548295099
IL20RA	3.95731667101791
UBE2J1	6.64923852252277
CACNG2	3.06796817306993
GCM1	3.09327408987763
ELF1	6.74647382956755
TLR5	4.5362967866062
TCFL5	5.87842105232437
C1orf107	6.16708702059413
C19orf22	6.6369760238587
SAFB2	5.77216080910788
MAP3K7IP1	4.02388173577033
NCK2	8.55305702722204
OXA1L	7.97608395740524
KIAA0652	5.70605699308366
KLRG1	3.63508205725934
FRAG1	6.78244518476845
ZSCAN12	3.09953321992968
PSMD12	7.88643618169985
E2F4	5.48362747952346
CLEC4M	3.39179620482568
KIAA0999	4.9906489021884
CLDN10	6.22219659351398
MGC13053	4.19396699721753
TAC1	2.67651625753716
GYPA	3.37334802068488
HPCAL4	3.18073823981653
TRAIP	3.89004843769108
MEX3D	3.89182837891237
KIAA0232	7.24095171455135
ERCC8	5.74726315905617
NFAT5	5.03263398673474
GPX4	9.68697267753965
CSPG4LYP1	3.04595025438224
KIAA0368	5.97919393943708
FBXO3	5.87437590030788
DVL1	6.857789500494
CMKLR1	3.71282220151712
GPR157	3.62927189789587
TYMS	7.74650130245354
OR52A1	3.08928187743713
PEF1	7.44100004071942
ZNF750	3.01766920301070
ALG9	7.45170891473033
MCM5	6.37574343526133
SDK2	3.30838305702623
BAIAP3	3.84781809084435
RABGGTB	7.09341820918501
KCNK7	3.32086250971332
PTP4A3	4.60471145946265
ANKRD40	5.19831778682823
CALCOCO2	7.27720338700024
TMSL8	4.77246087191858
SNCA	4.54411015136413
ZNF551	3.84703994530091
HBQ1	3.29257117093815
ARHGAP26	4.39342096543713
GEMIN6	6.71874231185171
HRAS	5.91164387846722
KLRC4	2.69037189069649
BSDC1	6.58635763712529
DSC1	3.62504537913574
RNF43	6.22190449776353
NDUFAF1	6.58978542289107
MAP2K4	5.6401222276326
FOLR2	5.13028696760693
LYZL6	3.76464333786540
EPB41L3	4.73616045634016
TEKT2	4.61551346014729
CDKN2B	3.29965004326130
WSB1	6.26170428097056
ZNF480	3.2469669874673
MAP3K6	4.51577357654557
PROS1	5.38377626387344
PSMB8	8.1799884892547
HN1	8.75716921881062
MAS1	3.15517600098444
APOL1	4.58921223270813
CSHL1	3.22056475925846
ZBTB7C	2.96281227113753
AHCTF1	6.64932262854115
SAE2	9.8303251578804
ITGA2	3.98110393829870
AP2S1	9.06410905627909
P15RS	7.35897468167396
MME	3.49134766927158
VAT1	7.33708299113635
MAST4	5.35643182016863
TUFM	9.4423063472507
KRT33B	3.46630689901434
THEG	3.74853407400744
KCTD2	5.45448518275357
WDR26	9.25351570766039
MFI2	3.25460192221009
KRT34	2.88490785050338
NR4A3	3.48931561252712
SGSM3	4.53205266512754
ARSA	3.16213728351322
TOMM22	6.06287175794048
SOCS3	3.53497344176863
UNKL	4.60329944011297
POP4	10.7647192574624
BHLHB3	8.86147524307052
MALL	4.45699052791098
SOX15	3.32114088754601
CCNA2	7.96885001002332
PARK2	3.57289748421601
GPR124	4.05274381867335
TMEM132A	4.65090667770301
CGRRF1	5.8195676096036
RUVBL2	7.85853901241154
MCAT	7.18194218545356
WNT10B	3.60684016990305
ISCA1	7.26955918329245
RPAP1	4.20110073610026
C12orf48	6.00500974552725
RAI16	5.28714068291428
RPL27	9.54300667829357
EPN1	3.46868792340953
MAGI1	3.0293184040413
GBX2	3.09569480187045
SLC35A1	7.43294465491107
GAL	5.32214573971253
SLC14A2	3.71303981197985
RDH11	6.85264408603988
ZNF518	4.44418383117975
PCYT1B	3.43920821453003
AUH	7.84538036072631
EIF3H	10.7220270162656
KIF1B	6.628046650386
MBD2	4.77902827253349
AMOTL2	7.84064972424439
C6orf120	7.3068471553509
PIGT	7.37346949892604
PSRC1	7.48566203112492
PLA2G10	3.48186531755669
ALAS1	7.67744824723185
FOXO1	6.21838792823518
C17orf62	7.28329709780624
KIF5C	4.6355090088646
DUSP10	4.78117088297853
CRLF3	7.61885303725581
CLCNKB	3.50567940463095
PSMA5	9.56090560359271
FARS2	6.07585433464598
CCDC28A	7.128441373399
AMPD3	4.98668472735197
PIAS1	7.10549981741349
ADCYAP1R1	3.47501706327518
TMEM134	7.97197438084232
CDH20	3.05082081545173
FBXO7	8.07614671231947
FLJ14213	3.83964370821393
ZNF3	5.99937315906097
LRRFIP1	6.97312478496754
TMEM49	9.4553550665259
CNOT2	7.95234507805138
CBX2	2.87162535123824
ZC3H14	6.53594607726801
ALDH5A1	6.7747666539902
HNT	3.37725157805474
SERPINA4	3.28626219326149
FLJ20920	6.18583409881296
CRTAP	4.89522542309826
DDX50	8.34457982386304
STYXL1	7.61613318618784
TK2	4.65228897009262
BLVRB	6.43817343102251
STMN1	7.84842341780459
GUCA2A	3.09872559132297
DPP6	2.81848973127299
GALNT10	4.18143588629476
STK39	5.81567811839387
MMP24	4.24837423709702
CKS2	10.8160342290666
RHO	3.76431845809208
BANF1	10.0639116336866
CR1	2.97869091056335
RPS6KA2	5.5318724627225
HMBS	6.7213280721226
C20orf112	3.7032443820523
SLC25A24	7.40211519551392
MRPL22	8.15436385852061
SLC25A15	6.59380882543017
GADD45B	4.15968320676221
TDP1	5.87750123554648
ZNF287	3.79740841939424
DAAM2	4.36502134736669
C11orf57	7.49904842736742
RFK	7.31556323758279
ZFYVE9	4.18897361110224
TCTN3	7.48478319824796
STCH	7.1668466698046
LOC283871	3.81526757834399
NDUFB3	8.608420656165
DEFB4	4.25979095343914
FPR1	4.0154237302562
FMNL1	4.26292510671900
SEPT7	9.40528263014171
PTCD2	4.93366607494018
GNLY	4.05909867780955
GRAMD1C	5.18330174801767
ZNF165	5.6772138005035
TR2IT1	4.58620116115515
ARMCX3	7.31680051467105
NDE1	5.32124550627614
MAGEF1	7.53131851163353
ITGA10	3.77028127873926
ARHGDIB	8.85440311857603
FSHB	3.56616903961126
ANXA2	11.4107722220507
HLCS	4.01271131274075
MCF2L	3.63068606210869
AK1	5.76040068062138
FH	7.3218722338409
LGALS2	3.49282259977677
SYNPO2L	2.77109105072304
KIAA1045	3.30151419662955
C1orf183	4.39475993178396
MAGEA8	3.07552419644434
DGCR8	5.14789072215098
GSR	5.97197385477355
NEU2	3.35216226499163
HIST1H4B	3.46679616122731
CACNA1C	3.06446253974092
FAM20B	6.50997211836584
HES2	3.07173321300222
PDCD6	8.81020142235885
INTS7	5.98020313285356
AMPH	3.77029831957963
UCKL1	7.77340475651257
ASB4	3.12956932490599
C10orf97	5.20461979761223
ALDH1L1	4.24751150890443
CCL23	3.41219341537180
OBSL1	5.4215016683305
SLC12A7	6.69742205243079
THAP4	6.28094389705488
RBM4B	5.87254450584365
OGFRL1	5.38408190459476
KIAA0831	6.80342433878599
C12orf11	7.28659625436426
PPP1R15A	4.47324620458775
KIAA0240	5.40462680737591
CD1B	3.4654683825583
FCGR2A	6.16943602923922
MDC1	6.33420412184542
MAN1A1	3.90345281197777
KRT9	3.55269665111607
HTR1A	3.24272114055271
OCEL1	4.67484385818084
ATP11B	6.02009148673253
NLGN4X	4.9020540502322
FBXO34	8.97942423584003
ALOX12	6.09888105081077
RB1CC1	7.99486605101436
PCDH12	4.1843555425293
RPE	4.74123716069905
EIF4E	7.62229026373563
CSDC2	4.07975657346572
ABHD5	4.30388245382557
TMBIM1	6.81938722321079
PET112L	5.52879269869807
P2RXL1	3.22441729926688
F2RL2	2.95705765897444
TRMT1	6.33000691620913
IMPG2	3.78376121809772
LRRC32	4.92904986098426
BGLAP	4.84171031509628
HTR4	3.33669328178015
MRAS	5.29563232693589
TRAF6	5.70077359043668
AXL	4.88596721513592
ATP2C2	3.50508997559051
LMNB1	6.62871596582036
TELO2	4.45121111183233
PNPLA3	3.6318218348274
CSNK1E	6.48884642987545
SRP14	10.2115247429642
KCNQ4	3.31348191032528
PIK3C2B	7.21374205167295
C15orf15	8.45626992986017
TUBB2B	2.89996257810072
USP15	6.0456293639158
C12orf41	7.94087094782294
CEND1	3.95467716031013
RNF31	4.71929877838009
TCEAL2	6.03796412911505
PTGER2	4.41504373363647
UBN1	6.81265746391137
SLC5A7	3.23211947342859
SLC31A1	6.19429742207215
ADAM29	3.86425653034323
ST7L	4.27601873526375
GFOD1	6.90393147929086
CTNNA1	8.904817334801
HRBL	3.59632501793569
CBX4	3.97410224917999
NTRK2	3.52452665053796
FOXN3	4.96075347590342
MFGE8	4.93683407293606
PFKFB2	3.93266117731321
TAS2R4	3.52767279012934
SH3TC2	3.16983220426319
IL10	3.82658175001893
PXMP4	5.75738268413898
RNF167	6.57947788084345
PRMT5	7.16339385590739
TSKU	5.76720053898369
ATPIF1	7.62215216304194
ETV3	3.18213683361653
PAK7	3.10569770424214
PDLIM1	8.66412931791085
CEP63	5.34399716693602
WDFY3	5.20625216649394
RNF126	4.92375989728816
DPM1	9.4159800002397
CLIC4	6.80263784254254
ACR	3.77636365097482
KLK7	7.62885855574429
ALOX5AP	8.62549080657741
LRP1	4.41312339602837
TNK1	4.85485630653594
TAS2R9	2.91745412229461
ZNF16	5.1794029879684
POLR1B	5.03358045028305
SLC8A2	3.91340752607699
OLFM4	2.68532551751414
TACC1	5.1805824026991
SAMHD1	6.41246583077478
ATP13A2	5.48946409193714
KRT4	3.93536426167619
PAX6	3.73806328569027
SCG2	3.24811794903083
SLC17A6	3.5025255509422
TUBB4	3.82201321907641
PADI4	3.04206762276592
FMO3	3.18927109266052
NLK	3.85535764330622
POU4F3	3.16858735015983
MDM2	3.46743552403995
CAPNS1	8.98587519609719
SDF4	7.26431459247495
ITGBL1	3.17317738461458
TAP2	4.14592002167576
OR2C1	3.08763424718738
KLHDC3	7.34032240646305
EFHD2	6.69023066974756
GALR3	3.55818852804335
NBEA	3.12320970075315
ABCA6	3.20568140537028
ABBA-1	3.75101849292582
GNAI1	4.78938269965848
CLDN3	7.41808782428308
AKT2	3.30872119983623
EGFR	4.02136329638816
VPS4B	7.30517808556962
RBM16	8.28875598347197
GALNT6	6.54580619213014
ZDHHC3	5.46059162854377
SLC25A4	7.42095851877553
CYB5B	5.61448901553101
NDRG1	7.43240719907992
SESN1	5.34474275229571
GBE1	7.7524277106073
MRPL46	6.42182073273898
CLASP1	6.3007619829632
FARP2	4.69741303755051
ACOT11	4.0417188006448
LDHAL6B	2.99070212976679
MAPKAPK3	5.69690111205094
NCAM2	2.98045863317750
AFAP1	4.55694930257603
PRKD2	6.21901722320012
OR2H2	3.43269531967067
ZFP36L1	7.06017839138291
DZIP1	4.97130875043306
GPR161	4.478438341171
RNF146	4.96010297973309
NKX3-1	3.80730853513404
CCNB2	8.7340831767151
ZNF10	3.95778213802201
WDR74	5.83121715606154
FAM134A	8.18430529279872
PCNP	8.9287663901589
PURA	4.75731024377405
DNPEP	8.07929726795332
ERBB2	5.71726170961805
CREB1	6.25332598329222
NEO1	7.06473898273279
DDX3Y	3.3322814970389
RPS3A	12.8556772935833
MXRA7	9.4111483777638
LGALS3	10.8721101838385
GLT8D1	7.62697761622616
TMPRSS3	7.93016784418735
UPB1	3.33458004736003
LAT	4.1223523397985
CLDN14	3.55476389744119
DHX38	4.87448162569108
KCNA3	3.26033740563863
BTBD1	8.04117284503263
TARS2	5.68132935987258
SKIV2L2	7.63732922125891
ABCF1	8.64396647459368
CDT1	3.0483376964213
ZHX2	6.87270362117459
FCF1	5.14549312465798
LRRC49	5.78140684225512
GUCY1B2	3.40392779223163
CD28	3.38971679909431
SMARCA4	7.39639207450685
SEPT2	9.67527665213345
SOHLH2	3.93714488566591
MCOLN3	4.87855024199368
LRP8	4.9605802745966
TAGLN3	3.65700632449405
MASP2	3.4852702898969
GPATCH3	4.95838349808616
TTRAP	8.8273070358976
AGL	7.13452706303864
NFE2L3	6.16789004407398
PSD4	4.16791545666589
PALMD	4.4847010990009
CCNB1IP1	7.23493799947619
TMEM43	6.84280646970813
OBFC1	6.61689025532362
STAT5B	4.29366290169826
C14orf79	4.65096965740041
ENPEP	3.78182052841045
SSB	8.46125310914604
SCT	2.97078743248038
TIMM23	7.369006597145
SKI	3.54867964952011
SLC22A13	3.13199868942387
AKAP3	3.44862601477671
OAS2	5.94137408099754
KIAA0423	5.61086241543391
SEC61G	9.35245339312819
CAPN11	2.95344489451748
TMEM50B	8.5022236040206
DEGS1	7.24886380896751
ARHGEF4	3.51068329254817
DBNDD1	4.04103778648776
TBL1XR1	4.80935521621875
FAIM	6.5906687070189
SP140	3.30143535054404
G6PD	4.34030977300519
NUDC	7.72523518348584
GABRP	4.37951189793116
SCARA3	5.45157397907031
TACSTD2	5.83356320837871
EIF3J	7.22406867110123
PPP2R2A	6.79310346650269
CPA3	3.74481382483410
PVALB	2.88785192642379
BCAT2	6.17105185020154
MFN1	6.51110717394276
F10	3.01855371457446
