Hybridization REF	LENOS_p_TCGA_Batch18and19_HT_HG-U133A_96-HTA_G10_491192
SLC12A4	3.53550392206956
BRCA1	4.30150889384214
GBL	6.03826612885396
C14orf108	9.3667386815165
CDC25B	5.72094153639444
BMP3	3.11293816095997
MAP1LC3C	3.53411227180106
TMEM180	3.33126550143799
CRYGC	3.43262281707626
SLK	5.56999811154832
POU3F1	3.33426660101480
C20orf32	3.8291800780494
USP52	5.75427078071261
HIGD1B	4.21604805615081
BAZ1B	6.44297588357428
USP6NL	5.4199964278203
SLCO2B1	4.12823540974909
ABCD4	4.95657095551981
DIMT1L	7.10059128367266
SLC25A46	7.74843989471305
LARP7	6.54127046940734
TEK	3.79444620934844
CD160	3.66330683752716
TERF2IP	7.18116226826535
PHF20	6.10492486454067
COL1A1	7.05537148097319
KIAA0090	6.37844251103157
GTPBP1	4.30970310049987
GRK5	3.64731985925454
AP1S2	5.06102849105444
RAB33B	4.91117334221546
CA11	4.36074047663128
ALDOC	5.63706858895866
NUDT1	4.4901363458021
ZNF212	5.90064619278108
ACBD3	6.89013613211318
ZNF83	6.7856893244632
PRDM2	4.69153300203914
GDPD5	6.25300144628925
PDCD4	6.16206827015173
CEP350	6.10159615876631
FOXP3	3.15502123945143
SMYD3	6.51718398223586
CST7	3.71374959826886
SELL	4.04703269145277
CIAO1	6.39698908927123
LGI2	3.81019681249329
WDR45	8.9685743411478
ANKRD6	9.42431829444761
LTBP4	3.9536039471172
PSCD3	3.22258502904775
PYY	3.20300126763147
KCNC1	3.02920127587246
SIRT6	4.00982280964743
CCL19	3.90491910764768
ARHGEF9	4.16010346341213
ABR	4.45443874409354
C10orf22	6.82234131509462
STK17A	4.71832581410417
FOXE1	3.46109232753946
GML	3.42527417859999
CNGA3	3.06550504993637
CD38	3.74172475090036
ZDHHC6	7.24135070117944
NEFH	5.87750451195463
PGBD5	4.85323882399186
CTDSP2	7.48641033089923
RMND5B	5.38031308791086
ZNF257	3.91995296252045
DUSP4	4.20693833152696
FLJ22167	6.3929606582692
EXOSC7	7.07897980271632
ROR2	3.48540383044964
FOXM1	4.92855135601769
ZBTB48	4.70649264550937
BUD31	8.25675362013524
MAOA	4.38459748536093
CCDC41	4.66051183145007
TNNT3	3.83416692397187
FBXO11	5.25676211281661
GYPC	6.98289907766942
PLIN	3.39509634293773
RFXAP	3.39472866719921
C6orf15	3.91102499912963
RNF4	8.82670393304942
F8A1	8.22402685361892
PPP1R3D	5.13209724787797
GRB2	7.41114980044999
TPM3	3.21174662725024
SYT13	4.32732073554667
EPB42	3.54823220662909
RP5-1077B9.4	5.45395468896449
EIF1	11.0267672408823
CETN3	8.46654675904592
FPGT	6.04239047536081
PRY	3.39895292181443
NTHL1	5.55513300460854
POLR2B	8.89514062677298
RPS28	12.2754843014244
GDF10	3.19240585173985
COQ9	7.37157460184658
P2RX3	2.83348793125049
GCC2	7.47836822483135
RARRES3	7.69140968031636
PLXNA1	5.59612115343363
WBP4	4.60101719339775
KIAA0100	6.83798251594
PMF1	7.45450162419112
HS2ST1	5.56098161370643
CRELD2	6.31271680398648
C8G	3.09372090957589
CD82	6.14152624417926
PMM1	5.40149256558068
CBLL1	5.02506096967811
LIM2	3.25612833509524
VAX2	4.38305045372607
SETDB1	5.17405461846516
LRAP	5.16058914605572
GCLM	6.57607740210818
CPEB3	3.74838113190817
PPM1A	6.78740352729869
INTS1	4.15168659345468
MMP16	3.31463026155258
CAMTA1	3.61537976103939
SAMSN1	4.11970881672176
DRD3	2.77532232736281
GMPPA	4.82070622269723
C11orf73	5.88983256606483
AIPL1	3.82472581739797
PTP4A2	9.47021722774028
IL24	3.36533739529739
BDKRB1	3.34861348894659
HPCA	3.21802408885980
MLF1	7.5739318940563
SEC14L1	6.34873801312923
CHFR	5.26155078015694
EMILIN1	3.17122292466008
THADA	6.06283224170697
TAF12	5.45940810372685
NDUFS4	8.93855294449534
ID1	6.47893214513429
PIK3CB	3.54121681444180
COL18A1	8.50946067733702
PDZD3	3.33846409997829
TBC1D17	3.8803939327783
COX8A	10.8643099078043
CDCA4	6.75234144235064
C2orf44	4.43147822052491
C9orf16	8.31109887494236
ERBB2IP	8.42046965063124
EMX2	9.50133560864725
FUS	6.03598793010049
NIPSNAP3B	5.35190948417393
TF	3.3593376394589
CXorf56	4.86677983158555
CLCN4	3.64706618750452
PWP2	5.85160961407659
MMP15	3.78058371927144
MTMR14	5.64706563838309
NPR1	7.23672240174815
DNAL4	6.0420804848046
ELAC2	4.8649318694332
ASS1	11.6705093030345
IPP	6.14842522224416
TMEM59	10.6343102120715
POLR2J	9.06173770591417
SEC23IP	5.26958086929791
RGS4	4.24875771538601
UQCRC1	10.6550843189229
SNX6	9.36566698877168
DDX18	6.85690087194982
POLG	3.99630055760064
ADAM23	3.91036751482557
ZNHIT2	5.15270339159049
TFR2	3.35588148058731
NCDN	4.59003440107232
RAG1	3.37055372177242
POMT1	5.68221044440697
CYP1A1	3.30421831017482
SNAPC1	6.79794475849974
GNA11	4.78623552209234
CCDC52	2.91506240444343
CAPN1	6.87967569517627
DDHD2	7.8696626478969
UPF3A	6.45122394266378
LAGE3	5.90687087479643
GNRHR	3.24219371039694
UNC13B	5.33142324289661
TTLL4	4.59956148672161
PPBP	2.96932608923305
HTR3A	4.77348222867398
SDC2	6.13382469373563
ANKRD49	8.2353142541071
BTF3	11.1915514558217
COX7A2	11.5286381980054
SARS	8.56476086075918
C13orf18	3.50398655697348
CACNB1	4.25725014208995
QKI	6.00582976811959
SETMAR	5.66803587878535
LAMB4	3.42550674404861
MAN2B1	7.00476532770595
EML3	5.24005220760277
ACADL	3.25802523818296
OFD1	8.02070244113636
CGA	3.6595963781806
EIF3EIP	10.6950181760487
PEX16	5.39635966926311
GNG12	7.7722042113146
HABP4	5.07296310151414
CNTN2	3.65141284718505
ASNSD1	8.50676978884985
FUT4	3.94490692176524
DBH	3.35026290000394
CD53	6.70242625758927
HIST1H2BJ	3.60609080077297
TFAP2B	3.20653805857170
ACF	3.62787637933483
TMEM11	7.59842342016282
CDH8	3.37267034289768
C3orf32	3.6620856056475
AGPS	5.59783922058439
C4orf18	3.40420931034026
PCCB	9.08000699775183
IPO13	5.23620518438711
PECI	8.09229259958528
UNG	7.83288045551838
C6orf105	4.02355014571322
GSTP1	9.27067259509923
SUV420H1	7.8075927298941
ARHGAP15	3.70181629825274
LTBR	6.2596941358558
TDRKH	3.18571268256142
PSG4	3.51944897360642
SLC9A3R1	7.45610332649832
NBPF3	9.71242645247563
SLC9A3	3.62928801995455
OSBP	6.67867417011736
PRR5	4.84915747538964
CHMP7	5.73058954306681
ADRA1A	3.04133463119859
ASAH1	7.44515595455695
FKBP4	7.62619183926583
ZNF350	4.66097798760818
DOM3Z	5.28199212392661
GIPR	3.73597656136699
AHI1	5.15504193706521
BST1	4.22631957758927
NCR2	3.59347193745783
NADSYN1	5.41450769544562
UBE2W	6.50549999653728
RGS14	4.25398709715656
KRT15	4.14024594628391
SCN11A	3.95844474431241
GFI1	3.46333340824704
FHL1	5.26943391169662
SMC6	5.28932056687508
GATA1	3.50646182822638
OSGEP	5.81277623022877
ARMC6	5.07202266400291
HK3	3.2246344131731
PSMD5	8.08612731417836
RSU1	6.2826108258711
RPL4	11.6047132690021
MAD2L1	7.03719670175355
RBPMS	5.06473520070542
EIF4A3	9.4795770076484
E4F1	4.90530565044711
DLEC1	3.99988433703098
PRPF3	5.86344825817904
EMR1	3.15694407707854
CHMP2B	7.5681331029055
CAMSAP1	4.7021233186869
RPS21	9.58676718932855
XCR1	3.50495618467785
ARID5A	3.87828558251956
RBM6	6.22223654749659
UBE2N	7.48260007998576
KLF4	4.61594612924908
MGC4172	5.66816521919689
LMO4	6.75540249190582
KLKB1	3.15097100043482
HDAC3	7.36242705916707
HP	4.12394014046375
SCHIP1	5.40090314323435
BTK	3.85957450068438
KRCC1	7.80907235006004
PRND	3.01453457289941
C6orf27	3.82614258144424
PIGL	3.73236298691332
CLCA1	3.80688833138935
C1orf112	4.37093213139068
OLFML2A	6.34872963982278
HUS1	5.17005570233637
SFRS6	7.82729957257433
CXCR7	5.17077365814941
UIMC1	6.34187697139448
FXYD2	3.59648096848283
GOT2	7.9352813424309
ZNF667	4.42248675288513
TFEC	3.43596040039155
ATP7B	5.29164357547787
RAB38	4.23575467611695
POLD2	7.59388448904073
PPM1H	5.95456135562791
DCX	3.16112250066183
NFYC	5.64444130742779
ZNF228	3.96323883252252
KIN	4.75014461174331
PLSCR4	7.51228944885845
HIST1H4I	4.3421681472137
PPARGC1A	3.30825416695482
HIG2	8.54719273341963
KCNK10	4.02323658766528
EXOC1	8.4057599242474
OR6A2	4.08700420190933
ETFA	8.42563607314793
PDAP1	5.15542926747637
C19orf6	3.29285913232566
POLRMT	3.90983651502852
ZNF146	7.97962510454012
MIA2	3.38613851717051
LY6G6E	3.43725222375066
EIF4E2	8.46052076441245
NENF	5.08357070698344
HOXB5	3.85755650322285
ZNF324	4.73101515707331
CUGBP1	4.8709322623988
ENTPD7	4.28131641046664
TTC13	6.09691569713628
GJB5	3.01476968099685
PRSS22	4.68794576638658
CYP3A5	3.52385313068705
MBOAT5	4.22335436806676
CUL4B	5.00294494683932
CENPJ	3.59604742748096
KIAA0664	6.71403375053322
PITX1	3.59425238097307
PDGFRB	4.9185127935667
RDX	5.71546582272649
CELSR3	3.87268333353710
JUND	6.57739044748067
ITSN1	5.54233323006075
CHRNB1	4.03980797158360
EHBP1L1	3.72139629196825
C19orf2	7.4960534421562
FETUB	3.22972815989227
CAMK2B	3.22769349446062
DCTN1	6.26400497867588
TNKS2	6.25585973782753
MRTO4	7.70788168036793
C1QBP	6.95721640237799
TTC3	7.96237613944319
NDUFB8	8.9596096975283
CADPS2	4.69293980602386
EDG2	5.76517044111566
MYF5	2.86693420885421
SEMA3G	4.59673379777155
IL23A	3.67665194121798
GJA9	3.79221807075442
R3HDM2	7.11984921157339
C5	3.84698229173186
SLC2A10	6.39198495019768
TRIM45	5.10892479677817
TSP50	3.53687241977318
PAQR3	6.2978671406648
ANKRD26	3.43620561300171
TCP1	8.97468888255337
TMED7	7.39645675215183
CMA1	2.9147478918772
PTCRA	3.97144821622659
HCRTR1	3.45950253628554
FST	4.03499839489196
PAWR	3.94796504527826
LDLR	4.92717030806473
ASTN2	4.68169802702601
SCRN1	6.8477480453056
GPATCH8	6.69088517901171
KIF4A	4.74327293998843
TANC2	3.78282998485383
ZMYM5	4.10674119611836
PGM1	8.92846659846201
ZNF586	6.74981737064504
POLR3G	3.58684379566641
CPD	7.32468831960327
SNCAIP	5.78463125146663
DCT	3.57859554746572
HLA-DOA	3.33174714658542
TANK	7.09162891703732
RCAN1	4.62700812969203
UPK1B	3.65432736560284
DNAJB4	5.2634463028052
UGT1A8	3.2925590952411
LIMD2	3.40929912280725
HIST1H4L	3.54774191801941
PECR	5.84302009744648
HSPA2	7.35728821784312
SERP1	9.23374429423439
TACR2	3.63315555057308
NUP85	7.65241152357864
CD177	3.58957628915186
GPR135	3.27474682138810
PIGG	8.1835283182266
LGR5	4.0635246070202
JAK2	3.51512303415172
DPYSL4	3.31923963522461
TM9SF4	6.23911818838159
PTHR1	3.46637486548014
SIRPG	2.88698916164778
ZNF264	5.59542948319558
BICD1	5.40195966084162
RAB5A	7.41329335825488
FLJ13224	3.01685469436683
METTL5	9.55909603369856
HERC6	5.6019841674609
CASP1	4.63690137025822
USP9Y	2.91704914421977
LRP1B	3.78262805008804
XAF1	4.39023430710213
PLA2G4C	3.69825563235849
APOA2	3.08930968304394
SPAG6	5.92126365207043
KALRN	3.73504857193665
SECTM1	5.63508681908651
THOC7	9.1662501388647
IFNAR1	5.32860713835893
TCTA	6.85739390483156
NY-REN-7	3.51842156473281
TALDO1	9.38132761593028
B2M	11.2890997426830
LPPR4	3.83983868342396
SQLE	6.80696225680269
SEPHS1	6.428211020841
EIF5A	6.13226782597849
FAM49A	4.26381562611794
YTHDC2	4.70641918515896
EHD2	4.59265936735158
NCF1	3.50503035291202
SPG7	6.31718555723396
ZNF614	3.75818142352884
HOXA5	3.41850171092053
NUP133	8.1003556372188
FGF12	4.08077524752345
SLMO2	8.84033556366806
INPP5B	4.47026688556209
PPID	6.71141764629864
SNTA1	4.11591552138043
IL20RA	4.8443048400619
UBE2J1	6.43569505602725
CACNG2	3.08236282723693
GCM1	3.29418363204046
ELF1	6.78524800615215
TLR5	4.76698690447731
TCFL5	7.64681719440935
C1orf107	5.97229480875906
C19orf22	6.46099974818252
SAFB2	5.82809337625946
MAP3K7IP1	3.94241821421313
NCK2	7.3351329817978
OXA1L	8.71041139252375
KIAA0652	5.79757307227163
KLRG1	3.84649879070534
FRAG1	7.559864724919
ZSCAN12	2.99809170885843
PSMD12	7.6886869964179
E2F4	5.19650547651036
CLEC4M	3.48861049429213
KIAA0999	4.70625833925065
CLDN10	9.23257741232215
MGC13053	4.21168737233697
TAC1	2.79356243128248
GYPA	3.4742726091641
HPCAL4	3.19937984640488
TRAIP	4.04337812596713
MEX3D	3.62739661882842
KIAA0232	7.99325526520879
ERCC8	6.39231873312217
NFAT5	4.06065421208685
GPX4	9.03129752701751
CSPG4LYP1	3.32132038660349
KIAA0368	6.44479096383834
FBXO3	7.23908569367309
DVL1	6.5385598172967
CMKLR1	3.67277309618691
GPR157	3.43254215525109
TYMS	7.78888597113296
OR52A1	3.20749727603216
PEF1	7.39873221211427
ZNF750	4.06151655662946
ALG9	5.89771641349042
MCM5	4.92684024106362
SDK2	3.56012708546654
BAIAP3	3.80954480953654
RABGGTB	7.3837015242716
KCNK7	3.27308614723674
PTP4A3	5.25690849575509
ANKRD40	4.47254223470627
CALCOCO2	7.81346406010285
TMSL8	5.25455780887536
SNCA	4.70279591330913
ZNF551	4.51711320025779
HBQ1	3.30163587629068
ARHGAP26	4.92518496852772
GEMIN6	6.6335652247645
HRAS	6.26072920149066
KLRC4	2.74182975667356
BSDC1	5.89915276813379
DSC1	4.56337400107592
RNF43	5.45403064715361
NDUFAF1	5.81872142071389
MAP2K4	5.95219477547183
FOLR2	4.98174233635205
LYZL6	3.83391396730285
EPB41L3	3.32229444020956
TEKT2	6.36155523509008
CDKN2B	3.13487357714847
WSB1	7.07505570463768
ZNF480	3.55931815249815
MAP3K6	3.61997566728052
PROS1	5.06587725119471
PSMB8	7.4347805345901
HN1	7.00153636258718
MAS1	3.31411644552732
APOL1	5.57330128124406
CSHL1	3.43502569338072
ZBTB7C	3.22117879453349
AHCTF1	5.42656638873637
SAE2	9.2347276924891
ITGA2	4.32161794243523
AP2S1	8.31445463036085
P15RS	8.3455354622443
MME	4.27562311414651
VAT1	8.263208728382
MAST4	4.91448185266895
TUFM	10.1624481869617
KRT33B	3.82267662935410
THEG	3.77107119744077
KCTD2	5.26459650949801
WDR26	9.03474322403835
MFI2	3.35875246407699
KRT34	3.55996377192337
NR4A3	3.54228209466025
SGSM3	4.75999695308982
ARSA	3.4069710178102
TOMM22	5.60782378956421
SOCS3	3.49403973035839
UNKL	4.34470388409145
POP4	8.31277565142626
BHLHB3	9.89153045301262
MALL	4.45352912359306
SOX15	3.35724700099792
CCNA2	4.73578789236065
PARK2	3.44133863404482
GPR124	4.37504699027544
TMEM132A	4.92163830529684
CGRRF1	7.53765837200415
RUVBL2	8.18052701349558
MCAT	6.57059936646045
WNT10B	3.92392116850949
ISCA1	7.96873366783707
RPAP1	4.29537603040846
C12orf48	4.5044048934125
RAI16	5.1671256200484
RPL27	9.6488126536897
EPN1	3.46581771987296
MAGI1	2.99308531764245
GBX2	3.18921663941616
SLC35A1	8.04530790206335
GAL	5.84777012005112
SLC14A2	3.50722349940175
RDH11	7.83513213166794
ZNF518	4.51618935130302
PCYT1B	3.32623443596756
AUH	8.23866931777441
EIF3H	11.3187169786927
KIF1B	7.57215502588309
MBD2	4.49093323866155
AMOTL2	8.3293091134286
C6orf120	6.7362206481989
PIGT	8.16189533798654
PSRC1	5.46595979687746
PLA2G10	4.99112286143991
ALAS1	7.66539935451407
FOXO1	5.52739085742511
C17orf62	6.64818552137743
KIF5C	8.4057845896733
DUSP10	4.39539802603224
CRLF3	7.37281312923702
CLCNKB	3.66175276811467
PSMA5	9.30228038405854
FARS2	6.1863568431135
CCDC28A	6.75845411215079
AMPD3	4.9546569284381
PIAS1	6.71736683742087
ADCYAP1R1	3.6032736286784
TMEM134	7.62008678565758
CDH20	3.10155576561206
FBXO7	7.80142566689598
FLJ14213	5.97184934643496
ZNF3	6.263941100031
LRRFIP1	7.19599180211955
TMEM49	9.05724463031965
CNOT2	7.54651287649446
CBX2	3.15758810295107
ZC3H14	7.30185479011377
ALDH5A1	6.73526285580062
HNT	3.19624130679718
SERPINA4	2.99159190787639
FLJ20920	5.82110937764699
CRTAP	5.81953106637011
DDX50	8.81178017027481
STYXL1	8.38963829700925
TK2	4.35527150853582
BLVRB	7.0173112021279
STMN1	7.24303012388139
GUCA2A	3.04598407201329
DPP6	4.23179218058932
GALNT10	3.68672812743266
STK39	5.76323891483333
MMP24	4.25077461772388
CKS2	9.78818203758983
RHO	3.55593773582290
BANF1	9.74924523625912
CR1	3.13452596634288
RPS6KA2	6.20593430963191
HMBS	6.42625861130874
C20orf112	3.90902261331771
SLC25A24	7.72058568591947
MRPL22	9.11509430676993
SLC25A15	5.6943822257269
GADD45B	4.20718073624057
TDP1	6.36869534801687
ZNF287	4.16973389695139
DAAM2	5.88054816798338
C11orf57	6.21368614139706
RFK	7.39508914989632
ZFYVE9	3.91788538499687
TCTN3	7.75104690127942
STCH	6.8118889182221
LOC283871	3.18032364859438
NDUFB3	8.9015880164681
DEFB4	3.78765480839513
FPR1	3.70954715843712
FMNL1	3.81232578681414
SEPT7	9.72287245081898
PTCD2	5.73805802701421
GNLY	3.48732767791835
GRAMD1C	6.42560905584855
ZNF165	3.85323216001927
TR2IT1	4.38346159321243
ARMCX3	6.86926652910381
NDE1	5.09468033049658
MAGEF1	6.59595503717199
ITGA10	4.37012784237861
ARHGDIB	7.19655965534297
FSHB	3.78051613907191
ANXA2	11.0003669643024
HLCS	3.78899148177906
MCF2L	4.66801087524282
AK1	6.54251791650466
FH	7.66246465558904
LGALS2	3.40724493976281
SYNPO2L	2.65786674065512
KIAA1045	3.46254046467271
C1orf183	4.77460490669556
MAGEA8	3.09798628714533
DGCR8	4.69818482541158
GSR	6.12254208349725
NEU2	3.48834264532273
HIST1H4B	3.49762857620541
CACNA1C	3.25383536924472
FAM20B	6.74970384154756
HES2	3.29590034561911
PDCD6	9.80184351842326
INTS7	5.19388295079884
AMPH	6.63783918126976
UCKL1	8.05194224285716
ASB4	3.23756768135266
C10orf97	5.01607493198228
ALDH1L1	4.39785869491318
CCL23	3.24277869843641
OBSL1	5.03840915048606
SLC12A7	7.40882118473609
THAP4	6.26012962021591
RBM4B	6.59344583561352
OGFRL1	4.93442282120316
KIAA0831	7.4795610962013
C12orf11	7.31978483811779
PPP1R15A	4.15898112051481
KIAA0240	5.59083497628854
CD1B	3.53689553515484
FCGR2A	4.92798669366117
MDC1	4.71008478971807
MAN1A1	3.74334023275137
KRT9	3.48541279823151
HTR1A	3.2835278549562
OCEL1	6.42854981741478
ATP11B	5.2899182692913
NLGN4X	5.88345798193931
FBXO34	9.18463415460962
ALOX12	3.29103407741180
RB1CC1	7.26833582166167
PCDH12	4.44089894133609
RPE	5.06039842642382
EIF4E	6.82002349389803
CSDC2	4.07500950016584
ABHD5	4.5444428447539
TMBIM1	6.33084810050632
PET112L	5.07637933213473
P2RXL1	3.3616795841955
F2RL2	3.10395943255015
TRMT1	6.96859103919932
IMPG2	4.71147814415205
LRRC32	6.36807211521977
BGLAP	6.18086310979804
HTR4	3.4579498058521
MRAS	4.14938012483297
TRAF6	5.6234996441037
AXL	4.26099258813707
ATP2C2	3.66457184759257
LMNB1	5.37225957074107
TELO2	4.43857284008724
PNPLA3	3.94086602042437
CSNK1E	6.04750521195505
SRP14	9.74007028717443
KCNQ4	3.25765112073459
PIK3C2B	6.45720212738427
C15orf15	7.77700091131273
TUBB2B	3.83041210965783
USP15	5.82770098639974
C12orf41	8.01751918307942
CEND1	3.89276884258855
RNF31	5.0278658482758
TCEAL2	4.77456348682119
PTGER2	5.27031343647965
UBN1	6.58885300127397
SLC5A7	3.30321566363042
SLC31A1	6.47267311656986
ADAM29	3.63535877085371
ST7L	4.24480121327978
GFOD1	4.53466610119692
CTNNA1	9.54175575528116
HRBL	3.8658799275476
CBX4	3.89477567752777
NTRK2	3.48766415814758
FOXN3	5.05586957081586
MFGE8	4.8983956494122
PFKFB2	3.8148432341176
TAS2R4	3.63067117753999
SH3TC2	3.20827172359459
IL10	3.59549220010702
PXMP4	6.37032263693348
RNF167	6.29296891036883
PRMT5	8.67238789647858
TSKU	5.70170336934398
ATPIF1	8.43637808855711
ETV3	3.24570342205146
PAK7	4.3898396633483
PDLIM1	8.85535117923375
CEP63	5.14681367111709
WDFY3	5.06913340631045
RNF126	3.94755472110983
DPM1	9.40914824618252
CLIC4	6.06650886975391
ACR	3.81837426271016
KLK7	8.79644931894909
ALOX5AP	7.2481754368121
LRP1	4.30779976538326
TNK1	5.26664144258039
TAS2R9	3.08802408344041
ZNF16	6.24956342594303
POLR1B	4.99449975632468
SLC8A2	3.82102449178801
OLFM4	2.86291208984705
TACC1	5.35258081898194
SAMHD1	6.05065394585103
ATP13A2	4.61896748967595
KRT4	3.67807095920775
PAX6	3.64822502690888
SCG2	3.27834239850988
SLC17A6	3.58226145136552
TUBB4	3.93544438843633
PADI4	3.01071948395627
FMO3	3.08825884058948
NLK	3.92199552452879
POU4F3	3.35839781060459
MDM2	3.49198284949378
CAPNS1	9.76342139391142
SDF4	7.48788430598125
ITGBL1	2.87548717734643
TAP2	3.91658583448244
OR2C1	3.39347504025181
KLHDC3	6.7828292851287
EFHD2	5.94719253670385
GALR3	3.66546257218819
NBEA	6.31778673049265
ABCA6	3.34264915055569
ABBA-1	3.71908242345112
GNAI1	5.49385080832565
CLDN3	8.43404990009934
AKT2	3.26477301963885
EGFR	4.16404053558158
VPS4B	6.84721633370413
RBM16	8.39731531810656
GALNT6	5.53755553047026
ZDHHC3	5.6611557073773
SLC25A4	7.81321175359967
CYB5B	4.48123564561569
NDRG1	8.67299391921529
SESN1	5.75758299536934
GBE1	7.10970027900176
MRPL46	6.4501618681383
CLASP1	5.85501805017758
FARP2	5.19537641301415
ACOT11	3.76213909360321
LDHAL6B	3.08860969167364
MAPKAPK3	5.52189895761587
NCAM2	3.15896587071851
AFAP1	4.25697398183825
PRKD2	5.81058693154011
OR2H2	3.29896270113344
ZFP36L1	7.54349975848764
DZIP1	4.68146094561083
GPR161	4.52322321515529
RNF146	4.37140962380236
NKX3-1	3.8925792240388
CCNB2	6.80502488778775
ZNF10	4.06452421364848
WDR74	6.1637292074779
FAM134A	8.67878397400704
PCNP	9.00520734060463
PURA	5.75124196367858
DNPEP	8.1561776880625
ERBB2	5.66358003639789
CREB1	5.9448952183566
NEO1	6.65954139548884
DDX3Y	3.28104510227350
RPS3A	13.0422107691224
MXRA7	10.6218628461626
LGALS3	11.7360168323437
GLT8D1	8.38905254712935
TMPRSS3	9.7276378821114
UPB1	3.29620473091569
LAT	3.87719406263845
CLDN14	3.4990115547242
DHX38	4.30054513749315
KCNA3	3.25440066217979
BTBD1	8.25651897204738
TARS2	5.76642426984861
SKIV2L2	8.26446851540233
ABCF1	7.89717796566434
CDT1	3.01262317499038
ZHX2	8.34853636500125
FCF1	5.27057835847681
LRRC49	5.12049086528019
GUCY1B2	3.5978711520325
CD28	3.18411366179873
SMARCA4	6.73153335161979
SEPT2	10.0089026739649
SOHLH2	4.4458462659873
MCOLN3	4.17368033830413
LRP8	5.03331276038494
TAGLN3	3.86941838122063
MASP2	3.66855468568137
GPATCH3	4.53251728128087
TTRAP	8.25442055876289
AGL	7.0812298560805
NFE2L3	3.87448228234626
PSD4	3.83574155105851
PALMD	6.18500893237348
CCNB1IP1	9.12931179181239
TMEM43	6.57792814322035
OBFC1	5.61697211927555
STAT5B	4.58066203472362
C14orf79	4.95532833306632
ENPEP	3.76514251190447
SSB	8.63159028926122
SCT	3.04683075367025
TIMM23	7.43485076596378
SKI	3.72281701399716
SLC22A13	3.08346260893622
AKAP3	5.10179313933252
OAS2	4.17913460441255
KIAA0423	7.59365030641709
SEC61G	8.9201619203853
CAPN11	3.10011770593693
TMEM50B	8.10497955568134
DEGS1	7.06805660307194
ARHGEF4	3.96642562361892
DBNDD1	4.0028574118924
TBL1XR1	5.18983647039636
FAIM	6.02962474614375
SP140	3.08286824961824
G6PD	4.30105529383735
NUDC	7.63263772005844
GABRP	4.61976493289531
SCARA3	5.58798359292341
TACSTD2	5.31600566840226
EIF3J	5.84599876668179
PPP2R2A	8.55840739983407
CPA3	3.78935662840071
PVALB	3.02334083254929
BCAT2	5.9200064091698
MFN1	6.595539776635
F10	3.35528817933554
