Hybridization REF	GHYLL_p_TCGABatch17_Mashima45_HT_HG-U133A_96-HTA_A08_471876
ZDHHC6	6.75384310035389
NEFH	3.81034932256800
PGBD5	5.01137178826904
CTDSP2	6.9719420272558
RMND5B	6.23512095184848
ZNF257	4.47728395054326
DUSP4	4.73298893595126
FLJ22167	5.05405327832405
EXOSC7	6.50431080860121
ROR2	3.54616428880357
FOXM1	4.99513656949721
ZBTB48	4.80596099284496
BUD31	8.2786600094402
MAOA	3.88001813147175
CCDC41	3.76973334373781
TNNT3	4.02038148069736
FBXO11	5.4509710787743
GYPC	4.6448728680642
PLIN	3.35393102992887
RFXAP	3.67257835120563
C6orf15	3.91908581398024
RNF4	8.56575650200995
F8A1	8.65026204565678
PPP1R3D	5.24453833775847
GRB2	7.68557918079491
TPM3	3.09539541300889
SYT13	3.58904028840195
EPB42	3.33916428737781
RP5-1077B9.4	4.39831796417059
EIF1	10.1789614272314
CETN3	7.93244194692419
FPGT	6.16937225798405
PRY	3.49145385789578
NTHL1	5.47159174564806
POLR2B	9.47023187697545
RPS28	11.3840580513958
GDF10	3.06587314353709
COQ9	8.18331568250658
P2RX3	2.72570429168824
GCC2	6.71981837821655
RARRES3	7.22932697249142
PLXNA1	5.9859489191357
WBP4	4.63154899343381
KIAA0100	6.16664335906969
PMF1	7.23711497190915
HS2ST1	5.87853284275578
CRELD2	6.74070298829667
C8G	2.99442879971137
CD82	6.24267128426717
PMM1	5.15069138758197
CBLL1	5.02774910823307
LIM2	3.47029481733574
VAX2	4.63701384687519
SETDB1	5.39413267914761
LRAP	4.72911524559732
GCLM	7.32024718951004
CPEB3	3.02964361657755
PPM1A	5.75135169384524
INTS1	3.87701296756293
MMP16	3.24991578286663
CAMTA1	5.44573313109254
SAMSN1	5.0373664757638
DRD3	2.82433008226771
GMPPA	4.68713739697212
C11orf73	6.23102264012222
AIPL1	3.50925600181555
PTP4A2	8.99830686956743
IL24	3.28781381547845
BDKRB1	3.41103623981183
HPCA	3.51817024230126
MLF1	6.70521904910822
SEC14L1	5.65930456489572
CHFR	4.89993907567842
EMILIN1	3.3137141167256
THADA	5.57907753599092
TAF12	5.77642510043403
NDUFS4	8.54822526752574
ID1	5.83997118234032
PIK3CB	3.70457523327197
COL18A1	7.16753146448864
PDZD3	3.19812036256492
TBC1D17	4.48931316224367
COX8A	10.1977155358521
CDCA4	6.94449045428226
C2orf44	4.02943990393464
C9orf16	8.11242391608938
ERBB2IP	8.08489400791909
EMX2	8.70932355082868
FUS	6.73727612701442
NIPSNAP3B	3.3526078921587
TF	3.13510929076288
CXorf56	5.60697082346026
CLCN4	3.47787249892474
PWP2	5.390329572391
MMP15	4.9790041789816
MTMR14	6.51531472619071
NPR1	5.43261682812259
DNAL4	5.58083624523684
ELAC2	4.3705070288563
ASS1	11.7265035045436
IPP	6.92224520773857
TMEM59	10.386111013175
POLR2J	8.82885024183198
SEC23IP	5.76970721758215
RGS4	4.06756877600631
UQCRC1	8.744117519129
SNX6	7.9538003630914
DDX18	6.6063995645073
POLG	4.76988333301293
ADAM23	3.94585029726271
ZNHIT2	4.57250375133097
TFR2	3.43289025585374
NCDN	4.36544900362558
RAG1	3.36663317539491
POMT1	5.1240472994469
CYP1A1	3.25529415188774
SNAPC1	4.96184858103955
GNA11	5.63872678695412
CCDC52	2.92981074715019
CAPN1	6.95089962256335
DDHD2	7.50625951171023
UPF3A	5.96275862222551
LAGE3	6.34804813285528
GNRHR	3.07371664454475
UNC13B	5.25379137670453
TTLL4	4.08825075172979
PPBP	2.7716438095737
HTR3A	8.74168638743356
SDC2	6.28211772420782
ANKRD49	7.39870455579971
BTF3	10.5511022494485
COX7A2	10.9062802262032
SARS	8.887344277862
C13orf18	3.51788644628856
CACNB1	3.90379406369512
QKI	5.82198490963808
SETMAR	6.09300338394063
LAMB4	3.30385542590071
MAN2B1	5.7637732165063
EML3	5.22134004429402
ACADL	3.22672263085161
OFD1	7.74405344581624
CGA	3.10625253772562
EIF3EIP	9.95574842303202
PEX16	4.94420740937413
GNG12	8.45516514964668
HABP4	4.8874836410431
CNTN2	3.30398833154080
ASNSD1	8.48257472411232
FUT4	3.71841184093198
DBH	3.42653043143480
CD53	7.31417772579717
HIST1H2BJ	3.52278671920645
TFAP2B	3.1271824746506
ACF	3.59292050685157
TMEM11	5.98717196334359
CDH8	3.07328794153480
C3orf32	4.28246094758195
AGPS	5.91365860859575
C4orf18	3.27649745509198
PCCB	7.65077556158288
IPO13	4.94833122479186
PECI	8.14280836661039
UNG	8.04261641249889
C6orf105	3.54821327103104
GSTP1	9.18221626192618
SUV420H1	8.24318720621049
ARHGAP15	3.61476240667154
LTBR	5.72127914795348
TDRKH	3.40778575694675
PSG4	3.40367443095985
SLC9A3R1	6.76458300424329
NBPF3	8.33098305466631
SLC9A3	3.46289749918795
OSBP	6.90112091119635
PRR5	4.30791577572088
CHMP7	5.91579706409533
ADRA1A	3.01003084811849
ASAH1	7.01346938189405
FKBP4	7.20470516089775
ZNF350	5.02628061622034
DOM3Z	4.29904797282893
GIPR	3.61160829779980
AHI1	4.16860081544126
BST1	4.43694023859998
NCR2	3.49977278975426
NADSYN1	4.96725194501516
UBE2W	6.57337536971547
RGS14	3.92795225367505
KRT15	4.62125027291618
SCN11A	3.64336795161283
GFI1	3.58390235420419
FHL1	4.4824356281412
SMC6	6.58681207724268
GATA1	3.69318681572379
OSGEP	5.69406494269221
ARMC6	4.80253549454954
HK3	3.3086299715749
PSMD5	8.51955407372435
RSU1	8.22390065760071
RPL4	11.2682312932572
MAD2L1	7.71900395934946
RBPMS	5.68487647121463
EIF4A3	9.37738477630813
E4F1	5.235851507105
DLEC1	3.41154111521926
PRPF3	6.61267944192598
EMR1	3.04657450338006
CHMP2B	7.01276023794923
CAMSAP1	3.90055858214716
RPS21	9.02340936607202
XCR1	3.29560892722812
ARID5A	4.21014737643170
RBM6	5.5392511240033
UBE2N	7.79616301938486
KLF4	4.26060143805991
MGC4172	5.14392172116771
LMO4	7.14110646660764
KLKB1	3.19656100603579
HDAC3	6.25377565445496
HP	4.77811874952004
SCHIP1	4.95413151030703
BTK	3.82164359612623
KRCC1	7.8728224296203
PRND	2.91509651508399
C6orf27	3.73146892412582
PIGL	3.59728149945086
CLCA1	3.53948886168772
C1orf112	4.75858108490131
OLFML2A	7.55956894339286
HUS1	5.04977178992902
SFRS6	7.93489438289974
CXCR7	6.95364577210842
UIMC1	6.37528381664253
FXYD2	3.6298759628388
GOT2	8.54221761187168
ZNF667	3.94943045283465
TFEC	3.71715490029372
ATP7B	4.6063100942207
RAB38	3.53196988186716
POLD2	7.32629959311913
PPM1H	6.57617441946849
DCX	3.11265823597432
NFYC	6.61609907563281
ZNF228	4.39955539695712
KIN	6.49508037297376
PLSCR4	5.91374241477833
HIST1H4I	3.84071560188793
PPARGC1A	3.42536510898225
HIG2	7.327161036898
KCNK10	4.05340806097127
EXOC1	8.50208189664523
OR6A2	3.40113498190284
ETFA	8.77029710958577
PDAP1	5.21701621386896
C19orf6	3.69400551744129
POLRMT	4.26835281395166
ZNF146	8.39645531490234
MIA2	3.27885522039022
LY6G6E	3.10657316358781
EIF4E2	7.55489279716373
NENF	5.2183452066268
HOXB5	3.63554919515709
ZNF324	4.42053338632902
CUGBP1	4.52288846436814
ENTPD7	4.08332641983647
TTC13	5.5436943241868
GJB5	3.25459413760197
PRSS22	4.30220660111905
CYP3A5	3.16425940752722
MBOAT5	4.52281748291213
CUL4B	5.86776154789646
CENPJ	3.83776573525433
KIAA0664	6.4650633941262
PITX1	3.50623505261483
PDGFRB	4.79706500226865
RDX	6.8473492082857
CELSR3	4.15223826055231
JUND	6.42664597786791
ITSN1	4.94029307321184
CHRNB1	4.31253110726842
EHBP1L1	3.78363804081507
C19orf2	7.73288990753685
FETUB	3.10360205090442
CAMK2B	3.25098505547750
DCTN1	6.26097507836442
TNKS2	6.57304408034414
MRTO4	7.215747159963
C1QBP	6.29170680125436
TTC3	7.89788394499302
NDUFB8	8.44525978758817
CADPS2	3.71539187517535
EDG2	5.0116995357952
MYF5	3.16996306643353
SEMA3G	3.2250064483571
IL23A	3.76087138416856
GJA9	3.38900185236751
R3HDM2	7.15529013084005
C5	3.70494275626514
SLC2A10	5.89456560025344
TRIM45	4.83250163110062
TSP50	3.64461898567361
PAQR3	4.06829085895565
ANKRD26	3.3356807982962
TCP1	8.46315302224707
TMED7	7.5478985038204
CMA1	2.92542739949417
PTCRA	4.14907414706021
HCRTR1	3.32532329935227
FST	3.77377165603499
PAWR	3.79877850288784
LDLR	4.64450677038004
ASTN2	4.62088685383037
SCRN1	7.87971887803046
GPATCH8	6.22125403682925
KIF4A	6.3640242812461
TANC2	3.63812464921626
ZMYM5	4.42702722824396
PGM1	9.29377317979041
ZNF586	5.34352745626364
POLR3G	3.39557989463421
CPD	6.28681013130243
SNCAIP	3.97107136443901
DCT	3.45825990983273
HLA-DOA	3.45273529524905
TANK	6.30916962019708
RCAN1	5.17287565026494
UPK1B	4.20341760890811
DNAJB4	5.34054476438001
UGT1A8	2.99113272492278
LIMD2	3.33278820249614
HIST1H4L	3.43593395714366
PECR	5.21773913309184
HSPA2	6.73761911778406
SERP1	9.51233900580174
TACR2	3.38076595591642
NUP85	7.18148153480612
CD177	3.33007819653108
GPR135	3.14289123601066
PIGG	7.3781802672418
LGR5	3.98411331946433
JAK2	3.60358854190845
DPYSL4	3.19673133327393
TM9SF4	6.93480783799884
PTHR1	3.08628348908705
SIRPG	2.92120453042224
ZNF264	5.3385990236515
BICD1	5.37493400005753
RAB5A	7.58447719872034
FLJ13224	3.03975610701793
METTL5	9.4569582027011
HERC6	5.44115357660861
CASP1	6.54809624116836
USP9Y	2.80920760665559
LRP1B	3.05561607946778
XAF1	6.96155832400368
PLA2G4C	3.87106146616969
APOA2	3.10743276656298
SPAG6	3.27889448621388
KALRN	3.03388521685204
SECTM1	5.74285359940116
THOC7	9.16193269308942
IFNAR1	3.96068773254968
TCTA	6.93712036443564
NY-REN-7	4.14541569134489
TALDO1	9.74622726775362
B2M	11.8179246859924
LPPR4	3.53047134996011
SQLE	7.20013381162261
SEPHS1	7.88430608966498
EIF5A	5.66104607622672
FAM49A	3.93304441256452
YTHDC2	4.18142405687677
EHD2	4.28545174901546
NCF1	3.52574732116609
SPG7	5.83646879702723
ZNF614	3.75859745127227
HOXA5	3.14761641133503
NUP133	8.90327700642353
FGF12	3.48678470347571
SLMO2	9.08865125758724
INPP5B	4.63136303655494
PPID	6.71270215546907
SNTA1	4.57788378456853
IL20RA	3.49340716562026
UBE2J1	6.5627097627859
CACNG2	3.08087395332977
GCM1	3.27102724599670
ELF1	6.82049374459683
TLR5	5.15835513023091
TCFL5	7.36967295322658
C1orf107	5.77060602840512
C19orf22	6.88178257639483
SAFB2	5.95563039870987
MAP3K7IP1	3.71007753571057
NCK2	7.48733651106736
OXA1L	8.46691114052651
KIAA0652	6.03584768794502
KLRG1	3.33795747952845
FRAG1	6.84461229559362
ZSCAN12	3.17768124630024
PSMD12	7.57224548283545
E2F4	5.07980897252649
CLEC4M	3.42401683090685
KIAA0999	4.33419293533299
CLDN10	8.4915375309831
MGC13053	4.07511121335378
TAC1	2.72761544840985
GYPA	3.40314936741216
HPCAL4	3.03932740008328
TRAIP	3.87894484900085
MEX3D	4.9607303246878
KIAA0232	8.3160980891889
ERCC8	4.73830877234991
NFAT5	4.9409011389703
GPX4	9.67789681614988
CSPG4LYP1	3.11242375699982
KIAA0368	5.88561790348465
FBXO3	7.14876515687138
DVL1	6.42709003533407
CMKLR1	3.40293411155214
GPR157	3.58425456111849
TYMS	8.03151830906057
OR52A1	3.20801714432832
PEF1	7.08166920739541
ZNF750	3.17201433821834
ALG9	6.23345262565353
MCM5	5.93497741434361
SDK2	3.49703219222629
BAIAP3	3.84401485233076
RABGGTB	6.95386739768509
KCNK7	3.29281420795567
PTP4A3	6.9957954386303
ANKRD40	3.50948616912581
CALCOCO2	7.2524958081137
TMSL8	4.73110581829274
SNCA	4.16989794258482
ZNF551	4.33230253363631
HBQ1	3.42421858261245
ARHGAP26	4.20341462159819
GEMIN6	6.31133756359124
HRAS	5.48031971657495
KLRC4	2.71469505285814
BSDC1	5.6472589162165
DSC1	3.80990910812111
RNF43	4.97168308474453
NDUFAF1	5.58725435463333
MAP2K4	5.50163664820886
FOLR2	5.47316542844896
LYZL6	3.5925521610333
EPB41L3	3.60477648836261
TEKT2	4.08087379072279
CDKN2B	3.53924911211855
WSB1	5.50276541225775
ZNF480	3.32820033764097
MAP3K6	4.06417271930436
PROS1	5.10653498616858
PSMB8	8.17375413482734
HN1	7.58115655369452
MAS1	3.16466145598962
APOL1	6.0123050159921
CSHL1	3.33226729033206
ZBTB7C	3.73209826372541
AHCTF1	6.33321432555581
SAE2	9.06129520861106
ITGA2	3.98557149387062
AP2S1	9.13604972572033
P15RS	7.14367561143078
MME	3.42600299736035
VAT1	7.28275856800106
MAST4	4.5073366325137
TUFM	9.26137674499408
KRT33B	3.27790613667554
THEG	3.92528884662694
KCTD2	5.17337321884188
WDR26	8.91591839237677
MFI2	3.13435126773288
KRT34	2.94805597486361
NR4A3	3.30029292462294
SGSM3	4.40511587757304
ARSA	3.26601570958178
TOMM22	6.25849041232981
SOCS3	3.54006345944163
UNKL	4.07865835904583
POP4	8.40227513795205
BHLHB3	8.30076924316197
MALL	5.16656797207358
SOX15	3.23391964730869
CCNA2	5.45056413905474
PARK2	3.19769289218889
GPR124	4.05559837312069
TMEM132A	4.63074615421633
CGRRF1	5.78977221978668
RUVBL2	8.22174213124223
MCAT	6.32344171102823
WNT10B	3.68824924179803
ISCA1	7.40372071268708
RPAP1	3.71181430215296
C12orf48	5.26680598130409
RAI16	5.28740436509328
RPL27	8.77133753116055
EPN1	3.67058623549816
MAGI1	3.00149083497491
GBX2	3.19851203672642
SLC35A1	8.3976963038744
GAL	3.91536617964394
SLC14A2	3.74436197785569
RDH11	7.90998717702228
ZNF518	4.07223893712955
PCYT1B	3.16502719206683
AUH	7.25261534121069
EIF3H	10.5741947124553
KIF1B	7.4209646847796
MBD2	4.54909662837425
AMOTL2	6.26462227874802
C6orf120	5.82273973518581
PIGT	7.79934032373913
PSRC1	6.46204376396073
PLA2G10	3.71013441035647
ALAS1	7.30057851119755
FOXO1	6.59562058484526
C17orf62	6.40464395686486
KIF5C	5.05729289482669
DUSP10	6.9813158108053
CRLF3	5.76865401024576
CLCNKB	3.55498949366385
PSMA5	9.36475611810974
FARS2	5.73889978976856
CCDC28A	6.27697275148567
AMPD3	4.92594445547473
PIAS1	6.78699881494468
ADCYAP1R1	3.30631623389814
TMEM134	7.70964590918408
CDH20	2.99587038124453
FBXO7	7.8342684028924
FLJ14213	5.38988665353390
ZNF3	5.69591514907337
LRRFIP1	7.06575516661871
TMEM49	8.38957436322546
CNOT2	8.0030728069715
CBX2	2.98658413579833
ZC3H14	6.64860652883004
ALDH5A1	6.71483190845655
HNT	3.23962839047695
SERPINA4	3.08358141896145
FLJ20920	5.56010293955728
CRTAP	5.57389885064092
DDX50	7.68392314844213
STYXL1	8.05256141763506
TK2	4.29479825035780
BLVRB	7.84888899133732
STMN1	7.40087448642982
GUCA2A	3.38130675403240
DPP6	3.11423973469876
GALNT10	3.70834541243859
STK39	5.40032807464125
MMP24	4.52953659768359
CKS2	10.2453060728208
RHO	3.60990599605724
BANF1	10.0712003011309
CR1	2.96614051168344
RPS6KA2	4.36672627727793
HMBS	5.79699670496866
C20orf112	3.73607527489003
SLC25A24	7.80954883272725
MRPL22	7.7484958911867
SLC25A15	5.69432982834757
GADD45B	4.96890888051542
TDP1	5.97202874024834
ZNF287	3.57393639991794
DAAM2	4.69224003476961
C11orf57	6.26497655926758
RFK	6.6242535279213
ZFYVE9	3.94325902324448
TCTN3	6.48193661871021
STCH	5.69734802268699
LOC283871	3.31061555504638
NDUFB3	8.40950242514732
DEFB4	3.50490261635952
FPR1	3.6634200975501
FMNL1	4.15143746922742
SEPT7	10.1456234147083
PTCD2	4.62702149305051
GNLY	3.53176540113044
GRAMD1C	4.38766528478877
ZNF165	4.57142237008491
TR2IT1	4.88613611649286
ARMCX3	8.76433658201304
NDE1	5.74850551376224
MAGEF1	8.0699803770884
ITGA10	3.7280521158768
ARHGDIB	7.52562510941886
FSHB	3.7095709265402
ANXA2	10.1952657112281
HLCS	4.25720927543221
MCF2L	3.87872796412546
AK1	7.912380920175
FH	6.9576647227246
LGALS2	4.00088629826735
SYNPO2L	2.86357113944303
KIAA1045	3.38038179348828
C1orf183	4.46446323914558
MAGEA8	2.88022622648818
DGCR8	4.67943080927465
GSR	6.74395589284052
NEU2	3.10675716777381
HIST1H4B	3.651202822643
CACNA1C	3.15233482703446
FAM20B	7.00694015045489
HES2	3.29769491349296
PDCD6	10.2570480998627
INTS7	6.16918597472172
AMPH	5.44850024270255
UCKL1	6.96238099392091
ASB4	2.99759186802612
C10orf97	5.5879131114035
ALDH1L1	3.58506752097074
CCL23	3.25027354826642
OBSL1	5.12508943541061
SLC12A7	7.5631221247599
THAP4	6.38934669919017
RBM4B	5.88780350254332
OGFRL1	4.32842361284257
KIAA0831	5.5228502808486
C12orf11	6.68155745563765
PPP1R15A	4.02720239621517
KIAA0240	5.31255658832244
CD1B	3.23050352152932
FCGR2A	5.67380971117325
MDC1	5.50089985256869
MAN1A1	4.47688399589335
KRT9	3.28908524507503
HTR1A	3.36071301989399
OCEL1	5.39724689191067
ATP11B	6.70928294855173
NLGN4X	7.17538538493415
FBXO34	8.2775567200552
ALOX12	3.53588356448731
RB1CC1	7.03865312539335
PCDH12	4.25698146577277
RPE	6.8071498058814
EIF4E	7.5723018131357
CSDC2	3.91405386088619
ABHD5	4.99545491383606
TMBIM1	6.34299847602025
PET112L	4.61583009014091
P2RXL1	3.19896278756828
F2RL2	3.04688702606629
TRMT1	4.73717501943734
IMPG2	3.39495757630228
LRRC32	5.73999686929039
BGLAP	5.31077099485607
HTR4	3.49539248044043
MRAS	5.17657371763903
TRAF6	5.26498586243213
AXL	4.33716345259797
ATP2C2	3.59683125544043
LMNB1	6.42679490779118
TELO2	4.2498330532575
PNPLA3	3.58882567224276
CSNK1E	5.81333282316543
SRP14	10.5198732863831
KCNQ4	3.29570714740658
PIK3C2B	6.43437256520086
C15orf15	8.3327338528576
TUBB2B	3.20907342916999
USP15	5.9931982438544
C12orf41	6.93007424565027
CEND1	4.08378493143317
RNF31	5.358388017498
TCEAL2	7.73234766597256
PTGER2	3.96527356264866
UBN1	6.59321215177657
SLC5A7	3.1380164411738
SLC31A1	6.56231882981277
ADAM29	3.39394329836129
ST7L	4.38623221105691
GFOD1	4.71675625698551
CTNNA1	8.50350550203055
HRBL	4.05512667546666
CBX4	3.86023138154836
NTRK2	3.66135450134808
FOXN3	5.24267419138652
MFGE8	4.47642830539251
PFKFB2	3.7406867264315
TAS2R4	3.35593321822323
SH3TC2	3.00779756488404
IL10	3.30579318675648
PXMP4	6.01230245815959
RNF167	6.0988709336058
PRMT5	8.17253127870843
TSKU	5.03923384404972
ATPIF1	8.24195333716659
ETV3	3.21857979030953
PAK7	3.33008736284283
PDLIM1	9.41382442574238
CEP63	5.04249234349138
WDFY3	4.84695217327962
RNF126	4.8127078893872
DPM1	9.86492525925394
CLIC4	6.35937397043391
ACR	3.63978086188125
KLK7	10.2156418610903
ALOX5AP	7.69806832558175
LRP1	4.61510940626326
TNK1	4.63575841148769
TAS2R9	3.13806223408752
ZNF16	6.75678412806635
POLR1B	4.733902946294
SLC8A2	3.78770422252520
OLFM4	2.88027677400186
TACC1	5.14904638408159
SAMHD1	7.88165703619564
ATP13A2	4.44528681831923
KRT4	4.35910689630163
PAX6	3.53059374717689
SCG2	3.18804305729887
SLC17A6	3.41604651252523
TUBB4	4.66007208149612
PADI4	2.99529342109665
FMO3	3.15160918220474
NLK	4.35993236027796
POU4F3	3.20190598683217
MDM2	3.45700456033478
CAPNS1	9.82099976492186
SDF4	7.36629006042803
ITGBL1	2.98276036640562
TAP2	3.90204392666615
OR2C1	3.43219677480163
KLHDC3	6.5408873954045
EFHD2	5.40965896137548
GALR3	3.77534744770723
NBEA	4.9292064777614
ABCA6	3.32232648928032
ABBA-1	3.79287308557572
GNAI1	6.07929270997243
CLDN3	9.06393680656991
AKT2	3.44232457348336
EGFR	4.16063884389769
VPS4B	7.21214412172232
RBM16	7.35831986636735
GALNT6	5.72672030838018
ZDHHC3	5.47050981182056
SLC25A4	6.79739357596389
CYB5B	6.70877826997025
NDRG1	9.20287172468723
SESN1	4.54359226600962
GBE1	6.39845980040055
MRPL46	5.95314254854733
CLASP1	5.35857568477942
FARP2	5.1034341325862
ACOT11	3.52327419290758
LDHAL6B	2.92554384605706
MAPKAPK3	4.9421180238623
NCAM2	2.94630216304376
AFAP1	4.57903758749632
PRKD2	6.71439667103216
OR2H2	3.3463089329963
ZFP36L1	7.88248735876784
DZIP1	5.1589309034053
GPR161	3.63859268114577
RNF146	5.44884602652661
NKX3-1	3.84545425418088
CCNB2	7.55065062599065
ZNF10	3.36225581374627
WDR74	5.36739302060003
FAM134A	7.90475928064755
PCNP	9.19309261486694
PURA	5.02345708378751
DNPEP	7.05129541658143
ERBB2	5.31023485784197
CREB1	6.60267202352996
NEO1	6.54250469166285
DDX3Y	3.23579148142106
RPS3A	12.0971795604255
MXRA7	9.25457251347014
LGALS3	10.4575172766398
GLT8D1	6.96423747204283
TMPRSS3	8.14602602677437
UPB1	3.14300976836381
LAT	3.49403350255384
CLDN14	3.69002707408839
DHX38	4.87033367417599
KCNA3	3.31779252570986
BTBD1	8.14830930654917
TARS2	5.54330670072632
SKIV2L2	8.48812808510704
ABCF1	8.04656684347652
CDT1	3.24535395202085
ZHX2	6.94096071311986
FCF1	4.96249502531725
LRRC49	3.77872686607457
GUCY1B2	3.45377011273221
CD28	3.24402347973307
SMARCA4	6.47036681674753
SEPT2	10.3089734707925
SOHLH2	3.15287448989709
MCOLN3	3.75176223949348
LRP8	5.20041732637312
TAGLN3	3.90526616519809
MASP2	3.49757570962773
GPATCH3	4.22993362438542
TTRAP	8.36278246232503
AGL	6.31838489485965
NFE2L3	3.90997454618355
PSD4	3.54355155871098
PALMD	5.65153843119542
CCNB1IP1	8.40027542890918
TMEM43	6.4949897051782
OBFC1	4.72978979117639
STAT5B	4.66344366059858
C14orf79	4.77490526573779
ENPEP	3.52437037698282
SSB	9.1798315083343
SCT	2.86138815559825
TIMM23	6.7842081843829
SKI	3.59920720745347
SLC22A13	3.35265180080799
AKAP3	3.58455541768652
OAS2	6.26389984953765
KIAA0423	6.05114802308195
SEC61G	9.70341147892185
CAPN11	2.96698424090748
TMEM50B	7.91629480061875
DEGS1	7.65044689738585
ARHGEF4	3.52734038291231
DBNDD1	4.26576682806841
TBL1XR1	8.29385230544102
FAIM	6.10292433514517
SP140	3.46942855657498
G6PD	4.61658911300945
NUDC	6.99974398110914
GABRP	4.27188172764179
SCARA3	5.35389281220003
TACSTD2	5.48500575219798
EIF3J	6.77852826624979
PPP2R2A	8.04801783565797
CPA3	3.32427079685669
PVALB	2.82975979517039
BCAT2	6.54880474407478
MFN1	6.95546429703875
F10	3.48042215894112
