Hybridization REF	CELLS_p_TCGA_B13__RNA_HT_HG-U133A_96-HTA_D11_452054
PROSC	6.27509535575631
NR4A2	4.38269473277159
RICS	5.06512403988589
PIR	5.85553434842234
PPCS	8.75648272082034
IPO9	5.73491765094367
LONP1	7.45583363648892
EVC	4.43775397690311
CXCL13	3.97588119597026
SCYL3	4.89895291927344
KIAA1199	6.43666096991367
SORL1	8.02630172583087
NAT10	6.06145277628289
CHD1	6.46257578520207
SYN3	3.54959233194290
DMC1	3.9457294067588
SLC22A2	3.68106025272695
SERPINF1	6.18190291912849
C20orf27	5.33339833466695
OR7A17	3.26689617658567
RPS6KA5	4.11232432259026
LHB	3.81461825466049
TAOK3	4.49224733370643
STK25	5.66432596629739
SLC12A4	3.6709064552139
BRCA1	3.75090720445492
GBL	5.54937388139876
C14orf108	7.91401342780658
CDC25B	5.48728277524131
BMP3	3.23188415225249
MAP1LC3C	3.41891149098611
TMEM180	4.17985413042941
CRYGC	3.63229036225669
SLK	6.01782396373783
POU3F1	3.37937519391039
C20orf32	3.96651900555327
USP52	5.39942097030658
HIGD1B	4.00487177281485
BAZ1B	6.5162523625339
USP6NL	5.40218091851540
SLCO2B1	3.96749734812150
ABCD4	4.26744280228419
DIMT1L	5.13317749674450
SLC25A46	6.26016035194302
LARP7	6.06771138362306
TEK	3.58019253902960
CD160	3.6931253331971
TERF2IP	6.77752632890504
PHF20	6.13800471920455
COL1A1	8.36720783021329
KIAA0090	5.53234189348012
GTPBP1	4.63700013338146
GRK5	3.74622255139969
AP1S2	4.53187234376958
RAB33B	4.14303749200301
CA11	4.48298011851406
ALDOC	5.65854393969377
NUDT1	5.57709420283707
ZNF212	5.24953116565205
ACBD3	8.49185358552469
ZNF83	6.12626444520387
PRDM2	4.79850047682337
GDPD5	5.44948520593365
PDCD4	5.74347521976182
CEP350	5.52722725631353
FOXP3	3.40365609986527
SMYD3	7.13298930360428
CST7	3.94068306764177
SELL	3.72689322921436
CIAO1	6.17211432196665
LGI2	3.81275243858393
WDR45	6.53999130716603
ANKRD6	7.10573094912372
LTBP4	3.94006782849682
PSCD3	3.54450522359393
PYY	3.28883932656012
KCNC1	3.29622700048932
SIRT6	3.66686197683741
CCL19	3.60854293256637
ARHGEF9	4.29676514734710
ABR	4.30803608317536
C10orf22	6.22928692097014
STK17A	5.16587336831652
FOXE1	3.41232497724016
GML	3.38885763835549
CNGA3	2.99584243991946
CD38	3.64582837647041
ZDHHC6	6.95781118045248
NEFH	3.41104154295631
PGBD5	3.26535393335368
CTDSP2	6.63185047019155
RMND5B	5.86214166681138
ZNF257	4.59581154738854
DUSP4	3.49669533041424
FLJ22167	5.07199959513718
EXOSC7	6.04106352881935
ROR2	3.87202617915955
FOXM1	4.41844650715893
ZBTB48	4.51859781254094
BUD31	7.2089493405391
MAOA	4.24184935206519
CCDC41	4.09454310232758
TNNT3	3.99319815745670
FBXO11	5.64438541401863
GYPC	5.46320716536559
PLIN	3.57054065350929
RFXAP	3.56373113844779
C6orf15	4.05718909108065
RNF4	7.51529402997173
F8A1	7.6560228307459
PPP1R3D	4.81724805723760
GRB2	7.40406101979027
TPM3	3.13901636521837
SYT13	3.25663270196033
EPB42	3.5169087662523
RP5-1077B9.4	5.11450299049116
EIF1	10.0538259773464
CETN3	6.94760216133448
FPGT	4.81863707680286
PRY	3.58061764505174
NTHL1	5.80999523907465
POLR2B	10.025595145992
RPS28	11.7987918491641
GDF10	2.97662582622761
COQ9	6.53125341793423
P2RX3	2.80099752723466
GCC2	7.23077805330567
RARRES3	7.21444482363985
PLXNA1	5.8328634622129
WBP4	5.01851143748076
KIAA0100	5.54975635374973
PMF1	6.00542426986081
HS2ST1	5.45750462690286
CRELD2	6.95786749276766
C8G	3.50749101162346
CD82	5.829693415337
PMM1	4.92294347410379
CBLL1	4.29713275861708
LIM2	3.39551491617729
VAX2	3.99884665340768
SETDB1	4.94512855389358
LRAP	6.33201127242776
GCLM	6.73010211418415
CPEB3	3.78129156926209
PPM1A	6.17774997297699
INTS1	4.16862116613946
MMP16	3.27435369525921
CAMTA1	5.27640885206958
SAMSN1	4.52016676534971
DRD3	2.80866944976457
GMPPA	5.62518944731247
C11orf73	6.15397005900095
AIPL1	3.93989615998548
PTP4A2	9.08710021578617
IL24	3.47470348637553
BDKRB1	3.23904838942819
HPCA	3.59148296947413
MLF1	5.96763524810631
SEC14L1	6.35907350855849
CHFR	5.91239133696473
EMILIN1	3.38980697932789
THADA	6.6429954144043
TAF12	5.40610286565405
NDUFS4	6.6971545516674
ID1	7.22209589277451
PIK3CB	4.59132328147743
COL18A1	8.07199599570642
PDZD3	3.32087627842565
TBC1D17	4.31168319015962
COX8A	9.74692255619402
CDCA4	5.17815907222935
C2orf44	4.56201516355289
C9orf16	7.89050689532495
ERBB2IP	7.52717080902869
EMX2	7.28296184775073
FUS	6.69817136321863
NIPSNAP3B	3.57818067350712
TF	3.39619554120465
CXorf56	5.39775896496191
CLCN4	3.77177143996787
PWP2	5.73860266216382
MMP15	4.27922685624069
MTMR14	5.8466674033129
NPR1	7.23833301052595
DNAL4	5.18666302464731
ELAC2	4.4382649482348
ASS1	10.5149047172817
IPP	5.44263539655814
TMEM59	9.58718395195599
POLR2J	8.88273921652301
SEC23IP	5.20901584980159
RGS4	4.23786420708481
UQCRC1	8.73407966124806
SNX6	6.93789945074614
DDX18	6.64429463762774
POLG	4.93262108217688
ADAM23	4.23523974156486
ZNHIT2	4.45311787981479
TFR2	3.51989607601742
NCDN	4.48080646870946
RAG1	3.36620973946182
POMT1	4.38246558462276
CYP1A1	3.37368853219914
SNAPC1	6.28077742379775
GNA11	4.9474517205151
CCDC52	2.79833889652125
CAPN1	6.81809189144063
DDHD2	6.32504353082567
UPF3A	6.92017228114477
LAGE3	6.1685093102585
GNRHR	3.17617756327256
UNC13B	5.85545117899547
TTLL4	4.57711944940154
PPBP	2.9506728245213
HTR3A	7.33003961529693
SDC2	4.41404916348686
ANKRD49	6.94194104876471
BTF3	9.70623282992962
COX7A2	10.5006661232346
SARS	8.43642447676843
C13orf18	3.48364580611796
CACNB1	4.00521573736751
QKI	5.38459590451064
SETMAR	5.32513949287587
LAMB4	3.2769386852692
MAN2B1	6.775624948166
EML3	5.2625534048394
ACADL	3.24459466189103
OFD1	8.32511464494595
CGA	3.72837135505367
EIF3EIP	10.5328133113000
PEX16	5.75998984419859
GNG12	7.76470113834824
HABP4	4.73342863520599
CNTN2	3.57314476984345
ASNSD1	6.65626183753035
FUT4	4.1492180717036
DBH	3.60934345156386
CD53	5.40128904283907
HIST1H2BJ	3.16437512303322
TFAP2B	3.23503883073005
ACF	3.72808232983018
TMEM11	5.94000059783184
CDH8	3.3859744066145
C3orf32	3.34830537370509
AGPS	4.72848782083371
C4orf18	3.28971132456477
PCCB	7.6829792650094
IPO13	4.85195668026159
PECI	6.56670141166751
UNG	6.98142495830385
C6orf105	3.59510174014018
GSTP1	9.85433776787588
SUV420H1	7.63605580068656
ARHGAP15	3.9360442534932
LTBR	6.2622626279378
TDRKH	3.27987875940295
PSG4	3.21516977295247
SLC9A3R1	5.39138887633337
NBPF3	8.15769618352516
SLC9A3	3.76189113790417
OSBP	5.89583410885042
PRR5	5.18078057240637
CHMP7	5.34416503852914
ADRA1A	3.27745881715280
ASAH1	6.54790097423405
FKBP4	5.34742794520684
ZNF350	4.55720950550897
DOM3Z	5.46501480282512
GIPR	3.6812127779654
AHI1	4.51681272875603
BST1	4.05566754247656
NCR2	3.66321474612243
NADSYN1	5.92906846801961
UBE2W	6.41573674024389
RGS14	4.29290461682508
KRT15	4.16587306170969
SCN11A	3.88880092942008
GFI1	3.65840567044831
FHL1	5.00449600879288
SMC6	6.44286821688079
GATA1	3.96293782650020
OSGEP	5.20548259985045
ARMC6	4.89915857781577
HK3	3.54153753272087
PSMD5	5.72339878608023
RSU1	7.30982783759685
RPL4	11.8191874172497
MAD2L1	6.07658728794192
RBPMS	5.47458467069312
EIF4A3	8.87787965828771
E4F1	5.16309605856464
DLEC1	3.625020734454
PRPF3	5.16682399602532
EMR1	3.26453007997535
CHMP2B	6.831363787418
CAMSAP1	4.0435368282417
RPS21	9.38649536358373
XCR1	3.32099509695306
ARID5A	4.65268537111069
RBM6	6.06320348696604
UBE2N	7.37260578555092
KLF4	3.94513498527286
MGC4172	4.30675566946364
LMO4	6.91295163114015
KLKB1	3.20580502979658
HDAC3	6.16967900706211
HP	8.12210062625918
SCHIP1	5.98648006519609
BTK	3.7609554185906
KRCC1	8.07698126161128
PRND	2.97683730876123
C6orf27	3.78443096658381
PIGL	3.80164245173227
CLCA1	3.71245699544795
C1orf112	3.93327174709978
OLFML2A	5.32510997733126
HUS1	5.40648270595757
SFRS6	7.90274605763261
CXCR7	8.31191416223884
UIMC1	5.84154774432682
FXYD2	3.65537578586989
GOT2	6.75266484516323
ZNF667	3.50866416430382
TFEC	3.53090409901578
ATP7B	5.36845797043154
RAB38	4.18693650799036
POLD2	7.64488023746633
PPM1H	5.23402771502667
DCX	3.19809907450836
NFYC	6.60669787166982
ZNF228	3.74693813304942
KIN	4.83415139282284
PLSCR4	6.5422973291839
HIST1H4I	4.04282194614988
PPARGC1A	3.16075423476122
HIG2	7.29062961758704
KCNK10	4.38720326874671
EXOC1	9.59223745307017
OR6A2	3.86476396149421
ETFA	8.34147294563005
PDAP1	4.87150306010598
C19orf6	3.70747583198989
POLRMT	4.10184426333397
ZNF146	7.83566185829858
MIA2	3.46733215532742
LY6G6E	3.10259344681823
EIF4E2	7.56316682321206
NENF	5.1408066843928
HOXB5	4.14668830455281
ZNF324	3.79383674807217
CUGBP1	4.29297284088556
ENTPD7	4.24689945132508
TTC13	6.37976874482288
GJB5	3.28752244977107
PRSS22	5.21117045936056
CYP3A5	3.47739624409913
MBOAT5	4.26973180627922
CUL4B	4.84150705078355
CENPJ	3.22907373427381
KIAA0664	6.20280657528136
PITX1	4.15134688201018
PDGFRB	5.50656327849131
RDX	5.78818910850273
CELSR3	4.30021233569029
JUND	6.86212586623296
ITSN1	4.81726923719125
CHRNB1	3.83398738911958
EHBP1L1	3.93588954598292
C19orf2	6.66890131872255
FETUB	3.16257342077962
CAMK2B	3.40770810230784
DCTN1	5.88000981452266
TNKS2	6.65242005816582
MRTO4	7.30722290962448
C1QBP	5.72914699355023
TTC3	7.79566980918655
NDUFB8	8.6236790271604
CADPS2	4.02910436408363
EDG2	4.64203923952223
MYF5	3.17483213994915
SEMA3G	3.68496323211951
IL23A	4.12744164762907
GJA9	3.81418364480249
R3HDM2	7.23676093380766
C5	3.94703884172337
SLC2A10	6.87961325534388
TRIM45	4.84031327881541
TSP50	3.65885529661134
PAQR3	4.42758203618953
ANKRD26	3.42305959994918
TCP1	8.39303203841847
TMED7	7.49954629830824
CMA1	2.94945565629869
PTCRA	4.56886279293689
HCRTR1	3.44124895825162
FST	4.45244310570542
PAWR	4.10709460751963
LDLR	5.35256963936273
ASTN2	3.42466723160948
SCRN1	7.0646889933965
GPATCH8	6.00669605948695
KIF4A	5.30579151715349
TANC2	3.51920263019937
ZMYM5	3.42385325544747
PGM1	8.37930339928044
ZNF586	4.48148030433228
POLR3G	4.08304669677927
CPD	5.29457882395116
SNCAIP	3.62923142517541
DCT	3.4195469666392
HLA-DOA	3.59346931589655
TANK	5.78587955956023
RCAN1	4.49458840431015
UPK1B	7.00016045089056
DNAJB4	4.99336550010379
UGT1A8	3.23338094280333
LIMD2	3.48652719467056
HIST1H4L	3.50111458764283
PECR	4.16926764866972
HSPA2	4.95287052514343
SERP1	9.49855306266238
TACR2	3.33203408910104
NUP85	5.92844581493229
CD177	3.22410062237469
GPR135	3.35522458726703
PIGG	6.37162232364519
LGR5	3.60798561107089
JAK2	3.34508155201309
DPYSL4	3.39488733777147
TM9SF4	6.30928094012645
PTHR1	3.38755603937185
SIRPG	3.22969559966355
ZNF264	4.55082286299861
BICD1	5.42511330743487
RAB5A	7.14711671182813
FLJ13224	3.51954711527743
METTL5	8.73561396869598
HERC6	5.4913163494751
CASP1	5.37086310730099
USP9Y	2.61505517202427
LRP1B	2.90524467742246
XAF1	6.31301170938007
PLA2G4C	3.73503927249488
APOA2	3.2659562107804
SPAG6	3.13498854129043
KALRN	3.28862110388215
SECTM1	7.21954403552668
THOC7	8.95176893684132
IFNAR1	4.25160823943487
TCTA	6.60448547538119
NY-REN-7	4.52525160056121
TALDO1	8.49357550206937
B2M	11.5918976876056
LPPR4	3.53719422369548
SQLE	6.29985207466036
SEPHS1	5.97045271409341
EIF5A	6.20150296895725
FAM49A	4.12598441503058
YTHDC2	4.27300174675728
EHD2	4.68032829339005
NCF1	3.58889164981511
SPG7	6.1962174390826
ZNF614	3.44131520234868
HOXA5	3.53836976828265
NUP133	7.5131379518828
FGF12	4.29982511083302
SLMO2	7.80643516054266
INPP5B	4.7233005555738
PPID	5.52002561025811
SNTA1	4.65476570188641
IL20RA	3.79349069355113
UBE2J1	5.56197508927635
CACNG2	3.4227352925249
GCM1	3.47452761093438
ELF1	7.09194990448905
TLR5	5.66430806068268
TCFL5	7.7892189006559
C1orf107	5.31038090766298
C19orf22	6.38057745432992
SAFB2	6.46473705343892
MAP3K7IP1	3.98684284760929
NCK2	7.5245301177776
OXA1L	8.2343273083572
KIAA0652	5.65696007799674
KLRG1	3.69842786528862
FRAG1	5.8130268508812
ZSCAN12	3.07020400058729
PSMD12	7.04010824750016
E2F4	5.23046364924936
CLEC4M	3.58295108063322
KIAA0999	5.26947300673356
CLDN10	8.3368737158651
MGC13053	4.3217717885872
TAC1	2.67871166768863
GYPA	3.37824775127854
HPCAL4	3.40143462376964
TRAIP	4.14598623691734
MEX3D	4.05212737626458
KIAA0232	6.43284286202879
ERCC8	4.58662243919434
NFAT5	5.05205256266735
GPX4	8.5427343379846
CSPG4LYP1	3.51970511174117
KIAA0368	5.45642799095997
FBXO3	4.87885076668133
DVL1	6.52435471282393
CMKLR1	3.72765346086558
GPR157	3.49317600694006
TYMS	6.8936538009104
OR52A1	3.25332757044366
PEF1	6.7633243312896
ZNF750	3.53429373846877
ALG9	6.23915126520313
MCM5	5.54803860488276
SDK2	3.30831416893784
BAIAP3	4.09220806278441
RABGGTB	6.69593479000466
KCNK7	3.45968287904391
PTP4A3	7.33109311431591
ANKRD40	4.1398540491387
CALCOCO2	5.95430477743155
TMSL8	4.76580062727275
SNCA	4.3561440467014
ZNF551	3.43383907871393
HBQ1	3.53842838419997
ARHGAP26	4.44399926478991
GEMIN6	6.5122765468932
HRAS	5.41954619513236
KLRC4	2.69674015637111
BSDC1	5.66751385345449
DSC1	3.68789302795445
RNF43	5.84205833153539
NDUFAF1	6.16785498620944
MAP2K4	4.75652272885125
FOLR2	4.26866806316442
LYZL6	3.55814460953272
EPB41L3	3.27537460577294
TEKT2	4.01802507691288
CDKN2B	3.70252148099796
WSB1	5.91851807086855
ZNF480	3.40017964523682
MAP3K6	4.75399505663277
PROS1	9.33350275076462
PSMB8	7.7190589160122
HN1	8.35258391693338
MAS1	3.42300508342675
APOL1	6.52789335838715
CSHL1	3.38615496667801
ZBTB7C	3.01237237061632
AHCTF1	7.35014471376989
SAE2	8.6206421373474
ITGA2	3.99019348811149
AP2S1	7.55599728003109
P15RS	6.18407369762429
MME	3.89780318154579
VAT1	6.64012917992694
MAST4	5.4262664185333
TUFM	8.86204430600429
KRT33B	3.43171208318368
THEG	3.91812449496847
KCTD2	5.4557034751565
WDR26	9.0299759990214
MFI2	3.64186543165799
KRT34	3.24457317768751
NR4A3	3.81798458562095
SGSM3	5.17770557470175
ARSA	5.30193668241357
TOMM22	5.66378544439974
SOCS3	4.07572330020012
UNKL	3.96111554085018
POP4	7.63590661570314
BHLHB3	8.89316735862285
MALL	4.63304155287052
SOX15	3.29235491640979
CCNA2	4.40665708495374
PARK2	3.24436920698081
GPR124	4.52413946288109
TMEM132A	4.86971281392924
CGRRF1	5.66831218778242
RUVBL2	6.9371835080039
MCAT	6.40493170007889
WNT10B	3.92767607130048
ISCA1	5.65443488613112
RPAP1	4.28181162509595
C12orf48	4.76943775769507
RAI16	5.13147329693081
RPL27	8.9970228342701
EPN1	4.1071113736456
MAGI1	3.30229488914534
GBX2	3.45024218024236
SLC35A1	6.19124691263095
GAL	3.70077242651534
SLC14A2	3.8224995487906
RDH11	5.88510248410662
ZNF518	4.11295851702222
PCYT1B	3.31706200690584
AUH	5.2291203944818
EIF3H	10.8414935180066
KIF1B	6.31418851528173
MBD2	4.84046379093715
AMOTL2	8.70207807322374
C6orf120	6.69873656123161
PIGT	7.89375960399861
PSRC1	5.31195378540622
PLA2G10	4.15611548885117
ALAS1	7.05195651025492
FOXO1	6.97536467695942
C17orf62	7.25234478958267
KIF5C	5.03245541520298
DUSP10	6.09248504752891
CRLF3	6.25018722415479
CLCNKB	3.80395027033057
PSMA5	8.71792958545948
FARS2	5.10840002570315
CCDC28A	6.27401237775517
AMPD3	4.53777305299518
PIAS1	7.12707192620253
ADCYAP1R1	3.44090058837529
TMEM134	7.40495573021121
CDH20	3.07096799077316
FBXO7	7.58207190347732
FLJ14213	3.68768322947531
ZNF3	5.20738898999912
LRRFIP1	7.34230150402677
TMEM49	9.63940033094787
CNOT2	7.31141573177689
CBX2	2.90410049631029
ZC3H14	5.72412119460445
ALDH5A1	5.70510533131367
HNT	4.52784373645132
SERPINA4	3.26675780813839
FLJ20920	4.94917126799608
CRTAP	5.37599379752413
DDX50	7.64855573356221
STYXL1	7.44291072783958
TK2	4.5607487909355
BLVRB	6.11559553663176
STMN1	5.8909035324369
GUCA2A	3.84892861783791
DPP6	3.25721057052011
GALNT10	4.12333475578806
STK39	5.25968580406874
MMP24	5.21360056630128
CKS2	8.65540133692745
RHO	3.66819032829255
BANF1	9.13002736235734
CR1	3.09845526391636
RPS6KA2	6.25288064620018
HMBS	6.29606088079691
C20orf112	3.77653624501323
SLC25A24	6.88979321195212
MRPL22	7.50086995482838
SLC25A15	5.60697511438765
GADD45B	6.75746325959763
TDP1	4.92684440242211
ZNF287	3.39466613599703
DAAM2	4.59570639593289
C11orf57	5.74408784450299
RFK	6.03753991623821
ZFYVE9	4.19649857269024
TCTN3	6.92498697264001
STCH	5.50302088867401
LOC283871	3.58093213828494
NDUFB3	7.76362289451607
DEFB4	3.59604264881698
FPR1	3.74350891317974
FMNL1	4.17672801034107
SEPT7	9.77904440858266
PTCD2	4.33457336448877
GNLY	3.82180161447201
GRAMD1C	4.99800017618706
ZNF165	4.79053235167864
TR2IT1	3.64152932903449
ARMCX3	7.30925734435008
NDE1	5.33273713028075
MAGEF1	7.30482421398646
ITGA10	3.8847687039757
ARHGDIB	7.14705318883334
FSHB	3.77418140277843
ANXA2	11.1479613483545
HLCS	4.02561153486159
MCF2L	4.54639347114142
AK1	4.76006225169486
FH	7.35650126949846
LGALS2	4.05939430559673
SYNPO2L	2.83429502545763
KIAA1045	3.50085707187122
C1orf183	4.82563186047389
MAGEA8	3.04897122054878
DGCR8	4.77295986503724
GSR	5.0860166530502
NEU2	3.36371222256801
HIST1H4B	3.46842169459861
CACNA1C	3.20246568833655
FAM20B	6.22410548126213
HES2	3.23641089648017
PDCD6	9.1061958177118
INTS7	4.89067229772203
AMPH	3.95182859738133
UCKL1	7.05547359513015
ASB4	3.03646793820625
C10orf97	4.7433478350952
ALDH1L1	4.01972763993370
CCL23	3.20664447108062
OBSL1	5.19964074648057
SLC12A7	7.70129704822769
THAP4	5.70274170729027
RBM4B	4.74159402294549
OGFRL1	3.75272180065025
KIAA0831	5.89784028714241
C12orf11	5.72175600963385
PPP1R15A	5.37580109267702
KIAA0240	5.24781381937984
CD1B	3.26675380554779
FCGR2A	4.49552752712811
MDC1	4.77903759337894
MAN1A1	3.61811313305092
KRT9	3.32975008630661
HTR1A	3.34789490143439
OCEL1	6.37781235756983
ATP11B	5.58371520212968
NLGN4X	3.73134575809543
FBXO34	7.71980156595561
ALOX12	3.47366252641790
RB1CC1	6.94153948453849
PCDH12	4.69775418498301
RPE	5.00895583054773
EIF4E	5.62232109994914
CSDC2	3.85358140591350
ABHD5	4.88252747239104
TMBIM1	6.70484283895319
PET112L	4.46844680324198
P2RXL1	3.27693911110187
F2RL2	3.31940917184677
TRMT1	5.32464259027398
IMPG2	3.63399218213508
LRRC32	5.10672298821545
BGLAP	4.41462278950814
HTR4	3.49785025366322
MRAS	5.20239947429671
TRAF6	4.59903190864003
AXL	4.39040738083154
ATP2C2	4.26261748831618
LMNB1	4.27907974411350
TELO2	4.60129552981811
PNPLA3	3.74863295565017
CSNK1E	6.70223843450707
SRP14	10.1309697012587
KCNQ4	3.23596760809262
PIK3C2B	5.95513443141971
C15orf15	7.65965222973989
TUBB2B	3.83057313553949
USP15	5.14743071351703
C12orf41	6.60387690681219
CEND1	3.97739898517893
RNF31	5.05905096893325
TCEAL2	3.80026856850781
PTGER2	4.75595996943501
UBN1	6.58101767778351
SLC5A7	3.09751185338263
SLC31A1	5.21621535808236
ADAM29	3.569838924107
ST7L	4.40222763859081
GFOD1	6.77125742459897
CTNNA1	8.87539343175625
HRBL	4.04739171463614
CBX4	3.63935042504624
NTRK2	3.57687826325703
FOXN3	4.43756706218329
MFGE8	6.20962485467651
PFKFB2	3.65214473756577
TAS2R4	3.72391566209618
SH3TC2	3.12671612946636
IL10	3.37114516758095
PXMP4	6.27200707173974
RNF167	6.31018686483478
PRMT5	6.87071849596412
TSKU	5.63123912600873
ATPIF1	9.185282880678
ETV3	3.32405154903418
PAK7	3.10515097178842
PDLIM1	10.0813850990783
CEP63	5.16015687188126
WDFY3	4.35405065564142
RNF126	5.21324456688572
DPM1	8.93121181887022
CLIC4	6.63066740083396
ACR	3.90239204452417
KLK7	9.59737960216462
ALOX5AP	5.4370634655522
LRP1	5.18531827384816
TNK1	4.31761658909903
TAS2R9	3.12632684182140
ZNF16	6.19874642076387
POLR1B	5.70819088673274
SLC8A2	4.26091278777833
OLFM4	3.04430406017767
TACC1	5.27983527057953
SAMHD1	5.69824927259513
ATP13A2	5.27424206487855
KRT4	3.53944555350974
PAX6	3.73432561987645
SCG2	4.63880896754942
SLC17A6	3.43559714472653
TUBB4	3.98879787129195
PADI4	2.99643443879886
FMO3	3.08849080978498
NLK	3.47950016237021
POU4F3	3.22186482951922
MDM2	3.55659971982376
CAPNS1	9.22943391780851
SDF4	7.15097704133329
ITGBL1	3.54830665287535
TAP2	4.09451330340632
OR2C1	3.6763644187171
KLHDC3	6.28517514861591
EFHD2	6.3291306056371
GALR3	3.74378449168938
NBEA	2.98394020461323
ABCA6	3.25445977441313
ABBA-1	3.87514188223691
GNAI1	3.54222493423815
CLDN3	9.04532340186772
AKT2	3.48331195499935
EGFR	4.03688374902897
VPS4B	6.47003472056091
RBM16	7.71046856931695
GALNT6	6.73104924636018
ZDHHC3	5.45077957722461
SLC25A4	6.43188828398294
CYB5B	4.8953580171761
NDRG1	8.3636487334176
SESN1	4.32787892505665
GBE1	7.75626678046142
MRPL46	5.51275239630186
CLASP1	5.76284935977946
FARP2	5.15927037400163
ACOT11	3.884262298507
LDHAL6B	2.92256063081177
MAPKAPK3	5.96740200649674
NCAM2	3.14353315682164
AFAP1	4.14278640230592
PRKD2	5.63738693659672
OR2H2	3.46962467805988
ZFP36L1	7.00898557003229
DZIP1	4.41078528825021
GPR161	3.92256471379988
RNF146	4.83308619380627
NKX3-1	3.94384822794028
CCNB2	7.31066311780117
ZNF10	4.29986590565085
WDR74	5.08111637995006
FAM134A	7.2967039630361
PCNP	8.66811056211132
PURA	5.32585015468149
DNPEP	7.11197473635665
ERBB2	4.81602739100628
CREB1	5.51492746517879
NEO1	6.94481445331484
DDX3Y	3.29672902511568
RPS3A	12.1169816249277
MXRA7	9.94692384968683
LGALS3	10.5793627844439
GLT8D1	7.34818040685719
TMPRSS3	7.52143654007338
UPB1	3.52828574098703
LAT	3.88336643105287
CLDN14	3.91007952522957
DHX38	4.57194470889771
KCNA3	3.22834737188021
BTBD1	8.0479487976395
TARS2	5.21831711906697
SKIV2L2	6.65517714918194
ABCF1	7.13235428426838
CDT1	3.25110774849046
ZHX2	7.10071141807179
FCF1	4.41605166838829
LRRC49	4.10925407689035
GUCY1B2	4.09228743717457
CD28	3.44709369690909
SMARCA4	6.43786723137745
SEPT2	8.67938763866955
SOHLH2	3.06479883610689
MCOLN3	4.42990829391629
LRP8	6.13937304538069
TAGLN3	3.93597117176874
MASP2	3.61522831022361
GPATCH3	4.22295685624422
TTRAP	7.38217728381474
AGL	6.66688949178918
NFE2L3	4.28186538102745
PSD4	4.1261966882447
PALMD	3.67976056000656
CCNB1IP1	7.69860304483103
TMEM43	6.28279221433267
OBFC1	6.33101094635315
STAT5B	4.29560514400619
C14orf79	4.27684343753709
ENPEP	4.14437460279805
SSB	8.06380698875804
SCT	3.35602714752661
TIMM23	6.33315371207495
SKI	4.05868311188719
SLC22A13	3.2989832506751
AKAP3	3.54183301729524
OAS2	5.05723901037484
KIAA0423	5.06731125888224
SEC61G	9.22334832812098
CAPN11	3.10685059841563
TMEM50B	7.07064066273641
DEGS1	9.84708794037879
ARHGEF4	3.32246898210803
DBNDD1	4.41323834227904
TBL1XR1	4.56895739830802
FAIM	6.63942197102349
SP140	3.23493551513895
G6PD	4.92041555583883
NUDC	7.41896680559478
GABRP	5.05469820724489
SCARA3	5.26991867234553
TACSTD2	6.08517304882015
EIF3J	7.10461282951808
PPP2R2A	6.91468749907736
CPA3	3.29973862759278
PVALB	4.61441004369693
BCAT2	5.32582888657298
MFN1	5.98256315415996
F10	3.36469227417984
