Hybridization REF	PSHAW_p_TCGA_Batch11_RNA_HT_HG-U133A_96-HTA_C12_433682
IL24	3.54760767128138
BDKRB1	3.48897191962959
HPCA	3.3848141771952
MLF1	7.79366055637193
SEC14L1	6.45236970341904
CHFR	6.07134189550805
EMILIN1	4.94263530760697
THADA	6.3684991346639
TAF12	6.69160200648644
NDUFS4	7.18332855664302
ID1	6.77439477902788
PIK3CB	3.89522477581695
COL18A1	7.5848227293831
PDZD3	3.24597725223176
TBC1D17	4.71124265037835
COX8A	9.66152641212005
CDCA4	6.86853189652246
C2orf44	4.47702523443452
C9orf16	7.71375704356246
ERBB2IP	7.9935830942674
EMX2	7.45809128262975
FUS	6.62137191399359
NIPSNAP3B	3.43854454114641
TF	3.32090326472065
CXorf56	5.7236003303889
CLCN4	4.10144467860609
PWP2	5.06351736573599
MMP15	4.77848234680085
MTMR14	7.47381547376446
NPR1	6.68846141250193
DNAL4	5.73796481122201
ELAC2	4.70885866003487
ASS1	10.8390986179992
IPP	5.38086673537798
TMEM59	9.36003661556942
POLR2J	8.80988144310193
SEC23IP	5.61375518606822
RGS4	3.72767662096917
UQCRC1	9.63198209676372
SNX6	7.87431379358661
DDX18	6.90630702071964
POLG	4.48869690634731
ADAM23	3.89510345167617
ZNHIT2	5.20169619231781
TFR2	3.39427283371502
NCDN	4.5454236137058
RAG1	3.33214775721021
POMT1	4.29928866343904
CYP1A1	3.33061289185847
SNAPC1	6.67246138368938
GNA11	5.41761665207623
CCDC52	2.81502174565394
CAPN1	7.4270828721381
DDHD2	7.26390830025561
UPF3A	5.59826063608232
LAGE3	6.85246950304664
GNRHR	3.11681620841282
UNC13B	6.09904243472593
TTLL4	4.26834267571869
PPBP	3.35396386407045
HTR3A	6.44301219238651
SDC2	5.64363603518473
ANKRD49	6.70273431059957
BTF3	10.2094356652519
COX7A2	10.4161348041362
SARS	8.75109881150214
C13orf18	3.71876791444012
CACNB1	3.88019333695151
QKI	6.34075160661406
SETMAR	5.50407168917532
LAMB4	3.60977267785453
MAN2B1	7.2618735433067
EML3	5.61495961149945
ACADL	3.17803959257891
OFD1	7.68319124812979
CGA	3.65899864200613
EIF3EIP	9.99060631871171
PEX16	5.76770832450843
GNG12	8.00796040064075
HABP4	5.05509274039078
CNTN2	3.39190080426974
ASNSD1	6.89943806043537
FUT4	3.97929469863685
DBH	3.65072703354806
CD53	8.35832684261524
HIST1H2BJ	3.68364810027277
TFAP2B	3.12496579408892
ACF	3.48198624420355
TMEM11	6.3012826699437
CDH8	3.30904899077641
C3orf32	3.72864433935494
AGPS	5.42512778145081
C4orf18	3.30516973397534
PCCB	7.80105685061632
IPO13	5.89388187419308
PECI	7.97910085087499
UNG	7.08339394786232
C6orf105	3.35950534418359
GSTP1	9.07536685240091
SUV420H1	6.61695361618588
ARHGAP15	4.92712020135664
LTBR	6.90036390351266
TDRKH	3.19651943413271
PSG4	3.45333632841547
SLC9A3R1	5.23800391623727
NBPF3	8.6001187811449
SLC9A3	3.63845878383338
OSBP	6.58569404407085
PRR5	4.34545573708520
CHMP7	5.56043826324219
ADRA1A	2.96773004670034
ASAH1	7.03622896042262
FKBP4	6.74661006124395
ZNF350	4.25842168815853
DOM3Z	6.12540795224697
GIPR	3.68582232202207
AHI1	4.40829760255943
BST1	4.50174815539541
NCR2	3.63268209062983
NADSYN1	6.09864351865951
UBE2W	5.9818297685307
RGS14	4.54400564551131
KRT15	3.95261151333014
SCN11A	3.55701745549939
GFI1	3.82259504468865
FHL1	5.73355948452007
SMC6	5.89097911857976
GATA1	3.47123189418873
OSGEP	5.92082040774868
ARMC6	4.71769503792358
HK3	4.8532948953421
PSMD5	7.30250603322274
RSU1	8.57573046264076
RPL4	11.5416335925223
MAD2L1	7.08527874923269
RBPMS	5.60103703585703
EIF4A3	8.70331610299092
E4F1	5.67779694314669
DLEC1	3.32568809750892
PRPF3	5.97060112661072
EMR1	3.72567714789917
CHMP2B	7.3085523466396
CAMSAP1	4.14222565409898
RPS21	9.29056985982417
XCR1	3.3184138587017
ARID5A	4.44060269708748
RBM6	6.03750707307242
UBE2N	7.34961977434973
KLF4	4.65371432366777
MGC4172	4.35318896746927
LMO4	6.82801461618948
KLKB1	3.07957836987159
HDAC3	6.75778449932622
HP	7.7753026327069
SCHIP1	6.30188659891862
BTK	5.04140916706683
KRCC1	7.2846803814682
PRND	2.931649989128
C6orf27	3.36924774574096
PIGL	3.84973313458697
CLCA1	3.56227655099912
C1orf112	4.5465467886389
OLFML2A	5.211794890732
HUS1	4.90320500455538
SFRS6	6.73801709117461
CXCR7	8.12142443237066
UIMC1	6.92055875702223
FXYD2	3.51950992300925
GOT2	7.93409701980144
ZNF667	4.07395423137482
TFEC	5.59167984421042
ATP7B	4.28192691496401
RAB38	4.18251438223724
POLD2	7.97401933799903
PPM1H	5.32724123113298
DCX	3.24681408459593
NFYC	6.16626132704705
ZNF228	3.34082398760067
KIN	6.82171628282282
PLSCR4	5.95329541704677
HIST1H4I	3.81129981776665
PPARGC1A	2.94111586311788
HIG2	8.50066709566595
KCNK10	3.78146677656952
EXOC1	7.38259131059487
OR6A2	3.74059048948994
ETFA	8.26650562324082
PDAP1	5.4087790823318
C19orf6	3.61175967891296
POLRMT	4.36384387011321
ZNF146	7.68427584854592
MIA2	3.18079968994302
LY6G6E	2.95005177241097
EIF4E2	8.06265819274669
NENF	4.85622993231797
HOXB5	4.80090296012853
ZNF324	4.28472315976549
CUGBP1	4.21806312356463
ENTPD7	4.03736949229804
TTC13	5.47697926855305
GJB5	3.21436581594058
PRSS22	5.07523756934893
CYP3A5	3.28558241014853
MBOAT5	4.94295337186366
CUL4B	5.5452607484945
CENPJ	3.5388910703041
KIAA0664	6.29737432872682
PITX1	3.34034468454930
PDGFRB	5.97384308118912
RDX	5.65447706171118
CELSR3	4.2395010753813
JUND	6.31202416233516
ITSN1	4.54177855627531
CHRNB1	4.55358054934204
EHBP1L1	4.43187438759595
C19orf2	7.1023824779066
FETUB	3.12922200603798
CAMK2B	3.36431262493513
DCTN1	7.22785108061945
TNKS2	6.38508259282866
MRTO4	8.0527552594244
C1QBP	5.99500765888177
TTC3	7.5963682444296
NDUFB8	8.31277966681114
CADPS2	4.09955537116272
EDG2	5.19681416357058
MYF5	2.95842040544423
SEMA3G	3.14174403753100
IL23A	5.46592269134978
GJA9	3.57998948830075
R3HDM2	7.59116414661994
C5	3.64421970153968
SLC2A10	6.72586433606126
TRIM45	4.46785377451002
TSP50	3.69781674290225
PAQR3	4.83856774769316
ANKRD26	3.34850340710174
TCP1	8.1452133810884
TMED7	7.19117927784772
CMA1	2.94637740075104
PTCRA	4.08695594969026
HCRTR1	3.50332012085314
FST	4.46610783594311
PAWR	4.02388833296249
LDLR	5.27115565715725
ASTN2	3.7588461769272
SCRN1	7.32429991749431
GPATCH8	6.33840384268939
KIF4A	6.60278561510403
TANC2	3.97045280186405
ZMYM5	3.90398828004150
PGM1	9.02514733679766
ZNF586	4.34192962076905
POLR3G	3.3830082518952
CPD	6.03018384653758
SNCAIP	4.07834840910858
DCT	3.35968321590033
HLA-DOA	3.82834851773373
TANK	6.80309812154757
RCAN1	4.85874690925784
UPK1B	4.57331757872254
DNAJB4	6.17095759783765
UGT1A8	3.03001945746099
LIMD2	3.4615345275208
HIST1H4L	3.37287395856607
PECR	4.88004121309051
HSPA2	6.83361966364736
SERP1	9.53357569526847
TACR2	3.34430024293046
NUP85	7.78462635949519
CD177	3.37806514012849
GPR135	3.238593666411
PIGG	6.73878972674052
LGR5	3.1366892219241
JAK2	3.52217597774932
DPYSL4	3.30524447902424
TM9SF4	6.5326776681363
PTHR1	3.38023645090657
SIRPG	3.22662018779612
ZNF264	4.455990993132
BICD1	5.43517401521294
RAB5A	7.75807475388832
FLJ13224	3.17491364723549
METTL5	8.66949096609958
HERC6	6.52269406501696
CASP1	6.45022506079574
USP9Y	2.76721296802136
LRP1B	2.89241765344618
XAF1	7.30832014122089
PLA2G4C	4.66700517883678
APOA2	3.13305376251898
SPAG6	3.10817426757328
KALRN	3.16248906201635
SECTM1	5.54685490517509
THOC7	9.2407163742058
IFNAR1	4.34486449644428
TCTA	7.88633430609233
NY-REN-7	4.40038840637284
TALDO1	9.55633238970577
B2M	12.0002371445840
LPPR4	4.67609481432081
SQLE	6.59728354569377
SEPHS1	7.17749268727706
EIF5A	7.08929933683424
FAM49A	5.95451893595462
YTHDC2	3.937363133198
EHD2	5.05314203607215
NCF1	5.52313800888119
SPG7	5.83071934887849
ZNF614	3.53581571073747
HOXA5	7.60998532750095
NUP133	7.34738685122972
FGF12	4.21260428856738
SLMO2	8.21096572250478
INPP5B	4.50103875955238
PPID	6.54314017355568
SNTA1	4.64780456670394
IL20RA	3.55907864092477
UBE2J1	5.82485495408285
CACNG2	2.8777533100134
GCM1	3.16309974493121
ELF1	6.86127805815038
TLR5	4.63076459232793
TCFL5	5.59239669771998
C1orf107	5.64796394113987
C19orf22	7.21625858693166
SAFB2	5.93510937323053
MAP3K7IP1	3.75356015387277
NCK2	7.77414157977655
OXA1L	8.19469344132303
KIAA0652	6.46484658952876
KLRG1	3.51981607082004
FRAG1	6.19217480073482
ZSCAN12	2.93209956370594
PSMD12	7.18134306825607
E2F4	5.75348384878228
CLEC4M	3.43003684610291
KIAA0999	4.77066590905999
CLDN10	9.23626519286108
MGC13053	3.96687795484736
TAC1	2.71197442486048
GYPA	3.32687175227487
HPCAL4	3.74018643013749
TRAIP	4.60577564223505
MEX3D	3.91410570119045
KIAA0232	6.53900695538049
ERCC8	4.4799657351547
NFAT5	5.85766840355369
GPX4	10.1301981853534
CSPG4LYP1	3.34407263705050
KIAA0368	6.56386680187597
FBXO3	5.65749313163446
DVL1	6.54342258568498
CMKLR1	3.68511374081906
GPR157	3.19304041188617
TYMS	7.61115023098555
OR52A1	3.10068591641224
PEF1	7.72548733510246
ZNF750	3.21198778003406
ALG9	6.1721602663731
MCM5	6.6316454595302
SDK2	3.3943832727271
BAIAP3	3.56450410961207
RABGGTB	6.50364488619266
KCNK7	3.19486519120690
PTP4A3	6.7592922916425
ANKRD40	3.90307101450228
CALCOCO2	7.42283459375987
TMSL8	4.18194703681723
SNCA	4.48668602583835
ZNF551	3.58953868757582
HBQ1	3.43687557199869
ARHGAP26	4.99589288914062
GEMIN6	6.04560186998002
HRAS	6.47410869102531
KLRC4	2.7050600737795
BSDC1	6.04509455450234
DSC1	3.47759622604853
RNF43	5.01270261854054
NDUFAF1	5.97397197055003
MAP2K4	4.03970842343343
FOLR2	4.1935611535976
LYZL6	3.52607125764099
EPB41L3	5.17632078798975
TEKT2	3.55940790073573
CDKN2B	3.79993887093434
WSB1	6.19457321926589
ZNF480	3.32412422321343
MAP3K6	4.54665476053931
PROS1	5.54030993278372
PSMB8	8.01122571957737
HN1	9.16362741256244
MAS1	3.47512903850934
APOL1	7.45851099889541
CSHL1	3.33645466560599
ZBTB7C	2.72665005337054
AHCTF1	6.32515157348276
SAE2	8.88244090020101
ITGA2	4.27423410110730
AP2S1	9.29039436860375
P15RS	6.92902484046618
MME	3.42369440541406
VAT1	7.77163323196256
MAST4	5.68901293168183
TUFM	8.69097754512542
KRT33B	3.44675317099858
THEG	4.14343101677167
KCTD2	5.61133306988223
WDR26	8.67609944268557
MFI2	3.22855655595036
KRT34	3.02159153382833
NR4A3	3.85939326567413
SGSM3	4.45454693130513
ARSA	3.59500667047832
TOMM22	5.22267051504747
SOCS3	3.89226301418420
UNKL	3.76878927391505
POP4	8.53155958264226
BHLHB3	9.03609947662619
MALL	3.71227876650795
SOX15	3.65354399407468
CCNA2	5.65003190667275
PARK2	3.23305027783815
GPR124	5.06744404432499
TMEM132A	5.71391841872369
CGRRF1	6.33719122505563
RUVBL2	8.03070788010444
MCAT	6.63201250456768
WNT10B	3.42443427448027
ISCA1	6.38018095260338
RPAP1	4.08245151633754
C12orf48	4.85947023646192
RAI16	5.41017635523923
RPL27	9.57795752287528
EPN1	3.61649948720022
MAGI1	3.08105833784868
GBX2	3.34720691611940
SLC35A1	5.97595385761323
GAL	3.7585005718515
SLC14A2	3.61271588284106
RDH11	7.77527831546491
ZNF518	3.68084838536329
PCYT1B	3.25489943574981
AUH	7.06682449326759
EIF3H	10.2177209425147
KIF1B	7.37853260498456
MBD2	4.77509361162761
AMOTL2	8.17059336227492
C6orf120	5.99248096467475
PIGT	8.13244497360337
PSRC1	6.53091504999006
PLA2G10	3.69786795355250
ALAS1	8.54384722096237
FOXO1	7.64875012823841
C17orf62	6.54712046601451
KIF5C	4.68073541247624
DUSP10	5.53615874278353
CRLF3	6.85323311201724
CLCNKB	3.51656737741366
PSMA5	9.21213848005672
FARS2	5.76470549100538
CCDC28A	6.02656784930677
AMPD3	4.98187391802585
PIAS1	7.11980441966065
ADCYAP1R1	3.45315456239666
TMEM134	6.8728367047593
CDH20	2.81691958174873
FBXO7	7.82406665186704
FLJ14213	3.48638761992912
ZNF3	5.26400297355962
LRRFIP1	7.26260673625371
TMEM49	8.67058364233586
CNOT2	7.78782466237707
CBX2	2.84915442037563
ZC3H14	6.61988759457154
ALDH5A1	4.64302382884821
HNT	6.02744321126664
SERPINA4	3.01227807326192
FLJ20920	6.08276756905112
CRTAP	5.47255438143966
DDX50	7.18443999445911
STYXL1	7.71819671197308
TK2	5.52994366098188
BLVRB	7.3645685852225
STMN1	7.66459821278124
GUCA2A	3.55436038208039
DPP6	3.28705047591599
GALNT10	4.62939842341851
STK39	5.10996787029791
MMP24	5.26710756308203
CKS2	9.30989332372416
RHO	3.72197707312145
BANF1	9.67550333781608
CR1	3.02683611827391
RPS6KA2	6.06443573132702
HMBS	6.46676816163391
C20orf112	3.91018943843332
SLC25A24	7.71122437226921
MRPL22	7.9823592992246
SLC25A15	4.4710795411918
GADD45B	6.26599525714558
TDP1	6.03989965019034
ZNF287	3.19536229412734
DAAM2	5.12078904612929
C11orf57	6.31288309373579
RFK	7.87455976556008
ZFYVE9	4.04752984069274
TCTN3	6.52656072716234
STCH	6.80165656085881
LOC283871	3.88430813943129
NDUFB3	7.6311424106517
DEFB4	5.77023721362119
FPR1	4.60839369530569
FMNL1	4.40547715044817
SEPT7	9.85004477857217
PTCD2	4.33137198564875
GNLY	3.62437480448749
GRAMD1C	3.76841353261891
ZNF165	4.49710250403504
TR2IT1	4.23525946584762
ARMCX3	7.87442637177674
NDE1	5.59505847568163
MAGEF1	7.45045552689211
ITGA10	3.49855074975011
ARHGDIB	8.8974734351693
FSHB	3.70871492281085
ANXA2	11.3532445714453
HLCS	3.79518485455055
MCF2L	4.54843048622529
AK1	5.81361103912921
FH	6.4002322944642
LGALS2	4.95697385100344
SYNPO2L	2.73937158469637
KIAA1045	3.51163962516882
C1orf183	4.4917989169555
MAGEA8	2.82136351863006
DGCR8	4.49286451946694
GSR	5.82181611159384
NEU2	3.33302428557822
HIST1H4B	3.33653380011526
CACNA1C	3.07093393508931
FAM20B	6.45746179231663
HES2	3.0524843048063
PDCD6	10.0267344892042
INTS7	5.02158763698127
AMPH	3.61379542096470
UCKL1	7.43725171568637
ASB4	2.99730897301372
C10orf97	5.06262262292009
ALDH1L1	3.76524208314159
CCL23	3.18259045594815
OBSL1	5.16602865630033
SLC12A7	8.5948340489464
THAP4	6.01717287139652
RBM4B	5.11311070129326
OGFRL1	4.77968880099647
KIAA0831	6.50720583289574
C12orf11	7.12289227755976
PPP1R15A	6.65295697913851
KIAA0240	5.53705946592676
CD1B	3.69375131132351
FCGR2A	6.77429573695541
MDC1	5.44563211029608
MAN1A1	3.88238874914395
KRT9	3.70658918168817
HTR1A	3.20511698270507
OCEL1	5.61377878767987
ATP11B	6.61025495418664
NLGN4X	4.93215130041694
FBXO34	7.72277783180064
ALOX12	3.63304632143742
RB1CC1	7.88466568591925
PCDH12	4.82867459530223
RPE	5.20856808063957
EIF4E	6.53483420287772
CSDC2	3.91774747142837
ABHD5	5.34612331618347
TMBIM1	7.70954147927488
PET112L	5.07655972532678
P2RXL1	3.26565424514303
F2RL2	3.15570657417454
TRMT1	5.38517200971504
IMPG2	3.76137501000183
LRRC32	5.80006382510654
BGLAP	4.90977353621509
HTR4	3.30024194601192
MRAS	5.75731217692091
TRAF6	4.9792435783985
AXL	5.26834667390358
ATP2C2	3.09228162944044
LMNB1	5.64532860026151
TELO2	4.5229352647331
PNPLA3	3.74907456472859
CSNK1E	6.73210913520774
SRP14	10.4135868704820
KCNQ4	3.26420289858091
PIK3C2B	5.5302385522783
C15orf15	8.07164386252403
TUBB2B	4.14765615625749
USP15	5.35366846448324
C12orf41	7.51576708099365
CEND1	3.80885196654349
RNF31	5.30815846418337
TCEAL2	3.82906991513762
PTGER2	5.42883385446853
UBN1	6.50205736662033
SLC5A7	3.14257530984836
SLC31A1	6.54373797692514
ADAM29	3.60580423421413
ST7L	4.09719595984137
GFOD1	5.63844541551512
CTNNA1	8.97469667121583
HRBL	3.83633250847017
CBX4	3.59496454179866
NTRK2	3.45955744191165
FOXN3	5.76500579263826
MFGE8	6.37217187460132
PFKFB2	3.61481114886927
TAS2R4	3.45943799761606
SH3TC2	3.34773881566292
IL10	3.43962204701234
PXMP4	6.2862377948862
RNF167	6.43914935773206
PRMT5	7.28509385188453
TSKU	5.8935970546751
ATPIF1	9.78335548254933
ETV3	3.13044974706858
PAK7	2.95305789098009
PDLIM1	9.78165696898236
CEP63	5.70069105550556
WDFY3	4.88339123054287
RNF126	5.64961449431579
DPM1	8.8650034462918
CLIC4	8.32688601221262
ACR	3.69102431187136
KLK7	8.69224535669556
ALOX5AP	8.64170306715948
LRP1	5.59708550139962
TNK1	4.92678216172064
TAS2R9	2.91470072732377
ZNF16	5.83395979607613
POLR1B	5.30374661248256
SLC8A2	3.84586854258337
OLFM4	2.84240645587767
TACC1	5.44068658422472
SAMHD1	7.62285493120614
ATP13A2	6.26397934162232
KRT4	3.49175500937864
PAX6	4.92773800222522
SCG2	4.59701682756981
SLC17A6	3.27162374091407
TUBB4	5.10006908804182
PADI4	3.05018959810897
FMO3	3.16700798039387
NLK	4.12540148800041
POU4F3	2.90413155873083
MDM2	3.29622167823255
CAPNS1	9.92149167002085
SDF4	7.82829195267414
ITGBL1	5.8408340012276
TAP2	4.20082977526754
OR2C1	3.52324942225293
KLHDC3	7.5817792615642
EFHD2	7.08299944858749
GALR3	3.94009212040657
NBEA	3.81998248092629
ABCA6	3.46920296526770
ABBA-1	3.83401237677001
GNAI1	5.18626086464618
CLDN3	9.2335895446275
AKT2	3.30071730401267
EGFR	4.4098329569021
VPS4B	6.86275851101636
RBM16	7.5952530416884
GALNT6	7.00808901421316
ZDHHC3	6.39509869701622
SLC25A4	5.68230808322477
CYB5B	6.49812547607253
NDRG1	8.00933556111954
SESN1	5.24698249424679
GBE1	7.66235642786278
MRPL46	5.31979145205477
CLASP1	6.27647771867183
FARP2	4.60821646305686
ACOT11	3.49197710195691
LDHAL6B	2.75494080306116
MAPKAPK3	6.47854289212997
NCAM2	2.93979458356596
AFAP1	4.67822541295919
PRKD2	6.74566909299559
OR2H2	3.25536504236071
ZFP36L1	8.16000279769454
DZIP1	4.52224962525406
GPR161	4.15986071470591
RNF146	4.58509400412799
NKX3-1	4.00645894702174
CCNB2	7.7540185115452
ZNF10	3.80888308732631
WDR74	5.72297946286916
FAM134A	7.7526143182523
PCNP	9.16194652806726
PURA	5.09385724906913
DNPEP	7.14799673776716
ERBB2	5.16177281260912
CREB1	5.56805491650895
NEO1	6.16569353222335
DDX3Y	3.12831660290354
RPS3A	12.5625730589207
MXRA7	9.17078985311661
LGALS3	9.99262902993521
GLT8D1	7.6395456223719
TMPRSS3	6.58826365428739
UPB1	3.14259042229058
LAT	3.73066665411397
CLDN14	3.68698549684738
DHX38	5.33915150782103
KCNA3	3.3248154752242
BTBD1	7.6849197988292
TARS2	5.95578779188299
SKIV2L2	7.50018590517184
ABCF1	7.69816680512483
CDT1	3.28640363929555
ZHX2	6.90698671924252
FCF1	5.26049419417636
LRRC49	4.4897313653641
GUCY1B2	3.56025049158079
CD28	3.22131776841009
SMARCA4	7.1228880131907
SEPT2	9.41008562732517
SOHLH2	3.55786366296162
MCOLN3	3.99861564961224
LRP8	5.31081411568949
TAGLN3	3.71352129223356
MASP2	3.66578805056471
GPATCH3	4.68326322318719
TTRAP	7.55215967145961
AGL	6.87575010122395
NFE2L3	6.03022056203048
PSD4	3.55319791753881
PALMD	5.17972067012433
CCNB1IP1	7.46917998179444
TMEM43	7.50355414851161
OBFC1	5.79311170434659
STAT5B	4.32954289237463
C14orf79	4.68608028064077
ENPEP	4.25142158701755
SSB	8.450795305971
SCT	3.11200465419632
TIMM23	6.91820067052194
SKI	3.82481534044919
SLC22A13	2.93775751165998
AKAP3	3.60952009454717
OAS2	6.25781136592158
KIAA0423	5.99820338290756
SEC61G	9.69751113763064
CAPN11	3.05931524636602
TMEM50B	6.86325956780271
DEGS1	7.82224988759328
ARHGEF4	3.42475064110566
DBNDD1	5.0345894282268
TBL1XR1	6.62087790697523
FAIM	6.47089962483492
SP140	3.46650568568969
G6PD	6.30858761859484
NUDC	7.96251020528774
GABRP	3.25086871147505
SCARA3	4.63404604161276
TACSTD2	5.42350617304825
EIF3J	6.7473795440068
PPP2R2A	7.95426803091737
CPA3	3.29834551932212
PVALB	3.09008705310476
BCAT2	6.42843263423934
MFN1	7.17610084620552
