Hybridization REF	LENOS_p_TCGA_Batch18and19_HT_HG-U133A_96-HTA_G11_491186
DMC1	3.85557531354332
SLC22A2	3.98217456889418
SERPINF1	7.70312554348846
C20orf27	6.71666207318933
OR7A17	3.27733777727919
RPS6KA5	4.48797027102866
LHB	3.23373054588635
TAOK3	4.61420647189563
STK25	6.33219666453031
SLC12A4	3.66528885247552
BRCA1	3.58151897064712
GBL	6.35036677716918
C14orf108	8.40475555348378
CDC25B	6.91577883206678
BMP3	3.12685316648737
MAP1LC3C	3.46027252502991
TMEM180	3.31960652597255
CRYGC	3.74623926362785
SLK	6.05459471342132
POU3F1	3.25812662585676
C20orf32	3.80748935708894
USP52	4.96256668749607
HIGD1B	4.22567184005976
BAZ1B	6.46438508597963
USP6NL	5.17009070676434
SLCO2B1	4.45515222836943
ABCD4	4.89492348107207
DIMT1L	6.49451796986334
SLC25A46	7.44020410318253
LARP7	5.96890185132922
TEK	3.99667975484444
CD160	3.83364822820656
TERF2IP	8.50448406054254
PHF20	5.61562638189954
COL1A1	6.72402103500338
KIAA0090	4.67571286924261
GTPBP1	4.47654771096136
GRK5	3.90677676153382
AP1S2	5.95808563796721
RAB33B	4.52376736349381
CA11	6.00929250039066
ALDOC	4.68958620701849
NUDT1	5.5623098616831
ZNF212	5.81166102797884
ACBD3	6.3125837306893
ZNF83	5.42047569022337
PRDM2	4.66265881490558
GDPD5	4.70223906872857
PDCD4	6.48253225818047
CEP350	5.38195069304611
FOXP3	3.20481349933308
SMYD3	5.85956938243479
CST7	3.78827883637312
SELL	4.61168911140394
CIAO1	6.69783890259928
LGI2	3.72809022065538
WDR45	7.44892603393524
ANKRD6	7.30689776207292
LTBP4	3.69082274597068
PSCD3	3.23869234765232
PYY	3.25276864090408
KCNC1	3.43295612049281
SIRT6	4.23424221789512
CCL19	3.98563689468986
ARHGEF9	4.46119664398763
ABR	4.51060144688686
C10orf22	7.14607483002242
STK17A	5.64606633047052
FOXE1	3.41490635654722
GML	3.33190524530734
CNGA3	3.02347062044070
CD38	3.47056355543603
ZDHHC6	7.88207085748152
NEFH	4.27376828622146
PGBD5	3.79031538247686
CTDSP2	7.22277412318452
RMND5B	6.34609368563346
ZNF257	3.52080053378175
DUSP4	4.86661836376877
FLJ22167	8.15773503504836
EXOSC7	7.25192817946794
ROR2	3.48673941569655
FOXM1	4.73371245455989
ZBTB48	4.2666248590095
BUD31	9.13854429994465
MAOA	5.94932215308089
CCDC41	4.79285015465523
TNNT3	3.98879024504894
FBXO11	5.35956780954559
GYPC	8.05708180834205
PLIN	3.76209173685004
RFXAP	3.43076734626727
C6orf15	4.47927823785862
RNF4	8.49471400590766
F8A1	8.27570707728366
PPP1R3D	5.03767513507012
GRB2	6.56206141068031
TPM3	3.15351507746306
SYT13	3.73989893863946
EPB42	3.66568061395630
RP5-1077B9.4	4.9289638680725
EIF1	10.7836571224937
CETN3	7.50307804608738
FPGT	6.37572448071107
PRY	3.47713804233919
NTHL1	5.76436361559497
POLR2B	8.52319700758158
RPS28	12.4970732586383
GDF10	3.19909418010224
COQ9	7.46219894668707
P2RX3	2.82142152385446
GCC2	7.31794195148647
RARRES3	9.28948591658922
PLXNA1	5.63328229036217
WBP4	4.00905513068554
KIAA0100	6.12738213328689
PMF1	7.08898260992193
HS2ST1	5.94540579177898
CRELD2	7.0537383276796
C8G	3.20363880202172
CD82	5.47422147959831
PMM1	5.99632667963419
CBLL1	4.32755141062382
LIM2	3.45015834336674
VAX2	3.44392682235028
SETDB1	4.99360926555039
LRAP	3.68844465770082
GCLM	7.09259666525211
CPEB3	3.41454343752198
PPM1A	6.20200362134556
INTS1	4.17887650205228
MMP16	3.27474611058762
CAMTA1	3.52915849895293
SAMSN1	5.20987409469166
DRD3	2.79792319401573
GMPPA	5.2280814808415
C11orf73	6.56913418705984
AIPL1	3.79293453070436
PTP4A2	9.18268758806287
IL24	3.40652085316406
BDKRB1	3.40687930977856
HPCA	3.43950449159608
MLF1	6.38540810160238
SEC14L1	7.2436522498098
CHFR	4.69249301741379
EMILIN1	3.7800374805354
THADA	6.93136260990638
TAF12	5.83867026386198
NDUFS4	9.19755057387772
ID1	5.41300133633215
PIK3CB	3.50294139848545
COL18A1	6.84969276670901
PDZD3	3.14440914669486
TBC1D17	4.55527790574358
COX8A	10.5065188494800
CDCA4	6.58124943674374
C2orf44	4.27041325133974
C9orf16	9.5634505795191
ERBB2IP	7.1049176681836
EMX2	7.75290592092672
FUS	5.65220799154169
NIPSNAP3B	3.70986452496958
TF	3.24768345847199
CXorf56	5.10999336777182
CLCN4	3.73294330301228
PWP2	4.97601453733634
MMP15	3.95472898100409
MTMR14	6.08888316370014
NPR1	8.17041334950924
DNAL4	5.86156970810182
ELAC2	4.54078171006806
ASS1	11.5202603014725
IPP	5.26162136386781
TMEM59	10.0452580682306
POLR2J	9.13030142366902
SEC23IP	5.6485134942346
RGS4	5.20172475487605
UQCRC1	9.70727971176282
SNX6	8.09818135115781
DDX18	7.0640468710771
POLG	4.08021231648855
ADAM23	4.20788775320292
ZNHIT2	4.80945639463516
TFR2	3.42146134692052
NCDN	4.27650654227379
RAG1	3.18819054316489
POMT1	4.80749574440661
CYP1A1	3.27540743008718
SNAPC1	5.94868323285068
GNA11	6.0177008020491
CCDC52	2.90920806837413
CAPN1	7.40938407300195
DDHD2	6.87412417329284
UPF3A	5.57802446016832
LAGE3	6.20133769160177
GNRHR	3.16688925877804
UNC13B	4.77102322594583
TTLL4	4.15626303398073
PPBP	3.11657891440838
HTR3A	5.4738699612095
SDC2	6.70755545214209
ANKRD49	7.45814298705219
BTF3	10.5323983766249
COX7A2	11.0327019120982
SARS	9.58352687808187
C13orf18	4.10749853711243
CACNB1	4.15249266217502
QKI	6.16286456659626
SETMAR	6.26654465473925
LAMB4	3.2427795705079
MAN2B1	6.18128816327197
EML3	5.20044800968642
ACADL	3.48049587349594
OFD1	7.59811953411284
CGA	3.5816486048415
EIF3EIP	10.9051964665049
PEX16	5.42673694977724
GNG12	8.75768034329869
HABP4	4.98509205790462
CNTN2	3.55353602160882
ASNSD1	8.06858132935514
FUT4	4.08038670058003
DBH	3.38520387713324
CD53	7.94094754430912
HIST1H2BJ	3.39726321524834
TFAP2B	3.22708487111919
ACF	3.95641090026963
TMEM11	6.37798004602405
CDH8	3.31605636932772
C3orf32	3.7672321671374
AGPS	4.83235868908347
C4orf18	3.33256355316883
PCCB	6.28413149255501
IPO13	4.52008053885961
PECI	7.90177995261482
UNG	7.35535391956321
C6orf105	3.99174568592356
GSTP1	9.24885526966372
SUV420H1	7.23802622761524
ARHGAP15	4.39517010223839
LTBR	6.50222093271636
TDRKH	3.34783490162939
PSG4	3.19284993772971
SLC9A3R1	7.4495734896972
NBPF3	8.89025249298996
SLC9A3	3.61395297811038
OSBP	6.45074736421677
PRR5	4.5376684424976
CHMP7	5.8060824756684
ADRA1A	3.06223080277032
ASAH1	7.80864951780875
FKBP4	6.90812852287942
ZNF350	4.42627704141032
DOM3Z	5.62620186746872
GIPR	3.71913298926602
AHI1	4.46733364806911
BST1	5.07702365302862
NCR2	3.65839673533674
NADSYN1	4.85375223812836
UBE2W	6.41764575077435
RGS14	4.32079490342914
KRT15	3.70595198676129
SCN11A	3.74648715603281
GFI1	3.62456958433242
FHL1	5.27141657736983
SMC6	5.83244793292261
GATA1	3.54747211764093
OSGEP	5.89059446911888
ARMC6	4.75642876421239
HK3	3.38458549720299
PSMD5	8.01481717465002
RSU1	7.68058101261929
RPL4	11.7748986319764
MAD2L1	6.95110921667052
RBPMS	5.58501122831599
EIF4A3	9.00239407477346
E4F1	4.21731566205369
DLEC1	3.5628560006211
PRPF3	5.01575940463469
EMR1	3.51775095393799
CHMP2B	7.9019840121073
CAMSAP1	4.29487942266095
RPS21	10.9893883494004
XCR1	3.45716479592495
ARID5A	4.00629131838076
RBM6	5.05135666012733
UBE2N	8.40479179779277
KLF4	5.50271285496629
MGC4172	4.72764027086463
LMO4	7.10150463138607
KLKB1	3.24908349774495
HDAC3	7.51327074523376
HP	8.12585407294115
SCHIP1	6.39329264420619
BTK	4.09635758227934
KRCC1	8.92560731724742
PRND	2.82347968574201
C6orf27	3.42795588045057
PIGL	3.62783330759024
CLCA1	3.86747868827684
C1orf112	4.1439346403799
OLFML2A	5.30076407725506
HUS1	5.04652354760495
SFRS6	7.36239348061245
CXCR7	4.12545304350266
UIMC1	6.21629485671342
FXYD2	3.50959405118821
GOT2	8.03290802246177
ZNF667	3.57307795256744
TFEC	4.13414003434588
ATP7B	3.86951882266019
RAB38	4.80090957410479
POLD2	7.51042735852031
PPM1H	4.90021011369541
DCX	3.18247876866340
NFYC	4.94060789079685
ZNF228	3.31499818798330
KIN	5.65288916396165
PLSCR4	6.73191602477782
HIST1H4I	4.26661456566272
PPARGC1A	2.99662080005241
HIG2	7.71911616901604
KCNK10	4.02709944268744
EXOC1	7.81633536463629
OR6A2	4.00319773854409
ETFA	8.40961986127878
PDAP1	5.15631781938683
C19orf6	3.64412869462480
POLRMT	4.44958280892334
ZNF146	7.36137625529192
MIA2	3.42797684559093
LY6G6E	3.49937257400682
EIF4E2	7.77807381994287
NENF	5.3202710194608
HOXB5	5.06183920571083
ZNF324	4.32769640317215
CUGBP1	3.92141040132834
ENTPD7	4.08187623965575
TTC13	4.79655784243197
GJB5	3.26979542904677
PRSS22	4.80209515760852
CYP3A5	4.20370839392160
MBOAT5	4.99169448605427
CUL4B	5.63190052521881
CENPJ	3.42029590515564
KIAA0664	5.77366774249922
PITX1	3.68689351579091
PDGFRB	5.02945085695898
RDX	5.95793106283441
CELSR3	3.86170836550671
JUND	6.3388597224618
ITSN1	5.1166725042718
CHRNB1	3.90998067856109
EHBP1L1	3.44788962604059
C19orf2	7.41226565957253
FETUB	3.09874727314521
CAMK2B	3.09729338782153
DCTN1	5.63459028630228
TNKS2	6.02617371240987
MRTO4	7.25350734011534
C1QBP	6.40478049590164
TTC3	7.88622842226639
NDUFB8	9.19046764006996
CADPS2	6.7563593302873
EDG2	5.02328481878331
MYF5	2.96988525309384
SEMA3G	3.25721978000054
IL23A	3.59583191675193
GJA9	3.79368456574152
R3HDM2	7.12628713519521
C5	4.96460324641848
SLC2A10	6.21172954901611
TRIM45	4.52977832398222
TSP50	3.63369547567371
PAQR3	5.06077359618924
ANKRD26	3.29656142292984
TCP1	8.55317553072904
TMED7	6.87596584110567
CMA1	3.12714657095527
PTCRA	4.04453820235523
HCRTR1	3.74387209470206
FST	4.74462404991671
PAWR	3.81338997778086
LDLR	5.59023707117883
ASTN2	4.21762125999565
SCRN1	6.53842329240666
GPATCH8	5.27933101616142
KIF4A	4.88687011910844
TANC2	3.19745683707925
ZMYM5	4.12035401364861
PGM1	9.47178620917845
ZNF586	4.87691632428044
POLR3G	3.55626385353540
CPD	6.75615365594419
SNCAIP	4.73858441820451
DCT	3.61886278062363
HLA-DOA	3.82015178585644
TANK	6.83238225617482
RCAN1	4.96231294147905
UPK1B	8.18248392131997
DNAJB4	5.2118260755077
UGT1A8	3.17566162335398
LIMD2	3.41834072621759
HIST1H4L	3.54605545566409
PECR	6.5960888419058
HSPA2	5.54144489334856
SERP1	9.76390073481008
TACR2	3.50952664094581
NUP85	6.51865315567339
CD177	3.59345244660564
GPR135	3.17682127790699
PIGG	7.43705292180208
LGR5	4.22208380231561
JAK2	3.53007670300758
DPYSL4	3.51607173900991
TM9SF4	6.08773863459307
PTHR1	3.24160528486396
SIRPG	2.98044520985817
ZNF264	5.15121168743053
BICD1	5.49051917861509
RAB5A	7.69293342278372
FLJ13224	3.55060166325128
METTL5	9.34727978510763
HERC6	4.90788600874549
CASP1	5.8701952787937
USP9Y	2.88046054273647
LRP1B	2.87531477450644
XAF1	5.4701717893358
PLA2G4C	3.69482672977313
APOA2	3.04372437813842
SPAG6	3.19120383159888
KALRN	3.47620504238127
SECTM1	5.36592671251264
THOC7	9.4558421630257
IFNAR1	4.61579507457306
TCTA	7.97446159261635
NY-REN-7	3.78764215571466
TALDO1	9.30411899621917
B2M	12.1404321030501
LPPR4	4.40778484948762
SQLE	6.28060767490715
SEPHS1	7.19165551593376
EIF5A	5.98150927410175
FAM49A	4.67608878666072
YTHDC2	3.79923665440325
EHD2	4.99013747116787
NCF1	3.7572042219636
SPG7	6.81939599454574
ZNF614	3.49278898981595
HOXA5	5.14585768952826
NUP133	7.03890358793484
FGF12	3.87092803063856
SLMO2	8.65871880025852
INPP5B	4.14477274105553
PPID	7.03736748127591
SNTA1	5.06083262500971
IL20RA	4.67861281812103
UBE2J1	6.52170406549375
CACNG2	3.12358483334269
GCM1	3.16137826246532
ELF1	6.15186307557463
TLR5	4.8452498893373
TCFL5	7.15438379292192
C1orf107	5.39881817812189
C19orf22	7.604418397217
SAFB2	5.43395429590943
MAP3K7IP1	3.74527035242083
NCK2	7.49369764974925
OXA1L	8.80927876341686
KIAA0652	5.49378473472987
KLRG1	3.43471653454585
FRAG1	6.48888049946237
ZSCAN12	2.99493767647488
PSMD12	6.79503469762109
E2F4	5.4743477527192
CLEC4M	3.33854693264002
KIAA0999	4.47024093956342
CLDN10	9.51873970759586
MGC13053	3.98500299852802
TAC1	2.65705987695822
GYPA	3.47678995276596
HPCAL4	3.34445602387431
TRAIP	3.93030006320927
MEX3D	4.88602575123358
KIAA0232	6.66748169432858
ERCC8	5.3151514975323
NFAT5	4.62481620080521
GPX4	10.5615308193121
CSPG4LYP1	3.14957533978903
KIAA0368	6.01534732918044
FBXO3	6.72022296204987
DVL1	5.93417127659437
CMKLR1	3.82267167022723
GPR157	3.44307051229417
TYMS	8.50463765420653
OR52A1	3.12623308830904
PEF1	6.90341998798568
ZNF750	3.0508875578881
ALG9	6.34517063960608
MCM5	5.23800552033478
SDK2	3.44671039455543
BAIAP3	3.85967525067875
RABGGTB	7.51954615548901
KCNK7	3.24481935587507
PTP4A3	6.52823398598812
ANKRD40	4.22953850823519
CALCOCO2	7.55637566172016
TMSL8	5.85131632476229
SNCA	4.94096313186795
ZNF551	3.42495651763766
HBQ1	3.31639713830341
ARHGAP26	4.42538355050158
GEMIN6	7.64283020306287
HRAS	5.07179457688355
KLRC4	2.62434233862315
BSDC1	5.34017405823852
DSC1	4.08498594658901
RNF43	4.4030588468066
NDUFAF1	6.72834177000242
MAP2K4	5.36333258268562
FOLR2	5.9717514858611
LYZL6	3.76544656715146
EPB41L3	3.64148390673460
TEKT2	4.33071327047198
CDKN2B	3.42720169984383
WSB1	5.1664181057359
ZNF480	3.54188452300601
MAP3K6	4.55770838876372
PROS1	8.7116523763989
PSMB8	8.9474576956423
HN1	7.57803356155695
MAS1	3.51965616707833
APOL1	4.5869158179452
CSHL1	3.36867590104157
ZBTB7C	3.03575726143182
AHCTF1	4.62830446705094
SAE2	9.33671956528121
ITGA2	4.33620906219994
AP2S1	8.5370848302679
P15RS	7.70177918495173
MME	4.21165945188517
VAT1	7.25075741712743
MAST4	6.00653479300959
TUFM	10.0112851044277
KRT33B	3.53162454355598
THEG	3.84519091967291
KCTD2	5.29826761875692
WDR26	7.94246224403854
MFI2	3.44693435744273
KRT34	3.09849992042085
NR4A3	3.67555340847289
SGSM3	4.67116309824653
ARSA	3.68489690489375
TOMM22	5.86635622303021
SOCS3	3.82326469981432
UNKL	4.11872614521456
POP4	8.81129227117381
BHLHB3	9.81405403843896
MALL	4.03164584914232
SOX15	3.2295833932459
CCNA2	4.93492442949943
PARK2	3.26032376480447
GPR124	4.62176672960973
TMEM132A	5.57489871430152
CGRRF1	7.13143749986191
RUVBL2	7.75650399749398
MCAT	6.64577429553833
WNT10B	3.65694338962782
ISCA1	7.61488717891753
RPAP1	4.18530345117317
C12orf48	4.76126979382535
RAI16	5.37577935543918
RPL27	9.75819738770597
EPN1	3.44151454959832
MAGI1	3.06221268324931
GBX2	3.12822549631838
SLC35A1	8.24243898649656
GAL	6.07222290589234
SLC14A2	3.99173816173233
RDH11	8.19268607372432
ZNF518	3.5534535244924
PCYT1B	3.17144315315699
AUH	8.35919833989888
EIF3H	11.2907664183929
KIF1B	6.07424895460533
MBD2	4.82561769276347
AMOTL2	8.24711900468327
C6orf120	6.44463212803591
PIGT	7.68707747203984
PSRC1	5.86430867967256
PLA2G10	3.75320674983783
ALAS1	6.86467055542468
FOXO1	5.65215447754548
C17orf62	6.92234630307972
KIF5C	7.2234673545866
DUSP10	4.34814190137662
CRLF3	6.95500535617833
CLCNKB	3.32847155086440
PSMA5	9.52161421698921
FARS2	6.30641484042391
CCDC28A	6.5917914516934
AMPD3	4.47775369695651
PIAS1	6.36220390096325
ADCYAP1R1	3.56028256611083
TMEM134	8.20209317613815
CDH20	3.25863201980751
FBXO7	7.90967549250371
FLJ14213	4.69847746455912
ZNF3	5.86820801579506
LRRFIP1	6.98481243643942
TMEM49	8.47901148851982
CNOT2	7.14121438543325
CBX2	2.95214917496411
ZC3H14	6.64294695437167
ALDH5A1	6.05564536892937
HNT	3.30163448093989
SERPINA4	3.09081184396231
FLJ20920	6.57655631146319
CRTAP	7.34278951470215
DDX50	8.60477422653703
STYXL1	8.88139854765986
TK2	5.12591475361344
BLVRB	7.82865861757223
STMN1	6.6336672094542
GUCA2A	3.29277237087812
DPP6	3.10298790954432
GALNT10	5.68287042276623
STK39	6.15121354586114
MMP24	4.92618413420114
CKS2	10.2418896380917
RHO	3.67306942495339
BANF1	10.0462097802334
CR1	3.02106502526679
RPS6KA2	6.22625474341185
HMBS	6.47682492615611
C20orf112	3.88970419715689
SLC25A24	7.82880289490033
MRPL22	9.22410768984191
SLC25A15	4.73905621322043
GADD45B	6.17504039334375
TDP1	5.95250425194194
ZNF287	3.71334602684626
DAAM2	5.46858986445072
C11orf57	6.02460504814667
RFK	8.07634458835992
ZFYVE9	3.76890837619835
TCTN3	7.2046214392615
STCH	6.26462328087622
LOC283871	3.63294595641341
NDUFB3	8.02491374492
DEFB4	5.01212578622012
FPR1	4.40530171974362
FMNL1	3.76686056833762
SEPT7	9.92390050069231
PTCD2	4.63206455147472
GNLY	3.98322474436088
GRAMD1C	6.40195380355982
ZNF165	4.04733978913214
TR2IT1	4.26798222238437
ARMCX3	7.37051274915233
NDE1	5.05844084958541
MAGEF1	6.90162760251176
ITGA10	3.81927621248574
ARHGDIB	9.27131141695333
FSHB	3.64941802317487
ANXA2	11.9687944762528
HLCS	4.13091535832151
MCF2L	4.2734858793956
AK1	7.11098598469359
FH	6.27954696460945
LGALS2	3.74881933833156
SYNPO2L	2.72652647523713
KIAA1045	3.31578778610725
C1orf183	4.77225959506504
MAGEA8	3.12686009674953
DGCR8	4.80445483855948
GSR	6.50768710734616
NEU2	3.46718635677960
HIST1H4B	3.59349974851029
CACNA1C	3.13620763112291
FAM20B	5.94002291876003
HES2	3.29917083908093
PDCD6	9.61103774653118
INTS7	4.57009472767396
AMPH	4.75181657517378
UCKL1	6.42447605063885
ASB4	3.11742465109507
C10orf97	5.49394643258868
ALDH1L1	4.56286589675438
CCL23	3.45261729549894
OBSL1	4.98887092519074
SLC12A7	7.90451950694329
THAP4	5.73823217179859
RBM4B	5.43753988642372
OGFRL1	5.26080642828008
KIAA0831	6.27026994355908
C12orf11	7.53134183516938
PPP1R15A	4.24046177917731
KIAA0240	5.56197054590149
CD1B	3.35396911208119
FCGR2A	6.07399916258621
MDC1	4.84812947997812
MAN1A1	3.90406943322094
KRT9	3.54723133732530
HTR1A	3.38155998123418
OCEL1	6.09092116903208
ATP11B	5.48641106746525
NLGN4X	6.36902630599722
FBXO34	7.36122349580785
ALOX12	3.28666943006892
RB1CC1	6.70996724927795
PCDH12	4.63556314385642
RPE	5.60441884969398
EIF4E	6.6289526440291
CSDC2	4.19685407647214
ABHD5	5.46844419295783
TMBIM1	7.51441236008889
PET112L	4.34151054366518
P2RXL1	3.1829063765457
F2RL2	3.14097186866731
TRMT1	5.32572995144356
IMPG2	3.73450166287248
LRRC32	8.62197761882003
BGLAP	4.59265172631384
HTR4	3.46580800682357
MRAS	4.76336658168855
TRAF6	5.19930749893553
AXL	6.0512212237629
ATP2C2	4.28338315913628
LMNB1	4.9833740235656
TELO2	4.31844599409358
PNPLA3	3.61998517925903
CSNK1E	5.36341012289251
SRP14	10.6450184892720
KCNQ4	3.14689413610835
PIK3C2B	5.41091076948753
C15orf15	9.66757048209188
TUBB2B	3.21612149372391
USP15	5.79308004297868
C12orf41	7.62285035220062
CEND1	3.41900140830652
RNF31	4.7719828564793
TCEAL2	5.57551685781055
PTGER2	6.79418539738792
UBN1	6.05080570666067
SLC5A7	3.1914374479222
SLC31A1	6.09008915353745
ADAM29	3.77870621537246
ST7L	4.39505514594235
GFOD1	5.63710276023655
CTNNA1	7.68599326618734
HRBL	4.16412725950384
CBX4	3.55020990150307
NTRK2	3.51474619419921
FOXN3	5.41587468284934
MFGE8	7.57957662623582
PFKFB2	3.74502225083129
TAS2R4	3.60351881866384
SH3TC2	3.29326282732849
IL10	3.61782289289829
PXMP4	6.62605288576917
RNF167	6.49794013294897
PRMT5	7.73936375533418
TSKU	6.28616163545366
ATPIF1	8.30598531732893
ETV3	3.30647227666201
PAK7	3.17119818121648
PDLIM1	9.0495743895469
CEP63	4.29968860745584
WDFY3	4.54411062315668
RNF126	5.41432161589149
DPM1	8.80503630616193
CLIC4	5.85868270343843
ACR	3.81479816281677
KLK7	9.5703158546212
ALOX5AP	8.59490612891825
LRP1	4.51486668295954
TNK1	4.77999912089679
TAS2R9	3.23737147120836
ZNF16	6.34529654429966
POLR1B	5.03367202142608
SLC8A2	4.17485697349799
OLFM4	2.86802814486311
TACC1	4.95750877406017
SAMHD1	5.99362066675294
ATP13A2	4.54166253917886
KRT4	4.42658302348372
PAX6	3.89257839029205
SCG2	3.55701114301399
SLC17A6	3.57415035437857
TUBB4	3.82553064562618
PADI4	2.96647957640686
FMO3	3.29219326604326
NLK	3.40541560280045
POU4F3	3.52806642538745
MDM2	3.56526922809429
CAPNS1	10.4751426481664
SDF4	6.91187433585974
ITGBL1	3.13763800791459
TAP2	4.05981560667656
OR2C1	3.75857264750711
KLHDC3	7.00195583622118
EFHD2	5.63829238916356
GALR3	4.05322624115934
NBEA	3.16166580577501
ABCA6	3.49944775978055
ABBA-1	3.8772587606932
GNAI1	5.7487980503691
CLDN3	6.69813977427267
AKT2	3.35641462523407
EGFR	4.56422521307285
VPS4B	7.99130809331148
RBM16	7.13895264073878
GALNT6	6.72204640917079
ZDHHC3	5.93958226306299
SLC25A4	7.86429120229937
CYB5B	6.14036235559205
NDRG1	7.99093639431771
SESN1	6.7523421570201
GBE1	7.4614821951028
MRPL46	6.2607946579212
CLASP1	5.16878625630602
FARP2	4.32363013149537
ACOT11	3.82281431124647
LDHAL6B	2.92972759837453
MAPKAPK3	6.91155089891859
NCAM2	3.24866174680403
AFAP1	4.33301295338065
PRKD2	5.47470583783716
OR2H2	3.55630584109778
ZFP36L1	7.38635089878891
DZIP1	5.17382289637205
GPR161	4.4214196117902
RNF146	4.70186810724721
NKX3-1	3.84683599621644
CCNB2	7.74233863328218
ZNF10	3.6240077079871
WDR74	6.30146493577502
FAM134A	8.77169206264448
PCNP	9.16700537628258
PURA	5.77240086434898
DNPEP	7.78792965301925
ERBB2	5.13991788990243
CREB1	6.09037494543856
NEO1	4.81827897468115
DDX3Y	3.41575117971409
RPS3A	13.0078365650374
MXRA7	10.2498411528693
LGALS3	11.3798764667837
GLT8D1	8.17260238741225
TMPRSS3	7.98876303289874
UPB1	3.21461957389425
LAT	3.54569744979088
CLDN14	3.62326184624555
DHX38	4.34870870634404
KCNA3	3.27178828222883
BTBD1	7.96428251577391
TARS2	5.10042157077181
SKIV2L2	7.82501660138572
ABCF1	7.28725935290542
CDT1	3.75223178744045
ZHX2	7.02025921549557
FCF1	5.13130183975035
LRRC49	4.99406317108782
GUCY1B2	3.42477690577048
CD28	3.36552309290284
SMARCA4	5.71943018431878
SEPT2	9.64704762708428
SOHLH2	3.26328668232419
MCOLN3	5.05908150939911
LRP8	4.48459097051852
TAGLN3	3.90200315558555
MASP2	3.76864421827894
GPATCH3	4.37782982878401
TTRAP	8.74569586324102
AGL	7.35490053340675
NFE2L3	3.87758286269853
PSD4	3.81163731592033
PALMD	7.80775760008603
CCNB1IP1	9.1168249317133
TMEM43	7.81532768612724
OBFC1	7.44711564728537
STAT5B	4.3848814833528
C14orf79	4.46645739188419
ENPEP	3.55216588791683
SSB	7.77865528907675
SCT	2.91665562285556
TIMM23	7.58544580566221
SKI	3.69995956852388
SLC22A13	3.22086480001192
AKAP3	4.08232806482011
OAS2	4.84268976651085
KIAA0423	6.88068520021038
SEC61G	9.38697799213244
CAPN11	2.93266018621091
TMEM50B	8.22319525861553
DEGS1	7.1383622745542
ARHGEF4	3.44610167074268
DBNDD1	4.38229261105155
TBL1XR1	4.90929817718809
FAIM	5.85008733097774
SP140	3.34420757915585
G6PD	4.85087317991206
NUDC	6.64843460760739
GABRP	4.25060202429335
SCARA3	6.53690596659042
TACSTD2	5.56557232647126
EIF3J	7.31180318386939
PPP2R2A	8.19426901271761
CPA3	3.85539861344495
PVALB	2.86085349371248
BCAT2	5.46964107206203
MFN1	5.96513526053703
