Hybridization REF	LENOS_p_TCGA_Batch18and19_HT_HG-U133A_96-HTA_A01_491164
GRAMD1C	4.49258645795027
ZNF165	5.92692916487286
TR2IT1	4.03005280839891
ARMCX3	6.69384572685434
NDE1	4.67108457637475
MAGEF1	7.97261227342757
ITGA10	3.45657751260303
ARHGDIB	6.40329268008966
FSHB	3.71124107468841
ANXA2	10.9602243513428
HLCS	3.89884980229721
MCF2L	5.03084239400876
AK1	5.6000229068851
FH	6.34689850029865
LGALS2	3.52666220652167
SYNPO2L	2.68637933944421
KIAA1045	3.47327395485546
C1orf183	4.80170569506172
MAGEA8	2.91028085860742
DGCR8	5.21484468742505
GSR	5.0134903390289
NEU2	3.29570938915856
HIST1H4B	3.30542276582385
CACNA1C	2.95363875696098
FAM20B	6.61870172662742
HES2	3.13793798031153
PDCD6	9.06400097075625
INTS7	5.70375480119358
AMPH	3.64797700203829
UCKL1	7.09705093109075
ASB4	3.18221201777595
C10orf97	5.46533522603704
ALDH1L1	4.21569236404039
CCL23	3.24192134254904
OBSL1	5.58150115652747
SLC12A7	7.54097073240822
THAP4	4.9673198528477
RBM4B	5.26601098981455
OGFRL1	4.59735345724982
KIAA0831	5.94329068491867
C12orf11	10.2819127694638
PPP1R15A	6.44614547512252
KIAA0240	6.3387317588229
CD1B	3.38113403762005
FCGR2A	4.24081243612661
MDC1	5.34686144810507
MAN1A1	3.68635390368795
KRT9	3.11373612615486
HTR1A	3.11370910526535
OCEL1	5.24018558957084
ATP11B	6.02823894818796
NLGN4X	6.4445564316322
FBXO34	7.43355004039427
ALOX12	3.44745356524032
RB1CC1	7.41169936970044
PCDH12	4.48192258041973
RPE	4.6138840911187
EIF4E	6.92279397772352
CSDC2	4.11182370545020
ABHD5	4.53006979512918
TMBIM1	5.79307329375712
PET112L	4.73627102984802
P2RXL1	3.33647264491171
F2RL2	3.2431688977724
TRMT1	4.85408584985149
IMPG2	3.48704989686401
LRRC32	5.333546971775
BGLAP	4.31854198224641
HTR4	3.47335992774277
MRAS	4.7362060908784
TRAF6	4.68010687281715
AXL	4.63288529041106
ATP2C2	3.51412144127715
LMNB1	6.071559907307
TELO2	4.49493613162224
PNPLA3	4.08869912968477
CSNK1E	7.14324259923137
SRP14	10.3697734457651
KCNQ4	3.53661860037686
PIK3C2B	6.82150521855789
C15orf15	8.2182566550431
TUBB2B	9.4588074680477
USP15	5.11337543504572
C12orf41	7.6198042171038
CEND1	3.75548735484281
RNF31	4.86332007241493
TCEAL2	6.24869836905235
PTGER2	4.4310239034634
UBN1	6.286607252106
SLC5A7	3.01314169538951
SLC31A1	5.48312765183304
ADAM29	3.71753418926259
ST7L	4.18011281695283
GFOD1	5.4644926545516
CTNNA1	8.83764775746597
HRBL	3.39908347944775
CBX4	4.15937694266848
NTRK2	3.55492101073472
FOXN3	5.12901914194535
MFGE8	6.6934823845814
PFKFB2	3.67784026888306
TAS2R4	3.54957306168132
SH3TC2	3.35592434904598
IL10	4.03913726911488
PXMP4	5.04760106197363
RNF167	6.62532146000664
PRMT5	7.82854028002703
TSKU	5.71189063827675
ATPIF1	7.95854678607927
ETV3	3.17909693254934
PAK7	3.20617062171684
PDLIM1	9.24233779880194
CEP63	5.50503204952636
WDFY3	5.71219415778475
RNF126	4.93781595885727
DPM1	9.21403194952453
CLIC4	6.17122964502827
ACR	3.6638846637939
KLK7	8.41357821963386
ALOX5AP	5.48234723983906
LRP1	5.24537615001994
TNK1	5.04398430467452
TAS2R9	3.21351854589094
ZNF16	5.28994443421962
POLR1B	5.87804183581755
SLC8A2	3.75418605011183
OLFM4	2.86359458021850
TACC1	5.15557240515069
SAMHD1	5.35009438724027
ATP13A2	5.32874175454722
KRT4	3.65808931200183
PAX6	3.48798277906802
SCG2	3.82929187802787
SLC17A6	3.44928935033919
TUBB4	4.58184923905889
PADI4	3.07313721962907
FMO3	3.03940538670185
NLK	3.97962222646271
POU4F3	3.17135152263743
MDM2	3.51482684213538
CAPNS1	9.75311144651679
SDF4	6.87908493237797
ITGBL1	3.58965263219413
TAP2	3.61998506735377
OR2C1	3.27307917335391
KLHDC3	7.27711425961555
EFHD2	6.0517476280995
GALR3	3.67026983528922
NBEA	3.86653290678178
ABCA6	3.37092481685553
ABBA-1	3.98245339639284
GNAI1	5.2842996975857
CLDN3	9.00908367180136
AKT2	3.29613301775160
EGFR	4.40034201761979
VPS4B	7.83022475542693
RBM16	8.43051406132023
GALNT6	6.9170775610515
ZDHHC3	5.06580183273696
SLC25A4	5.94714213939958
CYB5B	5.01458956540927
NDRG1	7.48998389448034
SESN1	5.03977986456654
GBE1	7.71608877986431
MRPL46	6.48972058719229
CLASP1	6.9480519633851
FARP2	4.477891886675
ACOT11	3.73179331115398
LDHAL6B	2.88068893642147
MAPKAPK3	4.94480998608987
NCAM2	2.97979856351379
AFAP1	5.59780240195201
PRKD2	6.19397120692727
OR2H2	3.33796986147226
ZFP36L1	8.15513121142949
DZIP1	5.59990274304684
GPR161	4.51315747399477
RNF146	5.76055600845193
NKX3-1	4.01299137433812
CCNB2	7.49366125082237
ZNF10	4.70121041786510
WDR74	4.762324145238
FAM134A	7.48333003955556
PCNP	9.15199712563472
PURA	5.22514637821843
DNPEP	6.25630386843342
ERBB2	5.58955697417898
CREB1	6.28330670753613
NEO1	5.87116743471569
DDX3Y	3.18754644593095
RPS3A	12.4644272169204
MXRA7	10.5414925135648
LGALS3	9.48583630888253
GLT8D1	7.22366119350382
TMPRSS3	8.02428867531136
UPB1	3.19994681707576
LAT	3.65272716028953
CLDN14	3.3353994873165
DHX38	4.35845079954891
KCNA3	3.19493580858679
BTBD1	9.08424897531043
TARS2	6.04183692179384
SKIV2L2	6.78483140872624
ABCF1	8.2066301639731
CDT1	2.94974479669671
ZHX2	8.03609343823808
FCF1	4.85016270099245
LRRC49	5.05091378914471
GUCY1B2	3.42822316317164
CD28	3.32245000221565
SMARCA4	7.16401444063777
SEPT2	8.85659270017632
SOHLH2	3.45760644787585
MCOLN3	5.18045766017951
LRP8	4.16976738028728
TAGLN3	3.59495839318577
MASP2	3.51506863855115
GPATCH3	4.37511714054726
TTRAP	8.42353617903536
AGL	7.65179175572946
NFE2L3	5.96207106894991
PSD4	3.93712162194477
PALMD	6.08919975077181
CCNB1IP1	9.09859228110708
TMEM43	6.15929178076739
OBFC1	6.14743692453275
STAT5B	4.60177373490798
C14orf79	3.97452749900665
ENPEP	3.81738108561457
SSB	9.18738862391823
SCT	2.90600215783552
TIMM23	5.59836230728811
SKI	3.3383744612475
SLC22A13	3.11293847902565
AKAP3	3.69219809730626
OAS2	4.33688678794853
KIAA0423	5.83999203131553
SEC61G	9.60000985841634
CAPN11	2.97680165602738
TMEM50B	6.52108531518653
DEGS1	7.67727392143904
ARHGEF4	3.71646322053665
DBNDD1	4.43427558232999
TBL1XR1	5.20433845103073
FAIM	5.40899955575440
SP140	3.19198330892991
G6PD	4.35397409094553
NUDC	7.71216297937383
GABRP	3.52795395209034
SCARA3	5.12083633811861
TACSTD2	5.50385327011818
EIF3J	6.55765101837242
PPP2R2A	7.63378082521102
CPA3	3.53612980408758
PVALB	3.10092150892964
BCAT2	5.86322023844401
MFN1	5.90520399669723
F10	3.41863848876262
