Hybridization REF	FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_G11_516338
SEMA4D	5.05140578586224
AGPAT1	6.11250186786546
TOB2	5.36175707945458
BANK1	3.26092053836642
MAP3K3	5.31612171148925
MAX	5.16373949404564
GRM2	3.76924261754495
OSBPL8	7.0445258624768
PROSC	5.45796019798133
NR4A2	6.73501612695732
RICS	4.18860423829354
PIR	5.79649278873297
PPCS	9.71636556338322
IPO9	5.74924012049958
LONP1	6.82492718790884
EVC	4.06323871326078
CXCL13	4.02049966619574
SCYL3	5.72872041284845
KIAA1199	5.61867148499874
SORL1	8.81250470802447
NAT10	6.95410869643551
CHD1	6.17734288693905
SYN3	3.65487963440081
DMC1	3.78874919396167
SLC22A2	3.52457865825765
SERPINF1	7.80854651528417
C20orf27	6.3375635149605
OR7A17	3.11534057734804
RPS6KA5	4.11147686336921
LHB	3.26764753710251
TAOK3	5.0281077332695
STK25	6.34292796682382
SLC12A4	3.47780680091652
BRCA1	3.49149924258486
GBL	6.31988059945485
C14orf108	7.84407310363624
CDC25B	6.26105243550954
BMP3	3.22292694265830
MAP1LC3C	3.33268291528243
TMEM180	3.86995072587774
CRYGC	3.81646554748245
SLK	6.05951692961064
POU3F1	3.11640789894181
C20orf32	3.82171764505527
USP52	6.41542161438567
HIGD1B	3.86278877414829
BAZ1B	6.06726365667471
USP6NL	5.51747152084374
SLCO2B1	4.36510133393181
ABCD4	4.39929239925015
DIMT1L	5.99894957761309
SLC25A46	7.83630341906849
LARP7	7.12238852099718
TEK	3.64512351659326
CD160	3.76746203144724
TERF2IP	7.95635346747888
PHF20	5.8184872932654
COL1A1	6.87456877060314
KIAA0090	5.90148748144726
GTPBP1	4.32008078211986
GRK5	3.9274804063571
AP1S2	5.93479947111678
RAB33B	4.60749614135636
CA11	4.43675169369543
ALDOC	5.73809133163886
NUDT1	5.39953049442008
ZNF212	5.44206444814829
ACBD3	7.05195335816756
ZNF83	8.0054372914324
PRDM2	4.87299719643639
GDPD5	3.7989039530102
PDCD4	6.15141935223901
CEP350	5.66095133863171
FOXP3	3.30883033291743
SMYD3	6.47977360438301
CST7	3.91029302922468
SELL	3.67171273968123
CIAO1	6.23930352537201
LGI2	3.37667534733224
WDR45	6.82180210095497
ANKRD6	7.05241050479852
LTBP4	4.32117254927806
PSCD3	3.45170803448267
PYY	3.20668962695813
KCNC1	2.98268473965355
SIRT6	3.8994798260348
CCL19	3.8906547657809
ARHGEF9	4.45988983272314
ABR	4.19639155925365
C10orf22	6.51703916988965
STK17A	4.82347599276414
FOXE1	3.44431263441716
GML	3.11786754125871
CNGA3	3.22203101595450
CD38	3.75971886777297
ZDHHC6	7.8596382877162
NEFH	5.55308211186257
PGBD5	3.64655728193609
CTDSP2	6.68421077410331
RMND5B	5.54819998068025
ZNF257	3.28319718108662
DUSP4	3.30622958254420
FLJ22167	7.24075829292147
EXOSC7	6.49789762975697
ROR2	3.65896749064681
FOXM1	4.30471672675288
ZBTB48	4.46993724978657
BUD31	8.23534274317978
MAOA	4.16097606700038
CCDC41	4.59382888123154
TNNT3	3.87027299258699
FBXO11	5.52677525806093
GYPC	6.55152920706023
PLIN	3.55549838972621
RFXAP	3.58209602913713
C6orf15	3.74936493985394
RNF4	8.56979987763428
F8A1	7.61332197172055
PPP1R3D	4.53254058544485
GRB2	6.6956798617798
TPM3	3.05044869467917
SYT13	3.30062403224421
EPB42	3.51418719213291
RP5-1077B9.4	5.66469401309373
EIF1	10.1816624464278
CETN3	7.44273093335561
FPGT	5.42347578173286
PRY	3.37422256848962
NTHL1	6.78665968999642
POLR2B	9.01568744453048
RPS28	12.0015863554045
GDF10	3.10665686284594
COQ9	8.72506643365602
P2RX3	2.89364787644858
GCC2	6.52135614096718
RARRES3	8.2328761361755
PLXNA1	5.63213989964016
WBP4	4.34307793033123
KIAA0100	6.26580902652005
PMF1	7.37054081818318
HS2ST1	5.25096641216305
CRELD2	5.74406012025243
C8G	2.85665785384138
CD82	5.78815883280119
PMM1	5.22931684968445
CBLL1	4.04842600741488
LIM2	3.41804792221894
VAX2	3.70508876869781
SETDB1	7.17183053322087
LRAP	5.65829757367641
GCLM	5.82225990599577
CPEB3	3.45112041221057
PPM1A	5.46741313433348
INTS1	4.57555078743283
MMP16	3.26973465937821
CAMTA1	4.24581496191013
SAMSN1	5.41708865340968
DRD3	2.77767400543316
GMPPA	4.9891417036378
C11orf73	6.36000579538077
AIPL1	3.59423312850333
PTP4A2	8.98772867739512
IL24	3.22041656067624
BDKRB1	3.12332465073327
HPCA	3.43084427994231
MLF1	7.01886727346083
SEC14L1	4.98902040117755
CHFR	5.26668575980859
EMILIN1	3.37573322899598
THADA	6.29519803938326
TAF12	5.80218313712057
NDUFS4	7.92109608902827
ID1	4.6113123553091
PIK3CB	3.61263006526693
COL18A1	7.11804488112112
PDZD3	2.97598752031084
TBC1D17	4.80183168014031
COX8A	10.1787301880954
CDCA4	6.41153788271643
C2orf44	4.60652359368151
C9orf16	7.87197637541837
ERBB2IP	7.23724526991427
EMX2	7.71099419534036
FUS	6.01223203072292
NIPSNAP3B	3.56064151892856
TF	3.46705248780026
CXorf56	5.16814690497044
CLCN4	3.69556507097401
PWP2	5.82979588671347
MMP15	4.62498003077725
MTMR14	6.40141925903389
NPR1	7.56188130645885
DNAL4	5.51716163040743
ELAC2	4.55040955357651
ASS1	11.0595827758903
IPP	6.63717950442834
TMEM59	10.9436987363423
POLR2J	8.14630934234878
SEC23IP	5.7809533019328
RGS4	4.93177152420647
UQCRC1	9.19365108359349
SNX6	8.11698717548855
DDX18	7.29115200593564
POLG	4.74647782752005
ADAM23	3.93543080946693
ZNHIT2	4.66910856635984
TFR2	3.36900300158210
NCDN	4.65172727933127
RAG1	3.51390273188869
POMT1	4.92064525237405
CYP1A1	3.31144012381886
SNAPC1	5.10821048698107
GNA11	5.34006224358863
CCDC52	2.72758158947749
CAPN1	7.44283823071895
DDHD2	7.82034727034345
UPF3A	7.41573764271501
LAGE3	5.91994414545096
GNRHR	3.26078489706295
UNC13B	5.09608294912001
TTLL4	4.24269337822728
PPBP	2.99352513570992
HTR3A	4.42741924813774
SDC2	4.90907536740438
ANKRD49	8.37228574567705
BTF3	10.1651161574609
COX7A2	10.4820047147949
SARS	8.45586862004704
C13orf18	3.7654969501512
CACNB1	3.80349804775167
QKI	5.67315377097644
SETMAR	5.51200630258004
LAMB4	3.21844040460404
MAN2B1	6.85945165768223
EML3	5.3837344787179
ACADL	3.20851167180974
OFD1	8.5186595181968
CGA	3.56094722312342
EIF3EIP	10.5277953057047
PEX16	5.28538387392952
GNG12	7.74480571705984
HABP4	4.95996966251262
CNTN2	3.40741170578268
ASNSD1	7.98445392380238
FUT4	3.85082159159991
DBH	3.36495190635178
CD53	7.98839327810708
HIST1H2BJ	3.23460929911406
TFAP2B	3.19299934020185
ACF	3.70852318073674
TMEM11	5.9752531454484
CDH8	3.46985678487331
C3orf32	4.13214542607336
AGPS	4.41455298579683
C4orf18	3.46897373532562
PCCB	7.4425151757045
IPO13	5.94175375556931
PECI	8.27654005076204
UNG	7.38185540080002
C6orf105	3.55087029207428
GSTP1	9.1140158420967
SUV420H1	7.91542125541811
ARHGAP15	4.33757113671183
LTBR	6.08084614727022
TDRKH	3.84731737685677
PSG4	3.18028388285259
SLC9A3R1	5.85531762262742
NBPF3	9.45910212479408
SLC9A3	3.47867014523426
OSBP	6.31996243935861
PRR5	4.37104729718266
CHMP7	5.5630231779478
ADRA1A	3.01664253735596
ASAH1	7.1748964320614
FKBP4	6.80863881531491
ZNF350	5.14730120774814
DOM3Z	5.69317458324994
GIPR	3.56708013099353
AHI1	4.05244201537603
BST1	4.55293382482889
NCR2	3.47699866831067
NADSYN1	5.58317920013199
UBE2W	5.79612468994942
RGS14	4.09772932155762
KRT15	3.58734833399148
SCN11A	3.7359019021979
GFI1	3.78014163733365
FHL1	5.59054330721571
SMC6	6.21619907290598
GATA1	3.79060433608372
OSGEP	4.92621743987603
ARMC6	4.71841330428443
HK3	3.6902705327591
PSMD5	7.28551186025054
RSU1	7.51169004883939
RPL4	11.8647497006958
MAD2L1	6.36245595482747
RBPMS	6.5031876218026
EIF4A3	8.74415797421027
E4F1	5.24341778545703
DLEC1	3.29391739846736
PRPF3	7.14371172883407
EMR1	3.67919668452956
CHMP2B	7.28728542517038
CAMSAP1	4.09937542268255
RPS21	10.2105218281092
XCR1	3.41019589788041
ARID5A	3.85052203779413
RBM6	5.84948508809431
UBE2N	7.58629601098716
KLF4	3.94697942882875
MGC4172	4.51447544897785
LMO4	6.8729600097844
KLKB1	3.67195693357549
HDAC3	7.20236763666744
HP	4.95297420569027
SCHIP1	4.36682004000738
BTK	4.19880950612667
KRCC1	9.21380107396329
PRND	3.06222899082846
C6orf27	3.47049317944152
PIGL	3.93170273372443
CLCA1	3.85279207929827
C1orf112	4.12300851624670
OLFML2A	5.70780134114076
HUS1	5.6054367897854
SFRS6	7.82537623806193
CXCR7	5.10889497448037
UIMC1	6.47812451935793
FXYD2	3.43575278243358
GOT2	8.15657968032164
ZNF667	4.21226140398420
TFEC	4.09561432709939
ATP7B	5.24320667683416
RAB38	3.94261732213244
POLD2	7.77424576086171
PPM1H	5.23263610817256
DCX	3.40270204146548
NFYC	6.70295862479762
ZNF228	3.32050420161779
KIN	5.68251920055674
PLSCR4	7.10658099063264
HIST1H4I	4.13020258531061
PPARGC1A	2.98902057447405
HIG2	6.68902370602567
KCNK10	4.03841819353187
EXOC1	8.42273542082548
OR6A2	3.71150555640669
ETFA	8.42915985956224
PDAP1	4.87936889145535
C19orf6	3.69000564690562
POLRMT	4.54730724748071
ZNF146	7.53969520848423
MIA2	3.30583798704858
LY6G6E	3.16962273893553
EIF4E2	7.98027522845213
NENF	5.2711177478372
HOXB5	4.03645770909104
ZNF324	4.55239599527788
CUGBP1	4.21812492635405
ENTPD7	4.14671191841871
TTC13	5.22640278453189
GJB5	3.15886096623623
PRSS22	3.92657669406374
CYP3A5	3.84896824325012
MBOAT5	4.50966049189332
CUL4B	6.33011964968603
CENPJ	3.47321820600883
KIAA0664	5.84747499769165
PITX1	3.38221541935605
PDGFRB	4.93984003832889
RDX	6.69920970320457
CELSR3	4.01519536579377
JUND	5.89898639842405
ITSN1	4.8122252012181
CHRNB1	3.62702750652144
EHBP1L1	4.12056252922151
C19orf2	8.5517547229997
FETUB	3.08740230208706
CAMK2B	3.18808834627224
DCTN1	6.64448256593708
TNKS2	6.30475571268543
MRTO4	7.30708918957572
C1QBP	6.72999345169725
TTC3	7.94418640446001
NDUFB8	9.08656226139497
CADPS2	4.29828454185852
EDG2	4.95163369122101
MYF5	2.94281318171824
SEMA3G	3.92221199174462
IL23A	3.54184069601554
GJA9	3.51635649338328
R3HDM2	6.88953747688339
C5	4.23020870447078
SLC2A10	6.83498520795406
TRIM45	5.65018939145733
TSP50	4.08675596104058
PAQR3	5.33458754850517
ANKRD26	3.51381685289291
TCP1	8.12103434660393
TMED7	7.32655388361477
CMA1	2.98318707414888
PTCRA	4.06874794210467
HCRTR1	3.48993650271492
FST	4.01597152145656
PAWR	3.95444705039695
LDLR	4.49329391226897
ASTN2	4.72258388510005
SCRN1	6.95342402366781
GPATCH8	5.7765765039452
KIF4A	4.85052766513415
TANC2	3.35300517636813
ZMYM5	3.37317288814707
PGM1	8.11773281812483
ZNF586	6.54443435441969
POLR3G	3.89039936895807
CPD	6.7092555992237
SNCAIP	4.17211233762377
DCT	3.62184563506452
HLA-DOA	3.74583032236258
TANK	6.54597594574574
RCAN1	4.11803252033614
UPK1B	3.58895499459309
DNAJB4	4.65582843119021
UGT1A8	3.01887253564356
LIMD2	3.49224329894395
HIST1H4L	3.50606564383448
PECR	5.75376293441827
HSPA2	5.1241307800903
SERP1	9.80030086257072
TACR2	3.48530026695708
NUP85	6.41770883885639
CD177	3.19847082076274
GPR135	3.17360287838873
PIGG	7.45691309654663
LGR5	3.68099964574697
JAK2	3.79919484854999
DPYSL4	3.17652426135771
TM9SF4	6.57219944535103
PTHR1	3.29093342995098
SIRPG	2.82449868356081
ZNF264	5.59192781108081
BICD1	5.60585090685975
RAB5A	7.83196929341805
FLJ13224	3.34454474376326
METTL5	9.028628812082
HERC6	4.91915893753281
CASP1	6.22555814351871
USP9Y	2.86195271083100
LRP1B	3.90620828229973
XAF1	6.22032592177004
PLA2G4C	3.57559914153598
APOA2	3.24111120603321
SPAG6	3.39516800982793
KALRN	3.2355953216855
SECTM1	4.87984823191907
THOC7	9.085871630376
IFNAR1	3.48495721354044
TCTA	6.40056313263933
NY-REN-7	3.73727396049777
TALDO1	9.41653005230294
B2M	12.0501907608257
LPPR4	3.69606175951963
SQLE	6.88138370346672
SEPHS1	7.2808323507713
EIF5A	7.08049909557202
FAM49A	4.12364703024524
YTHDC2	4.58499311330822
EHD2	4.39915781767619
NCF1	3.53271880229223
SPG7	6.74339786573698
ZNF614	3.86524959447614
HOXA5	3.09779666093069
NUP133	7.8155347700275
FGF12	3.78246378230039
SLMO2	8.04962806252636
INPP5B	5.69776595456142
PPID	6.67654046848692
SNTA1	4.44317702543320
IL20RA	3.82867120610156
UBE2J1	5.44983289431835
CACNG2	3.10580766515754
GCM1	3.27086974500522
ELF1	6.46240004765602
TLR5	4.83506889074859
TCFL5	7.1963033009657
C1orf107	6.17482513163103
C19orf22	7.0154744351953
SAFB2	6.19242195619587
MAP3K7IP1	3.76785377728104
NCK2	7.46586989526275
OXA1L	8.4063447707359
KIAA0652	5.65699585371883
KLRG1	3.54289418330566
FRAG1	7.55014659428228
ZSCAN12	3.08766742539870
PSMD12	6.88825245320512
E2F4	5.33647114664479
CLEC4M	3.56867588271867
KIAA0999	5.13053678569244
CLDN10	8.11827828990911
MGC13053	4.16341842643438
TAC1	2.72830844716557
GYPA	3.26929478755263
HPCAL4	3.56731750550981
TRAIP	3.74203244453787
MEX3D	4.17895109670742
KIAA0232	7.07821988169568
ERCC8	3.98696702321408
NFAT5	5.08733301885789
GPX4	9.59964592879192
CSPG4LYP1	3.30396646007061
KIAA0368	6.11214261833367
FBXO3	6.50687303294506
DVL1	6.29272196822379
CMKLR1	3.79918101183054
GPR157	3.27719756834217
TYMS	7.282725769141
OR52A1	3.0836078739603
PEF1	7.04054892932763
ZNF750	3.13684783944698
ALG9	6.61461807967801
MCM5	5.5563457223026
SDK2	3.44416828300427
BAIAP3	3.8324886896362
RABGGTB	6.4035626206614
KCNK7	3.33529738948516
PTP4A3	6.44882813449905
ANKRD40	3.77808194347451
CALCOCO2	7.12801887232833
TMSL8	4.04580831163946
SNCA	4.23042245650873
ZNF551	4.09330633258357
HBQ1	3.35322383800992
ARHGAP26	4.61058907262921
GEMIN6	6.88105755947632
HRAS	5.59899512043373
KLRC4	2.81450521392949
BSDC1	5.64289684058045
DSC1	4.23390984915865
RNF43	5.19600861726851
NDUFAF1	6.66917216248329
MAP2K4	5.06727777335525
FOLR2	4.93699972828538
LYZL6	3.65769733670665
EPB41L3	4.08956136406977
TEKT2	4.73786034875857
CDKN2B	3.36898076216064
WSB1	6.17825498321124
ZNF480	3.61496870742715
MAP3K6	3.95379618997397
PROS1	5.68050622092446
PSMB8	8.50633482374633
HN1	6.87744637800775
MAS1	3.18870443699737
APOL1	5.33203108333239
CSHL1	3.36409590489129
ZBTB7C	3.29451502279097
AHCTF1	5.10749614260619
SAE2	8.15942899213281
ITGA2	3.61871875126541
AP2S1	8.41557596245107
P15RS	6.85067310995171
MME	3.49114297720921
VAT1	7.0854791048352
MAST4	5.21963442817599
TUFM	9.4788995674262
KRT33B	3.35938161188785
THEG	3.66351673617699
KCTD2	4.54040477358951
WDR26	7.97317787457598
MFI2	2.89853099694453
KRT34	3.10845586148729
NR4A3	3.5961112552608
SGSM3	4.52581445556977
ARSA	3.29994427875914
TOMM22	5.6505682927495
SOCS3	3.74412491202045
UNKL	3.93904863399748
POP4	9.1212607894498
BHLHB3	8.84524883632872
MALL	3.77433173475915
SOX15	3.12732434849449
CCNA2	4.40331374663337
PARK2	3.35829263184593
GPR124	4.18381995984222
TMEM132A	4.17023759381568
CGRRF1	6.75643517802807
RUVBL2	7.4605057662664
MCAT	6.02820707316766
WNT10B	3.54746564557737
ISCA1	7.26028714929608
RPAP1	4.43337302358204
C12orf48	4.62295142199134
RAI16	4.82396785306435
RPL27	9.1894775739633
EPN1	3.57281319625922
MAGI1	2.91873433265115
GBX2	3.30913672226445
SLC35A1	7.74851759307473
GAL	4.04565602420164
SLC14A2	3.52553992541178
RDH11	7.1031382670629
ZNF518	4.44082102156355
PCYT1B	3.37399645001623
AUH	6.22474494471859
EIF3H	11.2880441330843
KIF1B	7.07435202817603
MBD2	4.55855419117736
AMOTL2	7.31067254696573
C6orf120	6.42892034497412
PIGT	8.08878840043428
PSRC1	5.9395204798179
PLA2G10	3.88158338708389
ALAS1	6.84417034358517
FOXO1	5.42590557822336
C17orf62	6.57363274268393
KIF5C	4.61282756176434
DUSP10	5.00376511435572
CRLF3	6.47228341061226
CLCNKB	3.95419089569713
PSMA5	9.25469028898338
FARS2	6.28347840000954
CCDC28A	6.61968423462715
AMPD3	4.8910473745649
PIAS1	7.076594463921
ADCYAP1R1	3.57987385740996
TMEM134	7.83277936171488
CDH20	3.16010900444033
FBXO7	7.84267940948509
FLJ14213	4.50760025268946
ZNF3	5.54340276081235
LRRFIP1	6.98170619500929
TMEM49	7.91739894195642
CNOT2	6.9130825147617
CBX2	3.10609435522349
ZC3H14	6.32228013481512
ALDH5A1	6.74826052757469
HNT	3.17110821536662
SERPINA4	3.09851020085924
FLJ20920	4.50555535982135
CRTAP	5.88936275267026
DDX50	8.47418099558165
STYXL1	7.4206505704254
TK2	5.03005499807999
BLVRB	6.54507299465229
STMN1	6.57744323488745
GUCA2A	3.32289018893311
DPP6	3.20695561557168
GALNT10	4.19621818964568
STK39	4.57793586263862
MMP24	4.33658800679209
CKS2	9.42224895134401
RHO	3.69727494375567
BANF1	9.86271453377127
CR1	3.03080704113123
RPS6KA2	4.83045389107273
HMBS	6.45561982964384
C20orf112	3.49929434257792
SLC25A24	7.30695962776932
MRPL22	8.0305130736574
SLC25A15	4.79680644529653
GADD45B	5.10714282956577
TDP1	5.8974136998092
ZNF287	3.88470639103943
DAAM2	4.23354156595315
C11orf57	5.92285693500489
RFK	6.39683378469785
ZFYVE9	4.27820129443799
TCTN3	7.26447166528146
STCH	6.41115743119742
LOC283871	3.54926317462688
NDUFB3	7.96285056535776
DEFB4	3.48766624327071
FPR1	4.05033293741087
FMNL1	4.1776777490588
SEPT7	9.59436492873192
PTCD2	5.08388748824298
GNLY	4.3344028726108
GRAMD1C	6.91720989232158
ZNF165	4.35762140004603
TR2IT1	4.30348102312518
ARMCX3	6.74958835999393
NDE1	5.27318534351187
MAGEF1	7.48087757574609
ITGA10	3.68166071421705
ARHGDIB	8.31385428044967
FSHB	3.75197477022926
ANXA2	10.9825796040495
HLCS	3.77909031014553
MCF2L	3.86881398467931
AK1	5.32042060195334
FH	6.84721203180453
LGALS2	3.97067756494872
SYNPO2L	2.80992715876962
KIAA1045	3.29141031864709
C1orf183	4.51810743487528
MAGEA8	2.99350164066868
DGCR8	4.68809479007747
GSR	6.1776529640178
NEU2	3.43419768585437
HIST1H4B	3.52763771559526
CACNA1C	3.05185713323923
FAM20B	6.05016418420877
HES2	3.25154756560155
PDCD6	9.67415379067192
INTS7	4.57878394055449
AMPH	3.67178334640764
UCKL1	6.89560440267674
ASB4	3.16235183403633
C10orf97	5.38070308075965
ALDH1L1	3.93374530571278
CCL23	3.21214367632847
OBSL1	5.64771433452778
SLC12A7	6.73187574272215
THAP4	6.19923559723486
RBM4B	6.23096197356265
OGFRL1	4.61361547909806
KIAA0831	6.48822911629236
C12orf11	7.29706655070815
PPP1R15A	4.3110047470168
KIAA0240	5.58621548067195
CD1B	3.28793116231488
FCGR2A	6.04215648541983
MDC1	4.4680861663858
MAN1A1	3.44735607034841
KRT9	3.23836800062958
HTR1A	3.24146708786674
OCEL1	5.18886271866127
ATP11B	6.18118820656888
NLGN4X	4.44323331483057
FBXO34	7.82104989966174
ALOX12	3.60294222770237
RB1CC1	6.56906648822197
PCDH12	4.36780024916924
RPE	5.00880729486452
EIF4E	6.18498291138658
CSDC2	3.89767136588887
ABHD5	4.99073683482121
TMBIM1	6.30685966816715
PET112L	4.53607133191829
P2RXL1	3.20887866178791
F2RL2	3.20768314562323
TRMT1	5.4861211996929
IMPG2	4.57537905379603
LRRC32	5.49576465169936
BGLAP	3.77973678574391
HTR4	3.35489569221636
MRAS	4.42856438477796
TRAF6	5.18121141412939
AXL	4.76272499214296
ATP2C2	3.81200902129354
LMNB1	5.00805190216505
TELO2	4.23793143833443
PNPLA3	3.75299001239338
CSNK1E	5.94388211174114
SRP14	10.4498992490768
KCNQ4	3.06149612085641
PIK3C2B	6.40367430095291
C15orf15	8.61217434803954
TUBB2B	2.95646824214855
USP15	5.64484910973536
C12orf41	7.50520485136495
CEND1	3.75145171062771
RNF31	4.76443904369744
TCEAL2	4.15241034247184
PTGER2	4.12210473493066
UBN1	6.69664561173671
SLC5A7	3.2684988822737
SLC31A1	5.59101641175119
ADAM29	3.34134507783155
ST7L	4.21265756937506
GFOD1	4.946590240629
CTNNA1	8.87118050394394
HRBL	4.14184068546486
CBX4	3.78382405144419
NTRK2	3.71983727872317
FOXN3	4.9013908065507
MFGE8	6.55148121290678
PFKFB2	3.75839158743486
TAS2R4	3.57141774062792
SH3TC2	3.15102660672453
IL10	3.49770726342230
PXMP4	5.98865287911048
RNF167	6.1562908127565
PRMT5	8.183868863853
TSKU	4.77578949419066
ATPIF1	8.34016780880265
ETV3	3.02794968609104
PAK7	3.13473823977026
PDLIM1	9.03555340351043
CEP63	5.6737130048876
WDFY3	4.74045523228451
RNF126	4.95808404449362
DPM1	8.64807939977459
CLIC4	6.59525725376934
ACR	3.58413009390614
KLK7	10.2435228197392
ALOX5AP	8.61887297189197
LRP1	4.78453700322065
TNK1	5.02861431211075
TAS2R9	3.32710126530385
ZNF16	6.07815064482046
POLR1B	4.96869605672481
SLC8A2	3.9035737118378
OLFM4	2.75925764393716
TACC1	5.09152577921246
SAMHD1	6.64365078659235
ATP13A2	5.04830493183416
KRT4	4.05835579216228
PAX6	3.90453687120513
SCG2	3.08349637015709
SLC17A6	3.36117167975877
TUBB4	3.74978484700588
PADI4	3.07084453509417
FMO3	3.16294045458546
NLK	3.98390550958533
POU4F3	3.22765001938744
MDM2	3.61513938580609
CAPNS1	9.3983556754399
SDF4	7.03736429715181
ITGBL1	3.2430767708357
TAP2	4.24930069335101
OR2C1	3.44222356687963
KLHDC3	7.0177650173173
EFHD2	6.01840752225067
GALR3	3.61935456721854
NBEA	3.31047313473882
ABCA6	3.12431839664896
ABBA-1	3.98864707218646
GNAI1	4.55433977002478
CLDN3	7.97656587140667
AKT2	3.29352034144379
EGFR	3.97426201705685
VPS4B	7.25052410474876
RBM16	7.29451950999777
GALNT6	6.10556743446344
ZDHHC3	5.40031986516094
SLC25A4	6.89183875978843
CYB5B	5.8808378165586
NDRG1	7.66055121849578
SESN1	5.28651729375673
GBE1	7.30483493442419
MRPL46	6.66154587447762
CLASP1	5.82603994725485
FARP2	4.61397792495350
ACOT11	3.50269306962379
LDHAL6B	2.92581826419328
MAPKAPK3	5.69589083641508
NCAM2	2.97946688897966
AFAP1	4.40572656034242
PRKD2	5.84872474459762
OR2H2	3.19394654988121
ZFP36L1	7.03475077908696
DZIP1	3.86705415339754
GPR161	3.82256587145961
RNF146	4.47176686321564
NKX3-1	3.87662101646586
CCNB2	6.8595636954695
ZNF10	4.10999002125406
WDR74	5.79484695469618
FAM134A	7.56531374384679
PCNP	8.79074332343239
PURA	5.0299330446261
DNPEP	7.61441880607665
ERBB2	5.43532461114544
CREB1	5.6631129826274
NEO1	5.82400224397573
DDX3Y	3.32277881417114
RPS3A	12.6711041262362
MXRA7	8.99402060192265
LGALS3	11.0924405270684
GLT8D1	7.44204659841303
TMPRSS3	7.42082106142633
UPB1	3.36487324701107
LAT	4.44403757057826
CLDN14	3.47580726180893
DHX38	5.20369390833068
KCNA3	3.10947663724443
BTBD1	9.05010122889393
TARS2	7.42215371706942
SKIV2L2	7.0029828770003
ABCF1	7.58232692575798
CDT1	2.99776042433725
ZHX2	7.10837130931554
FCF1	5.24476391138709
LRRC49	4.48220233532189
GUCY1B2	3.65028812575902
CD28	3.3995915113911
SMARCA4	6.28351923578748
SEPT2	9.65193624245632
SOHLH2	3.34875556990433
MCOLN3	3.53294014573499
LRP8	5.14124417085521
TAGLN3	3.66063640834467
MASP2	3.52983752824120
GPATCH3	4.14485440882839
TTRAP	8.54684513405227
AGL	6.71469128023817
NFE2L3	4.83178107842877
PSD4	4.36768189147075
PALMD	5.93354559981373
CCNB1IP1	8.77576347747859
TMEM43	7.55139765937326
OBFC1	6.3621593454614
STAT5B	4.21960858118289
C14orf79	5.23291564915265
ENPEP	4.05060695321685
SSB	8.09490128551664
SCT	2.95192639620814
TIMM23	6.87273320680121
SKI	3.48752555202809
SLC22A13	3.25203100742708
AKAP3	3.35110382038794
OAS2	4.603655658667
KIAA0423	5.68818370590713
SEC61G	9.3312978986215
CAPN11	2.89230609988639
TMEM50B	7.26070795622131
DEGS1	7.43740247591371
ARHGEF4	3.70654112518389
DBNDD1	4.47297325721715
TBL1XR1	6.55745353461416
FAIM	5.3883501478561
SP140	3.22869511452230
G6PD	4.54847434867079
NUDC	6.85174627777878
GABRP	3.65303430642614
SCARA3	5.39297427970796
TACSTD2	5.84660896975111
EIF3J	7.13350755958833
PPP2R2A	7.44275510126462
CPA3	4.00560159300791
PVALB	3.05506211536879
BCAT2	6.10104337968027
MFN1	7.28782931200625
F10	3.32967673703568
