Hybridization REF	GHYLL_p_TCGABatch17_Mashima45_HT_HG-U133A_96-HTA_D11_471996
LGR5	3.37683535356908
JAK2	3.87094081992048
DPYSL4	3.29215745052233
TM9SF4	5.9140029314494
PTHR1	3.07403477978857
SIRPG	3.37628280654065
ZNF264	4.45168502210332
BICD1	5.30934672866487
RAB5A	7.32336364194705
FLJ13224	3.59317339079751
METTL5	9.34543773402017
HERC6	5.82266116849053
CASP1	6.34668482858552
USP9Y	2.72017828068635
LRP1B	2.87992430602970
XAF1	6.07922010590672
PLA2G4C	3.81958700150357
APOA2	3.30334862821779
SPAG6	2.94433057246119
KALRN	3.1041392902234
SECTM1	4.93103539499654
THOC7	9.08627765713292
IFNAR1	3.41077662058651
TCTA	7.04490918319482
NY-REN-7	3.21061412540180
TALDO1	9.37523886770645
B2M	12.0241621743993
LPPR4	4.07005803489124
SQLE	8.57056381472215
SEPHS1	6.27801663288548
EIF5A	5.60580050485769
FAM49A	3.89764967238224
YTHDC2	3.98832982261058
EHD2	4.56000506866562
NCF1	3.57216821305538
SPG7	6.02522693870277
ZNF614	3.35027517678593
HOXA5	3.74989744931068
NUP133	7.11837557203536
FGF12	3.67385067732174
SLMO2	8.16030969844979
INPP5B	4.44956794850718
PPID	7.04787376703467
SNTA1	3.92342324558173
IL20RA	3.56532071746947
UBE2J1	5.14396421404457
CACNG2	3.40844714281334
GCM1	3.40014784625793
ELF1	5.4358040222204
TLR5	4.24618114073587
TCFL5	5.11655527804192
C1orf107	5.75398873393895
C19orf22	6.78474426137258
SAFB2	5.14510373915761
MAP3K7IP1	3.85824181585707
NCK2	7.60629868410088
OXA1L	7.80070324325127
KIAA0652	5.13675633146595
KLRG1	3.4568941766009
FRAG1	5.01089086613888
ZSCAN12	3.08805223689935
PSMD12	8.2051890394367
E2F4	5.1648934268733
CLEC4M	3.60307799015999
KIAA0999	5.05355969807490
CLDN10	8.83539933251114
MGC13053	4.05738115519415
TAC1	2.54058048459099
GYPA	3.46074896696601
HPCAL4	3.0761191412858
TRAIP	4.15587021570171
MEX3D	4.37056702432093
KIAA0232	6.20831533997862
ERCC8	4.69453568702061
NFAT5	4.3774844683456
GPX4	9.75628714396886
CSPG4LYP1	3.49103076965533
KIAA0368	6.45604227138985
FBXO3	5.31106546647006
DVL1	5.36029507723731
CMKLR1	3.74066284791754
GPR157	3.67705558120373
TYMS	8.71859851091283
OR52A1	3.23768014368635
PEF1	7.61381284075337
ZNF750	3.08069621296500
ALG9	5.83089455328262
MCM5	6.34067650580442
SDK2	3.21711268321275
BAIAP3	4.07198028899438
RABGGTB	6.6636316082811
KCNK7	3.44270372815689
PTP4A3	6.07187688220479
ANKRD40	4.47146733973146
CALCOCO2	7.62327613755247
TMSL8	4.68089784174431
SNCA	4.59287215969751
ZNF551	3.66180484018937
HBQ1	3.48669191723003
ARHGAP26	4.65498809678540
GEMIN6	7.22987907135613
HRAS	5.14392545685541
KLRC4	3.05684390644595
BSDC1	5.84051719159181
DSC1	3.6603209740161
RNF43	5.81662843040316
NDUFAF1	6.06382196200403
MAP2K4	4.6538283392386
FOLR2	5.27175637265276
LYZL6	3.80217110436501
EPB41L3	3.83874440563224
TEKT2	4.33820618655589
CDKN2B	3.75060497564580
WSB1	5.53407640330515
ZNF480	3.18251620077913
MAP3K6	4.23039680207236
PROS1	5.53439669402706
PSMB8	9.00893241454518
HN1	8.90268138864599
MAS1	3.07123860664574
APOL1	6.44033338894814
CSHL1	3.20370062846826
ZBTB7C	3.25094762408304
AHCTF1	5.7576733247022
SAE2	8.86909573521437
ITGA2	4.07553970141189
AP2S1	8.52874441900895
P15RS	7.74131442490167
MME	4.20120306256851
VAT1	7.54816128506796
MAST4	5.46254208718947
TUFM	8.92049887957633
KRT33B	3.37781712246741
THEG	3.68591062966719
KCTD2	5.32311250024668
WDR26	8.67008566879414
MFI2	3.13002343334763
KRT34	3.09052436185369
NR4A3	3.6081074730273
SGSM3	4.65864166811721
ARSA	5.02217221580741
TOMM22	6.91839050033775
SOCS3	4.00906316327223
UNKL	3.93253286895438
POP4	8.3284667571339
BHLHB3	9.64961032835273
MALL	3.75082196946269
SOX15	3.3788666046869
CCNA2	5.65740502997161
PARK2	3.35062522347771
GPR124	4.24465591914712
TMEM132A	4.98338924639282
CGRRF1	4.83995811554788
RUVBL2	7.83998357646789
MCAT	7.73783271082968
WNT10B	3.74183119646455
ISCA1	7.09596291141496
RPAP1	4.41842990701333
C12orf48	5.7769733105613
RAI16	4.15370818773154
RPL27	9.17610617391143
EPN1	3.77364219049303
MAGI1	2.84693763970633
GBX2	3.17570760719476
SLC35A1	6.28785805058086
GAL	4.04851730631812
SLC14A2	3.74026580970913
RDH11	7.1588691308823
ZNF518	4.1057301499769
PCYT1B	3.47543992527947
AUH	7.09124925598512
EIF3H	11.4551455795118
KIF1B	6.20538564798677
MBD2	4.73873943297387
AMOTL2	7.81645978569946
C6orf120	5.08830559330985
PIGT	6.58858380490464
PSRC1	4.94647530207066
PLA2G10	3.72076174373775
ALAS1	6.874414363855
FOXO1	5.64343016024775
C17orf62	6.84516947556096
KIF5C	4.73523372167706
DUSP10	5.53199438430409
CRLF3	6.3459624379802
CLCNKB	3.9774300811085
PSMA5	9.64818431424694
FARS2	5.61034632062479
CCDC28A	6.14545953963497
AMPD3	4.24157662825878
PIAS1	6.8504713907461
ADCYAP1R1	3.45415468267318
TMEM134	7.1123430963316
CDH20	3.24005366380437
FBXO7	7.91055782911559
FLJ14213	4.19524227801032
ZNF3	5.20720025199662
LRRFIP1	6.36658728916207
TMEM49	10.2211939908428
CNOT2	6.96994039368646
CBX2	2.93006882992709
ZC3H14	5.35503621460697
ALDH5A1	5.46292270415779
HNT	3.81616961598731
SERPINA4	3.22837188835432
FLJ20920	5.82991189604074
CRTAP	5.05086165820477
DDX50	8.19189237153055
STYXL1	6.45894310521
TK2	4.62644319186149
BLVRB	8.04809718370933
STMN1	6.59013299780895
GUCA2A	3.2480417778124
DPP6	3.25240167604771
GALNT10	4.17141963521214
STK39	5.35613598499344
MMP24	4.36861129790619
CKS2	9.97745296588695
RHO	3.77093786095868
BANF1	10.4960008836693
CR1	3.01933824766428
RPS6KA2	3.91237936678763
HMBS	6.68264060582227
C20orf112	3.40898763913345
SLC25A24	7.22097222688105
MRPL22	8.9508614546545
SLC25A15	4.55419290060388
GADD45B	4.46247281658052
TDP1	4.78817506623332
ZNF287	3.67264308929634
DAAM2	5.18264379607811
C11orf57	6.27741738377882
RFK	6.54296253125382
ZFYVE9	4.08091330367945
TCTN3	6.17933798510156
STCH	5.93478849513341
LOC283871	3.680720284381
NDUFB3	7.96497941252547
DEFB4	4.82430667465499
FPR1	4.16590065606318
FMNL1	4.35336021546648
SEPT7	9.26825699766538
PTCD2	4.94474020624021
GNLY	3.95008292928744
GRAMD1C	4.86474280635198
ZNF165	5.19705212416095
TR2IT1	5.33725643377394
ARMCX3	6.82787587950801
NDE1	5.18366324387239
MAGEF1	7.43267607944278
ITGA10	3.26181573814854
ARHGDIB	7.90649438490386
FSHB	3.77699147693346
ANXA2	11.7852691621791
HLCS	4.04627490423283
MCF2L	3.90180784336874
AK1	6.38506178515892
FH	6.58041028349296
LGALS2	3.86858389154099
SYNPO2L	2.86735359404512
KIAA1045	3.45623520674354
C1orf183	4.25115847011516
MAGEA8	2.92275768985789
DGCR8	4.18473357022975
GSR	5.17708552862395
NEU2	3.58466356390516
HIST1H4B	3.71118193254805
CACNA1C	3.16639573171597
FAM20B	5.74665649393222
HES2	3.11069660169582
PDCD6	9.18280244100196
INTS7	5.24813909089933
AMPH	4.40749495190118
UCKL1	5.47535506590066
ASB4	3.19076255353498
C10orf97	4.72929036939343
ALDH1L1	4.06554482171684
CCL23	3.37510785809841
OBSL1	4.7473167423784
SLC12A7	7.20387549037706
THAP4	5.18018446370249
RBM4B	5.32090023567187
OGFRL1	4.0877098276605
KIAA0831	5.19941609366919
C12orf11	7.39869007515939
PPP1R15A	4.27650512240540
KIAA0240	4.88760700201921
CD1B	3.46951376525797
FCGR2A	5.60027148604031
MDC1	5.47850499791164
MAN1A1	3.64671415778826
KRT9	3.12439697059937
HTR1A	3.08490616945506
OCEL1	5.40591050659187
ATP11B	4.97059823047466
NLGN4X	3.71856193135242
FBXO34	6.70032033078283
ALOX12	3.40008489785158
RB1CC1	6.506372357216
PCDH12	4.26554565938637
RPE	5.62986062534235
EIF4E	7.91775366189094
CSDC2	3.69190833360369
ABHD5	4.6905269513627
TMBIM1	6.58868250082445
PET112L	5.38119227229896
P2RXL1	3.14707120541919
F2RL2	3.18880296899630
TRMT1	4.83163236349305
IMPG2	3.50067523975291
LRRC32	4.39363843076672
BGLAP	4.68088475366961
HTR4	3.39027406734705
MRAS	3.86008917117177
TRAF6	4.71005451187996
AXL	4.48742545295662
ATP2C2	3.82113127972431
LMNB1	6.78470832278647
TELO2	4.12225990772559
PNPLA3	4.76005758035315
CSNK1E	6.16605716738146
SRP14	10.5432069755658
KCNQ4	3.15039235099405
PIK3C2B	4.73705749876745
C15orf15	9.42687985749373
TUBB2B	3.24496057003743
USP15	5.44345275926205
C12orf41	7.34427220057408
CEND1	3.83649528270846
RNF31	4.5651923974157
TCEAL2	3.96561203857078
PTGER2	5.40234605874509
UBN1	5.1224920036961
SLC5A7	3.19182145444813
SLC31A1	6.20714945088998
ADAM29	3.53689980256942
ST7L	4.30702552224502
GFOD1	4.18633976394776
CTNNA1	9.18858492208068
HRBL	3.89337782475972
CBX4	3.49974700412228
NTRK2	3.57774620646463
FOXN3	4.35630083796287
MFGE8	5.38808930474787
PFKFB2	3.86856533556283
TAS2R4	3.50189973304346
SH3TC2	2.96175145254243
IL10	3.54913412352659
PXMP4	5.46959102009285
RNF167	5.67899904508074
PRMT5	8.04720330934495
TSKU	5.85842272127443
ATPIF1	8.46427676143324
ETV3	3.20656279943513
PAK7	3.36514940385755
PDLIM1	8.95893240868637
CEP63	5.12404808851151
WDFY3	4.46161383436894
RNF126	4.67896767807006
DPM1	8.95129503249937
CLIC4	6.71035652589683
ACR	3.62007425309663
KLK7	8.62906930053291
ALOX5AP	7.0795718597345
LRP1	4.34365757032072
TNK1	3.90680428066679
TAS2R9	3.34361826626965
ZNF16	5.14476356286447
POLR1B	4.55119708767344
SLC8A2	3.81547154369258
OLFM4	2.87182103308337
TACC1	4.66761075961697
SAMHD1	6.14293266892584
ATP13A2	4.71617326518458
KRT4	3.69598893389015
PAX6	3.84611032331352
SCG2	4.19241187211828
SLC17A6	3.52551674684514
TUBB4	3.80202206740925
PADI4	3.03269619573048
FMO3	3.33748824800399
NLK	3.44350284103608
POU4F3	3.22936438224873
MDM2	3.57711748963838
CAPNS1	9.55735408137494
SDF4	6.87731577871534
ITGBL1	4.17723413887856
TAP2	4.37534639807966
OR2C1	3.48909396755232
KLHDC3	6.35787022970643
EFHD2	5.67478902260217
GALR3	3.75919525564821
NBEA	3.19099925445477
ABCA6	3.2709730846996
ABBA-1	3.68532787041391
GNAI1	4.76384229454017
CLDN3	7.48431966952241
AKT2	3.41521398567897
EGFR	3.80938161553921
VPS4B	7.51732637688322
RBM16	6.47441719822499
GALNT6	6.09973818610646
ZDHHC3	5.37389518946947
SLC25A4	7.48625773086328
CYB5B	6.83036471723646
NDRG1	9.30793967130242
SESN1	4.01350635484542
GBE1	7.14372433857659
MRPL46	6.56763525924814
CLASP1	5.09783940935511
FARP2	3.99892866634968
ACOT11	3.47179737019282
LDHAL6B	3.1189059135972
MAPKAPK3	5.22359447225674
NCAM2	2.85340750744662
AFAP1	4.18511739852477
PRKD2	4.53253143028246
OR2H2	3.2881527288138
ZFP36L1	6.22945885590582
DZIP1	4.16296933398618
GPR161	3.93465200810261
RNF146	4.20553733748654
NKX3-1	3.9135434812727
CCNB2	8.4317452340369
ZNF10	3.23941541542468
WDR74	6.10283609500145
FAM134A	7.61293001085718
PCNP	8.94373521658207
PURA	4.78013072125274
DNPEP	7.27084023838226
ERBB2	4.31805190683153
CREB1	5.20370824458635
NEO1	6.23678793482701
DDX3Y	3.34572318473409
RPS3A	12.5740187738312
MXRA7	10.4127921962977
LGALS3	9.80340758622313
GLT8D1	7.20799987299652
TMPRSS3	6.25928194201104
UPB1	3.4139013646034
LAT	3.69926552499449
CLDN14	3.5402911294395
DHX38	4.6511151026123
KCNA3	3.03997074728861
BTBD1	7.99397354124172
TARS2	5.42617874481448
SKIV2L2	8.10343605359263
ABCF1	7.01074560227708
CDT1	3.49738286419146
ZHX2	6.58870114135833
FCF1	4.68414227151883
LRRC49	3.30008075794877
GUCY1B2	3.30882297433054
CD28	3.28018725159667
SMARCA4	6.16156786296589
SEPT2	8.64588817091346
SOHLH2	3.27888314601355
MCOLN3	4.86436621179999
LRP8	5.85883358732325
TAGLN3	3.7617696291244
MASP2	3.60949822671014
GPATCH3	4.38027661977513
TTRAP	7.71882455202137
AGL	6.48161727538563
NFE2L3	3.90250668509834
PSD4	3.72474927206143
PALMD	5.63717275906504
CCNB1IP1	7.92309050609975
TMEM43	7.01790244197775
OBFC1	5.62332649095108
STAT5B	4.22555505461315
C14orf79	4.13389554166515
ENPEP	3.65611658287546
SSB	8.34029102637996
SCT	3.18547949841443
TIMM23	7.50483510775007
SKI	3.65817224974036
SLC22A13	3.20195278643569
AKAP3	3.81302205425394
OAS2	6.76058219934036
KIAA0423	5.02454451825196
SEC61G	8.8684679363116
CAPN11	3.00485651787879
TMEM50B	7.2996469692594
DEGS1	7.04381113674623
ARHGEF4	3.28314601878617
DBNDD1	4.43739383969593
TBL1XR1	7.41122597677991
FAIM	5.72842003930859
SP140	3.37685879670101
G6PD	4.67476984581754
NUDC	7.8017409167437
GABRP	3.59799205331804
SCARA3	4.3743576387908
TACSTD2	6.00959150670538
EIF3J	7.15425429166115
PPP2R2A	7.60647750758301
CPA3	3.6425174612643
PVALB	3.04108124730019
BCAT2	5.26673693736541
MFN1	5.95274568992017
