Hybridization REF	APEEK_p_TCGA_GBM16-Ov15_Expr_HT_HG-U133A_96-HTA_B06_464064
CD53	5.81420760847728
HIST1H2BJ	3.38928485344604
TFAP2B	3.23516171842546
ACF	3.52295453503034
TMEM11	6.1683480144173
CDH8	3.47703573718576
C3orf32	3.59382910913677
AGPS	5.08687709107983
C4orf18	3.20813238050862
PCCB	7.90718023117904
IPO13	5.42592529300802
PECI	8.64185352775339
UNG	7.92455130413603
C6orf105	3.70002944149834
GSTP1	9.99069243643535
SUV420H1	7.98354303143341
ARHGAP15	3.28721622693561
LTBR	6.63057031387916
TDRKH	3.68521556864557
PSG4	3.46082606777559
SLC9A3R1	6.60780832867955
NBPF3	8.59380244398036
SLC9A3	3.48885611160248
OSBP	6.56269555736553
PRR5	4.63077958700399
CHMP7	5.80804052765897
ADRA1A	3.14973285698562
ASAH1	7.56131719944722
FKBP4	7.18581217509013
ZNF350	5.10804629568765
DOM3Z	5.05848758774323
GIPR	3.97416414491725
AHI1	3.87602206687841
BST1	3.92296814677431
NCR2	3.47169443756422
NADSYN1	5.85738156445066
UBE2W	5.64632710056349
RGS14	4.2425308634278
KRT15	3.93402275918624
SCN11A	3.90750226553978
GFI1	3.18209529875156
FHL1	4.67811588900511
SMC6	6.94357668177524
GATA1	3.46578322579875
OSGEP	6.22543355241454
ARMC6	4.94927557099893
HK3	3.53726153860520
PSMD5	6.73569205103451
RSU1	7.0075183751058
RPL4	11.4251954103266
MAD2L1	8.15028945568013
RBPMS	5.00182787705375
EIF4A3	8.25751560328399
E4F1	4.69361924680333
DLEC1	3.43359550091913
PRPF3	4.52843694080902
EMR1	3.00355942994933
CHMP2B	7.909481857198
CAMSAP1	4.26881823919766
RPS21	10.5749739907544
XCR1	3.44393832741351
ARID5A	3.96480451497546
RBM6	5.25975662272502
UBE2N	7.56081128486253
KLF4	4.0442114934943
MGC4172	4.39213186613497
LMO4	7.31965985656711
KLKB1	3.66350218650554
HDAC3	6.8217203695163
HP	3.49535624625141
SCHIP1	5.38585818873135
BTK	3.88202699842232
KRCC1	9.33106235314746
PRND	2.99777807983745
C6orf27	3.16255436750112
PIGL	3.82483747761385
CLCA1	3.87874143269982
C1orf112	4.42707494141537
OLFML2A	3.60273193485661
HUS1	5.34514775897119
SFRS6	8.11665775237436
CXCR7	7.62418144888544
UIMC1	5.98528345179487
FXYD2	3.29490101176198
GOT2	8.73260571929857
ZNF667	4.80342315625852
TFEC	3.54450180402985
ATP7B	5.05150585777592
RAB38	6.41600578055927
POLD2	7.56060665380885
PPM1H	7.13250098475658
DCX	3.22670190766404
NFYC	6.20620028844885
ZNF228	5.22166986415291
KIN	6.2968905880724
PLSCR4	6.43134903149356
HIST1H4I	4.13270492856414
PPARGC1A	3.229375238232
HIG2	8.78602379032361
KCNK10	3.75079181918902
EXOC1	7.47054804074105
OR6A2	4.00158824513336
ETFA	8.35040144619468
PDAP1	4.91244798836397
C19orf6	3.39602342190199
POLRMT	4.18408913845929
ZNF146	8.5713160045604
MIA2	3.12030354138875
LY6G6E	3.36797257021398
EIF4E2	7.70049411655091
NENF	5.55408935687475
HOXB5	6.50623142004054
ZNF324	4.55323143849972
CUGBP1	4.69372579255178
ENTPD7	3.99647762641269
TTC13	6.0421112196015
GJB5	3.38499857014421
PRSS22	4.44290149193421
CYP3A5	3.27297683842091
MBOAT5	4.8529090156146
CUL4B	4.99105848757968
CENPJ	3.18362917293053
KIAA0664	6.20599454679813
PITX1	3.69023322783485
PDGFRB	4.30834278011587
RDX	6.06511713541061
CELSR3	3.98654846273443
JUND	6.93415957577765
ITSN1	5.44146034608426
CHRNB1	3.87824759629908
EHBP1L1	3.58188324988311
C19orf2	7.80366663792563
FETUB	3.00707741208537
CAMK2B	3.13882518333478
DCTN1	5.7593595525541
TNKS2	6.74052502411554
MRTO4	6.95926910264617
C1QBP	6.2538786392871
TTC3	7.77189946195579
NDUFB8	8.22277589167988
CADPS2	4.48873159228391
EDG2	4.01942716391664
MYF5	2.91870176353483
SEMA3G	3.27023657433113
IL23A	3.42950047662119
GJA9	3.50501314428236
R3HDM2	6.44950195633544
C5	3.72422988385091
SLC2A10	7.62529224877893
TRIM45	5.44966819038205
TSP50	3.8902158412542
PAQR3	5.03813414783758
ANKRD26	3.58917953742993
TCP1	8.33583628630084
TMED7	8.12042172914201
CMA1	3.08179499034825
PTCRA	4.40637267026896
HCRTR1	3.51801087663510
FST	5.25620249657617
PAWR	4.71719046940921
LDLR	4.86235150479006
ASTN2	3.87564296904333
SCRN1	6.56571955258849
GPATCH8	5.72864319770307
KIF4A	6.24224809055734
TANC2	3.38048986602513
ZMYM5	3.41366730797465
PGM1	9.90509204990886
ZNF586	6.53710142352081
POLR3G	3.46015551522296
CPD	6.24995555502858
SNCAIP	3.757629483131
DCT	3.34911300639837
HLA-DOA	3.66523007365435
TANK	6.29529600723936
RCAN1	4.51764259894765
UPK1B	6.28452125765739
DNAJB4	4.66338849857223
UGT1A8	4.09247520798017
LIMD2	3.43103870099503
HIST1H4L	3.68803928161915
PECR	4.99580095812709
HSPA2	6.63993935922638
SERP1	10.3713629585798
TACR2	3.75662920792451
NUP85	6.29000590586693
CD177	3.37440407457833
GPR135	3.33833106811620
PIGG	6.96207874946745
LGR5	6.26845733355226
JAK2	3.54368960489272
DPYSL4	3.41186290695013
TM9SF4	5.68128056178457
PTHR1	3.28916308003825
SIRPG	2.89844132024437
ZNF264	4.96909566859115
BICD1	4.95481123366027
RAB5A	7.4771978405427
FLJ13224	3.10682057350164
METTL5	9.72223730068513
HERC6	5.36780744628367
CASP1	5.19637174663859
USP9Y	2.91075680879686
LRP1B	2.92302864745614
XAF1	4.57728705694164
PLA2G4C	3.43537879130966
APOA2	3.05353136054845
SPAG6	3.16604613090076
KALRN	3.82636150351557
SECTM1	5.20982948448757
THOC7	9.21498486546421
IFNAR1	5.08503507543392
TCTA	5.41222417452562
NY-REN-7	3.65010971967523
TALDO1	8.94627047813763
B2M	11.7558579222349
LPPR4	3.75010872110948
SQLE	5.55329531369917
SEPHS1	7.59331702920472
EIF5A	6.65127367375524
FAM49A	4.53587063456083
YTHDC2	4.34391180100695
EHD2	4.38574498904092
NCF1	3.59403101902634
SPG7	6.76766266547513
ZNF614	3.47773727138238
HOXA5	3.29429148613750
NUP133	8.79823040803718
FGF12	3.68967001944931
SLMO2	8.36646282874689
INPP5B	7.14086081201271
PPID	6.75337938179282
SNTA1	4.16813267013445
IL20RA	3.67775694900440
UBE2J1	6.28454046075209
CACNG2	3.08860532475717
GCM1	3.38576894599544
ELF1	6.40016244259756
TLR5	5.04498836899659
TCFL5	6.75993733887431
C1orf107	6.2715156035455
C19orf22	6.2984776749326
SAFB2	5.84310437006589
MAP3K7IP1	3.68351714221602
NCK2	8.08376740517299
OXA1L	7.77998620058001
KIAA0652	5.64048635035412
KLRG1	3.46508332854552
FRAG1	6.84888144785605
ZSCAN12	2.87628939044976
PSMD12	6.59107167138658
E2F4	5.57315875715139
CLEC4M	3.71879111312786
KIAA0999	5.48268968358011
CLDN10	6.10265559426704
MGC13053	4.16537121230811
TAC1	2.76541267398299
GYPA	3.35209705285788
HPCAL4	3.43639194163122
TRAIP	4.38843410696419
MEX3D	4.95403146392021
KIAA0232	6.21237140311173
ERCC8	4.30027560606397
NFAT5	5.29985989826723
GPX4	9.26994534514585
CSPG4LYP1	3.18017474909749
KIAA0368	5.72996929184519
FBXO3	5.68271314407505
DVL1	6.5972511465068
CMKLR1	3.49306407959875
GPR157	3.94991396192745
TYMS	8.18520059576417
OR52A1	3.16483114205821
PEF1	6.37739245535536
ZNF750	2.99258347966083
ALG9	6.56381107204584
MCM5	5.97031280090994
SDK2	3.60118987033943
BAIAP3	3.80075941950269
RABGGTB	7.54018611002927
KCNK7	3.53786521768029
PTP4A3	5.47007482445779
ANKRD40	4.51321820776493
CALCOCO2	6.56392136615834
TMSL8	4.56233897878388
SNCA	4.4496090031825
ZNF551	4.41336477257783
HBQ1	3.38208622948364
ARHGAP26	3.79119737474067
GEMIN6	6.52055597963446
HRAS	4.81163868770293
KLRC4	2.85917645518707
BSDC1	5.42862405831802
DSC1	3.53561307949721
RNF43	4.9858373345096
NDUFAF1	6.37669296478233
MAP2K4	5.74777012310085
FOLR2	4.41367298878371
LYZL6	3.61391139907988
EPB41L3	3.31010696542015
TEKT2	3.69017801477662
CDKN2B	3.78848734995875
WSB1	5.83496438290991
ZNF480	3.62290931974558
MAP3K6	3.89291694448164
PROS1	7.09271391907934
PSMB8	7.03043780431175
HN1	5.69143673106137
MAS1	3.25743230120897
APOL1	4.91747087630303
CSHL1	3.15637229407994
ZBTB7C	2.93434407760679
AHCTF1	6.34246387609746
SAE2	9.32455181394751
ITGA2	3.68251641443780
AP2S1	8.61605329440979
P15RS	8.39431379134914
MME	3.89802653912691
VAT1	6.07906332726591
MAST4	5.15594925099937
TUFM	9.23215607874908
KRT33B	3.23917924148224
THEG	3.8366944394561
KCTD2	5.27593067100895
WDR26	9.1586753236067
MFI2	2.97159450924923
KRT34	3.05350716549471
NR4A3	3.4398911076066
SGSM3	4.57781476670744
ARSA	4.12392798791161
TOMM22	5.90320923464954
SOCS3	3.50320958448293
UNKL	3.94210996780446
POP4	8.31243734973328
BHLHB3	9.28624089759266
MALL	3.15806677211216
SOX15	3.2974804052521
CCNA2	4.84302920564603
PARK2	3.12263512936398
GPR124	3.90874754643951
TMEM132A	4.75550222826482
CGRRF1	5.88871120316741
RUVBL2	7.34827957062654
MCAT	5.43296873252748
WNT10B	3.71994357640767
ISCA1	6.93162122673218
RPAP1	4.55926142966631
C12orf48	4.98849539051921
RAI16	5.41296594354713
RPL27	9.58680921453475
EPN1	4.14377742282718
MAGI1	2.8940864060071
GBX2	3.05229905133914
SLC35A1	7.64221016139412
GAL	4.08893167490859
SLC14A2	3.69385104286039
RDH11	7.50107959055787
ZNF518	4.48813715858518
PCYT1B	3.18388597229508
AUH	6.90753490510168
EIF3H	10.0776451964285
KIF1B	7.34419782472808
MBD2	4.90746449074294
AMOTL2	8.89500838264362
C6orf120	6.58378279081136
PIGT	7.4711656449439
PSRC1	5.9956747806039
PLA2G10	3.62946846353203
ALAS1	6.39633379681208
FOXO1	6.33967918215116
C17orf62	6.07733649577881
KIF5C	4.91459708760799
DUSP10	5.2754028830406
CRLF3	6.26994891099088
CLCNKB	3.8226675862276
PSMA5	8.90570475809477
FARS2	5.73639749242513
CCDC28A	5.92834704389212
AMPD3	4.63049277292274
PIAS1	6.22332284221764
ADCYAP1R1	3.76835658746234
TMEM134	7.78803015398103
CDH20	3.08501107871539
FBXO7	7.74410725116138
FLJ14213	5.76848047059383
ZNF3	6.05550553535169
LRRFIP1	7.3420316573855
TMEM49	7.50037643106094
CNOT2	7.34021223355247
CBX2	2.87064560311467
ZC3H14	6.83980735847887
ALDH5A1	5.58917450732136
HNT	2.9020621490339
SERPINA4	3.3123988478285
FLJ20920	5.43100094147591
CRTAP	6.76460284578001
DDX50	7.92132667616713
STYXL1	7.46384051387431
TK2	5.06662103731957
BLVRB	5.91558747302768
STMN1	7.12802910193499
GUCA2A	3.14555749376682
DPP6	3.24193864881663
GALNT10	4.13657298519195
STK39	4.09172091169235
MMP24	4.28220866443323
CKS2	9.56790015527176
RHO	3.49949885467208
BANF1	8.882078509351
CR1	3.08260256763915
RPS6KA2	5.219857726914
HMBS	6.3060570988699
C20orf112	4.11366285068574
SLC25A24	7.76614772415606
MRPL22	8.00249451430969
SLC25A15	4.72607905257064
GADD45B	4.83003341040351
TDP1	6.82182652218878
ZNF287	3.50517916263981
DAAM2	4.40652708118362
C11orf57	5.7007769763843
RFK	7.45688227319663
ZFYVE9	4.45104895551088
TCTN3	7.53940484737035
STCH	6.52477304292718
LOC283871	3.52296494806521
NDUFB3	8.63745946447531
DEFB4	3.77659588003817
FPR1	3.56665751930863
FMNL1	3.98155264952446
SEPT7	9.20647829124152
PTCD2	3.80122325893071
GNLY	4.4770259758077
GRAMD1C	6.20792497853622
ZNF165	4.43923573940676
TR2IT1	5.14081760367272
ARMCX3	8.08606817714977
NDE1	5.90662952525529
MAGEF1	7.35047644715006
ITGA10	3.70157837591963
ARHGDIB	6.60562532725444
FSHB	3.74708210852087
ANXA2	9.99950400277431
HLCS	4.04149890581685
MCF2L	4.14681879739903
AK1	5.02875020147308
FH	7.380514703068
LGALS2	3.44737057518030
SYNPO2L	2.74947624505442
KIAA1045	3.36720529684664
C1orf183	4.453991852479
MAGEA8	3.16940192649658
DGCR8	4.58035909981993
GSR	5.53041312429295
NEU2	3.50615888772603
HIST1H4B	3.51688184274305
CACNA1C	3.24253478841954
FAM20B	6.66583629144395
HES2	3.16707966820003
PDCD6	9.8291479400022
INTS7	4.89393240827948
AMPH	3.69623266237649
UCKL1	6.08745280552192
ASB4	3.04110665455333
C10orf97	4.90147937941892
ALDH1L1	3.86050941397262
CCL23	3.41901272797257
OBSL1	4.73148497947788
SLC12A7	7.95910925800676
THAP4	5.62435338379302
RBM4B	5.13197357791343
OGFRL1	3.79417250431898
KIAA0831	6.41001663922953
C12orf11	7.87901255454768
PPP1R15A	4.18524521776128
KIAA0240	5.87558307278229
CD1B	3.35717449945518
FCGR2A	4.87379422523968
MDC1	4.6988928444952
MAN1A1	3.53491634713956
KRT9	3.71943634694259
HTR1A	3.65048831319761
OCEL1	6.48868648814697
ATP11B	6.00420949153935
NLGN4X	6.69842108234985
FBXO34	7.62167586004966
ALOX12	3.47786842375939
RB1CC1	7.1130268985658
PCDH12	4.06814584789374
RPE	5.88718174795538
EIF4E	6.38792331301777
CSDC2	3.80205303995659
ABHD5	5.31743373027638
TMBIM1	6.40976097915474
PET112L	4.238925103695
P2RXL1	3.18646732380578
F2RL2	2.96914837957111
TRMT1	5.98652294423513
IMPG2	3.75763965530798
LRRC32	5.83841655670997
BGLAP	5.28502468960041
HTR4	3.28230384145353
MRAS	5.83444163368131
TRAF6	5.50944013860133
AXL	4.32083373268023
ATP2C2	4.84478534220894
LMNB1	5.33664153048209
TELO2	4.2882438527747
PNPLA3	3.39507319429465
CSNK1E	6.26063359531473
SRP14	9.64972510719768
KCNQ4	3.10935037512565
PIK3C2B	6.83541513937999
C15orf15	7.57517082242462
TUBB2B	3.40627067214739
USP15	5.80409201637593
C12orf41	6.95860315818416
CEND1	3.55011030002161
RNF31	4.21184686498368
TCEAL2	4.56799157546074
PTGER2	4.99827501506361
UBN1	6.71708417791773
SLC5A7	3.36300044954324
SLC31A1	6.10357451940246
ADAM29	3.35072718642433
ST7L	3.78352494421947
GFOD1	6.12701412898371
CTNNA1	7.7244162189653
HRBL	4.08364909734741
CBX4	3.59008889859512
NTRK2	3.51914442797645
FOXN3	6.35270688676328
MFGE8	6.44551832715376
PFKFB2	4.07912242651126
TAS2R4	3.88849197270037
SH3TC2	3.09922001646019
IL10	3.49481701790912
PXMP4	5.69471346491016
RNF167	6.43471042703737
PRMT5	6.1778539690676
TSKU	6.12963220756705
ATPIF1	8.47186309441506
ETV3	3.2405695035406
PAK7	3.13593750691614
PDLIM1	7.74407162074696
CEP63	5.95125536296264
WDFY3	4.78201677525074
RNF126	4.56083133831018
DPM1	9.51636250532754
CLIC4	5.84302096033101
ACR	3.93173014212085
KLK7	9.11328083606954
ALOX5AP	6.43462860937851
LRP1	4.88381163822476
TNK1	4.43074195597826
TAS2R9	3.16074177299251
ZNF16	5.4608300664086
POLR1B	4.74604434394716
SLC8A2	3.87662345185519
OLFM4	2.90338918608141
TACC1	4.849754892691
SAMHD1	4.57955038686085
ATP13A2	4.37104583439537
KRT4	3.72967239333329
PAX6	3.56452922858856
SCG2	3.70981868044078
SLC17A6	3.62764108286413
TUBB4	4.06321682038437
PADI4	3.11035968485257
FMO3	9.09110847190405
NLK	4.28041595781562
POU4F3	3.06415659818374
MDM2	3.43110120613505
CAPNS1	8.99283014270095
SDF4	7.83549629143086
ITGBL1	3.01284018532884
TAP2	3.98979396268791
OR2C1	3.53778667668065
KLHDC3	6.23101707180038
EFHD2	5.40854924631730
GALR3	4.00046273109718
NBEA	3.0012872316584
ABCA6	3.18345093093315
ABBA-1	3.64680708879758
GNAI1	6.55760509704672
CLDN3	8.34864158210888
AKT2	3.38402339107245
EGFR	4.73599803936114
VPS4B	8.0396602363154
RBM16	7.38305625638127
GALNT6	6.27448479660056
ZDHHC3	6.14372106939467
SLC25A4	7.08410604623275
CYB5B	6.12502603901576
NDRG1	7.85094364599346
SESN1	4.72601271741877
GBE1	7.67952809948426
MRPL46	5.63846519174367
CLASP1	6.15665991104833
FARP2	4.2607085304219
ACOT11	3.87830532373179
LDHAL6B	2.99897659830295
MAPKAPK3	6.18755777220568
NCAM2	3.25887394235407
AFAP1	3.896539083016
PRKD2	5.77477338887893
OR2H2	3.35235976971036
ZFP36L1	7.98319777502505
DZIP1	3.927280826095
GPR161	4.11817482142645
RNF146	4.88367751258492
NKX3-1	3.91763321621014
CCNB2	7.60779681754833
ZNF10	3.59681965638975
WDR74	5.6883617345785
FAM134A	8.69633031206289
PCNP	9.29119543606212
PURA	4.55817544607361
DNPEP	7.75248845261623
ERBB2	5.33709497214595
CREB1	6.06364194367304
NEO1	5.71309709452261
DDX3Y	3.30229419178874
RPS3A	12.6772537021554
MXRA7	9.43411354784464
LGALS3	10.6246974152294
GLT8D1	7.38090252822386
TMPRSS3	6.96174474160476
UPB1	3.05984530598808
LAT	3.67420272263213
CLDN14	3.53859616649891
DHX38	5.0903347215113
KCNA3	3.34395177457085
BTBD1	6.99594583736593
TARS2	6.01539174098857
SKIV2L2	6.16786845832804
ABCF1	7.37376976517751
CDT1	3.64315443998465
ZHX2	6.37962413361852
FCF1	5.17815390410317
LRRC49	4.57420857407458
GUCY1B2	3.76134152834798
CD28	3.3734137396919
SMARCA4	7.19782410053229
SEPT2	9.01341230197493
SOHLH2	3.11529104080277
MCOLN3	3.51903185701491
LRP8	6.96221955170982
TAGLN3	3.88471030314151
MASP2	3.79122063008925
GPATCH3	4.42848106769815
TTRAP	8.3190414037301
AGL	7.5052582872948
NFE2L3	5.02866624156671
PSD4	4.81639523262538
PALMD	7.59097485145731
CCNB1IP1	8.13360742595724
TMEM43	7.17339090972144
OBFC1	5.88598880583313
STAT5B	4.03120967598501
C14orf79	4.07227198054629
ENPEP	4.31980275079362
SSB	8.06334932481975
SCT	2.88011008196067
TIMM23	6.9630749278869
SKI	3.92963162374291
SLC22A13	3.53956435207011
AKAP3	4.07830801135844
OAS2	4.03051054790410
KIAA0423	5.32319718126081
SEC61G	9.39317059750712
CAPN11	3.20393835186186
TMEM50B	6.9653985516865
DEGS1	9.63621570366117
ARHGEF4	3.22938374691854
DBNDD1	4.75082166285291
TBL1XR1	5.72037954469106
FAIM	7.37121790119861
SP140	3.01401246528207
G6PD	4.8475293819643
NUDC	6.15903025765083
GABRP	6.53507124519652
SCARA3	7.77938633012268
TACSTD2	6.46985070015261
EIF3J	6.40586014114322
PPP2R2A	8.2657809897203
CPA3	3.43407892381948
PVALB	4.38535069519491
BCAT2	6.60546403203367
MFN1	6.35539156088068
