Hybridization REF	DITTY_p_TCGA_B_24_AMplate1_2_HT_HG-U133A_96-HTA_B05_547212
BAZ1B	6.21691204340774
USP6NL	5.37007634516015
SLCO2B1	4.67806827197456
ABCD4	4.32411598057943
DIMT1L	5.70867756562402
SLC25A46	7.07915368463736
LARP7	7.08062790800689
TEK	3.70183860806824
CD160	4.00700535991519
TERF2IP	7.68724196589235
PHF20	5.61461134032159
COL1A1	8.81504305607016
KIAA0090	5.73930946371958
GTPBP1	4.16050420955774
GRK5	3.90103756585329
AP1S2	5.01005595418115
RAB33B	4.71612301428919
CA11	3.91894101113404
ALDOC	4.64375239107132
NUDT1	5.55074655056958
ZNF212	5.3667752267177
ACBD3	6.54442032167445
ZNF83	6.53694804718399
PRDM2	5.11137497559651
GDPD5	4.06401363873264
PDCD4	5.41607602959205
CEP350	5.5016989621108
FOXP3	3.22032828376819
SMYD3	7.03736949229804
CST7	4.82471795230914
SELL	4.0940401429285
CIAO1	5.88581551276461
LGI2	3.5303969302337
WDR45	6.09287083398138
ANKRD6	5.89035186554313
LTBP4	3.53121973941958
PSCD3	3.70296876724383
PYY	3.21696235394461
KCNC1	3.39430737952791
SIRT6	3.61430152058305
CCL19	3.99815439204128
ARHGEF9	4.50095721560391
ABR	4.38653812133597
C10orf22	6.55911015787735
STK17A	4.479360152826
FOXE1	3.29477203311143
GML	2.98695140422879
CNGA3	3.23659891707848
CD38	3.66809291987729
ZDHHC6	5.92696815211884
NEFH	3.50916815400542
PGBD5	3.3793134480993
CTDSP2	6.69167335020701
RMND5B	5.08518439739505
ZNF257	4.15086318937737
DUSP4	3.69197891697217
FLJ22167	5.59165040030626
EXOSC7	6.89493346975159
ROR2	3.77798736668608
FOXM1	4.95438155154806
ZBTB48	4.96069003008299
BUD31	7.03934932378615
MAOA	4.14985997446614
CCDC41	4.46819694034873
TNNT3	3.86253199023035
FBXO11	5.74209557943592
GYPC	6.14485643101935
PLIN	3.39265309386001
RFXAP	3.67755803693548
C6orf15	4.04801783565797
RNF4	8.27575054866313
F8A1	8.09083025378603
PPP1R3D	4.93112424100383
GRB2	7.34659083005617
TPM3	4.03864123738705
SYT13	3.68789185359495
EPB42	3.56712807334649
RP5-1077B9.4	4.92734503481021
EIF1	9.6354419185101
CETN3	6.92488180457986
FPGT	4.82156097989193
PRY	3.45468711078743
NTHL1	5.11581553377015
POLR2B	8.86667504933072
RPS28	12.3246710167843
GDF10	3.37929863928918
COQ9	7.87798269413325
P2RX3	2.91874643216348
GCC2	6.10084870227964
RARRES3	7.68490257492096
PLXNA1	5.72620204525971
WBP4	4.18237874286039
KIAA0100	5.22630825754602
PMF1	7.20730363640747
HS2ST1	5.28502130197479
CRELD2	6.06862052443944
C8G	2.9515470775699
CD82	6.74524418987356
PMM1	4.90213015876782
CBLL1	4.32655854656027
LIM2	3.13228414518126
VAX2	3.88811976198551
SETDB1	5.30090550473017
LRAP	3.87307184856382
GCLM	6.10517207758736
CPEB3	3.05896974465631
PPM1A	5.89478760966486
INTS1	3.76403279907469
MMP16	3.28654591747632
CAMTA1	3.75409019963102
SAMSN1	5.83310646675625
DRD3	2.94872751740236
GMPPA	4.95571100389407
C11orf73	5.76372013964091
AIPL1	3.6209843709531
PTP4A2	8.93137577631807
IL24	3.26052391315944
BDKRB1	3.12941352130521
HPCA	3.66558834868701
MLF1	5.68098537860094
SEC14L1	6.29924631486648
CHFR	4.83216714389356
EMILIN1	3.52974461101472
THADA	5.79469041749868
TAF12	5.21054709526583
NDUFS4	8.81807803968346
ID1	4.45143186170099
PIK3CB	4.45989971073649
COL18A1	7.63697447552696
PDZD3	3.1427247135347
TBC1D17	4.474650268061
COX8A	9.74990573305689
CDCA4	5.68265496375708
C2orf44	4.13541323399403
C9orf16	7.71473634144293
ERBB2IP	6.94432681873435
EMX2	7.23122601567624
FUS	6.09197943368383
NIPSNAP3B	3.8906327809822
TF	3.83509260641821
CXorf56	4.87063629137571
CLCN4	3.79260424477446
PWP2	5.78366681309254
MMP15	4.02932986355287
MTMR14	5.69721321091784
NPR1	7.06260780190017
DNAL4	5.57912542667635
ELAC2	4.39505475358436
ASS1	11.4711854952241
IPP	5.73574761499275
TMEM59	10.1336431692257
POLR2J	8.33601137762067
SEC23IP	4.57153231532243
RGS4	3.70684798480868
UQCRC1	9.21124800811504
SNX6	8.36408080542607
DDX18	6.19912324365313
POLG	4.63058086712552
ADAM23	3.97781531806058
ZNHIT2	4.83799887179399
TFR2	3.50681360494862
NCDN	4.29485488919944
RAG1	3.0640226872191
POMT1	4.98359617392295
CYP1A1	3.25268506427724
SNAPC1	5.37394097657339
GNA11	5.03550440620195
CCDC52	2.95921479106948
CAPN1	7.90068746282408
DDHD2	5.97692390278662
UPF3A	6.21658616621209
LAGE3	6.01134772890612
GNRHR	3.10406824592137
UNC13B	4.87716316384619
TTLL4	4.36337015009940
PPBP	2.93300919232202
HTR3A	5.26872873502185
SDC2	5.83562600957567
ANKRD49	6.51192899447125
BTF3	9.9396981107243
COX7A2	9.84576825914599
SARS	8.54119010439784
C13orf18	4.3759816051329
CACNB1	3.80924804375596
QKI	5.358239368759
SETMAR	5.722801487137
LAMB4	3.4697316083095
MAN2B1	6.74316834744853
EML3	4.76251849994531
ACADL	3.29206924223233
OFD1	7.53275006822159
CGA	3.23284672025648
EIF3EIP	10.1560704197571
PEX16	4.90931502617913
GNG12	7.64832630975994
HABP4	4.9354004136947
CNTN2	3.30120311331925
ASNSD1	6.93933807378594
FUT4	3.79896781074245
DBH	3.37931278699495
CD53	7.72023841229283
HIST1H2BJ	3.55053367626048
TFAP2B	3.3385409481736
ACF	3.60607340048374
TMEM11	5.71745166631177
CDH8	3.15313589387397
C3orf32	3.90351045903027
AGPS	4.58319515681454
C4orf18	3.55319029902997
PCCB	7.49223975323428
IPO13	4.39948042728561
PECI	6.60867219136777
UNG	7.33599925135812
C6orf105	3.33276157416023
GSTP1	8.36551935515656
SUV420H1	7.7915952479325
ARHGAP15	4.21097523197167
LTBR	7.12710326487076
TDRKH	2.98074005830156
PSG4	3.25588984049202
SLC9A3R1	6.22928736110279
NBPF3	9.729908112728
SLC9A3	3.54929843248254
OSBP	6.3259515512236
PRR5	4.24710828140097
CHMP7	5.40259549005965
ADRA1A	3.07688652859598
ASAH1	7.50650347454437
FKBP4	7.99354500254183
ZNF350	4.3449770227776
DOM3Z	5.01624091759122
GIPR	3.48108619367125
AHI1	4.61052633275391
BST1	4.22750592540321
NCR2	3.52459264622094
NADSYN1	4.49038806950879
UBE2W	6.36624909996249
RGS14	3.70771731184129
KRT15	4.29521808198952
SCN11A	3.63393809899023
GFI1	3.88928123222201
FHL1	4.17312643895536
SMC6	6.12877315062672
GATA1	3.5335566851338
OSGEP	5.13933057320898
ARMC6	4.72603195284733
HK3	3.48298737863833
PSMD5	5.93760487340423
RSU1	7.48690570937487
RPL4	11.4366358102074
MAD2L1	7.55630572414247
RBPMS	4.8977099518307
EIF4A3	9.15056232913419
E4F1	4.64157287577051
DLEC1	3.40451857900437
PRPF3	6.23106791857298
EMR1	3.28628193730938
CHMP2B	7.06428473966754
CAMSAP1	4.28770392623343
RPS21	9.28666675125501
XCR1	3.21802364527754
ARID5A	4.32820513225680
RBM6	6.25021860219323
UBE2N	7.21438523474425
KLF4	3.85328223425995
MGC4172	4.89929947849357
LMO4	7.16035063413705
KLKB1	3.33353618961656
HDAC3	6.25325369390798
HP	8.1656079757269
SCHIP1	4.44632383484339
BTK	4.12045637672837
KRCC1	8.83469999441143
PRND	2.93228099457364
C6orf27	3.53847148610252
PIGL	3.67517465888093
CLCA1	3.65176756373445
C1orf112	3.88777013466254
OLFML2A	5.60727838287404
HUS1	4.51124148166912
SFRS6	8.32934661915968
CXCR7	5.11462483131557
UIMC1	6.41441181972674
FXYD2	3.68870652260049
GOT2	7.47149475212608
ZNF667	3.68690334447632
TFEC	4.18106548849053
ATP7B	3.79160677309292
RAB38	3.76594556453519
POLD2	7.11825515671174
PPM1H	4.79435924421202
DCX	3.44962940415104
NFYC	5.10475198212501
ZNF228	3.72363626168815
KIN	4.64457509073047
PLSCR4	6.00487897171742
HIST1H4I	4.17552472900613
PPARGC1A	3.14672123957517
HIG2	6.50443023221626
KCNK10	3.94273051056326
EXOC1	7.42985863166272
OR6A2	3.64008393423635
ETFA	9.08345741483211
PDAP1	4.78673725117476
C19orf6	3.633558684196
POLRMT	3.90157770550633
ZNF146	7.98194305672968
MIA2	3.20972821420439
LY6G6E	3.21462639154131
EIF4E2	7.02328464955414
NENF	4.94968068679477
HOXB5	4.0431164209974
ZNF324	3.71620948661948
CUGBP1	5.20117643444934
ENTPD7	4.0306439016312
TTC13	6.09379601070154
GJB5	3.37826111538978
PRSS22	4.44459434351616
CYP3A5	3.43336194339021
MBOAT5	4.47818748672227
CUL4B	5.33610470555624
CENPJ	3.93771064445479
KIAA0664	5.81841678430323
PITX1	3.2565405670242
PDGFRB	5.72348159451389
RDX	5.87550536328544
CELSR3	3.66112046970172
JUND	6.0766619816127
ITSN1	4.83736663121053
CHRNB1	3.37122388460538
EHBP1L1	3.81955620821409
C19orf2	6.62682793498786
FETUB	3.11848171931454
CAMK2B	3.38141541744695
DCTN1	6.0296441220322
TNKS2	6.00948694697196
MRTO4	6.99137894405388
C1QBP	5.75975248867836
TTC3	7.98826437036977
NDUFB8	7.73916264978565
CADPS2	4.95640921631602
EDG2	4.99932945582137
MYF5	3.10522851809338
SEMA3G	3.24166885103763
IL23A	3.97548197256376
GJA9	3.39904030934999
R3HDM2	6.61952248872437
C5	4.07757511707136
SLC2A10	7.51973534143871
TRIM45	4.94597733744442
TSP50	3.78364193709457
PAQR3	3.97105767802452
ANKRD26	3.57439419142641
TCP1	7.60175548917494
TMED7	7.11426849340192
CMA1	2.99261770732580
PTCRA	4.27876406852804
HCRTR1	3.50346789390102
FST	5.84797202618359
PAWR	3.76130692982267
LDLR	5.3136229268928
ASTN2	3.91919386090686
SCRN1	6.4837148055029
GPATCH8	5.72729874287316
KIF4A	4.88039869740759
TANC2	3.84916683132979
ZMYM5	3.95290935069389
PGM1	8.92817840359676
ZNF586	4.97877023760554
POLR3G	3.63726818643579
CPD	5.85698899032609
SNCAIP	3.7376126197694
DCT	3.28397160191928
HLA-DOA	3.38578737415129
TANK	6.32120544921129
RCAN1	4.35688177099144
UPK1B	5.65138623992768
DNAJB4	4.90867215265364
UGT1A8	3.12651527583007
LIMD2	3.23346930237737
HIST1H4L	3.33002949097239
PECR	4.78675350061055
HSPA2	4.98948554067917
SERP1	9.50688368373258
TACR2	3.28036979465110
NUP85	6.86331024058811
CD177	3.45714625510962
GPR135	3.30601327916780
PIGG	7.33757603638785
LGR5	3.32094250409590
JAK2	3.76082662470678
DPYSL4	3.33043030522184
TM9SF4	5.98711556866683
PTHR1	3.43138397616365
SIRPG	3.51505491898289
ZNF264	5.32090092409261
BICD1	5.5129559738103
RAB5A	7.57419656067889
FLJ13224	3.40521769763219
METTL5	8.39046983448642
HERC6	5.87942208666009
CASP1	6.14528133935039
USP9Y	2.75515184712705
LRP1B	2.9301489805542
XAF1	6.80354101006395
PLA2G4C	3.60961049311897
APOA2	3.43749378805343
SPAG6	3.10305052038314
KALRN	3.01817776152146
SECTM1	5.68579922857436
THOC7	8.72311418048298
IFNAR1	4.36806238756351
TCTA	6.41828577368938
NY-REN-7	3.84989421312313
TALDO1	8.5557773402781
B2M	12.0590306632927
LPPR4	4.50724782074447
SQLE	6.51273853414803
SEPHS1	6.06812025619324
EIF5A	5.7587907840381
FAM49A	5.17246749152422
YTHDC2	4.47516058797282
EHD2	4.6128174401638
NCF1	3.59226471754885
SPG7	6.18272243886556
ZNF614	3.43265505505932
HOXA5	3.95681463788627
NUP133	7.28510994222624
FGF12	3.83892325336482
SLMO2	7.69308129392904
INPP5B	4.37766980043885
PPID	6.97757655488584
SNTA1	3.81970529619307
IL20RA	4.14766562656577
UBE2J1	5.04576965814471
CACNG2	3.15556206018539
GCM1	3.24173706882678
ELF1	6.37097083131403
TLR5	5.24281576100975
TCFL5	6.91362619858143
C1orf107	5.45686986849189
C19orf22	6.17818156856294
SAFB2	5.8942912789432
MAP3K7IP1	3.98813666493268
NCK2	7.52069804186917
OXA1L	7.92271078643927
KIAA0652	5.28321414056481
KLRG1	3.82536546482444
FRAG1	6.04648308144259
ZSCAN12	3.24213569293911
PSMD12	6.88839460882735
E2F4	5.06068603782023
CLEC4M	3.41167868382642
KIAA0999	4.69258538706224
CLDN10	9.02327974189945
MGC13053	4.17924047530946
TAC1	2.5065263552946
GYPA	3.34498731355657
HPCAL4	3.45281810294204
TRAIP	3.88209353302542
MEX3D	4.09909205062969
KIAA0232	6.94954960879524
ERCC8	5.15771869286847
NFAT5	6.05285208765507
GPX4	9.4505713124555
CSPG4LYP1	3.2584895497036
KIAA0368	5.68943477781349
FBXO3	6.42009231874578
DVL1	6.67636979952955
CMKLR1	3.84513146891876
GPR157	3.61824411421363
TYMS	6.68366512501778
OR52A1	2.98748478362633
PEF1	7.2543592821753
ZNF750	3.2138207969542
ALG9	5.69047270866755
MCM5	4.92352063150059
SDK2	3.33646174838954
BAIAP3	3.6000940473303
RABGGTB	6.81566590453466
KCNK7	3.27261882253532
PTP4A3	6.11467264348231
ANKRD40	3.85517026851682
CALCOCO2	5.99573480901777
TMSL8	4.29870294087665
SNCA	4.7303770517854
ZNF551	3.10181733932077
HBQ1	3.39288665493625
ARHGAP26	4.09279020152829
GEMIN6	6.69506438707587
HRAS	5.21621950337064
KLRC4	2.87598270906758
BSDC1	5.47106973943025
DSC1	3.98539264700982
RNF43	5.56210625849376
NDUFAF1	6.42600862980311
MAP2K4	4.87935075415332
FOLR2	6.40796062662982
LYZL6	3.68038957247905
EPB41L3	4.62344751055706
TEKT2	3.95724430468695
CDKN2B	3.39591036350225
WSB1	6.16999012406961
ZNF480	3.69134609841854
MAP3K6	4.57830795874325
PROS1	6.57272184984057
PSMB8	8.30850013145338
HN1	7.40130050233586
MAS1	3.40487896227728
APOL1	4.8140666572305
CSHL1	3.45390145307314
ZBTB7C	3.29507301208489
AHCTF1	5.6127122837793
SAE2	8.4637186801186
ITGA2	4.84804253856331
AP2S1	7.83250703943941
P15RS	5.59208971398484
MME	4.01786541165188
VAT1	6.4437858462686
MAST4	5.98888002417174
TUFM	8.88005018398438
KRT33B	3.15421735540015
THEG	3.65317855941070
KCTD2	4.7447041094431
WDR26	7.8797085030471
MFI2	3.48660747165032
KRT34	3.19799982604238
NR4A3	3.37092561480663
SGSM3	4.3880216223817
ARSA	4.18157419229302
TOMM22	5.16818256797506
SOCS3	3.72245568462860
UNKL	3.61198880255914
POP4	7.54013856494455
BHLHB3	10.0108432430531
MALL	4.37552643715973
SOX15	4.23939866160722
CCNA2	5.39113841775485
PARK2	3.37929890373355
GPR124	4.1624360471548
TMEM132A	4.86165725784336
CGRRF1	5.65319594753784
RUVBL2	6.89424196033965
MCAT	5.58311548643884
WNT10B	3.68087724406495
ISCA1	6.8811490702416
RPAP1	4.63670714220041
C12orf48	4.73995269319515
RAI16	5.28450035988154
RPL27	8.72032223741612
EPN1	3.60761499720557
MAGI1	3.17647739045561
GBX2	3.54220769118685
SLC35A1	6.70303912850131
GAL	3.79087126346861
SLC14A2	3.46715649860402
RDH11	6.91526477636196
ZNF518	3.88072246848293
PCYT1B	3.3916162183569
AUH	7.08178686516583
EIF3H	10.9897415676418
KIF1B	7.29345509017126
MBD2	4.37325893013998
AMOTL2	8.17504481097603
C6orf120	5.18401178124363
PIGT	7.23054456537237
PSRC1	5.44723826048539
PLA2G10	3.82691385036399
ALAS1	6.73486928880325
FOXO1	5.82605440184991
C17orf62	6.18356950898745
KIF5C	5.43276259474172
DUSP10	4.58720078022547
CRLF3	6.40862828087004
CLCNKB	3.69554457544736
PSMA5	8.83753496706876
FARS2	5.65242585727957
CCDC28A	5.62753577693298
AMPD3	4.86319159162565
PIAS1	7.26462356719844
ADCYAP1R1	3.49575074732181
TMEM134	7.38678622285
CDH20	2.97073478135271
FBXO7	7.41881063284545
FLJ14213	3.43788246672693
ZNF3	4.97696182426518
LRRFIP1	7.1586261743802
TMEM49	9.10362878156931
CNOT2	6.88194496907107
CBX2	3.10235091802115
ZC3H14	6.47829279658387
ALDH5A1	6.4542473257295
HNT	4.81762944399466
SERPINA4	3.20131001888183
FLJ20920	6.11500823711907
CRTAP	5.06841322120495
DDX50	7.77242231029385
STYXL1	7.39809467760144
TK2	4.44075665539046
BLVRB	7.43738190130974
STMN1	6.01484866599526
GUCA2A	3.8393402862972
DPP6	3.31781943177056
GALNT10	5.00717769723962
STK39	4.59330528787165
MMP24	4.6849909388802
CKS2	9.4879452546246
RHO	3.91696225081949
BANF1	9.5993150555956
CR1	3.06529532605126
RPS6KA2	5.30504347981874
HMBS	5.70796885863555
C20orf112	3.61412973180262
SLC25A24	7.38647799699634
MRPL22	7.94248765901713
SLC25A15	4.55660147379482
GADD45B	4.85752726913653
TDP1	5.29190671697693
ZNF287	3.53292077062442
DAAM2	5.72103325019312
C11orf57	5.59032114692596
RFK	7.08224570378853
ZFYVE9	3.72528085282642
TCTN3	6.50011902668576
STCH	5.08699400107137
LOC283871	3.46527468495773
NDUFB3	7.76692444527257
DEFB4	3.51116123641789
FPR1	4.31528599285501
FMNL1	4.05926936031616
SEPT7	9.33142556651536
PTCD2	4.46838887868316
GNLY	5.41711003467058
GRAMD1C	4.7293768859828
ZNF165	4.21177989209982
TR2IT1	4.42481457230886
ARMCX3	7.01085280193477
NDE1	5.67363365129858
MAGEF1	7.6906257339005
ITGA10	3.35643773088005
ARHGDIB	8.81430032947735
FSHB	3.7252832454855
ANXA2	12.0182349928561
HLCS	4.07371533721874
MCF2L	4.89788643705035
AK1	5.59441869338811
FH	6.64864119584779
LGALS2	4.056665164898
SYNPO2L	2.97403387187675
KIAA1045	3.50082547167780
C1orf183	4.90701166631447
MAGEA8	2.74036165652279
DGCR8	4.536707400751
GSR	4.47923678513894
NEU2	3.46878050781721
HIST1H4B	3.32082216662961
CACNA1C	3.20603942483405
FAM20B	5.95780037815334
HES2	3.18109324887054
PDCD6	8.98756996031765
INTS7	4.6755633147195
AMPH	3.88452549130427
UCKL1	6.482777312482
ASB4	3.15963655534368
C10orf97	4.89995594216145
ALDH1L1	4.18851278581195
CCL23	3.44292957902457
OBSL1	5.13803738418843
SLC12A7	7.20596726146266
THAP4	5.18793949117036
RBM4B	5.71958194432838
OGFRL1	4.39668408086616
KIAA0831	5.73078075846451
C12orf11	7.23671174686825
PPP1R15A	4.0293564897136
KIAA0240	5.5872114265803
CD1B	3.31793795044388
FCGR2A	6.22005382322665
MDC1	4.82777627539492
MAN1A1	3.48781562836825
KRT9	3.32609162863348
HTR1A	3.28745763121613
OCEL1	6.28533631713313
ATP11B	5.46279031075945
NLGN4X	4.69536668753268
FBXO34	7.7164190505958
ALOX12	3.60024017491252
RB1CC1	6.76981847742556
PCDH12	4.76979961530001
RPE	5.03655647571376
EIF4E	6.35771468264429
CSDC2	3.60026649445678
ABHD5	4.65786129038733
TMBIM1	6.56684724547149
PET112L	5.168471053863
P2RXL1	3.28211150102793
F2RL2	3.39861780024096
TRMT1	6.08503685895788
IMPG2	3.44732251948281
LRRC32	5.05338469252487
BGLAP	5.27203569994349
HTR4	3.34902429695105
MRAS	4.73607310656929
TRAF6	4.54611305344572
AXL	4.85392428712176
ATP2C2	3.49574818597448
LMNB1	4.94955147887762
TELO2	4.04598207296355
PNPLA3	3.62523226356389
CSNK1E	5.89184756493725
SRP14	10.2864202790938
KCNQ4	3.41793915131068
PIK3C2B	5.62597799910493
C15orf15	8.48124192891148
TUBB2B	3.09404836052238
USP15	5.10639904079453
C12orf41	6.998682441396
CEND1	3.56102089957267
RNF31	4.8926003454624
TCEAL2	3.2545360400334
PTGER2	4.87684599162018
UBN1	6.05555187223984
SLC5A7	3.20302890793043
SLC31A1	5.89811568791048
ADAM29	3.29961860429649
ST7L	4.00321301102993
GFOD1	5.32954672450079
CTNNA1	9.08550098665006
HRBL	4.11805644945215
CBX4	3.78097061754164
NTRK2	3.4565272560094
FOXN3	5.09699304414831
MFGE8	5.67926918134414
PFKFB2	3.66565416012289
TAS2R4	3.57263951747978
SH3TC2	3.26102373204359
IL10	3.34001944467961
PXMP4	6.04892001685923
RNF167	6.17392458426797
PRMT5	7.47666043261603
TSKU	5.27797989631705
ATPIF1	8.15302592436296
ETV3	3.06158231170915
PAK7	3.10734480174827
PDLIM1	7.75478813098743
CEP63	5.22625239109667
WDFY3	4.84028878429147
RNF126	4.03164500788585
DPM1	8.93392553951235
CLIC4	6.14058531716968
ACR	3.9901427526109
KLK7	10.1907990179512
ALOX5AP	8.38693564198746
LRP1	4.72563741928715
TNK1	4.30373699861057
TAS2R9	3.27953917175653
ZNF16	6.12088078168551
POLR1B	5.17022154548993
SLC8A2	3.41807958652798
OLFM4	2.81962948736826
TACC1	4.83925175618978
SAMHD1	6.45764577164165
ATP13A2	5.16020750805632
KRT4	4.36166606559782
PAX6	3.49385984588353
SCG2	5.87078875177988
SLC17A6	3.12656537370743
TUBB4	3.58590156427127
PADI4	3.41068204911085
FMO3	3.05299814671434
NLK	4.17549777497326
POU4F3	3.18888067325383
MDM2	3.60204342752496
CAPNS1	9.70609283686565
SDF4	6.4391482160894
ITGBL1	4.08147206036868
TAP2	3.93277713158223
OR2C1	3.59579447786812
KLHDC3	5.68823590004204
EFHD2	5.46146058713067
GALR3	3.13921720386301
NBEA	3.46497082005688
ABCA6	3.35877271586091
ABBA-1	3.84714864899691
GNAI1	4.8219764458837
CLDN3	7.82978543670807
AKT2	3.48542299440893
EGFR	4.34173828265982
VPS4B	6.29932611922633
RBM16	7.00765866103702
GALNT6	5.20682419203297
ZDHHC3	5.35602768501575
SLC25A4	7.51274407902555
CYB5B	5.45369250832617
NDRG1	8.97084990932565
SESN1	4.48907387201808
GBE1	6.8869410808046
MRPL46	5.88761815697552
CLASP1	5.27527897050456
FARP2	4.71053530774428
ACOT11	3.65298246369544
LDHAL6B	3.00038553358528
MAPKAPK3	5.4575275466416
NCAM2	3.47991135413709
AFAP1	4.69018622225682
PRKD2	5.24930416589992
OR2H2	3.27074800847638
ZFP36L1	7.27061271777682
DZIP1	4.00323875080876
GPR161	4.47426939040711
RNF146	4.54205840026353
NKX3-1	4.02393501992172
CCNB2	7.19209441340268
ZNF10	4.21522340354326
WDR74	5.10435896139262
FAM134A	7.12875757815338
PCNP	7.73020651785254
PURA	5.60636465819952
DNPEP	6.87859907099215
ERBB2	5.21764921320702
CREB1	5.62418468470884
NEO1	5.6147855425744
DDX3Y	3.21958184752002
RPS3A	12.7523733979395
MXRA7	9.86265646283904
LGALS3	11.0367223012365
GLT8D1	7.49747106707178
TMPRSS3	8.62206455833842
UPB1	3.32402599542828
LAT	3.84535183607463
CLDN14	3.6365548163688
DHX38	4.73615849464213
KCNA3	3.05859559168659
BTBD1	8.5111187589294
TARS2	5.6486425123004
SKIV2L2	8.12393587919088
ABCF1	7.36161413158905
CDT1	3.09383420440952
ZHX2	7.39702161098827
FCF1	4.85699839056792
LRRC49	3.90436873226512
GUCY1B2	3.60717970906026
CD28	3.28919080684981
SMARCA4	7.58136645167683
SEPT2	9.08836010927456
SOHLH2	3.29805291589469
MCOLN3	3.71528901264685
LRP8	4.99304522541506
TAGLN3	3.75436794457825
MASP2	3.45826053573218
GPATCH3	3.94897208264509
TTRAP	8.16535756349132
AGL	6.80797942785973
NFE2L3	4.67350372193636
PSD4	3.70607649642843
PALMD	6.31320966369246
CCNB1IP1	7.84330961417855
TMEM43	6.7470881541516
OBFC1	5.76766791835783
STAT5B	4.12732009720582
C14orf79	4.4504215445825
ENPEP	3.9224504765048
SSB	7.35780634873192
SCT	3.39537906644717
TIMM23	6.32165963939046
SKI	3.45372352547469
SLC22A13	2.93011757070389
AKAP3	5.04583246954779
OAS2	5.26429110883567
KIAA0423	5.55749244923289
SEC61G	9.31913500878268
CAPN11	3.18381541758991
TMEM50B	6.761406055932
DEGS1	6.36721916364121
ARHGEF4	3.45101700013724
DBNDD1	4.13943284782623
TBL1XR1	5.13235695168314
FAIM	4.77066752197255
SP140	3.67941416404510
G6PD	4.75722976151899
NUDC	6.75561214421201
GABRP	3.10344405775857
SCARA3	6.02104366940047
TACSTD2	6.02827723101165
EIF3J	6.6202852779536
PPP2R2A	7.77443097544917
CPA3	3.42912281723864
PVALB	3.82710774222433
BCAT2	5.50832021415091
MFN1	6.14768891394468
