Hybridization REF	IDYLS_p_TCGA_Batch40_PopMarius_0810_HT_HG-U133A_96-HTA_C06
FXYD2	3.32520964135186
GOT2	8.70235512656936
ZNF667	4.15503683991923
TFEC	4.67479817996558
ATP7B	4.46596490192571
RAB38	4.18212076552591
POLD2	7.81263827239345
PPM1H	6.39566212675537
DCX	3.24891735938133
NFYC	5.8952142343375
ZNF228	4.34188131368363
KIN	6.39769512895302
PLSCR4	5.47289382887723
HIST1H4I	4.2751580318384
PPARGC1A	3.20184288719984
HIG2	6.76254779788839
KCNK10	3.96556104766936
EXOC1	7.74061930978218
OR6A2	3.83577440979022
ETFA	8.86350232722466
PDAP1	4.78733188125189
C19orf6	3.47216427146552
POLRMT	4.2612940960477
ZNF146	8.09330665500699
MIA2	3.16723666430644
LY6G6E	3.15919660292941
EIF4E2	8.07652156083648
NENF	4.72244348935623
HOXB5	3.97782073212941
ZNF324	4.79264068219006
CUGBP1	5.09153110575957
ENTPD7	4.57459999432189
TTC13	6.74724850782044
GJB5	3.76574509615926
PRSS22	3.89101908952811
CYP3A5	3.30800079773307
MBOAT5	4.65931654346836
CUL4B	5.54696250087372
CENPJ	3.44760124547053
KIAA0664	6.2040130056492
PITX1	3.91299501676859
PDGFRB	6.12193706002444
RDX	6.06581941429848
CELSR3	4.150168885267
JUND	6.3019676523956
ITSN1	5.54467536615096
CHRNB1	3.49864654990727
EHBP1L1	4.06432092647235
C19orf2	7.60565991238902
FETUB	3.04824006573591
CAMK2B	3.3368536990078
DCTN1	6.56281536755057
TNKS2	7.09147186699252
MRTO4	7.21101683515235
C1QBP	6.13337726826562
TTC3	8.68214409768555
NDUFB8	8.78975869032692
CADPS2	4.96475508164838
EDG2	5.81750278168366
MYF5	3.03350567687400
SEMA3G	3.97907197213409
IL23A	3.29380797316426
GJA9	3.51364532049416
R3HDM2	7.37926994678699
C5	4.52635535885538
SLC2A10	7.47738166743152
TRIM45	5.01650244222754
TSP50	4.01204886918554
PAQR3	5.23914995380174
ANKRD26	3.55431295048882
TCP1	9.07838098711538
TMED7	7.67545121941568
CMA1	2.91349563819203
PTCRA	4.1453258137339
HCRTR1	3.2626696705212
FST	4.11095142742063
PAWR	4.08900573220753
LDLR	4.88679180608172
ASTN2	4.47038407124523
SCRN1	6.69102985133993
GPATCH8	7.38126568954198
KIF4A	5.72827325492279
TANC2	5.47561568954453
ZMYM5	3.79958844763429
PGM1	9.47289593545752
ZNF586	5.26621835896156
POLR3G	3.6482564110878
CPD	6.00759810024737
SNCAIP	4.68246615621437
DCT	3.33024304443722
HLA-DOA	3.79489751089697
TANK	6.97896273372215
RCAN1	5.05150768323559
UPK1B	7.13360789626916
DNAJB4	6.48944142898902
UGT1A8	2.77790321521122
LIMD2	3.32164326350224
HIST1H4L	3.28051408503422
PECR	5.36503269798399
HSPA2	8.08077166992095
SERP1	9.240108415918
TACR2	3.19788227824189
NUP85	7.71987685412007
CD177	3.28849536447353
GPR135	3.27977775565969
PIGG	7.27041809931424
LGR5	3.88113300958849
JAK2	4.00834945578343
DPYSL4	3.37860496712506
TM9SF4	6.5642396360674
PTHR1	3.72501930086155
SIRPG	3.30234858459172
ZNF264	6.48993858455643
BICD1	5.78016907739245
RAB5A	8.05521126137636
FLJ13224	2.99428204138449
METTL5	9.06526261558107
HERC6	7.53153471587734
CASP1	6.88982820375147
USP9Y	2.85372939822376
LRP1B	3.09785049802522
XAF1	8.1818988256663
PLA2G4C	3.97059989794765
APOA2	3.10733905431419
SPAG6	4.67490192344691
KALRN	3.42574247285256
SECTM1	5.78542941898623
THOC7	8.96175886985828
IFNAR1	4.79980797847636
TCTA	6.61330938025603
NY-REN-7	3.17212180138834
TALDO1	10.2921483209336
B2M	12.2671072772524
LPPR4	5.44664338819686
SQLE	7.4464755431671
SEPHS1	6.91848522390008
EIF5A	6.4780840212479
FAM49A	4.89099386437175
YTHDC2	4.88095679754197
EHD2	5.65305618043721
NCF1	4.15961145841196
SPG7	6.70407069955617
ZNF614	3.47654610411972
HOXA5	5.66741304248282
NUP133	7.89393777626524
FGF12	3.96875449412931
SLMO2	7.96932415676918
INPP5B	4.53453906221539
PPID	7.43160012967255
SNTA1	4.03049471974947
IL20RA	5.1791980975042
UBE2J1	6.0817347004047
CACNG2	2.95218890882063
GCM1	3.18338323257776
ELF1	6.67696059826554
TLR5	6.4140727840885
TCFL5	6.88862676622446
C1orf107	6.0738016181943
C19orf22	7.0270764881124
SAFB2	5.98661720420112
MAP3K7IP1	3.88351596737747
NCK2	8.03007487349466
OXA1L	8.583698447909
KIAA0652	6.46651800781934
KLRG1	3.32766707693250
FRAG1	6.95580073726144
ZSCAN12	3.00165026122557
PSMD12	8.34075568068724
E2F4	5.17923850074403
CLEC4M	3.3564968366624
KIAA0999	4.8834519222333
CLDN10	8.26262881373533
MGC13053	4.11512876495088
TAC1	2.74493677005427
GYPA	3.20606715607867
HPCAL4	3.30087507037320
TRAIP	3.96273453250908
MEX3D	4.76740040109385
KIAA0232	7.15765825602901
ERCC8	6.18577407237917
NFAT5	6.39136789717858
GPX4	9.05067918507925
CSPG4LYP1	2.93865828715789
KIAA0368	6.74490495718739
FBXO3	7.02981680867321
DVL1	5.73781816976648
CMKLR1	3.68241600340605
GPR157	3.38981695525199
TYMS	6.93921726417613
OR52A1	2.93684494352856
PEF1	7.02436697178906
ZNF750	5.7481485141806
ALG9	5.81118543854686
MCM5	5.24246210165512
SDK2	3.80539072299303
BAIAP3	3.73195464893175
RABGGTB	7.08279290224244
KCNK7	3.33291601166743
PTP4A3	6.3158564564311
ANKRD40	4.56951620862415
CALCOCO2	7.9831396587425
TMSL8	4.42622008651654
SNCA	4.48924835073565
ZNF551	4.32584411731482
HBQ1	3.28143683400818
ARHGAP26	5.18258469752073
GEMIN6	7.01069029233226
HRAS	6.68023814078705
KLRC4	2.85027431770476
BSDC1	5.70814046229757
DSC1	3.6120065817529
RNF43	5.15227664031277
NDUFAF1	6.65383839578844
MAP2K4	5.74552282226987
FOLR2	6.06522447982521
LYZL6	3.48229688809271
EPB41L3	5.10734480174827
TEKT2	5.91809755498085
CDKN2B	3.37036454625816
WSB1	6.14854857610773
ZNF480	3.30406425222399
MAP3K6	4.2793629003481
PROS1	6.03277639093724
PSMB8	8.78387929058371
HN1	8.74702349532988
MAS1	3.05556676592355
APOL1	6.54553720778796
CSHL1	3.08230743439164
ZBTB7C	3.00832021616415
AHCTF1	6.40000813096402
SAE2	9.15340204416862
ITGA2	5.36110419560237
AP2S1	9.12751942193117
P15RS	7.08097297757498
MME	3.48062283120689
VAT1	7.71897606229564
MAST4	6.65779828379682
TUFM	9.56726887303222
KRT33B	3.19989276529747
THEG	3.66791919187926
KCTD2	5.91771223990766
WDR26	8.6125936221841
MFI2	3.20619223824017
KRT34	2.84799514850900
NR4A3	3.85279922144604
SGSM3	4.46111231690414
ARSA	4.06268964496464
TOMM22	5.97402354058113
SOCS3	3.79499584258986
UNKL	4.08650686758394
POP4	8.50503277664618
BHLHB3	9.51402028026274
MALL	7.36519039555672
SOX15	3.32014484021696
CCNA2	6.47151918716999
PARK2	3.26781024698646
GPR124	5.55408092312156
TMEM132A	5.73365546761722
CGRRF1	6.74013258132694
RUVBL2	9.05992169640838
MCAT	6.30364977417797
WNT10B	3.23792210489920
ISCA1	7.2037978429568
RPAP1	4.78761635187279
C12orf48	4.92795532709305
RAI16	5.65996987838454
RPL27	9.05468562279244
EPN1	3.57431276298338
MAGI1	2.9354558989858
GBX2	3.33322756735120
SLC35A1	7.01494500822092
GAL	3.60107649319369
SLC14A2	3.15385087791207
RDH11	8.1071057849586
ZNF518	3.98014402397981
PCYT1B	3.25521533257731
AUH	7.46594547774328
EIF3H	11.1289384601570
KIF1B	6.9758546136607
MBD2	4.60186756646166
AMOTL2	8.00713114936598
C6orf120	6.78006452196535
PIGT	7.47210909964113
PSRC1	6.083303855681
PLA2G10	4.40091655963357
ALAS1	6.9854269588354
FOXO1	6.80531317407149
C17orf62	7.22173844423347
KIF5C	5.67127757915
DUSP10	5.26774853653036
CRLF3	7.2809365363984
CLCNKB	3.30358372533236
PSMA5	9.75907900707917
FARS2	5.58579557342025
CCDC28A	6.63531713986726
AMPD3	5.10417193102706
PIAS1	7.197099981607
ADCYAP1R1	3.37456711869184
TMEM134	7.4485701874438
CDH20	2.95988487413128
FBXO7	7.51447821808344
FLJ14213	4.8389046965396
ZNF3	5.06248824010456
LRRFIP1	7.94534595434706
TMEM49	9.3424062272875
CNOT2	7.5096555391463
CBX2	2.87677031696608
ZC3H14	7.15115345539186
ALDH5A1	5.62037578764051
HNT	4.71998398418014
SERPINA4	3.08616360529153
FLJ20920	5.89642156504574
CRTAP	6.08175208886799
DDX50	8.20063987785097
STYXL1	7.72694882135375
TK2	5.24485622092588
BLVRB	7.97834457817426
STMN1	6.25146478504199
GUCA2A	3.18556736275491
DPP6	3.63610902987298
GALNT10	5.64955540229395
STK39	6.31391778549247
MMP24	4.21349644556155
CKS2	9.60496443367815
RHO	3.64638171015948
BANF1	9.65016769311358
CR1	3.06274546684624
RPS6KA2	6.18192657001599
HMBS	5.49761176630552
C20orf112	3.93996474019609
SLC25A24	7.25441926116801
MRPL22	8.35807030916023
SLC25A15	5.39706902085276
GADD45B	5.57468787314548
TDP1	5.9438852408119
ZNF287	3.41179930415154
DAAM2	5.6764311393731
C11orf57	5.82247445818837
RFK	7.47134317118592
ZFYVE9	4.24208697973781
TCTN3	7.77103854474782
STCH	6.22389270555658
LOC283871	3.73486102160845
NDUFB3	7.85705422104508
DEFB4	3.44413099198180
FPR1	4.66361629976711
FMNL1	4.37948863007643
SEPT7	9.3014758207545
PTCD2	5.70190712136397
GNLY	4.37002670915044
GRAMD1C	4.7444670998254
ZNF165	3.94298557699263
TR2IT1	4.74061231062128
ARMCX3	7.69188203695604
NDE1	6.18487927663668
MAGEF1	7.90899687668297
ITGA10	3.63162792071971
ARHGDIB	8.60297970802278
FSHB	3.86113917002152
ANXA2	12.1561005174247
HLCS	4.35257570061281
MCF2L	4.33504777143756
AK1	6.10411288903316
FH	6.99061757056554
LGALS2	3.96599419279033
SYNPO2L	2.79249999095446
KIAA1045	3.21838659782355
C1orf183	4.38882296179838
MAGEA8	8.79576779105192
DGCR8	5.09198992205017
GSR	4.85279112700923
NEU2	3.2741203281466
HIST1H4B	3.41516652349299
CACNA1C	3.10019600458130
FAM20B	7.01739956371167
HES2	3.13473823977026
PDCD6	9.5846165448062
INTS7	5.64744085924228
AMPH	5.63732767330618
UCKL1	6.46321440092797
ASB4	3.09026590207116
C10orf97	5.12999938757506
ALDH1L1	3.81312199700788
CCL23	3.17727596602576
OBSL1	4.85977191856523
SLC12A7	8.06191186595213
THAP4	7.04809352414677
RBM4B	5.97674800049758
OGFRL1	4.92904055737659
KIAA0831	6.3801428953901
C12orf11	8.03123660407311
PPP1R15A	5.02332255639338
KIAA0240	5.7789120074655
CD1B	3.25175153512066
FCGR2A	6.86824438299082
MDC1	5.19132538910695
MAN1A1	4.30137492222018
KRT9	3.47323332035343
HTR1A	3.08169277222009
OCEL1	5.08122676730687
ATP11B	6.47731088202777
NLGN4X	4.4814663847833
FBXO34	7.53778857213974
ALOX12	3.55174909139708
RB1CC1	7.49202051363688
PCDH12	4.8883089454825
RPE	5.59364016334242
EIF4E	7.40701174624053
CSDC2	3.7922803382509
ABHD5	5.54148317870833
TMBIM1	7.51606620690727
PET112L	5.51288438144274
P2RXL1	2.91787045637561
F2RL2	3.19017568116238
TRMT1	4.65428256301759
IMPG2	3.47112693611192
LRRC32	6.58403762559649
BGLAP	4.89587172726149
HTR4	3.17345694358851
MRAS	5.40500716633833
TRAF6	5.12244713577322
AXL	5.59735322990066
ATP2C2	4.29262031517413
LMNB1	5.82633143643522
TELO2	4.02368600534545
PNPLA3	3.36086034260788
CSNK1E	5.78702592554986
SRP14	10.6086844850137
KCNQ4	3.1141480525751
PIK3C2B	6.66049953637856
C15orf15	8.75517609840271
TUBB2B	3.42685951607767
USP15	6.03723692642477
C12orf41	7.81470214940763
CEND1	3.70839488242991
RNF31	5.88445487649864
TCEAL2	5.8850041461995
PTGER2	5.57033531309672
UBN1	7.23549978822543
SLC5A7	3.02803335036152
SLC31A1	6.95500163012358
ADAM29	3.28467459288829
ST7L	4.09883672729212
GFOD1	5.72008860059625
CTNNA1	9.27612255895608
HRBL	3.83752534290642
CBX4	3.72211553337355
NTRK2	3.43750280465496
FOXN3	5.52584587148637
MFGE8	7.66786690702189
PFKFB2	3.90370103647786
TAS2R4	3.36304431047535
SH3TC2	3.13852289557525
IL10	3.68014562118726
PXMP4	6.34053281198546
RNF167	6.1426952702367
PRMT5	8.16753238325218
TSKU	6.55896890986654
ATPIF1	7.54133050387553
ETV3	3.16860525283602
PAK7	2.90109042854095
PDLIM1	9.13415288473809
CEP63	5.50465923116981
WDFY3	5.58715201204755
RNF126	4.67869028667143
DPM1	8.71836961212166
CLIC4	6.65173275282165
ACR	3.56618239777015
KLK7	9.99687091039193
ALOX5AP	8.36589388259672
LRP1	5.56747407006072
TNK1	4.08392318668775
TAS2R9	2.83593454926049
ZNF16	5.98886113288994
POLR1B	5.46937961520179
SLC8A2	3.38285816163208
OLFM4	2.92572664639033
TACC1	5.63567450720648
SAMHD1	6.91277095021931
ATP13A2	5.17398617285164
KRT4	4.11204141409665
PAX6	3.43141114059618
SCG2	7.29814999072272
SLC17A6	3.24510409215998
TUBB4	3.6634004432844
PADI4	3.04889059054003
FMO3	3.09895973776094
NLK	4.28049850973086
POU4F3	2.95781188879714
MDM2	3.32487973535696
CAPNS1	9.82249896529318
SDF4	6.85808641071074
ITGBL1	5.55221972366169
TAP2	4.61348542593855
OR2C1	3.16481503347873
KLHDC3	6.68260578187932
EFHD2	5.47550300992119
GALR3	3.43411240221004
NBEA	5.50705275445321
ABCA6	3.21582920185896
ABBA-1	3.83757721638183
GNAI1	4.77403960374525
CLDN3	8.43072919687036
AKT2	3.40689383817219
EGFR	4.242028521725
VPS4B	7.49732548069309
RBM16	8.3616984564814
GALNT6	6.78394092018344
ZDHHC3	6.23213367640321
SLC25A4	6.48400909202752
CYB5B	6.53420419559669
NDRG1	8.20083695765796
SESN1	5.5686729837963
GBE1	7.44775975473735
MRPL46	6.83906987273528
CLASP1	5.62794059502619
FARP2	4.56813809091462
ACOT11	3.63246699155818
LDHAL6B	2.94957009051772
MAPKAPK3	5.96627862944119
NCAM2	3.05849039528754
AFAP1	4.38215801772547
PRKD2	6.94369596452164
OR2H2	3.28938431671174
ZFP36L1	8.06156962236574
DZIP1	4.75842096930553
GPR161	4.31198066204018
RNF146	6.27810556271267
NKX3-1	3.7196829347447
CCNB2	7.67843154050036
ZNF10	4.21575234325334
WDR74	6.12736197972568
FAM134A	8.41413047868621
PCNP	8.34626537201141
PURA	6.07568674550431
DNPEP	7.95835181187922
ERBB2	5.19764490444312
CREB1	5.8933968050181
NEO1	6.82452995421512
DDX3Y	3.1995029635711
RPS3A	12.7342825103607
MXRA7	10.7251125245023
LGALS3	11.1687455592799
GLT8D1	7.84789071291439
TMPRSS3	6.41297201463399
UPB1	3.15069773950039
LAT	4.17406315488409
CLDN14	3.66877431615816
DHX38	5.17904254965697
KCNA3	3.20334083307963
BTBD1	8.56471586284148
TARS2	5.42493051245359
SKIV2L2	8.073086539529
ABCF1	8.01943513896154
CDT1	3.136845493161
ZHX2	7.6307999128716
FCF1	5.09219531730265
LRRC49	5.4049088386085
GUCY1B2	3.86770122927098
CD28	3.29679496850776
SMARCA4	6.04693796900524
SEPT2	9.7475756150228
SOHLH2	3.14788404740787
MCOLN3	4.36071985064331
LRP8	6.41240096232308
TAGLN3	3.75825209163553
MASP2	3.47229469174891
GPATCH3	4.13818272658521
TTRAP	8.02248498931041
AGL	7.46235423754822
NFE2L3	4.50578648161195
PSD4	4.07819463098495
PALMD	6.1458474301137
CCNB1IP1	7.7321816096631
TMEM43	7.56222297276113
OBFC1	7.22519110582682
STAT5B	4.39627878364425
C14orf79	4.8661573453851
ENPEP	4.97057067301036
SSB	8.73359165198066
SCT	2.98267455715282
TIMM23	7.42413873127659
SKI	3.51401245203141
SLC22A13	2.91186272702632
AKAP3	3.55387697527279
OAS2	6.75541339294666
KIAA0423	7.7184092277989
SEC61G	9.6790504983919
CAPN11	3.06736476845418
TMEM50B	8.41524996819783
DEGS1	7.81502995704426
ARHGEF4	3.57490344805923
DBNDD1	4.6998882099027
TBL1XR1	5.39075845071352
FAIM	5.69810871466821
SP140	3.57632102904495
G6PD	5.55694848425379
NUDC	7.36535154707058
GABRP	4.59483951485244
SCARA3	6.41620775341986
TACSTD2	5.99661019827722
EIF3J	7.52915599623601
PPP2R2A	7.61368898710673
CPA3	3.80803355337542
PVALB	3.15634528846935
BCAT2	6.42916113686678
MFN1	6.47113835036266
