Hybridization REF	GHYLL_p_TCGABatch17_Mashima45_HT_HG-U133A_96-HTA_A03_471890
NR4A2	4.18151717300534
RICS	4.38907592390645
PIR	5.30948412543021
PPCS	8.94259119358093
IPO9	6.56711634909257
LONP1	7.15110466876278
EVC	4.50070052259562
CXCL13	3.96281862416606
SCYL3	5.70066407190774
KIAA1199	6.61287074646214
SORL1	9.41696757282176
NAT10	7.40815167572292
CHD1	6.98796975517803
SYN3	3.54866448224378
DMC1	3.89998663312471
SLC22A2	3.46520429964507
SERPINF1	5.23649863274348
C20orf27	5.98031114414103
OR7A17	3.30121386069850
RPS6KA5	4.03221526722294
LHB	3.48116012072308
TAOK3	5.69625251127186
STK25	6.126465176213
SLC12A4	3.67524445018531
BRCA1	4.32132892051174
GBL	5.27368819357895
C14orf108	6.84846439430506
CDC25B	6.6339044068259
BMP3	3.27969827930017
MAP1LC3C	3.32972326499079
TMEM180	3.67445953431915
CRYGC	3.5822252668738
SLK	5.85606290875037
POU3F1	3.19987344990496
C20orf32	3.7938142292738
USP52	6.43574756935079
HIGD1B	3.88104411250739
BAZ1B	6.76462562271788
USP6NL	6.67485657025708
SLCO2B1	3.825451163218
ABCD4	4.37037771750876
DIMT1L	6.40794727557782
SLC25A46	6.93638929664961
LARP7	7.45071552799842
TEK	3.67950179096882
CD160	3.49733193797354
TERF2IP	7.56893131288765
PHF20	6.34268400553615
COL1A1	7.03992574741459
KIAA0090	5.69705483607602
GTPBP1	4.30691138665632
GRK5	3.41047723080670
AP1S2	4.11442101616718
RAB33B	4.1879376794518
CA11	4.38295180501660
ALDOC	4.35766206931605
NUDT1	4.58817717055068
ZNF212	5.73821361385247
ACBD3	7.84672506946676
ZNF83	6.43034739215679
PRDM2	4.86992644710468
GDPD5	3.96499738568183
PDCD4	7.02017374240483
CEP350	6.53725798331881
FOXP3	3.30953741519915
SMYD3	6.77000627829358
CST7	3.62288743055942
SELL	3.38251822463698
CIAO1	5.76085088227452
LGI2	3.95475231745532
WDR45	6.19079946998368
ANKRD6	5.32091469243833
LTBP4	4.3113047150579
PSCD3	3.12382129357881
PYY	3.19978345772919
KCNC1	3.08498416300211
SIRT6	3.93511908751823
CCL19	3.80963125660393
ARHGEF9	4.05755451985875
ABR	4.3518737732919
C10orf22	6.65662998329306
STK17A	4.81353197371102
FOXE1	3.37860470255346
GML	3.37395530962901
CNGA3	3.40364140881992
CD38	3.59214173812211
ZDHHC6	7.16739747187347
NEFH	3.48559423028370
PGBD5	4.35439655900354
CTDSP2	6.57889678037926
RMND5B	6.07688212604986
ZNF257	5.08108955405897
DUSP4	3.27745172248141
FLJ22167	7.05953178241743
EXOSC7	6.67871370907571
ROR2	3.681215030327
FOXM1	6.55147358532705
ZBTB48	4.59291537574462
BUD31	8.55813561541747
MAOA	3.74980499538448
CCDC41	5.72363969854814
TNNT3	3.90673153728517
FBXO11	6.40512782621745
GYPC	5.636133043229
PLIN	3.63940077258531
RFXAP	3.62278870173558
C6orf15	3.92126910094832
RNF4	7.95503223671673
F8A1	6.94404007663641
PPP1R3D	3.90862753746424
GRB2	6.76090467375212
TPM3	3.03942864798856
SYT13	3.67030150004680
EPB42	3.61137022027379
RP5-1077B9.4	5.37726217081128
EIF1	10.8320693813271
CETN3	7.9963829740259
FPGT	5.38377665931077
PRY	3.81674979942351
NTHL1	5.1296010809924
POLR2B	8.25091279322593
RPS28	11.5204222964867
GDF10	3.11259588164926
COQ9	7.28274485477528
P2RX3	2.83561165056315
GCC2	7.21013622612235
RARRES3	5.6875094953783
PLXNA1	5.32044539313342
WBP4	4.49489683494738
KIAA0100	7.13236997487258
PMF1	7.09839470234757
HS2ST1	5.70707218711215
CRELD2	6.85418479571099
C8G	3.32851414588445
CD82	5.84801779274125
PMM1	4.39553661956889
CBLL1	3.91333621067363
LIM2	3.16946156753654
VAX2	3.39547059317661
SETDB1	5.47392357979987
LRAP	6.16208579278784
GCLM	6.99988390703982
CPEB3	3.97373038112322
PPM1A	5.27743810061455
INTS1	3.93230631917415
MMP16	3.18938557352682
CAMTA1	5.1364988265826
SAMSN1	3.91869248393135
DRD3	2.78419659996582
GMPPA	5.20462427483313
C11orf73	5.73853308650499
AIPL1	3.89570322241074
PTP4A2	9.49299858096982
IL24	3.36579819114057
BDKRB1	3.26095311908686
HPCA	3.47128945660557
MLF1	6.73133042634817
SEC14L1	6.52687899027512
CHFR	5.99160730371734
EMILIN1	3.57041152293231
THADA	6.44151454959832
TAF12	5.61484630063036
NDUFS4	8.45618807222278
ID1	5.81350506308155
PIK3CB	3.41375742362672
COL18A1	7.95026496101559
PDZD3	3.16737848219892
TBC1D17	5.29627658056958
COX8A	9.21475147482578
CDCA4	5.89711581703169
C2orf44	5.49405413968546
C9orf16	7.54858370499316
ERBB2IP	8.77588130231353
EMX2	9.82889797448668
FUS	6.35676278272096
NIPSNAP3B	3.26684371820940
TF	3.25785739356446
CXorf56	4.68190676795747
CLCN4	3.84472146964372
PWP2	6.31144830060428
MMP15	4.06952253706212
MTMR14	6.36967082350763
NPR1	7.2441787114968
DNAL4	5.25325643548763
ELAC2	4.98702715472879
ASS1	10.8391635090476
IPP	5.71784813078425
TMEM59	9.51487354365507
POLR2J	8.72483002585531
SEC23IP	6.566749831054
RGS4	3.81691177161441
UQCRC1	9.1655739357099
SNX6	7.27806031839788
DDX18	7.29576431099406
POLG	4.85996807760279
ADAM23	4.05279239978802
ZNHIT2	4.67493531799594
TFR2	3.46000336327912
NCDN	4.66680846200319
RAG1	3.46315339651523
POMT1	4.92418184766076
CYP1A1	3.22433765811142
SNAPC1	5.84883857339693
GNA11	5.39784407524685
CCDC52	2.92294029928099
CAPN1	6.52052336928245
DDHD2	6.11107070224778
UPF3A	6.05756162587814
LAGE3	5.32120792700015
GNRHR	3.04170727203728
UNC13B	4.64608787078915
TTLL4	4.37797276713512
PPBP	2.83485128610161
HTR3A	3.81810447496389
SDC2	4.75148113201812
ANKRD49	6.14022129002396
BTF3	10.7000380165848
COX7A2	11.4111142328744
SARS	8.63842895353154
C13orf18	3.82237730092626
CACNB1	3.75450506397858
QKI	5.30028356704028
SETMAR	5.02475737611308
LAMB4	3.22663224029786
MAN2B1	6.41664472746038
EML3	5.22099081918098
ACADL	3.26992537625083
OFD1	6.78210898804318
CGA	3.61468457297375
EIF3EIP	10.9136607083744
PEX16	5.18089861156193
GNG12	7.81311680916066
HABP4	4.60640860160146
CNTN2	3.38357207192044
ASNSD1	7.1335074028068
FUT4	3.84239820700273
DBH	3.34457142638785
CD53	5.50933188255059
HIST1H2BJ	3.88167533120949
TFAP2B	3.14062010792582
ACF	3.59653556425279
TMEM11	6.22530247743155
CDH8	3.29203693529906
C3orf32	3.61208928588164
AGPS	4.83852947055792
C4orf18	3.38882506343163
PCCB	7.5830731238855
IPO13	5.00079691944405
PECI	7.56309628283548
UNG	8.16170347431578
C6orf105	3.71014933826543
GSTP1	8.22726500219317
SUV420H1	7.41595267259799
ARHGAP15	3.44920155305942
LTBR	7.47971144620373
TDRKH	3.48885096436329
PSG4	3.36429552367337
SLC9A3R1	8.26308963987116
NBPF3	9.33981915608631
SLC9A3	3.68569851116137
OSBP	6.47320284372582
PRR5	4.47252289887888
CHMP7	5.59378261572404
ADRA1A	3.09482141063936
ASAH1	6.66782122387702
FKBP4	9.41535507328369
ZNF350	3.99761865575656
DOM3Z	4.39976815922425
GIPR	3.82807293586723
AHI1	4.88476507145688
BST1	3.52133325456035
NCR2	3.49331468215769
NADSYN1	6.40248489725002
UBE2W	7.36082967393736
RGS14	3.65088729035578
KRT15	3.23121619921509
SCN11A	3.85898587774394
GFI1	3.41512099443967
FHL1	7.17077610268441
SMC6	7.24754222086125
GATA1	3.66392048531219
OSGEP	6.20826621562979
ARMC6	4.58064490001213
HK3	3.0743801230227
PSMD5	6.12189897092526
RSU1	7.27458602939797
RPL4	12.4525220341340
MAD2L1	6.77369178511542
RBPMS	3.91032615474561
EIF4A3	9.296731825321
E4F1	4.35026586802674
DLEC1	3.92985561480283
PRPF3	5.93763845520613
EMR1	2.91960060138134
CHMP2B	6.89908388012125
CAMSAP1	4.42465813442961
RPS21	8.8807234959154
XCR1	3.33379862357087
ARID5A	3.977587472133
RBM6	5.89797254883123
UBE2N	8.77226322010911
KLF4	3.72001311466288
MGC4172	6.61682251780212
LMO4	7.5908002623095
KLKB1	3.22757760698227
HDAC3	6.61354781245219
HP	3.40881198708496
SCHIP1	5.66699456374519
BTK	3.62276502368285
KRCC1	7.80552229075192
PRND	2.98723946053538
C6orf27	3.82624724527643
PIGL	3.950231760853
CLCA1	3.82861203905858
C1orf112	4.71879832345482
OLFML2A	6.59465354854094
HUS1	5.15077272100908
SFRS6	8.256830340341
CXCR7	6.61877329595657
UIMC1	6.06660461508769
FXYD2	3.64360741262028
GOT2	7.47494727541822
ZNF667	4.32197790020334
TFEC	3.32306947048920
ATP7B	4.17140329459616
RAB38	3.62092621933382
POLD2	8.0473436170376
PPM1H	7.31064370462126
DCX	3.26433879167893
NFYC	5.58868776136761
ZNF228	3.79984136952981
KIN	5.78169438421202
PLSCR4	4.9181804666452
HIST1H4I	3.95974773451234
PPARGC1A	2.96167224382737
HIG2	7.26037215328608
KCNK10	3.79756020944227
EXOC1	7.05485815269469
OR6A2	3.67097504904697
ETFA	8.1978570881814
PDAP1	5.38989794145106
C19orf6	3.45482589639059
POLRMT	4.27349640840032
ZNF146	8.46053113803892
MIA2	3.17509964942296
LY6G6E	3.13609808510775
EIF4E2	8.20667442612747
NENF	4.92255046865786
HOXB5	4.05788334315946
ZNF324	4.29707270971157
CUGBP1	3.92398598013889
ENTPD7	4.41348344425832
TTC13	6.268942850597
GJB5	3.25522945408667
PRSS22	3.92943206996958
CYP3A5	3.13318078990591
MBOAT5	5.84666405611876
CUL4B	5.38500133585904
CENPJ	3.66157577423611
KIAA0664	6.14674547430013
PITX1	4.26088623452197
PDGFRB	4.94720413229463
RDX	6.30707501063172
CELSR3	4.25975346253454
JUND	6.29725942701544
ITSN1	5.09720608879922
CHRNB1	4.18690462945234
EHBP1L1	3.51388032916524
C19orf2	6.7322024195125
FETUB	3.10158429740179
CAMK2B	3.24167656024583
DCTN1	6.77542300706668
TNKS2	6.90221270484125
MRTO4	7.82106041313378
C1QBP	6.56416298317706
TTC3	8.83871507633428
NDUFB8	8.8834882800876
CADPS2	5.73027037972877
EDG2	3.91187214207161
MYF5	3.13697500243953
SEMA3G	3.6475136519864
IL23A	3.82058450442435
GJA9	3.68462097230221
R3HDM2	6.96668973540333
C5	4.04784365387644
SLC2A10	8.2010151592704
TRIM45	4.80344789058951
TSP50	3.85413066174975
PAQR3	4.86804548279703
ANKRD26	3.64725562192489
TCP1	8.58453248001274
TMED7	7.58670901617835
CMA1	2.84388138282361
PTCRA	4.10546800593211
HCRTR1	3.56229355584998
FST	3.83221544311181
PAWR	4.02535216338349
LDLR	4.44204786435898
ASTN2	3.99727218569501
SCRN1	7.2000207793856
GPATCH8	6.44424336776582
KIF4A	5.60836977981215
TANC2	3.74874513614013
ZMYM5	3.64098901970108
PGM1	8.151210293606
ZNF586	5.10593903189144
POLR3G	4.11017406820423
CPD	6.58420167820477
SNCAIP	4.19594796170244
DCT	3.56699527028393
HLA-DOA	3.38845736237883
TANK	6.29089477158778
RCAN1	3.83813721565909
UPK1B	4.39445654513137
DNAJB4	5.24143377313666
UGT1A8	3.28845438767382
LIMD2	3.46215063333968
HIST1H4L	3.54216281104598
PECR	4.73079930863686
HSPA2	5.56112662802938
SERP1	9.11967905822272
TACR2	3.91964115093041
NUP85	7.09587376166962
CD177	3.3568161003491
GPR135	3.2859513299201
PIGG	6.79995704675928
LGR5	5.06129273617782
JAK2	3.37449561503911
DPYSL4	3.25617067240762
TM9SF4	7.08483676624628
PTHR1	3.21729569091258
SIRPG	3.01304864134741
ZNF264	5.59859379554925
BICD1	7.20633594261649
RAB5A	7.71452915305333
FLJ13224	3.4779139908622
METTL5	8.69322212976203
HERC6	6.58042937626327
CASP1	5.08532235650216
USP9Y	2.71723932320606
LRP1B	2.82460210720693
XAF1	8.06865250290351
PLA2G4C	3.77367096161751
APOA2	3.10448150193163
SPAG6	3.71359617472197
KALRN	3.28278754913187
SECTM1	4.24709857241445
THOC7	8.81987482850626
IFNAR1	4.55685355572369
TCTA	6.51918294971045
NY-REN-7	3.26929236167932
TALDO1	9.4716041484415
B2M	11.7793892359081
LPPR4	3.2311672624272
SQLE	7.42410771239085
SEPHS1	8.39401685487436
EIF5A	6.58900473087203
FAM49A	4.71902245260465
YTHDC2	4.8295057741874
EHD2	4.15383990224537
NCF1	3.35169507084489
SPG7	6.22192440520744
ZNF614	3.49728795479316
HOXA5	3.21021026256283
NUP133	8.25731935375358
FGF12	3.65849229457573
SLMO2	7.21264079874808
INPP5B	4.63676123225356
PPID	7.32140531050652
SNTA1	4.17284513771729
IL20RA	3.48051855413969
UBE2J1	4.64627369763153
CACNG2	3.36881588677586
GCM1	3.22103198699247
ELF1	6.38588280190704
TLR5	4.80055099362536
TCFL5	5.82210923354971
C1orf107	6.10030927337833
C19orf22	6.60667821985844
SAFB2	5.9599914113882
MAP3K7IP1	3.90807747548355
NCK2	7.48163846039452
OXA1L	10.4602350229200
KIAA0652	6.21152518854917
KLRG1	4.04882890969742
FRAG1	7.0937652293825
ZSCAN12	3.01945448250434
PSMD12	7.47296792908781
E2F4	5.01302409862178
CLEC4M	3.48067681566358
KIAA0999	4.59791274139984
CLDN10	5.05193925663977
MGC13053	4.12519666675210
TAC1	2.63869718311969
GYPA	3.34602873983348
HPCAL4	3.1139719811366
TRAIP	3.82169273545868
MEX3D	4.12972165343017
KIAA0232	7.32926421477484
ERCC8	5.59581746477514
NFAT5	5.32429868125277
GPX4	9.46944159904654
CSPG4LYP1	3.23188415225249
KIAA0368	6.14973983323538
FBXO3	6.26821858368611
DVL1	5.88908121835019
CMKLR1	3.45341156555988
GPR157	3.77106968575833
TYMS	9.14717401990516
OR52A1	3.40133175504628
PEF1	7.11965119864602
ZNF750	4.73992581616766
ALG9	5.83433804494138
MCM5	5.22049597575388
SDK2	3.50927122661428
BAIAP3	3.94755026236190
RABGGTB	6.85528263927198
KCNK7	3.58209821191502
PTP4A3	5.84559982852797
ANKRD40	3.94535872582817
CALCOCO2	6.85235872284876
TMSL8	3.98432901010954
SNCA	4.31850515996008
ZNF551	4.09144942987615
HBQ1	3.25661715460254
ARHGAP26	6.27284019075352
GEMIN6	6.993476417625
HRAS	5.34855689577117
KLRC4	2.71103664058447
BSDC1	6.08303695501069
DSC1	3.93798993972413
RNF43	5.19031601571438
NDUFAF1	6.99031936678478
MAP2K4	5.36454226989701
FOLR2	4.67328534955424
LYZL6	3.51782963233969
EPB41L3	3.48365269390536
TEKT2	6.72027140009566
CDKN2B	3.44606480838961
WSB1	6.75743294259202
ZNF480	3.19869921732239
MAP3K6	4.04002745516808
PROS1	4.64846137907429
PSMB8	6.23446195156635
HN1	6.97536318992932
MAS1	3.01849191149717
APOL1	5.04276184185649
CSHL1	3.42170711024496
ZBTB7C	2.89993372997598
AHCTF1	6.28641153617287
SAE2	9.40382679104457
ITGA2	5.1489322245434
AP2S1	8.11192619811614
P15RS	7.02734415626276
MME	3.49684305229583
VAT1	7.31270378799327
MAST4	5.50931677921923
TUFM	9.04126594114811
KRT33B	3.19915245642613
THEG	3.98369097317609
KCTD2	5.32423631836068
WDR26	8.79277540327992
MFI2	3.22432264209597
KRT34	3.07854696063845
NR4A3	3.42044497799227
SGSM3	4.60162379573677
ARSA	3.41050802657203
TOMM22	6.10570681469455
SOCS3	3.63121314341543
UNKL	3.78243748572001
POP4	7.1127369703664
BHLHB3	10.1583528186633
MALL	3.69399424869185
SOX15	3.14748785385303
CCNA2	5.33277905332845
PARK2	3.22307149468732
GPR124	4.18321828972907
TMEM132A	5.35903180631615
CGRRF1	5.66444641647508
RUVBL2	8.63785321837387
MCAT	6.56751747338476
WNT10B	4.0801544006911
ISCA1	6.15371081595562
RPAP1	5.2781208802156
C12orf48	5.62863587793531
RAI16	4.84419975378616
RPL27	9.19191585922248
EPN1	3.7332100438331
MAGI1	3.11272567741452
GBX2	3.28232095285218
SLC35A1	6.37435976160226
GAL	4.05232028123333
SLC14A2	3.76680831247594
RDH11	7.22283940870113
ZNF518	5.05612053631857
PCYT1B	3.51699506232872
AUH	6.1704425381642
EIF3H	11.0435730386174
KIF1B	7.8351993221074
MBD2	4.39997724058847
AMOTL2	8.50337144276512
C6orf120	5.17922103331679
PIGT	8.68209586309706
PSRC1	5.59278013599123
PLA2G10	3.6692208310923
ALAS1	6.95405862893144
FOXO1	5.08899004790039
C17orf62	5.77029852124518
KIF5C	5.97507633940165
DUSP10	3.95946068057842
CRLF3	6.77894819096072
CLCNKB	3.76377645777833
PSMA5	8.86723178878682
FARS2	5.21220424862988
CCDC28A	5.80091914950922
AMPD3	4.40362515748928
PIAS1	7.35358649551803
ADCYAP1R1	3.66597656025194
TMEM134	6.93723120067363
CDH20	3.31926444670647
FBXO7	7.88495013199705
FLJ14213	3.73730996551883
ZNF3	6.84814228189775
LRRFIP1	7.69988916278588
TMEM49	8.18256226974219
CNOT2	7.83721877974466
CBX2	2.81630147415135
ZC3H14	6.63749307371932
ALDH5A1	6.19925701832462
HNT	3.31097341588844
SERPINA4	3.1762402734002
FLJ20920	4.87139363788484
CRTAP	5.27969332073692
DDX50	8.38729163385481
STYXL1	7.05422389619741
TK2	4.71098263825067
BLVRB	5.25889104645317
STMN1	6.77316637775715
GUCA2A	3.35576778565332
DPP6	3.33515043225869
GALNT10	4.2509380854257
STK39	4.66231600337642
MMP24	4.39925301718194
CKS2	8.59067784319059
RHO	3.68275878666006
BANF1	9.40992641904956
CR1	2.92176876638460
RPS6KA2	4.6983202883613
HMBS	6.31637669719688
C20orf112	3.95021137753283
SLC25A24	7.23393544120151
MRPL22	7.88339495975262
SLC25A15	5.58912934987947
GADD45B	5.01779729375368
TDP1	5.37183804901478
ZNF287	3.97950526700500
DAAM2	7.54228918050522
C11orf57	5.60709807790976
RFK	6.7730500418685
ZFYVE9	3.85747943026292
TCTN3	7.1953016113811
STCH	5.72701095732192
LOC283871	3.40706051507753
NDUFB3	7.5556812816005
DEFB4	3.91510271693199
FPR1	3.55615355726503
FMNL1	3.62958396670433
SEPT7	9.08713551101827
PTCD2	5.59713859630873
GNLY	3.79908681977815
GRAMD1C	3.76789508723488
ZNF165	4.29532866171309
TR2IT1	4.29024796897082
ARMCX3	7.26144403725380
NDE1	6.09255601933534
MAGEF1	6.63722793742223
ITGA10	3.50021071022212
ARHGDIB	6.16095853088054
FSHB	3.81886269790574
ANXA2	11.6249031924875
HLCS	4.32637681767955
MCF2L	4.03112585909384
AK1	4.99014924616191
FH	6.6373340862424
LGALS2	3.80495972257793
SYNPO2L	2.82334770450717
KIAA1045	3.56208773709823
C1orf183	4.75586637552068
MAGEA8	2.85191332537594
DGCR8	4.68117491631307
GSR	5.51086845423947
NEU2	3.47553207740618
HIST1H4B	3.45389768630830
CACNA1C	3.28568794635517
FAM20B	6.5603545270981
HES2	3.46283049175541
PDCD6	8.59199239186631
INTS7	5.96742971250762
AMPH	4.7402683835521
UCKL1	5.26458133405766
ASB4	3.00357812974353
C10orf97	5.38830941476016
ALDH1L1	4.59322936587745
CCL23	3.26525548501283
OBSL1	4.8184872932654
SLC12A7	6.45361100664845
THAP4	5.79045748010973
RBM4B	5.3898310001861
OGFRL1	5.12638419390775
KIAA0831	5.67178669312388
C12orf11	9.399697111589
PPP1R15A	4.25227187344759
KIAA0240	5.68203519241365
CD1B	3.2753126496209
FCGR2A	4.87439316212416
MDC1	4.88660074910508
MAN1A1	3.37247347381303
KRT9	3.26220770639084
HTR1A	3.42994391180635
OCEL1	9.24988121635169
ATP11B	3.93700808241685
NLGN4X	3.78398836419198
FBXO34	6.81155657441809
ALOX12	3.51608821492908
RB1CC1	7.78657664107872
PCDH12	4.73290098001684
RPE	4.96756603592227
EIF4E	7.04902242242109
CSDC2	3.84395631123154
ABHD5	4.8428833716673
TMBIM1	6.50890554536954
PET112L	4.74464314143794
P2RXL1	3.45895349018671
F2RL2	3.06828987476680
TRMT1	5.02360394968795
IMPG2	3.84741764825896
LRRC32	4.13365367256167
BGLAP	3.94365724788966
HTR4	3.40530029127875
MRAS	3.89024757521621
TRAF6	4.66473079091224
AXL	4.00781005188999
ATP2C2	4.07384786136595
LMNB1	7.13391466374013
TELO2	4.24834267413248
PNPLA3	5.07850005347239
CSNK1E	6.3534077358752
SRP14	10.8536855255593
KCNQ4	3.24238664891991
PIK3C2B	6.49231714553707
C15orf15	9.1468504867376
TUBB2B	3.20760168169089
USP15	5.41057181570912
C12orf41	7.28568766418309
CEND1	3.75741422304894
RNF31	3.81002711995738
TCEAL2	3.6707583462245
PTGER2	3.9554065604788
UBN1	6.26851787149711
SLC5A7	2.95947845729612
SLC31A1	5.63322197115116
ADAM29	3.46557873496407
ST7L	4.61875862397341
GFOD1	4.47169294932778
CTNNA1	9.5021012046388
HRBL	3.52337494645293
CBX4	3.58188347968324
NTRK2	3.60345112956325
FOXN3	4.25766003969570
MFGE8	6.60982846338594
PFKFB2	4.09458369230039
TAS2R4	3.54723369118858
SH3TC2	3.21513954931026
IL10	3.4904279788642
PXMP4	4.53873125436721
RNF167	6.32946802701109
PRMT5	10.9720769605877
TSKU	5.61228663140938
ATPIF1	8.37299096148331
ETV3	3.32285320246571
PAK7	3.08218380808457
PDLIM1	9.7014727258243
CEP63	5.45665947346629
WDFY3	4.7938910099882
RNF126	4.94840751534715
DPM1	9.50192195823481
CLIC4	6.96836841191922
ACR	3.72817743216458
KLK7	8.16713787362744
ALOX5AP	5.16764263062993
LRP1	4.74632179663975
TNK1	4.87681630290355
TAS2R9	3.39587650961034
ZNF16	6.17910923677412
POLR1B	5.76252387296904
SLC8A2	3.84674084836095
OLFM4	2.82484233220980
TACC1	4.61296205984782
SAMHD1	6.03915166370925
ATP13A2	5.14968309209198
KRT4	3.56838016262836
PAX6	3.34804502514865
SCG2	3.31163039530827
SLC17A6	3.37834976527064
TUBB4	3.77380122928396
PADI4	2.93388565954755
FMO3	3.2132283964933
NLK	4.76922405061262
POU4F3	3.38440803446638
MDM2	3.56217626489117
CAPNS1	9.974603379528
SDF4	6.89686608736187
ITGBL1	2.85524337705031
TAP2	4.06214152074671
OR2C1	3.40750921477281
KLHDC3	7.1554667903761
EFHD2	4.92452901437432
GALR3	3.87286375200373
NBEA	3.96800614069352
ABCA6	3.14567767284598
ABBA-1	3.77552227318912
GNAI1	4.13168806069362
CLDN3	8.083274148377
AKT2	3.36929461257324
EGFR	4.27326204872407
VPS4B	7.0285883466818
RBM16	7.82695650880912
GALNT6	7.08650152245457
ZDHHC3	5.66743275044477
SLC25A4	5.82099080862957
CYB5B	5.80375097488609
NDRG1	7.88835279980424
SESN1	4.42938681882633
GBE1	6.68197066001738
MRPL46	6.96646276588509
CLASP1	6.0091641649605
FARP2	4.70338496863689
ACOT11	3.83256179772786
LDHAL6B	2.84167816707613
MAPKAPK3	4.95147877895032
NCAM2	3.09571926531113
AFAP1	4.21953842272445
PRKD2	5.6905034002662
OR2H2	3.35549762345348
ZFP36L1	6.60671142448723
DZIP1	4.41099834116307
GPR161	4.3750642297888
RNF146	4.33879676196223
NKX3-1	4.0510110730585
CCNB2	8.59661279099077
ZNF10	4.39663835670382
WDR74	5.70872302550963
FAM134A	8.1321007004406
PCNP	8.73565342352751
PURA	5.72372936645631
DNPEP	6.63561450933247
ERBB2	5.26969043570976
CREB1	6.29609057644612
NEO1	7.65827893924103
DDX3Y	3.40931815933757
RPS3A	12.3275059090130
MXRA7	9.5132514656509
LGALS3	8.83087753656924
GLT8D1	7.72897226739998
TMPRSS3	8.43241879637609
UPB1	3.46421729789650
LAT	3.53112584004509
CLDN14	3.66655906102782
DHX38	4.84434286848693
KCNA3	3.19151079353579
BTBD1	8.83186320811207
TARS2	6.03871875881967
SKIV2L2	8.91962260374446
ABCF1	8.05236871076026
CDT1	3.4894258709753
ZHX2	8.41795897525891
FCF1	4.85354152628929
LRRC49	5.32851017405472
GUCY1B2	3.33706651708569
CD28	3.34838831869529
SMARCA4	6.50454055387809
SEPT2	9.97807394813432
SOHLH2	3.29843809944288
MCOLN3	3.49083876069692
LRP8	4.16867150610696
TAGLN3	3.88874975084374
MASP2	3.50053252924551
GPATCH3	4.52836480091476
TTRAP	8.07574630960061
AGL	7.24632526643337
NFE2L3	4.62720400186509
PSD4	3.50225869478512
PALMD	4.84906391265092
CCNB1IP1	10.4351390350228
TMEM43	6.4197867566906
OBFC1	6.33524981406255
STAT5B	4.39117657943503
C14orf79	4.3755601091328
ENPEP	4.3109247542471
SSB	8.9940373534276
SCT	3.03483723960377
TIMM23	7.22392039026162
SKI	3.57347927209804
SLC22A13	3.16807404561990
AKAP3	4.91925370159808
OAS2	6.92832951200358
KIAA0423	5.75721215860692
SEC61G	9.77409169891035
CAPN11	3.04972892244495
TMEM50B	9.28628645019668
DEGS1	7.96098426084038
ARHGEF4	3.53760481949347
DBNDD1	4.76799305476802
TBL1XR1	7.40259353849531
FAIM	6.71466445243391
SP140	3.08682008997529
G6PD	4.40185110202163
NUDC	8.51870357490039
GABRP	3.46119427040381
SCARA3	6.34717527982842
TACSTD2	6.04346790920915
EIF3J	7.99024681906914
PPP2R2A	7.80395017182257
CPA3	3.29576683286487
PVALB	2.90670181510025
BCAT2	5.39446086285337
MFN1	5.77784704462988
F10	3.46675049049971
