Hybridization REF	DITTY_p_TCGA_B_24_AMplate1_2_HT_HG-U133A_96-HTA_B04_547216
CHMP7	5.74679240089449
ADRA1A	3.09331068529366
ASAH1	7.10382820550949
FKBP4	6.95669315629505
ZNF350	4.59751213822626
DOM3Z	4.26379772084565
GIPR	3.7559538590274
AHI1	4.88939042029475
BST1	4.65154817526929
NCR2	3.49780482473943
NADSYN1	4.48003219805928
UBE2W	5.97304418314761
RGS14	3.9133331972691
KRT15	4.1101081008282
SCN11A	3.71318710535195
GFI1	3.47571376683851
FHL1	6.40439409984192
SMC6	6.32658336963413
GATA1	3.65714843593836
OSGEP	4.91152200729775
ARMC6	4.666177183815
HK3	3.37876727265617
PSMD5	7.27029675246514
RSU1	7.95210303965034
RPL4	11.5446899859196
MAD2L1	8.80361471306915
RBPMS	5.28869699280206
EIF4A3	9.05731206794985
E4F1	4.91664004375948
DLEC1	3.47577572648418
PRPF3	6.21269185208556
EMR1	3.90282921235370
CHMP2B	7.54144737483786
CAMSAP1	4.33699340270647
RPS21	9.41824626320113
XCR1	3.41451182453940
ARID5A	4.28346681317691
RBM6	6.0328362402202
UBE2N	7.6708271631603
KLF4	4.13084452095735
MGC4172	4.12657671638152
LMO4	7.08638149478899
KLKB1	3.49790371911634
HDAC3	6.03938798232837
HP	5.10962695765529
SCHIP1	5.59999930609008
BTK	4.17381649299630
KRCC1	8.25701168895954
PRND	3.00504522209208
C6orf27	3.25810131555873
PIGL	3.52212819467437
CLCA1	3.5766246976353
C1orf112	4.78827893595701
OLFML2A	5.83784338747318
HUS1	4.47960525311836
SFRS6	8.38394075644805
CXCR7	4.44374121150789
UIMC1	6.52610708685426
FXYD2	3.38563902081676
GOT2	8.55375384288416
ZNF667	3.89498165490997
TFEC	4.55752329971623
ATP7B	5.46688700061113
RAB38	4.05459918450794
POLD2	6.90938635749924
PPM1H	7.02437627238419
DCX	3.37668514954906
NFYC	4.98779068506159
ZNF228	4.20890916567367
KIN	5.57359356763286
PLSCR4	7.40545377823295
HIST1H4I	4.27923209984503
PPARGC1A	3.07254137066148
HIG2	7.14816187688229
KCNK10	3.94721867124985
EXOC1	8.88290112851153
OR6A2	3.84651112888144
ETFA	8.53868839700943
PDAP1	5.37538829430442
C19orf6	3.40955447629910
POLRMT	4.15150157366738
ZNF146	7.38233404215571
MIA2	3.19668661494139
LY6G6E	3.16112803777756
EIF4E2	7.89986229843061
NENF	5.45574222383276
HOXB5	4.49263217372254
ZNF324	4.2124950493382
CUGBP1	5.65360948260714
ENTPD7	4.29419541363449
TTC13	6.1426240741705
GJB5	3.24682727401305
PRSS22	4.46565246459898
CYP3A5	3.26518994445643
MBOAT5	4.60077441298556
CUL4B	5.77516968674675
CENPJ	3.58745844574295
KIAA0664	6.43478371543275
PITX1	3.69472185914037
PDGFRB	5.47016583009464
RDX	5.93407325682046
CELSR3	3.98760361326593
JUND	5.88047595694498
ITSN1	5.15768261608011
CHRNB1	4.16858643206788
EHBP1L1	4.04422400285265
C19orf2	9.01167906441827
FETUB	3.06782903660208
CAMK2B	3.14479047502201
DCTN1	6.88839646697803
TNKS2	7.13592122898673
MRTO4	7.72879243507875
C1QBP	6.4416087676827
TTC3	7.3611261550791
NDUFB8	8.75912880000818
CADPS2	6.55186042879483
EDG2	5.2095553988627
MYF5	2.95388684157387
SEMA3G	3.35089751320928
IL23A	6.78047388732407
GJA9	3.56722697118191
R3HDM2	7.70062047381265
C5	4.26756524662716
SLC2A10	6.94166574085675
TRIM45	4.84824459763593
TSP50	3.55880534840461
PAQR3	6.07937605363293
ANKRD26	3.6305305441098
TCP1	8.83789140081849
TMED7	6.86241375022324
CMA1	3.07166726437462
PTCRA	4.39041722139778
HCRTR1	3.39295437140792
FST	4.73988235876507
PAWR	3.95346469934244
LDLR	6.42802836229414
ASTN2	3.97218847490815
SCRN1	6.88111097258743
GPATCH8	6.2714030408897
KIF4A	7.13643812007341
TANC2	4.68386726512585
ZMYM5	3.3349326953795
PGM1	7.6547176356151
ZNF586	4.98905774609302
POLR3G	3.72899955678578
CPD	7.10305788618554
SNCAIP	4.46862665287679
DCT	3.49357305901028
HLA-DOA	3.73484045675589
TANK	6.5472764131396
RCAN1	4.52235559921234
UPK1B	3.70335687354027
DNAJB4	4.59485431824399
UGT1A8	3.09489484415821
LIMD2	3.50096633028298
HIST1H4L	3.41546636026136
PECR	4.96317576055308
HSPA2	6.99410565265357
SERP1	9.77140826306815
TACR2	3.18628232810183
NUP85	7.08844568062534
CD177	3.47031852788368
GPR135	3.17489140458243
PIGG	7.69935057757295
LGR5	4.49067597974254
JAK2	4.08292735558118
DPYSL4	3.27586675003777
TM9SF4	7.09505796270268
PTHR1	3.48726069144484
SIRPG	3.35823131875113
ZNF264	4.07380750080018
BICD1	5.83766565683772
RAB5A	7.61322618388931
FLJ13224	3.06173342167478
METTL5	9.20820220260473
HERC6	8.60386196938657
CASP1	7.06639620072586
USP9Y	2.80849172162160
LRP1B	3.09542406688953
XAF1	8.6438585012197
PLA2G4C	4.19228423471588
APOA2	3.10066634879549
SPAG6	3.16526891971838
KALRN	3.52340904789997
SECTM1	5.32842881761917
THOC7	8.82952096831903
IFNAR1	4.42765530400015
TCTA	7.17030652316573
NY-REN-7	4.08464686329887
TALDO1	9.34223516631878
B2M	12.1167078764866
LPPR4	4.6914517472009
SQLE	6.48946899198723
SEPHS1	6.96184725660402
EIF5A	6.5415215812121
FAM49A	4.37166991094208
YTHDC2	4.0371578168386
EHD2	4.37695415466731
NCF1	3.83549349648363
SPG7	5.80682275873692
ZNF614	3.39008601665655
HOXA5	3.71696459062847
NUP133	8.09233244632138
FGF12	4.03650030197826
SLMO2	8.47923357743837
INPP5B	4.23875341877632
PPID	7.88868538029249
SNTA1	4.37991677784192
IL20RA	3.71971134028906
UBE2J1	6.02797633773607
CACNG2	3.08941330270760
GCM1	3.27321679456525
ELF1	6.69733327992054
TLR5	5.85078831091505
TCFL5	7.01479181085057
C1orf107	6.28787368750597
C19orf22	6.78544009548845
SAFB2	5.87445620352474
MAP3K7IP1	4.19972895058694
NCK2	7.92695033209305
OXA1L	8.82235629309035
KIAA0652	6.24905759415455
KLRG1	3.60514150054558
FRAG1	6.54713517872759
ZSCAN12	3.01264636068455
PSMD12	7.15703678146466
E2F4	5.16008822547484
CLEC4M	3.52907030535667
KIAA0999	5.37460771102527
CLDN10	8.44234229321102
MGC13053	4.2182888831267
TAC1	2.69904932270595
GYPA	3.23332915338520
HPCAL4	3.18249013479312
TRAIP	4.3468546866532
MEX3D	4.21164682809926
KIAA0232	6.76508240155068
ERCC8	4.90338936997533
NFAT5	5.30693766227524
GPX4	10.0034288677517
CSPG4LYP1	3.07092361998798
KIAA0368	6.05097919918815
FBXO3	6.47324013414553
DVL1	5.69438743347604
CMKLR1	3.59623173529885
GPR157	3.76574145470009
TYMS	8.61047755821898
OR52A1	3.02662187853515
PEF1	6.87530464906619
ZNF750	3.02449920370766
ALG9	6.1786876433503
MCM5	6.47363181114953
SDK2	3.53156707828159
BAIAP3	3.61798225205619
RABGGTB	6.95278780635591
KCNK7	3.37253166059016
PTP4A3	5.42769021039182
ANKRD40	4.70061793407718
CALCOCO2	8.09044537499574
TMSL8	7.52205753509669
SNCA	7.33894647562498
ZNF551	3.86899554680975
HBQ1	3.20454517521819
ARHGAP26	4.73969296394753
GEMIN6	6.86821998126895
HRAS	5.29046791439797
KLRC4	2.76666083359784
BSDC1	5.38666020418912
DSC1	3.61795771054777
RNF43	6.31740847323617
NDUFAF1	5.98636626464394
MAP2K4	4.57099130393786
FOLR2	5.36627565101574
LYZL6	3.49943255261816
EPB41L3	3.93527612609344
TEKT2	4.01193510631958
CDKN2B	3.53264235840225
WSB1	6.07518941171536
ZNF480	3.50458480140504
MAP3K6	3.49515834516122
PROS1	6.71204203855561
PSMB8	8.62892639779608
HN1	7.95604898232039
MAS1	3.1153194610159
APOL1	6.08880263149256
CSHL1	3.19569345077455
ZBTB7C	3.21679824633908
AHCTF1	5.8221466842715
SAE2	9.19786113661364
ITGA2	4.44045987498454
AP2S1	8.49508305753226
P15RS	7.74886477889284
MME	3.43053192670357
VAT1	7.30000546549912
MAST4	5.1375338861857
TUFM	9.33230608523937
KRT33B	3.19146018997947
THEG	3.60917625771401
KCTD2	5.24427875380105
WDR26	8.66896968344673
MFI2	3.21767125001303
KRT34	3.21979629367052
NR4A3	3.55479984066527
SGSM3	4.81394877972264
ARSA	4.81254769673315
TOMM22	6.62338610888913
SOCS3	3.66810049632324
UNKL	3.80546167463628
POP4	9.62972258053632
BHLHB3	10.0365821304534
MALL	4.00655687833772
SOX15	3.89298733154604
CCNA2	7.78658730909446
PARK2	3.17923591861593
GPR124	4.18284031925388
TMEM132A	4.57655250572939
CGRRF1	5.90951170527982
RUVBL2	7.99335599742735
MCAT	6.7967506099127
WNT10B	3.46406345422963
ISCA1	6.7446812210833
RPAP1	4.22266830426645
C12orf48	5.24187189492625
RAI16	4.78948021392676
RPL27	9.19362281189123
EPN1	3.80655168692861
MAGI1	3.01418294585006
GBX2	3.26216898759467
SLC35A1	7.017009372521
GAL	4.83910265574959
SLC14A2	3.56933251245810
RDH11	7.20215850726279
ZNF518	4.74633368920631
PCYT1B	3.40197046421012
AUH	6.36398298913327
EIF3H	10.9101833984580
KIF1B	7.18132001448408
MBD2	4.64144421617557
AMOTL2	7.70733322089265
C6orf120	6.193363528528
PIGT	8.1206049247559
PSRC1	6.23115319645648
PLA2G10	3.91231750406044
ALAS1	7.63573284223028
FOXO1	7.3678710192352
C17orf62	7.07375619059657
KIF5C	4.99173919955415
DUSP10	6.17148667561513
CRLF3	7.32795921641
CLCNKB	3.39312502377462
PSMA5	8.62538289084961
FARS2	5.96496249640906
CCDC28A	7.44412618832239
AMPD3	4.81601303097411
PIAS1	6.99081593499242
ADCYAP1R1	3.45611648999215
TMEM134	6.92736040830391
CDH20	2.80682462666481
FBXO7	8.30124652107396
FLJ14213	3.73893729996823
ZNF3	5.35246322660223
LRRFIP1	7.54718367076767
TMEM49	9.0649464857353
CNOT2	7.59030709656464
CBX2	2.91141402431405
ZC3H14	6.3244821828489
ALDH5A1	6.51844185593824
HNT	4.22093474643694
SERPINA4	3.10385941302166
FLJ20920	6.97887189899989
CRTAP	5.78786251567153
DDX50	8.61855924941264
STYXL1	7.86145006397204
TK2	4.60010584700117
BLVRB	7.0629632997234
STMN1	6.74473777417348
GUCA2A	3.1724021754084
DPP6	3.0539502352338
GALNT10	4.66268923481463
STK39	5.04769124836364
MMP24	5.06037071771091
CKS2	10.2305426597912
RHO	3.71994368082198
BANF1	9.76265403595793
CR1	2.9493197483066
RPS6KA2	4.6179578226104
HMBS	6.08742318352931
C20orf112	3.66404162058443
SLC25A24	7.41080559884026
MRPL22	8.38281885597796
SLC25A15	5.20573136344045
GADD45B	4.26408632675693
TDP1	5.34570816242029
ZNF287	3.24956168998161
DAAM2	4.93621656069071
C11orf57	6.27825617776224
RFK	6.99325077269901
ZFYVE9	3.87002845284516
TCTN3	7.49008895904444
STCH	6.54104791827491
LOC283871	3.74345878366265
NDUFB3	7.88904314385878
DEFB4	5.12811109354623
FPR1	3.98014559327324
FMNL1	4.62721524783978
SEPT7	9.6022413588907
PTCD2	4.66587889384543
GNLY	5.20375618040669
GRAMD1C	6.12020797152048
ZNF165	4.60642769227676
TR2IT1	4.26775110785206
ARMCX3	8.34282979058785
NDE1	6.07946655418645
MAGEF1	8.00617401811665
ITGA10	3.69135962445055
ARHGDIB	8.23092856190423
FSHB	3.50016037011576
ANXA2	10.7736474216492
HLCS	3.83731465390664
MCF2L	3.53208644313935
AK1	5.44783566152065
FH	7.0504173066103
LGALS2	3.98616694014042
SYNPO2L	2.70278122610947
KIAA1045	3.39468850625729
C1orf183	4.61364919883308
MAGEA8	2.91914220311648
DGCR8	4.39307473384727
GSR	4.85295243580751
NEU2	3.56313818842556
HIST1H4B	3.41594635622979
CACNA1C	3.25321430116191
FAM20B	6.67935767622151
HES2	3.19750708076059
PDCD6	9.57182530739452
INTS7	6.07131717887809
AMPH	3.59424896339365
UCKL1	6.3972796689858
ASB4	3.01655106901991
C10orf97	5.21529125375447
ALDH1L1	3.83845954965132
CCL23	3.28866601821486
OBSL1	5.11340166727671
SLC12A7	7.43757607832688
THAP4	6.27710148613161
RBM4B	5.82367831514939
OGFRL1	4.03223999018432
KIAA0831	5.49050350980631
C12orf11	7.72141871827718
PPP1R15A	4.31467644762238
KIAA0240	5.54102049589782
CD1B	3.15758301479296
FCGR2A	5.5277708511386
MDC1	5.30923305417717
MAN1A1	3.81156206184776
KRT9	3.53734224124948
HTR1A	3.35257044753088
OCEL1	6.66040693915534
ATP11B	6.60035361779852
NLGN4X	3.55097230626267
FBXO34	7.75393927320045
ALOX12	3.53501949566502
RB1CC1	7.25412929153144
PCDH12	4.28559553204903
RPE	5.38257983344221
EIF4E	7.26912368213259
CSDC2	4.58146955028998
ABHD5	4.05183606244148
TMBIM1	6.46454188662228
PET112L	6.0921786996067
P2RXL1	2.96700685208069
F2RL2	3.11203759492982
TRMT1	6.98190465642291
IMPG2	3.70524478732792
LRRC32	4.58542849843709
BGLAP	4.78496187035437
HTR4	3.25915836148241
MRAS	4.50031174991710
TRAF6	5.12785723491556
AXL	5.02481840422614
ATP2C2	3.43400152593488
LMNB1	5.68239317687108
TELO2	4.22355853282289
PNPLA3	3.47863645079095
CSNK1E	6.86139307807381
SRP14	9.9499695150239
KCNQ4	3.25967459917580
PIK3C2B	6.50146353991336
C15orf15	7.98929132483763
TUBB2B	2.98984176609476
USP15	5.80911387066862
C12orf41	7.38423450302125
CEND1	3.83376778790938
RNF31	5.44297714870506
TCEAL2	8.62233361300721
PTGER2	4.09006701805459
UBN1	7.0707187762732
SLC5A7	3.20702251479292
SLC31A1	6.04504437990767
ADAM29	3.33686745211648
ST7L	4.21750663137475
GFOD1	5.30003396254705
CTNNA1	8.67678675145977
HRBL	4.08726535118408
CBX4	3.34444058199268
NTRK2	3.51286377086014
FOXN3	4.93505693293677
MFGE8	5.64620765546947
PFKFB2	3.87416949302682
TAS2R4	3.52957674921335
SH3TC2	3.30366802765050
IL10	3.42110328445866
PXMP4	7.04960646063851
RNF167	6.49540150834591
PRMT5	7.91035360625844
TSKU	4.65468999678394
ATPIF1	7.920116659353
ETV3	3.20482513851571
PAK7	3.28479134829021
PDLIM1	8.52782679780364
CEP63	5.87558476003495
WDFY3	5.31433458036288
RNF126	4.3605718438332
DPM1	9.23694088241386
CLIC4	6.47089503357223
ACR	3.66621338196225
KLK7	9.61444374486612
ALOX5AP	7.16931077799021
LRP1	4.75618267613068
TNK1	5.0708972588384
TAS2R9	2.93071956403322
ZNF16	5.42242977648593
POLR1B	5.0522756649222
SLC8A2	3.58253665354406
OLFM4	2.83847522684807
TACC1	4.68617851301043
SAMHD1	7.48766980023852
ATP13A2	4.7895772241329
KRT4	3.62395034769508
PAX6	3.66748721665371
SCG2	4.02661867060622
SLC17A6	3.29378468414398
TUBB4	4.14284871151828
PADI4	3.08107947389824
FMO3	2.99618571849650
NLK	4.62411862784135
POU4F3	3.13321168253018
MDM2	3.38124707149401
CAPNS1	8.78842820446763
SDF4	7.03142121624187
ITGBL1	3.80473890678761
TAP2	4.22355057889276
OR2C1	3.45705705542416
KLHDC3	6.24991737377416
EFHD2	5.58305865833849
GALR3	3.5020860254203
NBEA	4.32950155950984
ABCA6	3.23914733099537
ABBA-1	3.71448827777808
GNAI1	6.06181893927655
CLDN3	8.8100360464783
AKT2	3.31862045057514
EGFR	4.00359579996852
VPS4B	7.52022072923755
RBM16	7.82784700664994
GALNT6	6.70667928331934
ZDHHC3	5.85153975238614
SLC25A4	7.92329393158577
CYB5B	6.10269707780092
NDRG1	8.36327121601595
SESN1	4.73774669985732
GBE1	6.65942739499422
MRPL46	6.02283155188492
CLASP1	6.00499432066174
FARP2	4.58631846245011
ACOT11	3.59672106069363
LDHAL6B	3.07898159374180
MAPKAPK3	5.63420871605709
NCAM2	2.88530872981902
AFAP1	4.0060467750757
PRKD2	5.75433297449686
OR2H2	3.47905208399227
ZFP36L1	7.50629837902364
DZIP1	4.47336513054849
GPR161	4.23176127796615
RNF146	5.59400276245798
NKX3-1	3.98340768754549
CCNB2	8.12542324559303
ZNF10	3.51103464498495
WDR74	5.39924558402198
FAM134A	8.34055739578027
PCNP	8.99775663483588
PURA	5.22720623433095
DNPEP	7.59859777073473
ERBB2	5.48693663420347
CREB1	6.06086461168557
NEO1	6.22784373775115
DDX3Y	3.05603319138013
RPS3A	12.8581127871226
MXRA7	8.86620187824563
LGALS3	10.3417639315813
GLT8D1	7.38112373736416
TMPRSS3	7.65254391341461
UPB1	3.18694209799316
LAT	3.88634519177449
CLDN14	3.55331418271239
DHX38	4.84104148871878
KCNA3	3.11842104204995
BTBD1	7.5748069225143
TARS2	6.39631171339341
SKIV2L2	6.77981702389567
ABCF1	7.73507719317572
CDT1	3.77397151514328
ZHX2	6.73496787145055
FCF1	4.74906985767366
LRRC49	5.76744192609671
GUCY1B2	3.61752385085555
CD28	3.26571604524439
SMARCA4	7.99664941583714
SEPT2	9.14943873861134
SOHLH2	3.24472457643995
MCOLN3	4.28641026703478
LRP8	4.62844287011220
TAGLN3	3.67383213489337
MASP2	3.51889491183920
GPATCH3	4.02615699214021
TTRAP	8.2806386814081
AGL	6.52073844013566
NFE2L3	4.38243365666082
PSD4	4.40265013278926
PALMD	5.21533569539468
CCNB1IP1	8.98523627899051
TMEM43	6.81375614421071
OBFC1	6.31786951710095
STAT5B	4.71841121378047
C14orf79	4.14926475107433
ENPEP	4.45339850296486
SSB	8.10692853251038
SCT	2.89020350008046
TIMM23	6.78033731159907
SKI	3.47168054729774
SLC22A13	3.06102321554986
AKAP3	4.74199470623553
OAS2	7.49239037708437
KIAA0423	5.70202690608377
SEC61G	8.85499133187277
CAPN11	3.01537404449324
TMEM50B	5.86151632381413
DEGS1	8.23961295011437
ARHGEF4	3.60150093146665
DBNDD1	3.93464822910856
TBL1XR1	5.45689004174529
FAIM	5.55638326342649
SP140	4.24828591697272
G6PD	5.40798123626362
NUDC	6.33523359171164
GABRP	3.44408067917651
SCARA3	6.12396712823292
TACSTD2	5.28098975876088
EIF3J	6.35099689492524
PPP2R2A	7.88033040288414
CPA3	3.49193063166881
PVALB	3.36593178373386
BCAT2	6.15622707510444
MFN1	6.66608711801646
