Hybridization REF	SEDUM_p_TCGA_Batch14_Expr_HT_HG-U133A_96-HTA_D02_458644
ROR2	3.79255916833297
FOXM1	5.18023713393766
ZBTB48	5.11371832421394
BUD31	8.43411851225072
MAOA	5.19343948352698
CCDC41	5.40906108022046
TNNT3	4.00551370512873
FBXO11	5.1959984080943
GYPC	6.24863844125288
PLIN	3.19617345540447
RFXAP	3.375046857663
C6orf15	3.45689091883686
RNF4	8.03243136857182
F8A1	7.79425045603968
PPP1R3D	4.67000643970693
GRB2	7.19580487052332
TPM3	3.01351129585932
SYT13	3.44086878751679
EPB42	3.5140603842278
RP5-1077B9.4	5.41688525798149
EIF1	9.78567954767669
CETN3	7.07376370749208
FPGT	5.65624808752854
PRY	3.53847515680945
NTHL1	5.30012699310869
POLR2B	8.19122266087955
RPS28	11.7482989213894
GDF10	3.11651323925212
COQ9	7.77539135701877
P2RX3	2.99646538574325
GCC2	7.45829796402567
RARRES3	7.87348391513232
PLXNA1	6.12395229291352
WBP4	5.1052459454522
KIAA0100	6.74048817280246
PMF1	6.52701840226225
HS2ST1	6.02591950961167
CRELD2	6.59163556400284
C8G	3.14599804964568
CD82	6.23708447493188
PMM1	5.59559383896693
CBLL1	5.44394490169417
LIM2	3.32509130672148
VAX2	3.35370197754641
SETDB1	5.30341106438267
LRAP	3.41033048901385
GCLM	7.53949442302622
CPEB3	4.67456276339977
PPM1A	5.96931291329171
INTS1	4.21583364442775
MMP16	3.32047748330612
CAMTA1	4.52418610309412
SAMSN1	6.5992834966579
DRD3	2.81391219171591
GMPPA	5.36404526092832
C11orf73	6.07345482887489
AIPL1	3.57383622782645
PTP4A2	9.17861181942625
IL24	3.41088554475444
BDKRB1	3.37935774140087
HPCA	3.25274655635936
MLF1	7.41159503229854
SEC14L1	5.77387737258077
CHFR	6.13158994525099
EMILIN1	3.58758399951215
THADA	6.74559975472472
TAF12	5.76038880192246
NDUFS4	7.81315136182918
ID1	7.78076802191854
PIK3CB	4.50166410066888
COL18A1	8.1011742189212
PDZD3	3.25891318086863
TBC1D17	4.74097581035715
COX8A	9.941282371025
CDCA4	5.8982896321497
C2orf44	4.47868606651062
C9orf16	7.71216528890886
ERBB2IP	7.3575665014243
EMX2	8.79349605167923
FUS	6.26231353246546
NIPSNAP3B	3.59876914760173
TF	3.57112663368513
CXorf56	5.41371869266085
CLCN4	3.95297616017915
PWP2	6.36276882031198
MMP15	4.93895471279362
MTMR14	6.08802570147018
NPR1	7.8295003545858
DNAL4	6.1799808986941
ELAC2	4.98791434554095
ASS1	10.9787765207492
IPP	5.13746868902519
TMEM59	9.67232660031766
POLR2J	8.47914264849783
SEC23IP	5.34601493847433
RGS4	4.14860163829901
UQCRC1	9.08853140864707
SNX6	7.826435601645
DDX18	7.48436847550396
POLG	4.43474160050777
ADAM23	3.86532021151879
ZNHIT2	4.55054412697350
TFR2	3.43032467465418
NCDN	4.53291554048862
RAG1	3.44243202763282
POMT1	5.11469821678153
CYP1A1	3.22103523314986
SNAPC1	5.53574441341165
GNA11	5.55233266663718
CCDC52	2.8334243286668
CAPN1	7.32913334365346
DDHD2	6.63360258303648
UPF3A	6.35789022548063
LAGE3	5.84733716404383
GNRHR	3.15398041538808
UNC13B	6.63149948128682
TTLL4	3.89594677629603
PPBP	3.19097379326634
HTR3A	6.26128448206076
SDC2	5.11636569720177
ANKRD49	7.01101682930368
BTF3	9.55388564452165
COX7A2	10.7029477427187
SARS	8.45453074139175
C13orf18	4.22938506722747
CACNB1	3.99993653700601
QKI	5.98325380108109
SETMAR	5.0083427871505
LAMB4	3.48016166245863
MAN2B1	6.84175819992347
EML3	4.77263121537882
ACADL	3.5239542026334
OFD1	7.26395599575263
CGA	3.58396431214133
EIF3EIP	10.3861661522360
PEX16	5.10862511047519
GNG12	8.44028040853548
HABP4	5.00054576968883
CNTN2	3.50657538425174
ASNSD1	7.77918421337812
FUT4	4.43573460013628
DBH	3.24966700119399
CD53	7.8806700684565
HIST1H2BJ	3.28092875104778
TFAP2B	3.17384957679843
ACF	3.52793260144987
TMEM11	6.33977933964027
CDH8	3.12023297219681
C3orf32	3.50919618855073
AGPS	5.52270364195311
C4orf18	3.19617976031438
PCCB	8.09137517506032
IPO13	4.99600680302949
PECI	7.38866349144618
UNG	7.25335960167208
C6orf105	3.61750838147756
GSTP1	8.86420881961357
SUV420H1	7.11340675468447
ARHGAP15	4.38978400818774
LTBR	6.52882905640979
TDRKH	3.44594424171854
PSG4	3.63219194195156
SLC9A3R1	6.98697943150964
NBPF3	9.4693397404191
SLC9A3	3.6307328253142
OSBP	6.57702180384598
PRR5	4.27216886347394
CHMP7	5.19010106163664
ADRA1A	3.01460931452972
ASAH1	6.90971586425062
FKBP4	6.98191580219546
ZNF350	5.41919910379454
DOM3Z	4.91801563976603
GIPR	3.68388257437221
AHI1	4.51476461121468
BST1	4.82573607620474
NCR2	3.52860255082054
NADSYN1	5.56137302569454
UBE2W	7.1972672451622
RGS14	4.06894601569185
KRT15	3.81786897905704
SCN11A	3.86935022390899
GFI1	3.66453929731230
FHL1	4.67316326229184
SMC6	6.32405649484111
GATA1	3.43938857536653
OSGEP	5.01890733346560
ARMC6	4.87292394908523
HK3	3.57083419437374
PSMD5	6.38665546840898
RSU1	8.4887775529294
RPL4	11.3830871155646
MAD2L1	7.67099762488657
RBPMS	4.76715445966575
EIF4A3	9.004215321901
E4F1	4.86051793882211
DLEC1	3.38753579322353
PRPF3	5.74629524305544
EMR1	3.26585623010506
CHMP2B	7.76738524568561
CAMSAP1	4.47481647596248
RPS21	10.0747160753975
XCR1	3.15526418600953
ARID5A	4.3772374101213
RBM6	5.94704856522239
UBE2N	7.65358969423212
KLF4	4.19073482790748
MGC4172	4.74357085359932
LMO4	6.66665852323168
KLKB1	3.27429667241146
HDAC3	6.595360502827
HP	5.42085189412065
SCHIP1	5.99133612259258
BTK	4.26839322338362
KRCC1	8.15042210248815
PRND	2.85751189252872
C6orf27	3.62290931974558
PIGL	3.9613100535979
CLCA1	3.55530775029266
C1orf112	4.87285436065688
OLFML2A	6.19180835473301
HUS1	4.94777505526592
SFRS6	7.20650079743454
CXCR7	8.07900031796597
UIMC1	6.17291317981354
FXYD2	3.36228926171488
GOT2	7.94334103807092
ZNF667	4.34221807267277
TFEC	5.09254940620088
ATP7B	4.89264379162907
RAB38	4.27787847583773
POLD2	6.57958986082722
PPM1H	5.1070832703145
DCX	3.29914484095162
NFYC	5.46215862325556
ZNF228	5.09636192579335
KIN	7.20287441427836
PLSCR4	6.36246959979926
HIST1H4I	3.89601304171775
PPARGC1A	3.40049082120307
HIG2	7.43816606877533
KCNK10	3.97930368374755
EXOC1	7.96118320811407
OR6A2	3.69931827301229
ETFA	8.56782497290742
PDAP1	5.42355977304846
C19orf6	3.35906814499358
POLRMT	4.26802764103583
ZNF146	8.09568385756532
MIA2	3.27952216902223
LY6G6E	3.07488426717793
EIF4E2	7.73528258815296
NENF	5.05156161622886
HOXB5	3.9461504261943
ZNF324	4.6225174977544
CUGBP1	3.74636659829761
ENTPD7	4.0636615262805
TTC13	5.69245098088065
GJB5	3.26299605319287
PRSS22	4.01649751144728
CYP3A5	3.25669719291481
MBOAT5	4.79009360663028
CUL4B	5.08021117771719
CENPJ	3.23060935363394
KIAA0664	7.22756908763683
PITX1	3.66744087177933
PDGFRB	5.03883361013138
RDX	5.86012782801124
CELSR3	4.32328996724948
JUND	6.35247481115688
ITSN1	5.26680440891161
CHRNB1	3.76288250240144
EHBP1L1	3.69080282223022
C19orf2	7.48830182003704
FETUB	3.03369537533786
CAMK2B	3.01869581765189
DCTN1	6.03056426130452
TNKS2	6.83736383988439
MRTO4	7.41864505068493
C1QBP	6.50547334387052
TTC3	8.26476958412442
NDUFB8	7.68246079809153
CADPS2	4.03525771639099
EDG2	4.29280746917951
MYF5	3.06127180273992
SEMA3G	3.66671637717629
IL23A	3.50963125836004
GJA9	3.76442486958983
R3HDM2	6.99259601261219
C5	4.07080949402441
SLC2A10	6.58414546647487
TRIM45	4.93204205626455
TSP50	3.94785841858188
PAQR3	5.65205050807471
ANKRD26	3.68684971322657
TCP1	8.41590613707344
TMED7	6.45644578898397
CMA1	2.91956841550190
PTCRA	4.13588788996185
HCRTR1	3.42501006378174
FST	4.99872900445719
PAWR	4.17164365097695
LDLR	4.5264494498247
ASTN2	3.69540492200966
SCRN1	7.71459486549143
GPATCH8	6.60634760011731
KIF4A	5.85692280709187
TANC2	3.54759625796763
ZMYM5	4.03847194824537
PGM1	9.64533508768737
ZNF586	5.49365245631302
POLR3G	3.79349505943479
CPD	5.67771792139349
SNCAIP	3.65988475802018
DCT	3.4357183248786
HLA-DOA	3.28697055344116
TANK	6.14189368319602
RCAN1	4.43329775301817
UPK1B	6.17838401978116
DNAJB4	5.28330783808838
UGT1A8	3.09839389912666
LIMD2	3.34969009222489
HIST1H4L	3.39833727663926
PECR	5.59505289674911
HSPA2	6.93391923801111
SERP1	9.67810664518984
TACR2	3.38889349619139
NUP85	7.03384389064955
CD177	3.38324469811041
GPR135	3.20339893811959
PIGG	7.10806719960175
LGR5	3.2692643924924
JAK2	4.17134129020151
DPYSL4	3.27220261527191
TM9SF4	6.76815039488322
PTHR1	3.55855068797798
SIRPG	3.44323748901302
ZNF264	4.69861756268919
BICD1	5.78868348852628
RAB5A	6.86791299307986
FLJ13224	3.07654618846500
METTL5	9.95829542995214
HERC6	8.32634499562608
CASP1	7.45084928572452
USP9Y	2.82251296916616
LRP1B	3.02856625883868
XAF1	8.8535955871848
PLA2G4C	3.8793352344252
APOA2	3.15104968502878
SPAG6	3.02269324158252
KALRN	3.05691235479166
SECTM1	6.77908650177448
THOC7	9.47909995803595
IFNAR1	5.49812925088216
TCTA	6.5310320535809
NY-REN-7	3.94825796067161
TALDO1	9.24388653083029
B2M	11.9673465049189
LPPR4	3.49579514328624
SQLE	7.42758753460114
SEPHS1	6.63270704847655
EIF5A	6.41142344744964
FAM49A	5.43397097299527
YTHDC2	3.99709590369906
EHD2	5.59526488101974
NCF1	3.90470618477202
SPG7	6.56060642059451
ZNF614	3.528118663449
HOXA5	4.02792084103435
NUP133	7.80678795584864
FGF12	4.14505288113527
SLMO2	8.05323568906128
INPP5B	4.61124255401432
PPID	5.58751086605637
SNTA1	5.39390193753586
IL20RA	4.37244278532094
UBE2J1	5.85732270887414
CACNG2	3.08265421381083
GCM1	3.20374886320379
ELF1	7.3687627444096
TLR5	6.27129274946582
TCFL5	6.8394157392666
C1orf107	5.89210613429351
C19orf22	6.96633126740101
SAFB2	6.02273184114033
MAP3K7IP1	4.17400675260913
NCK2	8.31031142141532
OXA1L	8.17067724849738
KIAA0652	5.43719379518438
KLRG1	3.73504981185769
FRAG1	6.6640584441234
ZSCAN12	2.94485992887795
PSMD12	7.31901948355446
E2F4	5.19661398221244
CLEC4M	3.34996269342908
KIAA0999	5.83804264684389
CLDN10	8.14904312693735
MGC13053	4.22457597962681
TAC1	2.78898341944537
GYPA	3.43175301162675
HPCAL4	3.23035370159224
TRAIP	4.06818718737408
MEX3D	3.88784439805772
KIAA0232	6.45768158789688
ERCC8	4.78369968072124
NFAT5	5.29106289278015
GPX4	9.69505217051148
CSPG4LYP1	3.27328709444075
KIAA0368	5.93835668513793
FBXO3	5.73562305786277
DVL1	6.87857138272079
CMKLR1	3.79676189596241
GPR157	3.28238204313212
TYMS	8.27679616620852
OR52A1	3.07423441590212
PEF1	7.23331115832166
ZNF750	3.47922975286298
ALG9	6.6569240832347
MCM5	5.69198349465812
SDK2	3.52816076261075
BAIAP3	3.7032519873871
RABGGTB	7.33908774429839
KCNK7	3.30799718578871
PTP4A3	7.27432767264319
ANKRD40	4.26586724405267
CALCOCO2	7.51833223200847
TMSL8	4.21087612241881
SNCA	4.47480694706189
ZNF551	4.357256667595
HBQ1	3.42523101668034
ARHGAP26	4.65639823918006
GEMIN6	6.11180142347233
HRAS	5.29305467742619
KLRC4	2.76637937901493
BSDC1	6.39497261762875
DSC1	3.51845338217636
RNF43	5.48510159589021
NDUFAF1	5.33175835207825
MAP2K4	5.76825349485646
FOLR2	4.80283492578657
LYZL6	3.75197354476935
EPB41L3	4.47597519126238
TEKT2	3.27510715214304
CDKN2B	3.64789413466957
WSB1	6.61475050164491
ZNF480	3.55134191520965
MAP3K6	5.07230322387293
PROS1	8.83897565347385
PSMB8	7.92500771547796
HN1	8.2910806034039
MAS1	3.25198392699586
APOL1	6.74875342650538
CSHL1	3.45082424641634
ZBTB7C	2.74000376846519
AHCTF1	6.14474893986317
SAE2	8.91723921667241
ITGA2	4.1302426557315
AP2S1	8.75228161305104
P15RS	6.20418738184577
MME	3.54428706275346
VAT1	7.55735863931136
MAST4	5.5505026759473
TUFM	9.11108997001967
KRT33B	3.37340736707078
THEG	3.99943879746295
KCTD2	5.29500278460125
WDR26	8.53792030044581
MFI2	3.20913175011521
KRT34	2.99601120073587
NR4A3	3.60975002493204
SGSM3	4.59644457015501
ARSA	4.22450871188365
TOMM22	5.88935151834912
SOCS3	3.76230295422683
UNKL	3.68467393747790
POP4	8.44326063653285
BHLHB3	9.8533475375975
MALL	4.29912471304587
SOX15	3.11724866199764
CCNA2	6.12892241762626
PARK2	3.2358345658024
GPR124	4.18262970356501
TMEM132A	4.88681682578871
CGRRF1	5.62248018646293
RUVBL2	8.36780971203448
MCAT	5.25458692959404
WNT10B	3.61192218489729
ISCA1	6.47624151350656
RPAP1	4.06739496929958
C12orf48	5.2636659312045
RAI16	4.89024172953882
RPL27	9.40919253949733
EPN1	3.78321298345151
MAGI1	3.43555136573480
GBX2	3.14565746231686
SLC35A1	7.14736922301869
GAL	3.74889793731808
SLC14A2	3.27570011605874
RDH11	7.57826050166953
ZNF518	4.20430232722992
PCYT1B	3.2997362523741
AUH	7.37361592303513
EIF3H	11.3126028408249
KIF1B	7.88213356428848
MBD2	4.78444304836428
AMOTL2	8.21244577023953
C6orf120	6.4029501105245
PIGT	7.7628916240904
PSRC1	5.64252076639294
PLA2G10	3.73886650380215
ALAS1	8.47092977789977
FOXO1	6.76703925493155
C17orf62	7.07421906025874
KIF5C	6.76291604966238
DUSP10	4.81017111467493
CRLF3	6.97735050563714
CLCNKB	3.35623043851029
PSMA5	9.41589814467165
FARS2	5.91256146721768
CCDC28A	6.22276410166985
AMPD3	4.30816846535058
PIAS1	7.0524012173391
ADCYAP1R1	3.51411084378922
TMEM134	6.47841229482997
CDH20	3.00897480235868
FBXO7	7.85704159291194
FLJ14213	3.71685723611446
ZNF3	5.83119743653528
LRRFIP1	7.16118648381416
TMEM49	8.78155662334838
CNOT2	7.40909151767042
CBX2	2.86356149836839
ZC3H14	6.64371639550343
ALDH5A1	5.04740635995322
HNT	3.78930249420809
SERPINA4	2.94798073549820
FLJ20920	5.9722728939322
CRTAP	5.04753466654479
DDX50	8.0560221074587
STYXL1	8.40859990666814
TK2	4.40254643994204
BLVRB	7.6656487391955
STMN1	7.421604007741
GUCA2A	3.22661563133631
DPP6	2.99753854948754
GALNT10	4.33108026306308
STK39	7.41041447269552
MMP24	4.75458243638647
CKS2	9.15267275882979
RHO	3.63207531573929
BANF1	8.58248278880224
CR1	2.91085697438909
RPS6KA2	5.60360789630254
HMBS	6.94677655014358
C20orf112	3.94122531803228
SLC25A24	7.70348741604585
MRPL22	8.52399343338659
SLC25A15	5.62524475139786
GADD45B	5.78348407939979
TDP1	5.93072831549398
ZNF287	3.48055762810813
DAAM2	4.1926204627155
C11orf57	5.77714352350965
RFK	6.41254943182801
ZFYVE9	4.05422025214303
TCTN3	7.1285942930086
STCH	6.39989681823827
LOC283871	3.29930333839694
NDUFB3	8.37202902477852
DEFB4	3.57303309771193
FPR1	4.81777960932237
FMNL1	3.75386207026704
SEPT7	9.222077904494
PTCD2	4.57735506270096
GNLY	5.08041549144837
GRAMD1C	4.50796118538812
ZNF165	4.36949524398864
TR2IT1	3.64006241444654
ARMCX3	7.62831003013106
NDE1	5.94013317370069
MAGEF1	7.45577470169496
ITGA10	3.81488859730228
ARHGDIB	7.58787867031754
FSHB	3.79055879940508
ANXA2	11.5280604620181
HLCS	4.20076064293135
MCF2L	4.77936188121384
AK1	5.24880649334943
FH	6.76543887802486
LGALS2	3.84286438627791
SYNPO2L	2.68191405779858
KIAA1045	3.43646705093739
C1orf183	4.72502689631661
MAGEA8	3.05173833637176
DGCR8	4.78342782593311
GSR	4.00653684747298
NEU2	3.26620663267388
HIST1H4B	3.35232151033481
CACNA1C	3.06322686151931
FAM20B	6.4601515147199
HES2	3.10577745870612
PDCD6	8.95352571070418
INTS7	5.66848943925088
AMPH	3.63374945707182
UCKL1	6.95279980131836
ASB4	3.02007435661074
C10orf97	5.49097337768573
ALDH1L1	3.78875904951888
CCL23	3.31951667255345
OBSL1	4.86298433433224
SLC12A7	7.1301648709566
THAP4	5.48519337868851
RBM4B	5.30672410687693
OGFRL1	4.84899755580651
KIAA0831	6.20334561301701
C12orf11	7.88651879334867
PPP1R15A	4.83222935298677
KIAA0240	5.51242846925743
CD1B	3.12577100720745
FCGR2A	5.8356556908398
MDC1	5.22994491601821
MAN1A1	3.5996333308935
KRT9	3.40677280699735
HTR1A	3.12930817533053
OCEL1	5.97242409946197
ATP11B	6.42228886572698
NLGN4X	5.20873446639775
FBXO34	7.89698495447075
ALOX12	3.58940793160933
RB1CC1	7.9801809891049
PCDH12	4.49246323817346
RPE	5.29317510766612
EIF4E	6.49764636037903
CSDC2	3.8315698387316
ABHD5	4.58635225353415
TMBIM1	7.59873201199645
PET112L	5.03205094126453
P2RXL1	3.38043279205111
F2RL2	3.13951997071251
TRMT1	5.6879058390869
IMPG2	3.58637882766122
LRRC32	5.1766397581527
BGLAP	4.67292272447117
HTR4	3.47698927737777
MRAS	5.95318456457188
TRAF6	4.64039058395129
AXL	4.6062051403102
ATP2C2	3.34323289432357
LMNB1	4.89234566347318
TELO2	4.70176702511554
PNPLA3	3.41779123546195
CSNK1E	6.55905552805529
SRP14	9.41559646358332
KCNQ4	3.17009850239467
PIK3C2B	6.0961833483234
C15orf15	7.52755372412947
TUBB2B	3.13744492338023
USP15	6.12542356091804
C12orf41	7.37155798525093
CEND1	3.68014733854246
RNF31	4.90181925725117
TCEAL2	4.23394363055935
PTGER2	5.94150572477128
UBN1	6.84746324124371
SLC5A7	3.12545462009449
SLC31A1	5.8716929312062
ADAM29	3.50753214433572
ST7L	4.05940024724279
GFOD1	7.58816104007376
CTNNA1	9.16212683181314
HRBL	3.94932135148991
CBX4	3.88869039628278
NTRK2	3.37404860372402
FOXN3	5.44238279462843
MFGE8	7.45680997356821
PFKFB2	3.82945293220339
TAS2R4	3.56545739366937
SH3TC2	3.20430844744164
IL10	3.61917151051159
PXMP4	6.43344281409867
RNF167	6.13619198220143
PRMT5	7.39262741686388
TSKU	5.09296291073126
ATPIF1	9.0975227838294
ETV3	3.24380054990283
PAK7	3.11076477198707
PDLIM1	9.50513141917145
CEP63	5.94418032638526
WDFY3	5.26536766979739
RNF126	4.95490634631126
DPM1	9.18968297015994
CLIC4	6.87719209637138
ACR	3.7030511719762
KLK7	10.1025240883857
ALOX5AP	7.19079600439806
LRP1	5.16354741483616
TNK1	4.69673103112099
TAS2R9	3.16134566035527
ZNF16	5.98237279179493
POLR1B	6.02831534417941
SLC8A2	3.80966608908865
OLFM4	2.88247038010765
TACC1	4.48264143618238
SAMHD1	7.86561076238977
ATP13A2	5.31857576965984
KRT4	3.97392924220087
PAX6	3.29006062327635
SCG2	4.59124588522419
SLC17A6	3.32178733741957
TUBB4	3.78780434072507
PADI4	3.06244772518236
FMO3	3.09324765032104
NLK	4.5186010539543
POU4F3	3.09612864449558
MDM2	3.34837210832294
CAPNS1	9.06732570337943
SDF4	7.16700935903912
ITGBL1	2.99368743107732
TAP2	4.52574278171643
OR2C1	3.19825962667852
KLHDC3	6.45939822234692
EFHD2	5.6919158924704
GALR3	3.36328899791215
NBEA	3.3091658723692
ABCA6	3.27181349599289
ABBA-1	3.60887440289296
GNAI1	6.64406948752778
CLDN3	8.37264669877261
AKT2	3.26691018422178
EGFR	4.52363505430924
VPS4B	8.08256992240717
RBM16	7.91927398139078
GALNT6	5.40120439600936
ZDHHC3	5.39280845613928
SLC25A4	6.10029323017997
CYB5B	5.54218832203415
NDRG1	9.43705876533576
SESN1	4.81581305022912
GBE1	7.5741137348344
MRPL46	6.44601241678092
CLASP1	5.98031959988921
FARP2	4.5089850701957
ACOT11	3.98551825037698
LDHAL6B	2.8962542332411
MAPKAPK3	6.04896939187687
NCAM2	3.16358457364075
AFAP1	4.5980607943617
PRKD2	7.25533680185801
OR2H2	3.13451875946432
ZFP36L1	7.85899289447429
DZIP1	4.73310151172314
GPR161	4.33166938899991
RNF146	4.69725850313768
NKX3-1	3.71311335563585
CCNB2	7.78982166092462
ZNF10	3.92631128895987
WDR74	5.68379842503843
FAM134A	7.57371987157934
PCNP	8.46476272475902
PURA	5.72499401707235
DNPEP	7.45000337079042
ERBB2	5.17448183472283
CREB1	5.34944835173234
NEO1	6.29617993985391
DDX3Y	3.232246709526
RPS3A	12.3785654131324
MXRA7	9.00357607106246
LGALS3	10.5466917305216
GLT8D1	7.78798423716543
TMPRSS3	6.9587292573514
UPB1	3.44308948789462
LAT	3.76852640662275
CLDN14	3.73659991270955
DHX38	4.94197855819829
KCNA3	3.17041823979628
BTBD1	7.73881415156436
TARS2	5.89855249269154
SKIV2L2	7.11057745522792
ABCF1	7.52039160156699
CDT1	3.48980191140942
ZHX2	6.88283714933275
FCF1	5.04832489004689
LRRC49	4.31455143759933
GUCY1B2	3.84307378705636
CD28	3.17667216863533
SMARCA4	6.9039543652992
SEPT2	8.64736531779034
SOHLH2	3.46151516849432
MCOLN3	4.27997111568292
LRP8	4.48410746109734
TAGLN3	3.6112963688591
MASP2	3.61813621528235
GPATCH3	4.88783166480592
TTRAP	7.76790599528934
AGL	7.79914197179954
NFE2L3	4.16492057975644
PSD4	4.21423817897799
PALMD	6.55126117037011
CCNB1IP1	7.08657716229106
TMEM43	6.66775204688262
OBFC1	5.68926989385802
STAT5B	4.12771084850647
C14orf79	4.59020474183595
ENPEP	4.20239215020948
SSB	9.19846767331349
SCT	3.11925350785823
TIMM23	6.84874919180846
SKI	3.71268274148976
SLC22A13	3.20263218154565
AKAP3	4.69570216050684
OAS2	7.66794885159782
KIAA0423	5.10315043588907
SEC61G	9.36051678946204
CAPN11	3.03022073044802
TMEM50B	7.86300211121637
DEGS1	8.51821107166615
ARHGEF4	3.40899683566481
DBNDD1	4.46549889845842
TBL1XR1	5.69082146745014
FAIM	7.66079741756405
SP140	3.63293142785905
G6PD	5.00385722538766
NUDC	7.42001365266526
GABRP	3.90734116564942
SCARA3	6.93806121375253
TACSTD2	6.01888577588941
EIF3J	6.29157852028673
PPP2R2A	7.35010207800321
CPA3	3.22028473380551
PVALB	3.11627668873263
BCAT2	6.47345060252782
MFN1	6.8361241499101
F10	3.01990898111382
