Hybridization REF	GHYLL_p_TCGABatch17_Mashima45_HT_HG-U133A_96-HTA_D03_472006
TFR2	3.51338316416998
NCDN	4.1095565018943
RAG1	3.41075359280911
POMT1	4.08314508495477
CYP1A1	3.30565390739794
SNAPC1	5.94662290007039
GNA11	4.68061137887217
CCDC52	2.69768451983654
CAPN1	6.57938753094466
DDHD2	5.37764663522916
UPF3A	4.88510965431683
LAGE3	5.36517650924836
GNRHR	3.09461574468624
UNC13B	4.40646934122146
TTLL4	4.45806574271558
PPBP	2.88513032667144
HTR3A	3.30273987339081
SDC2	6.33433930808266
ANKRD49	5.36826998549702
BTF3	10.6049772112614
COX7A2	10.0773650215759
SARS	8.86258278316176
C13orf18	4.00461395986422
CACNB1	3.80296002369175
QKI	5.48695749581659
SETMAR	4.98626938387373
LAMB4	3.23289940505972
MAN2B1	6.60724733634909
EML3	4.63060597243292
ACADL	3.19615018704607
OFD1	5.97424407141029
CGA	3.40903103070378
EIF3EIP	10.6480624986126
PEX16	4.95188212083331
GNG12	7.68360269997053
HABP4	4.55421492025771
CNTN2	3.37408788364342
ASNSD1	6.68949780415305
FUT4	3.76232211740351
DBH	3.54167884357052
CD53	7.76769307131954
HIST1H2BJ	3.58091029270750
TFAP2B	3.19917238069609
ACF	3.51058237304203
TMEM11	5.61465042815063
CDH8	3.08145369328043
C3orf32	3.39040003316499
AGPS	4.83999452932922
C4orf18	3.80377461987795
PCCB	7.86154140710313
IPO13	4.8166623132085
PECI	7.91103231603895
UNG	7.70980154094235
C6orf105	3.70165969689949
GSTP1	7.56657925290022
SUV420H1	6.5408512221004
ARHGAP15	3.88816529466175
LTBR	6.88766798139406
TDRKH	3.10910515272466
PSG4	3.27208640322870
SLC9A3R1	5.46423662069822
NBPF3	8.35579143923824
SLC9A3	3.77868426114652
OSBP	5.868999313417
PRR5	4.15415028044143
CHMP7	5.19572558619426
ADRA1A	3.04545589339968
ASAH1	6.71605370705756
FKBP4	8.67219040128601
ZNF350	3.82259533641796
DOM3Z	4.70891547753573
GIPR	3.67615164530645
AHI1	4.17751565021789
BST1	3.5989629867576
NCR2	3.52503433307874
NADSYN1	4.50887955986368
UBE2W	6.90577397326115
RGS14	3.72475052086585
KRT15	3.75352087969788
SCN11A	3.81214752906073
GFI1	3.86451036268673
FHL1	5.33043618664971
SMC6	6.03236578481324
GATA1	3.8616943584013
OSGEP	4.92893143874227
ARMC6	4.54043729238055
HK3	3.48636147118022
PSMD5	6.30966535811834
RSU1	7.73568203276973
RPL4	12.0779856032921
MAD2L1	5.35419839114432
RBPMS	4.20766989129309
EIF4A3	9.23626110477177
E4F1	4.61900522786699
DLEC1	3.64789161015846
PRPF3	4.69579581139695
EMR1	4.29065155158017
CHMP2B	6.41503612341698
CAMSAP1	4.28380378244034
RPS21	9.50026080539581
XCR1	3.22461910587339
ARID5A	3.89942303189959
RBM6	5.39492343844906
UBE2N	7.65679471282729
KLF4	3.89023681172838
MGC4172	5.20699182199415
LMO4	6.07137103112409
KLKB1	3.35311962778960
HDAC3	6.48196161638052
HP	10.0334524089582
SCHIP1	5.25867126490235
BTK	3.87340684350357
KRCC1	6.75020647242095
PRND	3.06962217961623
C6orf27	3.71515586705849
PIGL	3.79200632129625
CLCA1	3.80261151672929
C1orf112	3.7412944662364
OLFML2A	4.39146374320506
HUS1	4.59633366333808
SFRS6	7.57835737233821
CXCR7	7.43915557332628
UIMC1	5.79523371412843
FXYD2	3.70729572257667
GOT2	7.75561540387128
ZNF667	4.10850116664975
TFEC	4.03872093538724
ATP7B	4.23049443309188
RAB38	4.04891619313417
POLD2	6.82649505197359
PPM1H	5.02485660887772
DCX	3.23534449633511
NFYC	7.15021987321372
ZNF228	3.4929131594467
KIN	5.73674461393327
PLSCR4	5.96300973136183
HIST1H4I	4.06389008008462
PPARGC1A	3.30666097963188
HIG2	6.91758924147168
KCNK10	4.11966497020856
EXOC1	6.58781825340315
OR6A2	3.54028545291006
ETFA	8.18829484596999
PDAP1	5.22102977369916
C19orf6	3.41044397581772
POLRMT	3.53994375566090
ZNF146	7.75300450338889
MIA2	3.16060545575296
LY6G6E	3.35483342768084
EIF4E2	7.66278581377487
NENF	4.87310020596966
HOXB5	4.1697085163708
ZNF324	4.13345080356327
CUGBP1	4.96644815553429
ENTPD7	4.6623204588189
TTC13	6.39645962664654
GJB5	3.52220843101555
PRSS22	3.7554383529636
CYP3A5	3.39774421374250
MBOAT5	5.34082480237535
CUL4B	5.40496469269862
CENPJ	3.60695828936245
KIAA0664	6.03965822848389
PITX1	3.22641175177811
PDGFRB	5.81129521140948
RDX	5.66452497495633
CELSR3	3.89904671427189
JUND	5.839623526919
ITSN1	4.82692868401182
CHRNB1	4.49618196458948
EHBP1L1	3.56164618186269
C19orf2	6.66982667190437
FETUB	3.15708074069708
CAMK2B	3.39265689296859
DCTN1	6.02893024359345
TNKS2	7.16318591106662
MRTO4	6.53036966188495
C1QBP	6.63863123508076
TTC3	8.32529845458793
NDUFB8	8.42797352186948
CADPS2	5.12594706306
EDG2	4.85995812814878
MYF5	3.32436694767172
SEMA3G	3.4490908226161
IL23A	3.84919976757511
GJA9	3.66491141172118
R3HDM2	6.1289345281807
C5	3.90637134388034
SLC2A10	6.54984881341176
TRIM45	4.71529938303052
TSP50	3.77878621013635
PAQR3	4.38472368432021
ANKRD26	3.40038462756955
TCP1	8.08388051071648
TMED7	7.90498367640826
CMA1	3.05065195326157
PTCRA	4.37481795042266
HCRTR1	3.41839503321711
FST	4.91926797932937
PAWR	4.27155079538384
LDLR	4.10976530873003
ASTN2	3.81762319896414
SCRN1	6.80393115965241
GPATCH8	5.99637107738498
KIF4A	4.17952949216081
TANC2	4.07269951373720
ZMYM5	3.98116710256034
PGM1	8.66909558721468
ZNF586	4.63799181362916
POLR3G	3.62630849638165
CPD	6.07500509188802
SNCAIP	4.64091534552828
DCT	3.34096344316532
HLA-DOA	3.88791596241858
TANK	5.81062448645478
RCAN1	4.89685260220727
UPK1B	6.13257001511911
DNAJB4	5.07519022795983
UGT1A8	3.28258113423927
LIMD2	3.66230470170451
HIST1H4L	3.43838400077389
PECR	4.30320242225109
HSPA2	5.32063489385772
SERP1	9.53578273171357
TACR2	3.33978694969442
NUP85	6.13907868128873
CD177	3.5610126228174
GPR135	3.3252214468266
PIGG	5.841115604735
LGR5	5.91986642565187
JAK2	3.64547241634921
DPYSL4	3.27458546069423
TM9SF4	6.34464551210326
PTHR1	3.12226796614195
SIRPG	3.29768218101746
ZNF264	5.50201316294822
BICD1	5.8708188469327
RAB5A	7.44096646840163
FLJ13224	3.46032465134340
METTL5	8.45505286866247
HERC6	4.81728221829948
CASP1	5.88163575394884
USP9Y	2.79478598750943
LRP1B	2.89077896896248
XAF1	6.39526896517342
PLA2G4C	3.86613979604129
APOA2	3.05519404664209
SPAG6	2.93735621804195
KALRN	3.30091527709394
SECTM1	4.89134382402709
THOC7	7.93750978058556
IFNAR1	4.02986161958458
TCTA	5.07329562433381
NY-REN-7	3.35935721271778
TALDO1	9.33898617909436
B2M	11.8375538302407
LPPR4	5.42820501354490
SQLE	5.83632114248238
SEPHS1	7.1809438219453
EIF5A	7.12715869642598
FAM49A	3.83585082031072
YTHDC2	4.13755983915155
EHD2	4.75948451540896
NCF1	3.6329694679624
SPG7	5.56247186177085
ZNF614	3.46989205091242
HOXA5	4.14071137116894
NUP133	7.80237909910284
FGF12	3.70472434303419
SLMO2	7.56661199989631
INPP5B	4.6376770262367
PPID	6.52718882943784
SNTA1	4.00672105246558
IL20RA	3.96080887825844
UBE2J1	5.50391633731702
CACNG2	3.18665637578796
GCM1	3.28621099850726
ELF1	6.18696959444837
TLR5	4.85095203685366
TCFL5	5.00853120690938
C1orf107	5.77381299806136
C19orf22	5.71592387790551
SAFB2	5.70991047318462
MAP3K7IP1	3.87207381999737
NCK2	7.78644463031902
OXA1L	8.45506039615257
KIAA0652	5.71069515211747
KLRG1	3.52956912408298
FRAG1	5.90062896587371
ZSCAN12	3.03620766013039
PSMD12	6.87612101891658
E2F4	5.02619955244547
CLEC4M	3.66050214772995
KIAA0999	4.14200341348599
CLDN10	4.08726065641912
MGC13053	4.42880932445961
TAC1	2.79307974521957
GYPA	3.37097362405185
HPCAL4	3.4055406430547
TRAIP	3.79454516671887
MEX3D	4.11680431291807
KIAA0232	6.15851246222805
ERCC8	5.20296451268393
NFAT5	5.22255481295691
GPX4	9.45670471286584
CSPG4LYP1	3.14846975498123
KIAA0368	4.95590757653164
FBXO3	5.85281169631265
DVL1	5.70739957788357
CMKLR1	3.49757424785151
GPR157	3.37173650393739
TYMS	5.8813142418165
OR52A1	3.18380996686825
PEF1	7.27862981105184
ZNF750	3.28294205821301
ALG9	5.05354859513378
MCM5	4.26762153610539
SDK2	3.89588956562462
BAIAP3	3.92862933218539
RABGGTB	6.26519151860949
KCNK7	3.31512827404892
PTP4A3	5.58812317278454
ANKRD40	3.72631899815005
CALCOCO2	7.21250039275377
TMSL8	3.90396015567749
SNCA	4.32460152877025
ZNF551	3.58118839670062
HBQ1	3.58779845715928
ARHGAP26	4.3280970440477
GEMIN6	6.07584372831534
HRAS	5.33750022564858
KLRC4	2.76694031299667
BSDC1	5.65647309092498
DSC1	3.56894452955958
RNF43	4.88709368777834
NDUFAF1	5.96497932442121
MAP2K4	3.99783862364360
FOLR2	5.8450006877844
LYZL6	3.54520889174632
EPB41L3	4.31447039655393
TEKT2	3.37352605251929
CDKN2B	3.65485527566447
WSB1	6.51320760364009
ZNF480	3.22767616333848
MAP3K6	4.01902088734878
PROS1	6.76394266449837
PSMB8	7.63623761286121
HN1	8.01798703062456
MAS1	2.91374707053462
APOL1	5.62155435638151
CSHL1	3.45350877769587
ZBTB7C	3.04875159710044
AHCTF1	6.27815335845698
SAE2	7.90131825008721
ITGA2	4.30277235981323
AP2S1	8.0337395619208
P15RS	6.73700260435795
MME	3.51621352196695
VAT1	6.62991219424808
MAST4	5.82731769772103
TUFM	9.4086394230981
KRT33B	3.19667836140635
THEG	3.57257464274535
KCTD2	5.17243040820449
WDR26	8.98418756728413
MFI2	3.17399303280343
KRT34	3.08786502225749
NR4A3	3.53168747908743
SGSM3	4.2125159776028
ARSA	4.13911647568926
TOMM22	5.58454566921972
SOCS3	3.83299669980833
UNKL	3.49902713140132
POP4	7.25497870468436
BHLHB3	10.2180855976126
MALL	3.47447450991251
SOX15	3.24432579596987
CCNA2	3.7018750854594
PARK2	3.34340465035815
GPR124	4.61764076260193
TMEM132A	4.70782598038332
CGRRF1	6.26072087567914
RUVBL2	7.84320905683947
MCAT	5.31646495098130
WNT10B	3.76484355452405
ISCA1	5.73058394613682
RPAP1	4.67149917108764
C12orf48	4.39378256040234
RAI16	4.90371648014657
RPL27	9.00158807333992
EPN1	3.80918532650679
MAGI1	3.04257349885404
GBX2	3.49492136498486
SLC35A1	6.57803287031426
GAL	3.91148360614662
SLC14A2	3.78960856449767
RDH11	7.65754361320721
ZNF518	3.94401969504114
PCYT1B	3.50797618197794
AUH	5.75048823725544
EIF3H	11.0466279550531
KIF1B	6.40321322264124
MBD2	4.38752198886859
AMOTL2	7.33936752149589
C6orf120	5.48297556553613
PIGT	7.88278622510134
PSRC1	4.83524308578965
PLA2G10	3.40444880442928
ALAS1	6.76194296366092
FOXO1	6.41872868041403
C17orf62	6.57578619548948
KIF5C	4.2587478832013
DUSP10	4.36773120835849
CRLF3	6.40917453740768
CLCNKB	3.57891405100222
PSMA5	8.49320105499218
FARS2	5.37194556735978
CCDC28A	5.37752974452605
AMPD3	4.47450768280796
PIAS1	7.3330704326442
ADCYAP1R1	3.60918200779052
TMEM134	6.06048369335049
CDH20	3.19798123493603
FBXO7	7.24296022328535
FLJ14213	3.53208239933454
ZNF3	5.44319574664506
LRRFIP1	7.800583972534
TMEM49	9.22820716487757
CNOT2	7.17262558090953
CBX2	2.66802981736029
ZC3H14	6.18000139311605
ALDH5A1	4.79761720079923
HNT	4.6243049629262
SERPINA4	3.12051475365617
FLJ20920	5.10754467049018
CRTAP	4.34349966997049
DDX50	8.11779637731205
STYXL1	6.7495682085896
TK2	4.61540097860151
BLVRB	5.31782343314186
STMN1	5.35761160166768
GUCA2A	3.1536197529305
DPP6	3.72850307902276
GALNT10	5.05079474853739
STK39	4.0325188089458
MMP24	4.30639523091829
CKS2	7.64910703536347
RHO	3.62060813323520
BANF1	9.03561162760035
CR1	3.03018974128978
RPS6KA2	4.63001010341271
HMBS	4.85378554567442
C20orf112	3.56492932887066
SLC25A24	7.56602278872113
MRPL22	7.55417837681847
SLC25A15	4.34869209439959
GADD45B	4.82951216154885
TDP1	5.33425009477234
ZNF287	3.51214993270108
DAAM2	5.38682910351675
C11orf57	4.92858379389256
RFK	6.7739242434706
ZFYVE9	3.60010437204759
TCTN3	7.27804670227617
STCH	6.43073238665792
LOC283871	3.55967116114421
NDUFB3	7.3889956795676
DEFB4	3.66849225259068
FPR1	3.8584807731606
FMNL1	4.27013075740146
SEPT7	10.1983362237058
PTCD2	4.4677513062755
GNLY	3.5800731279547
GRAMD1C	3.56497094874143
ZNF165	4.92971279179238
TR2IT1	3.51472657319858
ARMCX3	7.46309887709652
NDE1	5.21176162622826
MAGEF1	6.91799534227712
ITGA10	3.77647419787575
ARHGDIB	8.26100191702752
FSHB	3.57465669467490
ANXA2	11.8960575866364
HLCS	3.90835633537839
MCF2L	3.6441949420648
AK1	5.72066813416422
FH	6.62106768024624
LGALS2	3.94018417496512
SYNPO2L	2.64470270139895
KIAA1045	3.59226939466706
C1orf183	4.52759464671866
MAGEA8	2.97079603198202
DGCR8	3.98608333024493
GSR	4.47802104936747
NEU2	3.38123980906974
HIST1H4B	3.54468633099133
CACNA1C	3.34929405395958
FAM20B	6.24146897907288
HES2	3.16256665996767
PDCD6	7.97779654330969
INTS7	4.54388202159108
AMPH	3.78187144312665
UCKL1	4.94957044671902
ASB4	3.08647933185724
C10orf97	5.42843416777748
ALDH1L1	3.99893064561805
CCL23	3.27266124814324
OBSL1	4.74326482354994
SLC12A7	6.64760532389729
THAP4	5.28451970445473
RBM4B	4.68354005805704
OGFRL1	4.49914601971652
KIAA0831	5.93391383670243
C12orf11	7.783140929111
PPP1R15A	4.39997815297191
KIAA0240	5.68321534732119
CD1B	3.30133891522565
FCGR2A	6.96207927915681
MDC1	4.86543207769977
MAN1A1	4.36903083366849
KRT9	3.46555382545209
HTR1A	3.5374500747411
OCEL1	5.00479549652145
ATP11B	4.77125772689625
NLGN4X	4.76587952026118
FBXO34	7.35524515752402
ALOX12	3.60291267304708
RB1CC1	7.16222550514098
PCDH12	4.3782937973977
RPE	5.0830166594482
EIF4E	6.64305026038664
CSDC2	4.02052052145517
ABHD5	4.49597161593242
TMBIM1	5.99616468091319
PET112L	4.47360245764084
P2RXL1	3.13788124200960
F2RL2	3.16584715319739
TRMT1	4.50730614189587
IMPG2	3.39939515269742
LRRC32	6.04031096113506
BGLAP	4.30950369299593
HTR4	3.24200365453875
MRAS	4.66248301872488
TRAF6	4.66632186258674
AXL	4.90492774147578
ATP2C2	3.31935431583549
LMNB1	5.65481158183335
TELO2	4.01753702318634
PNPLA3	3.66250790094431
CSNK1E	5.61980029992304
SRP14	10.5591065392993
KCNQ4	3.10979814125376
PIK3C2B	4.77628663463976
C15orf15	9.06154523214549
TUBB2B	3.23937899383412
USP15	5.22416319770357
C12orf41	6.80144944870772
CEND1	4.05609324159336
RNF31	4.35076225138091
TCEAL2	4.2395909545955
PTGER2	5.27606901470169
UBN1	5.76150943609215
SLC5A7	3.14934368384964
SLC31A1	5.50418919246654
ADAM29	3.31416942613875
ST7L	4.13727964750809
GFOD1	5.1796962238387
CTNNA1	9.08133860921025
HRBL	3.68863737951911
CBX4	3.45683064887520
NTRK2	3.53027701709457
FOXN3	4.90528884639183
MFGE8	7.31716333275986
PFKFB2	3.65103581050446
TAS2R4	3.41224213860203
SH3TC2	3.28689260009562
IL10	3.40955991437079
PXMP4	5.21988519381601
RNF167	6.59168840337215
PRMT5	7.72437062634001
TSKU	5.66778073571009
ATPIF1	7.30820694141691
ETV3	3.31960032461268
PAK7	3.04034056297057
PDLIM1	7.71652853095685
CEP63	5.37662063914224
WDFY3	4.45218203299147
RNF126	4.21606848875416
DPM1	8.69585123457044
CLIC4	6.93064197144076
ACR	3.67235411916275
KLK7	8.67640272966453
ALOX5AP	7.71115251814742
LRP1	5.43317853474946
TNK1	4.79518118753779
TAS2R9	3.33905348213718
ZNF16	4.95273378336310
POLR1B	5.30615892237119
SLC8A2	3.86998027391079
OLFM4	2.88240684829327
TACC1	4.84256183285006
SAMHD1	5.41012406766581
ATP13A2	4.80778098300956
KRT4	3.66889309742991
PAX6	3.5815057537407
SCG2	4.57930005304005
SLC17A6	3.46232115850060
TUBB4	4.21820136298404
PADI4	2.94148512823882
FMO3	3.40840930566972
NLK	4.30364698736795
POU4F3	3.09821187773512
MDM2	3.57163565620654
CAPNS1	9.07775731631975
SDF4	6.7813148847685
ITGBL1	7.27724369120699
TAP2	4.10283497394857
OR2C1	3.60039955962953
KLHDC3	6.38528393762367
EFHD2	4.58753123850265
GALR3	3.44303471098167
NBEA	3.48327111013346
ABCA6	3.5520980918988
ABBA-1	3.62889069770421
GNAI1	5.06754579992792
CLDN3	7.89926978721763
AKT2	3.35187727704019
EGFR	4.13524490652507
VPS4B	6.66128903721206
RBM16	7.37519802793082
GALNT6	6.19106840417245
ZDHHC3	5.58215415883169
SLC25A4	5.95182397399995
CYB5B	5.72325180242543
NDRG1	7.8598746447886
SESN1	4.26846218810378
GBE1	7.89259395348526
MRPL46	6.16565228787908
CLASP1	5.73208055856456
FARP2	3.97579305274751
ACOT11	3.64145579270142
LDHAL6B	2.91147299993426
MAPKAPK3	5.2582150646048
NCAM2	3.17921617277768
AFAP1	4.3231448060901
PRKD2	5.11818829017891
OR2H2	3.35035598508459
ZFP36L1	8.04897022309166
DZIP1	4.13708354353178
GPR161	4.00609883818787
RNF146	4.32494110934986
NKX3-1	3.85765312335861
CCNB2	6.45596955351566
ZNF10	3.97896378077494
WDR74	4.87985879281549
FAM134A	7.70795369757611
PCNP	8.72944669714601
PURA	5.41305494053928
DNPEP	6.11657098278495
ERBB2	4.99472184005324
CREB1	5.50518437312576
NEO1	6.50673977042289
DDX3Y	3.50312076097724
RPS3A	12.2245737717638
MXRA7	9.66875257098654
LGALS3	9.2716505246752
GLT8D1	6.97013284242523
TMPRSS3	6.0463866574936
UPB1	3.28085174458974
LAT	3.96953276008511
CLDN14	3.66043098671411
DHX38	4.75428505493294
KCNA3	3.15733475255438
BTBD1	7.92693766798154
TARS2	5.51421380472263
SKIV2L2	8.17653993537807
ABCF1	7.53793451501165
CDT1	3.01896996743027
ZHX2	8.41444575762089
FCF1	5.01494109337956
LRRC49	4.6938565714859
GUCY1B2	3.88623819218912
CD28	3.24727158545637
SMARCA4	6.68585129522298
SEPT2	9.55600090641624
SOHLH2	3.08957219328921
MCOLN3	3.82297832612468
LRP8	4.2145436883432
TAGLN3	3.88694145280954
MASP2	3.55994370641285
GPATCH3	3.9567895626553
TTRAP	7.95507898814325
AGL	6.6628020001671
NFE2L3	4.50490261635952
PSD4	3.73201377398472
PALMD	4.2408683237555
CCNB1IP1	8.24792200998826
TMEM43	7.5042078659989
OBFC1	6.12488835516062
STAT5B	4.13255903323691
C14orf79	4.30232613037544
ENPEP	4.20631909834201
SSB	8.07415355190162
SCT	3.12978390070554
TIMM23	7.11662888263325
SKI	3.51535383160794
SLC22A13	3.23906500159388
AKAP3	4.51653611946914
OAS2	5.05223618911727
KIAA0423	5.05625071678161
SEC61G	9.84299162196752
CAPN11	2.97812964969159
TMEM50B	9.4582365009983
DEGS1	8.68232094404742
ARHGEF4	3.38183164275012
DBNDD1	4.22660107996506
TBL1XR1	7.38499646292935
FAIM	4.92173481313833
SP140	3.16688435651419
G6PD	4.66629227777083
NUDC	7.19056183206721
GABRP	3.4974276972686
SCARA3	6.51314253116735
TACSTD2	5.40160141176967
EIF3J	7.2286502018666
PPP2R2A	7.3070968350269
CPA3	4.71847727224118
PVALB	2.98443306214253
BCAT2	5.57009750789834
MFN1	5.77751308543431
