Hybridization REF	APEEK_p_TCGA_GBM16-Ov15_Expr_HT_HG-U133A_96-HTA_B01_464074
KIAA0090	5.12748793486459
GTPBP1	4.61470029729157
GRK5	3.65598201010348
AP1S2	4.65876945683662
RAB33B	5.0666154537817
CA11	4.83209942566678
ALDOC	5.10038691993715
NUDT1	4.71223887715742
ZNF212	5.40372240272205
ACBD3	7.61317603889696
ZNF83	7.90770340884555
PRDM2	4.86462323618986
GDPD5	5.54373396564754
PDCD4	6.13910960405371
CEP350	6.44382251401898
FOXP3	3.29670060272417
SMYD3	6.71593424372665
CST7	3.80916785548862
SELL	4.62117737279673
CIAO1	6.66105749652695
LGI2	3.71447538610489
WDR45	7.5022380532623
ANKRD6	7.09486199278288
LTBP4	3.87847203731940
PSCD3	3.31266072360429
PYY	2.99955002321873
KCNC1	3.18595701668841
SIRT6	4.15939880983194
CCL19	3.8431926640826
ARHGEF9	4.7438858560049
ABR	4.55166895600295
C10orf22	7.40749534089046
STK17A	4.83977170871081
FOXE1	3.62047624786258
GML	3.17188992128332
CNGA3	3.11977181407219
CD38	4.82655585752419
ZDHHC6	6.96754607194341
NEFH	3.66002582432867
PGBD5	3.48605256088771
CTDSP2	7.16542779984521
RMND5B	6.40215020477252
ZNF257	3.59788717430779
DUSP4	3.23213938683813
FLJ22167	6.25042738613934
EXOSC7	6.66016132642802
ROR2	3.44809752187635
FOXM1	5.33602554750619
ZBTB48	4.28896602135633
BUD31	7.0821607386652
MAOA	3.87594044507993
CCDC41	4.08322560889735
TNNT3	3.76319362078157
FBXO11	6.47628329962865
GYPC	5.83747106142865
PLIN	3.30034809122732
RFXAP	3.20063149724724
C6orf15	3.90106289229552
RNF4	8.47916929855035
F8A1	8.0966643309138
PPP1R3D	6.01720295181183
GRB2	6.9645471964104
TPM3	3.2635203756106
SYT13	3.57977996521221
EPB42	3.30475445958256
RP5-1077B9.4	5.28857675136643
EIF1	9.9054252015185
CETN3	7.58805796092364
FPGT	5.76183373185953
PRY	3.3485986317646
NTHL1	6.39816188905878
POLR2B	8.4630165326499
RPS28	12.4203092709351
GDF10	3.11916436068668
COQ9	7.40899113641284
P2RX3	2.88258446913268
GCC2	7.75019972411229
RARRES3	7.50707901491334
PLXNA1	6.4270245419327
WBP4	4.48566055722747
KIAA0100	6.41813827950672
PMF1	6.21014351100089
HS2ST1	5.9612581154306
CRELD2	6.84949071948049
C8G	3.17899302602188
CD82	5.83570811339902
PMM1	4.82816554499621
CBLL1	5.24198373139606
LIM2	3.39867363749965
VAX2	3.94385591668257
SETDB1	5.2659334690038
LRAP	3.34906183372994
GCLM	6.97828958327617
CPEB3	3.89689204131152
PPM1A	5.90817654427447
INTS1	4.19374972944942
MMP16	3.16332674552321
CAMTA1	3.30931203044253
SAMSN1	5.55361359271887
DRD3	2.81270221048964
GMPPA	5.4278814773104
C11orf73	7.70629744563978
AIPL1	3.7349591914879
PTP4A2	8.82769962980524
IL24	3.38257257772388
BDKRB1	3.28478499545822
HPCA	3.51221312060118
MLF1	5.93705191835684
SEC14L1	5.53616099618221
CHFR	4.54200749136116
EMILIN1	3.29831964617184
THADA	7.51123001833506
TAF12	4.30609757874536
NDUFS4	7.36153529004885
ID1	4.0658450468454
PIK3CB	3.75468090435917
COL18A1	7.26638437580751
PDZD3	3.0921465930306
TBC1D17	5.18764097984448
COX8A	9.8641510922451
CDCA4	5.38201536148388
C2orf44	4.46318558321397
C9orf16	7.92152390382083
ERBB2IP	7.1559191501758
EMX2	7.80524014830668
FUS	6.77122014078303
NIPSNAP3B	3.77561379693221
TF	3.17420582755189
CXorf56	5.6038985205406
CLCN4	3.56357730907648
PWP2	5.97349225467462
MMP15	3.85809494988968
MTMR14	5.68512069357785
NPR1	6.58780692495002
DNAL4	5.55709133290489
ELAC2	4.54440286899412
ASS1	9.71208308818171
IPP	5.30509373224552
TMEM59	9.68098999130268
POLR2J	8.35089522074156
SEC23IP	5.15853372615731
RGS4	3.86922265564645
UQCRC1	7.901713675393
SNX6	6.71002213071103
DDX18	7.33353618961656
POLG	4.41976014388974
ADAM23	4.07443157437574
ZNHIT2	5.32416653465997
TFR2	3.39211496042401
NCDN	4.3623958886623
RAG1	3.39961888996240
POMT1	4.4534142031849
CYP1A1	3.43161619642789
SNAPC1	5.80142685106186
GNA11	5.66593970578094
CCDC52	2.84927241559113
CAPN1	7.21612504706005
DDHD2	8.10880837468833
UPF3A	6.45479327168062
LAGE3	6.22988743042186
GNRHR	3.21192378344006
UNC13B	4.85166193664679
TTLL4	4.88659823747682
PPBP	3.212438496977
HTR3A	3.40512509881821
SDC2	4.81879171978985
ANKRD49	7.89859456069457
BTF3	9.81305700074452
COX7A2	10.7401877686100
SARS	8.4200088965719
C13orf18	4.02949635324689
CACNB1	3.91838276567040
QKI	5.634440506531
SETMAR	5.71095279951829
LAMB4	3.32798278230710
MAN2B1	6.49181824075805
EML3	5.86906343839649
ACADL	3.19863612713665
OFD1	8.10595389379792
CGA	3.48758344930101
EIF3EIP	11.4173179058351
PEX16	5.3011031728161
GNG12	7.94389561139789
HABP4	4.64145314664656
CNTN2	3.68067725964017
ASNSD1	7.4007972404807
FUT4	4.47658528582484
DBH	3.59375674741676
CD53	6.95494014883086
HIST1H2BJ	3.76824056989647
TFAP2B	3.29537196629145
ACF	3.60996414282642
TMEM11	5.93809819586587
CDH8	3.21614843963786
C3orf32	3.90464325719893
AGPS	5.03312368391756
C4orf18	3.25048839624143
PCCB	7.63973218336582
IPO13	4.61252163314235
PECI	8.2268191881625
UNG	6.47361670097914
C6orf105	4.04263177427161
GSTP1	9.62702193849366
SUV420H1	8.89962392190026
ARHGAP15	3.85367657955942
LTBR	6.91924724474326
TDRKH	3.72963526375843
PSG4	3.52321591537666
SLC9A3R1	6.1626510141938
NBPF3	9.17483457761703
SLC9A3	3.66615962630271
OSBP	6.60238375750705
PRR5	5.0004407242096
CHMP7	5.09162052425048
ADRA1A	3.08157575688714
ASAH1	6.96620415841145
FKBP4	7.52276924225655
ZNF350	5.76163400999556
DOM3Z	5.70776532918314
GIPR	3.63279145826084
AHI1	4.54691953418842
BST1	4.37888895675781
NCR2	3.61944334415639
NADSYN1	5.78862693963444
UBE2W	5.7087005062083
RGS14	3.87681077717592
KRT15	4.20519918378072
SCN11A	3.86640990020085
GFI1	3.6082680217237
FHL1	4.8412699688765
SMC6	6.52335280999445
GATA1	3.53203185081801
OSGEP	5.1992534231989
ARMC6	4.81481888992391
HK3	3.34413821290307
PSMD5	6.61026069996546
RSU1	7.48137263989808
RPL4	12.1321013281784
MAD2L1	7.12868396054929
RBPMS	4.87128768595318
EIF4A3	8.38342639117854
E4F1	4.87190833884995
DLEC1	3.45814336262233
PRPF3	5.75707875614747
EMR1	2.96560613816144
CHMP2B	7.58167124366118
CAMSAP1	4.47091823791235
RPS21	11.1397333839405
XCR1	3.23816679594369
ARID5A	4.1877989252461
RBM6	5.74152551717844
UBE2N	6.82123183032749
KLF4	4.70591571774164
MGC4172	4.97826636257865
LMO4	6.55681041495544
KLKB1	3.28929931630351
HDAC3	7.57904196231336
HP	5.62677224603979
SCHIP1	5.67166976937039
BTK	4.1262250520102
KRCC1	8.14022534741216
PRND	2.85146321516398
C6orf27	3.63601728853302
PIGL	3.80379186077355
CLCA1	3.54679663063173
C1orf112	4.32769654020926
OLFML2A	4.58896482764859
HUS1	4.56699097487589
SFRS6	8.11373119885391
CXCR7	4.89081671941629
UIMC1	6.63962808751411
FXYD2	3.34073082866189
GOT2	7.95481664602228
ZNF667	4.27094001680275
TFEC	4.14742947131068
ATP7B	4.04663777928847
RAB38	6.17752644723593
POLD2	7.00497855285098
PPM1H	4.51579871646164
DCX	3.23287964848397
NFYC	5.26038378351007
ZNF228	4.43608816021797
KIN	6.29671180373349
PLSCR4	7.97006295981159
HIST1H4I	4.2128527176476
PPARGC1A	2.97302867554181
HIG2	7.8506049196171
KCNK10	3.96080136769702
EXOC1	8.07738181078139
OR6A2	3.53847847227864
ETFA	8.87350926056611
PDAP1	5.30601494851417
C19orf6	3.44705976147470
POLRMT	4.65946604946643
ZNF146	7.88352836589058
MIA2	3.12845993857819
LY6G6E	3.28385181357816
EIF4E2	7.36022406853588
NENF	5.68920760419977
HOXB5	5.45047000059573
ZNF324	3.88669311817369
CUGBP1	4.80584254953955
ENTPD7	3.88114365445995
TTC13	5.76376339135598
GJB5	3.04899948154715
PRSS22	4.24494431587376
CYP3A5	4.1496753403964
MBOAT5	4.89823371390177
CUL4B	5.6805689947031
CENPJ	3.45290291621328
KIAA0664	6.82728241647703
PITX1	3.86772158708902
PDGFRB	4.66189049955522
RDX	6.3258833597466
CELSR3	3.96158905674913
JUND	6.04735792998537
ITSN1	4.83893517575872
CHRNB1	3.66545205417379
EHBP1L1	3.3886525879694
C19orf2	7.79142196200824
FETUB	3.09927781411792
CAMK2B	3.04066146140108
DCTN1	5.50958305797653
TNKS2	7.0070246996871
MRTO4	6.79493299830906
C1QBP	6.72958184942574
TTC3	7.91886305534252
NDUFB8	7.37737484644507
CADPS2	4.88638175590044
EDG2	3.86990527342254
MYF5	3.05121309053732
SEMA3G	3.28793919170148
IL23A	3.62367422753082
GJA9	3.69154024340157
R3HDM2	6.71857395045315
C5	3.96149667991429
SLC2A10	6.05856751804476
TRIM45	4.89202059837795
TSP50	3.68536722744118
PAQR3	5.50413692954244
ANKRD26	3.51026967089818
TCP1	8.49627523983047
TMED7	7.62602647529112
CMA1	3.27091051161700
PTCRA	4.15465249413306
HCRTR1	3.39459392085985
FST	5.54911496468335
PAWR	4.438324221889
LDLR	3.73141495611662
ASTN2	3.93129903067947
SCRN1	7.06806103263264
GPATCH8	6.28681844888165
KIF4A	4.73834320518925
TANC2	3.25072764082021
ZMYM5	3.42099410139457
PGM1	8.50544802338101
ZNF586	4.31850171213234
POLR3G	3.93511126212493
CPD	6.01728418279398
SNCAIP	4.35373629734644
DCT	3.54705243247822
HLA-DOA	3.86557385680027
TANK	7.2552886764624
RCAN1	3.88239145470132
UPK1B	3.74874401028438
DNAJB4	5.16684483140334
UGT1A8	3.06079255822449
LIMD2	3.37513318578228
HIST1H4L	3.41188384872141
PECR	5.68002658202319
HSPA2	4.78805037285287
SERP1	9.66487919453122
TACR2	3.21644259113759
NUP85	5.95059060253783
CD177	3.35344219728878
GPR135	3.23447218452120
PIGG	7.72108124371387
LGR5	3.47353470696737
JAK2	3.5639945418816
DPYSL4	3.42962178686015
TM9SF4	5.8321428004747
PTHR1	3.24028532676151
SIRPG	3.01648458932251
ZNF264	4.8168655933312
BICD1	5.45151876876409
RAB5A	7.23670824387685
FLJ13224	2.97053021348643
METTL5	9.89344624510414
HERC6	8.46567637610383
CASP1	7.27151959294683
USP9Y	3.01006056545128
LRP1B	3.84126948891409
XAF1	8.08960047818045
PLA2G4C	3.64299420292333
APOA2	3.10098036095906
SPAG6	3.0314762419171
KALRN	3.17723961450136
SECTM1	5.98558921231366
THOC7	9.66477613808212
IFNAR1	4.38930822645929
TCTA	6.7590658980427
NY-REN-7	3.67346608875725
TALDO1	9.41872816578436
B2M	12.3470872623947
LPPR4	3.09888329906890
SQLE	6.23025356863556
SEPHS1	7.25923883372659
EIF5A	6.28502229003308
FAM49A	4.29810844797193
YTHDC2	4.26922472098097
EHD2	4.56124330501702
NCF1	3.67309186018259
SPG7	6.33435240315012
ZNF614	3.72432430358984
HOXA5	3.07018794672177
NUP133	8.18466472148094
FGF12	3.71740930478874
SLMO2	9.11339387714881
INPP5B	4.4366979462614
PPID	6.72360668352433
SNTA1	4.33024947380792
IL20RA	3.46055813411479
UBE2J1	6.11829888764938
CACNG2	3.19754112548445
GCM1	3.05180287945889
ELF1	6.67273220731577
TLR5	6.57748023102352
TCFL5	8.09212416640536
C1orf107	7.33882695070879
C19orf22	6.64870197082427
SAFB2	5.99831642578143
MAP3K7IP1	3.87023112550662
NCK2	7.55669899123041
OXA1L	8.68532658701451
KIAA0652	5.48706462158384
KLRG1	3.5819572436363
FRAG1	6.88187161464299
ZSCAN12	3.04399464738045
PSMD12	6.98936478689221
E2F4	5.34701140896185
CLEC4M	3.49897443774543
KIAA0999	5.17686874619617
CLDN10	6.1487099287622
MGC13053	4.01701600121417
TAC1	2.69906637854672
GYPA	3.43677926547909
HPCAL4	3.34683683626802
TRAIP	3.6585159382453
MEX3D	4.46310873316231
KIAA0232	7.51020651857143
ERCC8	4.51116558063599
NFAT5	4.99495752386485
GPX4	9.4641750361572
CSPG4LYP1	3.28520139970694
KIAA0368	6.37689402690604
FBXO3	6.96195753377164
DVL1	6.9376499482636
CMKLR1	3.45272122123839
GPR157	3.49434388315074
TYMS	7.53719161636467
OR52A1	3.2820679380171
PEF1	6.42695290512045
ZNF750	2.78699153884995
ALG9	6.21137397881524
MCM5	5.22016765908358
SDK2	3.46819283776103
BAIAP3	3.70741958971038
RABGGTB	7.75009910922121
KCNK7	3.26675709339088
PTP4A3	7.44864958006792
ANKRD40	4.33614557720369
CALCOCO2	7.05966825605096
TMSL8	3.89453146327607
SNCA	4.26579386382865
ZNF551	3.73718936063718
HBQ1	3.3178760018513
ARHGAP26	4.48382340212856
GEMIN6	7.00658718091217
HRAS	4.95224624098019
KLRC4	2.87027844933044
BSDC1	5.44549875201257
DSC1	4.07998226642351
RNF43	4.14310492986745
NDUFAF1	6.34688592429583
MAP2K4	5.22669044364516
FOLR2	4.31983375297621
LYZL6	3.53026665670318
EPB41L3	3.65193033191955
TEKT2	3.43786596175773
CDKN2B	3.12087018494511
WSB1	6.00616665442426
ZNF480	3.96212712695990
MAP3K6	3.54439661899645
PROS1	7.04349494321726
PSMB8	9.00567080308597
HN1	6.91361013024802
MAS1	3.32512041080208
APOL1	5.09551469311378
CSHL1	3.23644315952007
ZBTB7C	3.14928475605659
AHCTF1	6.08381722463277
SAE2	9.3865767995648
ITGA2	3.88865481953037
AP2S1	7.40494001325103
P15RS	8.64001529050368
MME	3.66356592166643
VAT1	6.4878623540283
MAST4	4.85678321413224
TUFM	9.4091090027236
KRT33B	3.61662309981397
THEG	3.97280690730434
KCTD2	5.0415933176566
WDR26	8.93358431862707
MFI2	3.23927409451568
KRT34	3.05367652235032
NR4A3	3.46430219163156
SGSM3	4.424721557236
ARSA	4.09393363223174
TOMM22	6.23964892881636
SOCS3	3.57432154130606
UNKL	4.14852266491333
POP4	7.6706961164673
BHLHB3	10.0353268609191
MALL	3.87568421071957
SOX15	3.80925668065963
CCNA2	5.0338161711919
PARK2	3.42624734835299
GPR124	4.54188286918148
TMEM132A	4.46990471667381
CGRRF1	5.8004433626008
RUVBL2	7.85391619899485
MCAT	5.88311748022351
WNT10B	3.58211693771596
ISCA1	6.51707258016899
RPAP1	4.58875580362113
C12orf48	4.6586354581468
RAI16	5.05797321950144
RPL27	9.7226545468312
EPN1	3.63428849518417
MAGI1	2.88326648292247
GBX2	2.98143915645368
SLC35A1	7.82060086395758
GAL	4.54548441828961
SLC14A2	3.5509036323724
RDH11	6.92046780411044
ZNF518	4.28463590763607
PCYT1B	3.20450159395474
AUH	7.1214397680023
EIF3H	11.7846125820171
KIF1B	7.45881359952305
MBD2	4.78303069199752
AMOTL2	8.51577068963722
C6orf120	6.46460046436573
PIGT	8.12872611809846
PSRC1	5.2635616369554
PLA2G10	3.64288979146797
ALAS1	7.0161645597803
FOXO1	5.61723775262754
C17orf62	6.44168740467917
KIF5C	5.92891644331804
DUSP10	4.65049105229669
CRLF3	6.94630501911378
CLCNKB	3.49116390044414
PSMA5	9.15539838369915
FARS2	6.4827091297791
CCDC28A	7.18143982941253
AMPD3	4.8120284170998
PIAS1	7.23721287890011
ADCYAP1R1	3.64162799633627
TMEM134	7.06860789685073
CDH20	2.96583024870108
FBXO7	7.73258087862757
FLJ14213	4.63925855834192
ZNF3	5.86949020650502
LRRFIP1	7.12187953087294
TMEM49	8.46926371441515
CNOT2	7.1777399378699
CBX2	2.86068700459746
ZC3H14	6.3219479071527
ALDH5A1	7.08521309267903
HNT	3.66735651595565
SERPINA4	3.22746846742356
FLJ20920	5.73179476099612
CRTAP	6.12887004223978
DDX50	8.3712311976244
STYXL1	8.28829469378153
TK2	5.18057587750617
BLVRB	6.51022076733024
STMN1	6.20024608653438
GUCA2A	3.21467826388775
DPP6	3.12330270357360
GALNT10	4.27685521963911
STK39	5.86096864217895
MMP24	5.01298984036911
CKS2	8.905413816129
RHO	3.70614807671526
BANF1	8.90202828101525
CR1	2.98124603221953
RPS6KA2	5.2298537005618
HMBS	6.74890018878846
C20orf112	3.95966487853505
SLC25A24	7.97753541795643
MRPL22	8.15439893670159
SLC25A15	4.36202299440118
GADD45B	5.59244118269742
TDP1	5.00984689445417
ZNF287	3.88205256748274
DAAM2	4.01094582702936
C11orf57	5.92780490271883
RFK	7.14617025580742
ZFYVE9	4.31245396894304
TCTN3	7.11924337417663
STCH	5.88608744887364
LOC283871	3.48360410970283
NDUFB3	8.52931830631485
DEFB4	3.69985379981068
FPR1	4.00856847759426
FMNL1	3.92446214302284
SEPT7	9.33686268620258
PTCD2	4.38731240938902
GNLY	3.85563357515724
GRAMD1C	6.25557279478065
ZNF165	6.1188047075453
TR2IT1	3.93714937668857
ARMCX3	7.92084239151669
NDE1	6.21405018667445
MAGEF1	7.65889451105247
ITGA10	3.54619208469614
ARHGDIB	7.06999151812707
FSHB	3.58385576926200
ANXA2	11.7858475395718
HLCS	3.80521898785931
MCF2L	4.31186220713615
AK1	6.3381121781629
FH	6.91548854713599
LGALS2	4.0127213706717
SYNPO2L	2.75000492977929
KIAA1045	3.35533375416772
C1orf183	4.54636885875047
MAGEA8	3.07614426520762
DGCR8	4.46500645492405
GSR	4.76063610234702
NEU2	3.35261866741109
HIST1H4B	3.40753216473390
CACNA1C	3.18319541737699
FAM20B	6.81224763035678
HES2	3.08882462467014
PDCD6	9.035770515394
INTS7	4.83346554037240
AMPH	3.80338669451922
UCKL1	6.49306860084961
ASB4	2.96558280048504
C10orf97	5.46283024218746
ALDH1L1	3.94035123853709
CCL23	3.22120195777595
OBSL1	5.16958787606038
SLC12A7	7.52091596332293
THAP4	6.01964026911467
RBM4B	5.88906626726728
OGFRL1	4.63425935415334
KIAA0831	5.94937737272117
C12orf11	8.29738020652204
PPP1R15A	4.58220723172474
KIAA0240	6.61974814444578
CD1B	3.41539517885019
FCGR2A	5.42518132123887
MDC1	5.35228729158306
MAN1A1	3.83623888088452
KRT9	3.4117150131957
HTR1A	3.36716542906978
OCEL1	6.21670471589003
ATP11B	6.11258108800824
NLGN4X	4.7043792460479
FBXO34	6.90256271397491
ALOX12	3.29915141041563
RB1CC1	7.51957254943781
PCDH12	4.20932678084468
RPE	5.78982723165085
EIF4E	7.14108120120772
CSDC2	3.99012855327754
ABHD5	4.43183958229611
TMBIM1	6.7324598777435
PET112L	4.67468096132406
P2RXL1	3.24295310224453
F2RL2	3.05981824664012
TRMT1	5.93872943845413
IMPG2	4.60588424353935
LRRC32	5.71194471162885
BGLAP	4.02679948536469
HTR4	3.3257451832299
MRAS	4.56256560620823
TRAF6	5.16378846938467
AXL	4.69177056365755
ATP2C2	3.33074937224383
LMNB1	4.62024611872729
TELO2	4.79449192096129
PNPLA3	3.45584278997495
CSNK1E	6.05530279396548
SRP14	10.3217408280237
KCNQ4	3.29760032670606
PIK3C2B	5.87985804514395
C15orf15	8.16346219164906
TUBB2B	3.05952980205203
USP15	5.54523199180073
C12orf41	7.38387077031317
CEND1	3.61923701053404
RNF31	5.50598777451246
TCEAL2	4.41100299770598
PTGER2	5.91362985045043
UBN1	6.70444711108885
SLC5A7	3.24009152453012
SLC31A1	5.86849873930026
ADAM29	3.75707855262552
ST7L	4.30500979161633
GFOD1	6.33399320056002
CTNNA1	8.98432640219276
HRBL	3.91918603959968
CBX4	3.44326847877775
NTRK2	3.53499979237383
FOXN3	4.70981584139683
MFGE8	8.40964860383715
PFKFB2	3.88662837672737
TAS2R4	3.5782419561267
SH3TC2	3.39352112662962
IL10	3.61767685424734
PXMP4	6.49466359569579
RNF167	6.4969741854509
PRMT5	7.83427293647988
TSKU	6.05446736443279
ATPIF1	8.10839476107487
ETV3	3.32830923998548
PAK7	3.09114657537369
PDLIM1	9.30799301814937
CEP63	6.00607075174233
WDFY3	5.31639506658283
RNF126	5.3968561213723
DPM1	9.5409687229201
CLIC4	5.26984064800763
ACR	3.68014122045523
KLK7	8.69695744760133
ALOX5AP	6.69057639675783
LRP1	4.60067642744103
TNK1	4.66165785947808
TAS2R9	3.05865751690614
ZNF16	6.81992490492984
POLR1B	5.11727656800741
SLC8A2	3.79356223284277
OLFM4	2.83455958461439
TACC1	6.00420932005776
SAMHD1	6.86394227183561
ATP13A2	4.56940703681393
KRT4	3.68322498688504
PAX6	4.72294341101054
SCG2	3.55707122740339
SLC17A6	3.29953644056694
TUBB4	3.78494789645186
PADI4	3.05277217167283
FMO3	3.17025073802569
NLK	3.84517493235183
POU4F3	3.0861733259704
MDM2	3.42767512275107
CAPNS1	8.21695495544628
SDF4	6.93994089437491
ITGBL1	3.19794315240567
TAP2	4.90659603951834
OR2C1	3.55172961526857
KLHDC3	6.43458139987799
EFHD2	4.76996462532362
GALR3	3.52101796035069
NBEA	4.07766230831253
ABCA6	3.20818359363435
ABBA-1	3.74809270901561
GNAI1	6.58354306045542
CLDN3	8.51791383149436
AKT2	3.22722577491079
EGFR	4.28874260871052
VPS4B	7.96868243563622
RBM16	7.95192799649745
GALNT6	5.10653818097043
ZDHHC3	5.14885931902489
SLC25A4	6.69562528153653
CYB5B	5.44765711031004
NDRG1	8.26022109544043
SESN1	4.90090319012797
GBE1	7.04316148837454
MRPL46	6.4406680838554
CLASP1	5.75674921650352
FARP2	4.95868333198343
ACOT11	4.47751408734246
LDHAL6B	2.98897820285919
MAPKAPK3	6.13023841303373
NCAM2	3.03682591155403
AFAP1	4.52548317310629
PRKD2	5.85261551416442
OR2H2	3.12175956572985
ZFP36L1	7.48721505052754
DZIP1	3.80368614621227
GPR161	4.35704063055108
RNF146	5.0540544379311
NKX3-1	3.94243566521932
CCNB2	7.58247773529044
ZNF10	4.11152828212245
WDR74	6.21964831151254
FAM134A	8.42263816571295
PCNP	9.13862038443888
PURA	6.43273418160008
DNPEP	7.39666435433386
ERBB2	5.02217374004412
CREB1	6.3394348067515
NEO1	5.36246906470476
DDX3Y	3.35842329920048
RPS3A	12.8024799790652
MXRA7	9.48705161475573
LGALS3	10.9135908662715
GLT8D1	7.35486704817417
TMPRSS3	7.118574235349
UPB1	3.20123836650806
LAT	3.8708594743932
CLDN14	3.60938302057006
DHX38	4.8391000600542
KCNA3	3.30948329276195
BTBD1	8.0703427444099
TARS2	5.64218084934599
SKIV2L2	6.39850063934207
ABCF1	8.14460192379545
CDT1	3.18611454187678
ZHX2	6.69349706040615
FCF1	4.95733881421273
LRRC49	4.63380321477309
GUCY1B2	3.73910587772563
CD28	3.27837884224367
SMARCA4	6.2174689128693
SEPT2	9.31304479594236
SOHLH2	3.22873738397989
MCOLN3	4.03699505868722
LRP8	4.63340103643928
TAGLN3	3.69583775058437
MASP2	3.51796787971726
GPATCH3	4.0605546078455
TTRAP	9.6000494573180
AGL	7.84164361915142
NFE2L3	4.55323753313621
PSD4	3.91718029415809
PALMD	7.05645663266307
CCNB1IP1	8.29227865789423
TMEM43	6.98378698368498
OBFC1	6.05148494780047
STAT5B	4.17843812355418
C14orf79	4.31745043004373
ENPEP	4.04607752449714
SSB	8.79119578461768
SCT	2.87464831270913
TIMM23	6.84839208766713
SKI	3.79277500618392
SLC22A13	3.32459631016768
AKAP3	3.50724951475307
OAS2	6.47268402285588
KIAA0423	6.57728636534118
SEC61G	8.62709454388903
CAPN11	2.95430326853514
TMEM50B	7.34638211790102
DEGS1	8.58527513130461
ARHGEF4	3.49335182286031
DBNDD1	4.17022460232764
TBL1XR1	5.22169405190829
FAIM	7.33026876174811
SP140	3.38824962700425
G6PD	5.3297736229689
NUDC	7.28654168740573
GABRP	3.48131363046665
SCARA3	5.81342383886504
TACSTD2	5.88847515746271
EIF3J	7.55238438523519
PPP2R2A	6.85278922242926
CPA3	3.63923260935509
PVALB	3.07211411779102
BCAT2	6.14957254897499
MFN1	5.82362496776474
