Hybridization REF	APEEK_p_TCGA_GBM16-Ov15_Expr_HT_HG-U133A_96-HTA_B11_464094
PRR5	4.63054865171056
CHMP7	5.75912402402624
ADRA1A	3.04879682131602
ASAH1	7.10973183791245
FKBP4	7.33728706315661
ZNF350	5.85904988043917
DOM3Z	5.14414086515208
GIPR	3.54863732183888
AHI1	4.80765217572884
BST1	5.02577406181986
NCR2	3.4883400707893
NADSYN1	5.46178866871294
UBE2W	6.36805732382607
RGS14	3.9704880852275
KRT15	5.00665189275377
SCN11A	3.73662065892602
GFI1	3.34362070586260
FHL1	4.64232740363151
SMC6	6.53322539331977
GATA1	3.59146368001142
OSGEP	5.39824371315027
ARMC6	4.56774978662495
HK3	3.61698927647393
PSMD5	6.1103190583573
RSU1	8.26288526050269
RPL4	12.0332892322189
MAD2L1	7.25944674747598
RBPMS	4.93903311544278
EIF4A3	9.34682939854235
E4F1	4.82555073389326
DLEC1	3.31934742422931
PRPF3	5.55046075400976
EMR1	3.28031371716362
CHMP2B	7.39748728335899
CAMSAP1	4.09477132554718
RPS21	10.1961453832092
XCR1	3.27818895603889
ARID5A	4.23952860785868
RBM6	5.69686928308383
UBE2N	7.6127955097857
KLF4	6.02362797471416
MGC4172	3.90800058021556
LMO4	7.05587569244513
KLKB1	3.30785283953369
HDAC3	6.30586929077484
HP	6.4372534939106
SCHIP1	6.92356787127772
BTK	4.19260496243136
KRCC1	8.52799701024207
PRND	3.06543684371088
C6orf27	3.69844005330157
PIGL	3.81454716519975
CLCA1	3.65485909881174
C1orf112	4.30866538048918
OLFML2A	4.99136501640492
HUS1	5.0900414891198
SFRS6	6.80763350705283
CXCR7	8.07599384142939
UIMC1	6.40760023450509
FXYD2	3.28036299749598
GOT2	7.00772383802964
ZNF667	4.12497147172866
TFEC	4.21134961741508
ATP7B	3.56864445808954
RAB38	4.12392309529678
POLD2	6.84595226625897
PPM1H	4.77485581332839
DCX	3.29109536209093
NFYC	5.22384042713818
ZNF228	4.38483077352574
KIN	6.35096021753134
PLSCR4	5.75736833879375
HIST1H4I	3.74704644903100
PPARGC1A	3.20378798740843
HIG2	7.27674151124033
KCNK10	3.58671520004983
EXOC1	8.1773530768967
OR6A2	3.76947206088814
ETFA	8.92968453246687
PDAP1	5.13522376633851
C19orf6	3.40166364310174
POLRMT	3.90146547696883
ZNF146	7.8964137116955
MIA2	3.11228104659485
LY6G6E	3.32427505509983
EIF4E2	7.96786001090077
NENF	5.07865721904721
HOXB5	3.99987212523209
ZNF324	4.01487913534527
CUGBP1	4.22500997987701
ENTPD7	3.95222944156012
TTC13	6.08620961592617
GJB5	3.2220414849115
PRSS22	3.95486917149731
CYP3A5	4.73469845826639
MBOAT5	4.46761326110373
CUL4B	5.29666419884327
CENPJ	3.39073457647077
KIAA0664	5.64989972454463
PITX1	3.51772020212923
PDGFRB	5.99030551547407
RDX	6.36340945446026
CELSR3	3.80017118814976
JUND	6.63769570760227
ITSN1	4.8676628690832
CHRNB1	3.45168552511008
EHBP1L1	3.89757388101764
C19orf2	6.93642874800741
FETUB	3.07112908945807
CAMK2B	3.1179683376346
DCTN1	5.31405765275416
TNKS2	5.97228350074997
MRTO4	6.29899457376686
C1QBP	6.29530021171949
TTC3	7.77722099586624
NDUFB8	8.47560826854478
CADPS2	4.62429849181167
EDG2	5.19352987228497
MYF5	2.95970475964745
SEMA3G	3.55805326409292
IL23A	3.90009068261265
GJA9	3.48103493535814
R3HDM2	6.51978164442979
C5	4.0194105349578
SLC2A10	6.58940164496621
TRIM45	4.83151272332783
TSP50	3.63988560894433
PAQR3	4.56061365022151
ANKRD26	3.33967972576552
TCP1	8.4865499034436
TMED7	7.38612614701732
CMA1	2.84153545960453
PTCRA	4.04136036823411
HCRTR1	3.56910520678183
FST	4.37070682668726
PAWR	4.71509541846744
LDLR	4.91225691805048
ASTN2	3.67695317577931
SCRN1	6.53267945143327
GPATCH8	5.63698708332283
KIF4A	5.29717181006052
TANC2	3.42241514704741
ZMYM5	3.71397031917893
PGM1	9.1362561417008
ZNF586	5.57943000185661
POLR3G	3.82138395697858
CPD	5.43612260894098
SNCAIP	4.18345547433318
DCT	3.42864143601552
HLA-DOA	4.03858564709982
TANK	7.14080138071273
RCAN1	4.77129833492075
UPK1B	6.54834017007332
DNAJB4	5.96382372675153
UGT1A8	3.02251512849153
LIMD2	3.24585571749663
HIST1H4L	3.57169930032415
PECR	4.98237157311635
HSPA2	6.10653594460988
SERP1	9.08255303105187
TACR2	3.2452655918938
NUP85	7.20614632137633
CD177	3.46702275127585
GPR135	3.15293574620224
PIGG	8.4169204259292
LGR5	3.62174024055042
JAK2	3.67164288528387
DPYSL4	3.26507860454639
TM9SF4	5.24772256798119
PTHR1	3.30271728583335
SIRPG	2.94401415262772
ZNF264	4.29291542620202
BICD1	5.92690627859733
RAB5A	7.81942708362569
FLJ13224	3.02808378272909
METTL5	9.40801247420386
HERC6	5.85964568038447
CASP1	6.66737676613473
USP9Y	2.85288044898551
LRP1B	2.69402794836921
XAF1	6.85753296413487
PLA2G4C	3.51475389807742
APOA2	3.04571467509634
SPAG6	2.92443595542951
KALRN	3.51896788687237
SECTM1	5.51995052979109
THOC7	9.7223351866455
IFNAR1	4.08438783495013
TCTA	6.08621318006902
NY-REN-7	3.52105822981205
TALDO1	8.91847830865353
B2M	12.2842840218750
LPPR4	5.71084867431859
SQLE	6.53828189915385
SEPHS1	6.98504765923433
EIF5A	6.46520118517137
FAM49A	5.23641615204718
YTHDC2	4.22899332257542
EHD2	4.89606451777602
NCF1	3.61709692482696
SPG7	5.72290454484747
ZNF614	3.77298291300019
HOXA5	5.24539385014047
NUP133	7.37740874009614
FGF12	3.40699955377369
SLMO2	7.8666161000728
INPP5B	4.13135915142313
PPID	6.14527325295154
SNTA1	4.06190296897634
IL20RA	4.82141130498249
UBE2J1	6.72953610859038
CACNG2	2.97380139982858
GCM1	3.24772560978747
ELF1	6.28606346847653
TLR5	4.83451126736877
TCFL5	6.19085431553464
C1orf107	6.26743137171016
C19orf22	6.40674478547078
SAFB2	5.52429181532840
MAP3K7IP1	3.82300603278411
NCK2	7.28163421630943
OXA1L	7.7709424972034
KIAA0652	4.55251525667063
KLRG1	3.66993996174067
FRAG1	5.66610055779458
ZSCAN12	3.07620560489287
PSMD12	7.73314051800664
E2F4	4.81004791572276
CLEC4M	3.51023441219618
KIAA0999	4.95241200254703
CLDN10	6.96001209903877
MGC13053	4.1450041988412
TAC1	2.72360522543015
GYPA	3.26594734296047
HPCAL4	3.06067152669209
TRAIP	3.92404254063622
MEX3D	4.25848609919359
KIAA0232	7.00150646914713
ERCC8	5.36825426346414
NFAT5	4.62385738346817
GPX4	9.48799921103335
CSPG4LYP1	3.0526476464545
KIAA0368	5.38615996729111
FBXO3	5.5227462585481
DVL1	6.16979245405735
CMKLR1	3.63802739973624
GPR157	3.63152146222549
TYMS	7.58336022350502
OR52A1	3.37575377400197
PEF1	6.71572586595167
ZNF750	3.02823641845017
ALG9	7.00465424617484
MCM5	5.82563321901415
SDK2	3.32925162099907
BAIAP3	3.86695599197696
RABGGTB	7.19209185418184
KCNK7	3.19589826427612
PTP4A3	5.17413525512178
ANKRD40	4.1607617733098
CALCOCO2	6.74511234393512
TMSL8	5.77338040725975
SNCA	4.35760945406901
ZNF551	3.65877697346763
HBQ1	3.42845538155442
ARHGAP26	4.16275702617206
GEMIN6	6.67667787138102
HRAS	5.51961489871942
KLRC4	2.84788497972598
BSDC1	5.74612452977125
DSC1	3.76047195076106
RNF43	5.06553759056558
NDUFAF1	6.99656373917288
MAP2K4	4.2551912680541
FOLR2	5.40361306638052
LYZL6	3.57404303453595
EPB41L3	4.04012765036784
TEKT2	4.62009730397291
CDKN2B	3.34839129057713
WSB1	5.87401663878651
ZNF480	3.84142930756879
MAP3K6	4.61052430520794
PROS1	6.5313172026484
PSMB8	7.83616692222167
HN1	8.32045517175951
MAS1	3.41758162985597
APOL1	6.19766140041077
CSHL1	3.25602637483595
ZBTB7C	3.11363741798261
AHCTF1	6.12475491703127
SAE2	9.4709356099013
ITGA2	3.99668346098626
AP2S1	8.9831024213309
P15RS	6.78870180670608
MME	4.74386007912881
VAT1	6.40898802772047
MAST4	5.67051113995296
TUFM	8.95970396380455
KRT33B	3.19475520150954
THEG	3.89237475637871
KCTD2	5.27377241165456
WDR26	8.37265772389038
MFI2	3.38831309392575
KRT34	2.8567406688304
NR4A3	4.47199081405757
SGSM3	4.75891904836939
ARSA	4.08783346683550
TOMM22	6.76292273875104
SOCS3	4.19635928856705
UNKL	3.88829677381364
POP4	8.20871675719826
BHLHB3	9.03546514003444
MALL	6.65413525105137
SOX15	3.46262034025479
CCNA2	4.75182832039959
PARK2	3.07350369820261
GPR124	4.62297409192246
TMEM132A	5.56086957899589
CGRRF1	7.12333491367898
RUVBL2	8.65423721264243
MCAT	6.3433112512309
WNT10B	3.66270259764333
ISCA1	7.41185437503024
RPAP1	4.13673959348081
C12orf48	4.6105067330235
RAI16	5.34943809272503
RPL27	9.55757670221323
EPN1	3.44088335771825
MAGI1	3.04518856465958
GBX2	3.22187382501597
SLC35A1	9.2049509252291
GAL	4.53762898945681
SLC14A2	3.7775310443539
RDH11	7.29001125110379
ZNF518	4.31049033131584
PCYT1B	3.37947964012296
AUH	7.31769565973627
EIF3H	11.1929257693168
KIF1B	5.83564258490235
MBD2	4.7452523977826
AMOTL2	8.5462501481168
C6orf120	5.9491191582058
PIGT	6.94112231241017
PSRC1	5.01871194555162
PLA2G10	4.15340235343732
ALAS1	6.80923440126869
FOXO1	5.51018526592392
C17orf62	7.26372208652359
KIF5C	4.22215590123569
DUSP10	4.8505144074675
CRLF3	6.74664521902389
CLCNKB	3.25359591821605
PSMA5	9.54260564609102
FARS2	6.23632315488093
CCDC28A	6.97144742683551
AMPD3	4.47499243993093
PIAS1	7.0996308112164
ADCYAP1R1	3.62256631376543
TMEM134	7.57207185137844
CDH20	3.05710677006119
FBXO7	7.66793965065548
FLJ14213	3.56795178286713
ZNF3	4.56759777769636
LRRFIP1	6.93195984728934
TMEM49	9.77253517313504
CNOT2	8.04572450555276
CBX2	2.7544334984528
ZC3H14	6.6972920205863
ALDH5A1	5.55688383532982
HNT	5.12850320395851
SERPINA4	3.13240151247082
FLJ20920	6.07084158774725
CRTAP	5.59626552251155
DDX50	8.47832822736474
STYXL1	7.55469622340342
TK2	4.5112243469677
BLVRB	7.45806924822077
STMN1	6.70290748887863
GUCA2A	3.06227873604222
DPP6	3.07596904120937
GALNT10	4.52925896157556
STK39	6.36888607431968
MMP24	4.16125292485366
CKS2	10.0729081641140
RHO	3.76313505052582
BANF1	9.6018290373351
CR1	3.01103150722260
RPS6KA2	4.44659934654117
HMBS	7.19043041369716
C20orf112	3.82902354352291
SLC25A24	7.60576897445884
MRPL22	8.64523535403622
SLC25A15	4.76507896081492
GADD45B	7.11807847656573
TDP1	5.8854390730771
ZNF287	3.58240824770803
DAAM2	5.18260151812583
C11orf57	6.23056318130198
RFK	7.41273703201392
ZFYVE9	4.1851671661773
TCTN3	6.53784128859786
STCH	6.54429378495843
LOC283871	3.54150870171707
NDUFB3	8.46967162402348
DEFB4	4.60433004836659
FPR1	4.14778159398774
FMNL1	3.61711968693948
SEPT7	9.68940512995365
PTCD2	4.93112532335801
GNLY	4.35580541617431
GRAMD1C	5.9984277380977
ZNF165	5.68200914396989
TR2IT1	3.91816481299662
ARMCX3	7.15520997833997
NDE1	5.27499472723555
MAGEF1	6.86616649737756
ITGA10	3.86199018228659
ARHGDIB	8.26918190877356
FSHB	3.54454696520554
ANXA2	12.0313030806386
HLCS	3.82596049290145
MCF2L	4.16807037194175
AK1	5.29897807836905
FH	6.58363108479769
LGALS2	3.92293240754833
SYNPO2L	2.74650386519608
KIAA1045	3.35887397051650
C1orf183	4.49150572599532
MAGEA8	2.95821116274481
DGCR8	4.53937514536363
GSR	4.7644907780085
NEU2	3.28560540866962
HIST1H4B	3.56839987918698
CACNA1C	3.15394563618169
FAM20B	5.91872232401227
HES2	3.20346167101105
PDCD6	9.223705672621
INTS7	5.7140757919271
AMPH	4.75959036978206
UCKL1	6.48471216054903
ASB4	2.87199018908115
C10orf97	5.64925179120344
ALDH1L1	3.7810403783228
CCL23	3.26526807761717
OBSL1	4.58153161279214
SLC12A7	6.80362860586093
THAP4	5.21141779859104
RBM4B	5.37512324040969
OGFRL1	5.01871601993986
KIAA0831	6.01506823518855
C12orf11	8.226015522725
PPP1R15A	7.01838714583763
KIAA0240	5.06161213946647
CD1B	3.4910081313046
FCGR2A	5.71972825803136
MDC1	4.82592614863962
MAN1A1	4.59814123426699
KRT9	3.68676691206339
HTR1A	3.33428733586166
OCEL1	6.16139210276096
ATP11B	5.23691300863254
NLGN4X	5.57685012993364
FBXO34	7.7641660663992
ALOX12	3.49633705421661
RB1CC1	7.28886917122497
PCDH12	4.6214811362585
RPE	5.54165793138261
EIF4E	6.5686332099932
CSDC2	3.83967138495934
ABHD5	5.15781643484734
TMBIM1	6.8390236291524
PET112L	4.56620655829989
P2RXL1	3.36594619658103
F2RL2	3.01325246618589
TRMT1	5.43174344901036
IMPG2	3.40395677839645
LRRC32	7.5062245181242
BGLAP	3.88717207740669
HTR4	3.38174663852308
MRAS	4.41249025260343
TRAF6	4.73684864122332
AXL	5.19182280958429
ATP2C2	3.20930476496577
LMNB1	5.08161947622627
TELO2	4.60291471131861
PNPLA3	3.46867561979939
CSNK1E	6.17834116085779
SRP14	10.7318026315423
KCNQ4	3.08917032630141
PIK3C2B	5.48148436930797
C15orf15	8.96367831907734
TUBB2B	3.25671302730657
USP15	5.86310092022342
C12orf41	8.05176322479368
CEND1	3.53257684882892
RNF31	4.38738959182295
TCEAL2	4.83050514902614
PTGER2	6.07925233865594
UBN1	6.16635374118027
SLC5A7	3.32373305832297
SLC31A1	5.87124697653138
ADAM29	3.5573290709034
ST7L	3.99457433469666
GFOD1	5.48845702352922
CTNNA1	9.28420154505991
HRBL	3.45784099701612
CBX4	3.72204859867597
NTRK2	3.54098940869342
FOXN3	4.8630922215203
MFGE8	7.31590232693917
PFKFB2	3.76033783408707
TAS2R4	3.51239567467247
SH3TC2	3.25843721608183
IL10	3.75039919488254
PXMP4	6.0096210622497
RNF167	6.18723395669871
PRMT5	7.70880762759423
TSKU	6.2822365252214
ATPIF1	8.66502508817884
ETV3	3.187653664435
PAK7	3.18202450482064
PDLIM1	7.96287182968167
CEP63	5.29780068663735
WDFY3	4.35442857542455
RNF126	4.35491882220159
DPM1	9.1556800192707
CLIC4	6.29727006385543
ACR	3.78105278878266
KLK7	9.57251173112583
ALOX5AP	7.90690068522209
LRP1	4.76551768962983
TNK1	4.13904041735396
TAS2R9	3.27244284259997
ZNF16	6.8571344498353
POLR1B	4.90970927302217
SLC8A2	3.92497320430342
OLFM4	2.76435693318365
TACC1	5.1398830822079
SAMHD1	5.62621390122018
ATP13A2	4.09870872745817
KRT4	4.03955164208304
PAX6	3.47528479954703
SCG2	7.12388205980955
SLC17A6	3.57947316207159
TUBB4	3.84657673942527
PADI4	2.99651486499381
FMO3	3.28183242039121
NLK	3.38646444565036
POU4F3	3.12480065962425
MDM2	3.56713503820470
CAPNS1	9.03483169957068
SDF4	7.31894282925233
ITGBL1	6.22585155939388
TAP2	4.21691811035963
OR2C1	3.29234859679649
KLHDC3	5.89882397578231
EFHD2	5.26494879254281
GALR3	3.75105701778825
NBEA	3.48772388959929
ABCA6	3.33116352074396
ABBA-1	3.72015280751398
GNAI1	5.28251100300645
CLDN3	8.5734938340143
AKT2	3.21023538651554
EGFR	4.06490735512287
VPS4B	6.93467801091231
RBM16	7.02201758209279
GALNT6	4.90036362709271
ZDHHC3	5.67545778816075
SLC25A4	6.62415745893391
CYB5B	5.56771474476576
NDRG1	8.7391432795335
SESN1	5.47344849675729
GBE1	7.73831258680672
MRPL46	6.96841570001847
CLASP1	5.46009788190457
FARP2	4.03264222537747
ACOT11	3.66413941144420
LDHAL6B	2.87793244051207
MAPKAPK3	5.16183415346517
NCAM2	3.22803449334330
AFAP1	5.04356119108301
PRKD2	6.39768886268948
OR2H2	3.23809826330364
ZFP36L1	7.72375613036168
DZIP1	4.59512223337824
GPR161	3.992517787928
RNF146	5.61558114691083
NKX3-1	3.79224846001189
CCNB2	7.91975533815557
ZNF10	4.71693780506492
WDR74	6.15564358267696
FAM134A	7.18890617140885
PCNP	8.70339584741834
PURA	5.54454861597891
DNPEP	6.89512749538054
ERBB2	4.7211278793665
CREB1	6.08128398982901
NEO1	5.46008650499044
DDX3Y	3.2596870969354
RPS3A	12.8045358800163
MXRA7	9.8000618496307
LGALS3	11.6942458610332
GLT8D1	7.6172478432638
TMPRSS3	6.51294271623249
UPB1	3.23657191252127
LAT	3.81703087156898
CLDN14	3.49955846309184
DHX38	4.28647104339391
KCNA3	3.20762610646057
BTBD1	8.09456742423413
TARS2	4.71071974198768
SKIV2L2	7.79162475613346
ABCF1	7.478682734165
CDT1	3.09802951200591
ZHX2	7.52031845869634
FCF1	4.95517204292546
LRRC49	4.74016408775834
GUCY1B2	3.7390367384976
CD28	3.31932785188824
SMARCA4	6.12406891966117
SEPT2	9.06799737689824
SOHLH2	3.15396959528038
MCOLN3	4.21330034593105
LRP8	5.55927753637615
TAGLN3	3.74699900414784
MASP2	3.64187127335303
GPATCH3	4.1194233947642
TTRAP	8.8963416436618
AGL	7.2822014516542
NFE2L3	5.71545430140263
PSD4	3.81288333672547
PALMD	5.21227105336606
CCNB1IP1	7.5142808759045
TMEM43	6.79566178408778
OBFC1	5.90452400880902
STAT5B	4.09291276107606
C14orf79	4.4320091386586
ENPEP	4.28361814118608
SSB	8.61402321023759
SCT	2.96797141202946
TIMM23	7.00340072927838
SKI	3.61796645140685
SLC22A13	3.31499016954233
AKAP3	3.25973852335857
OAS2	4.99867271546521
KIAA0423	6.52799080803905
SEC61G	9.76093268512365
CAPN11	2.99928093335091
TMEM50B	7.50117923280343
DEGS1	7.39984611205351
ARHGEF4	3.30142516303634
DBNDD1	3.92067187227383
TBL1XR1	4.80575725253197
FAIM	6.45020781526544
SP140	3.22275599598207
G6PD	4.40056235091345
NUDC	7.46366069012142
GABRP	6.14803973163124
SCARA3	5.88005691211818
TACSTD2	6.25660175103654
EIF3J	7.44479955588914
PPP2R2A	7.7643827514198
CPA3	3.97878350198782
PVALB	3.42583619028009
BCAT2	6.13550169590694
