Hybridization REF	TARRE_p_MultiPlate_TCGA_SS_MA_Ref_HT_HG-U133A_96-HTA_E11_586156
SMYD3	7.40834982678382
CST7	3.83999183916045
SELL	4.22013340591834
CIAO1	6.42045410177772
LGI2	4.04404018776805
WDR45	6.2157646349817
ANKRD6	7.47916263608337
LTBP4	3.40535392267123
PSCD3	3.30497262231495
PYY	3.19803161028219
KCNC1	3.03605938796540
SIRT6	4.35304974617758
CCL19	3.75135445231731
ARHGEF9	4.44993840576605
ABR	4.05819772068047
C10orf22	7.17587067052421
STK17A	5.94504780191373
FOXE1	3.25738064862919
GML	3.19723649412489
CNGA3	2.95248976615569
CD38	3.50147860419717
ZDHHC6	8.2165102360198
NEFH	7.25516936466606
PGBD5	3.42053878317412
CTDSP2	7.34702668813806
RMND5B	6.57604763804301
ZNF257	3.89509087480964
DUSP4	3.31983761097899
FLJ22167	7.71734466184527
EXOSC7	7.45250745532264
ROR2	4.31842323734497
FOXM1	7.13226594298168
ZBTB48	5.13184660114604
BUD31	8.77739599582481
MAOA	5.36801628024575
CCDC41	6.27926965483257
TNNT3	3.80295558778132
FBXO11	5.76550686467086
GYPC	4.25535322752378
PLIN	3.44732277174786
RFXAP	3.21015525593168
C6orf15	3.65435883585521
RNF4	8.81449396804365
F8A1	8.59123047397011
PPP1R3D	4.46911438370558
GRB2	7.11490929831695
TPM3	2.96927874312316
SYT13	3.38595611246101
EPB42	3.48230033521206
RP5-1077B9.4	5.31961741273985
EIF1	10.2458325116099
CETN3	8.22617461551626
FPGT	5.691366121161
PRY	3.41891290603742
NTHL1	4.61851298609588
POLR2B	8.76938034846782
RPS28	11.8341047019021
GDF10	5.31164799380672
COQ9	7.61707573219246
P2RX3	2.91098960305682
GCC2	6.98209664773654
RARRES3	4.95306259924388
PLXNA1	5.95358219053832
WBP4	4.44988086647019
KIAA0100	6.925842435114
PMF1	6.88875411641927
HS2ST1	5.61111375050183
CRELD2	6.17367652639772
C8G	3.02427548455779
CD82	5.36707088870014
PMM1	4.88921837105442
CBLL1	5.2417025967011
LIM2	3.27430207616951
VAX2	3.80389894675078
SETDB1	5.58320606235936
LRAP	5.4424858149845
GCLM	5.76296682515048
CPEB3	4.62969034594988
PPM1A	6.78999265252109
INTS1	4.31574301737551
MMP16	3.16706281882224
CAMTA1	2.90346825830387
SAMSN1	4.39839821361247
DRD3	2.75223444212704
GMPPA	6.10516792040895
C11orf73	6.95761557547576
AIPL1	3.70996304371803
PTP4A2	9.25715560021107
IL24	3.4122819430967
BDKRB1	3.31755945683184
HPCA	3.55560347055299
MLF1	7.47270818990046
SEC14L1	6.4633829293647
CHFR	7.14043772014835
EMILIN1	2.95813769046982
THADA	7.6620937571384
TAF12	5.96056516268002
NDUFS4	8.35590997011248
ID1	6.9047820616698
PIK3CB	4.85500863702345
COL18A1	8.55658989754644
PDZD3	3.10392790714313
TBC1D17	5.87427842345832
COX8A	10.2551166222489
CDCA4	5.25136523982436
C2orf44	5.77710267824784
C9orf16	7.05341933072503
ERBB2IP	8.57118671185656
EMX2	8.72658052248518
FUS	6.33843485578446
NIPSNAP3B	3.88645590473057
TF	7.02982994885912
CXorf56	5.79215957459738
CLCN4	4.23004140454869
PWP2	6.3596837520291
MMP15	4.07765236714745
MTMR14	6.48696117724642
NPR1	4.91782494133294
DNAL4	5.89831371508378
ELAC2	5.02140210099498
ASS1	10.6712026275853
IPP	5.73769007832482
TMEM59	10.4000779903023
POLR2J	8.68785598178966
SEC23IP	6.63679463654951
RGS4	3.68045481950598
UQCRC1	9.25102277493506
SNX6	8.33971927316117
DDX18	7.35828203305084
POLG	5.29286530931714
ADAM23	3.89681390096089
ZNHIT2	5.37836193766476
TFR2	3.08209331536027
NCDN	4.74856201950654
RAG1	3.72456100243
POMT1	4.84284108568583
CYP1A1	3.24832978813652
SNAPC1	7.53321802513345
GNA11	5.73842969603213
CCDC52	2.9536384905623
CAPN1	6.49470558398514
DDHD2	6.10525393958307
UPF3A	6.33234515229601
LAGE3	5.9609710084932
GNRHR	3.14196226560529
UNC13B	6.92331587769484
TTLL4	5.21455421177323
PPBP	3.75198028478596
HTR3A	3.25178287915477
SDC2	5.45412204278086
ANKRD49	7.63256772270766
BTF3	10.1463320300544
COX7A2	11.1070460644943
SARS	9.31414701682252
C13orf18	3.90585309846824
CACNB1	3.80614827869174
QKI	5.42364747784448
SETMAR	6.01197348310161
LAMB4	3.21148597654493
MAN2B1	7.02223826458775
EML3	4.56402490464543
ACADL	3.17976136240163
OFD1	7.72580048682862
CGA	3.47424264968676
EIF3EIP	9.99226329066032
PEX16	5.28618956104575
GNG12	7.58718898900961
HABP4	4.45696785022328
CNTN2	3.46556491023803
ASNSD1	8.17408251407555
FUT4	4.05166582565495
DBH	3.37262013187763
CD53	6.64248661303186
HIST1H2BJ	4.26027523110660
TFAP2B	3.211243105731
ACF	3.69848212765071
TMEM11	6.94483777200465
CDH8	3.39079504837357
C3orf32	3.27168542829853
AGPS	5.6662072044984
C4orf18	3.26990554971732
PCCB	8.52044591674208
IPO13	5.55017631026247
PECI	9.68993795197364
UNG	8.66323016749856
C6orf105	3.78865491568368
GSTP1	8.5956661086043
SUV420H1	7.71065921232246
ARHGAP15	3.79100426136160
LTBR	6.95489632073978
TDRKH	3.41064349425441
PSG4	3.20830477094177
SLC9A3R1	7.13314283968536
NBPF3	9.38696023678822
SLC9A3	3.47298663940871
OSBP	7.13778385950208
PRR5	4.09550229874421
CHMP7	5.15767413636215
ADRA1A	3.05521523397818
ASAH1	6.92627264595882
FKBP4	8.38449670269003
ZNF350	5.04892683303964
DOM3Z	6.20854739269688
GIPR	3.4462132619878
AHI1	4.4676294292392
BST1	3.31335319818794
NCR2	3.44799439718327
NADSYN1	6.94339595051778
UBE2W	6.10745336009144
RGS14	4.07200221289936
KRT15	4.14208196527218
SCN11A	3.85639389682888
GFI1	3.52056664977341
FHL1	5.54717248949525
SMC6	8.08017636341605
GATA1	3.39845758227798
OSGEP	6.5218062463923
ARMC6	5.32139306085173
HK3	3.38918649880847
PSMD5	7.42209621408622
RSU1	7.12243528661701
RPL4	11.2882561054804
MAD2L1	8.17227733404395
RBPMS	4.17384012436095
EIF4A3	9.1921558333411
E4F1	4.52046558000993
DLEC1	3.46433771836395
PRPF3	6.4058836365842
EMR1	2.92466809323351
CHMP2B	7.44605016417973
CAMSAP1	4.49251861502997
RPS21	10.1001175454845
XCR1	3.40188455567027
ARID5A	4.07362284089667
RBM6	6.59523881159426
UBE2N	8.40356119047354
KLF4	5.6068352009949
MGC4172	5.17014114833272
LMO4	6.28419970904977
KLKB1	3.19557256112572
HDAC3	7.81502213667359
HP	3.17544203791815
SCHIP1	6.13897169590267
BTK	3.79467485207376
KRCC1	8.56518426079562
PRND	2.95557612733614
C6orf27	3.48488618440965
PIGL	5.73628517356027
CLCA1	3.59591578087775
C1orf112	4.87453950400768
OLFML2A	5.97974031013613
HUS1	4.95380329314536
SFRS6	8.10173624372133
CXCR7	6.67799625226056
UIMC1	6.46307192852228
FXYD2	3.40744217805006
GOT2	7.51983466312819
ZNF667	4.72945872963522
TFEC	3.57346078056398
ATP7B	6.584745442288
RAB38	6.5252973683612
POLD2	8.40779081277998
PPM1H	8.5824338608758
DCX	3.15519453418666
NFYC	5.80922880683014
ZNF228	4.84412282616296
KIN	6.22899875197352
PLSCR4	5.18341125129807
HIST1H4I	4.59081544977811
PPARGC1A	3.63825448915499
HIG2	10.0106902923323
KCNK10	3.94368139002231
EXOC1	7.95101776763818
OR6A2	3.51950728352153
ETFA	8.21749405864917
PDAP1	5.61681141482552
C19orf6	3.50435688182699
POLRMT	4.32515280899367
ZNF146	8.14681833137415
MIA2	3.01791705001001
LY6G6E	3.15875174039507
EIF4E2	8.64532958987073
NENF	5.18802297873247
HOXB5	4.44282823519317
ZNF324	4.66659275759694
CUGBP1	5.11974174030333
ENTPD7	5.5119979810013
TTC13	6.64780182249955
GJB5	2.97505306692775
PRSS22	3.75413496463749
CYP3A5	3.41795524219857
MBOAT5	5.33856692601827
CUL4B	7.26878426537966
CENPJ	3.53892007203919
KIAA0664	5.99948206727952
PITX1	3.27844818205880
PDGFRB	4.80780524976054
RDX	6.88656958600054
CELSR3	3.94167129229941
JUND	5.91846911860352
ITSN1	5.47469185277211
CHRNB1	5.1689068106835
EHBP1L1	3.2393526240287
C19orf2	8.33196345188194
FETUB	2.93191937207074
CAMK2B	3.20011479887247
DCTN1	6.40419488484735
TNKS2	7.14194683484746
MRTO4	7.37456565946904
C1QBP	6.40344651079648
TTC3	8.7464824405284
NDUFB8	9.7742723077347
CADPS2	4.85329794160092
EDG2	6.79605010805189
MYF5	3.09289276522904
SEMA3G	3.20342343414468
IL23A	3.66137929429847
GJA9	3.57632252851518
R3HDM2	7.19261429271944
C5	4.1770732071275
SLC2A10	6.90109641461171
TRIM45	5.47248063184098
TSP50	3.70778459885122
PAQR3	5.21530680848427
ANKRD26	3.79855268494978
TCP1	7.44524841937242
TMED7	7.38512670936361
CMA1	2.80348001502380
PTCRA	4.20785946130720
HCRTR1	3.27776101775754
FST	4.63716645599214
PAWR	4.23148327105413
LDLR	4.9397725280762
ASTN2	3.90114117121525
SCRN1	8.1619680488802
GPATCH8	6.6731847253771
KIF4A	7.29378847214276
TANC2	4.47049491716173
ZMYM5	4.33051182241087
PGM1	10.4821958099672
ZNF586	5.9148850890843
POLR3G	4.35073581787733
CPD	6.5708068692247
SNCAIP	5.74920635603165
DCT	3.44066504267609
HLA-DOA	3.30948967653965
TANK	6.40669107602354
RCAN1	4.84066009585134
UPK1B	3.59052537575203
DNAJB4	5.9905469420912
UGT1A8	3.12508959310961
LIMD2	3.29879451939434
HIST1H4L	3.44599196460047
PECR	5.75229223140134
HSPA2	9.02720948454838
SERP1	9.69620315388824
TACR2	3.63347199114801
NUP85	7.57506253946812
CD177	3.37169184310635
GPR135	3.13426007135528
PIGG	8.09231502359242
LGR5	6.1031906243094
JAK2	3.42096018873757
DPYSL4	3.22864345017001
TM9SF4	6.79132259142347
PTHR1	3.59279313597863
SIRPG	2.72741165964394
ZNF264	4.80649858746427
BICD1	6.93408801871833
RAB5A	8.10243005673349
FLJ13224	3.04621794171413
METTL5	9.35405684522841
HERC6	7.12441259021213
CASP1	4.71701292894163
USP9Y	2.79149360395364
LRP1B	2.83718710906833
XAF1	7.62243427214221
PLA2G4C	3.44660931597350
APOA2	3.02385145596293
SPAG6	3.02290095597536
KALRN	3.67382706802555
SECTM1	4.68089859269581
THOC7	8.89827385345765
IFNAR1	3.89920874298538
TCTA	6.43599472503851
NY-REN-7	3.30408389343831
TALDO1	9.13148318806955
B2M	11.8673825354234
LPPR4	3.63917187585927
SQLE	6.11338910766199
SEPHS1	7.4725530180359
EIF5A	6.37052152909745
FAM49A	5.64625194031473
YTHDC2	5.01330137304633
EHD2	3.90443387694481
NCF1	3.53200806266797
SPG7	7.8074211584266
ZNF614	3.84947687959374
HOXA5	6.87021212027369
NUP133	7.84557867761184
FGF12	3.70766571247762
SLMO2	8.09684558274801
INPP5B	4.9814903731582
PPID	7.6753181151218
SNTA1	6.42902496983732
IL20RA	4.37279891764862
UBE2J1	6.29392637658534
CACNG2	3.00329434716379
GCM1	3.16196820259913
ELF1	6.34350970020633
TLR5	4.43037572472057
TCFL5	5.94193666215628
C1orf107	5.9198296095488
C19orf22	6.96800939371543
SAFB2	6.88729063014038
MAP3K7IP1	3.89767681229249
NCK2	8.22143666749096
OXA1L	8.6048162959124
KIAA0652	6.25231706744671
KLRG1	4.65473544217053
FRAG1	7.02650486893348
ZSCAN12	3.18610350660331
PSMD12	7.90452189569012
E2F4	5.33492260533482
CLEC4M	3.674223739154
KIAA0999	5.75071546974583
CLDN10	4.12562598535509
MGC13053	4.24311658666899
TAC1	2.6761212926722
GYPA	3.2629397262778
HPCAL4	3.22912890467148
TRAIP	4.28696914383397
MEX3D	5.10895031269335
KIAA0232	7.8960558307424
ERCC8	5.02577608906755
NFAT5	6.74169471846079
GPX4	10.1569772415616
CSPG4LYP1	3.17478826122285
KIAA0368	6.17464823650178
FBXO3	6.8630191314321
DVL1	6.28100235631994
CMKLR1	3.61048634451563
GPR157	3.63246333049188
TYMS	8.91694357807443
OR52A1	3.24054359219873
PEF1	7.22416776191547
ZNF750	3.70229826150793
ALG9	6.60215978771928
MCM5	6.6616229602307
SDK2	4.75277089488391
BAIAP3	3.74543531943802
RABGGTB	6.99386231650363
KCNK7	3.30015213547398
PTP4A3	5.4177060063894
ANKRD40	4.08914284136389
CALCOCO2	7.48029851219219
TMSL8	7.33596845836823
SNCA	4.56665368737265
ZNF551	4.09453037745812
HBQ1	3.41562715026832
ARHGAP26	4.71101804467826
GEMIN6	7.94338334051535
HRAS	5.67342867026777
KLRC4	2.67580298208552
BSDC1	5.6258970903938
DSC1	5.08757436263066
RNF43	5.12059337684201
NDUFAF1	6.55456344193201
MAP2K4	5.67691240521021
FOLR2	4.33727154435066
LYZL6	3.64457300046177
EPB41L3	3.35579520227281
TEKT2	5.32163266724023
CDKN2B	3.33710559159401
WSB1	7.60793122120882
ZNF480	3.85578420806552
MAP3K6	4.31818033841126
PROS1	6.84918439742086
PSMB8	7.08223027072504
HN1	7.89812546994678
MAS1	3.18719996998015
APOL1	4.54250055887492
CSHL1	3.17391467496813
ZBTB7C	2.86474743406585
AHCTF1	6.49059580643184
SAE2	9.96470890709987
ITGA2	4.32829211751998
AP2S1	9.07027853405146
P15RS	6.98033441912215
MME	6.89125258676544
VAT1	7.54642090934068
MAST4	5.34677598102225
TUFM	9.2426914886255
KRT33B	3.32822157081869
THEG	3.79433237023047
KCTD2	5.84626071019643
WDR26	9.16867716733081
MFI2	3.01665834820909
KRT34	2.97848554758457
NR4A3	3.75493071374979
SGSM3	5.15882199096822
ARSA	3.36413024556449
TOMM22	6.92544333674844
SOCS3	3.43034905128622
UNKL	3.49780190164977
POP4	9.31950867918683
BHLHB3	9.73342098041227
MALL	3.8869312226388
SOX15	3.2260097879992
CCNA2	7.05254433708428
PARK2	3.46653705090361
GPR124	4.13311884584901
TMEM132A	4.68901143820208
CGRRF1	8.28994429354923
RUVBL2	8.07756859788834
MCAT	6.42792737248433
WNT10B	3.59380631843540
ISCA1	7.54565750878043
RPAP1	4.3401523209536
C12orf48	6.58892275084788
RAI16	5.13171757251337
RPL27	9.55332437890875
EPN1	3.55648067867128
MAGI1	3.47444071733549
GBX2	2.96128028654367
SLC35A1	7.26098067577386
GAL	4.35460734313566
SLC14A2	3.76346708605831
RDH11	9.34259544240038
ZNF518	5.76913968914993
PCYT1B	3.26334399871222
AUH	7.25599944345146
EIF3H	9.6870720241953
KIF1B	7.45371197260662
MBD2	4.53168153066697
AMOTL2	7.86360979761482
C6orf120	5.92333564704446
PIGT	8.39042811154616
PSRC1	6.70079168400209
PLA2G10	3.73170725005679
ALAS1	6.39208350741135
FOXO1	5.27348033029462
C17orf62	6.95262484268874
KIF5C	5.20600259810999
DUSP10	3.89046848734432
CRLF3	7.1262165429391
CLCNKB	3.3709426376581
PSMA5	8.95801800231816
FARS2	6.72876804755035
CCDC28A	5.62018726600524
AMPD3	4.92795623103827
PIAS1	7.22079440746434
ADCYAP1R1	3.40774336503257
TMEM134	7.61293293465426
CDH20	2.90428061228437
FBXO7	8.48462882813256
FLJ14213	5.02902076190176
ZNF3	6.45655871358344
LRRFIP1	7.34006618374182
TMEM49	9.19466233482648
CNOT2	8.51091733585782
CBX2	2.83760031343309
ZC3H14	7.52723644519738
ALDH5A1	6.78255776616024
HNT	3.31765150214856
SERPINA4	3.05261464795737
FLJ20920	5.7704006612208
CRTAP	5.98433831164099
DDX50	8.57694467417221
STYXL1	8.29701545796141
TK2	4.88326601673027
BLVRB	6.96989587748021
STMN1	7.72948154959772
GUCA2A	3.27809109603278
DPP6	2.98818530357046
GALNT10	5.2185243628242
STK39	6.65993635331622
MMP24	4.34270231423523
CKS2	10.6057670532295
RHO	3.75100561701298
BANF1	9.58665759740565
CR1	2.95558552742614
RPS6KA2	4.46287566284322
HMBS	7.12717649076342
C20orf112	3.59183253202855
SLC25A24	6.09336178835224
MRPL22	8.7035510987581
SLC25A15	5.31992220887496
GADD45B	4.46019214431327
TDP1	6.92501876612576
ZNF287	3.57179603400605
DAAM2	4.13858320196354
C11orf57	6.96427326032753
RFK	7.21304576232247
ZFYVE9	4.51090804244308
TCTN3	8.09249166095839
STCH	6.5770955862219
LOC283871	3.61306910956104
NDUFB3	8.78080035504495
DEFB4	3.82295985472277
FPR1	4.22431012863038
FMNL1	3.59960098443425
SEPT7	10.1444562931111
PTCD2	5.23634885014473
GNLY	3.79489800653723
GRAMD1C	6.16228790254725
ZNF165	5.83320570356288
TR2IT1	6.16746316809352
ARMCX3	7.37502126323394
NDE1	6.39367665728655
MAGEF1	8.1371016850504
ITGA10	3.74202349849007
ARHGDIB	6.56880969063526
FSHB	3.65753249214850
ANXA2	11.0449286883115
HLCS	4.51513651239056
MCF2L	3.53079958444848
AK1	5.57533276993045
FH	7.20527436904821
LGALS2	3.81349821302299
SYNPO2L	6.74364008402215
KIAA1045	3.31002220616960
C1orf183	4.86491779915812
MAGEA8	6.05701518653998
DGCR8	4.92616395131205
GSR	5.08571135931324
NEU2	3.35607283338914
HIST1H4B	3.58471505379463
CACNA1C	3.08482914466242
FAM20B	6.05490550374267
HES2	3.08805919427868
PDCD6	9.89909835886545
INTS7	6.58812980821218
AMPH	3.71559935863043
UCKL1	5.9999023965441
ASB4	2.97398028842166
C10orf97	4.87609656265221
ALDH1L1	4.42997595438975
CCL23	3.2514786543675
OBSL1	6.23487895877519
SLC12A7	7.80075497682081
THAP4	7.32708015272693
RBM4B	5.83714196030645
OGFRL1	5.36031745095309
KIAA0831	7.92219474816752
C12orf11	8.22349917187936
PPP1R15A	4.49128625246755
KIAA0240	5.90637905145611
CD1B	3.4422234403005
FCGR2A	4.93764958910694
MDC1	5.56559231385001
MAN1A1	3.66536291905588
KRT9	3.21522814427306
HTR1A	3.36663317539491
OCEL1	6.316664503405
ATP11B	7.13720364865205
NLGN4X	3.56853081349572
FBXO34	7.82991189604074
ALOX12	3.49932415132091
RB1CC1	6.83359206356981
PCDH12	4.48008595802037
RPE	6.37939529047802
EIF4E	6.92394990353523
CSDC2	4.08893781954526
ABHD5	7.1255296638729
TMBIM1	6.13777823206158
PET112L	5.914545264958
P2RXL1	3.04744746590122
F2RL2	3.16428749317806
TRMT1	6.08066141036662
IMPG2	4.06184414870039
LRRC32	4.66276245725122
BGLAP	5.1031971888454
HTR4	3.32335058420594
MRAS	5.03034299639334
TRAF6	5.47911019892666
AXL	3.92224856559703
ATP2C2	3.77900752591937
LMNB1	6.62786324648437
TELO2	3.81324336773237
PNPLA3	4.2339348562456
CSNK1E	6.09898398532341
SRP14	10.8312527278586
KCNQ4	3.18162832820136
PIK3C2B	7.13229497224277
C15orf15	8.60104361215475
TUBB2B	7.74362847737297
USP15	7.18980556056182
C12orf41	8.2831332985956
CEND1	3.52554219545757
RNF31	6.21846538564142
TCEAL2	5.82956829169092
PTGER2	3.98940454840157
UBN1	5.90697369523209
SLC5A7	3.24657085592797
SLC31A1	5.9829342319818
ADAM29	3.48596635869259
ST7L	3.80850704048953
GFOD1	4.71041055167165
CTNNA1	9.13814131330792
HRBL	3.92550029288304
CBX4	3.98004759634197
NTRK2	3.34679464357052
FOXN3	5.96894736470281
MFGE8	6.09194990448905
PFKFB2	4.16391235882294
TAS2R4	3.47543089529134
SH3TC2	3.11095429395401
IL10	3.55321456091046
PXMP4	6.53157159944203
RNF167	6.10966712546315
PRMT5	8.64400796679903
TSKU	5.92001495317849
ATPIF1	8.8805331282074
ETV3	3.0910327463436
PAK7	2.91862179322796
PDLIM1	8.50495533632632
CEP63	6.74869191290759
WDFY3	5.73983714931958
RNF126	5.14180654766006
DPM1	9.15487912841309
CLIC4	6.98672768709474
ACR	3.56960300706619
KLK7	8.41732936750016
ALOX5AP	5.71058859116982
LRP1	5.28259173846364
TNK1	4.95717547801534
TAS2R9	2.83985569085466
ZNF16	7.09657635043032
POLR1B	5.62562379491913
SLC8A2	3.68394166868049
OLFM4	3.80458294696218
TACC1	4.20012617661132
SAMHD1	6.78761754742778
ATP13A2	5.27148383041963
KRT4	3.36790846865645
PAX6	4.8397669040925
SCG2	3.8916095289519
SLC17A6	3.35270001796922
TUBB4	3.60830446142063
PADI4	2.93157965999967
FMO3	3.12751029075261
NLK	5.01518141090656
POU4F3	2.99907417836385
MDM2	3.78046727911891
CAPNS1	9.29067390703771
SDF4	8.00323720643498
ITGBL1	3.30847416202677
TAP2	4.15448454242609
OR2C1	3.61760758439225
KLHDC3	7.51106698779928
EFHD2	6.00348531461949
GALR3	3.64511988750445
NBEA	2.81685338952106
ABCA6	3.07579640681322
ABBA-1	3.78245758314971
GNAI1	7.32592959858481
CLDN3	8.42950251982546
AKT2	3.44311301729256
EGFR	4.36945490693368
VPS4B	8.03639012803206
RBM16	7.43459145270432
GALNT6	6.50053702715157
ZDHHC3	6.98315401403001
SLC25A4	8.08095167736694
CYB5B	7.0728594381217
NDRG1	8.90783513609589
SESN1	6.4551051839066
GBE1	7.66514754067714
MRPL46	7.92510146213923
CLASP1	6.84572222977631
FARP2	6.90653778165791
ACOT11	3.80556519282703
LDHAL6B	2.96633109135752
MAPKAPK3	5.6660549270711
NCAM2	2.94432690810891
AFAP1	4.32226335330622
PRKD2	6.44737385451339
OR2H2	3.24083048341012
ZFP36L1	8.6160099804447
DZIP1	4.46479487557387
GPR161	4.24066935975273
RNF146	5.17885918217126
NKX3-1	3.92585710041907
CCNB2	8.59616802661721
ZNF10	5.79853706226156
WDR74	5.87281707640675
FAM134A	8.68108771275053
PCNP	8.56347594959626
PURA	6.05589835879222
DNPEP	8.09262198772448
ERBB2	5.35843175058287
CREB1	6.80969189402094
NEO1	6.2236996341458
DDX3Y	3.23956211228113
RPS3A	12.8919106823781
MXRA7	10.2118324608786
LGALS3	11.2751675538167
GLT8D1	6.75879840703895
TMPRSS3	7.30626588494873
UPB1	3.26561776467398
LAT	4.12711397340536
CLDN14	3.59505585700170
DHX38	6.08510155074548
KCNA3	3.32171027961648
BTBD1	8.30265021822394
TARS2	6.42213985495277
SKIV2L2	7.2765695830217
ABCF1	8.51582818614041
CDT1	4.03259161582898
ZHX2	7.21006724095928
FCF1	5.16683272853656
LRRC49	7.0171919054045
GUCY1B2	3.30350332001944
CD28	3.27586532953958
SMARCA4	7.01556971482387
SEPT2	9.42262751600817
SOHLH2	3.24642197047454
MCOLN3	6.2599206558346
LRP8	4.82922237914672
TAGLN3	3.65027322290118
MASP2	3.54443069884374
GPATCH3	4.49400224101112
TTRAP	9.15187189911394
AGL	7.38640997584945
NFE2L3	5.74563462941951
PSD4	4.17868262906556
PALMD	5.58528968927388
CCNB1IP1	9.17378981195807
TMEM43	6.37171895877579
OBFC1	7.239356994748
STAT5B	4.45856594226938
C14orf79	4.05415681099415
ENPEP	4.66845632799329
SSB	8.02677939595504
SCT	2.82152273543951
TIMM23	8.06166750869597
SKI	3.67121040372118
SLC22A13	3.21184627100281
AKAP3	3.88859815500622
OAS2	6.06263349157126
KIAA0423	7.66820461430709
SEC61G	9.74988517700664
CAPN11	2.93331938913983
TMEM50B	8.7046246216517
DEGS1	7.37878473231011
ARHGEF4	3.63583179606038
DBNDD1	4.72093204123126
TBL1XR1	6.15455052026738
FAIM	6.83904353041861
SP140	3.2133685833195
G6PD	6.07338307458808
NUDC	7.73942165040268
GABRP	3.25000111088505
SCARA3	4.791578655514
TACSTD2	5.33176422809459
EIF3J	7.25311675258971
PPP2R2A	7.41973725905971
CPA3	3.47287400208852
PVALB	3.02188004070021
BCAT2	5.5650370962889
