Hybridization REF	AGARS_p_TCGA_B12_RNA_ReDo_HT_HG-U133A_96-HTA_C07_443130
ATP11B	6.00943158875091
NLGN4X	6.70981436929777
FBXO34	7.30695156452553
ALOX12	3.51481119438087
RB1CC1	6.54069694341473
PCDH12	4.90068129081684
RPE	4.92630594959044
EIF4E	7.1060221287582
CSDC2	3.9564690397784
ABHD5	5.23530548812541
TMBIM1	6.55136538669896
PET112L	4.84755939279407
P2RXL1	3.15345338186517
F2RL2	3.27552365910037
TRMT1	4.80047871385956
IMPG2	4.75020534770504
LRRC32	6.5182337674899
BGLAP	4.05366061492025
HTR4	3.37251013972689
MRAS	5.34952043270039
TRAF6	4.84036332319699
AXL	4.67462687377652
ATP2C2	3.79353742766491
LMNB1	5.92794682998026
TELO2	4.30384344428749
PNPLA3	3.81673710644009
CSNK1E	6.4356640303083
SRP14	10.5436675419881
KCNQ4	3.38515265189008
PIK3C2B	7.44051753778385
C15orf15	7.76227111642877
TUBB2B	3.08228582898100
USP15	5.30373894925645
C12orf41	6.70006067150626
CEND1	3.80943323511951
RNF31	4.53319081005456
TCEAL2	5.25493820600924
PTGER2	4.25324445907502
UBN1	6.90681886559444
SLC5A7	3.19343376824045
SLC31A1	7.03803197150033
ADAM29	3.40904579649278
ST7L	4.51937806269451
GFOD1	5.02601528429663
CTNNA1	9.08623715680119
HRBL	4.11657827988011
CBX4	3.58866168718300
NTRK2	4.08348176203349
FOXN3	4.91887378929551
MFGE8	7.01778625189618
PFKFB2	3.93561254124093
TAS2R4	3.42432290819605
SH3TC2	3.36617424737779
IL10	3.59263667221063
PXMP4	6.7180146949309
RNF167	6.40079711021422
PRMT5	6.61190598013602
TSKU	6.40981263261426
ATPIF1	8.07784351885748
ETV3	2.96710996157627
PAK7	3.05395255461261
PDLIM1	8.38940145212682
CEP63	5.22750856945915
WDFY3	5.15317950815171
RNF126	4.37063233805450
DPM1	8.85243797489671
CLIC4	6.00227817431128
ACR	3.62458085086138
KLK7	7.78781798814058
ALOX5AP	6.41915010047668
LRP1	4.98045462362766
TNK1	3.92699031377276
TAS2R9	3.09451008186445
ZNF16	6.47947228490118
POLR1B	4.81549763588529
SLC8A2	3.40124815252912
OLFM4	3.64071492832949
TACC1	5.35289731442427
SAMHD1	7.34633855912586
ATP13A2	4.93912227757961
KRT4	3.49542554181889
PAX6	3.46581933870817
SCG2	3.99292131265213
SLC17A6	3.07163502536284
TUBB4	3.75692692079553
PADI4	3.20937795158961
FMO3	3.83162540569377
NLK	4.16666128588534
POU4F3	3.30411843903884
MDM2	3.25559699700042
CAPNS1	9.27225630321382
SDF4	6.27757842805975
ITGBL1	3.85779101888641
TAP2	4.51539341724301
OR2C1	3.2331644097096
KLHDC3	6.68956072110276
EFHD2	5.04235841046087
GALR3	3.41467065664454
NBEA	4.02906896858992
ABCA6	3.35675835068835
ABBA-1	3.96759321111471
GNAI1	5.46003724566774
CLDN3	8.1421813957252
AKT2	3.30048523045527
EGFR	4.37733803915649
VPS4B	7.03775823725865
RBM16	7.74634999006499
GALNT6	4.73896842032773
ZDHHC3	5.89678425085497
SLC25A4	6.46294703527037
CYB5B	5.56627926976069
NDRG1	8.42168361430762
SESN1	4.64236916336782
GBE1	7.2661284073162
MRPL46	6.41453105047665
CLASP1	5.71344283974336
FARP2	4.15573112158694
ACOT11	3.57694698005185
LDHAL6B	2.79101181543299
MAPKAPK3	5.32395125540241
NCAM2	3.22823476691444
AFAP1	4.34407900508421
PRKD2	6.09918035950562
OR2H2	3.26720388445153
ZFP36L1	7.64537445144253
DZIP1	4.60033558097604
GPR161	3.99236590756206
RNF146	4.54800990350623
NKX3-1	3.94587984871804
CCNB2	8.18024487493407
ZNF10	3.70380759650935
WDR74	4.99998245766296
FAM134A	8.15569128972563
PCNP	8.65397644764157
PURA	5.708015920076
DNPEP	7.474923640822
ERBB2	4.80449206108183
CREB1	5.52213573947563
NEO1	7.13057464742596
DDX3Y	3.18537937796163
RPS3A	12.5819372519094
MXRA7	9.74630969892836
LGALS3	10.6088529763549
GLT8D1	7.57599018473874
TMPRSS3	5.4634128657399
UPB1	3.4169545624944
LAT	3.69103954535876
CLDN14	3.83269515974931
DHX38	4.64492511301300
KCNA3	3.06971231086693
BTBD1	7.71115724550225
TARS2	4.90737124143974
SKIV2L2	6.98952512562479
ABCF1	7.83245527307926
CDT1	3.48240263704066
ZHX2	7.2600599687851
FCF1	4.96315758825721
LRRC49	3.95239804909029
GUCY1B2	3.49871982603854
CD28	3.28388091401904
SMARCA4	6.61007727439797
SEPT2	9.21754183442348
SOHLH2	3.16562790869734
MCOLN3	3.67664419435686
LRP8	4.87780843665824
TAGLN3	3.77867684274808
MASP2	3.54574375170221
GPATCH3	3.88395795982889
TTRAP	9.0235674038105
AGL	7.45961247051086
NFE2L3	4.59765489072377
PSD4	3.8445663251008
PALMD	5.91044483303377
CCNB1IP1	7.50235230645534
TMEM43	6.57547219413202
OBFC1	6.53678386665328
STAT5B	4.46038802540351
C14orf79	4.32520593496196
ENPEP	3.69758325019218
SSB	8.32097981493302
SCT	3.44040715269395
TIMM23	6.38352184338961
SKI	3.75751432908604
SLC22A13	2.89989059496257
AKAP3	4.17737345659609
OAS2	5.72875113170341
KIAA0423	6.6117919789976
SEC61G	9.26743808718338
CAPN11	3.06547168681209
TMEM50B	7.67604077975454
DEGS1	7.23995099799035
ARHGEF4	3.653105723846
DBNDD1	3.90277825306005
TBL1XR1	4.82518560781555
FAIM	5.30132775008358
SP140	3.33344938348110
G6PD	4.55824354109991
NUDC	6.66113080182541
GABRP	3.39972748651077
SCARA3	7.59142806801805
TACSTD2	5.5917064345067
EIF3J	7.07650606641766
PPP2R2A	7.4470085414264
CPA3	4.22802215887143
PVALB	3.12164954939925
BCAT2	6.13149182313522
MFN1	6.12900923389859
