Hybridization REF	BONES_p_TCGA_Batch8_9_RNA_HT_HG-U133A_96-HTA_F05_297968
LTBP4	4.24734823200614
PSCD3	3.54532662744774
PYY	3.30187208972621
KCNC1	3.19148067258513
SIRT6	4.19276492337427
CCL19	4.09238084168678
ARHGEF9	4.54115547515336
ABR	4.2860956273599
C10orf22	7.0839074470278
STK17A	4.54062399518050
FOXE1	3.60731981483205
GML	3.31285914143976
CNGA3	3.02282799695138
CD38	3.58532373371516
ZDHHC6	7.72669141694128
NEFH	5.52802885574918
PGBD5	4.7315736432365
CTDSP2	7.28116300093879
RMND5B	5.8534093160224
ZNF257	3.68081244528087
DUSP4	3.5339022740267
FLJ22167	5.48968616999093
EXOSC7	6.25264897615415
ROR2	3.72579466330522
FOXM1	5.25527469962452
ZBTB48	4.94970018719143
BUD31	7.07019007632645
MAOA	3.82732719637008
CCDC41	5.25154987703243
TNNT3	4.18816593807544
FBXO11	5.27976528906929
GYPC	5.96455636196945
PLIN	3.24263116542197
RFXAP	3.80087749110097
C6orf15	3.57413706979332
RNF4	7.53596386978439
F8A1	7.97924244431123
PPP1R3D	5.95111508771387
GRB2	6.60147792158859
TPM3	3.0782601190118
SYT13	3.83925531287864
EPB42	3.44030994091937
RP5-1077B9.4	5.4220189408432
EIF1	10.34678179619
CETN3	7.01237629243427
FPGT	5.00313664698389
PRY	3.63930548617537
NTHL1	4.69477084221851
POLR2B	8.93661951919209
RPS28	12.4134924830505
GDF10	3.22591582347601
COQ9	7.68835458397022
P2RX3	3.02938025061932
GCC2	6.58690219238444
RARRES3	5.79589330511454
PLXNA1	6.0886781049727
WBP4	5.07377694366941
KIAA0100	5.82209347477358
PMF1	7.70445840402846
HS2ST1	5.34692108273822
CRELD2	6.77613449772389
C8G	3.28076001094433
CD82	5.21314264587888
PMM1	4.78645131091198
CBLL1	3.88560505747911
LIM2	3.11655908526805
VAX2	4.24579161032574
SETDB1	6.30583103057272
LRAP	4.93694178701004
GCLM	4.74926754075875
CPEB3	3.30758828301753
PPM1A	5.40224885082758
INTS1	4.19706202583176
MMP16	3.40547766982643
CAMTA1	5.22717405791223
SAMSN1	4.82714874701453
DRD3	2.81734029024836
GMPPA	5.31400162447019
C11orf73	4.71118088204406
AIPL1	3.61336244354078
PTP4A2	9.22098919605323
IL24	3.25874040842443
BDKRB1	3.52997177115192
HPCA	3.5050547112552
MLF1	6.60402174655499
SEC14L1	5.48222117250101
CHFR	6.16411329193228
EMILIN1	3.58816595931633
THADA	6.52400706821563
TAF12	5.00088286072269
NDUFS4	8.83219129370481
ID1	4.52748404567997
PIK3CB	4.43988552910275
COL18A1	8.33118840141725
PDZD3	3.25126843309779
TBC1D17	4.80492172458647
COX8A	9.91653781885027
CDCA4	6.2737570479128
C2orf44	4.46982549175057
C9orf16	7.70016504893215
ERBB2IP	7.7083991978168
EMX2	9.90702303910117
FUS	5.91525821043614
NIPSNAP3B	3.37730533548994
TF	4.04293563659009
CXorf56	5.36814340494539
CLCN4	3.61578654501114
PWP2	5.54374765113701
MMP15	4.89606876885851
MTMR14	5.40632284002653
NPR1	7.64866719556444
DNAL4	5.59806193054979
ELAC2	4.57361829772991
ASS1	11.6609400262643
IPP	5.00851838420344
TMEM59	9.4239646579902
POLR2J	8.48992499130176
SEC23IP	5.54166088509985
RGS4	4.1728138616862
UQCRC1	9.4491009008237
SNX6	7.61125358734693
DDX18	6.79366660835812
POLG	4.6359714710113
ADAM23	4.05288789919001
ZNHIT2	3.93532496106619
TFR2	3.18196932255949
NCDN	4.43811148542614
RAG1	3.22091925226811
POMT1	5.11966560338069
CYP1A1	3.55443884573419
SNAPC1	4.88648669816865
GNA11	5.4998046562665
CCDC52	3.29426035093213
CAPN1	6.11067892149144
DDHD2	7.32846305910234
UPF3A	6.89700416439734
LAGE3	6.54296477405044
GNRHR	3.16030385039965
UNC13B	5.25461504062132
TTLL4	4.26479620914724
PPBP	3.10325578801405
HTR3A	3.87109597497144
SDC2	4.54521419536296
ANKRD49	7.52732856947344
BTF3	10.3772009965699
COX7A2	10.3879934971248
SARS	8.09711170988064
C13orf18	3.85914289262797
CACNB1	3.93654709560831
QKI	5.62704788531986
SETMAR	5.47157797842248
LAMB4	3.62610815676616
MAN2B1	6.57886523217423
EML3	5.39459379003204
ACADL	3.25824123568255
OFD1	8.25249046642771
CGA	3.75487975655366
EIF3EIP	10.6115526936104
PEX16	5.03407872868398
GNG12	7.78602887703751
HABP4	5.15752180130242
CNTN2	3.63785266573456
ASNSD1	7.17619872063488
FUT4	3.82636189147380
DBH	3.39031579474246
CD53	7.30070683218348
HIST1H2BJ	3.45639477575049
TFAP2B	3.20485050563968
ACF	3.57028191748528
TMEM11	5.71333281028049
CDH8	3.28158766764809
C3orf32	3.74767097744685
AGPS	4.41834664603719
C4orf18	3.392605800671
PCCB	6.40340048033515
IPO13	4.57935403674205
PECI	7.3573390995556
UNG	7.53884691552261
C6orf105	3.50973502264288
GSTP1	8.08532170807658
SUV420H1	7.8037383640653
ARHGAP15	4.39663430677957
LTBR	6.2305441256231
TDRKH	4.14553945826749
PSG4	3.72359637268384
SLC9A3R1	5.81198541291486
NBPF3	9.99403597186754
SLC9A3	3.49104704457447
OSBP	5.79996465287893
PRR5	4.42570508660628
CHMP7	6.08875185184596
ADRA1A	3.17827914994895
ASAH1	6.77494366054522
FKBP4	6.36568620939668
ZNF350	5.19020582937101
DOM3Z	6.17158058802519
GIPR	3.75605813976935
AHI1	5.25887020529703
BST1	3.8270254383126
NCR2	3.51314855651961
NADSYN1	4.55292245357339
UBE2W	4.87461970431988
RGS14	4.02484798756243
KRT15	3.7777580699656
SCN11A	3.92444664799909
GFI1	3.71648739829648
FHL1	4.30587207329541
SMC6	5.94567922618905
GATA1	3.77098361802618
OSGEP	5.33221374071806
ARMC6	5.08337414429768
HK3	3.57904553123322
PSMD5	6.68828339613115
RSU1	6.46306294555234
RPL4	12.1431533648180
MAD2L1	5.4799003790346
RBPMS	5.87731868105028
EIF4A3	9.36256390710526
E4F1	4.81628184269938
DLEC1	3.52232314925651
PRPF3	6.70369968082241
EMR1	3.05403439316380
CHMP2B	6.38270488990698
CAMSAP1	4.60927163837312
RPS21	10.8370125709533
XCR1	3.31085473960428
ARID5A	4.06019785610536
RBM6	6.1550488876898
UBE2N	8.0189054662867
KLF4	3.65681598447534
MGC4172	4.13099388791934
LMO4	6.90889823059574
KLKB1	3.31240258726718
HDAC3	6.22051162207525
HP	4.7192300414123
SCHIP1	4.9158426431587
BTK	4.16200463352544
KRCC1	7.30224244698818
PRND	4.15699096989191
C6orf27	4.03705154840625
PIGL	3.8253002413445
CLCA1	3.66997455228425
C1orf112	5.00333020910793
OLFML2A	5.42661501284338
HUS1	4.64942383436827
SFRS6	7.76213686269898
CXCR7	6.82394307944224
UIMC1	6.66587228134142
FXYD2	3.46516829591871
GOT2	7.60743913673885
ZNF667	4.06562058228161
TFEC	3.91854427511597
ATP7B	4.87881195359887
RAB38	5.02653070303849
POLD2	6.69671564539415
PPM1H	5.48197393034459
DCX	3.21151330623619
NFYC	5.65889309499398
ZNF228	4.64132778423607
KIN	5.70713960956172
PLSCR4	6.28008584454478
HIST1H4I	3.97933177276183
PPARGC1A	3.0695798979256
HIG2	6.58189485474439
KCNK10	3.99707444855478
EXOC1	7.82053961213316
OR6A2	3.62525701612959
ETFA	7.08427947366638
PDAP1	4.68098441314987
C19orf6	3.61925078195528
POLRMT	4.58117908528057
ZNF146	7.64937811170477
MIA2	3.25790212527283
LY6G6E	3.27630604302491
EIF4E2	7.96017758956465
NENF	5.47109343724594
HOXB5	5.52289492793602
ZNF324	5.21491122182889
CUGBP1	3.73954196581835
ENTPD7	3.93629376417748
TTC13	5.91596342071302
GJB5	3.11280265860151
PRSS22	4.36353538162952
CYP3A5	3.47878307142115
MBOAT5	4.67324404380122
CUL4B	4.75924667029686
CENPJ	4.2599337259719
KIAA0664	6.10778856224099
PITX1	3.60556824866680
PDGFRB	5.24078420040756
RDX	5.62297822384197
CELSR3	4.28544046024127
JUND	6.36720529684664
ITSN1	5.2266328282222
CHRNB1	3.878995534944
EHBP1L1	3.77745860533287
C19orf2	7.751421573512
FETUB	3.12416533871601
CAMK2B	3.58863984397263
DCTN1	6.22239635236311
TNKS2	7.41911627306836
MRTO4	7.28621931954136
C1QBP	5.6717411339331
TTC3	7.8713414619965
NDUFB8	9.38760704788845
CADPS2	4.13732702748493
EDG2	4.02853287351793
MYF5	2.99513354963463
SEMA3G	3.35408873463621
IL23A	3.99756370161234
GJA9	3.67953013971643
R3HDM2	7.87598814425774
C5	4.11767258488945
SLC2A10	6.18755867830381
TRIM45	4.56460853656064
TSP50	4.00503305390002
PAQR3	4.09309174381493
ANKRD26	3.54778250725545
TCP1	8.99263698163832
TMED7	6.11407305004075
CMA1	3.02361799253354
PTCRA	4.11282731079924
HCRTR1	3.63816763581757
FST	5.43775194535155
PAWR	3.68476038958735
LDLR	4.46927613723866
ASTN2	3.86555516767618
SCRN1	7.63086122195079
GPATCH8	6.03984879270465
KIF4A	6.3416758548077
TANC2	3.70206581019025
ZMYM5	4.16145822678538
PGM1	7.95576207811554
ZNF586	4.90936740330767
POLR3G	3.90070837375684
CPD	5.02102926248669
SNCAIP	4.6597620757188
DCT	3.45527328240111
HLA-DOA	3.45255445889310
TANK	5.30162875998755
RCAN1	4.23649191767728
UPK1B	5.41035624107848
DNAJB4	4.12143818701688
UGT1A8	3.00491805084743
LIMD2	4.06612943897045
HIST1H4L	3.58326150717014
PECR	4.4115513298806
HSPA2	6.60419440368628
SERP1	9.3313613239124
TACR2	3.75354862675826
NUP85	7.34773841022335
CD177	3.38660126892914
GPR135	3.00695469875265
PIGG	6.59318524720754
LGR5	4.37121271555934
JAK2	3.56417880261997
DPYSL4	3.26382952045611
TM9SF4	7.36180512710148
PTHR1	3.09789838724481
SIRPG	2.99630978226716
ZNF264	5.76033763102436
BICD1	6.13520888972524
RAB5A	6.78073528764373
FLJ13224	3.11426563344606
METTL5	9.1011435946233
HERC6	5.93479866141594
CASP1	5.3697537471171
USP9Y	2.87782060354567
LRP1B	2.91739511749834
XAF1	5.95906944889491
PLA2G4C	4.06631128253852
APOA2	3.32665852197197
SPAG6	3.04606219937108
KALRN	3.20887717377698
SECTM1	6.03270392963437
THOC7	8.43815718325456
IFNAR1	3.87294658103561
TCTA	5.9644862968421
NY-REN-7	3.92330236546057
TALDO1	9.844902067522
B2M	11.3821029891906
LPPR4	3.73969141902623
SQLE	6.01252650708838
SEPHS1	7.67066899814657
EIF5A	5.21291889882412
FAM49A	3.94926319042205
YTHDC2	4.37755728022163
EHD2	4.79966887370128
NCF1	3.68231172713616
SPG7	6.0818209906245
ZNF614	3.83120149645978
HOXA5	9.7129545134293
NUP133	7.99329431489674
FGF12	3.80211478578974
SLMO2	7.76750759580261
INPP5B	4.58598199753641
PPID	5.73316152095325
SNTA1	4.80679326481807
IL20RA	3.73798914689914
UBE2J1	5.37746182972253
CACNG2	3.01093046550061
GCM1	3.37747639262024
ELF1	7.02280057288388
TLR5	5.12560438846258
TCFL5	8.16374072228764
C1orf107	6.0671385702847
C19orf22	6.72248559909092
SAFB2	6.71596387490565
MAP3K7IP1	4.13540806702437
NCK2	7.92368483067253
OXA1L	8.2052084329734
KIAA0652	5.14107589853675
KLRG1	3.44323483271649
FRAG1	6.46765405420509
ZSCAN12	3.17073561453964
PSMD12	6.56607332188055
E2F4	5.12060698122402
CLEC4M	3.61071105276415
KIAA0999	4.78416653996696
CLDN10	8.78986015818266
MGC13053	3.99054720176104
TAC1	2.74564447623954
GYPA	3.46448380506456
HPCAL4	3.07904590636521
TRAIP	4.32025600526024
MEX3D	3.9989861500818
KIAA0232	7.04876423342103
ERCC8	4.93443964927721
NFAT5	4.97147558151701
GPX4	9.91089932541978
CSPG4LYP1	3.65441084768412
KIAA0368	6.07024233256408
FBXO3	6.09580665434637
DVL1	5.58191300869659
CMKLR1	3.55083624660857
GPR157	3.59754078078365
TYMS	7.36501173265628
OR52A1	3.11607881957586
PEF1	7.12305589345969
ZNF750	3.06671956678538
ALG9	5.83181702281845
MCM5	5.57379913812509
SDK2	3.46777891372485
BAIAP3	3.81284045591985
RABGGTB	6.68414505449971
KCNK7	3.45667488760386
PTP4A3	4.82763896934707
ANKRD40	3.89487631137329
CALCOCO2	7.18557205071908
TMSL8	6.9804485221174
SNCA	4.39620874009083
ZNF551	4.2119926798883
HBQ1	3.31057547908825
ARHGAP26	4.28443766473768
GEMIN6	6.32859837349201
HRAS	5.68675815088811
KLRC4	2.82487175071187
BSDC1	5.93360439797459
DSC1	3.80651668083460
RNF43	6.44453014547448
NDUFAF1	5.08732265846289
MAP2K4	4.77623050150021
FOLR2	4.56988804932519
LYZL6	3.91242276962871
EPB41L3	3.78792795968242
TEKT2	4.31692560609911
CDKN2B	3.67918948835070
WSB1	5.88617622184381
ZNF480	3.50628869256375
MAP3K6	3.8579766303199
PROS1	5.91766171258164
PSMB8	6.87343923098676
HN1	7.32946337345988
MAS1	3.23344443350806
APOL1	5.23683405431834
CSHL1	3.60392850763799
ZBTB7C	3.44799074103807
AHCTF1	5.56904307110366
SAE2	8.48611113123534
ITGA2	3.82268907571509
AP2S1	7.82580962430285
P15RS	5.40814778759468
MME	3.89295954758875
VAT1	7.17206684963102
MAST4	5.99863028209742
TUFM	8.92434814650042
KRT33B	2.96461452666003
THEG	3.46589056565904
KCTD2	4.92673774120592
WDR26	8.72183526270373
MFI2	3.91071106877062
KRT34	3.33926203364759
NR4A3	3.74908582066722
SGSM3	4.39416147017929
ARSA	3.84986806771139
TOMM22	4.9728729769505
SOCS3	3.52212220670878
UNKL	3.95134475129772
POP4	9.43539239962274
BHLHB3	8.87591795376134
MALL	3.47974807545489
SOX15	4.09599734684525
CCNA2	4.80158364577475
PARK2	3.29848340839409
GPR124	4.09453311573065
TMEM132A	5.16516708001067
CGRRF1	5.58347924805673
RUVBL2	8.81145799310804
MCAT	6.15182453000692
WNT10B	3.51326556387119
ISCA1	6.21655123585974
RPAP1	3.83372079508376
C12orf48	5.37720457175929
RAI16	5.30457873593531
RPL27	9.30538797309678
EPN1	3.66019343148619
MAGI1	3.80127517123838
GBX2	3.15715076421688
SLC35A1	6.55510561455175
GAL	3.88184361578619
SLC14A2	3.72666626636873
RDH11	6.77162013576513
ZNF518	4.30893709762501
PCYT1B	3.52032685232887
AUH	7.24433639476531
EIF3H	10.7621568393095
KIF1B	7.86159166702265
MBD2	4.40968576116079
AMOTL2	8.65197072010491
C6orf120	5.42087925758495
PIGT	9.20440726287595
PSRC1	6.23733003754986
PLA2G10	3.50388638074133
ALAS1	6.76415037065937
FOXO1	7.93005339500447
C17orf62	6.30641066821099
KIF5C	7.08442692736757
DUSP10	4.28589194232408
CRLF3	6.56795932382193
CLCNKB	3.2110496711014
PSMA5	8.64904594842776
FARS2	5.36157156572389
CCDC28A	6.2074134183699
AMPD3	5.12517742877458
PIAS1	7.58611902166089
ADCYAP1R1	3.27371949141081
TMEM134	6.00562334999918
CDH20	3.07954158721116
FBXO7	7.97671557900669
FLJ14213	3.9759666233001
ZNF3	5.2922358221534
LRRFIP1	6.9677323330459
TMEM49	7.96123444231224
CNOT2	7.81186609163002
CBX2	2.96092188539778
ZC3H14	6.4323601717257
ALDH5A1	5.15532951049482
HNT	3.47471524364537
SERPINA4	3.46319943075877
FLJ20920	6.19599225252788
CRTAP	4.38404684948126
DDX50	9.04927823832112
STYXL1	7.33075443188967
TK2	4.38836341871317
BLVRB	6.30543334264657
STMN1	7.4598849562106
GUCA2A	3.30087953784195
DPP6	3.14886940192251
GALNT10	4.36359740540936
STK39	4.70314001590815
MMP24	5.42062500146184
CKS2	9.73346463288048
RHO	3.61856597035220
BANF1	9.95911642353024
CR1	3.29007229793054
RPS6KA2	5.83083808796169
HMBS	5.57327261572885
C20orf112	4.05425288266577
SLC25A24	6.50426534015959
MRPL22	8.52601333186405
SLC25A15	5.44721479827187
GADD45B	5.34159768047058
TDP1	4.81691372415195
ZNF287	3.80427885558965
DAAM2	4.60055268850103
C11orf57	5.99772649072041
RFK	5.97404998154603
ZFYVE9	4.24948573962467
TCTN3	7.88796243088186
STCH	5.35186164486672
LOC283871	3.366421206148
NDUFB3	8.08868101610495
DEFB4	3.95265558860623
FPR1	4.2029937971895
FMNL1	4.49164150393494
SEPT7	9.78785365012058
PTCD2	5.49445546709333
GNLY	3.55736401532043
GRAMD1C	4.66494308583283
ZNF165	4.12333917672728
TR2IT1	3.64765560374122
ARMCX3	6.90051721628697
NDE1	5.37122960205978
MAGEF1	7.10788064938433
ITGA10	3.83747635492504
ARHGDIB	7.77749954084987
FSHB	3.75300164602101
ANXA2	11.0781962600764
HLCS	3.7337881578698
MCF2L	4.89350920006473
AK1	5.0814761238522
FH	6.23943042085254
LGALS2	4.05282920759791
SYNPO2L	2.72942927060441
KIAA1045	3.61470602539333
C1orf183	4.69497695668821
MAGEA8	3.05603269508696
DGCR8	4.70063031524537
GSR	4.53130232773399
NEU2	3.39403530885589
HIST1H4B	3.52550145356633
CACNA1C	3.04198977992891
FAM20B	6.03540825253708
HES2	3.24339773655065
PDCD6	9.78248137974427
INTS7	5.17570334385395
AMPH	3.55089412342225
UCKL1	8.0784197539849
ASB4	3.11155327447687
C10orf97	4.83304419893221
ALDH1L1	3.57052142942023
CCL23	3.2003457793321
OBSL1	5.51759262317214
SLC12A7	7.77150609308257
THAP4	5.34900890388885
RBM4B	6.27657767589117
OGFRL1	4.28009632549216
KIAA0831	6.12336459686486
C12orf11	6.92608312642011
PPP1R15A	4.85873363207016
KIAA0240	5.03265685305577
CD1B	3.22397163501595
FCGR2A	5.54292487535823
MDC1	5.37920965100579
MAN1A1	3.40145389456282
KRT9	3.36001999954951
HTR1A	3.35169601427943
OCEL1	5.76980213698883
ATP11B	5.59661028886376
NLGN4X	3.76734584087908
FBXO34	7.62858148237815
ALOX12	3.08198331925374
RB1CC1	6.58902153791661
PCDH12	4.25569365776966
RPE	4.87658870033359
EIF4E	5.2875216043304
CSDC2	4.17330657108031
ABHD5	4.3071194931261
TMBIM1	5.29657332514752
PET112L	4.43541541900032
P2RXL1	3.27210107266707
F2RL2	3.46907176819735
TRMT1	5.71312206312436
IMPG2	3.46086905249956
LRRC32	5.70086141088337
BGLAP	5.84690331311972
HTR4	3.57686119884765
MRAS	4.81654767480278
TRAF6	4.73631655765282
AXL	4.94957703642714
ATP2C2	4.31134574095795
LMNB1	5.89866245733987
TELO2	4.13036207469858
PNPLA3	3.67656274220187
CSNK1E	6.55617765239812
SRP14	10.5668370282967
KCNQ4	3.32090959816573
PIK3C2B	6.04891220314938
C15orf15	8.32571636620115
TUBB2B	5.10887312566771
USP15	5.0946610033752
C12orf41	8.02955465380003
CEND1	4.01159546994759
RNF31	4.72641827071963
TCEAL2	6.25349320173928
PTGER2	4.20670527470475
UBN1	6.05637890080367
SLC5A7	3.58120046697049
SLC31A1	5.43711821559398
ADAM29	3.45096680109347
ST7L	4.29704177445146
GFOD1	5.24657955372675
CTNNA1	9.03389613617937
HRBL	3.72635506970627
CBX4	3.63167032431384
NTRK2	3.53971993499048
FOXN3	5.07614687546012
MFGE8	5.99482480003905
PFKFB2	3.64990323202119
TAS2R4	3.573252850062
SH3TC2	3.24643414863486
IL10	3.46434843853944
PXMP4	6.21415871518873
RNF167	5.5686761146322
PRMT5	7.27437203878845
TSKU	5.24524789019961
ATPIF1	7.53605721759133
ETV3	3.23851553290035
PAK7	3.24473343052528
PDLIM1	10.1443076910957
CEP63	5.9119719560547
WDFY3	4.72858154716032
RNF126	4.60818611365841
DPM1	9.48038221837833
CLIC4	6.06294634188182
ACR	3.82345704180794
KLK7	7.92973238339602
ALOX5AP	6.63730600179356
LRP1	4.94052885680274
TNK1	4.78147798270927
TAS2R9	3.63584740225288
ZNF16	5.66597244126956
POLR1B	5.39952123734646
SLC8A2	3.93317213502895
OLFM4	3.18151459495238
TACC1	5.16385601884842
SAMHD1	6.83426145779458
ATP13A2	5.63429015720241
KRT4	4.68172987081526
PAX6	3.49345945219361
SCG2	3.47624225528260
SLC17A6	3.52980298279175
TUBB4	4.98438890396745
PADI4	3.20460248556067
FMO3	3.24311033827149
NLK	3.84227226192677
POU4F3	3.45216191950799
MDM2	3.71779595136773
CAPNS1	9.43013232730437
SDF4	6.52934833525277
ITGBL1	3.64444394800773
TAP2	3.87671102947018
OR2C1	3.29992988971965
KLHDC3	6.34413739999752
EFHD2	6.39532440914538
GALR3	3.51537007508504
NBEA	4.09929499241981
ABCA6	3.10369712658618
ABBA-1	4.11401917928908
GNAI1	4.84801463976819
CLDN3	8.24565584455962
AKT2	3.83182330333227
EGFR	4.11407606928589
VPS4B	5.8496677628706
RBM16	7.18783893734932
GALNT6	6.41434278010173
ZDHHC3	4.66652514696584
SLC25A4	6.25842341349159
CYB5B	4.93272685884774
NDRG1	8.03430311615465
SESN1	5.23378100460685
GBE1	7.00025313625304
MRPL46	5.91831724682483
CLASP1	5.68789569694976
FARP2	5.06216870128354
ACOT11	3.61094079343277
LDHAL6B	2.97331059005054
MAPKAPK3	5.68266074975012
NCAM2	3.23456208521892
AFAP1	4.40957312103098
PRKD2	6.84195010712916
OR2H2	3.22923865227474
ZFP36L1	7.12139834561244
DZIP1	5.61432275400856
GPR161	3.94087408343144
RNF146	4.720287580546
NKX3-1	3.90455983948439
CCNB2	7.83851398630265
ZNF10	4.29170033830213
WDR74	5.4264376548983
FAM134A	7.70647862825639
PCNP	8.8833337062614
PURA	5.4258697324701
DNPEP	7.4823444083694
ERBB2	5.48927211937725
CREB1	5.38213386877078
NEO1	6.80540548437132
DDX3Y	3.32319209504151
RPS3A	12.8416178036343
MXRA7	10.0490086246928
LGALS3	10.6686200373569
GLT8D1	7.17482924521318
TMPRSS3	8.05248297809791
UPB1	3.31755076259284
LAT	3.48145345056875
CLDN14	3.71245647066007
DHX38	4.99409719097804
KCNA3	3.31832475854968
BTBD1	7.9934114576192
TARS2	5.55154868589439
SKIV2L2	8.19487315461628
ABCF1	6.96248311069364
CDT1	3.19622224267954
ZHX2	7.03829594015302
FCF1	4.62863098353152
LRRC49	6.08359716217872
GUCY1B2	3.49338432019079
CD28	3.29759249083610
SMARCA4	6.7868557781337
SEPT2	8.66720555111754
SOHLH2	4.48716339602722
MCOLN3	3.69668975455932
LRP8	5.4250472118528
TAGLN3	3.87333530683374
MASP2	3.53158551976812
GPATCH3	4.46713696604648
TTRAP	7.35711824111804
AGL	5.77845567675563
NFE2L3	5.08679644681091
PSD4	3.58893121204225
PALMD	7.96728026965512
CCNB1IP1	9.15786299100106
TMEM43	7.01476968099685
OBFC1	5.45005309979162
STAT5B	4.48214643793086
C14orf79	4.55985282482133
ENPEP	3.6783669541732
SSB	7.68675377028051
SCT	3.42046412502480
TIMM23	6.63414732744761
SKI	3.53437021365682
SLC22A13	3.24960581168621
AKAP3	3.60517270548047
OAS2	4.29223441768135
KIAA0423	5.49816492843375
SEC61G	9.7743386727801
CAPN11	2.99985415134006
TMEM50B	6.31474351158845
DEGS1	7.01650125204074
ARHGEF4	3.65599347056088
DBNDD1	4.68288038602952
TBL1XR1	5.41933890201285
FAIM	5.76641082296614
SP140	3.43448188584364
G6PD	4.74802133669554
NUDC	7.22793875157986
GABRP	4.15795255341595
SCARA3	5.61468749321716
TACSTD2	5.848122314675
EIF3J	6.19579931475586
PPP2R2A	7.79710508830852
CPA3	2.90089582166592
PVALB	3.07150327978179
BCAT2	6.77611561756846
MFN1	5.65760107064488
