Hybridization REF	SEDUM_p_TCGA_Batch14_Expr_HT_HG-U133A_96-HTA_C05_458626
HIGD1B	3.74167692497392
BAZ1B	6.73428468137434
USP6NL	6.623247108187
SLCO2B1	4.15262108391093
ABCD4	4.52983431197565
DIMT1L	5.7449512395455
SLC25A46	7.22715701440428
LARP7	6.96408029278367
TEK	3.61909559394438
CD160	3.54073513040361
TERF2IP	8.09797230708055
PHF20	6.47950706997838
COL1A1	8.67254857070838
KIAA0090	5.97762083472831
GTPBP1	4.14773377990163
GRK5	4.26837894456171
AP1S2	5.75372590971526
RAB33B	4.15161754281981
CA11	4.65089002869746
ALDOC	5.12923867422233
NUDT1	5.578849457813
ZNF212	5.27357722306735
ACBD3	6.9633126629193
ZNF83	6.31618787949953
PRDM2	5.09177207109384
GDPD5	5.97436697273366
PDCD4	6.52876492317306
CEP350	6.65583541736636
FOXP3	3.15621102450125
SMYD3	6.32568878364879
CST7	4.91859131418551
SELL	7.90132322234711
CIAO1	6.39924975702878
LGI2	4.47272045916816
WDR45	5.87764426723684
ANKRD6	6.7515386450172
LTBP4	4.15092422133902
PSCD3	3.4498962272945
PYY	3.12032679998491
KCNC1	2.92430727591922
SIRT6	3.92952950261317
CCL19	8.52736424815027
ARHGEF9	4.33489451646041
ABR	4.87280674558762
C10orf22	7.0469715970185
STK17A	5.09209415613123
FOXE1	3.32628697343744
GML	3.11053906503198
CNGA3	2.89285961353235
CD38	5.22316019324714
ZDHHC6	7.75847596974559
NEFH	3.16871419424713
PGBD5	3.70453365285506
CTDSP2	7.64202425120993
RMND5B	5.74135907369947
ZNF257	3.38287504426884
DUSP4	4.50607194101431
FLJ22167	5.7490052876091
EXOSC7	6.58360159092927
ROR2	4.35381368213489
FOXM1	5.58822224340955
ZBTB48	4.64762113259603
BUD31	7.61915057227033
MAOA	4.46383228387299
CCDC41	5.49392579391629
TNNT3	4.35308138855998
FBXO11	6.44146883134824
GYPC	7.47890943953664
PLIN	5.27628928616029
RFXAP	3.35084545980935
C6orf15	3.42749431450977
RNF4	8.8107317528114
F8A1	7.79681218711063
PPP1R3D	4.73065090057911
GRB2	7.24725274919701
TPM3	3.03748176991949
SYT13	4.26917577225307
EPB42	3.3861594409116
RP5-1077B9.4	5.45307730176271
EIF1	10.1347183453585
CETN3	7.72385172656106
FPGT	4.65799982980423
PRY	3.28551059032077
NTHL1	4.81670810743587
POLR2B	9.44620960132597
RPS28	11.685881550749
GDF10	3.28900712438872
COQ9	7.20368435074775
P2RX3	2.79608546807759
GCC2	6.89671349455751
RARRES3	7.16730481827336
PLXNA1	6.4907248159574
WBP4	5.27471881558406
KIAA0100	6.52585996661827
PMF1	6.42708555834076
HS2ST1	6.58923280977603
CRELD2	6.73460740239002
C8G	3.04398497194811
CD82	5.53853601813724
PMM1	4.75705820028575
CBLL1	4.27663176916866
LIM2	3.35035315214901
VAX2	5.10555912237282
SETDB1	5.39815497229606
LRAP	6.11007655014727
GCLM	4.64133241523129
CPEB3	3.3948461348073
PPM1A	5.57148220447964
INTS1	4.04111233769346
MMP16	3.21208235912924
CAMTA1	4.70204572396193
SAMSN1	6.58567444785462
DRD3	2.85389792917657
GMPPA	5.53140680588823
C11orf73	6.07069601406496
AIPL1	3.73602488640419
PTP4A2	9.40661089733119
IL24	3.3939819094541
BDKRB1	3.7140566061063
HPCA	3.59016944147871
MLF1	7.4094124317856
SEC14L1	6.64231902950195
CHFR	6.589786222798
EMILIN1	4.8566826418538
THADA	6.54065000631923
TAF12	5.17931565867484
NDUFS4	7.91428028344431
ID1	5.88361095777765
PIK3CB	3.44344213563193
COL18A1	7.61479576268518
PDZD3	3.3411012560153
TBC1D17	4.12527408913351
COX8A	9.46170212836083
CDCA4	5.79988029185333
C2orf44	4.54203206015086
C9orf16	7.23505841163465
ERBB2IP	8.2385782149703
EMX2	8.90955867355693
FUS	6.8594331734548
NIPSNAP3B	3.50947275880966
TF	3.79391848736471
CXorf56	4.86875606456608
CLCN4	4.10310432190003
PWP2	5.613576588025
MMP15	4.29931983007625
MTMR14	6.01182849879063
NPR1	6.40914863472628
DNAL4	5.01294007071189
ELAC2	4.67483006868335
ASS1	10.4485643903509
IPP	5.48063059621888
TMEM59	8.78497045425595
POLR2J	8.29362431640564
SEC23IP	6.1172190112708
RGS4	5.5971704295785
UQCRC1	8.17300349082336
SNX6	7.65380155786722
DDX18	7.03564568844251
POLG	4.46425594324114
ADAM23	3.86292693619496
ZNHIT2	4.21555240284539
TFR2	3.15694963025443
NCDN	4.21908120141991
RAG1	3.53456316486333
POMT1	5.43563809026066
CYP1A1	3.13816678652109
SNAPC1	5.61798213999545
GNA11	4.95029673632696
CCDC52	2.75592636187285
CAPN1	6.62244242734726
DDHD2	7.24685379742087
UPF3A	6.16500157515163
LAGE3	5.6337356016695
GNRHR	3.09713438067833
UNC13B	4.8839545116561
TTLL4	6.33391338077623
PPBP	3.38122105864166
HTR3A	3.5429542682888
SDC2	6.01636641452294
ANKRD49	7.2767092851329
BTF3	10.0073621626457
COX7A2	10.4404039842257
SARS	8.28795243304845
C13orf18	4.59372312931994
CACNB1	3.67940900935443
QKI	6.35785949360594
SETMAR	5.79709885277547
LAMB4	3.23709206275680
MAN2B1	7.35116745952427
EML3	4.7322267490553
ACADL	3.22252326963084
OFD1	8.16420338806619
CGA	3.32865972644225
EIF3EIP	10.8544872996131
PEX16	5.19625031337931
GNG12	7.86504414342332
HABP4	4.95897637975195
CNTN2	3.24672581385449
ASNSD1	7.57809646325553
FUT4	4.47153109445258
DBH	3.31629423925227
CD53	8.6643535296578
HIST1H2BJ	3.24462587148158
TFAP2B	3.14321643683391
ACF	3.30590782820725
TMEM11	6.09820609380165
CDH8	3.27934816285606
C3orf32	3.81513816707185
AGPS	4.64832312763337
C4orf18	3.15642676671623
PCCB	6.87066140471598
IPO13	4.68036961145044
PECI	7.32302204003633
UNG	8.16778042800574
C6orf105	3.2515150607126
GSTP1	8.93120532512235
SUV420H1	8.33242410276862
ARHGAP15	5.82126161454315
LTBR	7.14387938269766
TDRKH	3.34793017042552
PSG4	3.18624151703223
SLC9A3R1	5.95662713903262
NBPF3	9.57898980902567
SLC9A3	3.47752372189895
OSBP	6.80430288586724
PRR5	5.14283702874595
CHMP7	5.97750869142466
ADRA1A	2.97173350895873
ASAH1	6.82348590547284
FKBP4	7.76150953754107
ZNF350	5.13224507293576
DOM3Z	5.16885449009705
GIPR	3.61734280390542
AHI1	5.45143802460296
BST1	4.26024924049653
NCR2	3.50865159252595
NADSYN1	4.45418305367198
UBE2W	6.863421411956
RGS14	3.74401103675414
KRT15	5.0062870375169
SCN11A	3.61964214885732
GFI1	3.82678674010915
FHL1	6.24557170978844
SMC6	6.41855343840247
GATA1	3.65644668594228
OSGEP	5.82778509276796
ARMC6	4.67146083768517
HK3	3.42641052463194
PSMD5	6.74378171870528
RSU1	7.66976559115453
RPL4	12.0667120130978
MAD2L1	6.20113454652566
RBPMS	5.39213592871816
EIF4A3	8.33684321387647
E4F1	4.90389627640869
DLEC1	3.45709752169527
PRPF3	5.0326583662554
EMR1	3.20218511726197
CHMP2B	6.4374415922528
CAMSAP1	4.83058222595421
RPS21	9.74480664073263
XCR1	3.17288465134324
ARID5A	4.45933330375031
RBM6	6.14417557027237
UBE2N	8.22512327821977
KLF4	4.51331400286023
MGC4172	3.86023555006211
LMO4	6.51137227789509
KLKB1	3.28018356934241
HDAC3	6.17886085339691
HP	6.42061523631095
SCHIP1	6.7964488238415
BTK	4.65214320542815
KRCC1	8.71904313969397
PRND	3.07101907279167
C6orf27	3.23815717240773
PIGL	3.32989608952031
CLCA1	3.43163430319168
C1orf112	4.58078139706699
OLFML2A	5.49624280755475
HUS1	4.139936307984
SFRS6	7.8592864287234
CXCR7	7.02418855785788
UIMC1	5.93079823505233
FXYD2	3.45245542284645
GOT2	7.52455689893407
ZNF667	4.24102040282559
TFEC	5.10558022220164
ATP7B	4.65745213450024
RAB38	5.78686056286952
POLD2	6.19183485518306
PPM1H	6.00030919167163
DCX	3.30931452874242
NFYC	5.40486857036487
ZNF228	4.75386604779784
KIN	7.1665494311722
PLSCR4	6.3095825156792
HIST1H4I	3.75526505022224
PPARGC1A	3.39247648977172
HIG2	6.9927438067915
KCNK10	3.73943030355853
EXOC1	8.24854434669002
OR6A2	3.56410086692198
ETFA	8.18741898145503
PDAP1	5.00737499563225
C19orf6	3.27410112807467
POLRMT	3.80668816325131
ZNF146	8.37320542005943
MIA2	3.08008053840761
LY6G6E	2.9995921714967
EIF4E2	8.12801777067405
NENF	4.45905308207094
HOXB5	3.65940518181485
ZNF324	4.50085014419574
CUGBP1	4.1240673415543
ENTPD7	4.60800987144766
TTC13	6.16957319670301
GJB5	3.22901533352230
PRSS22	3.74514210010244
CYP3A5	3.91727272948638
MBOAT5	4.77433817002607
CUL4B	4.98031018523862
CENPJ	3.60814606050102
KIAA0664	6.06396872449623
PITX1	3.24881286186389
PDGFRB	6.17252822675429
RDX	6.07606938157784
CELSR3	4.02682885929207
JUND	6.43060249280501
ITSN1	5.20872523978313
CHRNB1	4.19024487036502
EHBP1L1	3.76371851894254
C19orf2	7.23117107193733
FETUB	3.00641323205122
CAMK2B	3.34267356269261
DCTN1	6.74673838812199
TNKS2	7.17506004408704
MRTO4	7.3221956750762
C1QBP	6.07370095655446
TTC3	8.13401638264939
NDUFB8	8.3917791640976
CADPS2	5.2060365920425
EDG2	4.77074695568481
MYF5	3.02087348913758
SEMA3G	4.18399300900425
IL23A	3.68949748422934
GJA9	3.50243522845159
R3HDM2	7.47714335508982
C5	3.88454309788766
SLC2A10	6.82811759435882
TRIM45	5.0080250509175
TSP50	3.46780652064592
PAQR3	4.72221749334636
ANKRD26	3.46607882696127
TCP1	8.43834275233903
TMED7	6.84996959322721
CMA1	3.09082621656409
PTCRA	4.00918586829203
HCRTR1	3.17937079065276
FST	4.14577234763196
PAWR	3.98288524195019
LDLR	4.09169734870797
ASTN2	4.36668853039049
SCRN1	7.2386803954831
GPATCH8	6.64897772979795
KIF4A	5.50411643613899
TANC2	3.75447855864222
ZMYM5	3.86081959134363
PGM1	8.11928818351148
ZNF586	5.43232091736733
POLR3G	3.42984267299208
CPD	6.37770024557733
SNCAIP	6.56986673103972
DCT	3.37089476037636
HLA-DOA	3.46906654988535
TANK	6.14678555391342
RCAN1	4.7249903753378
UPK1B	5.52515575832339
DNAJB4	5.09476649409585
UGT1A8	2.67734447161375
LIMD2	3.59909140363031
HIST1H4L	3.47657700460677
PECR	4.835631791688
HSPA2	5.68303914616713
SERP1	9.36377370413497
TACR2	3.25223144311123
NUP85	6.9428060242298
CD177	3.45360711354092
GPR135	3.08612569401809
PIGG	7.20346659990837
LGR5	3.33508049281114
JAK2	4.34824471547356
DPYSL4	3.23879728927696
TM9SF4	5.98183098766704
PTHR1	3.94137927533326
SIRPG	4.04311291569795
ZNF264	5.35213949497408
BICD1	5.96552467481975
RAB5A	7.0392430492953
FLJ13224	3.03942881533459
METTL5	8.89879150750762
HERC6	7.3188263234581
CASP1	6.40252796439906
USP9Y	2.78763617803175
LRP1B	3.41994578044301
XAF1	7.88369876473377
PLA2G4C	4.22598434906891
APOA2	3.11455589005305
SPAG6	5.19532549425166
KALRN	3.62741743773471
SECTM1	5.55949425917844
THOC7	8.61817027770655
IFNAR1	4.06913652108446
TCTA	5.80712631443418
NY-REN-7	3.29620136944075
TALDO1	9.00977737196686
B2M	11.8519141829577
LPPR4	4.7308999313934
SQLE	7.30160503872359
SEPHS1	7.63805679629308
EIF5A	6.08263651140049
FAM49A	4.67392387446457
YTHDC2	4.50008631589721
EHD2	4.76453694248099
NCF1	4.35272426062583
SPG7	6.47443947949712
ZNF614	3.45942573994562
HOXA5	4.72451437354017
NUP133	7.76269438004545
FGF12	3.44310631271826
SLMO2	8.02505725121244
INPP5B	4.42595691291177
PPID	6.4161728258662
SNTA1	3.9121578549001
IL20RA	3.72640538126402
UBE2J1	6.88580462308507
CACNG2	2.82858821661797
GCM1	3.05232674965463
ELF1	7.3519959951745
TLR5	4.720902198883
TCFL5	6.89833816669369
C1orf107	5.26398979701202
C19orf22	6.25014210799103
SAFB2	6.2371721702429
MAP3K7IP1	3.97264522544854
NCK2	8.88720471524872
OXA1L	8.07336869061144
KIAA0652	6.19247478356991
KLRG1	3.3860496865889
FRAG1	6.02697977107546
ZSCAN12	3.03541211223173
PSMD12	7.15593504966342
E2F4	4.92959586862598
CLEC4M	3.36130128333319
KIAA0999	5.31578972052731
CLDN10	5.24166841466612
MGC13053	4.08880295492407
TAC1	6.13800471920455
GYPA	3.21876615884841
HPCAL4	3.27111874546364
TRAIP	3.62288117644523
MEX3D	4.42705741692183
KIAA0232	8.54473679176312
ERCC8	4.99790329850171
NFAT5	5.33102243100865
GPX4	8.51466156920415
CSPG4LYP1	3.3137725084017
KIAA0368	6.28413813074068
FBXO3	5.93323166892895
DVL1	6.31766543953315
CMKLR1	3.69684265230847
GPR157	3.00148396275769
TYMS	7.82818724334674
OR52A1	2.90495768392611
PEF1	7.12595368246706
ZNF750	3.62505028571895
ALG9	6.14161074629088
MCM5	6.07280351565939
SDK2	3.59252068192046
BAIAP3	3.73445545754166
RABGGTB	6.79939388495772
KCNK7	3.22439948711657
PTP4A3	7.78784089956976
ANKRD40	3.86765994725805
CALCOCO2	7.0441551166401
TMSL8	7.40152316312625
SNCA	4.98288141317425
ZNF551	4.20213473724174
HBQ1	3.38789045411632
ARHGAP26	4.26158564205549
GEMIN6	6.58743887347821
HRAS	5.56838410596164
KLRC4	2.74419000890127
BSDC1	6.16495754980962
DSC1	3.99820510487611
RNF43	5.74223047732083
NDUFAF1	5.58823619969454
MAP2K4	5.81304672245281
FOLR2	4.91038224678005
LYZL6	3.4509057798536
EPB41L3	4.23768189400358
TEKT2	4.16919469294784
CDKN2B	3.23543185921067
WSB1	6.51482768470196
ZNF480	3.37322015876601
MAP3K6	3.32439441815619
PROS1	6.423814922779
PSMB8	7.57104536790021
HN1	7.37847161688856
MAS1	3.11314950014844
APOL1	6.00939775768122
CSHL1	3.11256677143700
ZBTB7C	2.84143007542350
AHCTF1	5.95714101915606
SAE2	9.10993026070134
ITGA2	4.0183112411663
AP2S1	8.32418137084737
P15RS	6.64857109301109
MME	4.08061505980817
VAT1	7.36824467027516
MAST4	5.61358411903718
TUFM	8.35577947809888
KRT33B	3.40919681334174
THEG	3.74287333097294
KCTD2	5.42665838928207
WDR26	8.55210372213925
MFI2	3.29903329527324
KRT34	2.94750861699083
NR4A3	3.69603214137623
SGSM3	4.56088520142342
ARSA	3.81323514616699
TOMM22	4.66332399541753
SOCS3	3.63983825847416
UNKL	4.49441823271088
POP4	7.79663744753372
BHLHB3	7.93559680584712
MALL	5.34644407190569
SOX15	4.02617573909606
CCNA2	4.24531434297795
PARK2	3.12004482355783
GPR124	5.23167193490581
TMEM132A	5.71284140376068
CGRRF1	5.80613726255022
RUVBL2	7.41264026333893
MCAT	5.13258570337723
WNT10B	3.53198891292222
ISCA1	6.54143709435442
RPAP1	4.11880264850655
C12orf48	5.39738778887816
RAI16	5.39598983206557
RPL27	9.38742574912383
EPN1	3.59551371217644
MAGI1	3.12111974123694
GBX2	3.21355844428602
SLC35A1	8.09772321425138
GAL	3.93185825143715
SLC14A2	3.17698330265346
RDH11	7.31987398592655
ZNF518	4.77433294137388
PCYT1B	3.29246543494927
AUH	6.67520352359525
EIF3H	10.8795723127893
KIF1B	7.79254070048547
MBD2	4.61355691728534
AMOTL2	8.19975680339494
C6orf120	6.21195927146115
PIGT	7.69173340397724
PSRC1	5.96483024430791
PLA2G10	3.70723462772713
ALAS1	7.35617642744119
FOXO1	7.15951229816621
C17orf62	6.87859130710481
KIF5C	6.34160975976811
DUSP10	5.03143215423435
CRLF3	7.63878179545126
CLCNKB	3.26804520824394
PSMA5	8.89617559629723
FARS2	6.06227890075862
CCDC28A	6.75155325274954
AMPD3	4.53662974518304
PIAS1	7.96030169500246
ADCYAP1R1	3.28329836968593
TMEM134	7.05047244287007
CDH20	3.00079141902791
FBXO7	7.97195640671716
FLJ14213	4.52893252186721
ZNF3	5.34811623048529
LRRFIP1	7.28891717479168
TMEM49	8.66610879501605
CNOT2	7.99056087763997
CBX2	2.90290196880319
ZC3H14	7.00548680659857
ALDH5A1	6.11922041479091
HNT	3.95797391349949
SERPINA4	2.83411811122619
FLJ20920	5.16835995153957
CRTAP	5.11928580849332
DDX50	7.96940435184437
STYXL1	6.98915651916794
TK2	4.40875692949653
BLVRB	5.99806174395724
STMN1	7.61331961082933
GUCA2A	3.14503888319981
DPP6	3.42227153968352
GALNT10	4.10463970141198
STK39	6.53893522373424
MMP24	4.55883815558065
CKS2	9.60444950467925
RHO	3.60738337162664
BANF1	9.34621720988843
CR1	3.12758585738699
RPS6KA2	5.21556558495511
HMBS	6.93568887794412
C20orf112	3.87548052161042
SLC25A24	7.21980633582187
MRPL22	8.04400048597201
SLC25A15	4.85983825552395
GADD45B	5.2348639059327
TDP1	5.32988391174771
ZNF287	4.63033112328869
DAAM2	4.9760796733919
C11orf57	6.10228811660142
RFK	7.01809318405724
ZFYVE9	4.10144515952065
TCTN3	6.6534961057536
STCH	6.67904308665018
LOC283871	3.65745017184225
NDUFB3	7.91190605400707
DEFB4	3.44872443196920
FPR1	4.26335202282484
FMNL1	4.21305807713238
SEPT7	9.84443491803093
PTCD2	4.72441465759785
GNLY	4.17086807530417
GRAMD1C	5.46098363052131
ZNF165	4.44711564728537
TR2IT1	3.79803289255833
ARMCX3	7.13003270579338
NDE1	5.98028263831552
MAGEF1	7.75706613773241
ITGA10	3.54014128522798
ARHGDIB	9.33989457330487
FSHB	3.63697790397358
ANXA2	10.8887852323728
HLCS	3.97088562170027
MCF2L	4.40386448858238
AK1	6.28383867580816
FH	5.88941493076717
LGALS2	4.64565601391407
SYNPO2L	2.71042390014089
KIAA1045	3.37109437154534
C1orf183	4.63696485371387
MAGEA8	2.86451791934769
DGCR8	4.31124289680244
GSR	4.03214008663533
NEU2	3.32012431438369
HIST1H4B	3.41461517706785
CACNA1C	3.25358582001018
FAM20B	6.92652457608212
HES2	3.13818850872180
PDCD6	8.82257715184479
INTS7	5.26298315409349
AMPH	4.1254497326542
UCKL1	5.74458730315935
ASB4	3.01900798780606
C10orf97	5.10965325813207
ALDH1L1	3.44364751195150
CCL23	3.25037027718937
OBSL1	5.46551745679224
SLC12A7	7.63715959998684
THAP4	5.70569555366148
RBM4B	5.83585024218831
OGFRL1	4.76924897464621
KIAA0831	6.10632810768765
C12orf11	7.86899940758205
PPP1R15A	4.42981637271768
KIAA0240	5.72905631290456
CD1B	3.0389775799106
FCGR2A	5.38434518608049
MDC1	5.07452075237451
MAN1A1	4.03150518424346
KRT9	3.56471388615658
HTR1A	3.25084153910185
OCEL1	5.19786053684661
ATP11B	6.39590304380915
NLGN4X	6.4651523493445
FBXO34	7.56678094865084
ALOX12	3.48194289895384
RB1CC1	9.90967686571094
PCDH12	4.54923543784155
RPE	4.81587411226306
EIF4E	6.13400917322478
CSDC2	3.88380921493951
ABHD5	4.33259127774391
TMBIM1	6.71500259299647
PET112L	4.92059246538631
P2RXL1	3.1442119864068
F2RL2	2.99901015832777
TRMT1	4.79106876788215
IMPG2	3.84238775196555
LRRC32	6.21256065323698
BGLAP	4.87025351748951
HTR4	3.13201862137413
MRAS	5.07644767542839
TRAF6	5.15710495626347
AXL	5.82479029009004
ATP2C2	3.2225172262046
LMNB1	5.93878982009291
TELO2	4.72083103386904
PNPLA3	3.44305305452132
CSNK1E	7.06168398722299
SRP14	10.0924560126018
KCNQ4	3.3699179830226
PIK3C2B	5.82087193778872
C15orf15	7.49299381509531
TUBB2B	8.1855986659689
USP15	5.86181114321477
C12orf41	7.49133531271434
CEND1	3.48196691139795
RNF31	4.91012482768934
TCEAL2	4.99993473110761
PTGER2	4.47730334620432
UBN1	6.75247783571004
SLC5A7	3.10835296243531
SLC31A1	6.09314543430693
ADAM29	3.49959824121812
ST7L	4.35953000894149
GFOD1	6.01827014569577
CTNNA1	9.09137243078737
HRBL	3.52542880827800
CBX4	3.39585075920695
NTRK2	3.78547920872819
FOXN3	5.43216707586932
MFGE8	6.54157274357514
PFKFB2	3.61067737691541
TAS2R4	3.22301034549457
SH3TC2	3.10912444676496
IL10	3.54597959740837
PXMP4	5.08569855630672
RNF167	5.96779133709528
PRMT5	6.60927039823952
TSKU	5.57132595857647
ATPIF1	7.99251355243732
ETV3	2.96538798220815
PAK7	3.02885640881242
PDLIM1	9.14700845702675
CEP63	5.61386993123163
WDFY3	4.6674040546965
RNF126	4.04697409411693
DPM1	8.83366463327205
CLIC4	6.86613507843934
ACR	3.59964116203249
KLK7	5.0896324798459
ALOX5AP	6.1399850055076
LRP1	5.76110287296209
TNK1	3.95984552850775
TAS2R9	2.87595721962676
ZNF16	6.88246105108842
POLR1B	5.30833833569825
SLC8A2	3.50816108679485
OLFM4	2.80659308348856
TACC1	5.38382740620218
SAMHD1	6.76585868483988
ATP13A2	5.29877578472019
KRT4	3.89247185202075
PAX6	3.27446901388114
SCG2	4.26170801069363
SLC17A6	3.28404378089332
TUBB4	3.64357889957802
PADI4	3.14013436554365
FMO3	2.88627587555706
NLK	4.71129475222317
POU4F3	2.96553471487471
MDM2	3.47596876133393
CAPNS1	8.86628141126948
SDF4	7.00003112852398
ITGBL1	3.85651500580807
TAP2	3.9277909804393
OR2C1	3.20765336044104
KLHDC3	7.17306466111684
EFHD2	6.31354335594124
GALR3	3.42365978686287
NBEA	3.89671229370267
ABCA6	3.31982080103429
ABBA-1	3.52711244999996
GNAI1	5.56171143336224
CLDN3	7.64842945075137
AKT2	3.31399858089616
EGFR	3.98808221545702
VPS4B	7.20182987816472
RBM16	8.14162150358462
GALNT6	6.0430907152703
ZDHHC3	5.45974140430337
SLC25A4	6.07884204991298
CYB5B	5.48100363731955
NDRG1	7.97097081890589
SESN1	6.28958877565832
GBE1	7.00133036016035
MRPL46	6.15637491745518
CLASP1	6.5765559654878
FARP2	4.70372270069713
ACOT11	3.52068917088173
LDHAL6B	2.82575810221581
MAPKAPK3	6.00802847148636
NCAM2	2.92703147022688
AFAP1	5.40107858862206
PRKD2	6.45165886551059
OR2H2	3.11799401105786
ZFP36L1	7.38951016402908
DZIP1	4.2688707685683
GPR161	4.74521751384667
RNF146	6.0978861740378
NKX3-1	3.85219239369797
CCNB2	6.60989596662946
ZNF10	4.15120889978012
WDR74	5.34085345499221
FAM134A	7.52992889101202
PCNP	8.50404028058594
PURA	5.48743146400373
DNPEP	6.86635971352205
ERBB2	5.45537024374454
CREB1	5.92096211541447
NEO1	6.60267111747946
DDX3Y	3.1700569252128
RPS3A	12.4198785478021
MXRA7	9.52978702013224
LGALS3	9.93255881988012
GLT8D1	7.41119454968128
TMPRSS3	7.3336699372744
UPB1	3.36643628113822
LAT	4.4332255354356
CLDN14	3.50350089205449
DHX38	5.1356098782362
KCNA3	3.48994838141731
BTBD1	8.1988107048717
TARS2	5.56006654495941
SKIV2L2	8.46141387283626
ABCF1	7.91443750803091
CDT1	3.17296184472562
ZHX2	8.23957478549028
FCF1	4.70350463072125
LRRC49	6.05162550347365
GUCY1B2	3.19442473119762
CD28	3.42217566514838
SMARCA4	7.31871408294313
SEPT2	9.6310776710325
SOHLH2	3.19378446441798
MCOLN3	4.39723331075298
LRP8	4.4348207399253
TAGLN3	3.75404247595318
MASP2	3.52040215301932
GPATCH3	4.44982244348049
TTRAP	8.37336395284028
AGL	7.20241457076737
NFE2L3	5.16425019899809
PSD4	3.70661068013237
PALMD	6.5109787674443
CCNB1IP1	8.37856276734166
TMEM43	7.1428940397793
OBFC1	6.38588596078688
STAT5B	4.61650419858291
C14orf79	4.36645362385247
ENPEP	4.02275655785864
SSB	8.96674543824584
SCT	3.30301800598857
TIMM23	7.11669407666743
SKI	3.58727381492993
SLC22A13	2.99721187658572
AKAP3	3.65018435045708
OAS2	5.83018451510268
KIAA0423	5.52887185005065
SEC61G	8.9324501472631
CAPN11	3.13203996551947
TMEM50B	6.85594432738176
DEGS1	7.5110766422302
ARHGEF4	3.57320245216546
DBNDD1	4.31724574104738
TBL1XR1	5.35643128283002
FAIM	6.32770229575586
SP140	4.29198397845662
G6PD	4.50161040997122
NUDC	7.57005858426935
GABRP	3.15905952348834
SCARA3	4.69248056621392
TACSTD2	5.43263657883304
EIF3J	6.1515551466907
PPP2R2A	7.36235762695034
CPA3	3.86221763963131
PVALB	3.52725374878083
BCAT2	4.93152871432317
MFN1	5.9406251845062
F10	3.83168821794353
