Hybridization REF	CELLS_p_TCGA_B13__RNA_HT_HG-U133A_96-HTA_B05_451982
NUDT1	4.71521369418935
ZNF212	5.47573874889205
ACBD3	7.16511094239948
ZNF83	7.44688742274824
PRDM2	4.30976914729175
GDPD5	4.11509414797456
PDCD4	6.02906121517535
CEP350	5.44382011167766
FOXP3	3.30758369731405
SMYD3	5.39413843739991
CST7	3.85438761351037
SELL	3.92642223477529
CIAO1	6.54019900133695
LGI2	3.92245265426616
WDR45	8.86851362246585
ANKRD6	6.95460013570231
LTBP4	4.35961458977296
PSCD3	3.57916986228471
PYY	3.39291324418130
KCNC1	3.06090830367928
SIRT6	4.54676449033101
CCL19	3.58954760232382
ARHGEF9	4.20373363135627
ABR	4.25477562337266
C10orf22	6.80859296061222
STK17A	4.33063655120708
FOXE1	3.62630738222268
GML	3.17263488872136
CNGA3	2.84590681686652
CD38	3.66123129146352
ZDHHC6	6.61417568646283
NEFH	3.67176240226519
PGBD5	3.44655972052141
CTDSP2	7.24276271036572
RMND5B	4.59029635879789
ZNF257	3.90652502883603
DUSP4	3.87480569560376
FLJ22167	5.74939634761384
EXOSC7	6.41928900319155
ROR2	4.28166703999443
FOXM1	5.37283597373993
ZBTB48	4.48311436337837
BUD31	8.09546173460837
MAOA	3.79466464027064
CCDC41	4.6576334507733
TNNT3	4.09351363597148
FBXO11	5.81959733075093
GYPC	5.75718672049327
PLIN	3.58378692176562
RFXAP	3.58156425199978
C6orf15	3.88525398213879
RNF4	7.02307986770823
F8A1	7.37832647866527
PPP1R3D	4.45497269845628
GRB2	7.5855564065356
TPM3	3.45034187180730
SYT13	3.59653249329557
EPB42	3.52840784680637
RP5-1077B9.4	5.23747111136738
EIF1	9.36315917165886
CETN3	7.72121426088839
FPGT	4.22381818982819
PRY	3.27443033837928
NTHL1	5.85464081034952
POLR2B	9.07634589330555
RPS28	11.7839841692057
GDF10	3.13613016730207
COQ9	6.68721398189855
P2RX3	2.89192838442443
GCC2	6.4390956995502
RARRES3	5.19899425095227
PLXNA1	5.38314091974132
WBP4	4.36373882035006
KIAA0100	4.77240710686348
PMF1	5.92393966051599
HS2ST1	5.29172183453125
CRELD2	6.0681471602764
C8G	3.40584235704673
CD82	5.40396067783607
PMM1	4.14293812053662
CBLL1	5.09701957595191
LIM2	3.67781844491546
VAX2	3.87069761606622
SETDB1	5.41156425972794
LRAP	4.7063870384919
GCLM	5.32465769621875
CPEB3	3.33964371087101
PPM1A	5.66147422126181
INTS1	3.95138922104314
MMP16	3.15665790533454
CAMTA1	3.33758175265551
SAMSN1	5.31030101899442
DRD3	2.82348804349912
GMPPA	4.56746037569284
C11orf73	5.04551705205248
AIPL1	3.97346107375206
PTP4A2	8.87507174432435
IL24	3.68089569616643
BDKRB1	3.8892113140906
HPCA	3.81393713818479
MLF1	4.61158668670955
SEC14L1	6.08357508916588
CHFR	5.00224245792176
EMILIN1	4.10011241099815
THADA	5.67655908374089
TAF12	4.2714963687771
NDUFS4	7.02342324159884
ID1	4.51976017250213
PIK3CB	3.96177299797345
COL18A1	8.2687385850356
PDZD3	3.05554608021021
TBC1D17	4.74527035242083
COX8A	8.97300317962419
CDCA4	6.67282207499782
C2orf44	4.07123500531586
C9orf16	8.16367869476
ERBB2IP	7.5957169797055
EMX2	7.9714597939128
FUS	6.11083819479579
NIPSNAP3B	3.43726517932962
TF	3.23750772703198
CXorf56	5.76954580999143
CLCN4	3.68145976600390
PWP2	5.45450702095801
MMP15	4.93210857720369
MTMR14	5.76898235597112
NPR1	5.71031773960857
DNAL4	4.45982005951290
ELAC2	4.58228603332791
ASS1	11.0295229763351
IPP	4.66901565473861
TMEM59	8.32731305944954
POLR2J	8.70083040981809
SEC23IP	4.83770068507323
RGS4	3.99653124276913
UQCRC1	7.85822265202473
SNX6	7.04758325698303
DDX18	6.97011818140371
POLG	4.25800078902515
ADAM23	4.23219824692705
ZNHIT2	4.22187146554684
TFR2	3.58939672993523
NCDN	4.23778705500073
RAG1	3.49355388085274
POMT1	3.94423788830141
CYP1A1	3.29792659693691
SNAPC1	6.13186653519761
GNA11	5.23045177530599
CCDC52	2.73947789498804
CAPN1	6.20057148471597
DDHD2	5.87073326219598
UPF3A	5.94612088028088
LAGE3	5.16737235644413
GNRHR	3.10783420755626
UNC13B	4.08063392547833
TTLL4	3.88581420973036
PPBP	3.0072516231287
HTR3A	3.57294084030046
SDC2	5.00875242338504
ANKRD49	6.44368734449035
BTF3	10.0568928456907
COX7A2	10.3609605134608
SARS	7.54919206866352
C13orf18	4.1882097137106
CACNB1	4.01880412577088
QKI	5.89440212398537
SETMAR	5.32943298813888
LAMB4	3.61406826936995
MAN2B1	5.46920023211708
EML3	4.9789569749182
ACADL	3.40157888805273
OFD1	7.01650448254547
CGA	3.58866431749493
EIF3EIP	9.64366322609498
PEX16	5.05547707052533
GNG12	7.54080488111764
HABP4	4.30729490759429
CNTN2	3.46113980182836
ASNSD1	6.89725821008722
FUT4	3.82502349405128
DBH	3.60742875149667
CD53	5.59301183750198
HIST1H2BJ	4.08325694058779
TFAP2B	3.24810723317095
ACF	3.60510905121991
TMEM11	6.43717956874046
CDH8	3.2119194773028
C3orf32	3.13295087782027
AGPS	5.21280760586802
C4orf18	3.42378838418111
PCCB	8.34341915446975
IPO13	4.47882688193345
PECI	7.25251053374024
UNG	7.28753231320892
C6orf105	4.07366810927227
GSTP1	8.64324319594818
SUV420H1	5.45976829011174
ARHGAP15	4.26094881330697
LTBR	7.11633079257425
TDRKH	3.23570676939401
PSG4	3.48333151583586
SLC9A3R1	6.8718231006653
NBPF3	8.86689092453033
SLC9A3	3.98569812384538
OSBP	5.39975447141984
PRR5	4.01263084676867
CHMP7	4.62041013284639
ADRA1A	3.17016804978142
ASAH1	5.93550976353982
FKBP4	7.57739448152097
ZNF350	4.71329630675552
DOM3Z	4.88781261119005
GIPR	3.94557439495438
AHI1	4.53935443643141
BST1	4.19278057241059
NCR2	3.66191343540035
NADSYN1	5.804585999368
UBE2W	5.47432930762908
RGS14	3.87378728012963
KRT15	3.55705392709644
SCN11A	3.89592145230454
GFI1	3.65966474977327
FHL1	4.29515332795049
SMC6	5.4330720451455
GATA1	3.62387803030255
OSGEP	6.81066331505145
ARMC6	4.79843887275948
HK3	3.54236121795358
PSMD5	6.703423941756
RSU1	6.83915226147501
RPL4	11.9894854540588
MAD2L1	8.0608301517836
RBPMS	4.68546636388995
EIF4A3	9.1698228783517
E4F1	5.14556246903731
DLEC1	3.60801257955743
PRPF3	4.33032265717851
EMR1	3.13249816071688
CHMP2B	7.12757483749933
CAMSAP1	4.26923941954587
RPS21	9.7154387998399
XCR1	3.28090822583115
ARID5A	4.52603674132405
RBM6	5.55647623490174
UBE2N	7.32817732326317
KLF4	4.50376909536901
MGC4172	4.21192779259079
LMO4	6.32180027171882
KLKB1	3.29541723150005
HDAC3	5.64755054102458
HP	4.03529480646497
SCHIP1	5.75908124271691
BTK	4.03073565934756
KRCC1	7.85242692559351
PRND	3.14450810571232
C6orf27	3.61123534852708
PIGL	3.73614032299675
CLCA1	3.68389991751798
C1orf112	4.13140138788367
OLFML2A	5.32609546993794
HUS1	4.51939870040916
SFRS6	6.57904437996971
CXCR7	6.14644888162685
UIMC1	5.25500017860959
FXYD2	3.76354681589542
GOT2	8.17340250018009
ZNF667	3.86946940295696
TFEC	3.7373659830057
ATP7B	3.51756342979074
RAB38	4.56961807168451
POLD2	7.18219913367198
PPM1H	6.12487479109161
DCX	3.35456295592928
NFYC	4.8465103637263
ZNF228	3.12234507185003
KIN	5.59685070069853
PLSCR4	6.14774728598914
HIST1H4I	3.92070857604001
PPARGC1A	3.28795454601810
HIG2	8.3526713302993
KCNK10	4.57280452437934
EXOC1	8.22475892613497
OR6A2	3.86354439002831
ETFA	7.77874180256325
PDAP1	4.90549195114781
C19orf6	3.50098480252262
POLRMT	3.97945877712997
ZNF146	7.06296428755269
MIA2	3.18963908840692
LY6G6E	3.50096438582295
EIF4E2	8.25605186557633
NENF	5.14061854782019
HOXB5	4.05700989633948
ZNF324	4.08922303124622
CUGBP1	3.97850291685594
ENTPD7	3.79886352149857
TTC13	4.38035232976637
GJB5	3.35289637177498
PRSS22	4.47914906429621
CYP3A5	3.29401419085599
MBOAT5	4.1905654489173
CUL4B	4.99594152569388
CENPJ	3.29213469667070
KIAA0664	6.63485468940628
PITX1	3.47182465230893
PDGFRB	5.81849870310546
RDX	5.53424718636946
CELSR3	4.30983990835649
JUND	7.22623180817525
ITSN1	4.17235455992766
CHRNB1	3.71027779599962
EHBP1L1	3.52144612536088
C19orf2	6.07624932414049
FETUB	3.17360242093593
CAMK2B	3.33965240889015
DCTN1	5.90518232433013
TNKS2	7.5104035736658
MRTO4	7.33754064946492
C1QBP	6.99797666779985
TTC3	7.13807082986493
NDUFB8	8.59135649894985
CADPS2	6.12770171853942
EDG2	4.83680007382527
MYF5	3.17752097270167
SEMA3G	3.21441591888593
IL23A	3.6949859868035
GJA9	3.6425865368783
R3HDM2	7.05255329196137
C5	4.29765951413466
SLC2A10	5.46271942975264
TRIM45	4.27324184106756
TSP50	3.84113029307889
PAQR3	5.12498456175738
ANKRD26	3.05119300625324
TCP1	8.14413775254444
TMED7	7.03970641566897
CMA1	3.10929138524757
PTCRA	4.3152153601841
HCRTR1	3.68811304335386
FST	5.0191383357739
PAWR	4.68815574017449
LDLR	3.82000819941069
ASTN2	3.79773523302970
SCRN1	4.97968100787458
GPATCH8	5.3049357304884
KIF4A	5.54975929093304
TANC2	3.40498222783905
ZMYM5	3.94075098328249
PGM1	7.5103027553349
ZNF586	4.55667069548308
POLR3G	3.76942171562782
CPD	6.20032647000382
SNCAIP	3.90849267577241
DCT	3.42106436485534
HLA-DOA	3.60409506613103
TANK	7.77508245628611
RCAN1	4.05045151791115
UPK1B	4.55587140372282
DNAJB4	5.78824836338257
UGT1A8	2.91130228404743
LIMD2	3.78267913625648
HIST1H4L	3.73956565688389
PECR	4.52842775956826
HSPA2	5.88463718233677
SERP1	9.2020842059587
TACR2	3.16894612636679
NUP85	6.09207172869083
CD177	3.65183893442603
GPR135	3.23941862048063
PIGG	9.52365838275905
LGR5	3.71636870358748
JAK2	3.31971139382155
DPYSL4	3.28110808655271
TM9SF4	5.37225385736703
PTHR1	3.37571188838965
SIRPG	2.83736287735688
ZNF264	3.81316154149438
BICD1	5.03313427285474
RAB5A	6.94447347494097
FLJ13224	3.42509409391506
METTL5	9.12928348866873
HERC6	5.9447733543233
CASP1	4.86319802066409
USP9Y	2.82089764042207
LRP1B	2.84964170879168
XAF1	7.12554921245161
PLA2G4C	4.26429597742645
APOA2	3.24202677667328
SPAG6	2.99882901097977
KALRN	3.57579046479077
SECTM1	5.46586379370362
THOC7	9.27519412975198
IFNAR1	4.29285323608186
TCTA	5.28411284897658
NY-REN-7	3.62316883764103
TALDO1	8.29449132449854
B2M	11.2261715279303
LPPR4	4.92887570195076
SQLE	4.72721272490398
SEPHS1	6.96776627605764
EIF5A	7.56507569064491
FAM49A	4.28658539753698
YTHDC2	3.99891997474773
EHD2	4.37880536617417
NCF1	3.49270991165618
SPG7	5.49910793271487
ZNF614	3.76011038594373
HOXA5	4.07595974101696
NUP133	7.87847287925833
FGF12	3.7883023379785
SLMO2	7.18901721137374
INPP5B	4.18303196796256
PPID	5.93352497937046
SNTA1	4.37590129180717
IL20RA	4.00694203318404
UBE2J1	4.81681443426841
CACNG2	3.00679534410596
GCM1	3.33818904510586
ELF1	5.35489152340051
TLR5	4.06609034043086
TCFL5	5.97394964339429
C1orf107	5.51322543780536
C19orf22	5.37261481843993
SAFB2	5.25032907059359
MAP3K7IP1	3.85092467102734
NCK2	8.05581480589572
OXA1L	8.5007588659263
KIAA0652	4.91876198853022
KLRG1	3.49074672439883
FRAG1	5.99119865278705
ZSCAN12	2.96465118683594
PSMD12	6.27147171940271
E2F4	5.2356375355264
CLEC4M	3.57986580317182
KIAA0999	4.31968962162315
CLDN10	4.43149556387735
MGC13053	4.11007368186934
TAC1	2.83514948387455
GYPA	3.48227928303326
HPCAL4	3.40274822430660
TRAIP	4.3752755959978
MEX3D	3.67947344166415
KIAA0232	5.89129644442134
ERCC8	4.28384630420531
NFAT5	5.34391396909306
GPX4	8.34744213857828
CSPG4LYP1	3.38264526518094
KIAA0368	6.22834061876625
FBXO3	4.49476233946882
DVL1	6.06825477159215
CMKLR1	3.67244185221151
GPR157	3.396695968911
TYMS	8.22852529036464
OR52A1	2.97539949052024
PEF1	6.0372721220921
ZNF750	3.53908424638026
ALG9	5.16155079532827
MCM5	5.52418562474061
SDK2	3.50154031752417
BAIAP3	3.9150754468424
RABGGTB	6.7770951513535
KCNK7	3.39961615212865
PTP4A3	5.11852005715827
ANKRD40	3.92124621552287
CALCOCO2	5.50953594326337
TMSL8	6.4422528063606
SNCA	4.72555223828754
ZNF551	4.43344103117129
HBQ1	3.80426940094448
ARHGAP26	4.51365194607081
GEMIN6	6.69559629157936
HRAS	4.88668539772275
KLRC4	2.93097901778900
BSDC1	5.86042984628156
DSC1	3.65279618636059
RNF43	5.13693089551248
NDUFAF1	5.34382236461559
MAP2K4	5.19843245138917
FOLR2	4.25039124149691
LYZL6	3.72175277685042
EPB41L3	3.35175639280662
TEKT2	3.38206551052166
CDKN2B	3.83693256324811
WSB1	6.54020408686702
ZNF480	3.40068911525827
MAP3K6	4.59943628998657
PROS1	6.04678213788041
PSMB8	7.82226797902676
HN1	7.44760780308068
MAS1	3.20857299212195
APOL1	4.23660533970958
CSHL1	3.55061622308839
ZBTB7C	2.93702056860919
AHCTF1	6.80276039421857
SAE2	9.36540935428729
ITGA2	3.26288569050370
AP2S1	8.49968886312888
P15RS	8.12309632078452
MME	3.57594322823070
VAT1	6.20267492266324
MAST4	4.80494554727846
TUFM	9.65458183974584
KRT33B	3.71350503571769
THEG	3.96701054725819
KCTD2	4.67482145018048
WDR26	8.4767901999307
MFI2	3.54771415197118
KRT34	3.15447527129326
NR4A3	3.73023647937701
SGSM3	4.15411395974983
ARSA	3.88782887648761
TOMM22	4.80110728837818
SOCS3	3.83778594255373
UNKL	3.65000428752747
POP4	7.09246940100189
BHLHB3	8.5147159801548
MALL	3.77755612626968
SOX15	3.24171728745453
CCNA2	5.77509290814016
PARK2	3.30902816764616
GPR124	4.36185558210012
TMEM132A	4.80415810723469
CGRRF1	5.49235687930866
RUVBL2	8.07870819239076
MCAT	4.74638617936332
WNT10B	3.87038456947862
ISCA1	5.93488412733025
RPAP1	3.9796143771315
C12orf48	4.50975000080537
RAI16	4.21855525467204
RPL27	9.6894277391681
EPN1	3.82196914950387
MAGI1	3.35169803592279
GBX2	3.55038735832871
SLC35A1	6.0986735536201
GAL	4.37459444568246
SLC14A2	3.57334115772723
RDH11	7.32770352908429
ZNF518	4.82280886644942
PCYT1B	3.25795160181713
AUH	6.08903014764532
EIF3H	9.98727251392088
KIF1B	4.91704167560059
MBD2	4.77975391561164
AMOTL2	7.55238755161973
C6orf120	5.77240267669468
PIGT	7.03882222586148
PSRC1	5.82077973555987
PLA2G10	3.51239253985694
ALAS1	6.38036237128178
FOXO1	5.903312500275
C17orf62	7.46226061563771
KIF5C	4.03296803438157
DUSP10	4.06993958049184
CRLF3	6.03991370260052
CLCNKB	3.45411714673332
PSMA5	8.4954853187717
FARS2	5.39680517757461
CCDC28A	5.28024035998787
AMPD3	4.49174057706993
PIAS1	6.56070611628813
ADCYAP1R1	3.61093437470501
TMEM134	6.25871525264085
CDH20	3.07026133436304
FBXO7	7.5554156536677
FLJ14213	3.7987841379973
ZNF3	5.81417229859721
LRRFIP1	6.47573454402223
TMEM49	8.06858674129207
CNOT2	9.26466780329818
CBX2	3.23360738994684
ZC3H14	6.22718404884053
ALDH5A1	6.15420700071376
HNT	4.1122146981547
SERPINA4	3.23614385928023
FLJ20920	4.35111056195481
CRTAP	6.33877949153937
DDX50	7.28982260852526
STYXL1	6.55611776472252
TK2	4.84674706424159
BLVRB	6.28754964451493
STMN1	6.94938031177182
GUCA2A	3.67141300048953
DPP6	3.43256534758061
GALNT10	3.83719009326507
STK39	5.12723743076945
MMP24	4.39657930506989
CKS2	9.68288638538068
RHO	3.67039249183014
BANF1	9.25173810175472
CR1	3.10518806662342
RPS6KA2	4.86423121078615
HMBS	6.48145874745159
C20orf112	3.68144453826419
SLC25A24	7.35619416264207
MRPL22	7.68928013299652
SLC25A15	5.01379937882511
GADD45B	6.16827118595914
TDP1	5.86537033996867
ZNF287	3.49885772600651
DAAM2	3.81512497116156
C11orf57	5.43842575568063
RFK	7.1188915012753
ZFYVE9	3.98908027388083
TCTN3	5.84959523020049
STCH	6.83046230523908
LOC283871	3.78322477563614
NDUFB3	7.55545462329343
DEFB4	3.61842415188777
FPR1	4.24441798836421
FMNL1	3.78333929472092
SEPT7	9.50662961681158
PTCD2	4.16186766691636
GNLY	3.47223159063154
GRAMD1C	5.67379246192061
ZNF165	4.60268787932164
TR2IT1	3.64654607586531
ARMCX3	7.48737478742146
NDE1	5.07826060771724
MAGEF1	6.57920819553116
ITGA10	4.35739145617267
ARHGDIB	7.48286715119555
FSHB	3.93417397676937
ANXA2	10.6789724046496
HLCS	3.92883902470256
MCF2L	3.89172827377444
AK1	5.68627128782286
FH	6.19017221407799
LGALS2	3.76484132779793
SYNPO2L	2.84046638418007
KIAA1045	3.39074966188989
C1orf183	4.95361788891567
MAGEA8	3.18157404064897
DGCR8	4.26712414110527
GSR	4.62276156129352
NEU2	3.51338641732067
HIST1H4B	3.60990915136841
CACNA1C	3.21843330931928
FAM20B	5.63305463866756
HES2	3.56311688656938
PDCD6	8.52678242047883
INTS7	4.01094958204484
AMPH	3.87402846234432
UCKL1	5.63593539145566
ASB4	3.14621439198355
C10orf97	4.80201407756781
ALDH1L1	3.46173484696861
CCL23	3.37824656041113
OBSL1	5.01426673111327
SLC12A7	6.989434433782
THAP4	5.09529463697571
RBM4B	4.49526571780214
OGFRL1	5.79333539841472
KIAA0831	5.85336410094786
C12orf11	7.39294232151391
PPP1R15A	6.19004106172375
KIAA0240	4.85626764770562
CD1B	3.21694874067836
FCGR2A	4.49598100606268
MDC1	4.51411915318976
MAN1A1	3.69332391870417
KRT9	3.39609465067954
HTR1A	3.44941114919511
OCEL1	5.03410661106197
ATP11B	5.2469436545224
NLGN4X	5.45572027891737
FBXO34	7.1012421993326
ALOX12	3.21865073438355
RB1CC1	7.82175384104626
PCDH12	4.81987833586101
RPE	5.62329176850732
EIF4E	6.98298461253498
CSDC2	3.825138528749
ABHD5	4.66024566869794
TMBIM1	6.1074884801595
PET112L	4.90614129049051
P2RXL1	3.47588294377602
F2RL2	3.41335121316814
TRMT1	4.97261656774955
IMPG2	3.9145063055077
LRRC32	4.88078990386234
BGLAP	4.09675906075559
HTR4	3.61999379593836
MRAS	4.28048704053633
TRAF6	4.12161018807085
AXL	4.47143397281073
ATP2C2	3.63405845338839
LMNB1	5.35857005109209
TELO2	4.94707086657812
PNPLA3	3.97648694748659
CSNK1E	5.62806434406807
SRP14	10.5598580748765
KCNQ4	3.51421994601977
PIK3C2B	5.71058133969505
C15orf15	8.55837002813313
TUBB2B	6.08232968925076
USP15	5.00895617238437
C12orf41	6.97683687184581
CEND1	3.61451709835608
RNF31	4.35861927804480
TCEAL2	4.05851549779385
PTGER2	3.82596670194626
UBN1	5.84982369576399
SLC5A7	3.26045140925122
SLC31A1	6.89837295185477
ADAM29	3.45333230895845
ST7L	4.28097050834578
GFOD1	5.32134433647609
CTNNA1	7.63562757181273
HRBL	4.04612966202221
CBX4	3.82483009859670
NTRK2	3.62104520398464
FOXN3	5.18138341147064
MFGE8	6.19933431136077
PFKFB2	3.87961662043368
TAS2R4	3.72312053575960
SH3TC2	3.25977587100845
IL10	3.53728926953832
PXMP4	5.18322207650735
RNF167	6.66313133751301
PRMT5	6.452953927424
TSKU	5.79465432925046
ATPIF1	8.59063821462711
ETV3	3.05615593598087
PAK7	3.15221411792179
PDLIM1	8.49220637422986
CEP63	4.23683157324399
WDFY3	4.66129490953158
RNF126	4.38415135337568
DPM1	8.70068862171156
CLIC4	5.95075735522503
ACR	3.91061125899875
KLK7	8.11579251976769
ALOX5AP	5.36505072525146
LRP1	4.75413323116651
TNK1	4.61383486805597
TAS2R9	3.28951307434734
ZNF16	4.72137949808538
POLR1B	5.46159922225368
SLC8A2	4.06257041931803
OLFM4	2.7509576889941
TACC1	5.32143435140734
SAMHD1	5.40988473723319
ATP13A2	4.46279667490483
KRT4	3.55972541762462
PAX6	3.37508823215279
SCG2	4.37468796374815
SLC17A6	3.53651366899116
TUBB4	3.93519446097227
PADI4	3.13009226804936
FMO3	3.31161542948715
NLK	3.88323161132973
POU4F3	3.49617062483532
MDM2	3.4746159845257
CAPNS1	8.74390618963002
SDF4	6.26326762412072
ITGBL1	4.40734220067094
TAP2	3.9087751196105
OR2C1	3.3999760675232
KLHDC3	6.7932996732068
EFHD2	5.78383973438054
GALR3	3.45174588464702
NBEA	3.19577679115508
ABCA6	3.30906537142766
ABBA-1	4.1073309120767
GNAI1	5.57506034601935
CLDN3	7.85290853950875
AKT2	3.35215701040409
EGFR	4.12547700751257
VPS4B	7.68477130272795
RBM16	7.69315203267847
GALNT6	7.1738639077952
ZDHHC3	4.90800736256133
SLC25A4	5.77328934546128
CYB5B	5.36977424435328
NDRG1	6.94679573294674
SESN1	4.4785981887473
GBE1	6.55676890974673
MRPL46	5.63287020669456
CLASP1	5.47773517185943
FARP2	3.89181558808737
ACOT11	4.01619279053316
LDHAL6B	2.81918459052787
MAPKAPK3	5.97942284021497
NCAM2	3.26721345907306
AFAP1	4.20653820761432
PRKD2	5.32225606291776
OR2H2	3.41345852272384
ZFP36L1	7.58801002260567
DZIP1	4.75282213074327
GPR161	4.0161002732336
RNF146	4.14157987708957
NKX3-1	3.79617609275785
CCNB2	7.4038414802023
ZNF10	3.99294542203616
WDR74	5.16474676178822
FAM134A	7.05879374303358
PCNP	8.96690083164743
PURA	5.22675026130533
DNPEP	6.88766984048085
ERBB2	4.71627083067479
CREB1	4.95635798773512
NEO1	5.64916011419125
DDX3Y	3.38096460227178
RPS3A	12.5316925947094
MXRA7	9.06791288105673
LGALS3	10.5134506354235
GLT8D1	6.4586405317474
TMPRSS3	6.99391179875418
UPB1	3.51706585010301
LAT	4.10561171152375
CLDN14	4.084141901509
DHX38	4.46111581501449
KCNA3	3.06959202535895
BTBD1	7.66349284857938
TARS2	5.64311292322407
SKIV2L2	6.5162951701208
ABCF1	6.6943305723399
CDT1	3.31964442259258
ZHX2	5.77418240839556
FCF1	5.04686921226119
LRRC49	4.37820395317501
GUCY1B2	3.47942035242731
CD28	3.29771618067395
SMARCA4	4.49735082230712
SEPT2	9.39705752769534
SOHLH2	4.02751593727184
MCOLN3	3.79348424392611
LRP8	4.9114090867109
TAGLN3	4.11644867163093
MASP2	3.52129946349489
GPATCH3	4.48953808092176
TTRAP	7.74966047311973
AGL	6.63268408727345
NFE2L3	5.73459303550096
PSD4	3.73942072327576
PALMD	6.23292691747004
CCNB1IP1	9.5616398895978
TMEM43	5.96003641106945
OBFC1	4.75979982070964
STAT5B	4.25395637786959
C14orf79	4.17892359892289
ENPEP	4.74541695650532
SSB	8.2841430740506
SCT	3.39280452643964
TIMM23	6.8159316547585
SKI	3.85209045283932
SLC22A13	3.52225824715512
AKAP3	3.65334433956841
OAS2	4.7731505783643
KIAA0423	4.95656430906048
SEC61G	9.23513541753991
CAPN11	2.98459429754411
TMEM50B	6.13692463910157
DEGS1	8.3949281471665
ARHGEF4	3.75096024383272
DBNDD1	4.35033210731054
TBL1XR1	4.30314485568407
FAIM	5.16784763772809
SP140	3.31702072907515
G6PD	4.56204079186709
NUDC	6.65893132808537
GABRP	3.33988655616621
SCARA3	4.12948254233242
TACSTD2	5.72660359588591
EIF3J	6.67364605058458
PPP2R2A	5.99803324228117
CPA3	3.35456457003344
PVALB	3.257482657097
BCAT2	6.39409184724472
MFN1	5.40206170389077
F10	3.26353455933098
