Hybridization REF	LENOS_p_TCGA_Batch18and19_HT_HG-U133A_96-HTA_H08_491204
MBOAT5	4.61842964117142
CUL4B	5.45682037391119
CENPJ	3.53527466458464
KIAA0664	5.59623548947267
PITX1	3.78322417603586
PDGFRB	6.5163765731792
RDX	6.45412656219461
CELSR3	3.67015948952578
JUND	6.07672933306997
ITSN1	5.73799615879773
CHRNB1	3.75886406481873
EHBP1L1	3.64600753255553
C19orf2	7.15251339609656
FETUB	2.97790953742297
CAMK2B	3.15575721240386
DCTN1	6.11225670327695
TNKS2	6.36906772034316
MRTO4	6.93118124388547
C1QBP	6.26594004842257
TTC3	7.9335396568341
NDUFB8	8.18256620978258
CADPS2	7.92057738303505
EDG2	5.76185989956247
MYF5	3.04091842967568
SEMA3G	3.64601346740708
IL23A	3.35668891373324
GJA9	3.60387000393018
R3HDM2	6.17074386504622
C5	3.91684820667533
SLC2A10	6.35341500514814
TRIM45	5.05602491980504
TSP50	3.64405242927014
PAQR3	5.84939985103962
ANKRD26	3.64004089433572
TCP1	8.4194873022254
TMED7	7.71669807305514
CMA1	2.98007819930131
PTCRA	4.09096476756158
HCRTR1	3.36891350912965
FST	6.13022317064623
PAWR	4.2191530073128
LDLR	5.22586626538608
ASTN2	3.76272316759906
SCRN1	7.04059190323563
GPATCH8	6.92377857267516
KIF4A	6.67992492403293
TANC2	4.73155862464202
ZMYM5	3.92587104137333
PGM1	9.26260071506373
ZNF586	6.30423530290162
POLR3G	3.60514421404498
CPD	6.00346815775043
SNCAIP	4.99301169916264
DCT	3.4268143545501
HLA-DOA	3.36441683136778
TANK	6.69984300016643
RCAN1	5.28692079347352
UPK1B	6.3516582764167
DNAJB4	5.48900904975907
UGT1A8	3.35439884591432
LIMD2	3.57633936861229
HIST1H4L	3.60609475535490
PECR	5.51692667491546
HSPA2	7.39413438045182
SERP1	9.417065339746
TACR2	3.53404195920816
NUP85	7.8902366261503
CD177	3.36780984531383
GPR135	3.15223996290203
PIGG	7.42029988919901
LGR5	5.19406426844452
JAK2	3.69765769202604
DPYSL4	3.43432852916729
TM9SF4	5.99195271551438
PTHR1	3.27862598304198
SIRPG	3.14170210278435
ZNF264	5.90635519454043
BICD1	4.74494344040514
RAB5A	7.64459775344933
FLJ13224	3.17882560531841
METTL5	9.72802854647728
HERC6	6.02730888631453
CASP1	5.95262395406866
USP9Y	2.85512235142135
LRP1B	2.96678802790993
XAF1	6.13800690731271
PLA2G4C	4.07329137427984
APOA2	3.08358125665935
SPAG6	3.08392383574220
KALRN	3.54055908352068
SECTM1	7.36840414875728
THOC7	9.10242781399574
IFNAR1	4.28350581238938
TCTA	6.9919929245834
NY-REN-7	3.21120982850207
TALDO1	9.17500825085333
B2M	12.1405620708606
LPPR4	5.15547003305002
SQLE	6.72739524726758
SEPHS1	7.27231938755269
EIF5A	5.97227622500734
FAM49A	5.24456911307247
YTHDC2	4.90406814656968
EHD2	5.3990457871983
NCF1	3.80020180540078
SPG7	5.53890610392935
ZNF614	3.60186790641997
HOXA5	4.6728235853312
NUP133	8.4108385867689
FGF12	3.52825366264655
SLMO2	8.25231230265095
INPP5B	4.85662071851242
PPID	6.82199454074646
SNTA1	4.52046522031841
IL20RA	3.74414667975858
UBE2J1	5.78231729524717
CACNG2	2.98007567087628
GCM1	3.37789190282613
ELF1	6.59518667133003
TLR5	5.61498420406077
TCFL5	7.34473896032188
C1orf107	5.08764929886073
C19orf22	6.94917643433427
SAFB2	5.70810340605682
MAP3K7IP1	3.87042003519915
NCK2	7.67731145542184
OXA1L	8.5495340503638
KIAA0652	5.76373442196656
KLRG1	3.46247656102279
FRAG1	5.87913851207613
ZSCAN12	2.93617620472107
PSMD12	8.13456826686081
E2F4	5.18062079451562
CLEC4M	3.38835330133815
KIAA0999	4.87275884718686
CLDN10	3.36053915973973
MGC13053	4.13828617644626
TAC1	2.72578779983675
GYPA	3.33303711952580
HPCAL4	3.37939185292709
TRAIP	4.31327250504578
MEX3D	4.47319850756794
KIAA0232	6.98683564492271
ERCC8	5.59078781531752
NFAT5	4.63626936954537
GPX4	9.63616812192928
CSPG4LYP1	3.02760553201976
KIAA0368	5.86468066132759
FBXO3	7.2347333926657
DVL1	6.31953045411604
CMKLR1	3.7012736722931
GPR157	3.44906310718216
TYMS	9.44528277637296
OR52A1	3.31744753175086
PEF1	6.63171439164992
ZNF750	3.39415715156116
ALG9	6.64556487768404
MCM5	5.8696895664726
SDK2	3.40495728890867
BAIAP3	3.72623344154433
RABGGTB	7.65951951070574
KCNK7	3.12066582660818
PTP4A3	5.88060477592082
ANKRD40	5.16852690785978
CALCOCO2	7.89065986769051
TMSL8	8.02913790472632
SNCA	4.22055885522364
ZNF551	4.54879087134125
HBQ1	3.31586502272107
ARHGAP26	3.93123689167799
GEMIN6	6.90242829622029
HRAS	5.67069492802567
KLRC4	2.75258930932855
BSDC1	5.31947904821728
DSC1	3.86486576627772
RNF43	5.19050998955283
NDUFAF1	6.15985671216556
MAP2K4	5.11424323026235
FOLR2	5.60438502664814
LYZL6	3.53069791950705
EPB41L3	4.31276291288992
TEKT2	4.01270091378925
CDKN2B	3.42452717993508
WSB1	5.91513819463821
ZNF480	3.60105948585332
MAP3K6	4.13560471197077
PROS1	5.23829145867564
PSMB8	8.2531961195317
HN1	8.9227682134329
MAS1	3.29341383300508
APOL1	6.84265888701072
CSHL1	3.20846359605295
ZBTB7C	3.03313242399829
AHCTF1	6.4046173231013
SAE2	9.59571641068744
ITGA2	4.1561838615352
AP2S1	9.48947548452795
P15RS	7.08939503644296
MME	5.80545891929778
VAT1	7.79123523902677
MAST4	4.6432442971045
TUFM	9.65708038124512
KRT33B	3.38679161588736
THEG	3.61915191590991
KCTD2	5.38684870192472
WDR26	9.0432075557939
MFI2	3.19510076933733
KRT34	3.01926425973520
NR4A3	3.59222285096177
SGSM3	4.46502140635444
ARSA	4.08220021639075
TOMM22	5.6477022592342
SOCS3	3.65231380989928
UNKL	3.55741917669089
POP4	8.7693598662398
BHLHB3	8.60940252284336
MALL	5.85059118578915
SOX15	3.39416984564425
CCNA2	5.95007776619442
PARK2	3.34208090918039
GPR124	4.83738501532712
TMEM132A	5.43659387638864
CGRRF1	6.66706496850605
RUVBL2	8.74863377451747
MCAT	5.74677579756299
WNT10B	3.59179772793141
ISCA1	7.37293916794587
RPAP1	4.16954047343128
C12orf48	5.83860669700186
RAI16	4.9721050153163
RPL27	9.62917493937077
EPN1	3.45118570141758
MAGI1	3.02313690491146
GBX2	3.13554709903009
SLC35A1	7.56939927162526
GAL	4.25730136767382
SLC14A2	3.23470898405889
RDH11	8.42966583910644
ZNF518	4.1451667259661
PCYT1B	3.25679838607939
AUH	7.42900746901502
EIF3H	11.5104927950306
KIF1B	7.87900123933903
MBD2	4.64845841668232
AMOTL2	9.03959280511152
C6orf120	7.29183212060428
PIGT	8.0984587979347
PSRC1	6.14096952907875
PLA2G10	4.31098409072983
ALAS1	7.33646528976827
FOXO1	6.65627776990823
C17orf62	7.4880131903192
KIF5C	5.64576385284841
DUSP10	5.00454401329957
CRLF3	7.43939415579228
CLCNKB	3.49927828210189
PSMA5	9.71469662478021
FARS2	7.28526420279817
CCDC28A	6.36577136436314
AMPD3	4.68820430627183
PIAS1	6.6962999564553
ADCYAP1R1	3.29939543781969
TMEM134	6.75218757598036
CDH20	2.89869843388665
FBXO7	8.05227384043402
FLJ14213	3.97387259016379
ZNF3	6.16141424695783
LRRFIP1	7.31209231939546
TMEM49	9.9228816091554
CNOT2	7.8221177938004
CBX2	2.89648448269683
ZC3H14	7.41855305238335
ALDH5A1	6.13539867248668
HNT	4.82757317021556
SERPINA4	2.86339560508053
FLJ20920	7.14168012163099
CRTAP	5.98090954926863
DDX50	8.09998099401842
STYXL1	7.26396315710252
TK2	4.38952237391219
BLVRB	7.28037234357601
STMN1	7.51803910017222
GUCA2A	3.21123404370453
DPP6	3.18613207720619
GALNT10	4.84135981502592
STK39	5.9595117106675
MMP24	4.71176169402758
CKS2	10.1848674754193
RHO	3.77913911653724
BANF1	9.62669171601915
CR1	2.94973348862927
RPS6KA2	5.62602212921676
HMBS	6.40401552883644
C20orf112	3.46150929828658
SLC25A24	8.08634780101767
MRPL22	8.67150975308695
SLC25A15	5.61703244891355
GADD45B	5.64160242065564
TDP1	6.32602481573779
ZNF287	3.70261299946087
DAAM2	6.24865581188574
C11orf57	5.9733621837281
RFK	7.35376348343205
ZFYVE9	3.86495236079641
TCTN3	6.86172549563319
STCH	7.04406504253805
LOC283871	3.57142098124937
NDUFB3	8.59867261575383
DEFB4	3.76246578242472
FPR1	3.97150566519563
FMNL1	4.00343607385776
SEPT7	10.1371193571725
PTCD2	4.4302061039049
GNLY	3.9535567926475
GRAMD1C	4.55827507630107
ZNF165	6.49903175569496
TR2IT1	4.54547204547152
ARMCX3	7.88081568165106
NDE1	6.08125635423522
MAGEF1	6.8738879809532
ITGA10	3.54804436861494
ARHGDIB	8.5671315557798
FSHB	3.69784971725606
ANXA2	11.7731187777879
HLCS	3.80080611619793
MCF2L	4.44954150162525
AK1	6.66283676227486
FH	7.00987507829193
LGALS2	3.58683223054575
SYNPO2L	2.70275058326906
KIAA1045	3.40595256299053
C1orf183	4.49792539702708
MAGEA8	2.82081926543134
DGCR8	4.74464776031641
GSR	4.81619149550922
NEU2	3.26828841354240
HIST1H4B	3.9978494747543
CACNA1C	3.06708882819451
FAM20B	6.69690174862312
HES2	3.13476314656045
PDCD6	8.66925597962221
INTS7	5.96970313367799
AMPH	5.29448389240949
UCKL1	6.05595742197986
ASB4	3.03535455136636
C10orf97	5.50035162885985
ALDH1L1	3.98663551734742
CCL23	3.37896672339486
OBSL1	4.82963303219443
SLC12A7	6.93355721556684
THAP4	5.59585239962065
RBM4B	6.49926428987477
OGFRL1	4.9230642935966
KIAA0831	6.20739733144053
C12orf11	7.68008540512807
PPP1R15A	4.59883228729283
KIAA0240	5.3771730568219
CD1B	3.54748847418122
FCGR2A	7.21361999540794
MDC1	6.5024385063828
MAN1A1	4.1792602208151
KRT9	3.5283464374566
HTR1A	3.39032589836425
OCEL1	5.86644046416489
ATP11B	6.13681092410522
NLGN4X	5.29940508066657
FBXO34	7.55524408117493
ALOX12	3.50558770456429
RB1CC1	6.92369190233195
PCDH12	4.59524700814562
RPE	5.45662237860651
EIF4E	6.98205903512427
CSDC2	3.50405762209242
ABHD5	5.58841533149600
TMBIM1	6.74295996171179
PET112L	4.7181615858313
P2RXL1	3.22984284817828
F2RL2	3.1875041603863
TRMT1	5.14517885644304
IMPG2	3.45732125588346
LRRC32	5.47331235836333
BGLAP	4.27243899813849
HTR4	3.26272471783458
MRAS	4.84946284867647
TRAF6	5.31428298898839
AXL	5.18253014285739
ATP2C2	4.26610538222564
LMNB1	6.70667738650088
TELO2	4.21721402825919
PNPLA3	3.44194886403268
CSNK1E	6.12848432467938
SRP14	10.0757826996054
KCNQ4	3.08566970860977
PIK3C2B	5.39761862645673
C15orf15	8.24461106515535
TUBB2B	3.74068538842177
USP15	6.13470941628135
C12orf41	7.27417593580212
CEND1	3.51741156662355
RNF31	4.8286196892711
TCEAL2	4.66800048403275
PTGER2	6.125823968076
UBN1	5.93356018702354
SLC5A7	3.23403663500438
SLC31A1	6.52526175803122
ADAM29	3.73385816955374
ST7L	4.12474923853923
GFOD1	7.3447057801257
CTNNA1	9.1729922022563
HRBL	3.66943549414221
CBX4	3.84188227084891
NTRK2	3.47016061573842
FOXN3	4.97690599022086
MFGE8	5.71322591947778
PFKFB2	3.67180860852544
TAS2R4	3.51528488503620
SH3TC2	3.17288648206415
IL10	3.516156040819
PXMP4	6.71368804204554
RNF167	5.98109775240854
PRMT5	7.89588226393788
TSKU	5.61447620958130
ATPIF1	8.14582302484952
ETV3	3.31100349933001
PAK7	3.01303585872991
PDLIM1	8.60330781740914
CEP63	5.78137632382616
WDFY3	4.61223071583358
RNF126	4.60225710612738
DPM1	9.71652225123723
CLIC4	6.91200422045325
ACR	3.50846977302788
KLK7	7.38204756264528
ALOX5AP	7.6112963688591
LRP1	4.86497596799692
TNK1	4.30823222116183
TAS2R9	2.93072569908344
ZNF16	6.04528273535963
POLR1B	5.07893942264259
SLC8A2	3.86217544351544
OLFM4	3.00292417922463
TACC1	5.2243643037933
SAMHD1	6.45244712764058
ATP13A2	5.06217973808262
KRT4	3.84202878170537
PAX6	7.41290833153643
SCG2	6.31873187102717
SLC17A6	3.29517435230777
TUBB4	4.35627517749158
PADI4	3.02109943127539
FMO3	3.23424982068353
NLK	3.86156469157731
POU4F3	3.21984709442445
MDM2	3.43846344828199
CAPNS1	9.50167381822866
SDF4	7.85281617200186
ITGBL1	4.20775805263851
TAP2	4.52500015050701
OR2C1	3.25039919339594
KLHDC3	7.21597772432548
EFHD2	6.13186072766771
GALR3	3.69021329595137
NBEA	3.48988261871309
ABCA6	3.2055606040816
ABBA-1	3.67280287204986
GNAI1	6.14035049662844
CLDN3	7.78741976923182
AKT2	3.32530010176787
EGFR	5.22349357444353
VPS4B	7.54706008346853
RBM16	7.9009310978368
GALNT6	3.73127697114420
ZDHHC3	5.80258874007629
SLC25A4	6.73766790353076
CYB5B	5.67186539269691
NDRG1	9.25628990142732
SESN1	4.72815500685145
GBE1	7.94610499129174
MRPL46	6.14442999711517
CLASP1	5.77890158324309
FARP2	4.50560745024938
ACOT11	3.54526004136956
LDHAL6B	2.92721525790863
MAPKAPK3	5.85466287498633
NCAM2	3.02442294355617
AFAP1	5.28487675587088
PRKD2	5.7535915724429
OR2H2	3.38450711063824
ZFP36L1	8.0947663330472
DZIP1	4.21288936992987
GPR161	4.162097474427
RNF146	4.17246688110692
NKX3-1	3.90603574913791
CCNB2	8.24341139308235
ZNF10	3.92247325209653
WDR74	5.55623531533028
FAM134A	7.7341738521252
PCNP	8.67294149433565
PURA	5.63123512871714
DNPEP	7.39375009649102
ERBB2	5.69024346013865
CREB1	6.14790919395348
NEO1	5.61490492242894
DDX3Y	3.20292461905918
RPS3A	12.7862181698333
MXRA7	10.2885245122103
LGALS3	11.0452237335517
GLT8D1	7.75617911227957
TMPRSS3	4.53753799454626
UPB1	3.18818269373408
LAT	3.84717130651943
CLDN14	3.39155106112796
DHX38	4.48063022645735
KCNA3	3.15881243955614
BTBD1	7.69497631926618
TARS2	5.29114722713638
SKIV2L2	8.04089084581441
ABCF1	8.92961094728082
CDT1	3.60382564363800
ZHX2	6.57749763386223
FCF1	5.39367979914724
LRRC49	4.26664287218964
GUCY1B2	3.68357325325595
CD28	3.36859038451884
SMARCA4	6.49052162685109
SEPT2	9.61656163134444
SOHLH2	3.26060617555765
MCOLN3	6.35540433181883
LRP8	6.01219945900236
TAGLN3	3.71660336217873
MASP2	3.64688298899871
GPATCH3	3.87637670729115
TTRAP	9.69286363084903
AGL	7.67150629774877
NFE2L3	4.80531445346569
PSD4	3.42527251362407
PALMD	8.28998452472147
CCNB1IP1	7.93774853338608
TMEM43	6.93731382830912
OBFC1	6.08261702225716
STAT5B	4.77133521367471
C14orf79	4.31058005529202
ENPEP	4.67868856758091
SSB	7.98854592395467
SCT	2.92921903165743
TIMM23	7.39766210021591
SKI	3.63480318610837
SLC22A13	2.89251261541900
AKAP3	4.00552723986825
OAS2	5.8569426528854
KIAA0423	6.9154996709388
SEC61G	10.2025549155426
CAPN11	3.13127687313165
TMEM50B	7.8162422859773
DEGS1	8.54127519662143
ARHGEF4	3.25236485892159
DBNDD1	4.23012630325272
TBL1XR1	4.98318359417204
FAIM	7.56421288362449
SP140	3.09942695348813
G6PD	5.20149130294147
NUDC	6.50177621303617
GABRP	6.12918300802411
SCARA3	5.22879476865737
TACSTD2	6.16992974051202
EIF3J	6.86189583941391
PPP2R2A	7.66670207641708
CPA3	4.45641470496794
PVALB	4.19095661800971
BCAT2	6.5327663547681
MFN1	5.78661053917358
F10	3.01037221899259
