Hybridization REF	DURUM_p_TCGA_B22_23_Expr_HT_HG-U133A_96-HTA_D12_543680
GDF10	3.07931680199402
COQ9	8.56050042077445
P2RX3	2.92204399422431
GCC2	7.61691885216352
RARRES3	7.72407725850459
PLXNA1	5.86311415727971
WBP4	4.95303452710418
KIAA0100	6.0094794293135
PMF1	6.85087785232981
HS2ST1	5.85769137099588
CRELD2	6.71086065277657
C8G	3.21814355538371
CD82	6.52513352966288
PMM1	5.043020105624
CBLL1	5.07325557525145
LIM2	3.31860569499381
VAX2	3.45460164935756
SETDB1	5.4369299480381
LRAP	3.69674461286763
GCLM	6.9483674989585
CPEB3	4.11486578215286
PPM1A	5.3410875432082
INTS1	3.76529287801583
MMP16	3.21503613225449
CAMTA1	3.43731661945095
SAMSN1	5.18602126848236
DRD3	2.89579833810010
GMPPA	4.88289189553992
C11orf73	7.08998558240625
AIPL1	3.58792501112249
PTP4A2	9.97614821607877
IL24	3.30908161307620
BDKRB1	3.25143906864813
HPCA	3.44615936095953
MLF1	6.4739246942529
SEC14L1	5.91843736243554
CHFR	4.61672415815619
EMILIN1	3.22313986083644
THADA	7.8351639438873
TAF12	6.33706188797974
NDUFS4	7.90189068401307
ID1	4.26677767797731
PIK3CB	5.6178045127915
COL18A1	8.306305385378
PDZD3	3.31092170417503
TBC1D17	5.53197023870176
COX8A	9.71379374515244
CDCA4	7.18916324005592
C2orf44	4.46356154053312
C9orf16	8.15719826722492
ERBB2IP	7.85493019168373
EMX2	8.76039265997215
FUS	6.7797524129998
NIPSNAP3B	3.7126410792577
TF	3.32278816448177
CXorf56	6.0331532655156
CLCN4	3.7733023258921
PWP2	6.35442292551953
MMP15	5.37977495722813
MTMR14	5.44986991233983
NPR1	7.46748017802806
DNAL4	5.75920551840231
ELAC2	4.54850551018778
ASS1	11.7368507051810
IPP	6.32993303269588
TMEM59	10.0833329130532
POLR2J	8.47736486702176
SEC23IP	4.70300701207674
RGS4	4.47800351553117
UQCRC1	8.6318362635703
SNX6	8.20629748371941
DDX18	7.4763416498214
POLG	5.02265447168884
ADAM23	3.97629237240410
ZNHIT2	4.52361555382841
TFR2	3.48753340264194
NCDN	4.42909893082214
RAG1	3.4977419770066
POMT1	4.65397557324544
CYP1A1	3.40688021780745
SNAPC1	4.79534926589653
GNA11	5.21219623185365
CCDC52	2.99564493796291
CAPN1	7.37027527127884
DDHD2	6.11133947238522
UPF3A	7.11275717021477
LAGE3	6.09033569077575
GNRHR	3.24617041048031
UNC13B	5.19759451559209
TTLL4	4.72591778422324
PPBP	2.87804239727762
HTR3A	4.29377233800484
SDC2	4.05889511994851
ANKRD49	8.0250261509425
BTF3	10.2876885692493
COX7A2	10.5508793315974
SARS	8.62510771380456
C13orf18	4.08450624441181
CACNB1	3.85354599971492
QKI	5.23813821677038
SETMAR	4.73596117549192
LAMB4	3.5363834723238
MAN2B1	6.9097994420773
EML3	5.79464927285787
ACADL	3.22479527718347
OFD1	7.86254324617386
CGA	3.53542513375077
EIF3EIP	10.4704885868852
PEX16	5.35837567540598
GNG12	7.63384444612679
HABP4	4.68680152886969
CNTN2	3.51974613760575
ASNSD1	6.99063245749882
FUT4	4.0249702025734
DBH	3.30239600228526
CD53	7.4103603820711
HIST1H2BJ	3.34668225892298
TFAP2B	3.24761378297875
ACF	4.11561776008817
TMEM11	6.25094906932865
CDH8	3.20981387059025
C3orf32	3.8117568520801
AGPS	5.21233830034286
C4orf18	3.32365775343435
PCCB	7.56358312742983
IPO13	5.11840963507294
PECI	7.27990071580276
UNG	8.26535078540025
C6orf105	3.78305627815255
GSTP1	9.27807251606445
SUV420H1	7.74243280050083
ARHGAP15	4.13664135167202
LTBR	7.03164517613718
TDRKH	3.35932905931649
PSG4	3.12666477660915
SLC9A3R1	6.43164093378073
NBPF3	9.10099206693478
SLC9A3	3.55601459301357
OSBP	6.77061752084474
PRR5	5.00260696395491
CHMP7	5.11320833248731
ADRA1A	3.18884883764664
ASAH1	6.93055047899948
FKBP4	7.36481101094533
ZNF350	5.55469189122023
DOM3Z	5.78203167771735
GIPR	3.50504113849779
AHI1	5.34530791579548
BST1	4.05908035382568
NCR2	3.42629265561771
NADSYN1	4.8612337517334
UBE2W	6.07654439441354
RGS14	4.25596732675816
KRT15	4.12760191478689
SCN11A	3.79602514751194
GFI1	3.3743804588503
FHL1	6.56835047130224
SMC6	6.37177185944815
GATA1	3.44838681158915
OSGEP	6.01076779394282
ARMC6	5.07734187497227
HK3	3.34586094965018
PSMD5	8.06901602360912
RSU1	7.85674427763238
RPL4	12.5058012585803
MAD2L1	7.7852665675887
RBPMS	4.77918070589661
EIF4A3	8.86447267324917
E4F1	4.85460913939740
DLEC1	3.37843126542956
PRPF3	5.93140409271417
EMR1	3.08993242054486
CHMP2B	7.24069046550168
CAMSAP1	4.69538399937973
RPS21	9.78783442463753
XCR1	3.42928962792452
ARID5A	3.9756870638846
RBM6	5.5138350408769
UBE2N	7.69542510090843
KLF4	4.40556232598373
MGC4172	5.12489229818001
LMO4	6.96688789750119
KLKB1	3.21940400435826
HDAC3	7.18569650303656
HP	8.90650044034325
SCHIP1	5.91040759270993
BTK	3.91103981583249
KRCC1	8.91152273873832
PRND	2.97775628592717
C6orf27	3.43459717896649
PIGL	3.98100766193179
CLCA1	3.88842591834678
C1orf112	4.87755927367494
OLFML2A	6.90584639777783
HUS1	5.1459133378088
SFRS6	8.1089786986187
CXCR7	5.9400325103781
UIMC1	6.87292507599573
FXYD2	3.50737559180984
GOT2	7.9629987032415
ZNF667	4.85924936099388
TFEC	3.85177791634411
ATP7B	3.98433996330852
RAB38	7.17034885729815
POLD2	7.55212460075575
PPM1H	4.02230854394364
DCX	3.20200481743952
NFYC	6.6372841088125
ZNF228	4.72212637608524
KIN	5.67836598696829
PLSCR4	7.51224266361264
HIST1H4I	4.02320900212558
PPARGC1A	3.14015137631193
HIG2	7.60639515890338
KCNK10	4.12205969693137
EXOC1	7.15110575292801
OR6A2	3.86080585971056
ETFA	9.43489758498025
PDAP1	5.32419579477219
C19orf6	3.53577371573409
POLRMT	4.30618201249344
ZNF146	8.1563028500599
MIA2	3.15020794002600
LY6G6E	3.2196128644309
EIF4E2	7.53786948222756
NENF	5.28856985196366
HOXB5	4.58378038108257
ZNF324	4.65504969716763
CUGBP1	3.98340473001801
ENTPD7	4.63536242457975
TTC13	6.85481218284132
GJB5	3.16813083337119
PRSS22	3.7867181105003
CYP3A5	5.8019318092196
MBOAT5	4.57912289403568
CUL4B	6.46998455808039
CENPJ	3.7603595616315
KIAA0664	6.33637075921655
PITX1	3.34168711916337
PDGFRB	4.78422046775801
RDX	7.1171422653832
CELSR3	3.93283289803213
JUND	6.2396168830526
ITSN1	5.13316369674831
CHRNB1	3.58896814343126
EHBP1L1	4.37942900448574
C19orf2	7.97727843844261
FETUB	3.0665037784862
CAMK2B	3.30962872486258
DCTN1	6.20412273970391
TNKS2	7.18693454393018
MRTO4	8.10136484456624
C1QBP	6.17171434539139
TTC3	7.74461327233348
NDUFB8	8.86993134053368
CADPS2	3.54361244224495
EDG2	4.57941630541184
MYF5	3.06222223720693
SEMA3G	3.667008969922
IL23A	3.52930412576578
GJA9	3.62260485155478
R3HDM2	7.89051997607044
C5	3.95385914061195
SLC2A10	6.50521830141123
TRIM45	5.83906516191835
TSP50	3.97430035871471
PAQR3	4.12994956597344
ANKRD26	4.10528687493502
TCP1	8.13150673812692
TMED7	7.31813923051384
CMA1	2.92703029434448
PTCRA	4.08757743784412
HCRTR1	3.5224415701056
FST	4.71565601601259
PAWR	4.7547972020761
LDLR	4.9594592655069
ASTN2	4.14563616322206
SCRN1	6.15581973581414
GPATCH8	6.4497445005068
KIF4A	6.41437000920821
TANC2	3.33136747492376
ZMYM5	3.95330820716887
PGM1	8.84311664143605
ZNF586	6.06140943040707
POLR3G	3.6115559578832
CPD	5.23048314575923
SNCAIP	3.62862686777002
DCT	3.66674172817378
HLA-DOA	3.77210350813908
TANK	6.15044038695616
RCAN1	3.9048617005618
UPK1B	4.84481598471474
DNAJB4	4.88901844133422
UGT1A8	3.12192836758000
LIMD2	3.34350888694656
HIST1H4L	3.39515794006015
PECR	4.72900142448153
HSPA2	5.35355526802051
SERP1	10.0924340747137
TACR2	3.78378399425333
NUP85	6.53975140447644
CD177	3.2704243731394
GPR135	3.2455286250836
PIGG	6.56208855251059
LGR5	3.77133692659938
JAK2	3.30506951107274
DPYSL4	3.29380039725916
TM9SF4	6.35505369490407
PTHR1	3.43956954771886
SIRPG	3.04750854018742
ZNF264	6.51661798980311
BICD1	6.14954836169378
RAB5A	7.02068192757613
FLJ13224	3.0977894289291
METTL5	9.24720652687222
HERC6	6.64890270751614
CASP1	6.68003710165965
USP9Y	2.77714984589154
LRP1B	2.80974556287715
XAF1	7.52743309714947
PLA2G4C	3.48461530767016
APOA2	3.1547827320888
SPAG6	3.00043762946412
KALRN	3.11794076196738
SECTM1	5.94966136422395
THOC7	8.83909929095838
IFNAR1	5.36488526654276
TCTA	6.29701839759316
NY-REN-7	5.55118276844006
TALDO1	9.23795827162435
B2M	12.2457798618702
LPPR4	3.09048365750989
SQLE	6.3785558882631
SEPHS1	7.12160323254374
EIF5A	6.01046681173501
FAM49A	4.35284923852529
YTHDC2	4.39876117240371
EHD2	5.28822005124443
NCF1	3.66034915808817
SPG7	6.01282569626039
ZNF614	3.84366414509817
HOXA5	5.55283652149746
NUP133	7.8489326281701
FGF12	3.58326322902456
SLMO2	6.47947635553865
INPP5B	4.69993320647702
PPID	6.45629023685516
SNTA1	3.85429905070807
IL20RA	3.97622654659075
UBE2J1	6.06885895192657
CACNG2	3.08939067190302
GCM1	3.402322245363
ELF1	7.21410371063693
TLR5	5.12142917536693
TCFL5	6.84502012379816
C1orf107	6.24036977037929
C19orf22	6.7305101475479
SAFB2	6.20489885115851
MAP3K7IP1	3.63879538156431
NCK2	7.8180961835074
OXA1L	8.62437290787634
KIAA0652	6.22770113183818
KLRG1	3.45181227722103
FRAG1	6.40294061522084
ZSCAN12	3.16726591730236
PSMD12	6.66078099109519
E2F4	5.41689131259768
CLEC4M	3.51696405402634
KIAA0999	5.74997834163617
CLDN10	4.669495831959
MGC13053	4.284920798796
TAC1	2.56503872378259
GYPA	3.34449869137213
HPCAL4	3.23995245429412
TRAIP	3.80309270039637
MEX3D	4.29183928539508
KIAA0232	6.43456994720567
ERCC8	4.18511028871997
NFAT5	5.54031241622595
GPX4	8.5970513922901
CSPG4LYP1	3.27497084825108
KIAA0368	6.55171142948952
FBXO3	6.0581024069345
DVL1	6.66360240253573
CMKLR1	3.4653820626599
GPR157	3.31004107281661
TYMS	8.00235527061851
OR52A1	3.40447946927643
PEF1	7.89353762147774
ZNF750	4.18443605953276
ALG9	6.06729648595144
MCM5	6.2498560502508
SDK2	3.36074529824827
BAIAP3	3.86066957800482
RABGGTB	6.98702229570957
KCNK7	3.4604725198201
PTP4A3	8.00762153791666
ANKRD40	4.25341976651652
CALCOCO2	6.74723242202665
TMSL8	4.08992094766732
SNCA	3.89208324489758
ZNF551	4.86241602052262
HBQ1	3.31003691107745
ARHGAP26	4.59170826043182
GEMIN6	6.4792211166877
HRAS	5.13775869216719
KLRC4	2.70823730934138
BSDC1	6.61814047312936
DSC1	3.75742063248506
RNF43	5.40367131078999
NDUFAF1	6.4500437836029
MAP2K4	5.27274168253194
FOLR2	4.70489949829948
LYZL6	3.63470050630526
EPB41L3	3.77584684984067
TEKT2	4.06435974403573
CDKN2B	3.28644650753853
WSB1	6.24867043200631
ZNF480	3.72021147865398
MAP3K6	5.16333565280193
PROS1	6.05638601261593
PSMB8	9.04279773777732
HN1	7.5138174551477
MAS1	3.40306040755481
APOL1	5.8572706861397
CSHL1	3.30093747407429
ZBTB7C	3.00385722538766
AHCTF1	6.82031045466192
SAE2	9.18261970234317
ITGA2	3.81410930597260
AP2S1	9.11301703910135
P15RS	5.36282338759022
MME	4.11307110630382
VAT1	6.30153526803953
MAST4	6.02980585842686
TUFM	8.46778960836056
KRT33B	3.34729952264165
THEG	3.6683517953113
KCTD2	4.78736337007788
WDR26	9.00817161502215
MFI2	3.34105522934531
KRT34	2.96002288479021
NR4A3	3.40588376639221
SGSM3	4.64834375646707
ARSA	3.89001252319873
TOMM22	5.5756900751731
SOCS3	3.68499842710256
UNKL	3.88414405574055
POP4	7.83786368990435
BHLHB3	8.62638548268285
MALL	4.65163214675152
SOX15	3.1866991395072
CCNA2	7.4220972409453
PARK2	3.32441268573879
GPR124	4.01581622166103
TMEM132A	3.86972504928228
CGRRF1	5.58590236633451
RUVBL2	8.57986453750174
MCAT	6.12639664090012
WNT10B	3.79313423411315
ISCA1	6.64332754208895
RPAP1	5.32672859662855
C12orf48	5.43476552091811
RAI16	4.99092531801804
RPL27	9.26583691973423
EPN1	3.4751117169419
MAGI1	3.09037074540221
GBX2	3.19321175695809
SLC35A1	7.79513926399976
GAL	4.00761315514438
SLC14A2	3.90620892467189
RDH11	5.86670966321255
ZNF518	4.50325811960717
PCYT1B	3.33487569933573
AUH	6.698081576719
EIF3H	11.4621867124523
KIF1B	7.67662073832927
MBD2	4.6442484219982
AMOTL2	8.22460335684745
C6orf120	6.09456388067061
PIGT	7.23938307309798
PSRC1	6.83620449144924
PLA2G10	4.51369290350554
ALAS1	6.35626080205427
FOXO1	6.23789950023557
C17orf62	6.18338398984762
KIF5C	4.58025707211492
DUSP10	5.12784149515415
CRLF3	6.79497671204973
CLCNKB	3.52649506024359
PSMA5	9.34144159056265
FARS2	5.19904534003314
CCDC28A	6.5279667146128
AMPD3	4.67555200867168
PIAS1	7.990415543156
ADCYAP1R1	3.36791859715854
TMEM134	6.89457614647337
CDH20	2.98675146628113
FBXO7	7.59627553338558
FLJ14213	3.88785880415599
ZNF3	5.284603151429
LRRFIP1	7.38528709781504
TMEM49	8.99418931695759
CNOT2	7.57261835545385
CBX2	3.16816267027004
ZC3H14	6.07857090224992
ALDH5A1	6.03567370833542
HNT	3.01974799742273
SERPINA4	3.04565285831847
FLJ20920	5.43690479302228
CRTAP	6.08775756917366
DDX50	9.45696797551535
STYXL1	7.61466907312131
TK2	4.64021481178878
BLVRB	7.01450767177505
STMN1	7.01783976164879
GUCA2A	3.19219557426087
DPP6	3.27753118080813
GALNT10	3.82268907571509
STK39	4.57615596244706
MMP24	4.18267304139185
CKS2	9.0436172574289
RHO	3.76443388028865
BANF1	9.60028237670809
CR1	2.94735950421999
RPS6KA2	5.36951321558064
HMBS	6.99738917817781
C20orf112	3.89519453820897
SLC25A24	7.86678049175565
MRPL22	8.62268069538572
SLC25A15	5.91199462346959
GADD45B	5.4237467163154
TDP1	6.30938309150633
ZNF287	3.83246019868976
DAAM2	5.38842517258093
C11orf57	7.04454537277664
RFK	7.75152138114285
ZFYVE9	4.24111789963323
TCTN3	7.4121050114637
STCH	5.75668885720225
LOC283871	3.54544128972112
NDUFB3	8.04242070255661
DEFB4	5.1499374796284
FPR1	3.45008897914567
FMNL1	4.06675010955349
SEPT7	9.48452336516533
PTCD2	5.05996591190931
GNLY	5.18779167765209
GRAMD1C	6.33099577006102
ZNF165	5.08875427766591
TR2IT1	4.38511630588439
ARMCX3	7.41392524579795
NDE1	6.06100639975026
MAGEF1	7.69588159962091
ITGA10	3.73156349275529
ARHGDIB	8.35415278043126
FSHB	3.6839961574828
ANXA2	11.4235908037174
HLCS	4.06267861206574
MCF2L	3.93149526051989
AK1	5.43308936934848
FH	7.13209363837184
LGALS2	3.31598093896653
SYNPO2L	2.83277559590626
KIAA1045	3.25660419834306
C1orf183	4.35891487269992
MAGEA8	3.20626916062030
DGCR8	5.09495812925799
GSR	5.69592353631458
NEU2	3.3727117855978
HIST1H4B	3.58863835724996
CACNA1C	3.06725397189538
FAM20B	6.61073447897793
HES2	3.13278163535047
PDCD6	8.994100126667
INTS7	6.38210378098298
AMPH	3.72141277273157
UCKL1	6.42050794378732
ASB4	3.06695995044502
C10orf97	4.67578855579614
ALDH1L1	3.79426830698607
CCL23	3.22317404269615
OBSL1	5.51192573803253
SLC12A7	7.58505353399888
THAP4	6.1204709316306
RBM4B	5.76044068167458
OGFRL1	4.3827891781806
KIAA0831	6.53767638036642
C12orf11	7.94558546777849
PPP1R15A	4.98782814854196
KIAA0240	5.81322056256076
CD1B	3.44036963758318
FCGR2A	5.14440230022248
MDC1	5.27814371433936
MAN1A1	3.53741334116011
KRT9	3.37393566799813
HTR1A	3.45684668769714
OCEL1	5.31251573532797
ATP11B	5.60853413442595
NLGN4X	3.81877153718795
FBXO34	8.56464493304137
ALOX12	3.56444200804301
RB1CC1	7.02594163801373
PCDH12	4.19552240021093
RPE	5.55351973348942
EIF4E	6.07494598701034
CSDC2	3.83504324653706
ABHD5	4.3804688598945
TMBIM1	6.62718351392349
PET112L	4.77860927341712
P2RXL1	3.21651556458473
F2RL2	3.06507669424898
TRMT1	5.94101213303934
IMPG2	3.97011308951706
LRRC32	6.61493052660506
BGLAP	5.07729672172595
HTR4	3.44085130308080
MRAS	4.08562141173599
TRAF6	5.43868438073055
AXL	4.4364460817276
ATP2C2	3.50518497899499
LMNB1	6.86216759073883
TELO2	4.24931805601196
PNPLA3	3.28716548885002
CSNK1E	6.00860147331449
SRP14	10.5438307051160
KCNQ4	3.34749417974563
PIK3C2B	7.06793995307871
C15orf15	8.93159643110311
TUBB2B	3.03950244570352
USP15	5.9091311417627
C12orf41	7.78836696541932
CEND1	3.40189822328017
RNF31	5.44454783813334
TCEAL2	3.82935672772469
PTGER2	4.95084766413606
UBN1	6.27198798595496
SLC5A7	3.26229790281565
SLC31A1	6.30090466709591
ADAM29	3.50215839849958
ST7L	4.21650697966488
GFOD1	5.21683716624251
CTNNA1	9.39630883860398
HRBL	3.84244088962535
CBX4	3.66174798478182
NTRK2	3.43545319033239
FOXN3	4.48092095301439
MFGE8	8.50241580352123
PFKFB2	3.63586057330525
TAS2R4	3.40896833917985
SH3TC2	3.13837680617997
IL10	3.52112150812328
PXMP4	6.3820036157994
RNF167	6.18306741639606
PRMT5	8.33738765908722
TSKU	5.39034859845125
ATPIF1	8.4810298833585
ETV3	3.24141966142515
PAK7	2.99281268580666
PDLIM1	9.4600283688089
CEP63	5.14602835817728
WDFY3	4.50901310829891
RNF126	4.62608609319468
DPM1	8.71824061844767
CLIC4	6.60173599658409
ACR	3.58675917348262
KLK7	10.0057151711667
ALOX5AP	8.35667548260184
LRP1	4.92973292509557
TNK1	4.60038288461556
TAS2R9	3.18163575846161
ZNF16	5.87606751444323
POLR1B	5.56891403828301
SLC8A2	3.74224507679279
OLFM4	2.76719760854457
TACC1	4.83265083586882
SAMHD1	7.04865233162715
ATP13A2	5.09047025066904
KRT4	4.75155621513876
PAX6	4.21745515646308
SCG2	3.52083229880292
SLC17A6	3.38117048408887
TUBB4	3.70628448056623
PADI4	3.05200760628942
FMO3	3.13595644542980
NLK	3.92520525568408
POU4F3	3.04236959985586
MDM2	3.44833210939813
CAPNS1	9.70230058688897
SDF4	7.02296189339955
ITGBL1	2.90910742189681
TAP2	4.4924876873788
OR2C1	3.30104398690782
KLHDC3	7.26119752279082
EFHD2	6.32517765626629
GALR3	3.60908233655346
NBEA	2.95942486115352
ABCA6	3.31686471858002
ABBA-1	3.60084177418719
GNAI1	5.14841203284215
CLDN3	8.41355459093349
AKT2	3.36532057319775
EGFR	4.45621552576123
VPS4B	6.7516068812678
RBM16	6.86450488408278
GALNT6	6.98052722961919
ZDHHC3	4.8272355027173
SLC25A4	6.22720314895204
CYB5B	5.91182634598263
NDRG1	8.82876706899094
SESN1	5.26509348852806
GBE1	7.37486357562126
MRPL46	7.48312014633202
CLASP1	5.79960316969432
FARP2	4.65391982939791
ACOT11	4.57380734184833
LDHAL6B	2.99002958696911
MAPKAPK3	5.02995780672775
NCAM2	2.83155447288084
AFAP1	4.01045964066134
PRKD2	6.76949506374899
OR2H2	3.25686445289326
ZFP36L1	7.62067289695584
DZIP1	3.51060361984052
GPR161	3.73982685084230
RNF146	5.38128430734968
NKX3-1	3.81346944242187
CCNB2	8.46847974213621
ZNF10	3.69534905684917
WDR74	5.92352797598208
FAM134A	7.63541844722036
PCNP	9.01101034366402
PURA	5.47396444251453
DNPEP	7.36795924372136
ERBB2	5.38604731769851
CREB1	5.72041691323617
NEO1	7.12211232013957
DDX3Y	3.35989939366944
RPS3A	12.9077977366796
MXRA7	8.75180329784685
LGALS3	11.2562670067640
GLT8D1	6.66652850590212
TMPRSS3	8.40363087797854
UPB1	3.26120484134723
LAT	3.80572803198212
CLDN14	3.57029303690785
DHX38	4.64967511867995
KCNA3	3.38142201884876
BTBD1	9.27420125008623
TARS2	5.4259973648956
SKIV2L2	7.48745759336646
ABCF1	8.02292160727967
CDT1	3.52934464125047
ZHX2	8.0679534068643
FCF1	4.71212655121866
LRRC49	4.37767218312503
GUCY1B2	4.06747900310755
CD28	3.35255657391483
SMARCA4	6.68635967486525
SEPT2	9.21907558681673
SOHLH2	3.40267459124533
MCOLN3	3.81315077453861
LRP8	6.82748343048017
TAGLN3	3.7277558610226
MASP2	3.5952152462497
GPATCH3	4.44920445032894
TTRAP	8.10243726550977
AGL	7.48897718898007
NFE2L3	4.94321009833067
PSD4	4.09878099977658
PALMD	7.09119162012659
CCNB1IP1	7.91361396475294
TMEM43	6.70742485593446
OBFC1	6.4101305390029
STAT5B	4.36008391657828
C14orf79	4.99628141838474
ENPEP	4.03402867342447
SSB	8.63775462417072
SCT	2.99729113946582
TIMM23	7.02747628433605
SKI	3.71951436975062
SLC22A13	3.23666795886436
AKAP3	3.85780591802713
OAS2	6.49199263248263
KIAA0423	6.5569252203273
SEC61G	9.59044679448026
CAPN11	2.91812112749753
TMEM50B	8.32702407951294
DEGS1	9.20231711354133
ARHGEF4	3.3632519631895
DBNDD1	4.62630169999853
TBL1XR1	6.80421454308263
FAIM	6.8415970741114
SP140	3.38260001733943
G6PD	4.62571898608662
NUDC	7.66625207179211
GABRP	6.342656745487
SCARA3	5.91808053520234
TACSTD2	6.06155693291072
EIF3J	7.42983450208439
PPP2R2A	8.1392787304813
CPA3	3.33441446669698
PVALB	2.89958197609237
BCAT2	6.99675999499593
MFN1	7.43836585160785
F10	3.20247121849131
