Hybridization REF	LENOS_p_TCGA_Batch18and19_HT_HG-U133A_96-HTA_G12_491188
ZNF212	5.62391273863933
ACBD3	6.88232875910282
ZNF83	7.5339364838931
PRDM2	4.63259623233969
GDPD5	5.35358528411909
PDCD4	5.67313662173687
CEP350	5.34979697962783
FOXP3	3.32138728007964
SMYD3	6.43545929469727
CST7	4.21896521110154
SELL	4.56446247627122
CIAO1	6.76708887494054
LGI2	4.06298700743965
WDR45	6.29145219524121
ANKRD6	7.36498302168137
LTBP4	3.50938419926795
PSCD3	3.30149996278772
PYY	3.18651900954208
KCNC1	3.21805602642413
SIRT6	4.17478049089264
CCL19	4.26553521526616
ARHGEF9	4.27130158449002
ABR	4.08330499201382
C10orf22	6.42750569561191
STK17A	5.22630178891
FOXE1	3.53518850561482
GML	3.35481823096074
CNGA3	3.15864111961997
CD38	4.32764103911733
ZDHHC6	7.8554846374442
NEFH	3.65386878363266
PGBD5	3.76955872326324
CTDSP2	6.8260739977811
RMND5B	5.8130451562305
ZNF257	3.41849334685
DUSP4	3.48832364270585
FLJ22167	6.35332615596695
EXOSC7	6.73209184433547
ROR2	3.76752992282169
FOXM1	4.84708650628606
ZBTB48	4.50552664871166
BUD31	9.2605220467679
MAOA	6.13026858305786
CCDC41	4.64103445758458
TNNT3	3.51679145300136
FBXO11	5.21686232303586
GYPC	5.61878303986294
PLIN	3.40836861667505
RFXAP	3.31174609803728
C6orf15	4.16885035944363
RNF4	8.27525964373677
F8A1	8.11092467283435
PPP1R3D	4.83118680334554
GRB2	7.67265031820284
TPM3	3.02809575804900
SYT13	3.88834880465639
EPB42	3.67544766581981
RP5-1077B9.4	5.36176136231815
EIF1	10.8714685610403
CETN3	8.47979358322905
FPGT	7.26609723039743
PRY	3.45282262644238
NTHL1	4.55341180540459
POLR2B	9.09608294912
RPS28	11.5527759087557
GDF10	3.51625945713752
COQ9	7.71953880976234
P2RX3	2.91345345461774
GCC2	7.32887813820069
RARRES3	8.69200968300083
PLXNA1	5.59541343360226
WBP4	4.28887395757604
KIAA0100	5.28249884280879
PMF1	6.9207567256044
HS2ST1	6.00009733889658
CRELD2	6.39114012259372
C8G	3.03592317883764
CD82	5.65599936447495
PMM1	5.47324793899512
CBLL1	4.75061059765911
LIM2	3.49110076274132
VAX2	3.91498806963881
SETDB1	5.07543328501859
LRAP	2.91662619553284
GCLM	7.33177434025272
CPEB3	3.84917914670953
PPM1A	6.40745410744326
INTS1	3.9429340484412
MMP16	3.25959659347088
CAMTA1	3.44478957394296
SAMSN1	6.04559703765838
DRD3	2.86284078742312
GMPPA	4.70787567877164
C11orf73	7.23234992504345
AIPL1	3.67544874266797
PTP4A2	9.92716551453797
IL24	3.38621299904243
BDKRB1	3.36135416574465
HPCA	3.35090182843274
MLF1	7.89168804438282
SEC14L1	5.94704446173539
CHFR	5.35314103592983
EMILIN1	3.38662468545908
THADA	6.87813213450354
TAF12	6.22309610098055
NDUFS4	8.96176928935661
ID1	5.44814328267347
PIK3CB	3.48564446708236
COL18A1	7.44832026118487
PDZD3	3.16080161926932
TBC1D17	5.5035938166224
COX8A	10.3754914386855
CDCA4	6.25418293526105
C2orf44	4.7348193748942
C9orf16	8.21492648429955
ERBB2IP	7.67214733726858
EMX2	8.0642475650047
FUS	4.78657624227287
NIPSNAP3B	3.73164024105092
TF	3.16066730783488
CXorf56	5.60655849614407
CLCN4	3.80881947062479
PWP2	5.37887546620023
MMP15	3.55877172319379
MTMR14	5.89177693686185
NPR1	5.77020474372557
DNAL4	6.26252573480735
ELAC2	4.42517184304792
ASS1	11.3437548771228
IPP	6.83680845106045
TMEM59	11.0303926744988
POLR2J	9.07287104748398
SEC23IP	5.90076502520156
RGS4	4.39683313157351
UQCRC1	9.54302875130687
SNX6	7.89232750327297
DDX18	7.41796965948168
POLG	4.21674363831669
ADAM23	4.01723269171886
ZNHIT2	5.06860117302463
TFR2	3.32927940929275
NCDN	4.48101879354114
RAG1	3.40404256363336
POMT1	4.96191082813801
CYP1A1	3.71735459905573
SNAPC1	7.06856050140846
GNA11	5.03270006268761
CCDC52	2.81485330408565
CAPN1	7.06221861329942
DDHD2	5.39474096381129
UPF3A	5.37354264646283
LAGE3	6.90089996643045
GNRHR	3.23467931316038
UNC13B	4.81819909173976
TTLL4	4.15476990965647
PPBP	3.03791286830804
HTR3A	6.40929057571193
SDC2	5.71466885390476
ANKRD49	8.70774332143317
BTF3	10.0537259005472
COX7A2	11.2103510402526
SARS	9.0727623082474
C13orf18	3.87998056464675
CACNB1	4.05384088885799
QKI	5.71776499835713
SETMAR	6.11768796045436
LAMB4	3.27546909799134
MAN2B1	7.12741913323277
EML3	4.62337751244707
ACADL	3.31155916769666
OFD1	7.3339934734406
CGA	3.45337941126708
EIF3EIP	10.3639483776816
PEX16	5.51048989753575
GNG12	8.28803962569183
HABP4	4.85045756026385
CNTN2	3.53399029152071
ASNSD1	8.26153198594444
FUT4	4.13956056380896
DBH	3.57038928582785
CD53	8.23874015533908
HIST1H2BJ	4.08077232039479
TFAP2B	3.26702738564318
ACF	3.67561004544384
TMEM11	6.41524584121614
CDH8	3.51292331173986
C3orf32	3.71385194147393
AGPS	4.94529629632513
C4orf18	3.38562085405392
PCCB	8.46149605900696
IPO13	5.41378298549461
PECI	8.78470283209031
UNG	7.88719532380858
C6orf105	3.89998239357105
GSTP1	8.6285611252312
SUV420H1	6.75459935786208
ARHGAP15	4.63098338807194
LTBR	6.32572171797859
TDRKH	3.43594489046839
PSG4	3.41570927906695
SLC9A3R1	7.30515845924636
NBPF3	9.53378906684484
SLC9A3	3.55137078508748
OSBP	6.50199701126864
PRR5	4.13823992183614
CHMP7	5.3347263808414
ADRA1A	3.06632639407091
ASAH1	7.71931570096095
FKBP4	6.7872373109942
ZNF350	4.70267228257224
DOM3Z	5.72814244437093
GIPR	3.58504012013618
AHI1	4.40942214356966
BST1	4.34553018346504
NCR2	3.56991817245239
NADSYN1	4.98342534559812
UBE2W	6.99879079932307
RGS14	4.05763466711826
KRT15	4.65605459146284
SCN11A	3.52496118616825
GFI1	3.43759207866832
FHL1	5.26900208362777
SMC6	5.96733243127928
GATA1	3.80601706311152
OSGEP	5.94117202473729
ARMC6	5.23973282708103
HK3	3.62178349458582
PSMD5	7.54086410746631
RSU1	7.84003353621257
RPL4	11.3407173839451
MAD2L1	8.07836909622815
RBPMS	4.74876386615681
EIF4A3	9.3865089146393
E4F1	4.56615498437141
DLEC1	3.46359583833139
PRPF3	5.25387359118236
EMR1	3.21303552462939
CHMP2B	7.62425988766334
CAMSAP1	4.04243222546452
RPS21	10.7495124583141
XCR1	3.54893735126991
ARID5A	4.09376442357999
RBM6	5.5354925312534
UBE2N	9.10577122555013
KLF4	4.42949358078542
MGC4172	6.44561443092941
LMO4	7.13671096638326
KLKB1	3.28273213104715
HDAC3	6.97587874762012
HP	4.12125794332174
SCHIP1	6.24368914469525
BTK	4.15293048692457
KRCC1	9.65511992276368
PRND	2.89507959252726
C6orf27	3.52583153731271
PIGL	4.04683408345892
CLCA1	3.82464803852383
C1orf112	4.8610439193085
OLFML2A	4.54449626196051
HUS1	5.49450454176223
SFRS6	7.77087708445989
CXCR7	6.30217312557322
UIMC1	6.26079996894868
FXYD2	3.61267190618979
GOT2	7.80506367051845
ZNF667	3.77835781552409
TFEC	5.26284154306403
ATP7B	5.24180571972051
RAB38	5.08270943094303
POLD2	6.83927242331331
PPM1H	6.21840891901178
DCX	3.27390441928569
NFYC	5.06004295583163
ZNF228	4.22401477933162
KIN	6.02773291233647
PLSCR4	5.32536351676557
HIST1H4I	4.15009263245223
PPARGC1A	2.91213171717832
HIG2	9.45704941305978
KCNK10	4.00080362304788
EXOC1	8.4586754473088
OR6A2	4.25053364614360
ETFA	10.237444706666
PDAP1	4.90596975892586
C19orf6	3.36850566221745
POLRMT	4.10820410477256
ZNF146	7.40804241532915
MIA2	3.3417260687274
LY6G6E	3.45072131645401
EIF4E2	8.5486750640813
NENF	5.342668137809
HOXB5	5.55703615899767
ZNF324	4.27588067084606
CUGBP1	4.43562791756565
ENTPD7	4.43915341689867
TTC13	5.75543692668855
GJB5	3.27043820397577
PRSS22	4.2692414173975
CYP3A5	4.93990593174407
MBOAT5	4.70327945076231
CUL4B	5.38342560011173
CENPJ	3.30936185682857
KIAA0664	5.51842828847747
PITX1	3.79496204182637
PDGFRB	4.73767419501859
RDX	6.47499305861307
CELSR3	3.65438637176292
JUND	6.09244794724053
ITSN1	4.82016776066984
CHRNB1	4.12715586190949
EHBP1L1	3.38240027667237
C19orf2	7.10135602728291
FETUB	3.15103543538116
CAMK2B	3.17129974882076
DCTN1	5.87166576801125
TNKS2	6.49382992402264
MRTO4	7.99324135566198
C1QBP	6.3683480601731
TTC3	7.33233326837326
NDUFB8	9.01043266344588
CADPS2	4.60715080561261
EDG2	5.05115433076985
MYF5	3.2828124300285
SEMA3G	3.38175838629992
IL23A	3.58879536957362
GJA9	3.70479989453978
R3HDM2	6.80626974574637
C5	3.89750879512125
SLC2A10	6.46154689218241
TRIM45	4.90089959800742
TSP50	3.67756803695366
PAQR3	6.46238132435448
ANKRD26	3.51146771304567
TCP1	8.4393402530499
TMED7	7.6193705765783
CMA1	3.00390953909079
PTCRA	4.07134124076835
HCRTR1	3.76200553748507
FST	4.11061345506442
PAWR	4.09689639993809
LDLR	4.15789567190686
ASTN2	4.08345790178016
SCRN1	5.33872169531358
GPATCH8	5.93048785656774
KIF4A	6.03269989455925
TANC2	3.94953598383619
ZMYM5	3.92257777928418
PGM1	9.74727453159112
ZNF586	4.73677175669747
POLR3G	3.78800804237807
CPD	5.90883951602702
SNCAIP	4.46152840759857
DCT	3.47679279515794
HLA-DOA	3.65139773695095
TANK	7.59786569760031
RCAN1	4.47023287013856
UPK1B	5.15564358267696
DNAJB4	5.18225445871642
UGT1A8	3.24713987138254
LIMD2	3.5215870217387
HIST1H4L	3.4893956119957
PECR	5.62268728545669
HSPA2	7.13022317064623
SERP1	9.69272478167095
TACR2	3.684723583877
NUP85	7.18235146189229
CD177	3.53897014305044
GPR135	3.17124048919274
PIGG	7.63111542690965
LGR5	3.53237911314823
JAK2	3.70773384430825
DPYSL4	3.25154409844829
TM9SF4	5.42497227424527
PTHR1	3.22631575524694
SIRPG	3.26665159277543
ZNF264	5.19312255174719
BICD1	5.67016683896727
RAB5A	7.25136769602994
FLJ13224	3.26295463234208
METTL5	9.45878531944013
HERC6	6.74569001690798
CASP1	5.93001674768461
USP9Y	2.73441018108405
LRP1B	2.96545069331313
XAF1	5.61179254171043
PLA2G4C	3.865564606658
APOA2	3.21001118808529
SPAG6	2.96864992025970
KALRN	3.47865953095241
SECTM1	5.26227395614299
THOC7	9.26521226864843
IFNAR1	4.87134475242359
TCTA	7.49313751762218
NY-REN-7	3.34552950669707
TALDO1	9.39326318108797
B2M	12.1176015698449
LPPR4	3.46041427419889
SQLE	8.03853022212078
SEPHS1	6.66221537191305
EIF5A	6.08674300535412
FAM49A	5.21545212600033
YTHDC2	4.54240514722207
EHD2	4.33349210476338
NCF1	3.87103748817837
SPG7	5.78500628650282
ZNF614	3.80200539719609
HOXA5	4.35560623205062
NUP133	7.58975696877065
FGF12	3.72890502747091
SLMO2	9.56481411229553
INPP5B	4.25046743334564
PPID	7.36607924171329
SNTA1	4.18222323443159
IL20RA	4.23799997889946
UBE2J1	6.2876167132983
CACNG2	2.96098655790151
GCM1	3.33620225063885
ELF1	6.2050783421057
TLR5	4.93525112338655
TCFL5	7.48503512036489
C1orf107	5.53129899573214
C19orf22	6.72789760989437
SAFB2	5.39541083995552
MAP3K7IP1	3.90410463187825
NCK2	7.6046796790557
OXA1L	8.18708848792302
KIAA0652	5.7095024607225
KLRG1	3.59338086390665
FRAG1	6.51483153642864
ZSCAN12	2.97493407397632
PSMD12	8.36502588762432
E2F4	5.23741655084429
CLEC4M	3.39265243884028
KIAA0999	4.8110941834972
CLDN10	7.29765405723931
MGC13053	3.91004447204714
TAC1	2.68270371537988
GYPA	3.4347113177173
HPCAL4	3.14057252394524
TRAIP	3.97381523537169
MEX3D	4.00451486789672
KIAA0232	7.53975258752644
ERCC8	5.34314273794529
NFAT5	4.73256411093286
GPX4	10.2226438380637
CSPG4LYP1	3.10747443223487
KIAA0368	5.15586790014919
FBXO3	7.67050973525084
DVL1	6.0777615532378
CMKLR1	3.72346826215629
GPR157	3.56855551456171
TYMS	7.99765371161705
OR52A1	3.6629815591689
PEF1	7.93295181121077
ZNF750	3.73142759372014
ALG9	6.39745646952884
MCM5	5.02740591878405
SDK2	3.46933154172905
BAIAP3	3.80072545732042
RABGGTB	7.29691438697906
KCNK7	3.54122378733647
PTP4A3	5.97576821777187
ANKRD40	4.62773758799815
CALCOCO2	7.75587442137319
TMSL8	5.15005605446848
SNCA	4.39228230513198
ZNF551	3.58794194516874
HBQ1	3.29791652451732
ARHGAP26	4.03761230261672
GEMIN6	7.85131356029597
HRAS	4.97907354259408
KLRC4	2.89568233124449
BSDC1	5.95069676056008
DSC1	3.96821704442211
RNF43	5.28126546446212
NDUFAF1	6.30518866418631
MAP2K4	4.14507092271842
FOLR2	5.09107311227562
LYZL6	3.89661797728895
EPB41L3	3.86524893360514
TEKT2	4.01033994676443
CDKN2B	3.24202924882926
WSB1	6.3999468709247
ZNF480	3.43459972396460
MAP3K6	3.89148641705268
PROS1	6.68799807588242
PSMB8	8.57767902578901
HN1	9.03796747943118
MAS1	3.35192390303428
APOL1	7.03941258267953
CSHL1	3.25437355624822
ZBTB7C	3.10606575269733
AHCTF1	5.62725009866992
SAE2	9.39678075003867
ITGA2	3.78299680963297
AP2S1	9.49384726656456
P15RS	8.41799527554892
MME	3.81906849520053
VAT1	7.43169448742136
MAST4	5.94150509792463
TUFM	9.9093534850954
KRT33B	3.65148401644939
THEG	3.90900108982898
KCTD2	5.37250535726923
WDR26	9.03549987554486
MFI2	3.25636722222726
KRT34	3.08255059478239
NR4A3	3.85654891450046
SGSM3	4.45344911986174
ARSA	3.54821409432308
TOMM22	6.55450887386898
SOCS3	3.61995060011911
UNKL	3.87002374794199
POP4	9.44062563348111
BHLHB3	8.90490578940726
MALL	4.38094677276545
SOX15	3.45227932800874
CCNA2	5.79793644928719
PARK2	3.39673280816409
GPR124	4.08168968443739
TMEM132A	5.09008737624845
CGRRF1	7.92668626236082
RUVBL2	8.55538826897662
MCAT	5.65268799664448
WNT10B	3.70677833592893
ISCA1	7.697516015947
RPAP1	3.97141032496753
C12orf48	6.00950625350625
RAI16	4.60218743179959
RPL27	9.69651752623848
EPN1	3.53044801234707
MAGI1	2.90213190728434
GBX2	3.17727368457627
SLC35A1	8.27603208647182
GAL	3.90243841708954
SLC14A2	3.92988964828876
RDH11	8.50663566942617
ZNF518	4.68579869399944
PCYT1B	3.41888010221847
AUH	6.72589199625222
EIF3H	11.7040834734025
KIF1B	6.6051228450991
MBD2	4.53339176170269
AMOTL2	8.17343101841216
C6orf120	6.60934367703136
PIGT	7.94302699530999
PSRC1	6.15467536001058
PLA2G10	3.75448803945308
ALAS1	6.99641142211728
FOXO1	5.06464607353827
C17orf62	7.08741136693633
KIF5C	4.27049110213687
DUSP10	4.49776572792513
CRLF3	7.11308700803658
CLCNKB	3.56175419479777
PSMA5	10.3231739494644
FARS2	6.53808885248969
CCDC28A	6.666042028814
AMPD3	4.72941350355206
PIAS1	6.81046778872187
ADCYAP1R1	3.73218999575792
TMEM134	7.88557964439205
CDH20	3.14669762586184
FBXO7	8.10460979040333
FLJ14213	4.44890297713713
ZNF3	5.90451583194044
LRRFIP1	6.29401348948523
TMEM49	10.0765794595604
CNOT2	7.08282391855686
CBX2	2.90426103954562
ZC3H14	6.9947057869541
ALDH5A1	6.39135793197319
HNT	3.35190126401148
SERPINA4	3.16845024195781
FLJ20920	7.17048670207434
CRTAP	5.19595411745785
DDX50	8.28684607981751
STYXL1	8.3495501279319
TK2	4.63031367959944
BLVRB	7.83089358642929
STMN1	7.19324981416376
GUCA2A	3.41358971104773
DPP6	3.27505470722709
GALNT10	4.66441690168605
STK39	5.61173784499665
MMP24	4.81669287540218
CKS2	10.4435070144388
RHO	3.65030522002403
BANF1	9.98372454279424
CR1	3.03085333639053
RPS6KA2	4.39610602081946
HMBS	6.86455041253881
C20orf112	3.80012832290669
SLC25A24	7.8941526643944
MRPL22	9.21923278744681
SLC25A15	5.20701849198755
GADD45B	4.54667666006993
TDP1	5.77626795730805
ZNF287	3.54253798969361
DAAM2	5.100680142389
C11orf57	6.57719979739912
RFK	8.25537757750874
ZFYVE9	3.87466716579652
TCTN3	7.482846230351
STCH	6.55214723846482
LOC283871	3.93457525659197
NDUFB3	9.26452349412326
DEFB4	6.99632081730478
FPR1	4.32827992620069
FMNL1	3.87370403005956
SEPT7	9.84563428184505
PTCD2	4.47444579246167
GNLY	3.52291599417845
GRAMD1C	5.89484467906434
ZNF165	5.02925756599227
TR2IT1	4.8143978365899
ARMCX3	7.44377029380336
NDE1	4.9143558409849
MAGEF1	6.79622303707527
ITGA10	3.63176112153579
ARHGDIB	8.32986543964924
FSHB	3.65087973250577
ANXA2	11.8035434734605
HLCS	3.84435436302769
MCF2L	4.34343813159183
AK1	6.04200514837541
FH	6.3810544068054
LGALS2	3.64268226778752
SYNPO2L	2.65052260634299
KIAA1045	3.40285411402887
C1orf183	4.50854750850305
MAGEA8	3.12779695069871
DGCR8	4.49842170771711
GSR	5.34222946845928
NEU2	3.28802215941314
HIST1H4B	3.47398165403882
CACNA1C	3.03352970560556
FAM20B	6.07867106182663
HES2	3.25300216788424
PDCD6	10.4535013676991
INTS7	5.67984655553958
AMPH	3.64915419227006
UCKL1	6.69301948776149
ASB4	3.18925178537415
C10orf97	5.0573181834614
ALDH1L1	3.90756130960020
CCL23	3.50450054809653
OBSL1	4.68717029587655
SLC12A7	7.46727567879869
THAP4	5.1454318625006
RBM4B	5.71538862809969
OGFRL1	4.76782125369787
KIAA0831	6.63738030276729
C12orf11	7.7485452317991
PPP1R15A	4.36566498660851
KIAA0240	5.3588496968692
CD1B	3.42631454082068
FCGR2A	6.31229053839856
MDC1	5.13291668585399
MAN1A1	3.86952117593717
KRT9	3.50995690096187
HTR1A	3.4727350830075
OCEL1	6.58819730479364
ATP11B	5.52289337189454
NLGN4X	4.29635514890216
FBXO34	7.65665136646709
ALOX12	3.35219042386543
RB1CC1	7.86485245084706
PCDH12	4.42953227365973
RPE	5.31880026347807
EIF4E	7.41176711386162
CSDC2	3.9755831662537
ABHD5	5.24333163129859
TMBIM1	6.79498047870463
PET112L	4.97551372208281
P2RXL1	3.28500944522246
F2RL2	3.17933175803770
TRMT1	5.30435132166324
IMPG2	4.92053949474628
LRRC32	4.62319351397764
BGLAP	4.19269013669327
HTR4	3.3888481811953
MRAS	5.64216850725281
TRAF6	5.52551758319165
AXL	4.6067228313432
ATP2C2	3.7046602899856
LMNB1	4.65314892256007
TELO2	4.14616652592784
PNPLA3	3.44664995016228
CSNK1E	5.13616334423557
SRP14	10.5240700977243
KCNQ4	2.92828884443155
PIK3C2B	6.45817891615281
C15orf15	8.74979047221603
TUBB2B	3.39315475163121
USP15	6.3331467495526
C12orf41	8.1865034435649
CEND1	3.44945384563598
RNF31	4.39521103440763
TCEAL2	3.94930986197016
PTGER2	4.50751653823884
UBN1	5.99685996573983
SLC5A7	3.40697309317203
SLC31A1	6.65437424291595
ADAM29	3.88880817415352
ST7L	4.48453246134275
GFOD1	6.15977327206501
CTNNA1	8.68109994087409
HRBL	3.72761794106058
CBX4	3.64449081749735
NTRK2	4.16389608646771
FOXN3	4.71254368778508
MFGE8	5.39338875526228
PFKFB2	3.70262927349872
TAS2R4	3.50838635082917
SH3TC2	3.48120410552143
IL10	3.88322657632424
PXMP4	6.69003645504337
RNF167	6.2379807295377
PRMT5	7.8551683670751
TSKU	5.70067243158612
ATPIF1	9.60435685902488
ETV3	3.09895219042323
PAK7	3.15073151264573
PDLIM1	8.22170629311775
CEP63	5.49703523873617
WDFY3	5.22101162456587
RNF126	4.42173343037609
DPM1	9.90767187318918
CLIC4	7.07677287337987
ACR	4.02242199977529
KLK7	10.5569455616706
ALOX5AP	8.01448860231978
LRP1	4.53823156739042
TNK1	4.67339211351518
TAS2R9	3.1158971114838
ZNF16	6.10012348221161
POLR1B	4.87161162807643
SLC8A2	3.86231148845052
OLFM4	2.78099443867545
TACC1	5.13260139146476
SAMHD1	6.47079799319686
ATP13A2	5.03998078424378
KRT4	3.68118049372936
PAX6	5.43472251478952
SCG2	3.31008310570918
SLC17A6	3.51474438859681
TUBB4	3.98504522639099
PADI4	3.08294554154416
FMO3	3.38403393422473
NLK	4.2124181613341
POU4F3	3.29360116473471
MDM2	3.59499175478917
CAPNS1	9.50342907157768
SDF4	6.96663244635034
ITGBL1	3.29643455319033
TAP2	4.05892483821502
OR2C1	3.42291849412730
KLHDC3	7.51700515791126
EFHD2	5.894559957069
GALR3	3.78901994842402
NBEA	4.23545669384505
ABCA6	3.20708687815341
ABBA-1	3.83416779216781
GNAI1	5.87873572727742
CLDN3	8.24443773274096
AKT2	3.28988380401097
EGFR	4.3379256397564
VPS4B	7.37165675148348
RBM16	7.5423888510366
GALNT6	6.23524105652543
ZDHHC3	6.0521539167415
SLC25A4	6.91433375815162
CYB5B	6.19817388115055
NDRG1	8.30058214176318
SESN1	5.69828340299667
GBE1	7.64185947971797
MRPL46	7.3977290707409
CLASP1	5.34928865391364
FARP2	4.39302444216684
ACOT11	3.70349903333399
LDHAL6B	2.91252437285780
MAPKAPK3	5.79617569659677
NCAM2	3.22324859170154
AFAP1	4.33244991781627
PRKD2	5.81951683862086
OR2H2	3.19167885689646
ZFP36L1	7.07257097270068
DZIP1	4.46380073509965
GPR161	4.03651908269441
RNF146	4.41614305300342
NKX3-1	4.02692474243275
CCNB2	7.64275596193922
ZNF10	4.04703868422796
WDR74	5.86229474369536
FAM134A	7.6356896723257
PCNP	9.20388534532769
PURA	5.38818681434127
DNPEP	6.94911114114792
ERBB2	5.94670044097379
CREB1	5.98017070173596
NEO1	7.47667130880102
DDX3Y	3.28751131809593
RPS3A	13.0295560017618
MXRA7	10.7336671547781
LGALS3	10.9456184178572
GLT8D1	7.25661902605263
TMPRSS3	6.65739946891881
UPB1	3.12920785365481
LAT	3.97465886518004
CLDN14	3.73269752256715
DHX38	4.25401377769664
KCNA3	3.0067694965268
BTBD1	8.4246984947199
TARS2	5.24679944565114
SKIV2L2	7.9416429080857
ABCF1	8.0744990300365
CDT1	3.03167916250439
ZHX2	7.93914272847996
FCF1	5.21142403723054
LRRC49	4.48450185370675
GUCY1B2	3.43598887719341
CD28	3.36177354164194
SMARCA4	6.05494838324589
SEPT2	9.71393991307812
SOHLH2	3.53413329365073
MCOLN3	5.42567218078653
LRP8	4.77016944953188
TAGLN3	3.93928901572113
MASP2	3.58342071261909
GPATCH3	5.0132902967249
TTRAP	9.38995569220351
AGL	7.66167949441315
NFE2L3	3.92002695106271
PSD4	3.72756850268335
PALMD	6.58605623964735
CCNB1IP1	8.2509379409001
TMEM43	6.03869163516365
OBFC1	6.04258067904696
STAT5B	4.5684489374547
C14orf79	4.77515692409399
ENPEP	3.80798247308785
SSB	7.86514819444217
SCT	3.00696633728523
TIMM23	7.56527515585863
SKI	3.64636259154212
SLC22A13	3.22355720717091
AKAP3	4.3335618482917
OAS2	5.3246502805929
KIAA0423	6.62210959050223
SEC61G	10.6342052810234
CAPN11	3.01601744480892
TMEM50B	9.36500772650804
DEGS1	7.66081471410725
ARHGEF4	3.55139097018735
DBNDD1	4.46862640430949
TBL1XR1	6.26045973661798
FAIM	6.54956213391861
SP140	3.37996303504551
G6PD	4.10491399003168
NUDC	7.36550373661199
GABRP	4.12180445504097
SCARA3	5.30907411695344
TACSTD2	5.61073019921727
EIF3J	6.42816794669645
PPP2R2A	8.0723244885774
CPA3	4.62944389429210
PVALB	3.18391897738886
BCAT2	6.00869515653133
MFN1	6.98764298968817
F10	3.14654878843123
