Hybridization REF	DITTY_p_TCGA_B_24_AMplate1_2_HT_HG-U133A_96-HTA_B07_547204
MAX	4.7289282712576
GRM2	3.81890072046
OSBPL8	8.55468662233125
PROSC	5.99778212765339
NR4A2	3.89823131472053
RICS	4.14713255331286
PIR	6.67051135606085
PPCS	9.23510999289477
IPO9	7.12419879193959
LONP1	6.85942795991194
EVC	4.28980741476104
CXCL13	4.24379648311043
SCYL3	6.13292390074002
KIAA1199	4.1127463545831
SORL1	6.41080999727433
NAT10	6.58170847627732
CHD1	7.2766889837353
SYN3	3.69410693222551
DMC1	3.92216062342848
SLC22A2	3.92350929735085
SERPINF1	6.48512408137279
C20orf27	5.07592139748527
OR7A17	3.40950553273148
RPS6KA5	4.08007012579921
LHB	3.59840206502874
TAOK3	4.90619883021925
STK25	6.65493446736062
SLC12A4	3.57062449533657
BRCA1	4.76837728587324
GBL	6.96424452399182
C14orf108	6.96802029568133
CDC25B	5.94049363958098
BMP3	3.43488804318441
MAP1LC3C	3.38167826192319
TMEM180	3.73087174529382
CRYGC	3.75651774063313
SLK	5.58783793494857
POU3F1	3.23726000612597
C20orf32	3.72992034875898
USP52	5.20776117988459
HIGD1B	4.34923802749985
BAZ1B	6.7348058368696
USP6NL	5.85900057491028
SLCO2B1	3.99979601415575
ABCD4	4.37956160527272
DIMT1L	6.72453019422528
SLC25A46	7.53030226279425
LARP7	7.19665645179338
TEK	4.45672451248915
CD160	3.6427309570212
TERF2IP	7.45602885647153
PHF20	5.45379723561782
COL1A1	6.89913875102698
KIAA0090	5.91711308130406
GTPBP1	3.9796108013109
GRK5	3.51700323494861
AP1S2	5.22115031946469
RAB33B	4.17485407881185
CA11	4.14843887702743
ALDOC	5.32047775875515
NUDT1	7.019913221748
ZNF212	5.79934220138005
ACBD3	7.37164186387044
ZNF83	6.7807852396488
PRDM2	4.54826008031811
GDPD5	7.15684550464953
PDCD4	6.00980009098603
CEP350	6.08746899214615
FOXP3	3.24801165576469
SMYD3	7.3159303735494
CST7	3.71798280560658
SELL	3.62529748900453
CIAO1	6.48188415913671
LGI2	4.40693923845929
WDR45	6.81404660406049
ANKRD6	6.3033194997076
LTBP4	4.36068931292484
PSCD3	3.34237597769632
PYY	3.27475051754498
KCNC1	3.26311944874807
SIRT6	4.0976327266587
CCL19	3.86551325785108
ARHGEF9	4.38483643730913
ABR	4.93997074641222
C10orf22	6.97454377820909
STK17A	5.20041777540192
FOXE1	3.26151175678564
GML	3.23957434848492
CNGA3	2.85476301756615
CD38	3.4822526903683
ZDHHC6	7.61061734410497
NEFH	4.31794084775169
PGBD5	4.13113585858243
CTDSP2	6.8669988028702
RMND5B	6.31462957013312
ZNF257	4.92457105656388
DUSP4	3.59155179308843
FLJ22167	6.49645165376388
EXOSC7	7.12799133071909
ROR2	3.51366266739401
FOXM1	5.53413341241737
ZBTB48	4.12408833023444
BUD31	8.96024804104132
MAOA	5.51136636577545
CCDC41	6.20655475124901
TNNT3	3.44381290462969
FBXO11	6.36585024167385
GYPC	5.62694454068205
PLIN	3.56834733975957
RFXAP	3.68305060793003
C6orf15	4.03143316389102
RNF4	8.40612350184382
F8A1	7.6282694191529
PPP1R3D	4.283081427324
GRB2	7.09637415191072
TPM3	2.98408019361883
SYT13	4.43857664707727
EPB42	3.69823718896751
RP5-1077B9.4	5.12067705757809
EIF1	10.9136978648212
CETN3	9.02435986947605
FPGT	6.19766979828548
PRY	3.56166249501426
NTHL1	6.12133684223668
POLR2B	9.07642565586629
RPS28	11.8090786322147
GDF10	3.1542321918362
COQ9	7.46719481648366
P2RX3	2.89605740180555
GCC2	7.34519920604324
RARRES3	3.39090785252409
PLXNA1	6.16749961365735
WBP4	4.56081956277296
KIAA0100	6.53279322122403
PMF1	8.15043310418735
HS2ST1	6.44092516704463
CRELD2	6.2673003422863
C8G	3.13397720055976
CD82	5.12609614996233
PMM1	5.08434971476782
CBLL1	4.03761297284399
LIM2	3.36118239123934
VAX2	5.03067572285806
SETDB1	6.02055680549694
LRAP	3.61603814589111
GCLM	5.89702799173935
CPEB3	3.60158480673276
PPM1A	5.29712408037499
INTS1	4.49440394910259
MMP16	3.22239001357733
CAMTA1	3.46952370180296
SAMSN1	4.2252295057264
DRD3	2.82932711016511
GMPPA	4.86095604826306
C11orf73	8.24008147697283
AIPL1	3.87087659024931
PTP4A2	9.74791647339594
IL24	3.24371529010584
BDKRB1	3.18212622263336
HPCA	3.92664781035541
MLF1	7.46313293637993
SEC14L1	5.9634933859032
CHFR	5.7609840378923
EMILIN1	3.60500129613265
THADA	7.3033256320744
TAF12	6.64813108976204
NDUFS4	9.5567281048705
ID1	5.05201905288021
PIK3CB	4.6266884858139
COL18A1	7.31598909005643
PDZD3	3.37385855874003
TBC1D17	3.87762086642527
COX8A	10.1699710156222
CDCA4	6.202700925381
C2orf44	5.11448615118459
C9orf16	6.95298451114728
ERBB2IP	8.35190678904386
EMX2	8.930373613256
FUS	6.00602108534784
NIPSNAP3B	3.88454356366737
TF	3.28380477133282
CXorf56	5.82561060885608
CLCN4	4.40055492449649
PWP2	4.73234683780896
MMP15	3.54163465587916
MTMR14	6.12670305513935
NPR1	5.42264060358611
DNAL4	5.97546482928226
ELAC2	4.93207243273787
ASS1	9.46913041078672
IPP	7.40072376832037
TMEM59	9.96646558232124
POLR2J	8.94071604027826
SEC23IP	6.06650443542498
RGS4	4.3106911277861
UQCRC1	9.80333180308193
SNX6	7.8983104855949
DDX18	7.18806177691357
POLG	4.74483137441724
ADAM23	4.07719483646564
ZNHIT2	5.63264437573114
TFR2	3.35560623205062
NCDN	4.43866991519523
RAG1	3.52669002255840
POMT1	4.88022295625532
CYP1A1	3.39163365429934
SNAPC1	5.11298602905619
GNA11	5.24402652934858
CCDC52	2.9274577096761
CAPN1	6.10903084434075
DDHD2	6.33035097199128
UPF3A	6.73407614577247
LAGE3	6.06341680687348
GNRHR	3.15001033068460
UNC13B	5.9454416930469
TTLL4	4.89998571148367
PPBP	3.95358334497727
HTR3A	2.97284528765279
SDC2	7.78897286866904
ANKRD49	8.63297567849627
BTF3	11.0451845643521
COX7A2	10.8575450184739
SARS	8.66810082102718
C13orf18	4.79254248770685
CACNB1	3.74536043003308
QKI	6.18054127831569
SETMAR	7.27368605961115
LAMB4	3.25435048696914
MAN2B1	6.55832658231392
EML3	4.4607973272748
ACADL	3.13553864476369
OFD1	7.96663517445207
CGA	3.39139123646919
EIF3EIP	10.3827055494588
PEX16	5.57250779905852
GNG12	7.80910012875553
HABP4	4.55051935044096
CNTN2	3.56252519786229
ASNSD1	8.7655676654901
FUT4	4.06906192859597
DBH	3.52167172067672
CD53	6.06825362334304
HIST1H2BJ	3.51501592581336
TFAP2B	3.33738221429083
ACF	3.5815947069325
TMEM11	7.05152875882988
CDH8	3.60705223598538
C3orf32	6.17107690165789
AGPS	5.15119356760657
C4orf18	3.29033699184352
PCCB	8.7385718431378
IPO13	5.78845887280274
PECI	8.6712217438442
UNG	8.0897940935738
C6orf105	3.60152246747323
GSTP1	9.38098612945615
SUV420H1	7.03050734861026
ARHGAP15	3.77474866062579
LTBR	6.2526860747317
TDRKH	2.97470769778966
PSG4	3.13976351216043
SLC9A3R1	6.14082290729315
NBPF3	8.56984518071359
SLC9A3	3.63316397806122
OSBP	6.28456502904467
PRR5	4.59100990376226
CHMP7	5.74052975913221
ADRA1A	3.09814230833075
ASAH1	7.12547196249093
FKBP4	7.20122699753709
ZNF350	4.36802400932089
DOM3Z	6.79110852393126
GIPR	3.79020141582918
AHI1	6.18789147985982
BST1	6.055155809334
NCR2	3.62394711134605
NADSYN1	5.77468412391986
UBE2W	5.85427897825387
RGS14	3.83364996522232
KRT15	5.55667747715904
SCN11A	3.74671706943129
GFI1	3.69405346179694
FHL1	5.43754128332104
SMC6	5.8136182800524
GATA1	3.70099609378456
OSGEP	5.37881197952969
ARMC6	5.35293650115678
HK3	3.14524121792603
PSMD5	6.47150988453709
RSU1	6.54996158972971
RPL4	11.7358920919231
MAD2L1	9.04578781875183
RBPMS	4.93511450022386
EIF4A3	8.73677567842346
E4F1	5.0809739531495
DLEC1	3.72025240088361
PRPF3	7.03580121714246
EMR1	3.10761634191203
CHMP2B	6.85355408991753
CAMSAP1	4.21231009559074
RPS21	10.3009296563088
XCR1	3.1614056353661
ARID5A	4.05892170131579
RBM6	6.24347400807785
UBE2N	9.31474724495475
KLF4	3.54452102423303
MGC4172	4.66110100160443
LMO4	6.6758283892295
KLKB1	3.17875267552525
HDAC3	7.2419536280235
HP	3.39098326898406
SCHIP1	7.33504572632707
BTK	3.81524754185971
KRCC1	7.9171953209939
PRND	2.96593749243081
C6orf27	3.6715903033131
PIGL	4.17687513603891
CLCA1	3.58347086960051
C1orf112	6.42304792717299
OLFML2A	4.12269499780994
HUS1	5.17539635020145
SFRS6	7.9811183138565
CXCR7	5.80204643122044
UIMC1	7.03920505635725
FXYD2	3.86032308606877
GOT2	7.15275583707981
ZNF667	3.59977632760216
TFEC	3.46362015809428
ATP7B	4.85501814525963
RAB38	6.16581894458394
POLD2	7.32561207119057
PPM1H	4.91236346731486
DCX	3.42061318048129
NFYC	6.37922446072937
ZNF228	3.91089063578484
KIN	6.14014279292181
PLSCR4	4.92712788932198
HIST1H4I	4.3793962159711
PPARGC1A	3.36479912435275
HIG2	8.5236400789303
KCNK10	3.86906447416572
EXOC1	8.56951134126716
OR6A2	3.90448882038224
ETFA	8.98035411974907
PDAP1	5.35468131877831
C19orf6	3.52909688318364
POLRMT	4.29755065216729
ZNF146	7.64295091934457
MIA2	3.16731814238052
LY6G6E	3.29763530774929
EIF4E2	9.28473544240855
NENF	5.63162148236869
HOXB5	6.16021781976474
ZNF324	3.95050917679982
CUGBP1	4.69798065299122
ENTPD7	5.68010579944028
TTC13	7.57533242366152
GJB5	3.37120327498870
PRSS22	4.75057011867428
CYP3A5	3.60606696006373
MBOAT5	4.81205956739446
CUL4B	6.10235908841306
CENPJ	3.78948240294693
KIAA0664	5.53259575298573
PITX1	3.27036377255083
PDGFRB	5.68561649932684
RDX	6.43725298584676
CELSR3	4.34974664096628
JUND	6.2018077475826
ITSN1	4.73375434007883
CHRNB1	3.9940338131773
EHBP1L1	3.46063824449579
C19orf2	7.18979636287345
FETUB	3.09285293396597
CAMK2B	3.20630836560437
DCTN1	6.04780655227026
TNKS2	7.27785024705133
MRTO4	6.98476081611022
C1QBP	7.14035174494499
TTC3	8.1193359997119
NDUFB8	9.28752118160988
CADPS2	4.26476299936557
EDG2	4.62369108197361
MYF5	3.51595507930904
SEMA3G	3.68502923537995
IL23A	3.89514867200366
GJA9	3.82592537248866
R3HDM2	6.42509652764172
C5	4.23545231129358
SLC2A10	6.41618416774755
TRIM45	5.58095973222572
TSP50	4.01020179980866
PAQR3	6.52525160056121
ANKRD26	3.63316708291286
TCP1	9.20536834512288
TMED7	6.8270693537049
CMA1	3.00070444090995
PTCRA	4.27511468472507
HCRTR1	3.2714291163118
FST	5.22502410587019
PAWR	4.30465072673710
LDLR	3.83074323285058
ASTN2	4.42850419761535
SCRN1	6.44976212933462
GPATCH8	6.35108710116615
KIF4A	6.85078239850677
TANC2	3.50506198232271
ZMYM5	4.13414113133505
PGM1	9.03505177361224
ZNF586	4.68646536882573
POLR3G	3.74166828528265
CPD	5.4652844015984
SNCAIP	5.48411225641804
DCT	3.57417126291278
HLA-DOA	3.52539332068059
TANK	6.62158532010938
RCAN1	4.4878514392458
UPK1B	6.75390745426206
DNAJB4	5.56112464642062
UGT1A8	3.10539095210019
LIMD2	4.00552552661711
HIST1H4L	3.35883132372648
PECR	5.77767019332156
HSPA2	6.76882702434715
SERP1	9.24972789881291
TACR2	3.51791154941373
NUP85	7.41818564402927
CD177	3.50109951955754
GPR135	3.42365055510892
PIGG	8.02819493011753
LGR5	4.97234950671454
JAK2	3.64092008814072
DPYSL4	3.52277905810379
TM9SF4	5.73345873677117
PTHR1	4.16556826229564
SIRPG	3.02101688937531
ZNF264	4.64008569994844
BICD1	5.5850152411034
RAB5A	7.05941576142547
FLJ13224	3.10316436586671
METTL5	9.8987918764694
HERC6	3.60137261554252
CASP1	4.51650185517495
USP9Y	2.67325698567873
LRP1B	3.18859171296624
XAF1	3.80916981853492
PLA2G4C	3.82481864162687
APOA2	3.19807973508608
SPAG6	5.74548096929147
KALRN	3.64447464439482
SECTM1	4.32408314695325
THOC7	9.2391968720878
IFNAR1	4.53067910951706
TCTA	6.2795267031043
NY-REN-7	3.28594611068066
TALDO1	8.88083361375417
B2M	10.9060334546749
LPPR4	3.70262472946767
SQLE	5.82514260575985
SEPHS1	7.6505619383719
EIF5A	7.10891060335503
FAM49A	4.56275307681078
YTHDC2	4.08859497349495
EHD2	3.97487536133806
NCF1	3.42954466026820
SPG7	5.39754969240537
ZNF614	3.60557073530579
HOXA5	5.56958203222024
NUP133	8.94656293462691
FGF12	4.11411118740989
SLMO2	8.69050308056542
INPP5B	4.72366052782746
PPID	6.95898699630737
SNTA1	3.74657018738961
IL20RA	3.53967604219261
UBE2J1	5.5741563612813
CACNG2	3.04969186929095
GCM1	3.33066773172128
ELF1	5.17668099389885
TLR5	3.91048252987641
TCFL5	6.31672125687292
C1orf107	6.15083546080577
C19orf22	6.55743705693674
SAFB2	5.83342867187628
MAP3K7IP1	3.96587612322619
NCK2	7.53030202462934
OXA1L	7.23029095437383
KIAA0652	5.77070562650722
KLRG1	4.08451257012328
FRAG1	7.11641741796067
ZSCAN12	3.15277053385134
PSMD12	8.4111075072706
E2F4	5.11128263358672
CLEC4M	3.51248079436774
KIAA0999	4.40542352363651
CLDN10	3.95696038457526
MGC13053	4.2632832432685
TAC1	7.80794543874841
GYPA	3.30565557716020
HPCAL4	3.39812913202121
TRAIP	4.71668603831623
MEX3D	5.00090142336656
KIAA0232	8.2061032357173
ERCC8	5.51154794125241
NFAT5	5.11092801718476
GPX4	10.1515672235715
CSPG4LYP1	3.10871538975063
KIAA0368	4.78908444419895
FBXO3	6.92290555719207
DVL1	4.72172983430832
CMKLR1	3.46857320992234
GPR157	3.4146644636813
TYMS	8.5266047820198
OR52A1	2.98396211683253
PEF1	7.88744524545953
ZNF750	3.5131136091262
ALG9	6.89956796315512
MCM5	5.51570452973758
SDK2	3.68664670836976
BAIAP3	3.78205228087404
RABGGTB	7.31268883330292
KCNK7	3.32461800844391
PTP4A3	4.6984665486267
ANKRD40	4.86280929597343
CALCOCO2	7.56369471890614
TMSL8	11.3393438689636
SNCA	4.67339470163433
ZNF551	3.52926372831145
HBQ1	3.36685458263482
ARHGAP26	3.88308521603529
GEMIN6	8.0266260994834
HRAS	6.12952970742217
KLRC4	2.80853865968973
BSDC1	6.71374445994524
DSC1	6.97054487032139
RNF43	5.90706330171422
NDUFAF1	6.704014324371
MAP2K4	6.87850431129323
FOLR2	4.80773745902876
LYZL6	3.63716899934066
EPB41L3	3.08856683062535
TEKT2	5.30342946023733
CDKN2B	3.16412204086655
WSB1	6.77164804059644
ZNF480	3.48801233194591
MAP3K6	3.62866224068834
PROS1	5.18954528856907
PSMB8	4.89440730518133
HN1	8.57064267586346
MAS1	3.28095323937249
APOL1	3.61068920297191
CSHL1	3.19972595562933
ZBTB7C	2.93060822638335
AHCTF1	6.94216376351574
SAE2	9.6587621580415
ITGA2	4.04500487243743
AP2S1	8.79016392221522
P15RS	7.16666266486193
MME	4.51052696088516
VAT1	7.59470081108187
MAST4	4.4892644007376
TUFM	9.41656239419717
KRT33B	3.44807722530057
THEG	3.57760181600315
KCTD2	5.21689916954728
WDR26	9.31350419158305
MFI2	3.18547768360400
KRT34	3.20639020071225
NR4A3	3.31760306524018
SGSM3	4.40962167388947
ARSA	3.80696697531748
TOMM22	6.9685502604595
SOCS3	3.65684696416071
UNKL	4.46684942117614
POP4	8.6327544117363
BHLHB3	4.03680143470695
MALL	3.22865783418121
SOX15	3.69948741378864
CCNA2	7.39928118459848
PARK2	3.67652432789889
GPR124	4.13751387394143
TMEM132A	5.96751713687577
CGRRF1	6.75756610885308
RUVBL2	8.12114994442485
MCAT	6.00087254803956
WNT10B	3.67772490988627
ISCA1	7.2318566199491
RPAP1	5.41462330560434
C12orf48	6.83083247998383
RAI16	5.51637380771492
RPL27	9.60030154862139
EPN1	3.5525002469295
MAGI1	3.35756878331572
GBX2	3.18924379087524
SLC35A1	8.29059629415162
GAL	3.82346365037478
SLC14A2	3.55075230349337
RDH11	6.47007892169718
ZNF518	5.00530792718282
PCYT1B	3.39200343018811
AUH	6.47769750342843
EIF3H	10.6342388553569
KIF1B	5.7455743161803
MBD2	4.24754019273332
AMOTL2	8.50242296649474
C6orf120	7.52515755094237
PIGT	7.04844014332438
PSRC1	6.767230651427
PLA2G10	3.69924730635551
ALAS1	7.20723451566251
FOXO1	5.26974036555927
C17orf62	7.21637020612063
KIF5C	5.48945772184715
DUSP10	5.94783184983409
CRLF3	7.99101513743441
CLCNKB	3.37423344888395
PSMA5	9.8980246010487
FARS2	6.19152178752612
CCDC28A	7.2262682691497
AMPD3	4.59481719560573
PIAS1	7.65197061065336
ADCYAP1R1	3.28922430350531
TMEM134	7.55401192848357
CDH20	2.84489795021881
FBXO7	6.74258668282409
FLJ14213	3.39816241107726
ZNF3	5.95020852918568
LRRFIP1	5.82733330261144
TMEM49	9.3867871436139
CNOT2	8.41098437144415
CBX2	2.70976231911541
ZC3H14	5.70856412012491
ALDH5A1	6.38024715390519
HNT	3.20912446012599
SERPINA4	3.07089398412780
FLJ20920	5.82306416643125
CRTAP	6.00587601543279
DDX50	8.91133428909988
STYXL1	6.99130065334911
TK2	4.31981597847301
BLVRB	7.38037307334628
STMN1	7.94151691841559
GUCA2A	3.39666056576367
DPP6	3.13869974550842
GALNT10	3.42405118452446
STK39	6.4024517177539
MMP24	4.5129886351413
CKS2	10.5670299813553
RHO	3.76327600017930
BANF1	9.95732623691977
CR1	3.00618138177145
RPS6KA2	5.49844995186572
HMBS	6.90724561583848
C20orf112	3.85636416420751
SLC25A24	8.08028942548678
MRPL22	9.03849070331272
SLC25A15	6.8321143993002
GADD45B	4.86884195502333
TDP1	5.45906922131439
ZNF287	3.78968457449089
DAAM2	5.68072178646847
C11orf57	6.93102448054113
RFK	7.68328732117634
ZFYVE9	3.83765728457858
TCTN3	7.61594713921968
STCH	7.4384073532111
LOC283871	3.99423878799398
NDUFB3	9.00805942726579
DEFB4	3.42475089734861
FPR1	3.70919164184814
FMNL1	3.97095458707652
SEPT7	9.87360585074851
PTCD2	5.55968574642012
GNLY	3.27512932340407
GRAMD1C	4.2773726854829
ZNF165	6.12907088286183
TR2IT1	4.92479646878853
ARMCX3	7.5824756679396
NDE1	5.07466610396415
MAGEF1	7.61026892427571
ITGA10	3.67763782009711
ARHGDIB	7.2653429154866
FSHB	3.60838523468112
ANXA2	11.2344498181115
HLCS	4.17638744884321
MCF2L	4.72907198010534
AK1	5.57216798170251
FH	7.61950099586237
LGALS2	3.44983188701198
SYNPO2L	2.74299490027673
KIAA1045	3.36980871632105
C1orf183	4.89052526399772
MAGEA8	2.97998447023854
DGCR8	4.59738437640225
GSR	5.38301853870526
NEU2	3.47198994609815
HIST1H4B	3.63651985769977
CACNA1C	3.17584783363275
FAM20B	6.62377345383472
HES2	3.15049353456013
PDCD6	9.16319343691963
INTS7	6.7383552667979
AMPH	4.4148432747971
UCKL1	7.46383714706127
ASB4	3.03031150464058
C10orf97	5.16948511742204
ALDH1L1	4.10752216269433
CCL23	3.26888489978447
OBSL1	5.71249939767775
SLC12A7	6.73890916740991
THAP4	5.92025834527932
RBM4B	6.18138416979093
OGFRL1	3.71497744737129
KIAA0831	5.30617366670877
C12orf11	6.9631951676066
PPP1R15A	4.34977525189553
KIAA0240	5.76365814663122
CD1B	3.27251346495856
FCGR2A	4.18195689109946
MDC1	6.23092988080015
MAN1A1	3.42605279251261
KRT9	3.44978089120759
HTR1A	3.13659050734457
OCEL1	5.52098464131565
ATP11B	6.41467233390084
NLGN4X	6.1705351432861
FBXO34	6.32763870939517
ALOX12	3.61124379245382
RB1CC1	7.35036178584009
PCDH12	4.21564734096805
RPE	5.85072642015025
EIF4E	7.91695432631818
CSDC2	3.89667765322896
ABHD5	5.31885651935416
TMBIM1	5.78613768852366
PET112L	5.05791952566898
P2RXL1	3.04325896262666
F2RL2	3.284596938961
TRMT1	4.76967957781365
IMPG2	4.05193345008826
LRRC32	5.21967297625966
BGLAP	6.0354142937937
HTR4	3.37067077998987
MRAS	5.21448795734955
TRAF6	4.94686835762093
AXL	4.72861123108384
ATP2C2	3.44051728432604
LMNB1	6.07664485785953
TELO2	4.38171007460542
PNPLA3	3.60096968377199
CSNK1E	5.9954276545777
SRP14	11.0506504588177
KCNQ4	3.34252233642046
PIK3C2B	6.7480254327635
C15orf15	9.41422069447264
TUBB2B	3.15757114235424
USP15	5.97133787270615
C12orf41	8.39393439803063
CEND1	3.78230369569454
RNF31	4.19346204364749
TCEAL2	6.5995998494576
PTGER2	3.63563233183969
UBN1	6.16504191775231
SLC5A7	3.01431100591333
SLC31A1	6.04087095167196
ADAM29	3.69597651282544
ST7L	4.20379261653802
GFOD1	4.10637427850706
CTNNA1	9.08515083777953
HRBL	3.63126044471016
CBX4	3.44891872635605
NTRK2	3.54084010985755
FOXN3	4.1133614443275
MFGE8	6.27586419314002
PFKFB2	3.86591739150713
TAS2R4	3.41161817594228
SH3TC2	3.07876616627298
IL10	3.45150040678175
PXMP4	6.51896236586406
RNF167	6.56196215809492
PRMT5	7.20982680783146
TSKU	6.39428264795053
ATPIF1	9.17784895188446
ETV3	3.19371108393448
PAK7	3.04351480120913
PDLIM1	8.70589600135131
CEP63	5.08100517118569
WDFY3	5.44745015996704
RNF126	4.8918932581623
DPM1	9.58878713628563
CLIC4	5.63974509823407
ACR	3.76273776388566
KLK7	6.46507199087831
ALOX5AP	5.30688121776296
LRP1	4.92932650298727
TNK1	4.30204019209356
TAS2R9	2.98153758150335
ZNF16	4.55179918842331
POLR1B	5.45573482529859
SLC8A2	3.68345267607548
OLFM4	2.90388708491423
TACC1	4.14378956499125
SAMHD1	3.91271750890711
ATP13A2	4.57634432832944
KRT4	3.86136089235257
PAX6	3.64969342607934
SCG2	3.79125451862264
SLC17A6	3.25366761344534
TUBB4	4.85863167816462
PADI4	3.16690365908176
FMO3	3.06966003542737
NLK	5.38374344219708
POU4F3	3.11339880560196
MDM2	3.79286603758268
CAPNS1	9.49813728754073
SDF4	6.2884360815109
ITGBL1	3.11157221743796
TAP2	3.65095092807328
OR2C1	3.41622992102264
KLHDC3	8.02126077264557
EFHD2	4.98135405256856
GALR3	3.63458253181417
NBEA	4.92287317282054
ABCA6	3.44620202751338
ABBA-1	3.97539529194439
GNAI1	5.97022089321046
CLDN3	7.75162302050782
AKT2	3.34519324910776
EGFR	4.1289263496356
VPS4B	6.8358446536597
RBM16	8.19288499528818
GALNT6	5.78076802191854
ZDHHC3	5.56105761981567
SLC25A4	6.5420382022829
CYB5B	5.90580968111349
NDRG1	4.31404561723221
SESN1	7.22492065919705
GBE1	7.75470587705198
MRPL46	7.4912524843458
CLASP1	5.9890764615107
FARP2	4.62224322606801
ACOT11	3.73711352605786
LDHAL6B	3.05012249115446
MAPKAPK3	6.2230598544383
NCAM2	3.12789894445284
AFAP1	4.25395637786959
PRKD2	4.82946502989803
OR2H2	3.39899726838951
ZFP36L1	6.33894538784332
DZIP1	6.35481863441556
GPR161	4.58415957697214
RNF146	5.0863354896357
NKX3-1	4.00648445774259
CCNB2	8.5504262291465
ZNF10	4.20918634947558
WDR74	5.60608910594883
FAM134A	7.24462021025714
PCNP	9.0049994623019
PURA	4.81824200864394
DNPEP	6.53857307834954
ERBB2	5.44582985187645
CREB1	6.30714951803449
NEO1	6.18657386693831
DDX3Y	3.1882222423548
RPS3A	12.7638047173103
MXRA7	9.49181273716976
LGALS3	9.56224743263836
GLT8D1	8.03720608761048
TMPRSS3	6.7043451540062
UPB1	3.22269218052213
LAT	3.6230999426481
CLDN14	3.55056772886707
DHX38	3.90996200676325
KCNA3	3.38459326975631
BTBD1	8.37828718166639
TARS2	5.15407516515016
SKIV2L2	8.5039661827101
ABCF1	8.69591111468681
CDT1	3.3391172471741
ZHX2	7.73157498972354
FCF1	4.62614036006029
LRRC49	6.36803533633897
GUCY1B2	3.42969865396352
CD28	3.21955215928071
SMARCA4	6.04431473415202
SEPT2	9.81373686946055
SOHLH2	5.7030405018851
MCOLN3	3.85012434864155
LRP8	4.22310405741671
TAGLN3	3.99659813112122
MASP2	3.54170235465145
GPATCH3	4.01001803873452
TTRAP	9.69292555008199
AGL	7.40822567776621
NFE2L3	4.74264095403686
PSD4	3.81405022343374
PALMD	5.09294194806493
CCNB1IP1	9.53118391794578
TMEM43	6.24713030751617
OBFC1	7.61364267974576
STAT5B	4.57066398268618
C14orf79	4.60836831328314
ENPEP	4.28837200811135
SSB	8.9243045572142
SCT	2.83311322434293
TIMM23	7.57995750376763
SKI	3.79529803182065
SLC22A13	3.19665735219499
AKAP3	3.51403702049181
OAS2	4.05853894842487
KIAA0423	5.73173604122393
SEC61G	10.1434777280577
CAPN11	3.01577590561840
TMEM50B	8.62019879058662
DEGS1	7.74810008156483
ARHGEF4	3.44139461525916
DBNDD1	4.33580303698804
TBL1XR1	5.42091792525759
FAIM	5.96611832710173
SP140	3.21822738304051
G6PD	4.77857107629727
NUDC	6.8468459409567
GABRP	3.63251513926258
SCARA3	5.00092050139054
TACSTD2	5.23329213890482
EIF3J	7.01516422238436
PPP2R2A	8.38761979973581
CPA3	3.65723829811501
PVALB	3.05746131208504
BCAT2	5.45672087840143
MFN1	7.3130229229025
