Hybridization REF	SEDUM_p_TCGA_Batch14_Expr_HT_HG-U133A_96-HTA_B08_458670
PDCD4	5.92014746972809
CEP350	6.15718716276572
FOXP3	3.44329896193770
SMYD3	7.73776258236533
CST7	3.78124513726001
SELL	3.62259814940449
CIAO1	6.15604634117086
LGI2	3.77019526479836
WDR45	6.51396596350562
ANKRD6	7.24624798553078
LTBP4	4.28486080409517
PSCD3	3.35334702255417
PYY	3.32259220779972
KCNC1	3.23295340498639
SIRT6	4.18017399014122
CCL19	3.91333821960648
ARHGEF9	3.81428605004908
ABR	4.22212375942194
C10orf22	5.8243663098988
STK17A	5.11191951403378
FOXE1	3.15904812528537
GML	3.30109675182083
CNGA3	3.13539272258117
CD38	3.50268845705096
ZDHHC6	6.91396076270569
NEFH	3.48383926663643
PGBD5	3.56714037790655
CTDSP2	6.66990666755918
RMND5B	4.7061450196033
ZNF257	4.23642899890814
DUSP4	3.13339388851148
FLJ22167	5.39506770134176
EXOSC7	6.99215167460582
ROR2	3.55205832770005
FOXM1	4.84289497372671
ZBTB48	5.11408337901111
BUD31	8.10017161693461
MAOA	3.76677647287017
CCDC41	4.49365379992209
TNNT3	3.91509159006806
FBXO11	5.49566792812142
GYPC	6.16849645622278
PLIN	3.75690931418797
RFXAP	4.00853616499179
C6orf15	3.6594959923598
RNF4	7.18071699718871
F8A1	6.53106954509437
PPP1R3D	4.68992174736127
GRB2	7.14243586283478
TPM3	3.22781348473960
SYT13	3.46293268620234
EPB42	3.52047828905265
RP5-1077B9.4	5.33693703266663
EIF1	9.30593231355006
CETN3	7.4750373555646
FPGT	5.90116916640953
PRY	3.6197129999922
NTHL1	5.4672734395956
POLR2B	8.44791938131438
RPS28	12.5383971226738
GDF10	3.11555648601481
COQ9	7.99244517779568
P2RX3	3.17157722866229
GCC2	7.50360691777719
RARRES3	8.21759596852818
PLXNA1	5.57751641947238
WBP4	4.83746480545333
KIAA0100	8.79776768278039
PMF1	7.3724368069673
HS2ST1	5.69070170766944
CRELD2	6.47279779033283
C8G	3.29751664860956
CD82	5.79897957370063
PMM1	4.56550655209553
CBLL1	4.27360084058353
LIM2	3.41999527092035
VAX2	4.00234496845514
SETDB1	5.39375062010829
LRAP	6.18074188137847
GCLM	7.38767120036946
CPEB3	4.13789968611011
PPM1A	5.43778584649378
INTS1	4.55740725640388
MMP16	3.21959159576386
CAMTA1	4.13575217809279
SAMSN1	5.42495152160419
DRD3	2.78019261133369
GMPPA	5.42839250607877
C11orf73	6.71077743196112
AIPL1	3.90855900877779
PTP4A2	9.39073234643891
IL24	3.44505186138976
BDKRB1	3.31282757364450
HPCA	3.82548930367463
MLF1	6.37954547701448
SEC14L1	5.46501268470554
CHFR	5.17850590238423
EMILIN1	3.62024734946201
THADA	6.51798481441048
TAF12	6.45931504095965
NDUFS4	7.18128330969219
ID1	4.04331103521311
PIK3CB	4.39686931421639
COL18A1	6.61939184748075
PDZD3	3.53725727226048
TBC1D17	4.99729691170111
COX8A	10.3067243849644
CDCA4	6.29406314569273
C2orf44	4.33821584553722
C9orf16	7.97761515790138
ERBB2IP	6.74516785408283
EMX2	7.79472323322645
FUS	6.63330546380024
NIPSNAP3B	3.61802080043201
TF	3.35522579729027
CXorf56	4.69720419473248
CLCN4	3.54819280619222
PWP2	5.87767815093929
MMP15	4.22194210048253
MTMR14	5.43358493179325
NPR1	7.54333679394741
DNAL4	5.40593075612204
ELAC2	4.65657521473863
ASS1	10.7469667243397
IPP	5.85947317492047
TMEM59	9.8025929799134
POLR2J	8.5428291376053
SEC23IP	5.31980536878146
RGS4	4.25983921615779
UQCRC1	9.03073683784907
SNX6	7.06243059658038
DDX18	7.01487590119898
POLG	4.64707420465362
ADAM23	4.00377128958088
ZNHIT2	4.32593522398033
TFR2	3.47548185831930
NCDN	4.30401479975555
RAG1	3.30302511544236
POMT1	4.43650708221884
CYP1A1	3.11342281169753
SNAPC1	5.47675127096188
GNA11	4.89842194491639
CCDC52	2.65903022836199
CAPN1	7.56045540639377
DDHD2	5.33326797455282
UPF3A	6.3183493099148
LAGE3	5.71989533618948
GNRHR	3.10004084719208
UNC13B	5.10932901150245
TTLL4	4.91579050059159
PPBP	2.81707226138212
HTR3A	3.73197121661652
SDC2	3.74738517860328
ANKRD49	7.64243405934543
BTF3	9.69817825333308
COX7A2	10.9645443762267
SARS	8.99684678034002
C13orf18	3.63580888453575
CACNB1	3.99817169831941
QKI	5.53046587279911
SETMAR	5.59068538048867
LAMB4	3.54025848909023
MAN2B1	6.45264594808268
EML3	4.73450714125876
ACADL	3.33203381584961
OFD1	6.99639857744245
CGA	3.47680737777657
EIF3EIP	11.2728158490297
PEX16	5.71216822831172
GNG12	8.17197266355666
HABP4	4.84513434099218
CNTN2	3.74749264151284
ASNSD1	7.29861597085692
FUT4	3.43944272995023
DBH	3.61929713357801
CD53	6.95423687553087
HIST1H2BJ	3.44845777009681
TFAP2B	3.39628740817501
ACF	3.69747815553724
TMEM11	7.16135135039924
CDH8	3.47337120046478
C3orf32	3.54889220976337
AGPS	4.45092742067114
C4orf18	3.37119902006342
PCCB	7.44632825253256
IPO13	4.43402991412803
PECI	4.57917619367192
UNG	6.85892301011017
C6orf105	3.55526093503837
GSTP1	9.28855408177627
SUV420H1	8.0073669536407
ARHGAP15	3.91652232959576
LTBR	6.58647412395387
TDRKH	3.42670189236496
PSG4	3.40383667049456
SLC9A3R1	6.4861209541216
NBPF3	9.1076326231196
SLC9A3	3.65709194204436
OSBP	6.45991996670422
PRR5	4.46317310783456
CHMP7	5.24945796249558
ADRA1A	3.17139962938585
ASAH1	7.30814499027902
FKBP4	6.7179177701114
ZNF350	4.8538337926703
DOM3Z	5.58134817590306
GIPR	3.80165784349984
AHI1	5.87815945692996
BST1	3.81816826881178
NCR2	3.58235127687919
NADSYN1	5.29809404061063
UBE2W	5.57041546071717
RGS14	3.81058801015442
KRT15	4.26584707559111
SCN11A	3.73115347790618
GFI1	3.67034029653271
FHL1	3.90158810852993
SMC6	6.32189920151269
GATA1	3.80674735141782
OSGEP	4.61862253701934
ARMC6	4.8437898729038
HK3	3.25739935311958
PSMD5	6.44849797416768
RSU1	7.57600137562201
RPL4	12.2260472838705
MAD2L1	7.64717161494708
RBPMS	4.17136832200169
EIF4A3	8.82466338100578
E4F1	5.02057749038338
DLEC1	3.53199783364286
PRPF3	5.65264981653692
EMR1	3.20396059909455
CHMP2B	7.05033410001211
CAMSAP1	4.44970382746081
RPS21	10.6708854983373
XCR1	3.33623344732497
ARID5A	4.17386802411901
RBM6	6.38767238348269
UBE2N	6.80294996894187
KLF4	3.60358503318932
MGC4172	4.31057783652836
LMO4	8.10882591834416
KLKB1	3.55256778953486
HDAC3	6.38264803541085
HP	3.30036219677992
SCHIP1	4.18874879986343
BTK	4.26588297811768
KRCC1	7.76844392264254
PRND	3.0402060955088
C6orf27	3.2543920114059
PIGL	3.6675259806155
CLCA1	3.72230464360288
C1orf112	5.1219014996933
OLFML2A	3.76752497251696
HUS1	4.87128439539594
SFRS6	7.4511078320624
CXCR7	3.8683625229429
UIMC1	5.12551720939833
FXYD2	3.50567577065732
GOT2	7.50565239187477
ZNF667	4.79561581229131
TFEC	3.94412776784727
ATP7B	4.76709877852622
RAB38	5.05065660263269
POLD2	7.80197018197057
PPM1H	3.83477057988939
DCX	3.31660678104296
NFYC	5.59785615229436
ZNF228	4.79073815389952
KIN	6.042080818882
PLSCR4	6.28996258058478
HIST1H4I	4.36032428357557
PPARGC1A	3.14973828296057
HIG2	6.644921813388
KCNK10	3.98854445044902
EXOC1	7.5639262524113
OR6A2	4.19814794662169
ETFA	8.26355361400855
PDAP1	5.24893414775045
C19orf6	3.47031455546303
POLRMT	3.92074037310236
ZNF146	8.30714812800623
MIA2	3.10157500058846
LY6G6E	3.39269134649650
EIF4E2	8.10139530385768
NENF	5.33148666267734
HOXB5	4.38485672137421
ZNF324	4.42251228887434
CUGBP1	3.92259719582699
ENTPD7	3.88033189773732
TTC13	5.97765044120211
GJB5	3.60417607540365
PRSS22	4.28009391771369
CYP3A5	5.08296112932997
MBOAT5	4.64077096412020
CUL4B	5.22888076801795
CENPJ	3.66395055299093
KIAA0664	5.95458265373831
PITX1	3.48597237582214
PDGFRB	4.62972502588934
RDX	6.75213580702908
CELSR3	3.77648132640425
JUND	6.80745152393522
ITSN1	4.87715604766695
CHRNB1	3.76325958547163
EHBP1L1	3.87825002894416
C19orf2	8.10223909114417
FETUB	3.23609771771940
CAMK2B	3.21906494856131
DCTN1	6.12966490546765
TNKS2	6.54234775549063
MRTO4	8.11018522181027
C1QBP	6.61867607728688
TTC3	7.75828106964254
NDUFB8	8.33994770270805
CADPS2	3.27763319320796
EDG2	3.81985232277700
MYF5	3.10873213705154
SEMA3G	3.41298196082747
IL23A	3.84290398683243
GJA9	3.60221167658155
R3HDM2	6.19518970209838
C5	3.66098592782027
SLC2A10	3.95152929178242
TRIM45	5.55707999437164
TSP50	3.43733249566122
PAQR3	4.61353645943159
ANKRD26	3.38805276980674
TCP1	8.96225424256613
TMED7	5.52318468148048
CMA1	3.12358783274725
PTCRA	4.35672329685987
HCRTR1	3.78077893317843
FST	4.02687410072291
PAWR	4.09813250729056
LDLR	5.18855277812194
ASTN2	3.75810434558957
SCRN1	8.4071642730755
GPATCH8	5.35174601542709
KIF4A	5.59184291603916
TANC2	3.22353157765995
ZMYM5	3.81450032442468
PGM1	8.1829916708222
ZNF586	7.07655303845913
POLR3G	5.16822894386847
CPD	4.70035949261863
SNCAIP	3.6330264707877
DCT	3.50948411530169
HLA-DOA	3.55120225195225
TANK	6.3857339318508
RCAN1	3.80897016304747
UPK1B	6.30680266445863
DNAJB4	5.20386638195374
UGT1A8	3.12082257773313
LIMD2	3.40517536006202
HIST1H4L	3.66405442819966
PECR	3.48858683732353
HSPA2	4.45209629731826
SERP1	9.24396248606914
TACR2	3.33558703406426
NUP85	7.74174552640026
CD177	3.37165741610548
GPR135	3.35749683488459
PIGG	6.66357688773899
LGR5	5.04776379273349
JAK2	3.90785466040597
DPYSL4	3.51984641814133
TM9SF4	6.12686923204425
PTHR1	3.24245846722077
SIRPG	3.06939977715126
ZNF264	5.4945074715404
BICD1	5.76377159586756
RAB5A	7.18767661722008
FLJ13224	3.41793979494965
METTL5	9.36601332118532
HERC6	5.66517606443445
CASP1	6.3653555522642
USP9Y	2.98516851425179
LRP1B	3.23187814791197
XAF1	5.1177225152497
PLA2G4C	3.76588467849862
APOA2	3.23321064518004
SPAG6	3.12113239186381
KALRN	3.36529747586836
SECTM1	4.98590619670314
THOC7	9.44140905350053
IFNAR1	4.14406180283702
TCTA	6.30486445002297
NY-REN-7	3.28629251436675
TALDO1	9.91227674814078
B2M	11.5031070486646
LPPR4	3.52234554100151
SQLE	6.55017008522639
SEPHS1	7.16165473564951
EIF5A	6.68509994216778
FAM49A	4.64079589272917
YTHDC2	3.90346825830387
EHD2	4.90529453959095
NCF1	3.7352019007564
SPG7	6.45387609000006
ZNF614	3.62383584348279
HOXA5	3.34448352085081
NUP133	8.20387623696658
FGF12	4.05121309053732
SLMO2	8.3816918583006
INPP5B	4.50487461945604
PPID	6.49169568922086
SNTA1	3.58896002546706
IL20RA	4.94531022932393
UBE2J1	5.7372779840261
CACNG2	2.95728301271086
GCM1	3.41725802037401
ELF1	7.52530812298604
TLR5	4.64414256061978
TCFL5	6.23160572959378
C1orf107	6.33408952419645
C19orf22	5.77676744248203
SAFB2	6.21775214734773
MAP3K7IP1	3.96140950820326
NCK2	7.15460552524789
OXA1L	8.58472124621879
KIAA0652	5.57374286625899
KLRG1	3.59802909435348
FRAG1	6.60696754879657
ZSCAN12	2.96862355590291
PSMD12	6.95777195532412
E2F4	5.07909523790293
CLEC4M	3.51978704235016
KIAA0999	5.80398573277395
CLDN10	3.12389642236285
MGC13053	4.3393529765938
TAC1	2.76097825318561
GYPA	3.33416824284608
HPCAL4	3.37039062255687
TRAIP	4.47880269375876
MEX3D	4.43626547973503
KIAA0232	5.8162198211831
ERCC8	4.37283756752896
NFAT5	4.83902997451347
GPX4	9.39404734962439
CSPG4LYP1	3.0526902614873
KIAA0368	6.43203922326988
FBXO3	5.56437722883876
DVL1	6.9234472753067
CMKLR1	3.60870050043189
GPR157	3.46912829870094
TYMS	7.98723208631718
OR52A1	3.07842333742444
PEF1	6.63778955293266
ZNF750	3.08177727739171
ALG9	6.33633398052705
MCM5	5.80309595308953
SDK2	3.59085518766133
BAIAP3	3.73167472984605
RABGGTB	7.99148110487154
KCNK7	3.59061423139426
PTP4A3	3.69047334808251
ANKRD40	3.94523198843303
CALCOCO2	6.96152458787992
TMSL8	3.90030124696813
SNCA	4.34757000780041
ZNF551	5.13702426922115
HBQ1	3.59596106775443
ARHGAP26	5.02186259301003
GEMIN6	6.3928330820133
HRAS	6.12467715129455
KLRC4	2.78329552671985
BSDC1	5.9939396047889
DSC1	3.73487776262876
RNF43	4.77838198064621
NDUFAF1	5.67336332037652
MAP2K4	5.21466788956767
FOLR2	4.63373571251325
LYZL6	3.66890921544637
EPB41L3	3.56207375852907
TEKT2	3.79705045224533
CDKN2B	3.58815371837934
WSB1	5.38734370361631
ZNF480	3.6112718259362
MAP3K6	4.03768853897270
PROS1	5.82833825095272
PSMB8	7.34300498438774
HN1	8.58204249260349
MAS1	3.0662659469916
APOL1	4.90593589073255
CSHL1	3.18731612572366
ZBTB7C	3.27584814140058
AHCTF1	6.09108296139162
SAE2	9.24345337884355
ITGA2	4.12149684041566
AP2S1	8.8525321762955
P15RS	8.22983023584621
MME	3.30069901316812
VAT1	6.11388663914285
MAST4	4.57399751649738
TUFM	8.88420574072538
KRT33B	3.57645378379327
THEG	3.88912291340880
KCTD2	5.54943957280244
WDR26	8.71559045662136
MFI2	3.04685289662055
KRT34	3.01450767177505
NR4A3	3.31511210033072
SGSM3	5.10037408608348
ARSA	3.43634733171524
TOMM22	6.14018633359145
SOCS3	3.83496987843687
UNKL	3.99243981833156
POP4	8.62253883401734
BHLHB3	9.5039148819512
MALL	4.75394131285206
SOX15	3.86316644246474
CCNA2	5.39687362472346
PARK2	3.13903682517736
GPR124	3.93218185485044
TMEM132A	4.77470412859695
CGRRF1	5.13840790024236
RUVBL2	8.94585047582317
MCAT	5.89588244879116
WNT10B	3.40234228506594
ISCA1	6.86579574804942
RPAP1	3.97596985842198
C12orf48	5.10915107530586
RAI16	4.66773353416658
RPL27	9.26489168301146
EPN1	3.86341025739247
MAGI1	3.6435283673582
GBX2	3.45146745524115
SLC35A1	7.91892736690055
GAL	4.14580297180755
SLC14A2	3.52669241017605
RDH11	6.80802589144758
ZNF518	4.19034510591657
PCYT1B	3.36537504404777
AUH	7.15745194999052
EIF3H	10.6341330326131
KIF1B	7.38838141958163
MBD2	4.63821393614818
AMOTL2	7.0894304372235
C6orf120	6.77705320074309
PIGT	8.16996658242623
PSRC1	6.02203655229033
PLA2G10	3.73026260448913
ALAS1	7.34936209280679
FOXO1	6.68758862333591
C17orf62	6.78149219036846
KIF5C	5.81261927645594
DUSP10	4.18615414723165
CRLF3	6.01173774825495
CLCNKB	3.56480167161038
PSMA5	9.46606787062753
FARS2	5.53711742397681
CCDC28A	6.65281697010908
AMPD3	4.36499103410394
PIAS1	6.50980725460612
ADCYAP1R1	3.51671295837877
TMEM134	7.1786131870273
CDH20	3.1674297843742
FBXO7	7.58701920771326
FLJ14213	3.98536259091743
ZNF3	5.74090923047906
LRRFIP1	7.7713371281198
TMEM49	8.85574571976468
CNOT2	6.6627294315678
CBX2	3.02324471091386
ZC3H14	7.03655530195658
ALDH5A1	4.6495491530889
HNT	3.50113135677852
SERPINA4	3.23572911632553
FLJ20920	7.17531654551881
CRTAP	5.03391847854543
DDX50	8.23429265872321
STYXL1	7.62535100511243
TK2	4.3971656642363
BLVRB	6.83578876718292
STMN1	6.54555276146817
GUCA2A	3.19708137890122
DPP6	2.93555886036295
GALNT10	4.12659026445871
STK39	4.18052928980612
MMP24	4.56101646976590
CKS2	9.88875337334351
RHO	3.91088661109407
BANF1	8.53365030762604
CR1	3.06636006593792
RPS6KA2	4.78179211941845
HMBS	6.80254417173238
C20orf112	3.53606812952008
SLC25A24	7.86160122662083
MRPL22	8.01555933645542
SLC25A15	5.59451596587329
GADD45B	5.29162053250594
TDP1	6.47413481517868
ZNF287	3.53319164196414
DAAM2	3.89853228854352
C11orf57	5.5934343232963
RFK	5.95633946345788
ZFYVE9	4.51393308341068
TCTN3	6.15711698677591
STCH	4.58143541477574
LOC283871	3.73826227640347
NDUFB3	8.50710031336865
DEFB4	3.42041028137981
FPR1	3.80195864065922
FMNL1	3.82739610816544
SEPT7	9.7102591903095
PTCD2	4.44393554597806
GNLY	4.00794654663309
GRAMD1C	6.1183294668291
ZNF165	4.0576667247754
TR2IT1	4.15411133226008
ARMCX3	5.34574740957729
NDE1	5.8470022747389
MAGEF1	6.14759017287604
ITGA10	3.80995806017079
ARHGDIB	7.91551480646718
FSHB	3.71795572526625
ANXA2	11.3677677284268
HLCS	3.60009529537698
MCF2L	3.96633091531401
AK1	5.04259270161556
FH	7.13543656341449
LGALS2	3.84508331296935
SYNPO2L	2.86029362378505
KIAA1045	3.43929522686253
C1orf183	4.54544812438898
MAGEA8	3.08961890346846
DGCR8	4.3344828017119
GSR	4.33863411261993
NEU2	3.67923878682686
HIST1H4B	3.49662048863882
CACNA1C	3.37390992113102
FAM20B	6.30277988875093
HES2	3.31285609545453
PDCD6	9.42311975814418
INTS7	6.15902933345682
AMPH	3.6391277044382
UCKL1	6.5696570072001
ASB4	3.00045379083959
C10orf97	5.15996231393478
ALDH1L1	4.29987233212657
CCL23	3.38654390998041
OBSL1	4.23322220381613
SLC12A7	7.40387982729857
THAP4	6.47961573710404
RBM4B	5.50567431706530
OGFRL1	4.2183196321867
KIAA0831	5.60706454344310
C12orf11	7.86891051303427
PPP1R15A	5.13480277723326
KIAA0240	5.01473103805378
CD1B	3.23796104242477
FCGR2A	5.25921311183661
MDC1	4.80565738861196
MAN1A1	3.41999925579403
KRT9	3.6285217450169
HTR1A	3.55124931645947
OCEL1	6.24047575468392
ATP11B	4.88828803988111
NLGN4X	3.41417681339277
FBXO34	7.92394972224348
ALOX12	3.38458668284943
RB1CC1	6.18737231214209
PCDH12	4.5974079063426
RPE	5.33097744891907
EIF4E	5.70658001313658
CSDC2	4.166626351372
ABHD5	4.57784138333549
TMBIM1	6.7405375821692
PET112L	4.43643184790851
P2RXL1	3.06958596165502
F2RL2	3.03517363083689
TRMT1	5.64671536614949
IMPG2	3.58509618237469
LRRC32	4.86875672383248
BGLAP	5.01482619656513
HTR4	3.31412557548423
MRAS	3.33631450106356
TRAF6	4.88156527760092
AXL	4.41098682908969
ATP2C2	3.55495320396955
LMNB1	5.71237071775652
TELO2	4.35067782431037
PNPLA3	3.98820325003335
CSNK1E	6.11793299631081
SRP14	9.8000272783657
KCNQ4	3.26904490117177
PIK3C2B	5.24939227903158
C15orf15	8.63543140076238
TUBB2B	2.99849806790246
USP15	5.57451211014502
C12orf41	7.15291981362566
CEND1	3.96194861655573
RNF31	4.44907116990877
TCEAL2	3.52798591782171
PTGER2	3.87755843120268
UBN1	5.71843264130248
SLC5A7	3.3032417278852
SLC31A1	4.99751839301623
ADAM29	3.43141050293931
ST7L	4.73071743736445
GFOD1	5.97901264239345
CTNNA1	9.39640984481537
HRBL	3.97769795002602
CBX4	3.42194808200592
NTRK2	3.5565600795092
FOXN3	5.78249007840145
MFGE8	6.68817719484985
PFKFB2	4.03430110085364
TAS2R4	3.67253022734254
SH3TC2	3.16314966355120
IL10	3.27950899176532
PXMP4	5.79990735904303
RNF167	6.08065620616761
PRMT5	7.56677200821599
TSKU	4.84405710392314
ATPIF1	9.15691183738518
ETV3	3.23984788794735
PAK7	3.11426468012618
PDLIM1	9.6895178525637
CEP63	5.90853738675197
WDFY3	4.59240468230411
RNF126	4.37635753397701
DPM1	8.76989947080874
CLIC4	5.6452111618139
ACR	3.89145582285762
KLK7	10.4241896161860
ALOX5AP	8.3560993036534
LRP1	4.38399611030833
TNK1	4.63929775699016
TAS2R9	3.18226855489544
ZNF16	5.59452769735746
POLR1B	5.69566255348265
SLC8A2	3.71557160512671
OLFM4	3.04347842249472
TACC1	4.20852357887039
SAMHD1	6.28602044779674
ATP13A2	5.37945994135259
KRT4	4.02443596386740
PAX6	3.58002457842963
SCG2	3.60703078236771
SLC17A6	3.58539434184719
TUBB4	3.50871396680879
PADI4	3.12891376716799
FMO3	3.23014125898352
NLK	5.66237414038567
POU4F3	3.37515480015561
MDM2	3.53402782501315
CAPNS1	10.1372294511817
SDF4	7.16778777682944
ITGBL1	3.90282912037104
TAP2	3.94084783369854
OR2C1	3.39131544795689
KLHDC3	6.68754761829641
EFHD2	5.47264994043831
GALR3	3.49337857823451
NBEA	3.01704268564524
ABCA6	3.0403957512116
ABBA-1	3.75096422937194
GNAI1	4.66245281178572
CLDN3	9.17684060012344
AKT2	3.50880135879681
EGFR	3.8248115537949
VPS4B	7.62560072070445
RBM16	7.80650901084662
GALNT6	3.98987172901685
ZDHHC3	5.73800286131599
SLC25A4	6.7196699849727
CYB5B	5.08441119320245
NDRG1	7.84413259801875
SESN1	6.15976095577428
GBE1	7.40637228097686
MRPL46	5.63050865916014
CLASP1	5.52606934672462
FARP2	4.94333710289675
ACOT11	3.93208514199242
LDHAL6B	3.00684857838941
MAPKAPK3	5.8685300126098
NCAM2	3.03012624512003
AFAP1	4.09035426821844
PRKD2	6.6909055277638
OR2H2	3.41481037831169
ZFP36L1	7.26414060399913
DZIP1	3.63874081542472
GPR161	4.05298919459807
RNF146	4.96608689836033
NKX3-1	3.8161210696132
CCNB2	8.09854810934268
ZNF10	3.59798603121934
WDR74	5.92564516321886
FAM134A	7.44662862366553
PCNP	8.91955132214406
PURA	5.06406036121631
DNPEP	7.0994656405157
ERBB2	7.10945129005406
CREB1	5.73316327980682
NEO1	5.13853726934739
DDX3Y	3.21155355717567
RPS3A	12.8459920691824
MXRA7	9.46642253968005
LGALS3	11.1780791162048
GLT8D1	6.96169202433753
TMPRSS3	7.41635338318338
UPB1	3.37708579128113
LAT	3.87861562757622
CLDN14	3.78658232405020
DHX38	4.76191050939317
KCNA3	3.20944295366873
BTBD1	8.45746667702668
TARS2	5.78872589874061
SKIV2L2	7.30578122122568
ABCF1	7.50283495972566
CDT1	3.58840457963984
ZHX2	5.7011901081629
FCF1	5.12784779107932
LRRC49	3.53664681791064
GUCY1B2	4.11708613047534
CD28	3.43739904683343
SMARCA4	6.52598263623124
SEPT2	9.38066781135231
SOHLH2	3.42476473439989
MCOLN3	3.43806134308781
LRP8	6.52795490630153
TAGLN3	3.6223550637114
MASP2	3.76795750443225
GPATCH3	4.61423433551662
TTRAP	8.16912509862193
AGL	8.14050902418883
NFE2L3	3.54228362992962
PSD4	3.86039621814051
PALMD	6.44525359823737
CCNB1IP1	8.82106683799565
TMEM43	7.29988560410537
OBFC1	5.73753134054212
STAT5B	4.17270187267799
C14orf79	4.83944832219517
ENPEP	3.61017924296372
SSB	8.71667473603524
SCT	3.18950381563537
TIMM23	6.7051244255584
SKI	3.84001095846529
SLC22A13	3.11087546221043
AKAP3	3.36608711461143
OAS2	3.84886836602921
KIAA0423	5.36202741029003
SEC61G	9.47969824957896
CAPN11	3.12951461476122
TMEM50B	7.43122518790961
DEGS1	7.75299154313922
ARHGEF4	3.44755496302826
DBNDD1	4.67867481478298
TBL1XR1	5.25802581345227
FAIM	6.10571192930928
SP140	3.26935857228718
G6PD	4.58502590359855
NUDC	7.32805662875895
GABRP	3.34022269422730
SCARA3	4.63322307998294
TACSTD2	6.14647467471475
EIF3J	6.91359050107516
PPP2R2A	6.63722174516663
CPA3	3.4319669426595
PVALB	2.85706295623039
BCAT2	7.15921878085082
MFN1	6.77581601267303
