Hybridization REF	APEEK_p_TCGA_GBM16-Ov15_Expr_HT_HG-U133A_96-HTA_B05_464066
TBC1D17	4.8359608520587
COX8A	9.92278254714432
CDCA4	5.9092260173266
C2orf44	4.1359439241263
C9orf16	8.25939990843057
ERBB2IP	7.42355874722983
EMX2	8.79044037742666
FUS	7.0571535514577
NIPSNAP3B	3.77283354760983
TF	3.30227201567290
CXorf56	5.93629574139529
CLCN4	3.81909120811971
PWP2	5.62520215851974
MMP15	4.17530040128663
MTMR14	5.57895699638838
NPR1	7.32929720447062
DNAL4	4.87095304486339
ELAC2	4.27951012529753
ASS1	11.2762573339722
IPP	4.35382579416088
TMEM59	9.4131962394344
POLR2J	8.05896891918287
SEC23IP	5.19645549810997
RGS4	3.67801882599059
UQCRC1	9.57218163145783
SNX6	7.38254513758644
DDX18	6.70709978855837
POLG	4.63839691289068
ADAM23	3.89548727080208
ZNHIT2	4.50634947402326
TFR2	3.55960138314410
NCDN	4.40060065498333
RAG1	3.47106899498994
POMT1	4.23686222151032
CYP1A1	3.73504877859023
SNAPC1	5.60903824900209
GNA11	4.68323237717370
CCDC52	2.94548152276142
CAPN1	6.41840610026959
DDHD2	6.62500612586926
UPF3A	5.06722261902824
LAGE3	6.14809731346370
GNRHR	3.32557968331097
UNC13B	5.07251781943401
TTLL4	4.64864547431438
PPBP	2.97332259078198
HTR3A	3.56361943342468
SDC2	3.90010413753436
ANKRD49	6.13029639548994
BTF3	10.9850420984435
COX7A2	10.5601533305617
SARS	8.69959638628959
C13orf18	3.77996456630214
CACNB1	4.1315174140263
QKI	5.78976266959296
SETMAR	5.7322932132042
LAMB4	3.53127686152448
MAN2B1	6.89879741088464
EML3	5.49699149023724
ACADL	3.46778960836056
OFD1	7.94513587851772
CGA	3.70797338586546
EIF3EIP	11.0956465175465
PEX16	5.43757874506277
GNG12	6.83076102470236
HABP4	4.58886843794565
CNTN2	3.68042573772526
ASNSD1	6.81558509503691
FUT4	3.86243418278907
DBH	3.64692121219019
CD53	5.81699553310013
HIST1H2BJ	3.79972400347655
TFAP2B	3.43508840764559
ACF	3.77229292498826
TMEM11	5.43382596501341
CDH8	3.54618478243724
C3orf32	4.84478543796779
AGPS	5.02793754087431
C4orf18	3.6251020268534
PCCB	7.7488625273672
IPO13	4.84962376651504
PECI	8.94707184782985
UNG	7.27593322778889
C6orf105	3.90456094195259
GSTP1	9.17042939570154
SUV420H1	6.3154207520568
ARHGAP15	3.35497126672469
LTBR	6.04218588238617
TDRKH	3.58004091518206
PSG4	3.66585667137566
SLC9A3R1	6.19363679743021
NBPF3	8.4457509352747
SLC9A3	3.72991713421852
OSBP	5.92665016274282
PRR5	4.02937165629434
CHMP7	5.74907916944137
ADRA1A	3.31404866070702
ASAH1	5.99402042922572
FKBP4	6.4259757309061
ZNF350	4.1394884322107
DOM3Z	4.9874238037412
GIPR	3.78280999257333
AHI1	3.96053811990788
BST1	5.3183432410769
NCR2	3.64649883362956
NADSYN1	4.77664858571013
UBE2W	5.11055324244323
RGS14	3.88924418439116
KRT15	3.84120210060749
SCN11A	3.9093808635563
GFI1	3.62530752342598
FHL1	6.32120999182095
SMC6	5.70001536130757
GATA1	3.64673074520398
OSGEP	5.87638926099477
ARMC6	4.94360386551766
HK3	3.70368626999214
PSMD5	7.23227818738131
RSU1	6.13077745000341
RPL4	12.4998905220668
MAD2L1	5.74913821078958
RBPMS	4.22198560044455
EIF4A3	9.72840696011791
E4F1	4.94822221855221
DLEC1	3.54940302571802
PRPF3	4.37302376309532
EMR1	3.0081083394639
CHMP2B	6.50015356069115
CAMSAP1	4.40778990532404
RPS21	10.4668977018606
XCR1	3.60882162537325
ARID5A	3.92724745452149
RBM6	5.08907008458992
UBE2N	7.11890876436909
KLF4	4.28483821720842
MGC4172	4.49643178236711
LMO4	6.95083218300994
KLKB1	3.49505621172243
HDAC3	6.68328517914916
HP	8.33539076361856
SCHIP1	4.68861134330247
BTK	4.317904699971
KRCC1	7.91640897963689
PRND	3.15521136830566
C6orf27	3.65325259419665
PIGL	3.74608146377015
CLCA1	3.92661903853751
C1orf112	4.36135858368116
OLFML2A	5.03544147913544
HUS1	4.66153141364483
SFRS6	7.4989462038631
CXCR7	4.03057705793253
UIMC1	5.20732270361641
FXYD2	3.36064122810177
GOT2	8.04098345863104
ZNF667	3.52860421993915
TFEC	3.43362275107926
ATP7B	3.6993910366909
RAB38	6.05241929466041
POLD2	7.59022256304743
PPM1H	4.33602336753286
DCX	3.38978098909641
NFYC	4.95161510618374
ZNF228	4.34340058375863
KIN	5.39771732175084
PLSCR4	5.69719040516353
HIST1H4I	4.39376554312057
PPARGC1A	3.18621476248234
HIG2	6.95753755631443
KCNK10	4.12232674381737
EXOC1	8.28919728105394
OR6A2	3.80744749489156
ETFA	9.07267645569193
PDAP1	4.96695599843852
C19orf6	3.4706836955855
POLRMT	4.10724134443136
ZNF146	8.04953483975796
MIA2	3.39950337493792
LY6G6E	3.33439277885991
EIF4E2	7.82145831119425
NENF	5.38645365710916
HOXB5	4.08759961155766
ZNF324	4.13188505635302
CUGBP1	4.22321824217611
ENTPD7	4.12944653860949
TTC13	4.9141594561584
GJB5	3.31520665180714
PRSS22	4.34727599979628
CYP3A5	4.13447285393633
MBOAT5	4.02428681508419
CUL4B	5.41993883878575
CENPJ	3.45366186724939
KIAA0664	6.32016068210336
PITX1	3.57974636504899
PDGFRB	4.33899651269486
RDX	5.51874282865002
CELSR3	4.34274042270818
JUND	5.70481962591549
ITSN1	4.50997115218623
CHRNB1	3.61765028998734
EHBP1L1	3.3561531832493
C19orf2	6.86975064906986
FETUB	3.26695920987715
CAMK2B	3.2541751483918
DCTN1	4.52849798861229
TNKS2	6.29780208570105
MRTO4	7.70037028839725
C1QBP	6.24338393460535
TTC3	7.442280273212
NDUFB8	9.16100114020498
CADPS2	4.111581609234
EDG2	4.36391029076169
MYF5	2.93795466047025
SEMA3G	3.32519454118523
IL23A	3.51108557252128
GJA9	3.70928726128306
R3HDM2	5.81640441281512
C5	4.20123702018723
SLC2A10	4.89495150469222
TRIM45	4.41303711574685
TSP50	3.93257927392666
PAQR3	4.25831471347859
ANKRD26	3.50475547504222
TCP1	9.20287441427836
TMED7	6.27813279371657
CMA1	3.50981389783251
PTCRA	4.3939323038272
HCRTR1	3.83492051435649
FST	4.79345586523344
PAWR	4.33653475351662
LDLR	4.25080121320043
ASTN2	3.73740869100952
SCRN1	5.95847926054869
GPATCH8	5.44706934926197
KIF4A	5.24611545292028
TANC2	3.31430069347496
ZMYM5	3.3773882186447
PGM1	8.73174070161063
ZNF586	4.96240588389556
POLR3G	3.78721668209542
CPD	5.84459113019451
SNCAIP	3.8762269912718
DCT	3.56631306888857
HLA-DOA	4.14661295509376
TANK	6.60260520077888
RCAN1	3.81223519153255
UPK1B	4.28890197148883
DNAJB4	4.44647238799836
UGT1A8	3.15742403935955
LIMD2	3.67582526718931
HIST1H4L	3.75236063620777
PECR	4.51398944882894
HSPA2	4.15510541819275
SERP1	8.82666853982344
TACR2	3.39460255546869
NUP85	5.84035823238912
CD177	3.51940206000919
GPR135	3.49204925022759
PIGG	5.23885412946989
LGR5	4.33518274232047
JAK2	3.27252983860044
DPYSL4	3.29710070485031
TM9SF4	4.93474090158367
PTHR1	3.24249146754884
SIRPG	2.94383159865982
ZNF264	4.22993113141562
BICD1	5.08770286859614
RAB5A	7.68092959592384
FLJ13224	3.20415364289058
METTL5	9.7438555604258
HERC6	4.67236717694091
CASP1	4.60245047724182
USP9Y	2.93906173045134
LRP1B	3.05903792713193
XAF1	5.29088352532398
PLA2G4C	3.51449519378847
APOA2	3.22097488293856
SPAG6	3.29634226454913
KALRN	3.63679507898533
SECTM1	5.14195493991255
THOC7	9.18125479458122
IFNAR1	3.83904833744658
TCTA	5.87277969727441
NY-REN-7	3.43912512934387
TALDO1	9.58818815289986
B2M	11.5011300201154
LPPR4	3.12784086556013
SQLE	5.82485107044136
SEPHS1	6.38743455821985
EIF5A	5.95378136199099
FAM49A	4.1866778333603
YTHDC2	3.88884123939807
EHD2	4.42152824902585
NCF1	3.8482990484317
SPG7	5.72313564245232
ZNF614	3.65049050447729
HOXA5	3.45742747363107
NUP133	8.10798533750642
FGF12	3.69754995160434
SLMO2	6.07101137785972
INPP5B	4.54418256971542
PPID	5.84435733243583
SNTA1	4.07282918793609
IL20RA	3.54417443167809
UBE2J1	5.15563879644584
CACNG2	3.22919654422155
GCM1	3.49879894060641
ELF1	5.09341095520155
TLR5	4.60574738873467
TCFL5	5.63085500230789
C1orf107	6.5916788171076
C19orf22	5.34487262138327
SAFB2	5.61369775386696
MAP3K7IP1	3.74086642015548
NCK2	6.58107171221849
OXA1L	8.95553187514624
KIAA0652	5.1091126471346
KLRG1	3.72719890752988
FRAG1	6.32154280230503
ZSCAN12	3.08433900849289
PSMD12	6.1123808021757
E2F4	5.18332825372349
CLEC4M	3.51146879887073
KIAA0999	4.57276995196676
CLDN10	5.78927293846995
MGC13053	4.23095640500665
TAC1	2.85715562189624
GYPA	3.61757261193982
HPCAL4	3.13793454169009
TRAIP	3.95419036310359
MEX3D	4.04589661099666
KIAA0232	5.41442111078853
ERCC8	5.13462027913088
NFAT5	4.16021104790483
GPX4	8.32793441699794
CSPG4LYP1	3.22910234684447
KIAA0368	5.79804535552604
FBXO3	4.74758186345195
DVL1	5.99761624401985
CMKLR1	3.81455811731192
GPR157	3.67995444530669
TYMS	8.2653929960226
OR52A1	3.35942571703273
PEF1	6.4248519816389
ZNF750	3.27773562399268
ALG9	5.64229060117321
MCM5	4.78905199761085
SDK2	3.79537037341020
BAIAP3	3.99992131579156
RABGGTB	7.04959848447508
KCNK7	3.54983694789075
PTP4A3	4.84307225309523
ANKRD40	3.75550222826482
CALCOCO2	5.71004242159346
TMSL8	5.23252427661264
SNCA	4.43939707282443
ZNF551	3.44556543269523
HBQ1	3.54237810490054
ARHGAP26	4.14196943539621
GEMIN6	6.33385020403868
HRAS	4.47457031313551
KLRC4	3.10588309861301
BSDC1	5.05785608176521
DSC1	3.64832762649991
RNF43	5.22992027961454
NDUFAF1	6.14163413160972
MAP2K4	4.69762524349379
FOLR2	4.09113382051074
LYZL6	3.80394455685538
EPB41L3	3.26507860454639
TEKT2	3.75354913680952
CDKN2B	3.6715008987663
WSB1	4.98600987456261
ZNF480	3.54022182694782
MAP3K6	4.61193996491203
PROS1	6.47578129159158
PSMB8	8.40995114278778
HN1	6.21769698384366
MAS1	3.41307250678591
APOL1	4.66098299103459
CSHL1	3.75999329709299
ZBTB7C	3.4657006608203
AHCTF1	5.51352689823767
SAE2	8.78647454318101
ITGA2	3.81769306370254
AP2S1	8.88673553340812
P15RS	7.41816505094966
MME	3.56692491685514
VAT1	5.78908772862885
MAST4	5.84705419101854
TUFM	9.67047245611795
KRT33B	3.56227142621024
THEG	3.81160782227891
KCTD2	4.69662810279113
WDR26	8.06328957587907
MFI2	3.44652728695004
KRT34	3.64405242927014
NR4A3	3.56864712515106
SGSM3	4.76800264916876
ARSA	3.65363757944681
TOMM22	5.08676081939301
SOCS3	3.7402714721576
UNKL	3.98217892190736
POP4	7.64912205994056
BHLHB3	8.43746432496257
MALL	3.51657338847920
SOX15	3.30043146561091
CCNA2	4.628172281957
PARK2	3.29258451025344
GPR124	3.69891456388005
TMEM132A	4.34860741102699
CGRRF1	6.44336017928429
RUVBL2	8.34619637521343
MCAT	5.47272504462526
WNT10B	4.00860027659171
ISCA1	6.0414437597601
RPAP1	4.02832225840726
C12orf48	4.88385423145856
RAI16	4.96359833419977
RPL27	9.17574277927574
EPN1	3.97308509789506
MAGI1	3.13890718847106
GBX2	3.29255867399403
SLC35A1	7.6584736626553
GAL	4.70601471736093
SLC14A2	3.90684308175244
RDH11	7.4155771229003
ZNF518	3.88822615752549
PCYT1B	3.42960276098134
AUH	6.84760354772075
EIF3H	11.5179904592641
KIF1B	6.39552903649327
MBD2	4.73579739352455
AMOTL2	7.21543701721565
C6orf120	6.35807929933604
PIGT	7.05543867521869
PSRC1	4.54455321455192
PLA2G10	3.59248851776964
ALAS1	6.7606992404076
FOXO1	5.32529872911805
C17orf62	6.64224476206796
KIF5C	4.48985151203214
DUSP10	4.09030806648386
CRLF3	5.51698088031964
CLCNKB	3.54921275439615
PSMA5	9.04792284514445
FARS2	5.58172525362363
CCDC28A	5.64723409903457
AMPD3	4.3647232615447
PIAS1	6.48478995770834
ADCYAP1R1	3.57752298861575
TMEM134	6.49064134052288
CDH20	3.33427437661729
FBXO7	6.51494612059386
FLJ14213	4.19173291612765
ZNF3	4.63944714376427
LRRFIP1	6.06940239963504
TMEM49	6.52983728999955
CNOT2	6.76783620251659
CBX2	2.9252913823545
ZC3H14	7.18508714379359
ALDH5A1	6.70757272365862
HNT	3.20341910256076
SERPINA4	3.60360099213327
FLJ20920	4.66953432573505
CRTAP	5.97533283668587
DDX50	8.33950834118945
STYXL1	7.75568120666776
TK2	4.68230336756107
BLVRB	6.91091688746957
STMN1	6.50460419715342
GUCA2A	3.35699940663176
DPP6	3.75238493444788
GALNT10	3.85470129708289
STK39	4.26598510233177
MMP24	4.32571540562362
CKS2	8.64582815663333
RHO	3.72307396447690
BANF1	8.93050906187423
CR1	3.24528909708646
RPS6KA2	4.84903880243422
HMBS	6.30596083288568
C20orf112	4.17479389849503
SLC25A24	6.56568074305767
MRPL22	8.49049334947217
SLC25A15	4.81410940378936
GADD45B	4.40007082205578
TDP1	6.53087862577577
ZNF287	3.94514150594759
DAAM2	4.5108534876844
C11orf57	5.20475500355752
RFK	7.8140054208227
ZFYVE9	4.18807068374173
TCTN3	7.24725332877789
STCH	5.00148087024926
LOC283871	3.62659346998992
NDUFB3	8.03238546025386
DEFB4	4.58917210658155
FPR1	3.53753124078895
FMNL1	3.84223571373458
SEPT7	9.30124987081425
PTCD2	5.30760718152049
GNLY	3.97480334540573
GRAMD1C	4.69507171696485
ZNF165	4.57628596406594
TR2IT1	4.3237340202213
ARMCX3	5.6255080857221
NDE1	5.52049843145708
MAGEF1	7.39767724392047
ITGA10	4.25495867167399
ARHGDIB	7.15638618248284
FSHB	3.91709486589917
ANXA2	11.051195330069
HLCS	3.84465596620506
MCF2L	4.04168822457084
AK1	5.48547815079412
FH	6.74002446579164
LGALS2	3.9388522626363
SYNPO2L	2.9309257054749
KIAA1045	3.33804945714513
C1orf183	4.8776042048161
MAGEA8	3.26059871040264
DGCR8	4.50215014135187
GSR	5.06112344683833
NEU2	3.63753663190352
HIST1H4B	3.39829460617725
CACNA1C	3.22113143413499
FAM20B	5.30404572515974
HES2	3.31102304629914
PDCD6	9.90161066350045
INTS7	4.73666122156199
AMPH	4.60896168455413
UCKL1	5.47022976650159
ASB4	3.13215186017312
C10orf97	4.84122859553089
ALDH1L1	4.22462440457244
CCL23	3.33402499079976
OBSL1	5.19594600987208
SLC12A7	6.74225905924714
THAP4	4.82807371086369
RBM4B	4.39492644679808
OGFRL1	4.08105996370964
KIAA0831	6.31776410132632
C12orf11	7.26563035411656
PPP1R15A	4.24162303130867
KIAA0240	5.08067929965757
CD1B	3.41712265719393
FCGR2A	4.46384961669988
MDC1	4.7330940621273
MAN1A1	3.92705480677155
KRT9	3.1766281936728
HTR1A	3.76614934212779
OCEL1	6.14082836688205
ATP11B	4.55598300836229
NLGN4X	3.8023368911213
FBXO34	8.70825320426771
ALOX12	3.62881451231104
RB1CC1	6.94573012106036
PCDH12	4.43120057097702
RPE	5.42171404339926
EIF4E	5.47947808247229
CSDC2	3.69774623251081
ABHD5	5.21127474809836
TMBIM1	5.95344418402544
PET112L	4.50678649238147
P2RXL1	3.45068381691654
F2RL2	3.40348057759336
TRMT1	5.56101099077554
IMPG2	4.9374917310992
LRRC32	5.09722329178691
BGLAP	4.59340799279971
HTR4	3.72372301386112
MRAS	3.8006784618194
TRAF6	5.05816963929525
AXL	4.72285098493393
ATP2C2	3.99311383083310
LMNB1	5.26170542857868
TELO2	4.49890689456366
PNPLA3	3.86590059418463
CSNK1E	5.01987980521283
SRP14	10.349931387394
KCNQ4	3.24960798157129
PIK3C2B	5.32465385108418
C15orf15	7.9637731134932
TUBB2B	3.09316897365234
USP15	5.43824514749932
C12orf41	7.10731670296397
CEND1	3.69086696077550
RNF31	4.71516320033748
TCEAL2	3.73967257085317
PTGER2	4.75683400026208
UBN1	6.24039859655166
SLC5A7	3.37287302887947
SLC31A1	5.47881565175992
ADAM29	3.68941035569979
ST7L	4.59566292198792
GFOD1	5.27332636980273
CTNNA1	8.6645389718058
HRBL	3.92507727880096
CBX4	3.68802935391973
NTRK2	3.62908520245253
FOXN3	4.67448765904916
MFGE8	6.17498753303921
PFKFB2	4.04135117648842
TAS2R4	3.66076227992267
SH3TC2	3.39317635960067
IL10	3.57446268016105
PXMP4	5.58531685611501
RNF167	6.60643006447321
PRMT5	8.3352419073933
TSKU	5.18705706594964
ATPIF1	8.84267902589012
ETV3	3.33899012218749
PAK7	3.27477155702684
PDLIM1	8.90692379934355
CEP63	4.89060977543329
WDFY3	4.45608527351148
RNF126	4.20469904236875
DPM1	8.6080904355394
CLIC4	6.01541794501566
ACR	3.93985832741525
KLK7	6.32905599269135
ALOX5AP	7.37047816096986
LRP1	4.17329955534735
TNK1	4.43947621092419
TAS2R9	3.35447377386818
ZNF16	5.84499791118963
POLR1B	5.03448229874936
SLC8A2	4.09327167164563
OLFM4	3.20464233281641
TACC1	4.39746926518228
SAMHD1	5.06858395332710
ATP13A2	4.67155909873234
KRT4	4.16606084618959
PAX6	3.58012317137126
SCG2	3.48850679299344
SLC17A6	3.56583818243558
TUBB4	3.88384481818253
PADI4	3.16235306346028
FMO3	3.50973466026606
NLK	3.12002836531892
POU4F3	3.47617339211515
MDM2	3.7628331429286
CAPNS1	9.18170156766766
SDF4	6.65944732123177
ITGBL1	3.15026187105041
TAP2	4.07694685843005
OR2C1	3.50299091349898
KLHDC3	6.23318855183313
EFHD2	5.0434336987814
GALR3	3.57138915340194
NBEA	3.08856877153053
ABCA6	3.24557954323291
ABBA-1	3.73168840085198
GNAI1	4.16936583482368
CLDN3	7.98364287855367
AKT2	3.63417669236109
EGFR	4.34119697049426
VPS4B	7.06964069795098
RBM16	6.58412561976954
GALNT6	6.08921753450142
ZDHHC3	5.57559844912589
SLC25A4	5.76542471373701
CYB5B	5.01132179212221
NDRG1	7.58623529864873
SESN1	4.99113047536245
GBE1	7.0805519556015
MRPL46	5.86190974993436
CLASP1	4.19032083900091
FARP2	4.20705633571303
ACOT11	4.30333260064141
LDHAL6B	3.30353495314692
MAPKAPK3	6.4807169945644
NCAM2	3.28597206563078
AFAP1	3.6933625264243
PRKD2	5.30649633522993
OR2H2	3.49876972957887
ZFP36L1	6.54901846136538
DZIP1	3.7681464565403
GPR161	4.14890492418499
RNF146	3.92708230361108
NKX3-1	3.87908558694126
CCNB2	7.98899613946155
ZNF10	4.24506462137171
WDR74	5.79474504387126
FAM134A	7.5571774794686
PCNP	8.3054311159535
PURA	5.27629681257271
DNPEP	7.1113337408432
ERBB2	4.71926817098583
CREB1	5.67547480214826
NEO1	5.53696416787494
DDX3Y	3.4142817385786
RPS3A	12.8183040408218
MXRA7	8.60303417164712
LGALS3	11.1208992862545
GLT8D1	8.17830924381113
TMPRSS3	7.18434994249538
UPB1	3.3810999672622
LAT	3.81081636406372
CLDN14	3.82192371654851
DHX38	4.63497109116175
KCNA3	3.37277686948675
BTBD1	7.32523462491685
TARS2	5.28092379671188
SKIV2L2	7.89621551593953
ABCF1	7.88319962942212
CDT1	3.32770517352055
ZHX2	6.94600992149303
FCF1	5.28648458023894
LRRC49	4.26722117588596
GUCY1B2	3.88374807224177
CD28	3.34566485397346
SMARCA4	6.36582354932726
SEPT2	8.43397822937702
SOHLH2	3.84693247642794
MCOLN3	3.69041270896908
LRP8	5.27181192904865
TAGLN3	3.94631608633172
MASP2	3.85298128666042
GPATCH3	4.24114030841599
TTRAP	8.60893732741243
AGL	7.05997366598063
NFE2L3	4.22398150089475
PSD4	4.05311286150973
PALMD	6.16906452588268
CCNB1IP1	8.79757604060059
TMEM43	7.1084434182711
OBFC1	5.95839447303468
STAT5B	4.04960446660179
C14orf79	4.57599214603384
ENPEP	4.02829190301401
SSB	9.16066376910569
SCT	3.05776768521639
TIMM23	6.3151122385684
SKI	3.77086539250147
SLC22A13	3.65052896089382
AKAP3	4.70613226399728
OAS2	4.84631867957965
KIAA0423	6.45813772905997
SEC61G	8.93310359144504
CAPN11	3.02620377462952
TMEM50B	6.51990783053018
DEGS1	6.82098633046258
ARHGEF4	3.36630607071733
DBNDD1	4.10647827725845
TBL1XR1	4.52703511169905
FAIM	5.6328798558549
SP140	3.32411735435503
G6PD	4.79823693537809
NUDC	6.86262146782607
GABRP	3.31012388892942
SCARA3	6.40899826047428
TACSTD2	5.67676631017429
EIF3J	7.07166791896638
PPP2R2A	7.81365957219013
CPA3	3.57552978347503
PVALB	3.31353449907694
BCAT2	6.99172224837106
MFN1	5.32007182753562
