Hybridization REF	AGARS_p_TCGA_B12_RNA_ReDo_HT_HG-U133A_96-HTA_B12_443114
MAP1LC3C	3.40038045784408
TMEM180	3.06416449426533
CRYGC	3.57806224783658
SLK	4.60175628247248
POU3F1	3.35571295085125
C20orf32	3.92898048895085
USP52	6.87530511783814
HIGD1B	4.18717640538528
BAZ1B	7.32887813820069
USP6NL	5.33760529799541
SLCO2B1	3.90554722154337
ABCD4	4.79255450174866
DIMT1L	5.41381977829722
SLC25A46	6.34603063412738
LARP7	7.1054569756567
TEK	3.60652653049083
CD160	3.65582690295967
TERF2IP	6.64382900250111
PHF20	6.69703680166929
COL1A1	7.78257626226269
KIAA0090	5.31841965140033
GTPBP1	4.42028022591033
GRK5	3.91555656511363
AP1S2	4.17993095180944
RAB33B	4.16945392138715
CA11	3.9808428009612
ALDOC	5.83925156393608
NUDT1	5.69689877795054
ZNF212	5.28974086981602
ACBD3	8.18500817595606
ZNF83	7.44937172628556
PRDM2	4.70743444041295
GDPD5	4.59222741413652
PDCD4	5.20426545613684
CEP350	6.92657036038175
FOXP3	3.40278113680945
SMYD3	7.07622550710271
CST7	4.103572758649
SELL	3.55526538255283
CIAO1	6.68986033875731
LGI2	3.73541750475484
WDR45	5.45902843497094
ANKRD6	8.54779015437498
LTBP4	3.75554134667017
PSCD3	3.30128546132454
PYY	3.17311865966943
KCNC1	3.1578346258412
SIRT6	3.63518969286373
CCL19	4.50163859176303
ARHGEF9	4.00673782833168
ABR	4.21569873232206
C10orf22	5.3253201423065
STK17A	4.27373727396733
FOXE1	3.43006952487244
GML	3.14019132741938
CNGA3	2.76133594799680
CD38	3.97324769407364
ZDHHC6	6.5951103928762
NEFH	4.58532132655883
PGBD5	3.38833332916879
CTDSP2	6.79296847826375
RMND5B	5.16427536883848
ZNF257	4.4288965829589
DUSP4	4.29980024219321
FLJ22167	4.61710342832432
EXOSC7	6.12709554837744
ROR2	3.91307420359379
FOXM1	5.24077765080614
ZBTB48	4.77622066040279
BUD31	6.864128699829
MAOA	3.78335208511892
CCDC41	5.18726371330157
TNNT3	3.66073965213405
FBXO11	5.93904666054892
GYPC	5.0875141518676
PLIN	3.85125645858278
RFXAP	3.23722746953704
C6orf15	3.71295566756389
RNF4	8.29729721543348
F8A1	7.41955481026871
PPP1R3D	4.64399795154837
GRB2	7.8296950603552
TPM3	3.06709752907992
SYT13	3.62189380327034
EPB42	3.66895486415336
RP5-1077B9.4	5.16128706697543
EIF1	10.0276775749845
CETN3	7.38326764174851
FPGT	5.20819624776032
PRY	3.36499183534375
NTHL1	5.41723509581915
POLR2B	8.34171005474823
RPS28	11.5929956469719
GDF10	3.00103960443089
COQ9	6.38197920030656
P2RX3	2.97090624146487
GCC2	7.28056449122699
RARRES3	6.61460617346034
PLXNA1	6.26659126239798
WBP4	4.72027787229757
KIAA0100	6.76437444913543
PMF1	6.7362929164097
HS2ST1	5.74845453385475
CRELD2	6.19741514099423
C8G	3.20672852247205
CD82	5.46165766982676
PMM1	4.6116279951261
CBLL1	4.83580986940010
LIM2	3.21093555924975
VAX2	3.4556804010167
SETDB1	5.41003074775758
LRAP	3.33123337693009
GCLM	5.1575130122505
CPEB3	3.25191099261946
PPM1A	5.77671142843281
INTS1	4.11563855458378
MMP16	3.14202523385562
CAMTA1	4.30850999138062
SAMSN1	4.01372800230379
DRD3	2.79272387916082
GMPPA	4.42468504141526
C11orf73	4.47698211057207
AIPL1	4.12252833937159
PTP4A2	9.3089096088977
IL24	3.3417384183696
BDKRB1	3.45415832323077
HPCA	3.52451170544413
MLF1	5.71042715840991
SEC14L1	6.35096008268626
CHFR	6.71978099416483
EMILIN1	3.47333936408891
THADA	6.71025162182451
TAF12	4.69880712919476
NDUFS4	6.79006247572236
ID1	6.044803650939
PIK3CB	5.02751543107102
COL18A1	8.37454775070544
PDZD3	3.12575477178994
TBC1D17	5.04892999174648
COX8A	9.28381889829438
CDCA4	5.80090059093563
C2orf44	4.75353495731727
C9orf16	6.98325267014185
ERBB2IP	7.3276662546929
EMX2	8.08141061910317
FUS	6.84331891226295
NIPSNAP3B	3.77707909384768
TF	3.38233615326292
CXorf56	5.16338080264472
CLCN4	3.61313904741554
PWP2	6.98721473506686
MMP15	4.09297758441646
MTMR14	5.91536882405864
NPR1	6.50185783216135
DNAL4	5.30618103882105
ELAC2	4.96200335503167
ASS1	10.7165609757395
IPP	6.48128122968974
TMEM59	9.66432857073192
POLR2J	9.14051198861312
SEC23IP	4.74102530592603
RGS4	4.38643010623284
UQCRC1	8.62847112762596
SNX6	6.98527346136652
DDX18	7.0513403951573
POLG	4.2133849004777
ADAM23	4.15342075480574
ZNHIT2	4.22423637058670
TFR2	3.29915406614791
NCDN	4.64962041434785
RAG1	3.70660941552687
POMT1	4.97568172925582
CYP1A1	3.36770281803172
SNAPC1	6.08861971935773
GNA11	5.11719586108183
CCDC52	2.90976227663171
CAPN1	6.59087357177146
DDHD2	6.23248255712213
UPF3A	6.19113077166325
LAGE3	6.34294288251814
GNRHR	3.16818471078846
UNC13B	4.939670673961
TTLL4	4.6495978303914
PPBP	3.22350565309371
HTR3A	4.64885488425953
SDC2	5.20916448022508
ANKRD49	6.45855267595157
BTF3	9.2541631796034
COX7A2	10.6634259612018
SARS	6.63656399841039
C13orf18	3.47768725250483
CACNB1	3.92088881068671
QKI	5.79177159268433
SETMAR	5.38162044288723
LAMB4	3.32685173327829
MAN2B1	6.53307588307747
EML3	5.12757042952069
ACADL	3.22004673587239
OFD1	8.12183164084608
CGA	3.5321903888197
EIF3EIP	9.62541399548761
PEX16	5.39927596845172
GNG12	7.73241215775253
HABP4	4.70167238636587
CNTN2	3.62833784520989
ASNSD1	7.08197227043685
FUT4	3.70389554921502
DBH	3.46921600977883
CD53	5.20166718055412
HIST1H2BJ	3.32686722745748
TFAP2B	3.11452729593614
ACF	3.58900152950800
TMEM11	6.21818347392299
CDH8	3.29162629328343
C3orf32	3.6704089172888
AGPS	4.87430703861584
C4orf18	3.25824468677825
PCCB	7.45971451799395
IPO13	5.23790095861165
PECI	7.20033709765059
UNG	7.63090231534617
C6orf105	3.63379335010787
GSTP1	8.31253110726842
SUV420H1	7.19315429318793
ARHGAP15	3.84386317712408
LTBR	6.38747479012384
TDRKH	3.26020056069082
PSG4	3.51366604037809
SLC9A3R1	6.44382997389549
NBPF3	9.79134107487038
SLC9A3	3.53861901748293
OSBP	5.88545080339273
PRR5	4.24196977048979
CHMP7	6.33726786881954
ADRA1A	3.08990414216086
ASAH1	7.29025682931331
FKBP4	6.05568822644842
ZNF350	4.67877913937369
DOM3Z	5.23062650298088
GIPR	3.75617880680621
AHI1	4.98886676563746
BST1	4.34055644503356
NCR2	3.54641714103521
NADSYN1	5.22285473489536
UBE2W	6.37708009698803
RGS14	3.69194516939725
KRT15	4.30565418569179
SCN11A	3.82328695798159
GFI1	3.48675168894787
FHL1	4.96307942713246
SMC6	6.36063774557324
GATA1	3.86095207121414
OSGEP	5.2091214846096
ARMC6	4.75537834631647
HK3	3.42698104857806
PSMD5	6.2688871836044
RSU1	6.48497060791541
RPL4	11.1886793879738
MAD2L1	7.2457583953092
RBPMS	7.18775966700969
EIF4A3	8.70756250821346
E4F1	5.52167950745821
DLEC1	3.44609030915893
PRPF3	5.94821562265285
EMR1	3.65735127222994
CHMP2B	6.87018173019782
CAMSAP1	4.71603433812718
RPS21	9.23652695246143
XCR1	3.30058772723093
ARID5A	4.33118539388614
RBM6	6.4447696098434
UBE2N	7.64783398424708
KLF4	5.27685947820652
MGC4172	4.56573698167879
LMO4	8.22936922344055
KLKB1	3.39139543225668
HDAC3	6.25899481655588
HP	6.9983478489217
SCHIP1	4.93811498112394
BTK	4.04566318906946
KRCC1	7.67530163776522
PRND	3.02087857449616
C6orf27	3.73095081005397
PIGL	4.06237459780855
CLCA1	3.66367362443154
C1orf112	5.0529694665902
OLFML2A	6.03392200625581
HUS1	4.35772676196412
SFRS6	7.06747752599303
CXCR7	5.17610526059182
UIMC1	5.83530535517253
FXYD2	3.50722543544406
GOT2	7.30861136418925
ZNF667	4.10664057062287
TFEC	3.45174689061790
ATP7B	4.03393628499542
RAB38	3.21738873928007
POLD2	6.64719138173488
PPM1H	4.83538834470758
DCX	3.3508391215728
NFYC	5.74709604417393
ZNF228	3.41313308286354
KIN	5.44074423796363
PLSCR4	6.11567807917283
HIST1H4I	4.15087527205191
PPARGC1A	3.72030188182522
HIG2	6.7950929782059
KCNK10	4.1567970643995
EXOC1	8.02642246686706
OR6A2	3.62963254419816
ETFA	5.67553682612524
PDAP1	5.04596524751845
C19orf6	3.57557363754512
POLRMT	4.08446731634605
ZNF146	8.33216701978838
MIA2	3.29824104489100
LY6G6E	3.20635248857074
EIF4E2	7.51089621437409
NENF	5.31530907558091
HOXB5	3.94396346537527
ZNF324	4.70564504193354
CUGBP1	4.38217596422779
ENTPD7	4.20692879541365
TTC13	6.06413521274575
GJB5	3.27648879381854
PRSS22	4.85424767988891
CYP3A5	3.50988044919407
MBOAT5	4.00797271520254
CUL4B	4.42154147498649
CENPJ	3.71849493609551
KIAA0664	6.8263908910563
PITX1	3.50128178422086
PDGFRB	6.06586821433251
RDX	5.38815041328285
CELSR3	4.02791341882121
JUND	6.41438149431703
ITSN1	5.24423490447231
CHRNB1	4.26550331015668
EHBP1L1	4.11505794217487
C19orf2	8.3488957463377
FETUB	3.02018646193548
CAMK2B	3.06207628536893
DCTN1	5.72680292638842
TNKS2	5.97361705920451
MRTO4	7.07316272248994
C1QBP	6.17193846806332
TTC3	8.33819897628823
NDUFB8	8.17020182873104
CADPS2	6.13530519350388
EDG2	5.79109043506475
MYF5	3.10596907515721
SEMA3G	3.43084912802986
IL23A	3.75561173675409
GJA9	3.68287674355415
R3HDM2	7.66130437044055
C5	4.18917922990217
SLC2A10	6.22603390310277
TRIM45	5.07011340857734
TSP50	4.34842938415673
PAQR3	4.50009677370208
ANKRD26	3.41056819287221
TCP1	8.47406981344733
TMED7	6.48154103141293
CMA1	2.75998842241614
PTCRA	4.31981721856174
HCRTR1	3.32011770197253
FST	3.96190756133579
PAWR	4.05282572581827
LDLR	4.73642051258328
ASTN2	3.78660964188133
SCRN1	6.36495217343901
GPATCH8	6.59301309169039
KIF4A	5.75604805826894
TANC2	4.46372952960116
ZMYM5	3.61643453585645
PGM1	9.20156384009902
ZNF586	4.32274044976223
POLR3G	3.78074710009766
CPD	6.09252601804317
SNCAIP	4.34049138530614
DCT	3.45047402803526
HLA-DOA	3.38793054187566
TANK	6.76746587062804
RCAN1	4.24331405115025
UPK1B	4.0689694613446
DNAJB4	4.75261707431125
UGT1A8	3.20122310813172
LIMD2	3.47405582221545
HIST1H4L	3.42362144905350
PECR	4.05886077807812
HSPA2	3.85422418188599
SERP1	8.51199375989229
TACR2	3.48110948110128
NUP85	8.14630110631258
CD177	3.17100037114841
GPR135	3.31311498124234
PIGG	7.55485697332832
LGR5	3.6620987566967
JAK2	3.62153434697644
DPYSL4	3.30004052796361
TM9SF4	6.19638435469783
PTHR1	3.26219451343626
SIRPG	3.04647508799232
ZNF264	4.4870406938378
BICD1	5.93683856492636
RAB5A	6.98885541346227
FLJ13224	3.2351902105104
METTL5	9.53869265912412
HERC6	7.02048915367426
CASP1	4.91063385631623
USP9Y	2.85939544593768
LRP1B	2.77777893486642
XAF1	9.03520602365662
PLA2G4C	3.79031707301382
APOA2	3.19872978734643
SPAG6	2.99491705215863
KALRN	3.61808848171634
SECTM1	6.44453949733548
THOC7	8.83848994209861
IFNAR1	4.52213298502895
TCTA	6.0977357502731
NY-REN-7	3.52336525431561
TALDO1	8.9082557210995
B2M	11.2614106067367
LPPR4	3.87572648221420
SQLE	5.828053948324
SEPHS1	5.89513711275009
EIF5A	6.02071939427178
FAM49A	3.82837166615113
YTHDC2	4.39315396588076
EHD2	4.68623933035254
NCF1	3.47743416745111
SPG7	6.14791462679155
ZNF614	3.46216449082185
HOXA5	4.02921745529349
NUP133	7.90048386477437
FGF12	3.68381020195814
SLMO2	7.1398325080969
INPP5B	5.02481113508495
PPID	5.91224686582688
SNTA1	4.47677178604145
IL20RA	4.37653731445037
UBE2J1	5.29487956285096
CACNG2	3.11737803985658
GCM1	3.21505302322571
ELF1	6.32710016855421
TLR5	5.81358540205496
TCFL5	6.13618447065882
C1orf107	6.06880812131052
C19orf22	6.03226118095688
SAFB2	6.29729091743254
MAP3K7IP1	4.0045025237839
NCK2	8.56011110488583
OXA1L	7.58097513861306
KIAA0652	5.26064393142299
KLRG1	3.32851277628923
FRAG1	5.73243493104706
ZSCAN12	2.90092087428336
PSMD12	7.13523973895251
E2F4	5.14513220020423
CLEC4M	3.44861731946509
KIAA0999	4.84801416204439
CLDN10	7.45453375348241
MGC13053	4.36251896141343
TAC1	2.62944934180673
GYPA	3.38593873938107
HPCAL4	3.4557965203887
TRAIP	4.44140588723189
MEX3D	3.99414312519148
KIAA0232	7.28704075013715
ERCC8	3.97912929281610
NFAT5	5.94406296089146
GPX4	8.50798101955431
CSPG4LYP1	3.41192586061754
KIAA0368	6.25446121614466
FBXO3	5.25472243411785
DVL1	6.42269256779758
CMKLR1	3.7907318907868
GPR157	3.82688398870188
TYMS	7.90287621472732
OR52A1	3.09349590512037
PEF1	6.55249016217197
ZNF750	3.38277493262101
ALG9	5.48359488466942
MCM5	5.11288822377822
SDK2	3.36228217081031
BAIAP3	4.00025004110513
RABGGTB	6.73948974109551
KCNK7	3.30811845882117
PTP4A3	5.57531083940086
ANKRD40	4.44108935194984
CALCOCO2	6.83401758649588
TMSL8	3.87386282986830
SNCA	4.50326163834020
ZNF551	4.09496553649277
HBQ1	3.66317499730846
ARHGAP26	5.26122005234568
GEMIN6	6.6721003863112
HRAS	5.68980425847788
KLRC4	2.82907165767446
BSDC1	5.87427213742965
DSC1	3.5960722307683
RNF43	6.04302194185243
NDUFAF1	5.88998542433364
MAP2K4	5.28202635391601
FOLR2	3.97567062267031
LYZL6	3.5529466027307
EPB41L3	3.21863122511097
TEKT2	3.99599662789276
CDKN2B	3.44438240330252
WSB1	7.39697315466837
ZNF480	3.45171721418185
MAP3K6	5.16882190350975
PROS1	5.21529243888264
PSMB8	7.75206310272251
HN1	8.81375291546341
MAS1	3.28139990141723
APOL1	5.12375578945056
CSHL1	3.26753110041659
ZBTB7C	3.01248268899234
AHCTF1	6.76494334881139
SAE2	8.89781130424555
ITGA2	4.09451910216356
AP2S1	8.31567116342042
P15RS	6.23205079934168
MME	3.53076030025016
VAT1	6.96396585762691
MAST4	5.63930526534208
TUFM	8.74414021107824
KRT33B	3.75108685596679
THEG	3.89212976466541
KCTD2	6.08655076168517
WDR26	9.15945901981576
MFI2	3.53236210875446
KRT34	3.24970663556584
NR4A3	3.75485325810036
SGSM3	4.4339029903831
ARSA	3.77597621813609
TOMM22	4.47435505641453
SOCS3	3.76223917653047
UNKL	3.98674964380261
POP4	9.50446599675604
BHLHB3	9.92425045391909
MALL	5.64621336971943
SOX15	4.55465910670948
CCNA2	5.61112275811444
PARK2	3.27861577496602
GPR124	4.68019445767824
TMEM132A	4.98418461135497
CGRRF1	5.28924203671395
RUVBL2	7.87906164843339
MCAT	5.39061926618679
WNT10B	3.66561989951936
ISCA1	6.4980804211306
RPAP1	4.31811039910841
C12orf48	5.19977716854864
RAI16	6.12833155075756
RPL27	9.5152208688644
EPN1	3.98170009878994
MAGI1	3.10231951765301
GBX2	3.23732040843065
SLC35A1	7.54249595375443
GAL	3.66755521531671
SLC14A2	3.41335934882925
RDH11	7.54487165955569
ZNF518	4.00090778273592
PCYT1B	3.33177024073770
AUH	6.35899586901171
EIF3H	10.0068241011333
KIF1B	6.62549682643196
MBD2	4.7491951010334
AMOTL2	8.00344568194324
C6orf120	6.32923806887843
PIGT	7.9580192417434
PSRC1	6.07182419424971
PLA2G10	4.17545254588834
ALAS1	6.73441648679459
FOXO1	6.33521423370965
C17orf62	7.69202820617571
KIF5C	7.76409649753081
DUSP10	5.95390521980319
CRLF3	7.85331079293452
CLCNKB	3.32553192358563
PSMA5	7.73472129885022
FARS2	5.37116178893198
CCDC28A	6.24501890936667
AMPD3	4.2819235200566
PIAS1	6.9199704147053
ADCYAP1R1	3.6649068557986
TMEM134	6.03554534927264
CDH20	2.78097331995895
FBXO7	6.7895876709968
FLJ14213	4.00658546891928
ZNF3	5.72287067937454
LRRFIP1	7.0815216340856
TMEM49	9.79386630966157
CNOT2	7.80610903330361
CBX2	2.89114242677295
ZC3H14	6.67674328648488
ALDH5A1	5.89811670303054
HNT	3.9882571747767
SERPINA4	3.24581554206891
FLJ20920	6.0857520364661
CRTAP	5.03265483545379
DDX50	6.93373711273232
STYXL1	7.29422388542287
TK2	4.46134504768404
BLVRB	6.9251146858157
STMN1	6.47830773440594
GUCA2A	3.28834792704306
DPP6	3.00441456892271
GALNT10	4.21017993484180
STK39	6.16642300958431
MMP24	4.4631333106533
CKS2	9.83602174167824
RHO	3.63040611763922
BANF1	8.4678461891256
CR1	2.99097948723708
RPS6KA2	6.08064839983388
HMBS	5.859414878576
C20orf112	3.98076297778166
SLC25A24	6.12435752638006
MRPL22	7.98402437354429
SLC25A15	4.8672978779005
GADD45B	5.08293433771908
TDP1	5.69325595384359
ZNF287	3.67839328339111
DAAM2	5.29184153316526
C11orf57	5.06754497934693
RFK	6.75338825770023
ZFYVE9	4.03374208202732
TCTN3	5.62657353035322
STCH	5.91001262141962
LOC283871	3.6180761558911
NDUFB3	7.59797421419788
DEFB4	4.70073369914286
FPR1	3.71508745624588
FMNL1	4.29286348429969
SEPT7	9.4662093005403
PTCD2	4.89371915351536
GNLY	3.34230150402677
GRAMD1C	4.81499486279915
ZNF165	4.65058242566139
TR2IT1	3.79127876682071
ARMCX3	7.06313945191901
NDE1	6.04407271573624
MAGEF1	6.99728381644752
ITGA10	4.25937189048329
ARHGDIB	7.04526640176732
FSHB	3.8769538773327
ANXA2	10.7605706266808
HLCS	4.17859540811247
MCF2L	3.99016110763962
AK1	5.31251684322105
FH	6.31400328459877
LGALS2	3.57247437605368
SYNPO2L	2.71829225911485
KIAA1045	3.38556977526302
C1orf183	4.82226155951182
MAGEA8	3.02732508697198
DGCR8	4.89843716841028
GSR	5.08807747746443
NEU2	3.34996431268828
HIST1H4B	3.54351568813932
CACNA1C	3.0810900418069
FAM20B	6.74028866527402
HES2	3.16680576482272
PDCD6	9.21492648429955
INTS7	5.64801552551214
AMPH	3.93183886898455
UCKL1	6.1602852288189
ASB4	3.12851500338250
C10orf97	4.53759557792988
ALDH1L1	3.66306302140083
CCL23	3.30020898354011
OBSL1	4.84989058714542
SLC12A7	7.73028613741925
THAP4	6.05906467095195
RBM4B	5.10342772921295
OGFRL1	4.37777595852739
KIAA0831	6.17365899149849
C12orf11	7.72235249060794
PPP1R15A	5.07586885703377
KIAA0240	5.74475635102066
CD1B	3.19734899473248
FCGR2A	4.20859457267975
MDC1	5.52916993988927
MAN1A1	3.52421946785984
KRT9	3.24726405098214
HTR1A	3.45461934443043
OCEL1	5.20429217657765
ATP11B	5.8112498331049
NLGN4X	5.08179417783207
FBXO34	7.66863064049533
ALOX12	3.56959188232400
RB1CC1	7.22738164930797
PCDH12	4.66147737451309
RPE	4.40421606817922
EIF4E	5.77284381445909
CSDC2	3.65387774683137
ABHD5	4.67471673125747
TMBIM1	5.67214161688885
PET112L	5.13145131637972
P2RXL1	3.31848874822630
F2RL2	3.20942436069573
TRMT1	5.99401542100546
IMPG2	3.47443551840723
LRRC32	5.15502911693645
BGLAP	5.20679274993325
HTR4	3.47485075473379
MRAS	5.33390028172322
TRAF6	4.6884226733991
AXL	4.19026672683087
ATP2C2	3.52890033870663
LMNB1	6.05014491585533
TELO2	4.56492630615171
PNPLA3	3.84432064544844
CSNK1E	6.28998452472147
SRP14	9.88089982984965
KCNQ4	3.44716257455582
PIK3C2B	6.70692300374378
C15orf15	6.31464090937048
TUBB2B	3.52820035616878
USP15	5.74730127206333
C12orf41	7.88864200053774
CEND1	3.55487125614057
RNF31	4.94945556724129
TCEAL2	4.04202235415931
PTGER2	4.15538649326865
UBN1	6.95371743121759
SLC5A7	3.27233505140797
SLC31A1	5.80905350343205
ADAM29	3.43772070988616
ST7L	4.10909048270316
GFOD1	5.95924734287884
CTNNA1	9.13141300661877
HRBL	3.99202716626188
CBX4	3.56039266379984
NTRK2	3.57198022662391
FOXN3	4.62432627277058
MFGE8	5.06919832336769
PFKFB2	3.80637605790903
TAS2R4	3.71692284260004
SH3TC2	3.24079933715041
IL10	3.38240027667237
PXMP4	5.86994395044729
RNF167	6.36790113877507
PRMT5	6.52894396459574
TSKU	5.00468116023212
ATPIF1	8.90364771777953
ETV3	3.3190659429027
PAK7	3.08042736548096
PDLIM1	7.77981021234077
CEP63	5.24063064081741
WDFY3	5.03146227535424
RNF126	4.24770562065737
DPM1	8.6153481025094
CLIC4	5.63995999791963
ACR	3.69657228497645
KLK7	9.66191430499868
ALOX5AP	4.2515669237208
LRP1	4.9175407129271
TNK1	4.79662992286133
TAS2R9	3.02927408183823
ZNF16	5.33109065344657
POLR1B	6.25044343407029
SLC8A2	3.97792080142058
OLFM4	2.98982600500158
TACC1	5.24934323149919
SAMHD1	6.17193190365713
ATP13A2	5.16109450714036
KRT4	3.79124000926004
PAX6	3.64324738033773
SCG2	4.85831068970742
SLC17A6	3.39644930457074
TUBB4	3.94652134998382
PADI4	3.22258296552997
FMO3	3.07572052599229
NLK	4.8141045129429
POU4F3	3.00766670140267
MDM2	3.66972169790380
CAPNS1	9.80547712411539
SDF4	6.80339792877496
ITGBL1	3.62560395334613
TAP2	4.33548603989892
OR2C1	3.56464318882203
KLHDC3	6.45681260498738
EFHD2	5.11992992847039
GALR3	3.54309213556935
NBEA	4.46114767241476
ABCA6	3.37411123876418
ABBA-1	3.85975125871804
GNAI1	5.08451613846111
CLDN3	9.07933877747367
AKT2	3.30852748911376
EGFR	4.28837454293727
VPS4B	6.95478718833107
RBM16	8.43322477120905
GALNT6	6.1899272359365
ZDHHC3	5.15506881262805
SLC25A4	6.3708375715408
CYB5B	4.62701336368884
NDRG1	8.4239372247907
SESN1	4.89919657071479
GBE1	6.80648442727704
MRPL46	5.39960324512814
CLASP1	6.28482974703472
FARP2	5.85987274953706
ACOT11	3.99428454503406
LDHAL6B	2.92259474609067
MAPKAPK3	4.7408235056475
NCAM2	3.21565859686786
AFAP1	4.44879033371119
PRKD2	6.76551991531226
OR2H2	3.38781500724668
ZFP36L1	7.24574940246575
DZIP1	5.05589620798625
GPR161	4.60855455054139
RNF146	4.77207510857291
NKX3-1	3.82600424669480
CCNB2	7.65761709726392
ZNF10	4.28396312665607
WDR74	4.97419364732566
FAM134A	7.47437412012307
PCNP	7.79136204236488
PURA	4.51699926883003
DNPEP	7.25464934974829
ERBB2	5.54138805425856
CREB1	5.0195354171469
NEO1	5.5763852741801
DDX3Y	3.25858414797176
RPS3A	12.1151903747623
MXRA7	9.38233826436704
LGALS3	9.78900561563802
GLT8D1	7.35113739307876
TMPRSS3	8.34934602836835
UPB1	3.44781258728975
LAT	4.40540378639043
CLDN14	3.78710476268698
DHX38	4.61903568645855
KCNA3	3.29571401276103
BTBD1	6.96052344943379
TARS2	5.82369716603038
SKIV2L2	6.41506295248664
ABCF1	7.70345013448026
CDT1	3.11613578709491
ZHX2	5.52262439089279
FCF1	4.82335567426152
LRRC49	3.8995808698128
GUCY1B2	3.50576201449553
CD28	3.34834590116905
SMARCA4	6.85938245910178
SEPT2	9.32558174188427
SOHLH2	3.29538485931285
MCOLN3	3.50883024654706
LRP8	6.0455720426329
TAGLN3	3.90977005765399
MASP2	3.67535871538684
GPATCH3	4.12131233501967
TTRAP	7.95371086039422
AGL	6.33687044782573
NFE2L3	4.93322284257544
PSD4	3.97409410711027
PALMD	4.48447087664289
CCNB1IP1	7.5842619026279
TMEM43	6.09598109471188
OBFC1	4.61149303491079
STAT5B	4.29041124368721
C14orf79	4.59377178983691
ENPEP	4.61729896806952
SSB	8.82291513350716
SCT	3.27625761799481
TIMM23	4.85586811850505
SKI	3.59521661236714
SLC22A13	3.25647779672916
AKAP3	3.81774497218333
OAS2	6.16861428059702
KIAA0423	5.43490318280444
SEC61G	9.01984604863765
CAPN11	3.06263793781405
TMEM50B	6.05595245877984
DEGS1	7.61838314963905
ARHGEF4	3.55465290098609
DBNDD1	4.11642328799099
TBL1XR1	4.16369804026518
FAIM	4.7220947860346
SP140	3.43931831088625
G6PD	5.11561252173285
NUDC	7.10893867111303
GABRP	3.99540988402435
SCARA3	6.23303491324282
TACSTD2	5.73743582128282
EIF3J	6.04208750041374
PPP2R2A	7.97319837400097
CPA3	3.45093748605706
PVALB	3.02569111115900
BCAT2	6.29280143233247
MFN1	5.55056620238812
