Hybridization REF	LENOS_p_TCGA_Batch18and19_HT_HG-U133A_96-HTA_B12_491116
CCDC41	5.23047537650492
TNNT3	3.94179825333460
FBXO11	5.48509741822096
GYPC	6.20208585049578
PLIN	3.62573280723278
RFXAP	3.39099205638469
C6orf15	3.81431617360905
RNF4	8.40962775906584
F8A1	8.83308638688333
PPP1R3D	4.82240142065692
GRB2	7.4018513623643
TPM3	3.14686664181879
SYT13	3.87816086046529
EPB42	3.52422138122803
RP5-1077B9.4	5.10271133248507
EIF1	10.7565144830120
CETN3	7.42741592313144
FPGT	7.26979956585603
PRY	3.48299082410825
NTHL1	6.00999703109861
POLR2B	8.25747733384335
RPS28	11.7731776485559
GDF10	3.08466113526866
COQ9	8.49378644462077
P2RX3	2.80992264612866
GCC2	6.51779503839543
RARRES3	8.78693751519076
PLXNA1	5.35568848955652
WBP4	4.54620562911074
KIAA0100	5.9054294251079
PMF1	7.82872049397866
HS2ST1	6.08664129917383
CRELD2	7.70210259897802
C8G	3.03061679410656
CD82	5.66498213515033
PMM1	5.848637075021
CBLL1	4.63503388440306
LIM2	3.32730839894207
VAX2	4.50566813928290
SETDB1	5.35857850161484
LRAP	3.39611464638307
GCLM	8.14490418501281
CPEB3	3.93561236140883
PPM1A	5.90080187047574
INTS1	3.84278614082442
MMP16	3.14922039795385
CAMTA1	4.66209962618333
SAMSN1	6.62631852377369
DRD3	2.90510068270205
GMPPA	5.11281108811006
C11orf73	6.23182527934727
AIPL1	3.94105154776466
PTP4A2	10.1244289985121
IL24	3.22752516814403
BDKRB1	3.29463967781335
HPCA	3.55003606425644
MLF1	7.01182918110387
SEC14L1	5.34580235380345
CHFR	5.34723327916529
EMILIN1	3.04406837871619
THADA	6.44372350895405
TAF12	7.21384659955776
NDUFS4	8.53472166239408
ID1	4.64856955707356
PIK3CB	3.41313037055625
COL18A1	6.17825999898254
PDZD3	3.13691760060686
TBC1D17	4.61722452257529
COX8A	10.2967031229589
CDCA4	6.53006848501058
C2orf44	4.9756390515154
C9orf16	8.04417263039579
ERBB2IP	7.30967673644026
EMX2	8.60830051289112
FUS	5.60164136311226
NIPSNAP3B	3.89688502178401
TF	3.36043788792897
CXorf56	5.86987478277432
CLCN4	3.79607526625436
PWP2	4.96864095643245
MMP15	4.03026704452521
MTMR14	5.19739174266325
NPR1	6.43405639229796
DNAL4	6.45777300297884
ELAC2	4.2828932899792
ASS1	11.7899631109186
IPP	7.27820398901686
TMEM59	10.7097532758619
POLR2J	8.72912956338807
SEC23IP	5.47847006522608
RGS4	4.47590705729427
UQCRC1	9.70822288796531
SNX6	8.80723502059867
DDX18	7.13952137587724
POLG	3.91941693220105
ADAM23	3.94829655403568
ZNHIT2	5.13707603662976
TFR2	3.39601845536066
NCDN	4.67575205879306
RAG1	3.23624008012946
POMT1	4.6952822494729
CYP1A1	3.44259553496420
SNAPC1	5.75689577832624
GNA11	5.03087808270166
CCDC52	2.96153915986262
CAPN1	6.3055526048728
DDHD2	6.26970812533981
UPF3A	5.94764852997132
LAGE3	7.43521827983782
GNRHR	3.2395434664377
UNC13B	5.42852528257589
TTLL4	4.00899855949985
PPBP	2.90380877100641
HTR3A	6.10461746815455
SDC2	5.90365396903924
ANKRD49	7.6640167648033
BTF3	10.5818747472522
COX7A2	11.5548315683046
SARS	9.3891256967936
C13orf18	4.02321018679149
CACNB1	4.04156574669608
QKI	5.54871974209514
SETMAR	4.74141812321305
LAMB4	3.33934155806324
MAN2B1	6.84071531379982
EML3	4.70835330669989
ACADL	3.30721206792008
OFD1	7.44737751222227
CGA	3.60044754175777
EIF3EIP	10.9943515376296
PEX16	5.46805098050771
GNG12	7.70290315703363
HABP4	4.85397947548335
CNTN2	3.58659976341137
ASNSD1	7.78141734845014
FUT4	3.76251555998046
DBH	3.54141546965014
CD53	9.06391327898655
HIST1H2BJ	3.5434539745095
TFAP2B	3.20584648410821
ACF	3.70406415423573
TMEM11	6.10805507217702
CDH8	3.36016591918505
C3orf32	3.56681136893628
AGPS	5.09104291866491
C4orf18	3.2301663314785
PCCB	8.43785136105065
IPO13	5.29907005877419
PECI	7.70965263955337
UNG	8.44254086584435
C6orf105	4.09111896660416
GSTP1	8.84083217681838
SUV420H1	6.51329195247733
ARHGAP15	5.1248222685517
LTBR	6.12155138119397
TDRKH	3.59642910058761
PSG4	3.40402072787519
SLC9A3R1	7.04445782449507
NBPF3	8.88213067162372
SLC9A3	3.58232566224519
OSBP	6.27620677706459
PRR5	4.80759842893978
CHMP7	5.0110212668298
ADRA1A	3.02737858160079
ASAH1	7.04203137458539
FKBP4	7.15930040498614
ZNF350	4.80230030329704
DOM3Z	6.16139425568391
GIPR	3.55608665022224
AHI1	4.80264198363798
BST1	5.48961745561338
NCR2	3.61583996617305
NADSYN1	4.77703403151744
UBE2W	6.94125702436955
RGS14	3.89790065092463
KRT15	3.69025603724598
SCN11A	3.67229519581783
GFI1	3.75584712640030
FHL1	6.08432797770229
SMC6	6.01120899581634
GATA1	3.5645681853953
OSGEP	6.09056571112229
ARMC6	4.85786048363009
HK3	3.48163057763685
PSMD5	8.14496842486235
RSU1	7.60218120059822
RPL4	11.5455614808822
MAD2L1	7.98811464262155
RBPMS	4.46308677525277
EIF4A3	8.871301036137
E4F1	5.3975640539377
DLEC1	3.56321023991392
PRPF3	5.80395411213737
EMR1	3.71837922869211
CHMP2B	7.19691859499287
CAMSAP1	4.11830696822102
RPS21	10.1947053127077
XCR1	3.44214711106385
ARID5A	4.15420174606836
RBM6	5.62020740599023
UBE2N	8.60725411019333
KLF4	4.18289365014672
MGC4172	5.25303766991212
LMO4	7.09678382780395
KLKB1	3.16669867100644
HDAC3	7.46453727508191
HP	5.9208135036863
SCHIP1	5.5778523294253
BTK	4.52659117171964
KRCC1	9.46429234371579
PRND	3.01619057971101
C6orf27	3.47287226723155
PIGL	3.99480745356536
CLCA1	3.92824483178972
C1orf112	4.56823216385666
OLFML2A	6.09765297837134
HUS1	5.27317538149677
SFRS6	7.686199783339
CXCR7	5.43432369275799
UIMC1	6.1643036076489
FXYD2	3.4326986325317
GOT2	8.42969290822533
ZNF667	3.84349163485198
TFEC	5.94871121157866
ATP7B	4.71649210820254
RAB38	3.31548736682833
POLD2	7.30623486800857
PPM1H	5.38008184318011
DCX	3.20384174412709
NFYC	6.69326425019532
ZNF228	4.20923202092285
KIN	5.67649355267732
PLSCR4	7.19066701842118
HIST1H4I	4.1996503308891
PPARGC1A	2.92905500955689
HIG2	8.07504280671845
KCNK10	4.01750949835756
EXOC1	7.59772648896634
OR6A2	3.82332709957235
ETFA	8.4594214872601
PDAP1	4.95432590181553
C19orf6	3.55633882211436
POLRMT	4.0710722813044
ZNF146	7.80413633993898
MIA2	3.37832912488936
LY6G6E	3.23438169344627
EIF4E2	8.03291020781357
NENF	5.15173644410090
HOXB5	6.98142521962075
ZNF324	4.23969291775107
CUGBP1	4.45473780798044
ENTPD7	4.56466865421509
TTC13	5.80594269576009
GJB5	3.2193100517786
PRSS22	4.43870430232686
CYP3A5	3.24819353702474
MBOAT5	4.73084107155973
CUL4B	5.41737353913289
CENPJ	3.61782322911758
KIAA0664	6.04477230653885
PITX1	4.16682123837922
PDGFRB	4.45699453718885
RDX	6.10512810682446
CELSR3	4.04716202998824
JUND	6.45020177298708
ITSN1	4.58557932793569
CHRNB1	4.07211068224367
EHBP1L1	3.35154910061225
C19orf2	7.0349597864106
FETUB	3.13759908040001
CAMK2B	3.52436248513777
DCTN1	5.63512258765792
TNKS2	6.07677401486844
MRTO4	7.67856457277478
C1QBP	6.78595267419047
TTC3	7.11821395968834
NDUFB8	9.31304714935094
CADPS2	4.0460175556847
EDG2	4.00981238985466
MYF5	3.01223492974095
SEMA3G	3.29489918931789
IL23A	3.77538362023478
GJA9	3.78279599781214
R3HDM2	7.53034810880795
C5	3.87057458782923
SLC2A10	5.82881645041784
TRIM45	4.93472983518361
TSP50	3.63716999456277
PAQR3	6.19947944930362
ANKRD26	3.51949612563369
TCP1	7.8050192770018
TMED7	6.65150043962721
CMA1	2.97280533000790
PTCRA	4.02543564046583
HCRTR1	3.59902112207181
FST	3.82925567707857
PAWR	4.22693660607783
LDLR	4.54121149610964
ASTN2	4.39226029064884
SCRN1	6.48191186689561
GPATCH8	5.45292817075733
KIF4A	6.53806504555972
TANC2	3.32243927433993
ZMYM5	3.61390465642147
PGM1	9.814678193946
ZNF586	6.03505848777684
POLR3G	3.39469321574157
CPD	6.19111736438669
SNCAIP	4.34007596614461
DCT	3.44669474739804
HLA-DOA	3.81056055426625
TANK	6.94561984656986
RCAN1	4.32483826867578
UPK1B	4.51770338445656
DNAJB4	5.02835413088278
UGT1A8	3.16805873856593
LIMD2	3.50803120845198
HIST1H4L	3.47016967877404
PECR	5.49935043117122
HSPA2	7.26967930825069
SERP1	9.52434024425126
TACR2	4.06818308628808
NUP85	6.96977593151605
CD177	3.59274216167294
GPR135	3.13733484581338
PIGG	7.94240434274994
LGR5	5.4418735331462
JAK2	3.83447905497267
DPYSL4	3.42710397788137
TM9SF4	6.15898158262734
PTHR1	3.20686695814929
SIRPG	3.66608863541704
ZNF264	5.53918745240756
BICD1	5.33930988476143
RAB5A	7.68092380298375
FLJ13224	3.10178336306320
METTL5	9.29827838802637
HERC6	5.83005953078511
CASP1	6.55670974814579
USP9Y	2.71693330587851
LRP1B	3.13726401021052
XAF1	6.48296338317317
PLA2G4C	4.47857300930045
APOA2	3.11577029900316
SPAG6	3.39073811827900
KALRN	3.16403193965222
SECTM1	5.42580443970237
THOC7	9.19691619435541
IFNAR1	4.5507238908711
TCTA	7.30257101586775
NY-REN-7	3.50910797456403
TALDO1	8.91306808435165
B2M	12.2231983525777
LPPR4	3.02875155018672
SQLE	6.65265255153524
SEPHS1	6.94861301632846
EIF5A	5.88087153194659
FAM49A	4.68780324007525
YTHDC2	4.09559565631097
EHD2	4.16649074228545
NCF1	4.57210262303359
SPG7	6.28841369134967
ZNF614	3.67349380153744
HOXA5	4.14603628491896
NUP133	7.84146894753386
FGF12	3.53402723113638
SLMO2	8.97812641940924
INPP5B	4.65563509717552
PPID	6.99570445013212
SNTA1	4.31698759551377
IL20RA	3.63906751870028
UBE2J1	6.42441351409876
CACNG2	3.10065961234143
GCM1	3.34775300597634
ELF1	6.55726584156277
TLR5	6.34545167626309
TCFL5	7.90581170055431
C1orf107	5.88674678811844
C19orf22	7.12552997917466
SAFB2	5.45066393421603
MAP3K7IP1	4.0594121304615
NCK2	7.02915475902626
OXA1L	9.28422145855834
KIAA0652	5.79446187639841
KLRG1	3.5701759311875
FRAG1	6.41494905448963
ZSCAN12	3.08542383151377
PSMD12	7.37658685944178
E2F4	5.39644747533441
CLEC4M	4.09904789416459
KIAA0999	4.4702692442661
CLDN10	9.24679480753863
MGC13053	3.90570393189899
TAC1	2.63914824431722
GYPA	3.38313999664736
HPCAL4	3.44572075642515
TRAIP	4.16577985021319
MEX3D	4.02621998770144
KIAA0232	7.07755816713422
ERCC8	5.82225290284795
NFAT5	4.35439319589287
GPX4	10.0450710510058
CSPG4LYP1	3.09559388579262
KIAA0368	6.15853727011505
FBXO3	6.20333142253162
DVL1	5.24269512247288
CMKLR1	3.75129846451807
GPR157	3.29462649770152
TYMS	8.89301020660259
OR52A1	3.2913737810284
PEF1	8.43379031551633
ZNF750	3.83444240526412
ALG9	5.99407672733311
MCM5	6.29206615203522
SDK2	3.3975066069506
BAIAP3	3.99365530167169
RABGGTB	7.49243157583683
KCNK7	3.12186578043386
PTP4A3	4.96374948160771
ANKRD40	4.26239124802645
CALCOCO2	7.54423953469141
TMSL8	4.57877208034606
SNCA	4.18665909577958
ZNF551	3.77219434271407
HBQ1	3.41321599951143
ARHGAP26	4.24779803185234
GEMIN6	7.58672584998858
HRAS	4.42891408512636
KLRC4	2.79563751036917
BSDC1	6.60285582675886
DSC1	4.20528048513772
RNF43	4.69318553929658
NDUFAF1	6.13742147005732
MAP2K4	5.38113047215518
FOLR2	5.09917345555192
LYZL6	3.46794404995791
EPB41L3	4.03722938438434
TEKT2	4.43034522252311
CDKN2B	3.09486940051127
WSB1	6.14702103798754
ZNF480	3.60223365514395
MAP3K6	3.77766337162302
PROS1	4.68290127651949
PSMB8	8.83245237565346
HN1	7.75755685170306
MAS1	3.53914567379282
APOL1	5.44021969413919
CSHL1	3.34763123503257
ZBTB7C	3.38570326086802
AHCTF1	5.43677113376358
SAE2	9.52070955009592
ITGA2	4.097806785672
AP2S1	9.13600277330782
P15RS	8.30484022500047
MME	5.84872598606753
VAT1	6.74804007611136
MAST4	5.06825034262626
TUFM	10.1736714946658
KRT33B	3.29288173437036
THEG	3.91182287236766
KCTD2	4.80839214501507
WDR26	8.80903985910503
MFI2	3.28145466319647
KRT34	3.09211851935844
NR4A3	3.57444905197044
SGSM3	4.7563947603323
ARSA	4.74740218470647
TOMM22	6.23651600418278
SOCS3	3.52135362467844
UNKL	4.66968850680042
POP4	8.47187685892014
BHLHB3	9.95821585422082
MALL	4.08990979788201
SOX15	3.50023770346873
CCNA2	6.40531548487805
PARK2	3.32802004852149
GPR124	3.70285254744173
TMEM132A	4.43888256933533
CGRRF1	6.39396044443175
RUVBL2	8.60526077663779
MCAT	6.91116492858903
WNT10B	3.72650797398319
ISCA1	7.83255667931629
RPAP1	4.00206042796966
C12orf48	6.28691247648434
RAI16	4.50312864853164
RPL27	9.55424654364071
EPN1	3.43691965740283
MAGI1	3.06309204110701
GBX2	3.14205001516088
SLC35A1	7.68138866609598
GAL	3.80184983213444
SLC14A2	3.5590702362878
RDH11	8.17827687008533
ZNF518	4.19072458134508
PCYT1B	3.22015658595102
AUH	8.37830173623522
EIF3H	11.1395610321842
KIF1B	6.708117933901
MBD2	4.65899417629312
AMOTL2	7.14801365608318
C6orf120	6.0185245112525
PIGT	8.55915521425085
PSRC1	7.05479440844506
PLA2G10	3.77206010290264
ALAS1	7.67514633212594
FOXO1	4.92360749346803
C17orf62	6.82679420608587
KIF5C	4.68910936453016
DUSP10	5.4902717629433
CRLF3	7.51271985016474
CLCNKB	3.74771788811998
PSMA5	10.2420616773066
FARS2	5.90746137336116
CCDC28A	6.69905366613795
AMPD3	4.79741643478312
PIAS1	6.77023731445824
ADCYAP1R1	3.41063573140702
TMEM134	7.53959535167864
CDH20	2.88661637691601
FBXO7	7.70699095994538
FLJ14213	5.27345272675721
ZNF3	5.84267355965065
LRRFIP1	6.23088518421084
TMEM49	8.98847320032104
CNOT2	7.51752258209271
CBX2	2.96234462907248
ZC3H14	6.64814447837401
ALDH5A1	6.27311816973533
HNT	3.14343366378497
SERPINA4	3.13285175025602
FLJ20920	6.51177870819694
CRTAP	5.61436903954612
DDX50	8.33383587631594
STYXL1	7.78101705837962
TK2	4.59233806670571
BLVRB	8.04776811865865
STMN1	7.50641957535542
GUCA2A	3.26193407128770
DPP6	3.44411594888973
GALNT10	3.91051821287336
STK39	5.93389268138204
MMP24	4.8916400271888
CKS2	10.6678636594527
RHO	3.71152572141093
BANF1	9.95310825972202
CR1	2.96558799645321
RPS6KA2	4.24875713640918
HMBS	6.25536749176601
C20orf112	3.6523288011175
SLC25A24	7.92103459895496
MRPL22	9.14719871292764
SLC25A15	5.65978950869177
GADD45B	4.70099725752546
TDP1	6.31004565071582
ZNF287	3.72617044036261
DAAM2	4.22676143091302
C11orf57	5.39691019820463
RFK	7.44678484241511
ZFYVE9	3.83272741200029
TCTN3	7.69817708731602
STCH	6.73603572833765
LOC283871	3.82957584006067
NDUFB3	8.0172552936382
DEFB4	3.72541764413692
FPR1	4.61528568152851
FMNL1	4.30707640073043
SEPT7	9.73868388105858
PTCD2	4.80836985226909
GNLY	3.81908633413285
GRAMD1C	5.85080690623476
ZNF165	4.16161691207979
TR2IT1	4.10761314949685
ARMCX3	6.92605135638188
NDE1	5.814072428579
MAGEF1	7.36200385872664
ITGA10	3.62683528576841
ARHGDIB	8.89237095765683
FSHB	3.64461689546850
ANXA2	11.2002766237989
HLCS	3.8126911463664
MCF2L	4.19165897945531
AK1	5.54481589843945
FH	6.75496994956433
LGALS2	3.99491178816457
SYNPO2L	2.67829494936832
KIAA1045	3.44522568267217
C1orf183	4.37634229731389
MAGEA8	2.90134992493122
DGCR8	4.68551320269024
GSR	5.00095057884388
NEU2	3.23062020025313
HIST1H4B	3.41786487344591
CACNA1C	3.19051933339944
FAM20B	6.13469061804355
HES2	3.29845082524881
PDCD6	10.1327112033011
INTS7	5.96328558339174
AMPH	7.06063838140877
UCKL1	7.57831026244496
ASB4	3.06284179156258
C10orf97	5.31952039358833
ALDH1L1	3.74575135094180
CCL23	3.31885072840937
OBSL1	4.74504636514055
SLC12A7	6.85863736880501
THAP4	5.6691576697358
RBM4B	5.68129793623809
OGFRL1	5.22467268071183
KIAA0831	6.49065186701682
C12orf11	7.63301626811286
PPP1R15A	4.32068873726950
KIAA0240	5.34197874036025
CD1B	3.43235673063959
FCGR2A	6.98245914125705
MDC1	5.22397693609354
MAN1A1	4.58296784353538
KRT9	3.28398713977252
HTR1A	3.2933272452519
OCEL1	6.55025617626692
ATP11B	5.30923943906224
NLGN4X	4.77297606910203
FBXO34	7.12253307874005
ALOX12	3.52847449982186
RB1CC1	6.64867619113789
PCDH12	4.29560178113393
RPE	5.39676834016946
EIF4E	7.30224384175107
CSDC2	4.08703334676323
ABHD5	5.59568340725609
TMBIM1	5.92856689737465
PET112L	5.04108258453519
P2RXL1	3.1763041983946
F2RL2	3.14380373072016
TRMT1	5.28935082377129
IMPG2	3.94621469316112
LRRC32	4.69650436685216
BGLAP	4.26214661626102
HTR4	3.47084899604935
MRAS	5.22419853316081
TRAF6	5.34562384508951
AXL	5.0624719354556
ATP2C2	3.30258245027927
LMNB1	6.08417986494789
TELO2	4.66974461769887
PNPLA3	3.71629239468895
CSNK1E	5.92557852467116
SRP14	10.2479936980909
KCNQ4	3.09624400278981
PIK3C2B	5.76860272786767
C15orf15	8.43814448955853
TUBB2B	4.46436564051505
USP15	6.33395376877433
C12orf41	8.18238904886964
CEND1	3.87838391166154
RNF31	5.95602602144521
TCEAL2	4.9912464096732
PTGER2	4.26712714227877
UBN1	6.57635136417802
SLC5A7	3.27778116221397
SLC31A1	7.37598624355475
ADAM29	3.80566112748426
ST7L	4.27432127356734
GFOD1	4.99030724689518
CTNNA1	8.79134127361584
HRBL	3.65627820640926
CBX4	3.81046514099193
NTRK2	3.87960344045379
FOXN3	4.88190707908156
MFGE8	5.14865997342669
PFKFB2	3.61397432903876
TAS2R4	3.49843144714117
SH3TC2	3.20248168088827
IL10	3.63588005296061
PXMP4	7.24197166103709
RNF167	6.49765074548404
PRMT5	9.234821084852
TSKU	5.4479515314501
ATPIF1	9.2042690387945
ETV3	3.15988057329958
PAK7	3.67651389022249
PDLIM1	9.1581390597047
CEP63	4.86832333245218
WDFY3	4.36067913354171
RNF126	4.71617829017786
DPM1	9.45807751116357
CLIC4	6.609949944413
ACR	3.82848168869719
KLK7	9.3368839284404
ALOX5AP	9.23431897497692
LRP1	4.37620410005545
TNK1	4.57907131929499
TAS2R9	3.07059005862813
ZNF16	6.35298928710011
POLR1B	4.73240480811256
SLC8A2	3.95631021411481
OLFM4	3.08386898961050
TACC1	4.81754113284837
SAMHD1	7.37513384880468
ATP13A2	4.80484050790723
KRT4	3.70584992509977
PAX6	7.26252129034859
SCG2	3.19341030524793
SLC17A6	3.44727812014542
TUBB4	3.93885450549346
PADI4	3.15062616260655
FMO3	3.27494625816949
NLK	3.85906182729448
POU4F3	3.13403362243171
MDM2	3.44832051327552
CAPNS1	10.0454653923251
SDF4	6.50706195171944
ITGBL1	3.08450883957885
TAP2	4.32239127299596
OR2C1	3.65226172241193
KLHDC3	7.02857839876378
EFHD2	6.1046333033874
GALR3	4.18431694725960
NBEA	4.16628125099257
ABCA6	3.16297532485329
ABBA-1	3.60407911265158
GNAI1	4.95346638673648
CLDN3	8.27134875120373
AKT2	3.28747975439811
EGFR	4.00314780153484
VPS4B	7.43362096837424
RBM16	7.02574905886415
GALNT6	5.26099301870257
ZDHHC3	5.76644620922989
SLC25A4	6.35917635105875
CYB5B	5.70762200953229
NDRG1	8.18124827242877
SESN1	4.71370345756433
GBE1	7.33860351182297
MRPL46	6.39410729021567
CLASP1	5.56879461757342
FARP2	4.42317991383078
ACOT11	3.83977632112934
LDHAL6B	3.06878942831099
MAPKAPK3	5.64410294313769
NCAM2	2.91198639743277
AFAP1	3.9304183731669
PRKD2	5.9811996855258
OR2H2	3.38293953939808
ZFP36L1	7.10790777965741
DZIP1	4.82005534877469
GPR161	3.6858135551086
RNF146	4.56105796952778
NKX3-1	4.0425868573239
CCNB2	8.36601985999574
ZNF10	3.94122272058959
WDR74	5.88419446617438
FAM134A	7.78738758411902
PCNP	8.80432878690676
PURA	5.60820676034463
DNPEP	7.59475194399087
ERBB2	5.08986099635842
CREB1	5.69329966869878
NEO1	7.43116294324762
DDX3Y	3.21302944132808
RPS3A	12.9463044836011
MXRA7	9.32474228658665
LGALS3	10.2489753942070
GLT8D1	7.63356788532624
TMPRSS3	7.10212196803003
UPB1	3.20604851954829
LAT	4.25078126663898
CLDN14	3.53186258959712
DHX38	4.33584732381314
KCNA3	3.37804370165134
BTBD1	8.26434824214542
TARS2	5.8846206015624
SKIV2L2	7.96195788692758
ABCF1	7.35649052320571
CDT1	3.43379833672998
ZHX2	7.84927642496775
FCF1	5.55819880665064
LRRC49	4.57552343606498
GUCY1B2	3.33404668416640
CD28	3.40677475291648
SMARCA4	5.35921778097228
SEPT2	9.43385868538362
SOHLH2	3.3762926114249
MCOLN3	3.69414147965928
LRP8	5.34500126015303
TAGLN3	3.96701521020676
MASP2	3.62229104582166
GPATCH3	4.37943812696417
TTRAP	8.6892446156737
AGL	8.01661074511602
NFE2L3	4.48902191641267
PSD4	3.88811920443363
PALMD	5.35158738047683
CCNB1IP1	9.2613506307345
TMEM43	6.53826674059576
OBFC1	6.01383992047946
STAT5B	4.00021496229804
C14orf79	4.71997510918498
ENPEP	3.9948032247914
SSB	8.09712119628614
SCT	2.93654988119799
TIMM23	7.19096806820352
SKI	3.81645773488979
SLC22A13	3.22949611555391
AKAP3	4.00072369343538
OAS2	5.95349347358125
KIAA0423	6.72533775542611
SEC61G	9.46856252109388
CAPN11	3.16087930803343
TMEM50B	7.82618322566919
DEGS1	7.60561933693448
ARHGEF4	3.472886765615
DBNDD1	4.31192912496140
TBL1XR1	5.43620485035214
FAIM	6.09368641976618
SP140	3.55790350112656
G6PD	5.30221650415248
NUDC	7.1283675823164
GABRP	3.90200582460801
SCARA3	5.15984916888626
TACSTD2	5.51951448211304
EIF3J	6.41792357516027
PPP2R2A	7.46786620948018
CPA3	4.10076081623063
PVALB	4.79192536758327
BCAT2	6.39717402227882
MFN1	6.87835303834254
F10	3.12667580345039
