Hybridization REF	PSHAW_p_TCGA_Batch11_RNA_HT_HG-U133A_96-HTA_A11_433738
KIAA1199	6.74272204869227
SORL1	7.97502550693366
NAT10	6.96409721924734
CHD1	6.48687134767673
SYN3	3.70563871466135
DMC1	4.18921060568919
SLC22A2	4.09905126616049
SERPINF1	4.74592856908284
C20orf27	6.39457024083403
OR7A17	3.19030018919221
RPS6KA5	4.38231359064471
LHB	3.38613956994461
TAOK3	5.02498507727602
STK25	5.98546708960615
SLC12A4	3.87887283823356
BRCA1	4.50693064308541
GBL	5.04592293315559
C14orf108	8.39820834796405
CDC25B	7.7043661581767
BMP3	3.57636981869977
MAP1LC3C	3.59721238020767
TMEM180	3.93553961748485
CRYGC	3.72816580426795
SLK	4.98565296216655
POU3F1	3.40225509731638
C20orf32	3.92515897519172
USP52	6.36861103149552
HIGD1B	3.9194173868566
BAZ1B	6.16992867040087
USP6NL	6.2285989762486
SLCO2B1	4.20639720641653
ABCD4	4.39960024651553
DIMT1L	5.55287309894125
SLC25A46	5.73320031869584
LARP7	6.77272433199478
TEK	3.56916687611478
CD160	4.14247263452898
TERF2IP	7.49621927540955
PHF20	6.76085768243998
COL1A1	5.8104781834665
KIAA0090	4.95490057939812
GTPBP1	4.43422377909653
GRK5	3.87950042681734
AP1S2	5.00664299076785
RAB33B	5.4509673043507
CA11	4.38542284783372
ALDOC	5.8252359855687
NUDT1	4.4695092937904
ZNF212	5.38001457703963
ACBD3	7.14396919481266
ZNF83	7.38943716515282
PRDM2	4.89444329547545
GDPD5	5.5068369649215
PDCD4	5.42254218722196
CEP350	6.31052070218908
FOXP3	3.59962141386131
SMYD3	6.29389046377818
CST7	3.82647584968832
SELL	3.93156027380384
CIAO1	6.42850521992358
LGI2	3.84307963526819
WDR45	5.72723111323418
ANKRD6	5.08880974696905
LTBP4	4.72079972849895
PSCD3	3.58065260490758
PYY	3.50316044100601
KCNC1	3.25775872000471
SIRT6	4.37290038797746
CCL19	4.14286896143288
ARHGEF9	4.11495424246618
ABR	4.21758029055381
C10orf22	5.6986829442253
STK17A	4.20275696412761
FOXE1	3.47219439811047
GML	3.40400136136074
CNGA3	3.13070927633026
CD38	3.79612825552125
ZDHHC6	6.41532102781212
NEFH	3.42691644573406
PGBD5	3.79783188760583
CTDSP2	6.68327757492699
RMND5B	6.82416505535492
ZNF257	4.64842967019243
DUSP4	5.89596211835202
FLJ22167	5.6360886680045
EXOSC7	6.81951420744638
ROR2	3.93340062014326
FOXM1	4.62504615972964
ZBTB48	4.73356289782161
BUD31	7.29637895664306
MAOA	4.18551670152505
CCDC41	5.40778264565595
TNNT3	3.83056211091713
FBXO11	6.70477309320152
GYPC	4.56171294809414
PLIN	3.6385294902333
RFXAP	3.74945721738419
C6orf15	3.89620341079432
RNF4	6.57683133564554
F8A1	6.84514477614417
PPP1R3D	5.23178646877993
GRB2	7.12146569591593
TPM3	3.07848832644257
SYT13	4.18745930615041
EPB42	3.90681079345145
RP5-1077B9.4	5.24403248334123
EIF1	10.3705885741892
CETN3	6.63447119492531
FPGT	4.16898100475316
PRY	3.69738068957518
NTHL1	4.93100833421187
POLR2B	7.25601010085089
RPS28	11.7879127195615
GDF10	3.30320437361989
COQ9	7.25770146898565
P2RX3	3.17897282110581
GCC2	6.63208985291758
RARRES3	3.59113891631094
PLXNA1	6.86216882069462
WBP4	5.84635483752032
KIAA0100	6.26635906697995
PMF1	6.77054130611453
HS2ST1	5.56710450866023
CRELD2	6.941374976574
C8G	3.42390081730918
CD82	5.64621413894366
PMM1	4.57801547393080
CBLL1	4.82979637050819
LIM2	3.61539087503942
VAX2	4.58603492980273
SETDB1	5.5335601307393
LRAP	4.68971000458048
GCLM	5.85717024277937
CPEB3	3.30854623644948
PPM1A	5.73024840160988
INTS1	3.86423432851680
MMP16	3.39031789420216
CAMTA1	4.73810370467815
SAMSN1	3.98678886997461
DRD3	2.89212531662497
GMPPA	5.28163407482641
C11orf73	5.21918684053802
AIPL1	4.00280849299103
PTP4A2	8.5247418427245
IL24	3.68989712026632
BDKRB1	3.91140670934039
HPCA	3.65341672572020
MLF1	6.33279188945776
SEC14L1	5.90449341422035
CHFR	5.4129915194423
EMILIN1	3.22676775052117
THADA	6.70492893495858
TAF12	4.67848602289076
NDUFS4	7.3629162007197
ID1	9.4228556334541
PIK3CB	5.13828648897237
COL18A1	9.39514342377772
PDZD3	3.49912715886694
TBC1D17	5.33851918626827
COX8A	9.78932538207415
CDCA4	5.94862665000686
C2orf44	4.91110886697762
C9orf16	7.26706425924332
ERBB2IP	8.76858607079754
EMX2	9.83426386929066
FUS	6.14017447318084
NIPSNAP3B	3.22623783606121
TF	3.66277179990605
CXorf56	4.68148732565933
CLCN4	3.86451423548041
PWP2	5.37762320489586
MMP15	5.18501286573764
MTMR14	6.48901885293412
NPR1	4.71818855776639
DNAL4	6.01470465130853
ELAC2	4.95660755480733
ASS1	10.0514982240105
IPP	5.03576833437062
TMEM59	7.97662704976944
POLR2J	8.31301337064815
SEC23IP	5.50858063245619
RGS4	3.68946453170775
UQCRC1	8.85984071940938
SNX6	6.81476638719225
DDX18	6.74675499188402
POLG	4.67061411169851
ADAM23	4.32639533449969
ZNHIT2	4.50358799384875
TFR2	3.29229059549703
NCDN	4.39613634075448
RAG1	3.27220176080575
POMT1	4.43318044537631
CYP1A1	3.31206433660178
SNAPC1	5.34053783743614
GNA11	4.79929061477747
CCDC52	2.99777015642019
CAPN1	7.35663868066109
DDHD2	7.23179833174338
UPF3A	6.78275261318969
LAGE3	5.59432676827928
GNRHR	3.372242696292
UNC13B	5.84644532405621
TTLL4	5.06492100163344
PPBP	3.10268010012815
HTR3A	3.41924977739104
SDC2	6.86335438874694
ANKRD49	6.7580618391068
BTF3	9.52399917438294
COX7A2	10.2320188772246
SARS	7.60587056994361
C13orf18	3.95611795140053
CACNB1	4.08083801674219
QKI	5.80872875306858
SETMAR	5.70464551622647
LAMB4	3.62500545677023
MAN2B1	6.58105504223633
EML3	5.16507290255798
ACADL	3.39700371760415
OFD1	7.37738027477868
CGA	3.76960422144835
EIF3EIP	10.7375820890230
PEX16	4.9669539748136
GNG12	6.30749114636447
HABP4	4.69708485755899
CNTN2	3.81036501400822
ASNSD1	7.00356200332989
FUT4	3.6886562661527
DBH	3.57087425488548
CD53	4.82141257018009
HIST1H2BJ	3.49792673666256
TFAP2B	3.36235762695034
ACF	4.24277084976931
TMEM11	5.9819105776253
CDH8	3.30543529100020
C3orf32	3.62953460940608
AGPS	4.25504182846613
C4orf18	3.21490618369634
PCCB	6.99773587852676
IPO13	4.76484709703579
PECI	6.28114332824179
UNG	7.87818603030039
C6orf105	3.73859431326192
GSTP1	8.64651300646272
SUV420H1	8.91780482322647
ARHGAP15	3.64698249898700
LTBR	6.24351381294976
TDRKH	3.54286573355073
PSG4	3.78519311878668
SLC9A3R1	5.73687175738026
NBPF3	8.59052080719063
SLC9A3	3.79455716409501
OSBP	6.26933531330349
PRR5	4.69516434655563
CHMP7	6.49662182948654
ADRA1A	3.27844435356697
ASAH1	7.74013556726008
FKBP4	6.17978884422316
ZNF350	5.00408910645338
DOM3Z	4.84837135973271
GIPR	3.94875968299509
AHI1	4.49941187062006
BST1	3.62362790470362
NCR2	3.88228919976376
NADSYN1	5.38926226792743
UBE2W	6.64994137527822
RGS14	4.2721311231867
KRT15	3.84032221200889
SCN11A	3.94634678849187
GFI1	4.06285018879718
FHL1	4.10060684236301
SMC6	5.73107970844567
GATA1	3.81806945542917
OSGEP	5.56053179006942
ARMC6	4.93525786876382
HK3	3.32893016872704
PSMD5	5.55593235449635
RSU1	7.02872811610786
RPL4	12.1730433051993
MAD2L1	7.16230572988194
RBPMS	4.25982226693459
EIF4A3	8.56611699969106
E4F1	5.10574085850752
DLEC1	3.53419706993047
PRPF3	5.72667738671728
EMR1	3.22025594582032
CHMP2B	7.03972498738353
CAMSAP1	4.26515588508770
RPS21	10.7633561458538
XCR1	3.11399089236625
ARID5A	4.99461101824517
RBM6	6.56127524092917
UBE2N	7.203762601595
KLF4	4.0243341655748
MGC4172	5.63709877915845
LMO4	6.36248511745348
KLKB1	3.39986618618038
HDAC3	5.84009300526861
HP	4.50895678983273
SCHIP1	6.7909590355017
BTK	3.94977818614236
KRCC1	6.82249896529318
PRND	3.07762254324119
C6orf27	3.74303507858042
PIGL	4.02682345723536
CLCA1	3.843525084284
C1orf112	4.19658141635121
OLFML2A	5.43705266773486
HUS1	4.1722674134233
SFRS6	8.14655049750766
CXCR7	8.08898810756188
UIMC1	6.14080808830485
FXYD2	3.59680157533064
GOT2	7.2384620323283
ZNF667	5.03086377366195
TFEC	3.53157469285944
ATP7B	6.93823947317237
RAB38	4.03594012180631
POLD2	6.22098683513688
PPM1H	5.52085315545531
DCX	3.53997226309467
NFYC	5.18751820536538
ZNF228	4.16047897383754
KIN	6.58243615799868
PLSCR4	4.45232181395545
HIST1H4I	4.268243431507
PPARGC1A	4.38783932417738
HIG2	6.52637040427026
KCNK10	4.31798899739634
EXOC1	6.76868459709554
OR6A2	3.92055539522845
ETFA	6.92343748210861
PDAP1	4.92194886863955
C19orf6	3.70745898060061
POLRMT	4.26438131829063
ZNF146	8.15889947831265
MIA2	3.41745041772894
LY6G6E	3.39805030327278
EIF4E2	7.98860269611471
NENF	5.15067899351429
HOXB5	7.45628584956564
ZNF324	4.84609922544152
CUGBP1	3.97516933805915
ENTPD7	4.4729065922283
TTC13	5.92444411078636
GJB5	3.34846288406218
PRSS22	4.63304643233414
CYP3A5	3.60030858204049
MBOAT5	4.4394244672733
CUL4B	4.55249004490693
CENPJ	4.46049039300488
KIAA0664	6.068654962756
PITX1	3.55207463232709
PDGFRB	4.90275691217128
RDX	5.80672532819767
CELSR3	4.54492152443673
JUND	6.63882873879511
ITSN1	5.06279568822729
CHRNB1	3.47526747984963
EHBP1L1	4.14632830059307
C19orf2	7.36899900650171
FETUB	3.24304407453048
CAMK2B	3.58277035040053
DCTN1	6.88509540698109
TNKS2	6.66095362284898
MRTO4	6.70043855395037
C1QBP	5.88566221201737
TTC3	8.8654993820326
NDUFB8	8.29278360242746
CADPS2	3.52569213004607
EDG2	4.17747109265485
MYF5	3.18555586961698
SEMA3G	3.47070268376378
IL23A	3.70414966334013
GJA9	3.93841223633443
R3HDM2	6.77399977682902
C5	3.89466032844764
SLC2A10	6.4116766152227
TRIM45	5.56629808586773
TSP50	3.97301378107421
PAQR3	5.48525800403655
ANKRD26	3.4584215080551
TCP1	7.92921334177564
TMED7	6.88185985518932
CMA1	3.07475608395759
PTCRA	4.39801558593461
HCRTR1	3.48538220926688
FST	4.05224199445045
PAWR	3.93824530707119
LDLR	4.35033426576964
ASTN2	3.86931106024012
SCRN1	5.62759433065106
GPATCH8	6.86228632394278
KIF4A	4.74996433153287
TANC2	4.53054886146563
ZMYM5	4.20449129545019
PGM1	6.13605770747849
ZNF586	4.9921776124917
POLR3G	3.9716253797422
CPD	5.25626844669065
SNCAIP	4.00140303993771
DCT	3.58610240989757
HLA-DOA	3.72643365475783
TANK	5.97907197213409
RCAN1	4.18539223369558
UPK1B	3.96682621674621
DNAJB4	4.32290063846957
UGT1A8	3.18481527656931
LIMD2	3.91439252329143
HIST1H4L	3.6506860627851
PECR	4.48203525232066
HSPA2	5.15762017335284
SERP1	9.25433707778114
TACR2	3.39089303108670
NUP85	6.207691187517
CD177	3.46512282280035
GPR135	3.39424182029198
PIGG	6.02614516961037
LGR5	6.63444338705787
JAK2	3.64486593859204
DPYSL4	3.27340207146933
TM9SF4	6.5328450506723
PTHR1	3.80291103076896
SIRPG	3.19962052916001
ZNF264	5.1122201079739
BICD1	5.49621939733875
RAB5A	7.14095970276537
FLJ13224	3.10713388785112
METTL5	8.92680957329069
HERC6	4.9705127479617
CASP1	4.50457777038186
USP9Y	2.97078164095040
LRP1B	3.07984965371473
XAF1	6.5252059508131
PLA2G4C	3.43254597818821
APOA2	3.35182876284554
SPAG6	3.1143223548451
KALRN	4.07280040879236
SECTM1	4.20693639450904
THOC7	9.03152318876982
IFNAR1	4.20540697795581
TCTA	5.85900503144082
NY-REN-7	3.25439446246377
TALDO1	8.9104575512534
B2M	10.4124747467284
LPPR4	3.85645573491911
SQLE	6.89287674822278
SEPHS1	6.90568548006993
EIF5A	5.83039808553206
FAM49A	3.78578958258307
YTHDC2	4.3500800850107
EHD2	4.01215392557406
NCF1	3.55462620436217
SPG7	6.05467353499134
ZNF614	3.51364520002885
HOXA5	3.74841409670320
NUP133	7.43073519366513
FGF12	4.43037929815757
SLMO2	8.97095669283766
INPP5B	4.56871739464802
PPID	5.50083859799603
SNTA1	4.37412490664243
IL20RA	3.52462851217377
UBE2J1	5.32127124682704
CACNG2	3.31344551225095
GCM1	3.29362487765365
ELF1	7.32673819563152
TLR5	5.48411840424177
TCFL5	5.12840943443845
C1orf107	5.90586778480413
C19orf22	6.43388262043737
SAFB2	6.33395786208941
MAP3K7IP1	4.69974643504829
NCK2	8.3040404316691
OXA1L	7.7416455544192
KIAA0652	5.29874866095488
KLRG1	3.72830689000484
FRAG1	6.8043574449295
ZSCAN12	3.05913103310466
PSMD12	6.31715077094915
E2F4	5.35270823358182
CLEC4M	3.76569451951478
KIAA0999	5.41278948334942
CLDN10	6.67316887076705
MGC13053	4.61465795355937
TAC1	2.89948388267319
GYPA	3.56950392431065
HPCAL4	3.34823161079900
TRAIP	4.86378521141379
MEX3D	3.97773515253486
KIAA0232	6.94305767809155
ERCC8	4.52168286175113
NFAT5	6.16072546483628
GPX4	9.01608819792775
CSPG4LYP1	3.51238265308639
KIAA0368	5.57005661489117
FBXO3	6.83890863868306
DVL1	5.88919887146505
CMKLR1	3.63790317609306
GPR157	3.47509563244306
TYMS	5.78998171125737
OR52A1	3.25219649883626
PEF1	5.90790250759796
ZNF750	4.49470765895612
ALG9	5.58252803991446
MCM5	6.01837729713483
SDK2	4.15535190236815
BAIAP3	3.90119716106057
RABGGTB	6.12381734763117
KCNK7	3.51824505522696
PTP4A3	6.20759855409905
ANKRD40	4.07679211549514
CALCOCO2	6.49267959924947
TMSL8	5.05139433440463
SNCA	4.14105858673994
ZNF551	4.94914784109247
HBQ1	3.45460114736651
ARHGAP26	4.31879695424057
GEMIN6	6.1551928353197
HRAS	5.67312993455676
KLRC4	2.87716513015269
BSDC1	6.16170362806291
DSC1	3.80624692842392
RNF43	6.33374117331287
NDUFAF1	5.74546445344384
MAP2K4	5.36960493377450
FOLR2	4.49650248915894
LYZL6	3.67888968727263
EPB41L3	3.18116970092631
TEKT2	3.96547420927474
CDKN2B	3.49723361361054
WSB1	6.55915509752631
ZNF480	3.92094976196666
MAP3K6	3.46784308034996
PROS1	4.03804922473392
PSMB8	5.73519549516154
HN1	5.94704446173539
MAS1	3.57163160603131
APOL1	4.43991583026173
CSHL1	3.65013141889092
ZBTB7C	2.91836047139721
AHCTF1	5.81052103648137
SAE2	8.82981765731495
ITGA2	4.07236914343656
AP2S1	7.87092558561587
P15RS	7.99597248321333
MME	3.69940374612727
VAT1	7.60573111446731
MAST4	5.39796141999789
TUFM	8.11853368110532
KRT33B	3.73106872559103
THEG	3.94814547250594
KCTD2	5.35966458530185
WDR26	7.82966157902713
MFI2	3.44134800661672
KRT34	3.27473942904594
NR4A3	3.51860153416306
SGSM3	4.67195239984793
ARSA	4.21546679025768
TOMM22	4.99887617171922
SOCS3	3.77131858812364
UNKL	4.06642116605067
POP4	6.83719259613499
BHLHB3	8.0639104819756
MALL	3.66402045520835
SOX15	3.4767584389144
CCNA2	3.95654428087786
PARK2	3.4380412856645
GPR124	4.15089757826213
TMEM132A	6.10101628036397
CGRRF1	5.62473667689618
RUVBL2	7.7658256105192
MCAT	5.88798492108058
WNT10B	3.79255996264368
ISCA1	6.04005739736748
RPAP1	4.98354398818948
C12orf48	4.90763813660757
RAI16	5.98595273977942
RPL27	9.94640194363837
EPN1	3.96851220512163
MAGI1	3.88830950296105
GBX2	3.46116291374571
SLC35A1	6.81098086629322
GAL	3.76266103036550
SLC14A2	3.56469202616655
RDH11	6.13186622127768
ZNF518	5.05441652105956
PCYT1B	3.57177277685899
AUH	7.23314246197399
EIF3H	10.4875338933039
KIF1B	5.79758573709927
MBD2	4.55442256780460
AMOTL2	8.02574652475661
C6orf120	5.02682615826624
PIGT	8.6812038757399
PSRC1	5.20738407448428
PLA2G10	3.87764417363435
ALAS1	7.2244267204806
FOXO1	7.52337147643594
C17orf62	6.5688673146583
KIF5C	6.27529971807006
DUSP10	4.60932203199095
CRLF3	7.74464149916648
CLCNKB	3.46704813311742
PSMA5	7.86586690458317
FARS2	4.94030875746729
CCDC28A	5.44551832715376
AMPD3	4.55924824070477
PIAS1	7.17762027144133
ADCYAP1R1	3.6533173305119
TMEM134	6.68263085520297
CDH20	3.07268021695851
FBXO7	7.77714864163046
FLJ14213	3.14303515576184
ZNF3	5.47379417356739
LRRFIP1	7.75210313138954
TMEM49	7.42926625515419
CNOT2	7.75036525305951
CBX2	3.20101456081315
ZC3H14	6.0975607182669
ALDH5A1	5.35927918622841
HNT	3.54734067022065
SERPINA4	3.12220254946173
FLJ20920	6.39115782657057
CRTAP	5.06936470097232
DDX50	6.6103996056541
STYXL1	6.46698928140014
TK2	4.60658244168179
BLVRB	6.19077295050793
STMN1	6.89783133388929
GUCA2A	3.96871846533266
DPP6	3.2235373222451
GALNT10	4.0869849335993
STK39	3.46623519465648
MMP24	4.95146775126586
CKS2	9.46644071272012
RHO	4.05655519725382
BANF1	9.56310198672347
CR1	3.21960134394184
RPS6KA2	5.03047097719191
HMBS	5.54415367357788
C20orf112	4.22885024323452
SLC25A24	6.7771084990192
MRPL22	7.87141996013941
SLC25A15	6.05831152728634
GADD45B	5.20888000099643
TDP1	5.02071210444796
ZNF287	4.36478363156821
DAAM2	5.07209595837667
C11orf57	5.85338551879139
RFK	6.40942538081649
ZFYVE9	4.17628958721703
TCTN3	6.49021213688947
STCH	5.96278509397749
LOC283871	3.84418777902098
NDUFB3	7.52232530462676
DEFB4	3.8794896763316
FPR1	3.94599304929672
FMNL1	4.07546739787678
SEPT7	9.15670789306235
PTCD2	4.74317276555792
GNLY	3.57369156104322
GRAMD1C	6.04408422545701
ZNF165	4.03246970846514
TR2IT1	4.16851971582259
ARMCX3	6.8482162250911
NDE1	5.23865809421966
MAGEF1	7.6135699562056
ITGA10	3.92183431023086
ARHGDIB	5.93581699584085
FSHB	4.1442518252275
ANXA2	10.4813359286775
HLCS	3.84381152917874
MCF2L	4.10362638063163
AK1	5.53363854574307
FH	5.78706080977024
LGALS2	3.63873253091133
SYNPO2L	2.93593179779224
KIAA1045	3.69080388767785
C1orf183	4.82878391696185
MAGEA8	3.21164489739286
DGCR8	5.4926005150933
GSR	5.22278664997996
NEU2	3.49193442272207
HIST1H4B	3.71941221855337
CACNA1C	3.21922037749350
FAM20B	6.57836382247281
HES2	3.34413428385535
PDCD6	7.70333923460981
INTS7	5.87573426153393
AMPH	3.87294395161562
UCKL1	6.99875757845675
ASB4	3.30542262665462
C10orf97	5.56139132318029
ALDH1L1	4.04048137242525
CCL23	3.41189121705013
OBSL1	5.84404800221075
SLC12A7	6.19239937980502
THAP4	6.25495449208999
RBM4B	6.14361738578205
OGFRL1	3.57124968128149
KIAA0831	5.92268175454572
C12orf11	6.92248087412661
PPP1R15A	4.94875380235857
KIAA0240	5.77413997074327
CD1B	3.29244914558216
FCGR2A	3.58505043850317
MDC1	4.81350750952315
MAN1A1	3.4917285908055
KRT9	3.69241767004911
HTR1A	3.23155431585083
OCEL1	5.48885047414907
ATP11B	5.11529691541787
NLGN4X	6.7504554220491
FBXO34	7.14046408901161
ALOX12	3.62743636375245
RB1CC1	7.83688605853568
PCDH12	4.59591612224144
RPE	4.5919347713398
EIF4E	5.90533338130158
CSDC2	4.37086842719414
ABHD5	4.35895858981713
TMBIM1	7.01328978550801
PET112L	4.87376034404868
P2RXL1	3.50451412594070
F2RL2	3.52318563885132
TRMT1	4.7327451296283
IMPG2	3.95617610271588
LRRC32	6.36636450676555
BGLAP	5.36914002614238
HTR4	3.56938003232103
MRAS	5.70532969909974
TRAF6	4.05748197035573
AXL	5.05009126210144
ATP2C2	3.64641730966840
LMNB1	6.26609980466395
TELO2	4.48703664448767
PNPLA3	3.72626244611401
CSNK1E	7.4592721350008
SRP14	10.3077594721851
KCNQ4	3.66875765570777
PIK3C2B	5.86251534262350
C15orf15	7.81909413250392
TUBB2B	3.09956291534561
USP15	4.98751713748326
C12orf41	7.17705936433313
CEND1	4.14629116084769
RNF31	4.69361435529263
TCEAL2	4.26544965647581
PTGER2	3.7515516183253
UBN1	6.02045575047666
SLC5A7	3.43837752802059
SLC31A1	4.85376717903698
ADAM29	3.88062663383691
ST7L	4.3606405583854
GFOD1	5.75999258620364
CTNNA1	9.53391201441849
HRBL	3.83217197388815
CBX4	3.98365009719782
NTRK2	3.59468782827306
FOXN3	5.07047148412132
MFGE8	7.4752546136541
PFKFB2	4.1755912743772
TAS2R4	3.87358182114222
SH3TC2	3.32232690192466
IL10	3.52413467918424
PXMP4	5.27398222416046
RNF167	6.255365474609
PRMT5	5.83148556614134
TSKU	5.52613622729157
ATPIF1	7.79286474710135
ETV3	3.43469388573872
PAK7	3.55406346978127
PDLIM1	8.14403970196622
CEP63	5.96688895335421
WDFY3	4.56877548615275
RNF126	4.56195901265488
DPM1	9.11792887574137
CLIC4	5.81522467060584
ACR	3.88352305225515
KLK7	4.85371597961118
ALOX5AP	3.50760630123327
LRP1	4.95141127752833
TNK1	4.70802276333435
TAS2R9	3.14110974171968
ZNF16	6.17140069840648
POLR1B	6.69247843779293
SLC8A2	3.60165519018639
OLFM4	3.04749206536214
TACC1	3.92397963507297
SAMHD1	7.36597942565223
ATP13A2	5.1198566503783
KRT4	3.67923341670425
PAX6	3.85014009040147
SCG2	3.42033895794468
SLC17A6	3.62050522117034
TUBB4	5.67670412385138
PADI4	3.27418290438531
FMO3	3.20043693383395
NLK	4.81507951765778
POU4F3	3.17481583793928
MDM2	3.41044009386242
CAPNS1	8.98964378733439
SDF4	6.0863884602301
ITGBL1	3.12487983820195
TAP2	3.66933341151609
OR2C1	3.77626434231269
KLHDC3	6.58361054243945
EFHD2	5.06485079471487
GALR3	3.6999086438151
NBEA	4.28313471195565
ABCA6	3.28578642103967
ABBA-1	4.09585895648538
GNAI1	5.1699413588106
CLDN3	8.96394381591474
AKT2	3.51056028086859
EGFR	4.0753338797938
VPS4B	7.90901134787217
RBM16	7.84953576977858
GALNT6	5.85437724499926
ZDHHC3	5.63764087876557
SLC25A4	5.43517363361544
CYB5B	5.10317429289513
NDRG1	8.33470797064179
SESN1	4.26755724591392
GBE1	8.3616439804875
MRPL46	5.75679237236458
CLASP1	6.9659065880357
FARP2	5.2028026901321
ACOT11	3.75175417067472
LDHAL6B	2.96728070947434
MAPKAPK3	6.60141671125936
NCAM2	3.33591368337246
AFAP1	4.88233818227598
PRKD2	6.63995547288382
OR2H2	3.70294985575019
ZFP36L1	7.89106861116247
DZIP1	5.55295117461303
GPR161	4.41676905595583
RNF146	4.34715905582035
NKX3-1	4.03959933084964
CCNB2	6.7600555493303
ZNF10	4.34120986770452
WDR74	5.40925625731936
FAM134A	7.9972017099447
PCNP	9.05921802563144
PURA	5.54594979485943
DNPEP	7.32496609756549
ERBB2	6.05975554620046
CREB1	5.88520826437182
NEO1	6.29123802161564
DDX3Y	3.4169280262155
RPS3A	12.5680363553177
MXRA7	9.72888365115795
LGALS3	9.80861849017685
GLT8D1	7.45064480629618
TMPRSS3	8.51079446483682
UPB1	3.52858788633831
LAT	3.97087781243589
CLDN14	3.73498068463329
DHX38	5.06034746177324
KCNA3	3.50007184508870
BTBD1	7.49629401607792
TARS2	5.62780859918735
SKIV2L2	7.226296055322
ABCF1	7.00100368550187
CDT1	3.14298142117063
ZHX2	7.99038065723853
FCF1	4.84128129594289
LRRC49	5.1773380200682
GUCY1B2	3.7864919920641
CD28	3.4025316074826
SMARCA4	6.83982724893694
SEPT2	8.7796381097385
SOHLH2	3.3929935328684
MCOLN3	3.71336994222895
LRP8	4.93019663557296
TAGLN3	3.85963108456709
MASP2	3.98806894958873
GPATCH3	4.21883103487128
TTRAP	7.32355495866498
AGL	6.93595562007537
NFE2L3	3.81715855141936
PSD4	4.73510808694457
PALMD	5.3646229508976
CCNB1IP1	8.79450629850105
TMEM43	6.70958628094728
OBFC1	5.32851935033445
STAT5B	4.814150584059
C14orf79	4.23067399241623
ENPEP	3.69556751342668
SSB	8.30590866294168
SCT	3.23971010511611
TIMM23	6.19576477842422
SKI	3.80548263471758
SLC22A13	3.07743983798694
AKAP3	3.90514852948093
OAS2	4.1765235004786
KIAA0423	5.71716295572904
SEC61G	8.7901376661601
CAPN11	3.3355796744044
TMEM50B	6.50913891049402
DEGS1	7.35943376037883
ARHGEF4	4.29999903961642
DBNDD1	5.03592032703127
TBL1XR1	5.22014831795661
FAIM	6.15428025465939
SP140	3.35229402762198
G6PD	5.34369633119826
NUDC	6.49201831251271
GABRP	3.48612451490135
SCARA3	5.76048484398575
TACSTD2	5.68825714005944
EIF3J	5.84125096224325
PPP2R2A	7.85759114674649
CPA3	3.43559358419038
PVALB	3.76672866160265
BCAT2	5.35635121714164
MFN1	5.48970968645935
F10	3.18802056324701
