Hybridization REF	BONES_p_TCGA_Batch8_9_RNA_HT_HG-U133A_96-HTA_E11_298086
TTC3	8.05345181364035
NDUFB8	8.53640789991639
CADPS2	5.21633837924795
EDG2	4.97777899087972
MYF5	3.14305306684750
SEMA3G	3.60844457081519
IL23A	3.85999347208861
GJA9	3.76906046964905
R3HDM2	7.84659242430286
C5	4.29953588161398
SLC2A10	5.9224712558439
TRIM45	4.82588743760168
TSP50	3.63758870100208
PAQR3	4.1834716790101
ANKRD26	3.23292940526851
TCP1	7.70610706870856
TMED7	6.58003240168627
CMA1	2.97913662132358
PTCRA	4.28253178822326
HCRTR1	3.5508620742768
FST	6.039205725845
PAWR	3.72557917641237
LDLR	5.51969551487933
ASTN2	3.62448736947238
SCRN1	7.96582611023648
GPATCH8	6.54451548223753
KIF4A	5.36021710145614
TANC2	4.73762829746917
ZMYM5	3.63540449712196
PGM1	9.98155352050353
ZNF586	4.48939058918868
POLR3G	3.76929761058923
CPD	5.12844341872706
SNCAIP	3.66208049735639
DCT	3.33850218455133
HLA-DOA	3.65965495149552
TANK	6.48440670775182
RCAN1	4.36800655221301
UPK1B	10.5808832727199
DNAJB4	4.93629106796701
UGT1A8	3.32764419108837
LIMD2	3.71028483876887
HIST1H4L	3.37021712648112
PECR	5.00739244831075
HSPA2	4.71794045967663
SERP1	8.7302920465088
TACR2	3.31916602531760
NUP85	7.11658256294051
CD177	3.62815981943787
GPR135	3.12541504711839
PIGG	8.47603441944784
LGR5	3.11969251293927
JAK2	3.63656831284348
DPYSL4	3.36478924104390
TM9SF4	6.10121494342026
PTHR1	3.28381649672067
SIRPG	3.15835158582571
ZNF264	5.8054254611961
BICD1	5.92970322160356
RAB5A	7.85034061585175
FLJ13224	3.34245126137829
METTL5	9.00708802278981
HERC6	5.96464043563089
CASP1	6.47649381898829
USP9Y	2.90670502585961
LRP1B	2.76603092202752
XAF1	6.23324093153626
PLA2G4C	3.50543057742632
APOA2	3.0811165425297
SPAG6	3.27619300142025
KALRN	3.38400019586624
SECTM1	6.45689743435758
THOC7	7.68593970799928
IFNAR1	4.48106783453286
TCTA	7.5879017836952
NY-REN-7	3.93939188327319
TALDO1	9.08489287283717
B2M	11.5773934441974
LPPR4	4.47544945000022
SQLE	7.14579986278384
SEPHS1	6.3406079202754
EIF5A	5.7619052355057
FAM49A	4.82828410700273
YTHDC2	4.48568156012398
EHD2	5.057667055263
NCF1	3.8453666727927
SPG7	5.84393532783697
ZNF614	3.47673211505191
HOXA5	3.48149693370587
NUP133	6.86816825579111
FGF12	4.21190566787937
SLMO2	5.97277921673852
INPP5B	4.68877470211639
PPID	6.56763328655917
SNTA1	4.48265312893966
IL20RA	3.57196715342573
UBE2J1	5.27499415869289
CACNG2	3.07487365371317
GCM1	3.25470931668311
ELF1	5.78165416780313
TLR5	6.95220793090597
TCFL5	5.58502613289866
C1orf107	5.15196941884901
C19orf22	7.89798519289362
SAFB2	6.25542930185268
MAP3K7IP1	4.05809166928943
NCK2	8.39407012210743
OXA1L	6.71096887468671
KIAA0652	5.65762091309936
KLRG1	3.66312286605636
FRAG1	5.14557459618723
ZSCAN12	3.16336897782246
PSMD12	7.3038778563277
E2F4	5.07761374262646
CLEC4M	3.58961948975283
KIAA0999	5.33297581591659
CLDN10	9.4455336082084
MGC13053	4.17259323198173
TAC1	2.80531839005611
GYPA	3.47823736480134
HPCAL4	3.07157807346992
TRAIP	3.54004973895888
MEX3D	4.6267241290576
KIAA0232	8.58064903996107
ERCC8	4.62057256228644
NFAT5	5.58474739171666
GPX4	10.6118102107818
CSPG4LYP1	3.2025323477087
KIAA0368	6.39199111022079
FBXO3	5.54616263987786
DVL1	6.47821896937388
CMKLR1	3.62322823878621
GPR157	3.78880991905167
TYMS	4.78304068664334
OR52A1	3.32663274022422
PEF1	7.86308295545276
ZNF750	2.98621729474888
ALG9	6.57119944486638
MCM5	5.32688834315058
SDK2	3.47108189856755
BAIAP3	3.88723456288522
RABGGTB	7.29654279926278
KCNK7	3.21758339658113
PTP4A3	6.61515600341165
ANKRD40	4.23237847271269
CALCOCO2	7.88333146864171
TMSL8	4.38136458564122
SNCA	6.89300733566398
ZNF551	3.31791987663045
HBQ1	3.5287440613756
ARHGAP26	4.36570195944017
GEMIN6	7.3504122379392
HRAS	6.53389680987569
KLRC4	2.80249516468527
BSDC1	6.56061598235153
DSC1	3.62301116710123
RNF43	5.16417038928342
NDUFAF1	6.61143945254181
MAP2K4	5.19884651692019
FOLR2	4.65594173405961
LYZL6	3.64209257901757
EPB41L3	3.22765912576123
TEKT2	3.87749290407511
CDKN2B	3.73241246829987
WSB1	6.18453155413812
ZNF480	3.41484933798901
MAP3K6	4.76621072259049
PROS1	6.73555912262201
PSMB8	6.87349949793323
HN1	8.8010586273189
MAS1	3.35634611213163
APOL1	6.68478831422367
CSHL1	3.33361575731933
ZBTB7C	3.13224601444809
AHCTF1	6.72650392030598
SAE2	8.18376227217524
ITGA2	5.63489190354828
AP2S1	8.08942995228717
P15RS	5.27339268012501
MME	4.0476248570853
VAT1	7.86703953804726
MAST4	7.26463000943327
TUFM	9.42553069001385
KRT33B	3.40182871237599
THEG	3.53859119369796
KCTD2	5.3687691375798
WDR26	9.61139813872633
MFI2	3.45276469943539
KRT34	3.11431393416211
NR4A3	3.40978687084432
SGSM3	4.46848906432823
ARSA	4.79504946622329
TOMM22	5.72068264039325
SOCS3	3.56901327748785
UNKL	4.18208499064366
POP4	7.83150035285788
BHLHB3	10.2184949484404
MALL	6.7273027943177
SOX15	3.22514726101359
CCNA2	5.07734692813574
PARK2	3.44034302154141
GPR124	3.83233589431738
TMEM132A	5.23170298590819
CGRRF1	5.26983765247361
RUVBL2	7.36320864339056
MCAT	6.8435649542271
WNT10B	3.82203724761398
ISCA1	6.9489983631459
RPAP1	5.0859557290991
C12orf48	4.36213512702879
RAI16	5.57994013057656
RPL27	9.10761650153261
EPN1	3.67040643186956
MAGI1	3.052317461656
GBX2	3.24700684100354
SLC35A1	5.86256547403963
GAL	3.78682208516963
SLC14A2	3.80011232218999
RDH11	6.07879547802334
ZNF518	4.34435822249914
PCYT1B	3.23952773381985
AUH	7.57402790052513
EIF3H	11.3703101304230
KIF1B	7.1739939474612
MBD2	4.70745729545086
AMOTL2	9.0127043232898
C6orf120	4.54065627256892
PIGT	7.44524778780225
PSRC1	5.74401976511336
PLA2G10	4.17383555057865
ALAS1	7.67201079748653
FOXO1	6.17419546291882
C17orf62	7.09384790232849
KIF5C	5.97853669468946
DUSP10	5.97174403205072
CRLF3	7.13746055871703
CLCNKB	3.50717497649303
PSMA5	9.63494152091108
FARS2	5.45045351314793
CCDC28A	5.59177558980652
AMPD3	4.87373049790822
PIAS1	7.45414325879486
ADCYAP1R1	3.63525701640223
TMEM134	8.28518135859455
CDH20	3.29973960562286
FBXO7	8.45392794570802
FLJ14213	3.46259238430410
ZNF3	4.20515636819689
LRRFIP1	7.76351682907848
TMEM49	9.62325537045049
CNOT2	6.94401299050608
CBX2	3.05412003704057
ZC3H14	6.5922125837658
ALDH5A1	5.4506260556549
HNT	4.20515562226954
SERPINA4	3.01461476251537
FLJ20920	5.35728929188198
CRTAP	5.77316013852714
DDX50	7.94454612724688
STYXL1	7.27498804684519
TK2	4.9329880237319
BLVRB	6.67283512854124
STMN1	6.04365546806495
GUCA2A	3.56771219201428
DPP6	3.33555268866372
GALNT10	4.43767042698472
STK39	5.58217162025876
MMP24	4.72872363005649
CKS2	9.61064629081886
RHO	3.55729739814201
BANF1	10.2126464384497
CR1	3.00051172960199
RPS6KA2	6.25750567634615
HMBS	5.73142200004043
C20orf112	3.78126885379261
SLC25A24	7.164252961563
MRPL22	8.29162980594134
SLC25A15	4.66592897444917
GADD45B	5.36994127266247
TDP1	3.96057514893503
ZNF287	3.52768460074992
DAAM2	5.10441847324158
C11orf57	5.24716291134572
RFK	7.711706563694
ZFYVE9	4.46598332975447
TCTN3	6.95182930866946
STCH	5.71864418180493
LOC283871	3.51090900799545
NDUFB3	8.40875045199505
DEFB4	3.97534429576636
FPR1	3.62787949558688
FMNL1	4.30322360839968
SEPT7	9.74946407146636
PTCD2	5.81340827852331
GNLY	6.55276863974528
GRAMD1C	4.3983522827709
ZNF165	4.8575217639501
TR2IT1	4.20868446339251
ARMCX3	6.96993679380761
NDE1	6.1338588641891
MAGEF1	7.33883850929587
ITGA10	3.82859499540128
ARHGDIB	7.290581952183
FSHB	3.88154408735028
ANXA2	12.4747104169883
HLCS	4.1606299199531
MCF2L	4.64084652074638
AK1	7.02416758643011
FH	6.76527628387114
LGALS2	3.78850228530537
SYNPO2L	2.76325330325014
KIAA1045	3.30919293979624
C1orf183	4.78792776046619
MAGEA8	3.23275963976650
DGCR8	5.28824624698974
GSR	5.50856709283002
NEU2	3.48943689635667
HIST1H4B	3.72365250859053
CACNA1C	3.27687991915514
FAM20B	6.7757810563895
HES2	3.15939480600989
PDCD6	9.17665101821513
INTS7	4.66167786365046
AMPH	4.25408891321492
UCKL1	6.55675137197573
ASB4	3.22085520793817
C10orf97	4.67409009041343
ALDH1L1	3.70703489271626
CCL23	3.25541619084346
OBSL1	5.47340799104355
SLC12A7	8.40107572331569
THAP4	5.48054209725686
RBM4B	6.5680469120245
OGFRL1	4.09420625813755
KIAA0831	5.58613460217541
C12orf11	6.29493479665483
PPP1R15A	4.47115683629457
KIAA0240	5.1959260409943
CD1B	3.22480189974549
FCGR2A	5.47036321686228
MDC1	5.34321852390989
MAN1A1	3.39748858901522
KRT9	3.49726626730203
HTR1A	3.31357241714532
OCEL1	6.31530202640438
ATP11B	5.68900823788312
NLGN4X	4.10628976401557
FBXO34	6.94910446023233
ALOX12	3.4196156290961
RB1CC1	7.10541605099945
PCDH12	4.24025868231838
RPE	4.62317821693182
EIF4E	6.05235560841168
CSDC2	3.97329499771022
ABHD5	6.12685663162261
TMBIM1	6.95827038044557
PET112L	4.47592251446578
P2RXL1	3.75277099694918
F2RL2	3.51762265689865
TRMT1	5.03621554295236
IMPG2	3.4381191018314
LRRC32	6.41701780961827
BGLAP	4.44905844589779
HTR4	3.57453024174729
MRAS	5.33219953334398
TRAF6	4.99754337321669
AXL	4.77359400260419
ATP2C2	4.24214950683117
LMNB1	4.56469179361169
TELO2	4.30733813244849
PNPLA3	4.02119349277586
CSNK1E	6.8637932444014
SRP14	10.4349052183715
KCNQ4	3.47082306051756
PIK3C2B	5.94380012766895
C15orf15	8.1321270651919
TUBB2B	3.13284547613036
USP15	5.12856912217084
C12orf41	6.70833067636859
CEND1	3.57903470931999
RNF31	3.77536191682708
TCEAL2	3.39980257370161
PTGER2	5.30126941081095
UBN1	7.04683241856555
SLC5A7	3.21163984784081
SLC31A1	6.00156848875461
ADAM29	3.2752867864033
ST7L	4.25705990082783
GFOD1	5.71099240925073
CTNNA1	9.7986458243016
HRBL	3.71549724405118
CBX4	3.66240217571359
NTRK2	3.56111217387952
FOXN3	4.96825062441305
MFGE8	8.10310928562936
PFKFB2	3.90982708668929
TAS2R4	3.58723569539656
SH3TC2	3.70130149067017
IL10	3.67729123666419
PXMP4	6.7023061889279
RNF167	6.20407123292172
PRMT5	5.74998846564074
TSKU	6.56141195127765
ATPIF1	8.64888921625335
ETV3	3.52329992043195
PAK7	3.15386401768492
PDLIM1	9.57248582554391
CEP63	5.15709894096964
WDFY3	5.66682124507926
RNF126	5.51554585390537
DPM1	7.83369300394503
CLIC4	6.40072103258257
ACR	3.60509469187769
KLK7	9.66564234247498
ALOX5AP	5.17683603584369
LRP1	4.8370876644017
TNK1	4.61488616820462
TAS2R9	3.31459154155231
ZNF16	6.3324006093079
POLR1B	5.23320874311713
SLC8A2	3.70803655503332
OLFM4	3.02264905397881
TACC1	5.19866999537034
SAMHD1	4.85623344739576
ATP13A2	5.72570325170573
KRT4	4.12702436571708
PAX6	3.39820573795286
SCG2	4.17116182896789
SLC17A6	3.66258156718270
TUBB4	4.10933634531921
PADI4	2.93641032552584
FMO3	3.10985264796849
NLK	3.42096417094694
POU4F3	3.33054054381303
MDM2	3.55411008964179
CAPNS1	9.76994082308656
SDF4	6.10317141086166
ITGBL1	3.63480706276467
TAP2	4.14819679579656
OR2C1	3.24076877241008
KLHDC3	5.21993244747749
EFHD2	5.92804725542224
GALR3	3.75796055066961
NBEA	2.80024911271425
ABCA6	3.21719982558673
ABBA-1	3.89880746501803
GNAI1	4.81001044389121
CLDN3	8.45406655326912
AKT2	3.40650437473262
EGFR	4.9096139714788
VPS4B	6.08867470864431
RBM16	7.16718229197905
GALNT6	4.7736626120146
ZDHHC3	6.0095458908908
SLC25A4	6.81397587772845
CYB5B	4.82675396692313
NDRG1	10.1748143143775
SESN1	4.24257592750528
GBE1	7.39878752315294
MRPL46	5.67294440687894
CLASP1	5.83378776180906
FARP2	4.87906987734027
ACOT11	4.26677796387227
LDHAL6B	2.85280703015380
MAPKAPK3	6.92760138901449
NCAM2	3.00989967464587
AFAP1	4.9483701726939
PRKD2	6.30890308371883
OR2H2	3.26436313366396
ZFP36L1	6.40997444225799
DZIP1	5.88562414027217
GPR161	4.60811841753259
RNF146	4.47487377179103
NKX3-1	3.97374045180587
CCNB2	7.6610087692826
ZNF10	3.9378999893878
WDR74	5.08133487044949
FAM134A	8.77954583906298
PCNP	7.42149717396163
PURA	6.51102040426216
DNPEP	7.47640803265826
ERBB2	5.54963850902231
CREB1	5.25242665340618
NEO1	5.68730231120721
DDX3Y	3.32770133649969
RPS3A	12.4962008639817
MXRA7	10.3561873104312
LGALS3	10.8882820004288
GLT8D1	8.02081398911035
TMPRSS3	9.13882846362973
UPB1	3.45977854410202
LAT	3.80732268723493
CLDN14	3.6261419200632
DHX38	4.57245945688461
KCNA3	3.31088676652592
BTBD1	8.25932116943051
TARS2	5.32961570103103
SKIV2L2	7.46822118267423
ABCF1	8.0624696297328
CDT1	2.96763260983742
ZHX2	7.09968217240005
FCF1	4.4307905671454
LRRC49	4.34476685818199
GUCY1B2	3.42550725626593
CD28	3.27095042186926
SMARCA4	7.0493636664062
SEPT2	9.12683710075158
SOHLH2	3.15634328231810
MCOLN3	5.36150570662756
LRP8	6.66227546908478
TAGLN3	3.77267681810493
MASP2	3.45388487923429
GPATCH3	4.44835202426077
TTRAP	8.38500765747304
AGL	7.34455151604974
NFE2L3	4.34766380740182
PSD4	3.91789694546941
PALMD	7.16969781358248
CCNB1IP1	5.73166882641708
TMEM43	7.88468161414653
OBFC1	7.50914459006534
STAT5B	3.91734530755888
C14orf79	4.63361910018365
ENPEP	3.95734837996777
SSB	7.50331684492443
SCT	3.23063720289749
TIMM23	6.35093473158724
SKI	3.99087547361716
SLC22A13	3.42631658854198
AKAP3	4.33699272192202
OAS2	4.69452027786342
KIAA0423	5.11835164821191
SEC61G	9.9384799897449
CAPN11	3.06127180273992
TMEM50B	7.7303632646845
DEGS1	7.6818329026369
ARHGEF4	3.86030451826875
DBNDD1	4.20115758503419
TBL1XR1	4.48734534416229
FAIM	4.42683469660293
SP140	3.42884420294096
G6PD	4.9610916003662
NUDC	7.34005667300885
GABRP	3.64795944113907
SCARA3	6.42737627823515
TACSTD2	6.38592162932514
EIF3J	6.61297420454247
PPP2R2A	7.23853462935431
CPA3	3.25113058066757
PVALB	3.19238944608112
BCAT2	4.81753293573852
MFN1	5.67422751131782
F10	3.01988574221725
