Hybridization REF	DITTY_p_TCGA_B_24_AMplate1_2_HT_HG-U133A_96-HTA_C05_547286
TMEM11	6.17663123696597
CDH8	3.36013456579754
C3orf32	4.62481151648887
AGPS	5.04692098822546
C4orf18	3.52144516683499
PCCB	7.46330858467945
IPO13	4.57731103221926
PECI	8.97422813899067
UNG	6.95669802993294
C6orf105	3.71223530805651
GSTP1	8.33684239685005
SUV420H1	6.89784084095006
ARHGAP15	3.70019722868447
LTBR	7.38459326975631
TDRKH	3.28500619871376
PSG4	3.2605794730944
SLC9A3R1	6.07226641883605
NBPF3	9.23997255113592
SLC9A3	3.49023735888854
OSBP	5.81019367385299
PRR5	4.25845173741443
CHMP7	6.16234445747063
ADRA1A	3.22692102928216
ASAH1	6.70277847884689
FKBP4	7.41207386201248
ZNF350	4.66286522312697
DOM3Z	4.7797509103864
GIPR	3.91231001090599
AHI1	4.56788623290729
BST1	5.31931434406137
NCR2	3.59884625487281
NADSYN1	4.07352788709014
UBE2W	5.88594627557351
RGS14	3.99133032645874
KRT15	3.83925415935889
SCN11A	3.75323399277789
GFI1	3.66014989903152
FHL1	5.56818240223844
SMC6	5.9194533041925
GATA1	3.72328753406081
OSGEP	4.40779690568366
ARMC6	5.14575322662415
HK3	3.59934218664846
PSMD5	7.3316458832458
RSU1	7.1885180678787
RPL4	12.3519020725541
MAD2L1	7.02290366435998
RBPMS	5.18687350565034
EIF4A3	8.37901816874715
E4F1	4.8534191203674
DLEC1	3.50383568358077
PRPF3	5.06111916077444
EMR1	3.36416712413204
CHMP2B	6.53903903223985
CAMSAP1	4.60640498677059
RPS21	9.69170369683951
XCR1	3.43063720036254
ARID5A	4.47557079191289
RBM6	5.56660003920021
UBE2N	7.03703914432513
KLF4	3.53660223869693
MGC4172	3.76329970998290
LMO4	7.09712859242342
KLKB1	3.51695239569375
HDAC3	6.64758611170382
HP	3.24203855573142
SCHIP1	6.30254661285714
BTK	3.67400914068003
KRCC1	6.60966797554891
PRND	3.07891711542367
C6orf27	3.46373875783246
PIGL	3.75860619348131
CLCA1	3.64101692226028
C1orf112	4.87598261535723
OLFML2A	5.15228855640165
HUS1	4.13831477230462
SFRS6	8.45303132029954
CXCR7	6.37020807856734
UIMC1	6.00394178396938
FXYD2	3.61564591220071
GOT2	7.68766902827225
ZNF667	4.24604570165663
TFEC	3.85499903364129
ATP7B	5.229220019246
RAB38	6.65806413547688
POLD2	7.6274085312875
PPM1H	5.20208973757595
DCX	3.41457401758476
NFYC	6.18513524851857
ZNF228	3.83326072492066
KIN	5.77128382498865
PLSCR4	6.4067322015526
HIST1H4I	4.37761036438229
PPARGC1A	3.46399812181051
HIG2	7.24872210787877
KCNK10	4.15986256202848
EXOC1	7.46972552306082
OR6A2	3.83784608165110
ETFA	7.44747790640414
PDAP1	5.00315895599954
C19orf6	3.6588095450828
POLRMT	4.54999741786046
ZNF146	7.99836971557985
MIA2	3.14834406671784
LY6G6E	3.383344249759
EIF4E2	8.36603413851956
NENF	5.13913615337361
HOXB5	3.91425737814253
ZNF324	3.97563669021011
CUGBP1	4.8268981439824
ENTPD7	4.19039288492396
TTC13	5.03862499586799
GJB5	3.78654593270521
PRSS22	4.20909887048447
CYP3A5	3.35855234507439
MBOAT5	4.48607478597462
CUL4B	4.93844831205633
CENPJ	3.52386162339527
KIAA0664	5.79341776149542
PITX1	4.53792480174015
PDGFRB	4.83335396685152
RDX	5.94568279781755
CELSR3	4.28127098369950
JUND	6.36091498211716
ITSN1	4.60393190236446
CHRNB1	4.03367353356131
EHBP1L1	3.83168048735267
C19orf2	6.96138769237151
FETUB	3.03439564902689
CAMK2B	3.34538358810978
DCTN1	6.339465525845
TNKS2	6.88532465094833
MRTO4	8.45422636230664
C1QBP	6.32484788026429
TTC3	7.17910908487075
NDUFB8	8.66691083176446
CADPS2	3.41195714252711
EDG2	4.58452020820751
MYF5	3.32951100321577
SEMA3G	4.02737149409834
IL23A	3.60882579802522
GJA9	3.88670511734676
R3HDM2	7.80384111933999
C5	3.91225472484403
SLC2A10	6.57096872845031
TRIM45	5.01896232928748
TSP50	3.68580254293449
PAQR3	5.51584153751102
ANKRD26	3.55741029491777
TCP1	8.34878676641603
TMED7	6.20715302639295
CMA1	2.96044735500284
PTCRA	4.41208265113736
HCRTR1	3.42308063636229
FST	5.74458689257576
PAWR	4.20880946765624
LDLR	4.2478342415215
ASTN2	3.67444046091438
SCRN1	6.49741734192615
GPATCH8	5.61454922443759
KIF4A	4.66112166605667
TANC2	3.27392817368695
ZMYM5	3.69109781462687
PGM1	6.5054877606014
ZNF586	5.56818298222057
POLR3G	3.79549235491633
CPD	5.71077627608266
SNCAIP	3.64693010882223
DCT	3.54888480360007
HLA-DOA	3.27428600704011
TANK	5.38584410506761
RCAN1	3.78222839585158
UPK1B	4.59341175432864
DNAJB4	4.49224831182896
UGT1A8	2.97269018271004
LIMD2	3.61146928330791
HIST1H4L	3.78959961017720
PECR	4.34460664127908
HSPA2	5.01647795818723
SERP1	9.3576028770282
TACR2	3.66874467340527
NUP85	7.14814154592512
CD177	3.66064489441426
GPR135	3.52850096939591
PIGG	6.35385809239972
LGR5	4.03515063652865
JAK2	3.64485900908659
DPYSL4	3.89680161609997
TM9SF4	6.89050411217231
PTHR1	3.51185300898586
SIRPG	3.12815578566765
ZNF264	4.37517243618351
BICD1	5.73760859717424
RAB5A	7.79328776460756
FLJ13224	2.99785868952232
METTL5	9.2622323711562
HERC6	4.74257352585899
CASP1	5.37550867288876
USP9Y	2.95482294563119
LRP1B	2.89109068205488
XAF1	4.54774956535409
PLA2G4C	3.81297026924212
APOA2	3.28934547608696
SPAG6	3.35526142529734
KALRN	3.36981843220951
SECTM1	4.624083031755
THOC7	8.9193166316838
IFNAR1	4.22213481746619
TCTA	5.91027509354236
NY-REN-7	3.20313811928313
TALDO1	8.42863836937823
B2M	11.1986100510522
LPPR4	3.5689487032203
SQLE	7.29679426848758
SEPHS1	7.4420933110827
EIF5A	6.70893746741231
FAM49A	4.08596237252726
YTHDC2	3.84836878066013
EHD2	4.25918451545412
NCF1	3.66978180753495
SPG7	6.58943684981487
ZNF614	3.57023987139397
HOXA5	3.26201754410026
NUP133	7.43432827461984
FGF12	4.01807212383729
SLMO2	7.7973080748317
INPP5B	4.30788257131968
PPID	6.93493063665311
SNTA1	3.84912024196539
IL20RA	3.19432703334362
UBE2J1	6.73748677942844
CACNG2	3.112063055851
GCM1	3.14677669921096
ELF1	7.01110199328768
TLR5	4.54723286733687
TCFL5	5.36230464752004
C1orf107	6.46689434217453
C19orf22	7.12771919135688
SAFB2	6.44303066272082
MAP3K7IP1	4.3884618294777
NCK2	8.19231313473933
OXA1L	6.53704820591277
KIAA0652	6.11546615757015
KLRG1	3.82886389372612
FRAG1	6.26433621426824
ZSCAN12	3.58139530164095
PSMD12	6.68441797462194
E2F4	5.22822522371674
CLEC4M	3.76243830772252
KIAA0999	5.15651456672128
CLDN10	4.24926582270901
MGC13053	4.2193995727703
TAC1	2.75128548893331
GYPA	3.30956294918254
HPCAL4	3.37782400506946
TRAIP	4.49472425861656
MEX3D	4.67505456254498
KIAA0232	6.66219646197776
ERCC8	5.01636828499084
NFAT5	4.60144323605422
GPX4	9.71016447626889
CSPG4LYP1	3.27060787045628
KIAA0368	5.9291062233053
FBXO3	4.95068261254054
DVL1	7.08942962899619
CMKLR1	3.70767003004615
GPR157	3.41084997066332
TYMS	8.35900056236721
OR52A1	3.14775613473654
PEF1	6.69676540966939
ZNF750	2.89380199710940
ALG9	5.80134070045763
MCM5	6.13665245896353
SDK2	3.61967628767421
BAIAP3	4.00512491264382
RABGGTB	5.49180062920162
KCNK7	3.32577221582409
PTP4A3	7.84183381441006
ANKRD40	4.23430055364973
CALCOCO2	6.20504178923482
TMSL8	4.14269044085532
SNCA	4.47090669783263
ZNF551	4.42858572442162
HBQ1	3.65584425919703
ARHGAP26	4.13271951728543
GEMIN6	6.60328223254123
HRAS	4.99737263784298
KLRC4	2.80678087719234
BSDC1	5.65260857213358
DSC1	3.84115218131388
RNF43	5.70337419539384
NDUFAF1	5.93423517938051
MAP2K4	4.80733919784383
FOLR2	4.98971922339041
LYZL6	3.70715067075648
EPB41L3	3.58743555417891
TEKT2	4.21298255453529
CDKN2B	3.49033187624418
WSB1	6.17221155142421
ZNF480	3.34364022245777
MAP3K6	4.04885235205339
PROS1	7.41148344628079
PSMB8	5.33381377040744
HN1	7.49972656989791
MAS1	3.28399660365567
APOL1	4.39345540072299
CSHL1	3.47684791173881
ZBTB7C	3.07196196428088
AHCTF1	6.33162032713672
SAE2	8.75172485699133
ITGA2	4.19978405669733
AP2S1	8.30735995286369
P15RS	7.44333285946709
MME	3.67359731538587
VAT1	7.1514907349525
MAST4	4.63601197643116
TUFM	9.43503612474564
KRT33B	3.3795350332101
THEG	3.85354904544358
KCTD2	5.46269447082264
WDR26	8.5091380645985
MFI2	3.28783762371167
KRT34	3.13579287734064
NR4A3	3.29366907524931
SGSM3	5.03515735023317
ARSA	3.90183564153745
TOMM22	7.25167844454319
SOCS3	3.64514188184205
UNKL	4.28561627287416
POP4	7.6214887379098
BHLHB3	9.12202082089613
MALL	3.75039203854051
SOX15	3.40548156515742
CCNA2	5.20018755497059
PARK2	3.38766226126038
GPR124	4.04955478096354
TMEM132A	5.19671182544696
CGRRF1	6.48144507406317
RUVBL2	7.99690744941653
MCAT	6.64591059319069
WNT10B	3.64894592258175
ISCA1	6.50856515858734
RPAP1	5.03386136203407
C12orf48	4.56473946657539
RAI16	4.91913210780406
RPL27	9.3519946476909
EPN1	3.68177811764156
MAGI1	2.97573638640332
GBX2	3.39854526076166
SLC35A1	8.9605808932097
GAL	3.80438787499027
SLC14A2	3.80608670525044
RDH11	7.30045003914731
ZNF518	4.23806093351737
PCYT1B	3.37437594793693
AUH	6.22251752100647
EIF3H	11.8769412348931
KIF1B	6.77427110106924
MBD2	4.37745613691346
AMOTL2	7.86207997734447
C6orf120	5.74113746215813
PIGT	7.50403191293134
PSRC1	5.29681862899011
PLA2G10	3.50393125473202
ALAS1	6.92875609093504
FOXO1	6.58082980614673
C17orf62	6.05676421128514
KIF5C	3.79481215910521
DUSP10	4.43353908890526
CRLF3	6.59681988382301
CLCNKB	3.92797747358799
PSMA5	8.71953400534828
FARS2	6.54768944444505
CCDC28A	5.39399342713932
AMPD3	4.45566723354328
PIAS1	6.81148680384958
ADCYAP1R1	3.47569125788514
TMEM134	6.33341976446934
CDH20	2.96740271014805
FBXO7	8.79138658686465
FLJ14213	3.94282150225391
ZNF3	4.81837475035021
LRRFIP1	7.13550748879872
TMEM49	7.6640920906128
CNOT2	7.58875911988424
CBX2	3.02104180498444
ZC3H14	5.66519146485985
ALDH5A1	6.54826008031811
HNT	3.92483922790516
SERPINA4	3.07343390772021
FLJ20920	4.65532096968117
CRTAP	5.64291512405542
DDX50	8.7942009680945
STYXL1	6.86838965419747
TK2	4.6997046093343
BLVRB	6.45296096331152
STMN1	7.07609336433987
GUCA2A	3.61474960314835
DPP6	4.28421340845378
GALNT10	3.82423674093562
STK39	4.68373375732966
MMP24	4.72744074440923
CKS2	8.48165090028384
RHO	3.78144166249377
BANF1	9.67057359378792
CR1	3.10947440543422
RPS6KA2	4.54022738546159
HMBS	6.60594775060759
C20orf112	3.78278250273527
SLC25A24	7.25613711946969
MRPL22	8.18404357238225
SLC25A15	5.57356629469786
GADD45B	4.91179883106641
TDP1	5.73101194497132
ZNF287	3.45623683636698
DAAM2	4.22948863436319
C11orf57	6.35928186762109
RFK	5.17209661542605
ZFYVE9	4.09418112457161
TCTN3	7.67186744379436
STCH	4.73583570736579
LOC283871	3.56765185293686
NDUFB3	8.05442678924675
DEFB4	3.55961806949464
FPR1	3.66356266440109
FMNL1	3.77268456941835
SEPT7	9.0723524593652
PTCD2	4.96078024955595
GNLY	4.84407339105462
GRAMD1C	5.31375479743211
ZNF165	5.8028426153324
TR2IT1	3.30702162982798
ARMCX3	5.54795602806911
NDE1	4.02405866540207
MAGEF1	7.39705347894763
ITGA10	3.82558052612216
ARHGDIB	7.43026277402558
FSHB	3.66681452856189
ANXA2	11.2527068610663
HLCS	3.81149650529633
MCF2L	4.65499246569350
AK1	5.36702501638727
FH	6.66526239145757
LGALS2	3.53272771850084
SYNPO2L	2.66087291164498
KIAA1045	3.52594811779394
C1orf183	4.73686391443996
MAGEA8	3.09884170572623
DGCR8	4.35644364156725
GSR	5.59296554578503
NEU2	3.60086003147955
HIST1H4B	3.69362158621562
CACNA1C	3.10674854310183
FAM20B	6.64616930347532
HES2	3.15688484187243
PDCD6	8.98165054427981
INTS7	5.41037474604712
AMPH	3.50936873401553
UCKL1	6.2431117913896
ASB4	3.09467614297559
C10orf97	5.29739028268671
ALDH1L1	4.05068997803548
CCL23	3.23502743276768
OBSL1	5.59169924490412
SLC12A7	6.592327115902
THAP4	6.40715999320563
RBM4B	4.9958173440088
OGFRL1	3.91037986771684
KIAA0831	6.44945560888365
C12orf11	8.12388348028823
PPP1R15A	4.64792783098181
KIAA0240	5.01105454784066
CD1B	3.50091638113479
FCGR2A	4.63997235892074
MDC1	4.38190502746428
MAN1A1	3.50230762615644
KRT9	3.54989169294637
HTR1A	3.31932440602605
OCEL1	5.11080713788151
ATP11B	5.0011786314728
NLGN4X	3.38839836909917
FBXO34	7.84353016392935
ALOX12	3.63858494814078
RB1CC1	6.71125210448186
PCDH12	4.54084164666220
RPE	5.34394310243411
EIF4E	6.59267841274711
CSDC2	3.95547192412274
ABHD5	4.27631427937856
TMBIM1	6.13525571138968
PET112L	5.11376155711798
P2RXL1	3.09595744028962
F2RL2	3.53098063506374
TRMT1	5.57122745709241
IMPG2	4.06140547482504
LRRC32	4.98371697665316
BGLAP	4.66606208067659
HTR4	3.33959274486129
MRAS	4.78225379623788
TRAF6	4.85761943043114
AXL	5.34334432795585
ATP2C2	3.50708325042666
LMNB1	5.15424548268059
TELO2	4.79770861973208
PNPLA3	4.01506125714694
CSNK1E	7.27165166439869
SRP14	10.5197797251643
KCNQ4	3.42052837495478
PIK3C2B	5.61885090938512
C15orf15	9.10672442568983
TUBB2B	3.30934714503847
USP15	5.39630622515408
C12orf41	7.5564590444012
CEND1	3.97419977534669
RNF31	4.65267399374242
TCEAL2	3.46208521423908
PTGER2	3.98382437735355
UBN1	6.22487224419453
SLC5A7	3.28197515007693
SLC31A1	5.45355348805535
ADAM29	3.54301423273186
ST7L	4.51093447420594
GFOD1	5.6547575088852
CTNNA1	8.92113741397131
HRBL	3.54569839233824
CBX4	3.68106872677436
NTRK2	3.58113804534272
FOXN3	4.88781976794357
MFGE8	7.64408049274824
PFKFB2	3.72388161209057
TAS2R4	3.43196248077476
SH3TC2	3.19876350353352
IL10	3.22183681039941
PXMP4	6.15357197732989
RNF167	5.7469771769281
PRMT5	6.10188673173818
TSKU	5.99482126172056
ATPIF1	8.26333081614461
ETV3	3.23423271435326
PAK7	3.14219635645416
PDLIM1	9.92506867414461
CEP63	5.37880642431309
WDFY3	4.89531178631514
RNF126	4.94462547761473
DPM1	9.20821962038352
CLIC4	5.5682829676542
ACR	3.61970046418378
KLK7	9.15984978466564
ALOX5AP	5.96654488034499
LRP1	5.13613110628237
TNK1	4.89360381250045
TAS2R9	3.10774866130691
ZNF16	7.87154648827458
POLR1B	5.35672665454316
SLC8A2	3.84730466320689
OLFM4	2.79194424063408
TACC1	3.87038955542834
SAMHD1	5.11119378862607
ATP13A2	5.44043680921948
KRT4	4.24046425401647
PAX6	3.62125988830113
SCG2	3.14492876137057
SLC17A6	3.27636852453306
TUBB4	3.77702540026462
PADI4	3.17744006882904
FMO3	3.44457286023757
NLK	4.2925239908966
POU4F3	3.19455578623593
MDM2	3.4816674045259
CAPNS1	9.29575534430658
SDF4	7.80954382826882
ITGBL1	3.55574294241244
TAP2	3.77499713014535
OR2C1	3.55087463574832
KLHDC3	6.55154868589439
EFHD2	5.56286135618401
GALR3	3.81949627635176
NBEA	3.45033280922242
ABCA6	3.27526177537827
ABBA-1	3.57113612597112
GNAI1	3.89027401965134
CLDN3	7.65873078369568
AKT2	3.35224687468911
EGFR	4.28135221311006
VPS4B	6.18152839506454
RBM16	7.56866521465563
GALNT6	5.86209464302423
ZDHHC3	5.32105360769556
SLC25A4	5.14981439948671
CYB5B	5.4994520177573
NDRG1	8.56757364045406
SESN1	6.59849339008965
GBE1	6.3291103441546
MRPL46	6.67973189368975
CLASP1	6.48574211062293
FARP2	4.2288429054499
ACOT11	3.90715216897178
LDHAL6B	3.11813996054205
MAPKAPK3	6.67602893924061
NCAM2	2.93744162238625
AFAP1	4.3860767969463
PRKD2	5.572513465858
OR2H2	3.52738286276182
ZFP36L1	7.2225556973393
DZIP1	3.87432542707325
GPR161	4.33620034339599
RNF146	4.70002520686895
NKX3-1	3.98934876070168
CCNB2	7.13366919227636
ZNF10	3.6602015936752
WDR74	6.23948811017029
FAM134A	7.93995900289166
PCNP	8.68413595627307
PURA	5.31157025393733
DNPEP	7.17830483616348
ERBB2	5.16180571254041
CREB1	6.39217314668974
NEO1	6.26033424672009
DDX3Y	3.28983526987321
RPS3A	12.9155614885425
MXRA7	9.84103496018255
LGALS3	10.0607468840298
GLT8D1	7.35378703531979
TMPRSS3	8.06111372075193
UPB1	3.46295477123045
LAT	3.96937940664694
CLDN14	3.68606274989541
DHX38	5.43593446567223
KCNA3	3.27965804360928
BTBD1	7.30746265726449
TARS2	5.79456390637831
SKIV2L2	8.54187058356852
ABCF1	6.85289930302417
CDT1	4.05209137996259
ZHX2	8.4872257247424
FCF1	4.68775028289171
LRRC49	4.61636397227434
GUCY1B2	3.968780768221
CD28	3.40452455581292
SMARCA4	6.45744112605267
SEPT2	9.43407688708623
SOHLH2	3.38912490884570
MCOLN3	3.38937243464223
LRP8	5.03047299785031
TAGLN3	3.86371433017285
MASP2	3.73779300616190
GPATCH3	4.55052580881983
TTRAP	8.9685267066967
AGL	6.83386350572747
NFE2L3	3.89535635289081
PSD4	4.49343086584392
PALMD	7.9700246809652
CCNB1IP1	8.49708349459458
TMEM43	7.73569421992804
OBFC1	7.02106434730764
STAT5B	4.54245745909532
C14orf79	4.79985994173395
ENPEP	4.1000361938172
SSB	8.36260858387548
SCT	3.39771431921581
TIMM23	6.73369611370670
SKI	3.65623095440640
SLC22A13	3.0223209059823
AKAP3	3.56320965792924
OAS2	4.25870519020461
KIAA0423	6.27116720077491
SEC61G	8.78082608088484
CAPN11	3.16047758893767
TMEM50B	5.86989473351825
DEGS1	6.43386212288916
ARHGEF4	3.74522274649083
DBNDD1	4.73850876000149
TBL1XR1	5.29187328254487
FAIM	5.94899569057447
SP140	3.62359251975890
G6PD	4.47901716455122
NUDC	7.50027028923772
GABRP	3.38990214158373
SCARA3	6.04244591923541
TACSTD2	5.644982085348
EIF3J	6.93630436922312
PPP2R2A	8.03399709404517
CPA3	4.23690950612978
PVALB	3.31803686951866
BCAT2	5.74611130249341
MFN1	5.69370739749053
