Hybridization REF	DURUM_p_TCGA_B22_23_Expr_HT_HG-U133A_96-HTA_C09_543760
SUV420H1	8.08676745911487
ARHGAP15	4.47192100365405
LTBR	6.6023044600913
TDRKH	3.22511136024142
PSG4	3.15003606017856
SLC9A3R1	5.9727378551567
NBPF3	9.71349444266362
SLC9A3	3.36536823530398
OSBP	6.3922893811445
PRR5	5.1488697121644
CHMP7	5.90582996718606
ADRA1A	3.09362259532683
ASAH1	7.53694887692983
FKBP4	7.21743873735491
ZNF350	4.05714512100006
DOM3Z	4.97225781633802
GIPR	3.47686756041433
AHI1	4.75451790869718
BST1	3.94244926790851
NCR2	3.47148259646785
NADSYN1	5.38367924663947
UBE2W	5.68962640773606
RGS14	3.76523712498037
KRT15	8.70094192589671
SCN11A	3.73683801179469
GFI1	3.38755695964456
FHL1	7.19903245556751
SMC6	7.5047216570832
GATA1	3.67348086178414
OSGEP	5.91134288462159
ARMC6	4.90837970107851
HK3	3.79577809411722
PSMD5	6.28932746268865
RSU1	7.11908581793904
RPL4	12.3757211669529
MAD2L1	5.86648461096984
RBPMS	6.36489127627106
EIF4A3	8.77969561312463
E4F1	4.88554119810178
DLEC1	3.33758120825004
PRPF3	5.74484297139305
EMR1	3.57002464108094
CHMP2B	6.89493772416816
CAMSAP1	4.35681086268449
RPS21	10.5177059071200
XCR1	3.60227919728483
ARID5A	4.13414943708312
RBM6	5.95234952200522
UBE2N	7.93393391146428
KLF4	4.44592833374042
MGC4172	4.55626560791483
LMO4	6.68642924779715
KLKB1	3.14531757208101
HDAC3	6.83569327338254
HP	3.21460534565747
SCHIP1	5.17926249912528
BTK	4.23141749656681
KRCC1	8.91339264235945
PRND	3.26161490818408
C6orf27	3.24943568253677
PIGL	3.54751036106015
CLCA1	3.71163672891367
C1orf112	4.88107530181299
OLFML2A	6.42908960607094
HUS1	4.4792137142106
SFRS6	8.18666740683332
CXCR7	6.63924707459255
UIMC1	6.02838296727771
FXYD2	3.59641385835161
GOT2	7.72793322665221
ZNF667	4.20078249030471
TFEC	4.68373525628287
ATP7B	3.87841946193775
RAB38	6.73503937582234
POLD2	7.58718406643468
PPM1H	6.97200208686003
DCX	3.21820225003915
NFYC	6.0365980596374
ZNF228	4.25176121284442
KIN	5.57489236411435
PLSCR4	5.86603421241886
HIST1H4I	3.92716714252997
PPARGC1A	3.21349911541798
HIG2	6.98993147980712
KCNK10	3.77289796584718
EXOC1	7.6666315455992
OR6A2	3.82938663503553
ETFA	9.15341905384876
PDAP1	5.25799474858116
C19orf6	3.42231081175001
POLRMT	3.96321669148789
ZNF146	8.1219106664403
MIA2	3.11521562132194
LY6G6E	3.29258282529411
EIF4E2	7.89832063539279
NENF	5.34506313808595
HOXB5	4.01419946487446
ZNF324	4.7648182506158
CUGBP1	4.09552853605002
ENTPD7	3.97150277087482
TTC13	5.98114671605262
GJB5	3.78939702869875
PRSS22	3.76583026322176
CYP3A5	3.66160643443585
MBOAT5	4.50992562023853
CUL4B	4.93337162246076
CENPJ	3.23663657664401
KIAA0664	6.27885323580758
PITX1	3.53711801658288
PDGFRB	4.3768508499193
RDX	6.66326589667324
CELSR3	4.3490272675231
JUND	6.394981773142
ITSN1	5.73348190730764
CHRNB1	3.54807165780978
EHBP1L1	5.13162715141224
C19orf2	7.19965242746998
FETUB	3.04344788369136
CAMK2B	3.46583403266775
DCTN1	6.35728472721132
TNKS2	7.24038855113273
MRTO4	7.69390547763511
C1QBP	5.70759526057046
TTC3	8.12646486111556
NDUFB8	9.03633361240822
CADPS2	3.15602241653654
EDG2	4.11749852840844
MYF5	3.24891793829386
SEMA3G	3.45106015230506
IL23A	3.68719165839977
GJA9	3.58280273194187
R3HDM2	7.10251912264254
C5	4.81483101318818
SLC2A10	5.79921234192677
TRIM45	5.20689616354901
TSP50	3.76052098500926
PAQR3	3.72285150595434
ANKRD26	3.61835122085147
TCP1	8.42114772602206
TMED7	6.48331392339742
CMA1	2.86403676445275
PTCRA	4.15523808627473
HCRTR1	3.27320939437908
FST	7.69610124943166
PAWR	4.25075438170676
LDLR	3.67304796015272
ASTN2	3.75314960941608
SCRN1	7.40170152738898
GPATCH8	5.80721605166806
KIF4A	5.78471321447999
TANC2	3.49327949534688
ZMYM5	3.79069043425986
PGM1	9.12662964768156
ZNF586	6.30046456264828
POLR3G	3.69292565647013
CPD	5.19110862699333
SNCAIP	3.94016929604789
DCT	3.47133796108326
HLA-DOA	3.69268945545646
TANK	6.41206184150498
RCAN1	4.56193711088229
UPK1B	3.97926355563559
DNAJB4	4.68609973524295
UGT1A8	2.96156106171734
LIMD2	3.63574889225
HIST1H4L	3.43442601753964
PECR	5.23422745082622
HSPA2	6.3839118925213
SERP1	8.88580164469686
TACR2	3.83372388295502
NUP85	6.90499616732848
CD177	3.21850647776784
GPR135	3.29041700929548
PIGG	6.55792534739513
LGR5	3.65256163741268
JAK2	3.7915756748198
DPYSL4	3.23240292078038
TM9SF4	6.05501063075864
PTHR1	3.26394425106186
SIRPG	3.25963092799326
ZNF264	5.56402723126763
BICD1	6.74774093319762
RAB5A	7.73883455679635
FLJ13224	3.48102988335849
METTL5	9.3550717128348
HERC6	4.832777333973
CASP1	6.27277969155889
USP9Y	2.91427170540576
LRP1B	2.80250413793107
XAF1	5.74410201446976
PLA2G4C	3.63478823319361
APOA2	3.09243601042315
SPAG6	2.99839907147771
KALRN	3.40141522250837
SECTM1	5.23319762331453
THOC7	8.74591462214798
IFNAR1	4.80036021460543
TCTA	6.34021209769905
NY-REN-7	4.8334757707305
TALDO1	9.83700920128389
B2M	12.2131497672312
LPPR4	3.22684299582135
SQLE	5.44868499028977
SEPHS1	7.24202488619821
EIF5A	6.56435571266064
FAM49A	4.18332628474494
YTHDC2	4.55562839394684
EHD2	4.22884261193774
NCF1	4.19272248955622
SPG7	6.15516379982969
ZNF614	3.3706498964358
HOXA5	3.08015212305605
NUP133	7.92192091069113
FGF12	3.40101125241788
SLMO2	7.36477348103296
INPP5B	4.87241008010345
PPID	6.47655970041556
SNTA1	4.04532206855776
IL20RA	3.31801838306604
UBE2J1	5.39444961058111
CACNG2	3.02475534743341
GCM1	3.12728876324739
ELF1	6.82282403404724
TLR5	4.55965085819465
TCFL5	6.84514870127355
C1orf107	5.67260867057312
C19orf22	6.00095092258258
SAFB2	6.56463330487258
MAP3K7IP1	3.6352736253447
NCK2	8.1955046782732
OXA1L	8.91965242459359
KIAA0652	6.06059616541798
KLRG1	3.61481889805313
FRAG1	6.90935577428427
ZSCAN12	3.06511812176624
PSMD12	6.08184487796529
E2F4	5.06855754939168
CLEC4M	3.51180970753026
KIAA0999	5.72756040127511
CLDN10	5.38028164080506
MGC13053	4.3345083071654
TAC1	2.58961777546792
GYPA	3.19602212929977
HPCAL4	3.62032913502521
TRAIP	4.19077551206947
MEX3D	4.31955071277405
KIAA0232	6.62190252031439
ERCC8	5.13056317903897
NFAT5	5.7837611182015
GPX4	9.3821353203587
CSPG4LYP1	2.96531637195276
KIAA0368	5.45166502744292
FBXO3	5.65915014129951
DVL1	6.35336156167524
CMKLR1	3.87366967744677
GPR157	3.12040369308281
TYMS	8.67057607891919
OR52A1	2.90114669662557
PEF1	7.51493805666985
ZNF750	3.85831268187731
ALG9	5.79446623934406
MCM5	6.07512917159879
SDK2	3.60578276202986
BAIAP3	3.7346697261587
RABGGTB	7.02990811364541
KCNK7	3.28814484146153
PTP4A3	6.45119161378175
ANKRD40	3.85010374098714
CALCOCO2	6.72481566533066
TMSL8	4.75727605716997
SNCA	4.95371565532233
ZNF551	4.75055907875403
HBQ1	3.27385121938739
ARHGAP26	4.61439162005828
GEMIN6	6.09550551807121
HRAS	6.34602373347336
KLRC4	2.82265533415933
BSDC1	5.77840043009352
DSC1	3.66554205119936
RNF43	5.48914763596077
NDUFAF1	6.69226110948131
MAP2K4	4.90467026586579
FOLR2	7.05771547087862
LYZL6	3.40933784310478
EPB41L3	4.44358213362291
TEKT2	4.33511007774756
CDKN2B	3.28503217057882
WSB1	6.35906197686929
ZNF480	3.08476768403601
MAP3K6	5.46092727976337
PROS1	7.87894840268591
PSMB8	7.63147194913363
HN1	7.78419849741981
MAS1	3.17239469744012
APOL1	4.87719228363503
CSHL1	3.23060642210124
ZBTB7C	3.42610476196968
AHCTF1	5.91418838627136
SAE2	8.98371488943484
ITGA2	4.46674688157949
AP2S1	8.74725608959737
P15RS	5.45062102188421
MME	6.27238816485121
VAT1	7.66195061026113
MAST4	5.76102097827927
TUFM	8.87356473735057
KRT33B	3.24210166657767
THEG	3.68612934421642
KCTD2	4.94887337058975
WDR26	8.63169763068071
MFI2	3.17147568059176
KRT34	3.00655773435138
NR4A3	3.3115673438074
SGSM3	4.79889644014999
ARSA	4.33547459072147
TOMM22	5.43902973403866
SOCS3	3.48245064622813
UNKL	3.79549869648352
POP4	8.03096258731277
BHLHB3	8.5001311866411
MALL	3.8817917231348
SOX15	3.12194891327338
CCNA2	4.771999776519
PARK2	3.26114241717399
GPR124	3.97732578481120
TMEM132A	4.07405422183538
CGRRF1	5.9950514932349
RUVBL2	7.47659356699538
MCAT	5.80537881537115
WNT10B	3.34415609670920
ISCA1	6.38386457551997
RPAP1	4.72770891986503
C12orf48	5.21697138006119
RAI16	5.66479826871925
RPL27	9.14238833870601
EPN1	3.51147169440024
MAGI1	3.66435483185077
GBX2	3.2753819948612
SLC35A1	7.33895069077117
GAL	3.44182807949856
SLC14A2	3.17188076133031
RDH11	7.48439957769885
ZNF518	4.72530228258812
PCYT1B	3.29398739825058
AUH	6.40056026630904
EIF3H	10.9395296264158
KIF1B	7.94379333270581
MBD2	4.41649410169713
AMOTL2	7.48885831755652
C6orf120	5.53533577974266
PIGT	7.23687243745441
PSRC1	6.52845017600131
PLA2G10	3.66464812087259
ALAS1	7.30848263338842
FOXO1	5.68187932351937
C17orf62	6.21492722519208
KIF5C	5.61165996050044
DUSP10	4.42198723451109
CRLF3	6.97562444634297
CLCNKB	3.65385446426063
PSMA5	9.04688569420062
FARS2	5.14170771494005
CCDC28A	5.48596635869259
AMPD3	4.99889329722662
PIAS1	7.94779582967657
ADCYAP1R1	3.27806712641054
TMEM134	6.77215829153842
CDH20	2.88793492173236
FBXO7	7.5712686641719
FLJ14213	4.78588873649753
ZNF3	5.33051907119965
LRRFIP1	7.58053944230722
TMEM49	7.91471605369206
CNOT2	7.47371962040102
CBX2	3.00870028499896
ZC3H14	7.23407246058878
ALDH5A1	5.10872591664818
HNT	3.22211977850526
SERPINA4	3.32757320154969
FLJ20920	5.03110532489596
CRTAP	5.3298230213428
DDX50	8.69749512391098
STYXL1	7.79018003364884
TK2	4.57373547102511
BLVRB	7.19726709515874
STMN1	7.62613356288505
GUCA2A	3.17879278736771
DPP6	3.43898190715666
GALNT10	4.12543948474178
STK39	5.18999372334807
MMP24	4.4926353517705
CKS2	9.6383835439991
RHO	3.80588583559593
BANF1	9.46731635704982
CR1	2.88664028341828
RPS6KA2	5.65754372223677
HMBS	6.20464412367846
C20orf112	3.68581922153437
SLC25A24	7.4782874880644
MRPL22	8.41506656405407
SLC25A15	4.60535370340316
GADD45B	4.76207490302581
TDP1	6.50197065814007
ZNF287	3.55550248544744
DAAM2	4.15163519284808
C11orf57	5.10375570545237
RFK	6.46589928200244
ZFYVE9	3.93497237681904
TCTN3	7.232673139488
STCH	5.2407700823408
LOC283871	3.41879853968682
NDUFB3	8.61163913806588
DEFB4	3.27416541175553
FPR1	3.74550876883164
FMNL1	4.41466936644606
SEPT7	9.63672749534182
PTCD2	5.93390915555188
GNLY	3.90633831094633
GRAMD1C	5.69722837919666
ZNF165	4.47306284118919
TR2IT1	3.75152689743285
ARMCX3	6.7595827509647
NDE1	5.5584351944089
MAGEF1	6.5561486446157
ITGA10	3.52879007613917
ARHGDIB	8.69505142689117
FSHB	3.73469174037880
ANXA2	11.4781813135728
HLCS	4.21456503155788
MCF2L	3.82257676286746
AK1	4.61727250896643
FH	7.25148472215548
LGALS2	3.87120598389744
SYNPO2L	2.82623502357081
KIAA1045	3.32520758224754
C1orf183	4.50450588226484
MAGEA8	2.93412474278456
DGCR8	4.69960538753728
GSR	5.55962658762715
NEU2	3.28945903975534
HIST1H4B	3.38341307482944
CACNA1C	3.09851485915876
FAM20B	6.32986448183028
HES2	3.07271112438645
PDCD6	8.963898056245
INTS7	6.2874770770884
AMPH	3.28440052646437
UCKL1	6.08058611028284
ASB4	3.08818895134487
C10orf97	5.02218322414746
ALDH1L1	4.02295664611152
CCL23	3.32767982158653
OBSL1	5.96119716519664
SLC12A7	7.18520301597568
THAP4	5.74661928640032
RBM4B	5.78005821234369
OGFRL1	3.96179189411121
KIAA0831	6.43241114981765
C12orf11	7.36664037833382
PPP1R15A	4.24970359793353
KIAA0240	4.90988365580049
CD1B	3.25140627235719
FCGR2A	6.67131667337771
MDC1	4.56000273554785
MAN1A1	3.39772176026944
KRT9	3.44180288312709
HTR1A	3.10855301060065
OCEL1	5.77557963946351
ATP11B	5.26752481399685
NLGN4X	4.34969130689895
FBXO34	8.42089570110728
ALOX12	3.33572767812703
RB1CC1	6.42160721776819
PCDH12	4.10642492092463
RPE	5.66207908442162
EIF4E	5.77766908981369
CSDC2	3.73094998108814
ABHD5	5.45969563475152
TMBIM1	5.88976480949627
PET112L	4.39077943873247
P2RXL1	3.14009191577921
F2RL2	3.03048562690125
TRMT1	5.5362736616291
IMPG2	4.27571574325142
LRRC32	4.37574674896832
BGLAP	5.85903518377511
HTR4	3.21091713409404
MRAS	4.16425771930128
TRAF6	5.41272152879102
AXL	4.72041900083584
ATP2C2	4.32448465501645
LMNB1	7.06030886598551
TELO2	4.4379811117214
PNPLA3	3.74516333947408
CSNK1E	5.95061382805349
SRP14	10.4173986506826
KCNQ4	3.26936370919008
PIK3C2B	6.95863705118377
C15orf15	8.34025217390283
TUBB2B	3.48233406730254
USP15	5.87412163984954
C12orf41	7.5899934980152
CEND1	3.70150963549568
RNF31	5.38392836743607
TCEAL2	3.10355355028978
PTGER2	3.80511574010872
UBN1	6.30777086554838
SLC5A7	3.40007160404804
SLC31A1	5.31056882276594
ADAM29	3.59558655489714
ST7L	3.96247887435931
GFOD1	4.48641020813819
CTNNA1	9.26791180636522
HRBL	4.04202268825017
CBX4	3.43965045163071
NTRK2	3.47877591352087
FOXN3	5.58058176431878
MFGE8	5.895225515567
PFKFB2	3.68819993005316
TAS2R4	3.31888326770223
SH3TC2	3.38403208917864
IL10	3.47619181364356
PXMP4	5.6581931741459
RNF167	6.14953270176341
PRMT5	7.97690564070517
TSKU	4.63899341501269
ATPIF1	9.0783562278973
ETV3	3.06357842178905
PAK7	3.15069526070628
PDLIM1	9.6731543102574
CEP63	5.13148774111061
WDFY3	4.74229298669804
RNF126	4.65550735806242
DPM1	8.40607937378314
CLIC4	7.07010767471441
ACR	3.45218655848661
KLK7	8.86343133755441
ALOX5AP	9.29464696888732
LRP1	4.77442132315896
TNK1	4.24793634789376
TAS2R9	2.90994296860290
ZNF16	5.74081053842273
POLR1B	5.676098366323
SLC8A2	3.51829536864036
OLFM4	2.88458045294298
TACC1	6.53829243899489
SAMHD1	6.39449331077496
ATP13A2	5.08880166119759
KRT4	4.0703904089248
PAX6	3.76905491907509
SCG2	3.28853535445485
SLC17A6	3.28829145465725
TUBB4	3.50636121835270
PADI4	3.07712343098686
FMO3	2.91133712379887
NLK	3.90808645702346
POU4F3	3.13278163535047
MDM2	3.44532054286702
CAPNS1	9.52312640033356
SDF4	6.8249620413781
ITGBL1	3.16241299660733
TAP2	3.79970236677289
OR2C1	3.40165335819228
KLHDC3	6.38464240713269
EFHD2	7.57440839762008
GALR3	3.56373730524401
NBEA	3.31314432792940
ABCA6	3.15213503250148
ABBA-1	3.69417379404851
GNAI1	6.28097588716409
CLDN3	8.66962277102597
AKT2	3.40290705597565
EGFR	4.37724654646814
VPS4B	6.52650401499943
RBM16	7.24423853443423
GALNT6	5.55310895428923
ZDHHC3	5.83736951878362
SLC25A4	5.79199211747643
CYB5B	5.73078469650987
NDRG1	7.45990896349778
SESN1	5.6174079385827
GBE1	7.3860161269457
MRPL46	6.3648896736793
CLASP1	6.22220543950956
FARP2	5.63463659080663
ACOT11	3.63630411299140
LDHAL6B	2.88498794215110
MAPKAPK3	6.50016742270024
NCAM2	2.98790099141345
AFAP1	4.44779644771765
PRKD2	5.5636657455151
OR2H2	3.27114169068154
ZFP36L1	7.65426475087156
DZIP1	3.61943461224081
GPR161	4.67579447705177
RNF146	4.6084989413277
NKX3-1	3.66964396249093
CCNB2	8.41466626996499
ZNF10	4.04883871895655
WDR74	5.20059183837291
FAM134A	7.56567748951664
PCNP	8.21029589033391
PURA	5.37591852111512
DNPEP	7.12437567085488
ERBB2	5.32145320703469
CREB1	6.21596321333273
NEO1	5.96088265640096
DDX3Y	3.22168653014976
RPS3A	12.6110901052511
MXRA7	8.75771289286507
LGALS3	11.3932659310045
GLT8D1	7.53027082468567
TMPRSS3	8.32149229382762
UPB1	3.18002355712617
LAT	4.41798562130563
CLDN14	3.63802364223843
DHX38	4.66670575995952
KCNA3	3.36566365183153
BTBD1	8.67380798625727
TARS2	5.59291982270503
SKIV2L2	8.48709996029827
ABCF1	6.97528953628516
CDT1	3.73663985665160
ZHX2	5.90880919602398
FCF1	4.93433138823659
LRRC49	5.02702112557583
GUCY1B2	3.66280460735424
CD28	3.31068169874299
SMARCA4	6.64787053580641
SEPT2	9.63161215780937
SOHLH2	3.10969709119462
MCOLN3	5.10688078240676
LRP8	5.03673705526359
TAGLN3	3.58410267526124
MASP2	3.58020737844382
GPATCH3	4.23909268811162
TTRAP	7.55548680462322
AGL	7.80506239090184
NFE2L3	4.59458305045212
PSD4	4.01902326356775
PALMD	8.65114532884314
CCNB1IP1	8.85850790118237
TMEM43	6.84780977729524
OBFC1	6.35717584210945
STAT5B	4.17430230651950
C14orf79	4.21925775476755
ENPEP	4.14801970937741
SSB	8.51582770500763
SCT	3.0720274086175
TIMM23	6.9673323433186
SKI	3.55790887510566
SLC22A13	3.14727496355583
AKAP3	4.03827617767528
OAS2	4.32679661104401
KIAA0423	5.77224116761682
SEC61G	9.27534547534479
CAPN11	3.13436834682593
TMEM50B	6.9130660750426
DEGS1	8.91724122017773
ARHGEF4	3.37959637295383
DBNDD1	4.32267856953353
TBL1XR1	5.08342868460599
FAIM	5.97359814215946
SP140	3.48704572483274
G6PD	4.3415041642842
NUDC	7.63410233702458
GABRP	3.442113945195
SCARA3	6.33524463383587
TACSTD2	6.11995651657707
EIF3J	6.71859652518908
PPP2R2A	8.38539375021466
CPA3	3.52081863393613
PVALB	3.2366713159917
BCAT2	6.62159415079807
MFN1	6.31158868462389
F10	3.24568442025358
