Hybridization REF	FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_E12_516386
MAP3K6	3.71059889030323
PROS1	5.27900363108436
PSMB8	8.51828792380674
HN1	6.33209311019862
MAS1	3.37336740478409
APOL1	5.59892948976084
CSHL1	3.38828641976265
ZBTB7C	2.89621791847536
AHCTF1	6.24025780872175
SAE2	9.2485411618436
ITGA2	4.22717126631696
AP2S1	8.49122581186485
P15RS	5.25647146196051
MME	3.17878473470093
VAT1	5.81090283300914
MAST4	5.41050944988983
TUFM	9.02217170772815
KRT33B	3.20002497146774
THEG	3.42857971868556
KCTD2	4.74621465659881
WDR26	9.05180951611647
MFI2	3.07966430092799
KRT34	3.31703826194350
NR4A3	3.73622054495601
SGSM3	4.5926623325195
ARSA	4.02339955159442
TOMM22	6.26645629621032
SOCS3	3.90666778061179
UNKL	5.25753229189512
POP4	8.6493505896907
BHLHB3	9.2448009229964
MALL	6.24492356252362
SOX15	3.1401502838833
CCNA2	4.46453154179495
PARK2	3.39903470105517
GPR124	4.19268321459116
TMEM132A	5.34598016387613
CGRRF1	5.83269033150598
RUVBL2	8.19609178931957
MCAT	6.18760881484712
WNT10B	3.55372150570959
ISCA1	6.15930055898958
RPAP1	3.59439727889227
C12orf48	4.01311766552491
RAI16	4.94165248893951
RPL27	9.2767508808105
EPN1	3.48383803683586
MAGI1	3.22708457724914
GBX2	3.27751528949288
SLC35A1	7.99541825173936
GAL	3.72573393087462
SLC14A2	3.71723032669965
RDH11	7.05569947840458
ZNF518	4.59701898788909
PCYT1B	3.38224260186012
AUH	7.56816999056506
EIF3H	10.7897555069062
KIF1B	6.44823114437747
MBD2	4.63100904164311
AMOTL2	7.68179066155211
C6orf120	7.3063856346801
PIGT	8.76221129191412
PSRC1	4.86410621258037
PLA2G10	3.57653047840624
ALAS1	8.06872170515286
FOXO1	5.11939901334367
C17orf62	6.50948218228809
KIF5C	4.15238094143947
DUSP10	6.26276886884927
CRLF3	6.32883637549963
CLCNKB	3.62027845313635
PSMA5	9.3054485119017
FARS2	5.83842059636973
CCDC28A	6.70174820360179
AMPD3	4.70143253656957
PIAS1	6.15824663666503
ADCYAP1R1	3.43159311635024
TMEM134	6.73227437165365
CDH20	3.03185648432495
FBXO7	8.01763726349437
FLJ14213	3.19750498105968
ZNF3	5.82594836578373
LRRFIP1	6.8720641416113
TMEM49	9.08627474114702
CNOT2	7.75712414082475
CBX2	2.83489621735291
ZC3H14	6.29211124016403
ALDH5A1	5.34593036843947
HNT	3.3090913302144
SERPINA4	3.21932408596459
FLJ20920	6.80092783641908
CRTAP	4.68393642308798
DDX50	8.59425705165186
STYXL1	7.55809613409244
TK2	4.75276926183855
BLVRB	5.94436676861172
STMN1	6.70345794995909
GUCA2A	3.52579068413640
DPP6	3.01570241524974
GALNT10	5.48014514098199
STK39	5.64144664174106
MMP24	4.14955937005795
CKS2	10.2556129875300
RHO	3.47452785848701
BANF1	8.99276817841245
CR1	3.08510090222065
RPS6KA2	5.61516745597434
HMBS	5.66211190762602
C20orf112	3.60340200203980
SLC25A24	7.57151298871397
MRPL22	8.96116845586102
SLC25A15	4.7375913720886
GADD45B	4.42147084951991
TDP1	5.611509244311
ZNF287	3.63559580099798
DAAM2	4.80411900466314
C11orf57	5.76234837763961
RFK	6.40756237514303
ZFYVE9	4.00564202306074
TCTN3	7.7155024808721
STCH	4.60753214905301
LOC283871	3.54082214094334
NDUFB3	7.96071777692714
DEFB4	3.59122784833263
FPR1	4.46239692712263
FMNL1	4.03098783673413
SEPT7	9.02479997772722
PTCD2	4.08999479262083
GNLY	4.14854609361824
GRAMD1C	5.01209730522422
ZNF165	5.34365472420126
TR2IT1	3.68979199728987
ARMCX3	8.08737445969391
NDE1	5.16339815577982
MAGEF1	6.50187094909008
ITGA10	3.59926499235538
ARHGDIB	8.59223083650811
FSHB	3.65394234579954
ANXA2	10.6556666480864
HLCS	3.77812576964008
MCF2L	4.12645288736196
AK1	5.85545735746061
FH	7.51487197893791
LGALS2	3.78484917695639
SYNPO2L	2.59576671101677
KIAA1045	3.36278446849254
C1orf183	4.91000777054396
MAGEA8	2.99928962277852
DGCR8	4.10351737385221
GSR	5.5221317874418
NEU2	3.35459200952785
HIST1H4B	3.46435741350883
CACNA1C	3.13682985115692
FAM20B	5.45702861560091
HES2	3.21266855180390
PDCD6	8.55116598423967
INTS7	4.70805487357465
AMPH	3.66929804858294
UCKL1	6.18268137544007
ASB4	3.10499426756414
C10orf97	4.59239510079785
ALDH1L1	4.23345920859387
CCL23	3.18533733134938
OBSL1	5.68159637952143
SLC12A7	7.69038958230891
THAP4	4.90089397954452
RBM4B	4.88898863058161
OGFRL1	4.2132223140052
KIAA0831	6.49887671208361
C12orf11	7.25859838030508
PPP1R15A	4.56926934338782
KIAA0240	4.85969790187241
CD1B	3.27991558930310
FCGR2A	5.65810783989972
MDC1	4.37554075447266
MAN1A1	3.52726783016454
KRT9	3.36064310330596
HTR1A	3.24831038653225
OCEL1	5.09969228391765
ATP11B	6.09201751415747
NLGN4X	4.03282716211792
FBXO34	7.19516521609115
ALOX12	3.27231497316275
RB1CC1	6.76654599381895
PCDH12	4.71014954851657
RPE	5.2887844220263
EIF4E	5.43566504755557
CSDC2	4.10522931751812
ABHD5	5.17043184081994
TMBIM1	6.76138160478144
PET112L	4.68616525897876
P2RXL1	3.23714430092989
F2RL2	3.26420218256651
TRMT1	6.05043491058488
IMPG2	3.56839222455505
LRRC32	5.58986563992019
BGLAP	4.34974016294125
HTR4	3.45017395300397
MRAS	4.42481918447047
TRAF6	4.54100524788507
AXL	4.55011276665077
ATP2C2	3.40867906800243
LMNB1	5.99848042121123
TELO2	4.54014223141231
PNPLA3	3.57052003971712
CSNK1E	6.57409894813041
SRP14	9.93437503560195
KCNQ4	3.18753315632190
PIK3C2B	4.73528114181169
C15orf15	8.14415144796781
TUBB2B	3.02784644848965
USP15	5.65921297997602
C12orf41	7.7393650945702
CEND1	3.64727857200011
RNF31	5.20399986686274
TCEAL2	4.0523945834029
PTGER2	4.20878818793346
UBN1	6.40885758613216
SLC5A7	3.1010260618327
SLC31A1	5.30458249569858
ADAM29	3.36508130432336
ST7L	3.98088201378756
GFOD1	4.77467145749848
CTNNA1	9.59264625211267
HRBL	3.66398137985211
CBX4	3.95043326429487
NTRK2	3.4156338548353
FOXN3	4.55737792272919
MFGE8	6.68428087884936
PFKFB2	3.50567952576324
TAS2R4	3.73774721552591
SH3TC2	3.17100113494601
IL10	3.34568650835938
PXMP4	6.18194476274254
RNF167	5.62782718617851
PRMT5	8.2631476806261
TSKU	6.07247938431349
ATPIF1	8.14075473868656
ETV3	3.34372750177787
PAK7	3.03696689681415
PDLIM1	10.1455761509427
CEP63	5.04802981300198
WDFY3	4.82622532373076
RNF126	4.54347639468034
DPM1	9.21808426692211
CLIC4	6.55188541693529
ACR	3.61972575954249
KLK7	4.2352349200325
ALOX5AP	7.73468357551945
LRP1	5.29390266862152
TNK1	4.24243244440332
TAS2R9	3.18189139676079
ZNF16	5.66926041368362
POLR1B	5.38814476249468
SLC8A2	3.92160244231823
OLFM4	3.07739142781107
TACC1	4.52441342265045
SAMHD1	6.34347513626192
ATP13A2	5.61507527149348
KRT4	4.19833367553353
PAX6	6.73689796900297
SCG2	3.43424261685119
SLC17A6	3.27934986334359
TUBB4	3.79840446035557
PADI4	2.96346472222600
FMO3	3.18903531490555
NLK	4.06903930417785
POU4F3	3.2462078210254
MDM2	3.75229733634964
CAPNS1	10.0826663942423
SDF4	6.68526252254354
ITGBL1	3.35349563777474
TAP2	3.92366198353596
OR2C1	3.37196191369938
KLHDC3	6.27969799595416
EFHD2	5.31507007546316
GALR3	3.57547427154307
NBEA	3.73795573679665
ABCA6	3.06980407508263
ABBA-1	3.65874385642269
GNAI1	4.53201305821201
CLDN3	6.44290263061067
AKT2	3.44656577807261
EGFR	4.5582656158131
VPS4B	6.45807600881386
RBM16	7.44382605430417
GALNT6	5.75068061544389
ZDHHC3	5.71169396217909
SLC25A4	6.08953146207159
CYB5B	5.6760093483587
NDRG1	8.633950733349
SESN1	5.63744851919065
GBE1	7.58325301265826
MRPL46	6.65296758864394
CLASP1	5.51976305143835
FARP2	4.54963780403984
ACOT11	4.05571503243476
LDHAL6B	2.8651951188075
MAPKAPK3	6.48048157464597
NCAM2	2.94059848221507
AFAP1	4.44232571261525
PRKD2	5.82498194339929
OR2H2	3.34408767640406
ZFP36L1	7.60216454616429
DZIP1	4.7205993580429
GPR161	3.83075193541419
RNF146	4.91585412885552
NKX3-1	4.02024225695168
CCNB2	6.86039981780997
ZNF10	3.78040700288067
WDR74	5.58948919829356
FAM134A	6.9015554262123
PCNP	8.71613055203508
PURA	5.48004132259750
DNPEP	7.2004960539539
ERBB2	5.61653291524947
CREB1	5.42212689118613
NEO1	6.50886469352659
DDX3Y	3.28368934887478
RPS3A	12.6195048019133
MXRA7	8.93616434039055
LGALS3	9.98139725844366
GLT8D1	7.31841689297531
TMPRSS3	5.48440142168144
UPB1	3.39052218326132
LAT	3.79787185341944
CLDN14	3.56170048063807
DHX38	4.64504268472537
KCNA3	3.22364955801179
BTBD1	7.80325138384786
TARS2	5.60620446243451
SKIV2L2	6.24131723826902
ABCF1	7.71371341988681
CDT1	2.95752560067853
ZHX2	5.88324475820566
FCF1	5.20776177554974
LRRC49	3.38746571832189
GUCY1B2	3.37989642420246
CD28	3.2762232508583
SMARCA4	7.53715369102009
SEPT2	9.27639848629635
SOHLH2	3.41016548372160
MCOLN3	4.6335725412975
LRP8	8.16516109823805
TAGLN3	3.68521599647841
MASP2	3.59883501268491
GPATCH3	4.39278920050877
TTRAP	7.72973088603228
AGL	5.40092997590802
NFE2L3	4.88367480943828
PSD4	4.21477592704422
PALMD	5.47752804507646
CCNB1IP1	7.85693011873178
TMEM43	6.26118518161163
OBFC1	5.46302638927826
STAT5B	4.28067350983368
C14orf79	4.24377629422128
ENPEP	4.34861875645619
SSB	8.2058710877227
SCT	3.00267133957754
TIMM23	7.45868545878342
SKI	3.55493587824517
SLC22A13	3.25042030186077
AKAP3	3.65327840158943
OAS2	5.3963492158034
KIAA0423	5.42772895166186
SEC61G	9.62979505014912
CAPN11	3.13389977362162
TMEM50B	7.00156385026126
DEGS1	8.99743724744955
ARHGEF4	3.61218391159286
DBNDD1	3.94988395880464
TBL1XR1	7.54741198516855
FAIM	6.46350429257353
SP140	3.46129508181414
G6PD	4.95235236612849
NUDC	7.3308407166318
GABRP	4.51991022939857
SCARA3	5.24981179156021
TACSTD2	6.06618134967977
EIF3J	6.97589361253914
PPP2R2A	7.41521708098469
CPA3	3.45430669951952
PVALB	2.92536591264175
BCAT2	6.23572064498046
MFN1	7.99449984264447
F10	2.86725064476272
