Hybridization REF	TARRE_p_MultiPlate_TCGA_SS_MA_Ref_HT_HG-U133A_96-HTA_E09_586152
TBC1D17	5.16894520850313
COX8A	9.77214399166055
CDCA4	5.76324985814932
C2orf44	5.20484528303297
C9orf16	7.14456489516473
ERBB2IP	8.45867694903442
EMX2	8.73088801454349
FUS	6.81540567590837
NIPSNAP3B	4.72887057616963
TF	3.19058941032011
CXorf56	5.82019951495656
CLCN4	4.11116051016243
PWP2	5.82724005845919
MMP15	3.67635580937543
MTMR14	6.53815683628616
NPR1	6.2955493753616
DNAL4	6.34721245915879
ELAC2	4.85714147557607
ASS1	10.1475199942975
IPP	5.8407990489865
TMEM59	9.3209923434479
POLR2J	8.67140349765235
SEC23IP	6.686065956755
RGS4	3.81184208902991
UQCRC1	8.99291552288343
SNX6	8.13538692922854
DDX18	7.4684203272837
POLG	4.98619411448364
ADAM23	3.72261014915646
ZNHIT2	4.87183466027327
TFR2	3.34503023614568
NCDN	4.25996848334332
RAG1	3.46347435809543
POMT1	4.7463093913581
CYP1A1	3.35360574316471
SNAPC1	6.47945402856762
GNA11	4.92696191061201
CCDC52	2.79742662712690
CAPN1	6.50546583257549
DDHD2	7.43573854177263
UPF3A	7.30541803406227
LAGE3	5.85920290648432
GNRHR	3.04108893638454
UNC13B	5.80708237752079
TTLL4	5.87760598331164
PPBP	2.70472719211527
HTR3A	3.33807585200552
SDC2	6.2300219020682
ANKRD49	7.51980143670575
BTF3	11.0210146859334
COX7A2	11.5203194179711
SARS	9.02145937400972
C13orf18	4.50274222902339
CACNB1	4.15334080765953
QKI	7.08652452256749
SETMAR	6.2287404660794
LAMB4	3.31628940488816
MAN2B1	7.30601884364819
EML3	5.27514211436122
ACADL	3.03908153055165
OFD1	7.6591724673126
CGA	3.58163699799924
EIF3EIP	11.5315930152727
PEX16	5.59376119178449
GNG12	7.60641266827536
HABP4	4.69327350376212
CNTN2	3.32149683553418
ASNSD1	7.31040767492533
FUT4	4.08906135353047
DBH	3.44976149973733
CD53	7.87776472860856
HIST1H2BJ	3.36757032245259
TFAP2B	3.19570786675229
ACF	3.87712364988093
TMEM11	6.4860532976364
CDH8	3.45249425885775
C3orf32	3.75449242303275
AGPS	5.54508819973333
C4orf18	3.17440365583194
PCCB	8.03310906097177
IPO13	4.90746678293113
PECI	8.01876015840832
UNG	7.46822565813594
C6orf105	4.12823273470307
GSTP1	8.5984120610883
SUV420H1	8.1750119069073
ARHGAP15	4.95320250761753
LTBR	6.30119976347039
TDRKH	3.33745040888256
PSG4	3.47904357014286
SLC9A3R1	5.86704029239154
NBPF3	9.28065921045988
SLC9A3	3.51091914625632
OSBP	6.69860113736435
PRR5	3.88704523844056
CHMP7	5.46682440915532
ADRA1A	2.98705535407082
ASAH1	6.58477388075103
FKBP4	7.55812440189655
ZNF350	5.18874532934826
DOM3Z	6.33029502576266
GIPR	3.63898016208908
AHI1	5.57038129428472
BST1	3.57359021632541
NCR2	3.49807043579083
NADSYN1	5.82590742388129
UBE2W	6.31404160536925
RGS14	4.10611305042296
KRT15	3.73442124190234
SCN11A	4.11341406780169
GFI1	3.58498634878497
FHL1	5.86247400654175
SMC6	6.67058439867534
GATA1	3.46394862180545
OSGEP	6.34668279990495
ARMC6	5.37287037262873
HK3	3.80743825752949
PSMD5	7.36462148158197
RSU1	7.79921273725486
RPL4	12.0461274966034
MAD2L1	7.89676476088956
RBPMS	5.62665217335383
EIF4A3	8.85808925710934
E4F1	5.42864744149466
DLEC1	4.04082213463052
PRPF3	6.70918659246089
EMR1	3.42928566862941
CHMP2B	7.33490160690749
CAMSAP1	4.80962095387687
RPS21	10.4155184545757
XCR1	3.39128856699172
ARID5A	4.64813525999877
RBM6	6.76003077062127
UBE2N	7.89056793778922
KLF4	3.89826859385529
MGC4172	5.45963460642356
LMO4	7.52065968045033
KLKB1	3.23372001514818
HDAC3	7.73000423536328
HP	4.70940811770581
SCHIP1	4.54102203251032
BTK	4.41793155634926
KRCC1	7.87894129530704
PRND	2.92347783328448
C6orf27	3.21200945805099
PIGL	4.67252461638406
CLCA1	3.81677440396564
C1orf112	5.18758555895633
OLFML2A	3.78759234093357
HUS1	5.30949383985771
SFRS6	8.71261431824735
CXCR7	6.54568354714574
UIMC1	7.16766590399936
FXYD2	3.38451778200085
GOT2	7.91941465892113
ZNF667	5.99382855015426
TFEC	5.46266576751931
ATP7B	4.96518714740548
RAB38	5.52917041659298
POLD2	6.89038294705598
PPM1H	7.21803089043738
DCX	3.23292647844634
NFYC	5.69449487896236
ZNF228	4.50960842680017
KIN	7.3465541757325
PLSCR4	6.4188975976814
HIST1H4I	4.24412658220594
PPARGC1A	3.26213213207153
HIG2	7.59155396160667
KCNK10	3.76844705247572
EXOC1	7.97411109159075
OR6A2	3.79065414639404
ETFA	8.70569924442822
PDAP1	5.5296996988766
C19orf6	3.29090109757264
POLRMT	4.15845776010031
ZNF146	8.34939489610451
MIA2	3.01046339694247
LY6G6E	3.12813831813712
EIF4E2	8.56866637423152
NENF	5.23967966294835
HOXB5	3.78108621642575
ZNF324	5.60398169076827
CUGBP1	5.82678140724498
ENTPD7	4.34459919204685
TTC13	6.95918259236158
GJB5	3.20948623718167
PRSS22	3.92422353745367
CYP3A5	3.27265014357446
MBOAT5	4.8485171176005
CUL4B	6.80720750082503
CENPJ	3.38898963807828
KIAA0664	6.09659018318355
PITX1	3.22480263558384
PDGFRB	5.50508973322688
RDX	5.06478798375633
CELSR3	4.47750445272162
JUND	6.78823113490374
ITSN1	4.89829221577873
CHRNB1	4.09805409657189
EHBP1L1	3.91391950551249
C19orf2	7.80660832420316
FETUB	3.02314722891197
CAMK2B	3.17763304444311
DCTN1	6.2112322610041
TNKS2	7.04828713552829
MRTO4	7.68502228218038
C1QBP	6.69170082192275
TTC3	7.91906534963573
NDUFB8	9.19334427593261
CADPS2	4.67943123882642
EDG2	5.25991017091359
MYF5	2.98277011317848
SEMA3G	3.85464309291381
IL23A	3.70900406628559
GJA9	3.5766675959066
R3HDM2	7.86734105574334
C5	3.93075069012133
SLC2A10	8.35321360581509
TRIM45	6.58195735853048
TSP50	5.44324330755022
PAQR3	4.93165107108781
ANKRD26	5.15730730230509
TCP1	8.85296624239326
TMED7	7.50804451124056
CMA1	2.94459384522095
PTCRA	4.10778664702137
HCRTR1	3.42438903696891
FST	4.17127118842762
PAWR	4.67966017172017
LDLR	5.92894318203797
ASTN2	3.97300756039811
SCRN1	6.43114291724233
GPATCH8	7.19842315865301
KIF4A	5.51319097428736
TANC2	3.93612874681358
ZMYM5	3.44047711070011
PGM1	7.75240678209589
ZNF586	5.96287774128451
POLR3G	3.99479934121256
CPD	7.2432390788567
SNCAIP	5.65141744592054
DCT	3.36897383724085
HLA-DOA	4.02606274699593
TANK	6.51615796491121
RCAN1	3.70182983221042
UPK1B	3.57477043510001
DNAJB4	5.6989484666565
UGT1A8	3.22505441743040
LIMD2	3.6283720013931
HIST1H4L	3.60931842445264
PECR	5.61386060361104
HSPA2	5.8258682272273
SERP1	9.35388070073668
TACR2	3.87357374860654
NUP85	8.21504398509904
CD177	3.74289984484756
GPR135	3.22236333140623
PIGG	7.75302970921035
LGR5	7.42658391919544
JAK2	4.3163374715597
DPYSL4	3.11630048832641
TM9SF4	6.65801966677507
PTHR1	3.23541038421158
SIRPG	3.56520820557497
ZNF264	6.64727319139323
BICD1	5.60118533542467
RAB5A	7.97396260194244
FLJ13224	2.99922630060215
METTL5	9.09909574365462
HERC6	5.97280121150352
CASP1	6.39743623127383
USP9Y	2.85644585620087
LRP1B	2.8422246819461
XAF1	7.53011433845375
PLA2G4C	3.90536285622808
APOA2	2.97857116995725
SPAG6	2.97090913698268
KALRN	3.39495286768090
SECTM1	4.90930577757254
THOC7	9.47011542386178
IFNAR1	4.06853065296064
TCTA	6.59704059090397
NY-REN-7	3.88456946078274
TALDO1	8.9139790177244
B2M	12.0989126866923
LPPR4	3.60157471928980
SQLE	6.45690683169141
SEPHS1	8.58277988121335
EIF5A	6.84628452958135
FAM49A	4.42748024785499
YTHDC2	5.32361377795888
EHD2	4.03757996378072
NCF1	4.12670715072441
SPG7	6.82254399115069
ZNF614	3.83016768348028
HOXA5	3.09935599782021
NUP133	8.86178890372375
FGF12	3.98219633382872
SLMO2	8.26687473606291
INPP5B	4.42177566997311
PPID	8.04326447039296
SNTA1	4.17931778501608
IL20RA	3.33309773790529
UBE2J1	7.46071722572715
CACNG2	3.04302244264159
GCM1	3.34736549271354
ELF1	6.65713414908149
TLR5	6.57596607212822
TCFL5	6.25512598921239
C1orf107	7.11843656806818
C19orf22	6.08716125332649
SAFB2	6.41204439220298
MAP3K7IP1	3.90564260849126
NCK2	7.7150911230639
OXA1L	8.83504787409766
KIAA0652	6.46193214192832
KLRG1	4.51241822102971
FRAG1	6.70171997087075
ZSCAN12	3.10900134316989
PSMD12	7.87235521652372
E2F4	5.28134513755927
CLEC4M	3.48334406415737
KIAA0999	5.11594615111889
CLDN10	7.67702180542803
MGC13053	4.31411769052485
TAC1	2.79982724263998
GYPA	3.22780012034316
HPCAL4	3.21091074467058
TRAIP	4.54030401980881
MEX3D	3.69651094656032
KIAA0232	7.55163962275461
ERCC8	6.16178403556719
NFAT5	5.92238677553036
GPX4	8.7285545612453
CSPG4LYP1	2.99003417610815
KIAA0368	6.52205825368608
FBXO3	6.25001195730552
DVL1	6.3777116292467
CMKLR1	3.77769958644781
GPR157	3.67897380113599
TYMS	7.03027917014711
OR52A1	3.08407067680664
PEF1	6.73238959113334
ZNF750	3.17447406274204
ALG9	4.35038053695994
MCM5	6.46940321657887
SDK2	3.71365018418818
BAIAP3	3.87493464673989
RABGGTB	7.4025961405805
KCNK7	3.19178742505625
PTP4A3	5.77792297469932
ANKRD40	4.77744536124045
CALCOCO2	7.22346868032114
TMSL8	7.35054119304042
SNCA	4.46011826010889
ZNF551	5.95594428130963
HBQ1	3.40500807554631
ARHGAP26	4.20966411729742
GEMIN6	6.88047745164735
HRAS	5.62613846576877
KLRC4	2.80556863674563
BSDC1	5.78859717092937
DSC1	3.66135950346887
RNF43	6.21795237462302
NDUFAF1	6.3933210591769
MAP2K4	5.67933544561601
FOLR2	4.84933799613791
LYZL6	3.48946984949428
EPB41L3	3.87974589002453
TEKT2	4.36903789148065
CDKN2B	3.09629500205198
WSB1	7.08733204757402
ZNF480	3.53131446567566
MAP3K6	3.72938404359774
PROS1	6.35463303328875
PSMB8	8.689505055738
HN1	7.22172738315065
MAS1	3.19387618477401
APOL1	5.42637891466866
CSHL1	3.01413032212991
ZBTB7C	3.00605876345882
AHCTF1	6.21059673650826
SAE2	9.76367860867077
ITGA2	4.43215279977011
AP2S1	8.90848772816084
P15RS	7.84456163219725
MME	3.36156888858347
VAT1	7.3622813680642
MAST4	5.34932847877737
TUFM	9.24405644428274
KRT33B	3.41846387919980
THEG	3.67317663631211
KCTD2	5.84387467548736
WDR26	9.61683586369121
MFI2	3.1482692692456
KRT34	2.93563502007724
NR4A3	3.47305689387796
SGSM3	4.50513347920143
ARSA	3.57558852454479
TOMM22	6.81737337557396
SOCS3	3.58487914405498
UNKL	4.89542606630819
POP4	7.97386593537354
BHLHB3	9.57897023666517
MALL	3.66682059509508
SOX15	4.04001323658762
CCNA2	6.43399095978313
PARK2	3.20291027501436
GPR124	4.11120031684705
TMEM132A	4.5395544131233
CGRRF1	7.19645880003969
RUVBL2	8.60120993716616
MCAT	6.21046609016962
WNT10B	3.5410054842896
ISCA1	6.20880946765624
RPAP1	4.56280139602982
C12orf48	4.89572235697457
RAI16	4.85939326567413
RPL27	9.93224251114463
EPN1	3.58783564641057
MAGI1	3.82833747609836
GBX2	3.07815862759436
SLC35A1	8.42440518423208
GAL	4.67201403573372
SLC14A2	3.73000112469865
RDH11	7.87112540553164
ZNF518	5.65546750551159
PCYT1B	3.5003462793096
AUH	7.09036622227246
EIF3H	10.8279395333988
KIF1B	8.18918511291422
MBD2	4.70269172605686
AMOTL2	7.79582415980734
C6orf120	6.95929050827591
PIGT	8.56622107765437
PSRC1	6.9299608722698
PLA2G10	3.64686772140643
ALAS1	7.5625134361426
FOXO1	6.3903102836462
C17orf62	6.95642951225759
KIF5C	6.29169331332121
DUSP10	4.5591881301938
CRLF3	7.95367214520564
CLCNKB	3.40967773422418
PSMA5	9.50970156279885
FARS2	6.54441501513858
CCDC28A	6.61615472928075
AMPD3	4.7770869219041
PIAS1	7.4816427712594
ADCYAP1R1	3.34741145368558
TMEM134	7.24593621002343
CDH20	2.84662589755670
FBXO7	8.31662183326906
FLJ14213	3.62792456919409
ZNF3	6.45329525406157
LRRFIP1	8.0861036596578
TMEM49	9.56765069254526
CNOT2	8.2721353957216
CBX2	2.89354262062604
ZC3H14	7.2005155106787
ALDH5A1	6.51971266922494
HNT	3.64255987650691
SERPINA4	3.07557772867942
FLJ20920	6.42567743040342
CRTAP	5.85214066199419
DDX50	8.9994879167774
STYXL1	6.76597620886056
TK2	4.88870525837385
BLVRB	6.80102161222951
STMN1	7.614257367539
GUCA2A	3.09777512553033
DPP6	3.1704695868094
GALNT10	4.20674342468996
STK39	4.54363202826197
MMP24	4.5831475158363
CKS2	9.5505224034964
RHO	3.76306664799568
BANF1	9.3180165895916
CR1	3.02265531820419
RPS6KA2	5.11402950864512
HMBS	6.2924776518539
C20orf112	3.93476825232209
SLC25A24	7.88982829656678
MRPL22	8.97483703495887
SLC25A15	5.70730688790748
GADD45B	4.37522269105048
TDP1	6.52905159331931
ZNF287	4.75541920000956
DAAM2	5.01635434144448
C11orf57	6.10002528239655
RFK	6.64826562868896
ZFYVE9	4.07402432345337
TCTN3	7.80989301930925
STCH	6.38530763889021
LOC283871	3.54383471612466
NDUFB3	7.81065076450824
DEFB4	3.71600428959623
FPR1	4.1155060043826
FMNL1	4.35335819615099
SEPT7	9.26393880836787
PTCD2	5.57069733186394
GNLY	4.4822566300533
GRAMD1C	7.48224148683029
ZNF165	5.90278735963631
TR2IT1	4.64984645369608
ARMCX3	7.23962882746594
NDE1	5.68655149993677
MAGEF1	7.68376876818747
ITGA10	4.42709898927901
ARHGDIB	8.41130848582189
FSHB	3.66803328103487
ANXA2	10.9730311287335
HLCS	3.82787597639583
MCF2L	3.64439674691244
AK1	6.48771505882176
FH	6.42415885474247
LGALS2	4.62575521058361
SYNPO2L	2.8961371541162
KIAA1045	3.19558472563571
C1orf183	4.72720950432485
MAGEA8	3.01516149943136
DGCR8	5.22195227516743
GSR	6.95112727450031
NEU2	3.35626254861037
HIST1H4B	3.77370244823953
CACNA1C	3.0085301810971
FAM20B	6.72717854484264
HES2	3.00078419969989
PDCD6	8.32423082370353
INTS7	6.31341381888319
AMPH	3.68594334274958
UCKL1	6.43043659956335
ASB4	3.03474120935204
C10orf97	6.6621069081133
ALDH1L1	4.05648160520134
CCL23	3.27949283883459
OBSL1	5.96684038331551
SLC12A7	6.40963824622445
THAP4	7.91930353663202
RBM4B	6.40729045868408
OGFRL1	3.78342612730409
KIAA0831	7.32144205884684
C12orf11	8.56897954156141
PPP1R15A	4.66078164380613
KIAA0240	6.56705726204603
CD1B	3.75581748836361
FCGR2A	5.66303358691177
MDC1	6.19034329721644
MAN1A1	3.62566202819195
KRT9	3.39576147886849
HTR1A	3.14177895624124
OCEL1	6.65365889769547
ATP11B	6.19838628688413
NLGN4X	3.86623301269179
FBXO34	7.32103942766289
ALOX12	3.65874352960595
RB1CC1	8.16689645894787
PCDH12	4.37589493016453
RPE	6.39872855942387
EIF4E	6.75118035174206
CSDC2	3.80077067423556
ABHD5	6.10587430890067
TMBIM1	7.06398632841119
PET112L	5.92475370840456
P2RXL1	3.07241428760346
F2RL2	3.09607168595299
TRMT1	6.58570252422226
IMPG2	4.73035839251959
LRRC32	5.79889367224426
BGLAP	4.36386298139785
HTR4	3.29780278523239
MRAS	4.17356887400205
TRAF6	5.11794123741439
AXL	5.09713679244435
ATP2C2	3.33593970856758
LMNB1	6.011895875665
TELO2	4.54326067458575
PNPLA3	3.56467051468281
CSNK1E	6.88233445033358
SRP14	10.2110520483357
KCNQ4	2.98573677069798
PIK3C2B	6.54367745263943
C15orf15	9.33899284155579
TUBB2B	3.83705059953428
USP15	6.50983527673526
C12orf41	8.36450032468033
CEND1	3.58413651828314
RNF31	6.02001109212105
TCEAL2	4.95404699952846
PTGER2	4.03870101129995
UBN1	7.24547567410484
SLC5A7	3.13972042705141
SLC31A1	6.080550003881
ADAM29	3.55712289330141
ST7L	4.47528937686089
GFOD1	5.81168944274223
CTNNA1	9.35401647787855
HRBL	3.95388879482676
CBX4	3.53308788725404
NTRK2	3.41256674581462
FOXN3	5.34473679347522
MFGE8	5.86947646301821
PFKFB2	3.84828471947417
TAS2R4	3.84538064788437
SH3TC2	3.32945420318268
IL10	3.42125355822173
PXMP4	6.25849645069886
RNF167	5.85585519490479
PRMT5	8.53262678380045
TSKU	5.45684292861424
ATPIF1	7.69926298287263
ETV3	3.3295538412795
PAK7	3.29865987599163
PDLIM1	9.33668211455185
CEP63	5.86669664773588
WDFY3	5.07519479892033
RNF126	4.00368449093525
DPM1	8.88171416067421
CLIC4	6.29654405951851
ACR	3.72880893534286
KLK7	8.6332637735197
ALOX5AP	6.79883821415677
LRP1	5.4356474999397
TNK1	4.84020626830552
TAS2R9	3.21566466909313
ZNF16	6.25763256336461
POLR1B	6.41325887665626
SLC8A2	3.68238835431748
OLFM4	2.77025354913087
TACC1	4.78645998566565
SAMHD1	6.08029869781024
ATP13A2	4.43906855257028
KRT4	3.37924786507185
PAX6	3.25114040706295
SCG2	3.59913511498903
SLC17A6	3.37399538834356
TUBB4	4.74220425958834
PADI4	2.99941393608668
FMO3	3.37474380639735
NLK	5.34659989205165
POU4F3	3.00428236936659
MDM2	3.40141457145481
CAPNS1	9.0767296592195
SDF4	7.57370265421744
ITGBL1	3.02218644195407
TAP2	4.59662200333007
OR2C1	3.64487605781004
KLHDC3	7.87905052063238
EFHD2	5.40364517910247
GALR3	3.71527078573128
NBEA	3.57468429342939
ABCA6	3.23240745899885
ABBA-1	3.6370648289628
GNAI1	4.69511176512095
CLDN3	6.64882263557231
AKT2	3.40657885055563
EGFR	4.01103969948451
VPS4B	6.72900713131466
RBM16	7.91394743639618
GALNT6	6.33693458174536
ZDHHC3	6.07531527115812
SLC25A4	7.11090062513399
CYB5B	5.98306213772159
NDRG1	8.38868267085598
SESN1	6.40287752839728
GBE1	7.54319340296963
MRPL46	7.04423934751742
CLASP1	6.11017980435525
FARP2	5.17136236588584
ACOT11	4.09113269032757
LDHAL6B	3.04953550446926
MAPKAPK3	6.40510392882968
NCAM2	2.90345768494374
AFAP1	4.16503961687386
PRKD2	6.79460624323125
OR2H2	3.23016163958276
ZFP36L1	7.13829570846203
DZIP1	6.76310343375942
GPR161	4.22491094689521
RNF146	5.94184436124108
NKX3-1	3.77973408100936
CCNB2	7.34343420063704
ZNF10	4.09121664438161
WDR74	6.24842838479468
FAM134A	8.55759528161193
PCNP	8.96193943441442
PURA	6.04449968157441
DNPEP	7.50102053105183
ERBB2	5.5227860009798
CREB1	6.59044873622023
NEO1	7.22507016153318
DDX3Y	3.16255283093544
RPS3A	13.1534790500284
MXRA7	9.30006399559129
LGALS3	9.85989426049585
GLT8D1	7.85460162576619
TMPRSS3	6.98371749845726
UPB1	3.20295898441975
LAT	4.6759272144582
CLDN14	3.44759077845411
DHX38	5.89203913313457
KCNA3	3.36659422554671
BTBD1	8.35842115280977
TARS2	6.15779670198447
SKIV2L2	7.99449293704506
ABCF1	8.06566298016729
CDT1	3.06213295465322
ZHX2	7.88107427463103
FCF1	5.11753546564651
LRRC49	7.20321535405881
GUCY1B2	3.39565140677632
CD28	3.19489464057699
SMARCA4	7.31560317522943
SEPT2	9.98213225692182
SOHLH2	3.57886972265428
MCOLN3	4.50816918868764
LRP8	4.65738267659007
TAGLN3	3.81128482254996
MASP2	3.49117173128444
GPATCH3	4.39174324682694
TTRAP	8.92311309019285
AGL	8.42117174444743
NFE2L3	4.86645008601956
PSD4	3.94484617021442
PALMD	5.51557171961746
CCNB1IP1	9.54155832849709
TMEM43	7.59488107783555
OBFC1	6.78099593999423
STAT5B	5.55367335009542
C14orf79	4.92920105877972
ENPEP	4.88484414652984
SSB	8.22320085720889
SCT	2.86060820441551
TIMM23	6.99775715158665
SKI	3.59242259042497
SLC22A13	3.13585752417018
AKAP3	3.32965169342688
OAS2	4.59332785850488
KIAA0423	7.53158551976812
SEC61G	9.77961586913827
CAPN11	3.06172188712087
TMEM50B	7.1829024374342
DEGS1	7.86560623183116
ARHGEF4	3.62532380133899
DBNDD1	4.0821425428066
TBL1XR1	6.41953462248017
FAIM	7.16033108979968
SP140	3.76103021322823
G6PD	4.87233088423405
NUDC	7.25415669045976
GABRP	4.01194789869368
SCARA3	6.13474497561128
TACSTD2	5.15124281582757
EIF3J	7.22204325430518
PPP2R2A	8.40556842830618
CPA3	3.78705791939546
PVALB	3.38382582450784
BCAT2	6.8117315739475
