Hybridization REF	IDYLS_p_TCGA_Batch40_PopMarius_0810_HT_HG-U133A_96-HTA_A01
CDC25B	5.68252691593498
BMP3	3.34968388387481
MAP1LC3C	3.1713516753598
TMEM180	3.76860757352468
CRYGC	3.79856949398235
SLK	6.08314703316772
POU3F1	3.28502962987352
C20orf32	3.86726818059915
USP52	4.36263921475381
HIGD1B	4.12139391872181
BAZ1B	6.5759248836269
USP6NL	4.92426441040716
SLCO2B1	4.17834192077887
ABCD4	4.42700420255654
DIMT1L	6.20868877919642
SLC25A46	6.82543223818966
LARP7	6.2637152104795
TEK	3.78629495698419
CD160	3.85761734239284
TERF2IP	6.53203613264336
PHF20	5.70136907757205
COL1A1	5.17738212548542
KIAA0090	5.37170992027594
GTPBP1	4.51509391109854
GRK5	3.57665929311493
AP1S2	5.62582587360002
RAB33B	5.97989378702407
CA11	5.02480826122833
ALDOC	6.00382086195844
NUDT1	5.67111168688505
ZNF212	6.01520115192693
ACBD3	7.36328070863442
ZNF83	7.05169735250137
PRDM2	4.75274833828131
GDPD5	4.3080117724316
PDCD4	7.09415002923342
CEP350	5.84503314482347
FOXP3	3.37880510163932
SMYD3	5.62469072279329
CST7	4.06617888560605
SELL	3.92868959593058
CIAO1	6.1412437030261
LGI2	3.90085999198277
WDR45	6.48581481699197
ANKRD6	5.88911102718972
LTBP4	4.63489223581308
PSCD3	3.30543737851901
PYY	3.23670941154159
KCNC1	3.33401216563712
SIRT6	4.34739847661830
CCL19	3.96109495735838
ARHGEF9	3.81705410467633
ABR	4.65805519824981
C10orf22	6.66094720527698
STK17A	5.98695782538765
FOXE1	3.31613925528658
GML	3.23681391370916
CNGA3	3.11532676444393
CD38	3.65189475873307
ZDHHC6	7.64649355998168
NEFH	3.43540613498616
PGBD5	7.35419839114432
CTDSP2	6.44512146821094
RMND5B	5.48430356441556
ZNF257	3.60611780470238
DUSP4	3.41196619088688
FLJ22167	5.54318431515994
EXOSC7	6.61307967916488
ROR2	3.47699174868183
FOXM1	4.52926384747964
ZBTB48	5.31366416367677
BUD31	8.8003677198469
MAOA	5.17490892450907
CCDC41	5.6258773640283
TNNT3	3.92970547872928
FBXO11	6.73580214408303
GYPC	4.98182018956639
PLIN	3.49433448235878
RFXAP	3.66733117575899
C6orf15	5.82088021330777
RNF4	7.11395863188406
F8A1	7.05724876261804
PPP1R3D	4.37979438734421
GRB2	6.63858660521677
TPM3	3.12055256292622
SYT13	3.9305994741941
EPB42	3.8708853361853
RP5-1077B9.4	5.77661545665538
EIF1	9.84508532348846
CETN3	7.52552976990007
FPGT	6.56788484066345
PRY	3.64798786773763
NTHL1	5.09894175255069
POLR2B	7.83098098735272
RPS28	12.0168790020322
GDF10	3.23215842145797
COQ9	6.7204383109896
P2RX3	3.18445497734968
GCC2	7.32079545420597
RARRES3	7.84737711995176
PLXNA1	5.86710007292183
WBP4	4.8747214725668
KIAA0100	6.0258673122653
PMF1	6.86854272897252
HS2ST1	5.81141604991158
CRELD2	6.2869980405061
C8G	3.05337574280686
CD82	6.52714562781504
PMM1	4.85776463659101
CBLL1	4.5142655834678
LIM2	3.51576299118669
VAX2	3.87811613380125
SETDB1	4.68270360823527
LRAP	3.15728309013485
GCLM	7.21326830291329
CPEB3	3.46335922929378
PPM1A	5.99644486945874
INTS1	4.31071137228813
MMP16	3.24520305460898
CAMTA1	5.15463549898932
SAMSN1	6.55961433550289
DRD3	2.80757661522929
GMPPA	5.6459739012689
C11orf73	6.21241445041944
AIPL1	3.78773849262146
PTP4A2	9.23234114103157
IL24	3.36661783568296
BDKRB1	3.27715371477399
HPCA	3.84768181904238
MLF1	6.29634800650328
SEC14L1	5.12580016745001
CHFR	4.84771096661793
EMILIN1	3.26137000124705
THADA	7.50331635960102
TAF12	5.35745616095631
NDUFS4	8.3083784738483
ID1	5.29654658002667
PIK3CB	4.17701905214236
COL18A1	6.18004496177165
PDZD3	3.43785136105065
TBC1D17	4.79960791233938
COX8A	9.31815068014658
CDCA4	6.12028534562694
C2orf44	4.5579651838568
C9orf16	8.70011910685767
ERBB2IP	7.82978679134267
EMX2	8.0674758847529
FUS	5.10131658931972
NIPSNAP3B	3.34827619322608
TF	3.56421579152275
CXorf56	5.16484464244343
CLCN4	3.79530377964124
PWP2	4.61223195342510
MMP15	3.71726934602493
MTMR14	6.15513430040895
NPR1	7.35419771843041
DNAL4	6.59089983437956
ELAC2	4.46995128101716
ASS1	11.0043242081498
IPP	5.87196603857739
TMEM59	10.1091344923202
POLR2J	8.72676884053822
SEC23IP	5.85259389440258
RGS4	4.00174439690253
UQCRC1	9.27157216652665
SNX6	8.76825935144084
DDX18	7.25455391645753
POLG	4.30632457885812
ADAM23	4.37234646438524
ZNHIT2	4.74442388166155
TFR2	3.50923920601785
NCDN	4.29982147836181
RAG1	3.63887048947402
POMT1	4.40794247953869
CYP1A1	3.47992442549853
SNAPC1	6.89988755334243
GNA11	5.11461355313166
CCDC52	2.92883757927467
CAPN1	6.47598013734169
DDHD2	5.5527986534873
UPF3A	5.97849462501881
LAGE3	5.84558958807789
GNRHR	3.23794208421026
UNC13B	4.50193774641411
TTLL4	4.37831483522164
PPBP	3.46662529302610
HTR3A	6.14753878137549
SDC2	6.1654520290605
ANKRD49	7.53750920199254
BTF3	9.66646793549538
COX7A2	10.7795830085248
SARS	8.36951268309224
C13orf18	3.93088844883048
CACNB1	3.99768153175513
QKI	5.82264687433718
SETMAR	6.06665191060943
LAMB4	3.49087608757513
MAN2B1	6.26986118864474
EML3	4.68569049195686
ACADL	3.37429793343915
OFD1	7.24683828925801
CGA	3.52615008073567
EIF3EIP	10.4663366502973
PEX16	5.31648760053426
GNG12	7.7861616239547
HABP4	4.60992391362546
CNTN2	3.48906946076578
ASNSD1	8.30826569530726
FUT4	4.06514031458973
DBH	3.6847451966463
CD53	7.59935546819124
HIST1H2BJ	3.38762137727611
TFAP2B	3.13298052065816
ACF	3.70645470375814
TMEM11	6.49417307219389
CDH8	3.77891812163782
C3orf32	3.99052002273075
AGPS	5.14472093795766
C4orf18	3.26497813365349
PCCB	7.09027866460965
IPO13	5.11687822200364
PECI	6.16465593241872
UNG	7.39916785956426
C6orf105	3.54784674179973
GSTP1	8.41385024460955
SUV420H1	7.17470217581645
ARHGAP15	4.94064211959579
LTBR	7.16564462151413
TDRKH	3.37636058129033
PSG4	3.83987538847579
SLC9A3R1	6.93397433020465
NBPF3	8.57919300049226
SLC9A3	3.92635364122413
OSBP	6.44308556629099
PRR5	4.56318370117365
CHMP7	5.27399701656869
ADRA1A	3.06752741880175
ASAH1	7.39272540620963
FKBP4	7.75030411486969
ZNF350	5.49379328416409
DOM3Z	4.88462162622252
GIPR	3.68719336738797
AHI1	4.15278786037916
BST1	4.43207147429623
NCR2	3.54544494273728
NADSYN1	5.75824222881265
UBE2W	7.77054191100919
RGS14	4.1668042327784
KRT15	4.00251048097641
SCN11A	3.93452810592536
GFI1	3.73396840263065
FHL1	3.78445373216849
SMC6	5.25305441040264
GATA1	3.80677881257771
OSGEP	5.54815516894914
ARMC6	4.7817747136329
HK3	3.40953621976566
PSMD5	7.17697341434055
RSU1	6.13135412692917
RPL4	11.5713101015650
MAD2L1	7.53712868345057
RBPMS	4.91983351846358
EIF4A3	8.72866177538037
E4F1	4.61569608365894
DLEC1	3.4857654458366
PRPF3	4.49329806627064
EMR1	3.10239192971764
CHMP2B	7.68035040138254
CAMSAP1	4.13516378916017
RPS21	10.0900574851508
XCR1	3.31935486716257
ARID5A	4.26870361004454
RBM6	5.61079552049799
UBE2N	7.87956773238553
KLF4	4.78831378989324
MGC4172	5.56944980255185
LMO4	6.7912282824083
KLKB1	3.20112153110172
HDAC3	6.10209216500874
HP	3.65571697527391
SCHIP1	6.11513654571655
BTK	4.53818703711926
KRCC1	9.28388260917227
PRND	3.06236537427294
C6orf27	3.66443958038282
PIGL	4.16278099301792
CLCA1	3.8981824997435
C1orf112	4.56460318747969
OLFML2A	4.01333221589329
HUS1	4.90613202151577
SFRS6	6.60874380884148
CXCR7	9.38784366174897
UIMC1	5.86271472292358
FXYD2	3.53698728178665
GOT2	6.76172743336452
ZNF667	5.3157159343819
TFEC	4.35901853107288
ATP7B	6.18730358920805
RAB38	6.37811370636444
POLD2	7.53948696846121
PPM1H	3.97369325034671
DCX	3.34698368968929
NFYC	5.32102208102562
ZNF228	4.55994965609914
KIN	5.61981932612993
PLSCR4	5.05890799793916
HIST1H4I	4.40179408584444
PPARGC1A	3.06886190332669
HIG2	9.08719994687537
KCNK10	4.2541004499921
EXOC1	7.30210059255911
OR6A2	4.09844867776816
ETFA	7.75277303825314
PDAP1	5.3187733757037
C19orf6	3.43935420454111
POLRMT	4.60718716063647
ZNF146	7.78793861771054
MIA2	3.36287153347475
LY6G6E	3.29668940162789
EIF4E2	8.06085488385404
NENF	5.59563856690172
HOXB5	5.83131826273183
ZNF324	4.90885298120168
CUGBP1	3.64732304359476
ENTPD7	4.13241704566132
TTC13	4.33899420123802
GJB5	3.39805643745245
PRSS22	4.74140526420428
CYP3A5	6.85511388970543
MBOAT5	4.35943241982426
CUL4B	5.25234998742385
CENPJ	3.44966076063282
KIAA0664	5.50259389605775
PITX1	4.08125911781842
PDGFRB	4.93754094011269
RDX	5.9910926649196
CELSR3	5.48550038473167
JUND	6.34166716897943
ITSN1	4.76635379870342
CHRNB1	3.99485345146919
EHBP1L1	3.33345716348934
C19orf2	7.82679934498246
FETUB	3.18661179741674
CAMK2B	3.07736371755178
DCTN1	4.22711690259534
TNKS2	6.52642879332289
MRTO4	6.45613679914702
C1QBP	6.69078833206433
TTC3	7.51697535170206
NDUFB8	8.01851619159329
CADPS2	3.73801028560757
EDG2	3.92536799544989
MYF5	3.17633296371801
SEMA3G	3.22087350660826
IL23A	3.83505847886805
GJA9	3.73439891343429
R3HDM2	6.31906042851825
C5	4.66343160765873
SLC2A10	6.61247360095565
TRIM45	4.56422428255212
TSP50	3.85345738523176
PAQR3	6.65919718888498
ANKRD26	3.47575161077072
TCP1	7.19771748528996
TMED7	6.85478260779922
CMA1	3.23435654790721
PTCRA	4.33528225821716
HCRTR1	3.59304980472267
FST	4.23918944103239
PAWR	3.90921997331652
LDLR	4.01749794456925
ASTN2	3.87303363091324
SCRN1	6.1832713037204
GPATCH8	5.77875734035715
KIF4A	5.09161939444852
TANC2	3.51812244645902
ZMYM5	3.93143655668826
PGM1	9.26784681490009
ZNF586	6.30504334061292
POLR3G	4.09219628531787
CPD	7.53733927867716
SNCAIP	3.94077024637165
DCT	3.55049563032867
HLA-DOA	3.65293160351008
TANK	7.09393105396309
RCAN1	4.83102381573945
UPK1B	3.98615461167535
DNAJB4	4.65673907780337
UGT1A8	3.21034658076878
LIMD2	3.66840644325859
HIST1H4L	3.56694198310107
PECR	7.35370022788767
HSPA2	5.18380966404977
SERP1	9.42903787176746
TACR2	3.29905090832215
NUP85	6.15103419627472
CD177	3.55740713953784
GPR135	3.30849957596251
PIGG	6.03502474878371
LGR5	3.36547596989302
JAK2	3.75978387425453
DPYSL4	3.31475526474599
TM9SF4	5.6601135484255
PTHR1	3.28588220873194
SIRPG	3.23724162231388
ZNF264	5.40104459530251
BICD1	5.7213875299668
RAB5A	7.4820135805948
FLJ13224	3.23732566068546
METTL5	9.9264328221437
HERC6	6.72343493072324
CASP1	5.55617706756956
USP9Y	2.97714110771329
LRP1B	2.82030431862366
XAF1	5.80560986473287
PLA2G4C	4.11402410560657
APOA2	3.20906926329797
SPAG6	3.1496888283199
KALRN	3.67692423847559
SECTM1	5.6684864094942
THOC7	9.82867459530223
IFNAR1	5.83433129308934
TCTA	6.44485590836571
NY-REN-7	3.52288858406411
TALDO1	8.3944926565902
B2M	11.7439727340358
LPPR4	3.40148761783151
SQLE	6.2925172507647
SEPHS1	6.28997664737747
EIF5A	7.18405659140826
FAM49A	4.37087201811093
YTHDC2	3.66645287376509
EHD2	4.43199078163845
NCF1	3.78948339795501
SPG7	6.04070627113537
ZNF614	3.83822129300117
HOXA5	4.89877656447657
NUP133	7.75332275833949
FGF12	5.07499382622795
SLMO2	8.52364271086769
INPP5B	4.46597125208247
PPID	6.77663302518825
SNTA1	4.1968588779498
IL20RA	6.56858195467076
UBE2J1	5.36804892864327
CACNG2	3.30903635811325
GCM1	3.38886867163069
ELF1	6.97242760548916
TLR5	6.02340276668926
TCFL5	7.62816760852494
C1orf107	5.81256130792517
C19orf22	7.30982228778842
SAFB2	5.72476696335654
MAP3K7IP1	4.23957507682711
NCK2	7.42216693729732
OXA1L	7.26002248487076
KIAA0652	5.43014866570032
KLRG1	3.72938269506431
FRAG1	6.51444450687132
ZSCAN12	3.10018766148540
PSMD12	7.5532326105472
E2F4	4.95745528182237
CLEC4M	3.59373338577150
KIAA0999	4.2823076597171
CLDN10	8.3967534481855
MGC13053	4.38239908922773
TAC1	2.71002433854109
GYPA	3.43659120783165
HPCAL4	3.20458681499004
TRAIP	4.24558853713521
MEX3D	4.37611200536633
KIAA0232	6.07080982151498
ERCC8	5.13001494665013
NFAT5	5.03507359453296
GPX4	9.50900585711756
CSPG4LYP1	3.53209548219147
KIAA0368	5.81183425135971
FBXO3	8.08811824975212
DVL1	6.2911490543262
CMKLR1	3.71394253431895
GPR157	3.46436377074503
TYMS	6.272925739402
OR52A1	3.14788792807623
PEF1	6.63114107813308
ZNF750	3.16657195603782
ALG9	5.02746919731357
MCM5	4.87055154238271
SDK2	3.51365580093776
BAIAP3	3.9545767967893
RABGGTB	6.92655416412564
KCNK7	3.20288980462008
PTP4A3	6.95373687712763
ANKRD40	3.94965058977484
CALCOCO2	7.22970865317682
TMSL8	3.90509847858955
SNCA	4.40194417153359
ZNF551	4.60700074676700
HBQ1	3.61807436303502
ARHGAP26	4.59935433302142
GEMIN6	7.74812813786596
HRAS	4.45913690408226
KLRC4	2.69510326693141
BSDC1	5.85289816036218
DSC1	4.00712481737007
RNF43	5.22149286823643
NDUFAF1	5.90354594713877
MAP2K4	5.80390022739975
FOLR2	4.76401274715037
LYZL6	3.59949962749871
EPB41L3	3.34295413698541
TEKT2	3.79708539185034
CDKN2B	3.43903899476362
WSB1	6.36333886627135
ZNF480	3.84600785609549
MAP3K6	4.46281951072478
PROS1	5.99677904168046
PSMB8	7.74679137600302
HN1	7.01799824079592
MAS1	3.30399042115435
APOL1	6.02583335763784
CSHL1	3.30035996224613
ZBTB7C	2.97267607346693
AHCTF1	5.1140555700763
SAE2	9.6781674813049
ITGA2	4.35782500334251
AP2S1	7.94741426393007
P15RS	7.78108621642575
MME	3.63011545114242
VAT1	6.52498329796203
MAST4	4.95346239027371
TUFM	9.6637637324626
KRT33B	3.37091444345119
THEG	3.97239473614976
KCTD2	4.7146996638247
WDR26	7.9408661996028
MFI2	3.30621108326639
KRT34	3.27683633983883
NR4A3	3.45972402204895
SGSM3	4.56406422405666
ARSA	3.75282549877387
TOMM22	6.50044536435102
SOCS3	3.77168491041228
UNKL	3.70654365451349
POP4	8.35375312047964
BHLHB3	9.00062192717652
MALL	3.60215616222684
SOX15	3.30623055618382
CCNA2	4.01213789473666
PARK2	3.25669661711547
GPR124	3.96939732507183
TMEM132A	3.80434129408635
CGRRF1	7.05894613592945
RUVBL2	8.0759041017715
MCAT	5.75093960060724
WNT10B	3.73428726591009
ISCA1	6.67523938827525
RPAP1	4.70832583448416
C12orf48	5.8418753623076
RAI16	4.1986604044468
RPL27	10.0093442756345
EPN1	3.93668600910756
MAGI1	2.94166359190546
GBX2	3.38514448728738
SLC35A1	9.17023163302981
GAL	5.95346842936874
SLC14A2	3.96730234841426
RDH11	6.58828710467172
ZNF518	4.86281752353563
PCYT1B	3.32869026499623
AUH	6.66968731752847
EIF3H	10.9353262201412
KIF1B	6.3209875248012
MBD2	4.6047618995253
AMOTL2	6.6367472951332
C6orf120	7.1569533323598
PIGT	6.62324688488193
PSRC1	5.12462793430132
PLA2G10	3.66740394640958
ALAS1	6.50803314341067
FOXO1	5.71824229104885
C17orf62	6.45016451171131
KIF5C	7.0199897206478
DUSP10	6.27252514009613
CRLF3	7.4736680996828
CLCNKB	3.50759964783368
PSMA5	8.97433414755024
FARS2	4.87347800113369
CCDC28A	6.75461515785591
AMPD3	4.74900866456207
PIAS1	7.21603798780505
ADCYAP1R1	3.31679471546760
TMEM134	6.90322238464567
CDH20	3.05382316071025
FBXO7	7.49955323224746
FLJ14213	5.64553750271014
ZNF3	5.94991102396375
LRRFIP1	7.54798543630818
TMEM49	8.98027618737777
CNOT2	6.89857048244822
CBX2	2.79415286696182
ZC3H14	5.62795728841199
ALDH5A1	4.92946385594812
HNT	3.52377573708455
SERPINA4	3.21802556746635
FLJ20920	6.1792861933379
CRTAP	5.8684496614448
DDX50	7.90415673901879
STYXL1	7.98308032203872
TK2	4.46142511438221
BLVRB	7.86912426503805
STMN1	6.1188994201513
GUCA2A	3.41490377657064
DPP6	3.40245913441337
GALNT10	4.32834992214849
STK39	7.02693436415667
MMP24	4.33178130940152
CKS2	9.3861404911213
RHO	3.74267651701981
BANF1	8.93202907621148
CR1	3.14779323678827
RPS6KA2	5.78574419295412
HMBS	6.3611032583002
C20orf112	3.97968493236426
SLC25A24	8.17048960553664
MRPL22	8.12542025000193
SLC25A15	4.20880306889148
GADD45B	5.53405751854002
TDP1	4.73254475538862
ZNF287	3.74739030094462
DAAM2	4.36940737964941
C11orf57	5.96511561527638
RFK	7.36036286718934
ZFYVE9	3.98842821211404
TCTN3	6.92452194681699
STCH	5.7033642670398
LOC283871	3.72080390258755
NDUFB3	8.87015660850628
DEFB4	3.82680719873245
FPR1	4.55470559024153
FMNL1	3.68250023340984
SEPT7	10.0242800506015
PTCD2	4.44398776021262
GNLY	3.61258473623109
GRAMD1C	6.13133795422043
ZNF165	3.8113697933838
TR2IT1	5.20651406250969
ARMCX3	7.4035691214974
NDE1	4.36046977056204
MAGEF1	6.37177823929766
ITGA10	3.88197632555123
ARHGDIB	8.84864003562739
FSHB	3.69288150471489
ANXA2	11.4117210895489
HLCS	4.31171838565388
MCF2L	4.26978201999728
AK1	6.54192102479317
FH	5.16743851321943
LGALS2	3.9753443832399
SYNPO2L	2.62019230102785
KIAA1045	3.36098515335349
C1orf183	4.67952154924568
MAGEA8	3.34568677903715
DGCR8	4.35627746142637
GSR	4.59454592083300
NEU2	3.38231530594387
HIST1H4B	3.80700963785486
CACNA1C	3.05390649767799
FAM20B	5.43293038650432
HES2	3.38025389278951
PDCD6	10.0128543333376
INTS7	5.28977097721152
AMPH	4.10203688358106
UCKL1	6.01440057308482
ASB4	3.0859322338029
C10orf97	5.10604785585624
ALDH1L1	5.12434379953879
CCL23	3.41731288327903
OBSL1	4.99914766022602
SLC12A7	7.755696383667
THAP4	5.37283358305308
RBM4B	5.33164724986989
OGFRL1	4.8801509158169
KIAA0831	6.53789862296325
C12orf11	8.6379842984384
PPP1R15A	4.27409757247775
KIAA0240	5.62773001920132
CD1B	3.76498028916514
FCGR2A	5.4688320791053
MDC1	4.4044637471269
MAN1A1	3.48930691400204
KRT9	3.46295377304438
HTR1A	3.20237167246215
OCEL1	5.91637790707202
ATP11B	5.60150161155598
NLGN4X	3.6174949297097
FBXO34	7.28011247166749
ALOX12	3.53676786249747
RB1CC1	8.13856414166769
PCDH12	4.47333217912871
RPE	5.53368107815921
EIF4E	6.44673247694847
CSDC2	3.87377583001033
ABHD5	5.74354424933364
TMBIM1	6.80941792608303
PET112L	5.33348118570615
P2RXL1	3.31822944563921
F2RL2	3.40178627523373
TRMT1	5.16215926257664
IMPG2	4.07844434923175
LRRC32	5.46817928670664
BGLAP	4.02312776557067
HTR4	3.47687967078544
MRAS	4.33769566498088
TRAF6	4.88144251918471
AXL	4.45488223501803
ATP2C2	3.75573182999634
LMNB1	4.74015420346177
TELO2	4.05944645921018
PNPLA3	3.58622773806543
CSNK1E	5.51670875104257
SRP14	10.2043233746784
KCNQ4	3.29913044393652
PIK3C2B	5.90944102109182
C15orf15	8.75419277979995
TUBB2B	4.14522659976542
USP15	6.19071810186365
C12orf41	7.80029256691713
CEND1	3.66616807994641
RNF31	4.68726674515893
TCEAL2	3.57354583965826
PTGER2	7.5446634580041
UBN1	4.97810241032726
SLC5A7	3.28300086061573
SLC31A1	6.48772891821234
ADAM29	3.64440422877412
ST7L	4.40200092146409
GFOD1	5.16496629362558
CTNNA1	8.11429455051638
HRBL	4.32238315799776
CBX4	3.81543499428459
NTRK2	3.53978985310467
FOXN3	4.11494582547058
MFGE8	6.68233209000099
PFKFB2	3.77696668630238
TAS2R4	3.51280193734561
SH3TC2	3.41131546912922
IL10	3.41758459132661
PXMP4	5.41190595359465
RNF167	6.49147991450907
PRMT5	6.9754107741323
TSKU	5.60683971818484
ATPIF1	8.62507470687355
ETV3	3.40021626532366
PAK7	2.98467225774156
PDLIM1	8.44123755838705
CEP63	5.24630424295796
WDFY3	4.63357542355789
RNF126	4.66171634915847
DPM1	8.86106645433933
CLIC4	6.22531851305757
ACR	3.62031850652056
KLK7	8.05769977316077
ALOX5AP	7.62141786213617
LRP1	4.14339426949711
TNK1	5.07915710345382
TAS2R9	3.28849001361730
ZNF16	6.47555916530117
POLR1B	5.64044067454479
SLC8A2	3.99441887241298
OLFM4	3.02909526246819
TACC1	5.11556823305952
SAMHD1	5.2993282156036
ATP13A2	4.77780441371108
KRT4	4.22982818266544
PAX6	3.69471208357646
SCG2	3.45714450123638
SLC17A6	3.37592289467593
TUBB4	3.96803532970885
PADI4	3.10237222502460
FMO3	3.10297990284724
NLK	5.13999000003247
POU4F3	3.20412363545777
MDM2	3.45534415388157
CAPNS1	9.07053896141683
SDF4	6.99013097756386
ITGBL1	2.96058760956338
TAP2	4.12262659909295
OR2C1	3.64306171390291
KLHDC3	6.06167970282407
EFHD2	5.77553603728432
GALR3	3.47952729921203
NBEA	3.22110767958019
ABCA6	3.18743030873049
ABBA-1	3.664440665479
GNAI1	3.99370029991275
CLDN3	7.68219726105257
AKT2	3.36437448171265
EGFR	4.6375413856359
VPS4B	7.41540794534
RBM16	7.26289887713924
GALNT6	6.24364091969498
ZDHHC3	5.62862875879703
SLC25A4	6.39392144009812
CYB5B	4.8549573865512
NDRG1	7.6589953744126
SESN1	5.81556994885952
GBE1	8.01212970870844
MRPL46	6.41986042144876
CLASP1	4.32319168264456
FARP2	5.30192482436155
ACOT11	3.98551703435254
LDHAL6B	2.99304686714453
MAPKAPK3	6.512179718182
NCAM2	3.06093319928014
AFAP1	3.66895940731057
PRKD2	5.34614685783046
OR2H2	3.35076845509219
ZFP36L1	6.62998609905642
DZIP1	3.74872046946302
GPR161	3.90167795807203
RNF146	3.65673733235614
NKX3-1	4.13640776586088
CCNB2	7.28292594367464
ZNF10	3.92462759412854
WDR74	5.50758113912433
FAM134A	8.86921352302081
PCNP	9.28625218010537
PURA	5.20648186840825
DNPEP	7.30316841225671
ERBB2	5.36496566127981
CREB1	5.6511598941558
NEO1	4.71512684786034
DDX3Y	3.31628457050785
RPS3A	12.9428596150620
MXRA7	10.0938717525123
LGALS3	11.2372922501830
GLT8D1	8.39332708255502
TMPRSS3	7.15293837583388
UPB1	3.3658130057143
LAT	3.98803444041878
CLDN14	3.67715453752294
DHX38	3.88421067913733
KCNA3	3.09998773364193
BTBD1	8.69454216944445
TARS2	5.71342396016502
SKIV2L2	8.19166771351621
ABCF1	6.44180566867723
CDT1	3.16113157536814
ZHX2	6.38645352554109
FCF1	4.81531976963557
LRRC49	6.31628153174622
GUCY1B2	3.57078128037435
CD28	3.40535301368119
SMARCA4	5.34466880700818
SEPT2	9.4277444223074
SOHLH2	3.62679452187697
MCOLN3	3.6201133050928
LRP8	4.43224304273553
TAGLN3	3.80834696992928
MASP2	3.71300760266471
GPATCH3	4.72655318730317
TTRAP	8.64055761938058
AGL	7.7590645769704
NFE2L3	5.16414767340364
PSD4	3.88146968563538
PALMD	5.76430701661692
CCNB1IP1	7.95841775027013
TMEM43	7.92541454089933
OBFC1	6.85483196259544
STAT5B	4.52300169231185
C14orf79	4.90585924838959
ENPEP	3.55064804286606
SSB	8.32366132638285
SCT	3.13955306978481
TIMM23	6.98336776041291
SKI	3.79521825367017
SLC22A13	3.28639983185712
AKAP3	4.721083643348
OAS2	4.56280162888961
KIAA0423	6.28002720648862
SEC61G	10.3439154596504
CAPN11	3.01594005461189
TMEM50B	8.6215341234061
DEGS1	8.53964812047261
ARHGEF4	3.29481857891074
DBNDD1	4.40747277933894
TBL1XR1	4.44029473118343
FAIM	7.00252352887393
SP140	3.20098433839955
G6PD	4.0156056131947
NUDC	6.58975399762531
GABRP	6.08608421729573
SCARA3	5.29143519180427
TACSTD2	5.94986152282731
EIF3J	7.27325450646285
PPP2R2A	7.14799052916106
CPA3	4.29044949314562
PVALB	2.99712166668365
BCAT2	5.64271432355376
MFN1	6.3068082258952
