Hybridization REF	GHYLL_p_TCGABatch17_Mashima45_HT_HG-U133A_96-HTA_B08_472046
JAK2	3.89775462900041
DPYSL4	3.34212161187415
TM9SF4	5.46637200248849
PTHR1	3.16749410094209
SIRPG	3.00587533029823
ZNF264	5.50373937832638
BICD1	7.00767029389199
RAB5A	7.47120286399524
FLJ13224	3.12335464990784
METTL5	9.19946686826428
HERC6	5.99083445453723
CASP1	6.37864134525797
USP9Y	2.83158655736444
LRP1B	3.07575838530935
XAF1	7.63757001825083
PLA2G4C	4.26512239736139
APOA2	3.21311608885910
SPAG6	3.0330443484554
KALRN	3.05208789640183
SECTM1	5.61104450260183
THOC7	9.19304718183177
IFNAR1	4.70568458675603
TCTA	5.59103993160680
NY-REN-7	4.6916049880857
TALDO1	8.90384645780724
B2M	12.1234438542942
LPPR4	3.61207387064163
SQLE	6.7101161182011
SEPHS1	6.36859278224742
EIF5A	6.42126010826052
FAM49A	4.06574744355919
YTHDC2	4.21815715738041
EHD2	5.23563110858535
NCF1	3.99750185416277
SPG7	5.10661533328664
ZNF614	3.71664396826616
HOXA5	3.16029200033062
NUP133	6.73215210264568
FGF12	3.56742033632926
SLMO2	8.4061429696768
INPP5B	4.87454850917721
PPID	5.92407788982104
SNTA1	4.27055312311700
IL20RA	4.24168601487889
UBE2J1	6.51947176994435
CACNG2	3.21146280531419
GCM1	3.17973053962537
ELF1	6.13820069801491
TLR5	4.57157779548131
TCFL5	5.62213540234947
C1orf107	5.5723891381035
C19orf22	6.51612874248432
SAFB2	5.68967364481355
MAP3K7IP1	3.57939950119272
NCK2	7.86733964164232
OXA1L	9.05327049658719
KIAA0652	6.13402782361883
KLRG1	3.46326854174309
FRAG1	6.58539732198455
ZSCAN12	3.21445001161131
PSMD12	6.6453489420924
E2F4	4.65095322817919
CLEC4M	3.67145759819603
KIAA0999	5.6947084708513
CLDN10	5.9404576149685
MGC13053	4.0908525390478
TAC1	2.67847001151416
GYPA	3.37652221216275
HPCAL4	3.33332721820099
TRAIP	3.49049396154251
MEX3D	4.42905869345094
KIAA0232	6.72336420303806
ERCC8	4.38587240387869
NFAT5	3.81957511303299
GPX4	9.41752561828804
CSPG4LYP1	3.37897809707543
KIAA0368	6.39810198618348
FBXO3	5.8989495067544
DVL1	6.80308116806152
CMKLR1	3.76298385126137
GPR157	3.53437223235686
TYMS	7.8550558923391
OR52A1	3.18439686102661
PEF1	7.7569341465665
ZNF750	2.92893911706181
ALG9	5.31147477089683
MCM5	4.90411749801385
SDK2	3.30118678273259
BAIAP3	4.13917191609691
RABGGTB	6.16103821083176
KCNK7	3.61362222310811
PTP4A3	4.67057316159074
ANKRD40	3.63916458766796
CALCOCO2	7.57564957117717
TMSL8	4.1124686195618
SNCA	4.23815513104337
ZNF551	4.26147474099476
HBQ1	3.63665371383803
ARHGAP26	5.622751844221
GEMIN6	6.27968921220017
HRAS	4.9648753576462
KLRC4	2.90381373469013
BSDC1	6.23473003102581
DSC1	3.96628285463261
RNF43	5.31678684508279
NDUFAF1	5.72421093669801
MAP2K4	5.98954833904828
FOLR2	5.02649220498755
LYZL6	3.75510517755872
EPB41L3	4.04009720782104
TEKT2	3.60014090506931
CDKN2B	3.58976645353981
WSB1	6.0576017824927
ZNF480	3.53888361262084
MAP3K6	4.16178111453171
PROS1	5.76917399943087
PSMB8	9.30197964959738
HN1	8.0801864498888
MAS1	3.10918615407061
APOL1	6.94520153050047
CSHL1	3.42465467492362
ZBTB7C	3.3161255794314
AHCTF1	5.61179760611607
SAE2	8.42192959651946
ITGA2	3.69199062730263
AP2S1	7.95129805658971
P15RS	5.70189601989343
MME	3.27757842805974
VAT1	7.38766541624638
MAST4	5.65482884105477
TUFM	9.79669853453983
KRT33B	3.19475955918441
THEG	3.58276793898007
KCTD2	5.08114726975222
WDR26	8.61120596327676
MFI2	3.19615694241459
KRT34	2.96809396971069
NR4A3	3.46054238646526
SGSM3	4.73510126764112
ARSA	3.81062948716601
TOMM22	5.41221112135137
SOCS3	3.98141616060715
UNKL	4.39566461064158
POP4	8.02931520210268
BHLHB3	8.69096912908081
MALL	5.11765594105202
SOX15	3.25574853976506
CCNA2	4.86329029311821
PARK2	3.37626279907012
GPR124	3.90750199048416
TMEM132A	4.33592908053414
CGRRF1	6.01233400444368
RUVBL2	8.18012055861631
MCAT	5.23169024336071
WNT10B	3.51982182846366
ISCA1	6.72866136023935
RPAP1	3.87629304437203
C12orf48	4.11619529115432
RAI16	4.18033852252147
RPL27	9.11398533026562
EPN1	4.02745232331041
MAGI1	2.85449566988841
GBX2	3.3490750658868
SLC35A1	7.708542861256
GAL	3.59824825328959
SLC14A2	3.97564394902515
RDH11	7.13265927903161
ZNF518	4.41997367528447
PCYT1B	3.24815704676351
AUH	6.78688757639283
EIF3H	11.1838567515590
KIF1B	7.2812423966517
MBD2	4.45023978856717
AMOTL2	7.4202642894536
C6orf120	6.52251688023004
PIGT	6.6578509348218
PSRC1	4.01660292445765
PLA2G10	3.62645722888023
ALAS1	6.12957105421582
FOXO1	5.57390116139388
C17orf62	7.00477012733244
KIF5C	5.15407284671475
DUSP10	5.32886773187023
CRLF3	6.95324878543297
CLCNKB	3.58310848350094
PSMA5	8.32921753511974
FARS2	6.04344437919716
CCDC28A	6.4170720376327
AMPD3	4.88107025927634
PIAS1	7.55051524054845
ADCYAP1R1	3.46964132045457
TMEM134	6.60908571917439
CDH20	3.32774422833092
FBXO7	7.90971604733987
FLJ14213	2.92445851847079
ZNF3	5.04290024493181
LRRFIP1	7.22919404997776
TMEM49	8.04432991107333
CNOT2	6.90113813223055
CBX2	2.99605845367616
ZC3H14	5.94969680357986
ALDH5A1	6.36034196785997
HNT	3.41331712037502
SERPINA4	2.98096087191137
FLJ20920	4.45463867071595
CRTAP	5.59501190801197
DDX50	8.4063737083807
STYXL1	7.08821370417288
TK2	4.41422456626855
BLVRB	7.27350949840715
STMN1	6.32545877128577
GUCA2A	3.32834403220938
DPP6	3.25363371373067
GALNT10	3.36065060409835
STK39	6.85562302551253
MMP24	4.17576881519896
CKS2	8.69078407022313
RHO	3.74110268436927
BANF1	9.9170331139652
CR1	3.02155070112552
RPS6KA2	5.75588297640765
HMBS	5.29532403687547
C20orf112	3.37385829329657
SLC25A24	7.15557950762123
MRPL22	6.22083307213995
SLC25A15	3.8559173411576
GADD45B	4.63627479134842
TDP1	5.30902497473961
ZNF287	3.88062952951889
DAAM2	3.72294174385078
C11orf57	5.59033416908987
RFK	5.78942707941823
ZFYVE9	4.36807144894403
TCTN3	6.81655851408797
STCH	6.08807375612682
LOC283871	3.41984062361111
NDUFB3	7.56694523379169
DEFB4	3.96755600999385
FPR1	3.90458335862342
FMNL1	4.01862485275113
SEPT7	9.60746600256198
PTCD2	4.12155138119397
GNLY	4.55722107678668
GRAMD1C	4.2713364965563
ZNF165	4.6815516652181
TR2IT1	4.09261134266286
ARMCX3	6.67576476286939
NDE1	5.41722234548774
MAGEF1	6.81947600615034
ITGA10	3.97227043945086
ARHGDIB	8.85688909710397
FSHB	3.88264081067068
ANXA2	11.2629030337711
HLCS	4.16515603671876
MCF2L	4.07751546544824
AK1	5.60517157487867
FH	6.38183349061248
LGALS2	4.21015139052198
SYNPO2L	2.77824129585173
KIAA1045	3.68651452616913
C1orf183	4.38310768798673
MAGEA8	2.80242278503558
DGCR8	4.51728359988376
GSR	5.19645279652549
NEU2	3.53646955996087
HIST1H4B	3.71122384703277
CACNA1C	3.09864046694403
FAM20B	6.6569151389424
HES2	3.14986338478085
PDCD6	9.23879860099896
INTS7	5.25166168807876
AMPH	3.38616075686002
UCKL1	7.00708134832354
ASB4	3.15614820936611
C10orf97	5.1816337871718
ALDH1L1	3.82712179837116
CCL23	3.43533732967661
OBSL1	4.79566644063201
SLC12A7	7.44683518718005
THAP4	5.02891574665147
RBM4B	5.6508877284908
OGFRL1	4.51764752435104
KIAA0831	7.12533085239449
C12orf11	6.6437751767923
PPP1R15A	4.75661607660895
KIAA0240	6.02286557723426
CD1B	3.29866574855164
FCGR2A	5.96649797094185
MDC1	5.09158194908305
MAN1A1	3.84190856138416
KRT9	3.33553946819239
HTR1A	3.33874005436564
OCEL1	6.01480032224238
ATP11B	5.8535008841061
NLGN4X	3.60155227730977
FBXO34	8.03597618785922
ALOX12	3.59201281522329
RB1CC1	6.97954704555833
PCDH12	4.19200905341082
RPE	5.63330745958133
EIF4E	7.42503593943578
CSDC2	3.73193694200831
ABHD5	4.47537226084275
TMBIM1	6.78009907416603
PET112L	4.50953630569011
P2RXL1	3.19754247525871
F2RL2	3.14008941869535
TRMT1	4.96783732516527
IMPG2	3.37190968450139
LRRC32	4.28534774784155
BGLAP	4.62980949917653
HTR4	3.46124861200203
MRAS	4.0321257901071
TRAF6	5.08310011297443
AXL	4.46045589630964
ATP2C2	3.42728611401152
LMNB1	4.69090488854035
TELO2	4.41271506906564
PNPLA3	3.45586084599632
CSNK1E	5.50437421952829
SRP14	9.94450332270255
KCNQ4	3.28002309890261
PIK3C2B	4.87519467095685
C15orf15	9.5169626117635
TUBB2B	3.01115182639365
USP15	5.71954873187116
C12orf41	7.05919293534606
CEND1	3.6165863087819
RNF31	5.50310450034439
TCEAL2	3.34769489237962
PTGER2	4.8127706495078
UBN1	6.40317784901422
SLC5A7	3.04741734384347
SLC31A1	5.4092881151751
ADAM29	3.40081378422762
ST7L	4.16588455942112
GFOD1	6.01378336626123
CTNNA1	9.30399014253939
HRBL	4.06367798204763
CBX4	3.92336403100394
NTRK2	3.46715226864584
FOXN3	5.08644645027155
MFGE8	6.00659659683676
PFKFB2	3.50648325685992
TAS2R4	3.39623696700651
SH3TC2	2.98206243074759
IL10	3.40474139327342
PXMP4	4.44369606956632
RNF167	6.30014403409301
PRMT5	9.03951332259854
TSKU	4.83264793883575
ATPIF1	8.57898105906203
ETV3	3.23626650688733
PAK7	2.96878727076514
PDLIM1	8.50774746704324
CEP63	5.63996286744719
WDFY3	5.16536645824051
RNF126	4.83816328593114
DPM1	8.61548056974426
CLIC4	5.61157993317746
ACR	4.01864505603285
KLK7	9.73702509893623
ALOX5AP	8.69340634440312
LRP1	4.58682959689146
TNK1	4.7478331098272
TAS2R9	3.23786799895232
ZNF16	5.2048439400739
POLR1B	4.98912836086641
SLC8A2	3.98161135233704
OLFM4	3.06210709133158
TACC1	4.43774458095315
SAMHD1	6.20690599788729
ATP13A2	5.26731348863254
KRT4	3.91267493714611
PAX6	3.80169651952439
SCG2	3.22760140212892
SLC17A6	3.41442601438035
TUBB4	3.66180255731943
PADI4	3.2274296863729
FMO3	3.30583423055578
NLK	3.6550629125098
POU4F3	3.28100929200776
MDM2	3.50648216727606
CAPNS1	9.62515677676593
SDF4	7.00788257702053
ITGBL1	3.88267476378006
TAP2	4.64928424961034
OR2C1	3.37736518131273
KLHDC3	6.07830719687604
EFHD2	6.3614841545224
GALR3	3.75765308247177
NBEA	3.17100205150259
ABCA6	3.14605275996823
ABBA-1	3.76294898805688
GNAI1	3.8170198405929
CLDN3	7.08185446529017
AKT2	3.31559433100161
EGFR	4.0961411943806
VPS4B	6.09969404941346
RBM16	7.43685143244582
GALNT6	5.72096793470653
ZDHHC3	4.88278874337481
SLC25A4	5.14320101948466
CYB5B	4.88744282826995
NDRG1	7.87505739751308
SESN1	4.98576238995099
GBE1	7.16334317787385
MRPL46	5.66692578039162
CLASP1	5.95448494606944
FARP2	4.38353107185974
ACOT11	3.71328980315701
LDHAL6B	2.97781549270828
MAPKAPK3	4.9988932111693
NCAM2	2.89405956864357
AFAP1	4.01188376511702
PRKD2	6.52266712954319
OR2H2	3.14235374638848
ZFP36L1	8.6771419532373
DZIP1	3.41250265718347
GPR161	3.76816039216697
RNF146	5.19352581168023
NKX3-1	3.97421605824752
CCNB2	6.55585268511814
ZNF10	3.8600097698067
WDR74	6.51468227449804
FAM134A	7.67408286871762
PCNP	9.19934509610636
PURA	5.59601989305704
DNPEP	7.44364801776841
ERBB2	5.02935042303667
CREB1	5.77464803437867
NEO1	5.16801388796272
DDX3Y	3.29802242130079
RPS3A	12.1152303879728
MXRA7	9.6133610944984
LGALS3	11.0059923123095
GLT8D1	6.93228703286394
TMPRSS3	7.64912151160108
UPB1	3.36935545729719
LAT	4.51034694723105
CLDN14	3.71652225123723
DHX38	4.25209628204758
KCNA3	3.22401139262313
BTBD1	7.80292266304209
TARS2	5.43770763142134
SKIV2L2	7.94939669909595
ABCF1	7.61229866928807
CDT1	3.01410239160872
ZHX2	6.93160229192662
FCF1	5.5177164782329
LRRC49	4.83859294464999
GUCY1B2	3.63833791205591
CD28	3.278857913748
SMARCA4	5.92161669682408
SEPT2	9.06901782704688
SOHLH2	3.45966249468882
MCOLN3	4.10323305310005
LRP8	5.1759487699609
TAGLN3	3.91955641380374
MASP2	3.50203210754497
GPATCH3	4.76515151812222
TTRAP	8.74271022909598
AGL	5.6928650139537
NFE2L3	4.49018813884993
PSD4	4.00879225242358
PALMD	4.92127146212235
CCNB1IP1	8.4403166585017
TMEM43	7.56933541005553
OBFC1	5.28933590649711
STAT5B	4.63572254798571
C14orf79	4.31945961548356
ENPEP	4.1905451040176
SSB	8.41130719261312
SCT	3.27560436029091
TIMM23	6.57647719626535
SKI	3.51300635149492
SLC22A13	3.22362849605968
AKAP3	3.55049281207159
OAS2	5.41165735120819
KIAA0423	6.26007849495784
SEC61G	8.48427577961013
CAPN11	3.01233673273854
TMEM50B	7.4278078374347
DEGS1	8.46199432170984
ARHGEF4	3.36796177576443
DBNDD1	4.09507712349298
TBL1XR1	7.05850360718741
FAIM	6.96385917261043
SP140	3.72737841919417
G6PD	5.35148561310472
NUDC	7.47123201824813
GABRP	4.72281888971392
SCARA3	4.42659722684696
TACSTD2	5.91791160073844
EIF3J	6.44211698332158
PPP2R2A	6.37627604908163
CPA3	3.47992060275414
PVALB	2.82307612339597
BCAT2	6.87125750656124
MFN1	6.51420224456297
