Hybridization REF	DURUM_p_TCGA_B22_23_Expr_HT_HG-U133A_96-HTA_A01_543632
C6orf27	3.55474411072393
PIGL	3.71210544976281
CLCA1	3.84130039816696
C1orf112	4.97535330551382
OLFML2A	6.9869608624123
HUS1	4.59591043283616
SFRS6	7.80725998451068
CXCR7	8.25279043643049
UIMC1	6.45483242124405
FXYD2	3.64908904953257
GOT2	7.92203782214382
ZNF667	3.98189011454332
TFEC	3.77910524287189
ATP7B	4.67080858183081
RAB38	4.05235262304979
POLD2	7.6469364792164
PPM1H	5.73693026849723
DCX	3.13039192789589
NFYC	5.8749794721442
ZNF228	3.87588740249198
KIN	5.56545692880628
PLSCR4	5.40133448962623
HIST1H4I	4.07918754684306
PPARGC1A	3.26911583277330
HIG2	7.14904948611689
KCNK10	3.80092744156068
EXOC1	7.2006877660812
OR6A2	3.81718685811275
ETFA	7.89115661451661
PDAP1	5.05287032512191
C19orf6	3.36023384918721
POLRMT	4.48580671139582
ZNF146	8.44316842371386
MIA2	3.27077552126014
LY6G6E	3.15331822990692
EIF4E2	8.63619545395314
NENF	5.30017141099065
HOXB5	3.7098702028603
ZNF324	4.7114656456715
CUGBP1	3.79543963956015
ENTPD7	4.21722157337207
TTC13	6.39146924989688
GJB5	3.23736052933671
PRSS22	4.5187596342102
CYP3A5	3.27620592496669
MBOAT5	4.47334568186918
CUL4B	5.39550811745735
CENPJ	3.76686157907064
KIAA0664	6.449100396915
PITX1	3.2130717271603
PDGFRB	5.80335456800688
RDX	5.62353391502351
CELSR3	4.52140610636347
JUND	7.22353511279198
ITSN1	4.97822009466106
CHRNB1	4.03558713014281
EHBP1L1	3.74620768453094
C19orf2	7.3805298957292
FETUB	2.96000909315924
CAMK2B	3.35319637248082
DCTN1	7.31881667166853
TNKS2	7.09796346903867
MRTO4	7.73062530071809
C1QBP	5.9225955626699
TTC3	8.36542096885277
NDUFB8	8.9197688836519
CADPS2	5.61767606965595
EDG2	4.40769721217455
MYF5	3.10231759515929
SEMA3G	3.35828471629747
IL23A	3.97656823119163
GJA9	3.53546013812839
R3HDM2	7.4873912263131
C5	3.76474000812373
SLC2A10	7.5601304681945
TRIM45	4.62655960586249
TSP50	6.74244780911844
PAQR3	4.27443346658341
ANKRD26	3.54121917813868
TCP1	8.17591954025744
TMED7	6.89438380460759
CMA1	2.87053357608536
PTCRA	4.02197506761915
HCRTR1	3.40588337696816
FST	4.38001074449318
PAWR	3.82255527170695
LDLR	4.08047795101791
ASTN2	4.06142195634528
SCRN1	6.97565811672759
GPATCH8	6.78640005900408
KIF4A	7.06749492302358
TANC2	4.33028162023164
ZMYM5	3.84562710413851
PGM1	8.69053025487943
ZNF586	3.75622085969724
POLR3G	3.80494131434953
CPD	5.30804400144345
SNCAIP	4.78490168179595
DCT	3.24232485905907
HLA-DOA	3.46687032641310
TANK	5.92778112627713
RCAN1	4.26902991517592
UPK1B	4.40410676924573
DNAJB4	4.42358195619797
UGT1A8	3.04350195195148
LIMD2	4.05199533013461
HIST1H4L	3.35769669769180
PECR	4.20015806374339
HSPA2	4.97782081945293
SERP1	9.34908870298269
TACR2	3.68804632704181
NUP85	7.42686527311131
CD177	3.47280212769526
GPR135	3.26429697978133
PIGG	7.0461922911906
LGR5	4.78127175578882
JAK2	3.64043074482966
DPYSL4	3.38821638131201
TM9SF4	6.66757351377269
PTHR1	3.33738316713168
SIRPG	3.64061686045825
ZNF264	6.07770663529689
BICD1	6.84062686803252
RAB5A	6.71419331261637
FLJ13224	2.94174444399206
METTL5	8.90015731089433
HERC6	6.87283407513904
CASP1	5.53303927566486
USP9Y	2.76157943415339
LRP1B	2.87484649230051
XAF1	7.65318938600505
PLA2G4C	3.9495948462985
APOA2	3.09611384192677
SPAG6	2.98219859736306
KALRN	3.70458283159429
SECTM1	5.27056452898401
THOC7	8.24808189129373
IFNAR1	4.29315615951857
TCTA	5.95413932197779
NY-REN-7	5.16790091336988
TALDO1	9.15264135183924
B2M	11.8023571077151
LPPR4	4.62663613320314
SQLE	6.07451258612039
SEPHS1	6.37371547763194
EIF5A	6.63463537228608
FAM49A	4.30437639051796
YTHDC2	4.60138916576391
EHD2	4.73781930418093
NCF1	4.55147522819378
SPG7	6.33339041784415
ZNF614	3.45250154834851
HOXA5	9.04461757526647
NUP133	7.94389248234963
FGF12	4.30239084220006
SLMO2	8.35250835195916
INPP5B	4.76206466066314
PPID	5.77736739923212
SNTA1	4.35525900530962
IL20RA	3.36065904244317
UBE2J1	5.7561897019828
CACNG2	3.01570632802575
GCM1	3.33839976196935
ELF1	6.97415241382164
TLR5	4.74539161732613
TCFL5	6.9847627280072
C1orf107	5.78411420810921
C19orf22	7.12816916156156
SAFB2	6.69617873993452
MAP3K7IP1	4.05953392781021
NCK2	8.20107754707608
OXA1L	8.36780078229006
KIAA0652	5.83717372823932
KLRG1	3.69476850466906
FRAG1	6.57106828948252
ZSCAN12	3.0233000493277
PSMD12	7.46226685728743
E2F4	5.15761616459161
CLEC4M	3.49853151591491
KIAA0999	5.16501752825404
CLDN10	5.29079369264495
MGC13053	4.18715646581206
TAC1	2.59137738789646
GYPA	3.33415419113169
HPCAL4	3.43614370996655
TRAIP	4.05973739556460
MEX3D	4.18374803916773
KIAA0232	7.16247615422948
ERCC8	4.66459962325101
NFAT5	6.31039824402946
GPX4	9.4567375450043
CSPG4LYP1	3.18354558214453
KIAA0368	5.9881985683689
FBXO3	5.73086646033884
DVL1	7.33979238542281
CMKLR1	3.88989280176676
GPR157	3.37830266243009
TYMS	7.49181824075805
OR52A1	3.20981907524147
PEF1	7.65095629498135
ZNF750	4.87187920618904
ALG9	5.9726607371766
MCM5	6.19747318521538
SDK2	3.73422688994571
BAIAP3	3.9222440279486
RABGGTB	7.27399630539869
KCNK7	3.28685735759844
PTP4A3	6.10391558484247
ANKRD40	4.34965230185427
CALCOCO2	7.64842330638822
TMSL8	4.57000066025823
SNCA	4.17673074911572
ZNF551	4.4322331009906
HBQ1	3.28364625734021
ARHGAP26	4.96309707109726
GEMIN6	7.25206147891171
HRAS	5.35877781229157
KLRC4	2.8494479585742
BSDC1	6.49414401156208
DSC1	3.39428722790426
RNF43	6.1510772545996
NDUFAF1	5.40172261717969
MAP2K4	4.91958687246409
FOLR2	4.87983056794607
LYZL6	3.51831482108879
EPB41L3	3.65524223601304
TEKT2	4.36650431674497
CDKN2B	3.37611478816969
WSB1	6.3913623900999
ZNF480	3.23874132136043
MAP3K6	5.0973740905059
PROS1	7.11014650249368
PSMB8	8.53445357174413
HN1	8.22493831776015
MAS1	3.35681005688825
APOL1	5.76267978331992
CSHL1	3.20982784875387
ZBTB7C	2.82991334730769
AHCTF1	6.93092507401437
SAE2	9.41186083861055
ITGA2	4.05273304107124
AP2S1	8.36020785662531
P15RS	5.9196209672166
MME	4.72547922199902
VAT1	7.3808996225647
MAST4	6.98229235679991
TUFM	9.02692119757093
KRT33B	3.29130618399427
THEG	3.77141279704652
KCTD2	5.79864592317245
WDR26	8.25398796247912
MFI2	3.53450641020278
KRT34	3.15427592752546
NR4A3	3.33110282103738
SGSM3	4.4664329954297
ARSA	4.22176646526373
TOMM22	4.76701843625254
SOCS3	3.66863864689516
UNKL	3.96482945128739
POP4	8.35668703338238
BHLHB3	8.96219624746008
MALL	4.61584995436408
SOX15	4.49855817540268
CCNA2	5.43343237120696
PARK2	3.21655819239566
GPR124	5.66609687270658
TMEM132A	5.87842610412907
CGRRF1	4.79493785545676
RUVBL2	8.02892636651859
MCAT	6.09367787777003
WNT10B	3.78353803270671
ISCA1	5.84631016607028
RPAP1	4.55139660318807
C12orf48	5.14546078353866
RAI16	5.88726980275767
RPL27	9.24909449577676
EPN1	3.59826529380254
MAGI1	2.96199691012543
GBX2	3.20302980436369
SLC35A1	6.70372259510221
GAL	3.65642770024283
SLC14A2	3.5364454891417
RDH11	6.16861045528146
ZNF518	4.44042172755832
PCYT1B	3.30252374337537
AUH	5.73662829676142
EIF3H	10.4639918876464
KIF1B	7.36343057676966
MBD2	4.57352619330198
AMOTL2	8.3410514276668
C6orf120	5.42171738157278
PIGT	8.21258766573999
PSRC1	6.98866527291491
PLA2G10	3.66866493786858
ALAS1	6.88407454049711
FOXO1	7.39501263987279
C17orf62	8.02597423878162
KIF5C	6.82735724270526
DUSP10	4.30730727754015
CRLF3	7.31469967838003
CLCNKB	3.50770863875029
PSMA5	8.90446263522572
FARS2	4.7527292516498
CCDC28A	5.88764688059104
AMPD3	4.80311951025447
PIAS1	7.68182164561589
ADCYAP1R1	3.4407921331639
TMEM134	6.5930373771238
CDH20	2.80915578269515
FBXO7	7.569324167345
FLJ14213	3.23397989715671
ZNF3	6.0619065936768
LRRFIP1	7.4682903021453
TMEM49	8.79028047741816
CNOT2	7.93019618430175
CBX2	2.8951449730526
ZC3H14	6.36276627913843
ALDH5A1	5.78566597978155
HNT	3.61530656366806
SERPINA4	3.08321895285475
FLJ20920	6.21478778251611
CRTAP	4.81195759175698
DDX50	7.47355588713584
STYXL1	7.36694953725627
TK2	4.80808915024827
BLVRB	6.4752955623971
STMN1	7.94130915022311
GUCA2A	3.13847039884299
DPP6	3.86544501019255
GALNT10	4.71862327997425
STK39	5.20262575532406
MMP24	4.53479870846199
CKS2	9.30267657156498
RHO	3.69638613924009
BANF1	9.2784347113944
CR1	2.94733560193595
RPS6KA2	5.2905662039748
HMBS	6.15341657972593
C20orf112	3.68092444664491
SLC25A24	6.74951296979434
MRPL22	8.15681495971315
SLC25A15	5.73364191866624
GADD45B	4.93325517558662
TDP1	5.33183528500218
ZNF287	3.65029700165267
DAAM2	5.85507709492536
C11orf57	6.3489557020407
RFK	6.16893511196433
ZFYVE9	4.19566176515053
TCTN3	6.95021938847904
STCH	6.03899113911463
LOC283871	3.54431572035677
NDUFB3	7.53240313299932
DEFB4	4.73620825899927
FPR1	4.05486891443297
FMNL1	4.25842801436968
SEPT7	9.70368289086563
PTCD2	5.8783760530612
GNLY	4.53870887872322
GRAMD1C	4.73993734966608
ZNF165	5.56563356599456
TR2IT1	4.10057171477234
ARMCX3	7.30998252991575
NDE1	5.75016475509817
MAGEF1	7.59877051035805
ITGA10	3.46229881411093
ARHGDIB	8.0568819337056
FSHB	3.66071887341941
ANXA2	11.1842810754361
HLCS	4.02079974942369
MCF2L	3.74327879612455
AK1	5.73801935968983
FH	6.5400353086552
LGALS2	3.40825418892403
SYNPO2L	2.68360880339617
KIAA1045	3.544299563671
C1orf183	4.70486373036778
MAGEA8	2.85273655979728
DGCR8	5.24620724102435
GSR	5.38440579463385
NEU2	3.39193265447393
HIST1H4B	3.39645322435506
CACNA1C	3.18466502411999
FAM20B	6.24900593029768
HES2	3.16765166441660
PDCD6	8.54576696100703
INTS7	6.30253796712006
AMPH	3.58399104502212
UCKL1	6.81311485147761
ASB4	2.92711956822825
C10orf97	4.51530245288737
ALDH1L1	3.72223187975628
CCL23	3.28417866538197
OBSL1	5.72422769765366
SLC12A7	7.34974353691625
THAP4	6.10474190600767
RBM4B	5.9377156724271
OGFRL1	3.88122376860412
KIAA0831	5.82294643850365
C12orf11	7.66238598483486
PPP1R15A	4.42199942933668
KIAA0240	6.23138277697565
CD1B	3.24800035983465
FCGR2A	4.70283543064354
MDC1	5.4979118788176
MAN1A1	3.27479003739968
KRT9	3.03475195431318
HTR1A	3.29918817090687
OCEL1	5.91882430328831
ATP11B	6.41693420946973
NLGN4X	5.74966384853943
FBXO34	7.25605849021479
ALOX12	4.44482520538347
RB1CC1	7.50699357590365
PCDH12	4.23638199051943
RPE	4.87535865059304
EIF4E	5.74081465501465
CSDC2	4.50322899872856
ABHD5	4.10886132398164
TMBIM1	6.77470372649562
PET112L	5.213869584247
P2RXL1	3.12081292956849
F2RL2	3.13836274331861
TRMT1	6.2891477385785
IMPG2	3.34948790222251
LRRC32	6.48914518539201
BGLAP	5.2413451725782
HTR4	3.42314489813919
MRAS	5.51235805643644
TRAF6	4.64670152486028
AXL	4.78087282666492
ATP2C2	3.47708095992359
LMNB1	6.84366730759347
TELO2	4.42131867199164
PNPLA3	3.78058602194839
CSNK1E	6.91200138706472
SRP14	10.1362868120632
KCNQ4	3.49114628089806
PIK3C2B	8.10303402725443
C15orf15	8.23834248709614
TUBB2B	2.96509596974821
USP15	5.76680497693115
C12orf41	7.79010335354963
CEND1	3.76939861070176
RNF31	6.12019436337533
TCEAL2	7.30564444537534
PTGER2	4.13014334190415
UBN1	6.46540884355617
SLC5A7	3.11285943754731
SLC31A1	5.48835723425876
ADAM29	3.48403429974082
ST7L	4.36744621344376
GFOD1	5.82431726154762
CTNNA1	8.91219441036005
HRBL	4.19999472831632
CBX4	3.75060855329317
NTRK2	3.54468809950617
FOXN3	5.1988411226936
MFGE8	6.79405497372433
PFKFB2	3.79543666683231
TAS2R4	3.57541379457492
SH3TC2	3.31322461298499
IL10	3.87955043889345
PXMP4	6.48000975638193
RNF167	6.16296180696403
PRMT5	7.08797036382207
TSKU	5.83400938599295
ATPIF1	8.2740345658469
ETV3	3.15261814426409
PAK7	3.10020450807169
PDLIM1	8.83763630560088
CEP63	5.64710286834286
WDFY3	4.65554371573068
RNF126	5.03038745416817
DPM1	8.59925409400481
CLIC4	6.25108506046287
ACR	3.64902017488727
KLK7	6.52105822981205
ALOX5AP	5.07111451928036
LRP1	5.56206886599786
TNK1	4.50207995368817
TAS2R9	2.99011097707988
ZNF16	5.9404082364884
POLR1B	6.04340983444173
SLC8A2	3.77178896685927
OLFM4	2.76520889349278
TACC1	4.73376209652296
SAMHD1	6.70701455948981
ATP13A2	5.63612695693234
KRT4	4.51840511543967
PAX6	3.78364633288445
SCG2	3.49066582062297
SLC17A6	3.35146593275806
TUBB4	4.04240366852416
PADI4	3.37718762263483
FMO3	3.03783011008953
NLK	4.42120000090652
POU4F3	3.11572585644733
MDM2	3.42457100360396
CAPNS1	10.0187559143835
SDF4	7.61737363393848
ITGBL1	3.11269307050808
TAP2	4.07857025078276
OR2C1	3.34601805055704
KLHDC3	7.43453215274195
EFHD2	6.9813378500318
GALR3	3.6760110706447
NBEA	3.76679648641868
ABCA6	3.35048575455063
ABBA-1	3.97368615685852
GNAI1	4.78943215414683
CLDN3	8.87875602351348
AKT2	3.38342190846088
EGFR	4.45383138963733
VPS4B	7.01417579322412
RBM16	8.273602405586
GALNT6	7.08950236764064
ZDHHC3	5.15976526648799
SLC25A4	6.11949827797962
CYB5B	5.33783460678802
NDRG1	7.88154222035293
SESN1	4.90046129218055
GBE1	7.82527345227525
MRPL46	6.2155355177199
CLASP1	7.02589687410114
FARP2	5.41009740545084
ACOT11	4.03668155921908
LDHAL6B	2.96458703091673
MAPKAPK3	5.53249005297978
NCAM2	2.93399908499872
AFAP1	4.10191734026563
PRKD2	6.40928151055549
OR2H2	3.28342187799455
ZFP36L1	7.23147872992754
DZIP1	4.45631530682509
GPR161	3.98690975277463
RNF146	4.08860807429871
NKX3-1	3.96859077554738
CCNB2	8.44976212933462
ZNF10	4.84125336208449
WDR74	5.39435553291724
FAM134A	8.41964661613849
PCNP	9.0677497818843
PURA	5.49206147839046
DNPEP	7.8804627848134
ERBB2	5.44293476622018
CREB1	5.67214949589655
NEO1	6.99260612532805
DDX3Y	3.22289113395412
RPS3A	12.4662024534607
MXRA7	9.31666270824672
LGALS3	9.55266886301327
GLT8D1	7.0593873736454
TMPRSS3	8.79077145729617
UPB1	3.09756682626107
LAT	4.27939605915476
CLDN14	3.59036489636163
DHX38	4.69903947048244
KCNA3	3.58873327570095
BTBD1	8.0419871071389
TARS2	6.3325014099444
SKIV2L2	8.17205830139176
ABCF1	8.00065149514023
CDT1	3.16948037689158
ZHX2	7.24547668962134
FCF1	4.64252792747901
LRRC49	5.41566312248397
GUCY1B2	3.58359344271147
CD28	3.22110546640299
SMARCA4	7.59507487078702
SEPT2	8.51178220620953
SOHLH2	3.33898291583672
MCOLN3	3.58851666952262
LRP8	5.66603736807088
TAGLN3	3.77622206627796
MASP2	3.59339818998125
GPATCH3	4.48376867438652
TTRAP	7.7361815186141
AGL	7.44926944841123
NFE2L3	6.32399384670052
PSD4	4.00700176576972
PALMD	5.33606206156979
CCNB1IP1	9.29067362583914
TMEM43	6.34167775482567
OBFC1	6.71668541041406
STAT5B	4.16295136123558
C14orf79	4.26336549177068
ENPEP	3.72643323897517
SSB	8.48210802260914
SCT	3.00481126633302
TIMM23	6.43204381239272
SKI	3.54242061661913
SLC22A13	3.14010783458725
AKAP3	4.56497745900369
OAS2	5.98584810258516
KIAA0423	6.07673781293374
SEC61G	9.56719551497655
CAPN11	2.89082358302903
TMEM50B	7.11714385108334
DEGS1	7.84122139587159
ARHGEF4	3.69825054455004
DBNDD1	4.41274840093817
TBL1XR1	4.92101961205538
FAIM	5.65753881589828
SP140	3.54413940221073
G6PD	6.07743543712898
NUDC	7.84980919108952
GABRP	4.25616692834164
SCARA3	7.18671213459125
TACSTD2	5.88240087746498
EIF3J	7.32755702969909
PPP2R2A	8.31211877787442
CPA3	3.48043276026283
PVALB	4.86051727578007
BCAT2	5.85811971322279
MFN1	6.23045822536143
