Hybridization REF	AGARS_p_TCGA_B12_RNA_ReDo_HT_HG-U133A_96-HTA_B10_443118
EIF1	10.4726329608971
CETN3	6.48545063428648
FPGT	4.06801329109515
PRY	3.56546250715345
NTHL1	5.48095385478843
POLR2B	8.48337740279511
RPS28	11.2286560728814
GDF10	3.08307851943156
COQ9	7.12475822947465
P2RX3	3.05374992623989
GCC2	6.46470315662717
RARRES3	7.2415652818314
PLXNA1	6.14790733126143
WBP4	4.30161341097893
KIAA0100	5.48187738604804
PMF1	5.89829396895294
HS2ST1	4.78590539448456
CRELD2	6.56893224037735
C8G	3.1645658645426
CD82	5.54103728034568
PMM1	5.09341305080052
CBLL1	4.82491243075448
LIM2	3.57360304370145
VAX2	3.73834928755152
SETDB1	4.93457885581619
LRAP	5.68306110553951
GCLM	6.4684435714609
CPEB3	3.53711457946427
PPM1A	6.19726169502346
INTS1	3.85269389498969
MMP16	3.16052990645336
CAMTA1	3.35133598181253
SAMSN1	5.26946159223374
DRD3	2.81150248292295
GMPPA	5.3422806127259
C11orf73	5.53519016713121
AIPL1	3.76436989298347
PTP4A2	8.1441600075414
IL24	3.73600908801243
BDKRB1	3.36946475833172
HPCA	3.58055841836268
MLF1	5.57529017822853
SEC14L1	6.60927941736861
CHFR	4.70641929055669
EMILIN1	4.06876302813591
THADA	6.14150784638446
TAF12	3.96969364949136
NDUFS4	7.51970259257111
ID1	4.32093961280994
PIK3CB	4.55518895362136
COL18A1	7.81291251060897
PDZD3	3.39467424689171
TBC1D17	5.44626539385345
COX8A	9.75142903122977
CDCA4	4.9389632350271
C2orf44	4.18311498258359
C9orf16	6.69886635699798
ERBB2IP	8.00931881543325
EMX2	9.47572390812032
FUS	6.31025802152564
NIPSNAP3B	3.48744152325104
TF	3.1812290091552
CXorf56	5.61302311963856
CLCN4	3.7673632195418
PWP2	5.12828654938097
MMP15	3.59776171854325
MTMR14	6.07423033197037
NPR1	6.68967449783911
DNAL4	6.1415318570191
ELAC2	4.38258801257184
ASS1	9.94661183520584
IPP	5.15693852388129
TMEM59	9.46212716270587
POLR2J	8.86584038644437
SEC23IP	4.86127086318375
RGS4	4.03594179931714
UQCRC1	8.65526014529705
SNX6	7.43005727042061
DDX18	6.73349990559256
POLG	4.6392661773175
ADAM23	4.33484529143434
ZNHIT2	4.62893473881172
TFR2	3.52251173196834
NCDN	4.15732318650178
RAG1	3.45068419443352
POMT1	4.93156604460564
CYP1A1	3.73899789130759
SNAPC1	5.479670745945
GNA11	5.22673086125486
CCDC52	2.97142874445388
CAPN1	7.14042164894797
DDHD2	5.25159321567574
UPF3A	5.42472386346733
LAGE3	5.86541772910496
GNRHR	3.1491453357204
UNC13B	5.43041235203021
TTLL4	4.32973558096303
PPBP	2.93219519404621
HTR3A	3.23665029732666
SDC2	4.65761339044269
ANKRD49	6.42885097412348
BTF3	10.2588124234138
COX7A2	10.6255778690653
SARS	8.15034384854504
C13orf18	3.71550405191466
CACNB1	4.05923139593424
QKI	5.47531943831807
SETMAR	5.29830006618211
LAMB4	3.52955947346956
MAN2B1	6.04062668273757
EML3	5.04728536520376
ACADL	3.27101171046419
OFD1	7.30646254186734
CGA	3.59983352231728
EIF3EIP	10.6886373795191
PEX16	5.03850041566249
GNG12	7.10174329569355
HABP4	4.60381206368404
CNTN2	3.86852878806525
ASNSD1	6.907998380529
FUT4	4.09606203173984
DBH	3.48543908702426
CD53	7.74290354441923
HIST1H2BJ	4.60297812277215
TFAP2B	3.26695134873261
ACF	3.51945905203182
TMEM11	5.47222737552733
CDH8	3.36189171589541
C3orf32	3.54558999535476
AGPS	4.18688695242388
C4orf18	3.03506419479219
PCCB	7.46391146451443
IPO13	4.84328219885923
PECI	7.29238819924969
UNG	6.53777044671025
C6orf105	3.55480698237189
GSTP1	8.44512108923552
SUV420H1	7.08189541382498
ARHGAP15	4.34129118535396
LTBR	5.8563840176872
TDRKH	3.22182869950001
PSG4	3.58668851759999
SLC9A3R1	5.43463662593271
NBPF3	9.02016085316605
SLC9A3	3.71779908846012
OSBP	6.29804983848785
PRR5	4.23837718539116
CHMP7	5.51133053057263
ADRA1A	3.09176497021278
ASAH1	6.665012506111
FKBP4	4.88298077209619
ZNF350	5.83471233747639
DOM3Z	5.37360384327669
GIPR	3.5893503220731
AHI1	4.37199739657967
BST1	5.64112698321929
NCR2	3.58751704649182
NADSYN1	4.53317999518635
UBE2W	5.43477913501711
RGS14	4.54045633031440
KRT15	4.16916134927214
SCN11A	3.82461094400095
GFI1	3.72236854349597
FHL1	4.02027549551016
SMC6	6.03158611871357
GATA1	3.94334881895189
OSGEP	4.98000339092129
ARMC6	4.80466388276391
HK3	4.1989924530631
PSMD5	6.86656035543870
RSU1	7.12388348028823
RPL4	11.4185902384172
MAD2L1	7.2846247536663
RBPMS	5.0829137159585
EIF4A3	8.68420542245602
E4F1	4.75006301294132
DLEC1	3.93279280766802
PRPF3	5.78005160223427
EMR1	3.2516996787487
CHMP2B	6.66955389661499
CAMSAP1	4.08490130485297
RPS21	8.85695319288485
XCR1	3.29084542795383
ARID5A	4.90579352548515
RBM6	6.35903207450162
UBE2N	6.51495767479449
KLF4	4.46001036487115
MGC4172	3.87354671466977
LMO4	7.61419197810582
KLKB1	3.55047789870287
HDAC3	6.34973408976638
HP	4.65939843068276
SCHIP1	5.38309911617982
BTK	4.30492334019163
KRCC1	6.8403754258002
PRND	2.94007365500693
C6orf27	3.67505348540256
PIGL	4.0847115725762
CLCA1	3.62907630629532
C1orf112	4.08931711933633
OLFML2A	6.53256923953865
HUS1	4.61127024977092
SFRS6	6.92448678973528
CXCR7	4.25110948259254
UIMC1	6.45761007973354
FXYD2	3.88596553998211
GOT2	7.12403041336078
ZNF667	4.83571302791629
TFEC	5.01752784830176
ATP7B	4.07611489954155
RAB38	3.42415808569798
POLD2	6.97623738663909
PPM1H	4.09342884829478
DCX	3.30158368925254
NFYC	5.01389017010852
ZNF228	3.33926733541168
KIN	5.746348452256
PLSCR4	6.38476030366368
HIST1H4I	4.23935218695604
PPARGC1A	3.0828570451929
HIG2	6.51791563313441
KCNK10	4.12470806880343
EXOC1	8.12364308382095
OR6A2	3.46717702616611
ETFA	7.22432043384522
PDAP1	4.66864881712277
C19orf6	3.56473342033551
POLRMT	3.88509130968202
ZNF146	7.89789049817157
MIA2	3.43866154034533
LY6G6E	3.2284272323958
EIF4E2	7.68776832698911
NENF	4.86336885241095
HOXB5	4.75264698231612
ZNF324	5.25413779967541
CUGBP1	4.21580239807035
ENTPD7	4.23114880081251
TTC13	4.890256297294
GJB5	3.42398862956458
PRSS22	4.05574117606513
CYP3A5	3.42033715874937
MBOAT5	3.82078888789248
CUL4B	4.94556537589775
CENPJ	3.15645361649407
KIAA0664	6.23740006557445
PITX1	3.50083373641061
PDGFRB	5.27720296124557
RDX	5.60095460282379
CELSR3	4.06585391954400
JUND	6.00004024337901
ITSN1	4.58866500366247
CHRNB1	3.87096771465815
EHBP1L1	3.88637049834208
C19orf2	6.80518453995552
FETUB	3.08609636880273
CAMK2B	3.28945186313385
DCTN1	5.95094125913049
TNKS2	6.63489755203949
MRTO4	6.05794215992815
C1QBP	5.49862768252678
TTC3	7.87249068068814
NDUFB8	8.71884670486151
CADPS2	4.11601994548644
EDG2	5.08323664811981
MYF5	3.09334034785723
SEMA3G	4.22996148669593
IL23A	3.96808939816203
GJA9	3.88325529426797
R3HDM2	6.08988458935409
C5	3.90607429557037
SLC2A10	5.42491168082078
TRIM45	5.26000410159899
TSP50	4.14684365184109
PAQR3	4.58305647701326
ANKRD26	3.38560202883369
TCP1	7.41901041259356
TMED7	7.16587137537097
CMA1	3.12574436841666
PTCRA	4.34260439389845
HCRTR1	3.46442248036717
FST	3.81552499797748
PAWR	3.9192848032263
LDLR	4.65125013010859
ASTN2	4.00518249275471
SCRN1	6.77237992152237
GPATCH8	6.56259949245001
KIF4A	5.81391013728161
TANC2	3.64377484656704
ZMYM5	3.51791887608084
PGM1	8.40293580250882
ZNF586	6.62909009531561
POLR3G	3.65696836757229
CPD	4.71067276866609
SNCAIP	4.08964928851714
DCT	3.54586191498475
HLA-DOA	4.41398952942766
TANK	6.06689115620734
RCAN1	4.21379321435042
UPK1B	6.53281925505579
DNAJB4	3.88244323249405
UGT1A8	3.09970672881986
LIMD2	3.53313126785153
HIST1H4L	3.54666971348063
PECR	4.20262441029732
HSPA2	5.70741190098871
SERP1	8.68306217671986
TACR2	3.51785101290436
NUP85	6.39080042644609
CD177	3.51574133907435
GPR135	3.34998887122999
PIGG	6.89475634540625
LGR5	4.05054650814345
JAK2	3.67290891659887
DPYSL4	3.35255576573891
TM9SF4	5.31484403256096
PTHR1	3.04076027504775
SIRPG	3.36072962793411
ZNF264	5.62049716687291
BICD1	5.00484160559437
RAB5A	7.29520728985152
FLJ13224	2.97098292685429
METTL5	9.49961040556375
HERC6	7.63980172359936
CASP1	6.74965842740697
USP9Y	2.77933763229663
LRP1B	3.00692662896425
XAF1	8.17704034928916
PLA2G4C	4.09129187597943
APOA2	3.15340560075469
SPAG6	3.25708249508926
KALRN	3.46488808396417
SECTM1	6.594121937616
THOC7	8.94341902385391
IFNAR1	4.4436232325312
TCTA	7.1209661854084
NY-REN-7	3.48591822075269
TALDO1	8.70281556645032
B2M	11.8983516379696
LPPR4	4.03317746819013
SQLE	5.96803084589247
SEPHS1	6.20888729222101
EIF5A	5.65929901116012
FAM49A	4.35696973005184
YTHDC2	4.44387346800059
EHD2	4.7326464984727
NCF1	4.35425207270262
SPG7	5.71218481482996
ZNF614	3.73230522197615
HOXA5	3.02886719769196
NUP133	7.21519747740161
FGF12	3.58525209043884
SLMO2	6.66575108286669
INPP5B	4.76667448032302
PPID	6.91773991538658
SNTA1	4.24185487873469
IL20RA	3.50685269940508
UBE2J1	5.09769042721804
CACNG2	3.34548050785259
GCM1	3.33551016465399
ELF1	5.82654625681816
TLR5	5.65382385749272
TCFL5	5.43884894770604
C1orf107	5.63095995519054
C19orf22	6.216380716236
SAFB2	5.99876515219307
MAP3K7IP1	4.14129890581262
NCK2	8.00203827370024
OXA1L	8.00399735323913
KIAA0652	5.60146647318742
KLRG1	3.40947134893753
FRAG1	5.73169523630636
ZSCAN12	3.1042708089546
PSMD12	6.87851076600136
E2F4	5.01411107737751
CLEC4M	3.81239473335663
KIAA0999	4.76786791774069
CLDN10	5.66178266358566
MGC13053	4.24359312887249
TAC1	2.71164618043512
GYPA	3.39418397913113
HPCAL4	3.21796893575302
TRAIP	3.91492166672179
MEX3D	4.08019686165767
KIAA0232	6.91763521916838
ERCC8	5.24832718196604
NFAT5	5.61215004507761
GPX4	8.26301067203275
CSPG4LYP1	3.33891846498581
KIAA0368	5.56019520508059
FBXO3	5.45909586943746
DVL1	5.79871829481807
CMKLR1	3.92598383141282
GPR157	3.78024348339267
TYMS	8.20503835769327
OR52A1	3.12240526831906
PEF1	5.97495971078724
ZNF750	2.92366787668121
ALG9	5.50440634828409
MCM5	5.97837216212733
SDK2	3.57703402431273
BAIAP3	3.96979410844894
RABGGTB	5.50910459090644
KCNK7	3.53489379354502
PTP4A3	6.27028648528338
ANKRD40	4.36780024916924
CALCOCO2	6.99288173436678
TMSL8	4.43673403222995
SNCA	4.34708239491444
ZNF551	4.78533991286462
HBQ1	3.7017577201282
ARHGAP26	4.53853661016089
GEMIN6	6.60169769060915
HRAS	4.66548393328038
KLRC4	2.84554020320464
BSDC1	5.11315252132698
DSC1	3.65240802219494
RNF43	5.56363281521157
NDUFAF1	5.91327237994141
MAP2K4	4.91104429739783
FOLR2	4.84210054452837
LYZL6	3.78226279626745
EPB41L3	3.800577554542
TEKT2	3.75733669713791
CDKN2B	3.76548035835363
WSB1	5.8799652385964
ZNF480	3.65343422031765
MAP3K6	4.29876669691748
PROS1	5.76653396341878
PSMB8	8.6605987644085
HN1	6.76907096522144
MAS1	3.36765283370438
APOL1	6.41576961561331
CSHL1	3.65291749359257
ZBTB7C	3.27084736564116
AHCTF1	6.18823703507174
SAE2	8.33924327340283
ITGA2	3.59516708978337
AP2S1	7.62240544926732
P15RS	7.00302372375077
MME	4.07765155229482
VAT1	7.1913413550075
MAST4	6.38823530385528
TUFM	8.84618025707735
KRT33B	3.53502697334968
THEG	4.00486783054346
KCTD2	5.35306603872498
WDR26	8.78796710513754
MFI2	3.78677353800637
KRT34	3.17515387650403
NR4A3	3.62698051169224
SGSM3	4.63848187427315
ARSA	4.17092200336588
TOMM22	5.72304948008999
SOCS3	3.85685956460812
UNKL	4.31001693456237
POP4	7.49959301051797
BHLHB3	8.38431092794574
MALL	3.94862531337742
SOX15	3.57172360006478
CCNA2	6.04545922636309
PARK2	3.22879711683085
GPR124	4.77881658292626
TMEM132A	5.06151787505649
CGRRF1	5.99448629037441
RUVBL2	9.0173599715943
MCAT	5.69097221852061
WNT10B	4.00779106475599
ISCA1	6.76060443076792
RPAP1	4.88656028345081
C12orf48	4.58713667148173
RAI16	5.14862444513241
RPL27	9.27536465886361
EPN1	3.97564368665897
MAGI1	3.13538708580594
GBX2	3.39026789998812
SLC35A1	6.2162340117858
GAL	3.62213227366531
SLC14A2	3.82593633558223
RDH11	7.35745777182676
ZNF518	4.17254516501825
PCYT1B	3.46034627633559
AUH	6.79040249227298
EIF3H	10.8767541138324
KIF1B	5.10638546152823
MBD2	4.39020543759078
AMOTL2	8.79493795458206
C6orf120	5.54790885600169
PIGT	7.34686388221998
PSRC1	5.04333540186766
PLA2G10	3.55903288175331
ALAS1	7.58986175486771
FOXO1	6.06534299324777
C17orf62	7.14415144796781
KIF5C	5.40877726866217
DUSP10	4.15206399121642
CRLF3	6.31381208056374
CLCNKB	3.59710426106611
PSMA5	8.96956920767426
FARS2	6.0955571872868
CCDC28A	5.93794029716812
AMPD3	4.58015434696701
PIAS1	7.12641680795094
ADCYAP1R1	3.38022878698223
TMEM134	6.75185364890894
CDH20	3.125126178812
FBXO7	8.33726215130807
FLJ14213	3.30349927873293
ZNF3	5.56740652539247
LRRFIP1	6.82588491504185
TMEM49	10.3708996811702
CNOT2	6.73322183806054
CBX2	2.96629878701392
ZC3H14	5.1243430106359
ALDH5A1	6.20829792335543
HNT	3.61417456289446
SERPINA4	3.25948266595912
FLJ20920	6.20570198532216
CRTAP	4.65285558333113
DDX50	7.77142438381539
STYXL1	6.55430967121005
TK2	4.81864234234739
BLVRB	6.26918590463334
STMN1	6.21368717953864
GUCA2A	3.49336000834711
DPP6	3.1269125451543
GALNT10	3.86584803051303
STK39	4.5281598085357
MMP24	4.3425155546019
CKS2	9.8049264497798
RHO	3.61430725026834
BANF1	8.7913368018365
CR1	2.96916568592290
RPS6KA2	5.09984250383167
HMBS	6.33769321534808
C20orf112	3.77791093849513
SLC25A24	6.86376536501736
MRPL22	8.07797778249448
SLC25A15	4.59072991826446
GADD45B	4.91834136174597
TDP1	4.97059673852351
ZNF287	3.49430505870492
DAAM2	4.10580047320266
C11orf57	5.90407825594154
RFK	6.86553846052697
ZFYVE9	4.28097135763421
TCTN3	7.10275137297923
STCH	6.2433727476686
LOC283871	3.69588680196053
NDUFB3	8.27804372373242
DEFB4	3.83641553525803
FPR1	4.07083290941303
FMNL1	4.73185420326945
SEPT7	9.4427206840154
PTCD2	5.74448516689257
GNLY	4.81169150034129
GRAMD1C	4.75585853331745
ZNF165	4.65744493807457
TR2IT1	4.07014830273757
ARMCX3	7.1873520732005
NDE1	5.95674162610679
MAGEF1	7.9003736703171
ITGA10	3.79453029380002
ARHGDIB	7.66693672095537
FSHB	3.82150901390029
ANXA2	11.4267808343153
HLCS	4.0591739522744
MCF2L	4.11137274672106
AK1	5.68793818669007
FH	6.24099493615623
LGALS2	4.40535379281554
SYNPO2L	3.13814584538487
KIAA1045	3.31509564995271
C1orf183	5.03690202183615
MAGEA8	3.39765296169660
DGCR8	5.08012869574393
GSR	3.84660763082016
NEU2	3.44583376602753
HIST1H4B	3.82292096678781
CACNA1C	3.21804079702563
FAM20B	5.31296962328389
HES2	3.05350153097190
PDCD6	8.68819021693502
INTS7	5.08363319240061
AMPH	3.62748345506031
UCKL1	6.55567952651034
ASB4	2.97154022118352
C10orf97	4.95393167693959
ALDH1L1	3.9034700971412
CCL23	3.44683758450599
OBSL1	4.75869005500437
SLC12A7	7.86509022138831
THAP4	6.24593591996833
RBM4B	5.40200001035899
OGFRL1	4.01890139243345
KIAA0831	5.85217114867393
C12orf11	5.5366523902155
PPP1R15A	4.76046230614758
KIAA0240	6.14149474950623
CD1B	3.37388005949831
FCGR2A	5.38080465711897
MDC1	5.97009254620568
MAN1A1	3.55965494214424
KRT9	3.47943984274353
HTR1A	3.51140606097112
OCEL1	5.38513118678727
ATP11B	6.20722140618211
NLGN4X	6.78923890383959
FBXO34	7.9889769897476
ALOX12	3.49849341268675
RB1CC1	6.68810823988246
PCDH12	4.31585963425429
RPE	4.91324470994828
EIF4E	6.56778088266138
CSDC2	3.95951507133792
ABHD5	4.79982437772937
TMBIM1	6.5452017023682
PET112L	5.43634415431817
P2RXL1	3.46920917695437
F2RL2	3.13164881531728
TRMT1	5.25910504614861
IMPG2	3.52448444519426
LRRC32	5.06483270806998
BGLAP	3.82290055020233
HTR4	3.51994117444316
MRAS	4.83056549567858
TRAF6	4.70000128097937
AXL	4.95361984253271
ATP2C2	3.53023652778588
LMNB1	5.10070933304737
TELO2	4.42731923882793
PNPLA3	3.74343628644835
CSNK1E	6.5534993437858
SRP14	10.3499706547693
KCNQ4	3.36060894741895
PIK3C2B	6.64053599633283
C15orf15	7.69811698316065
TUBB2B	3.06043256678469
USP15	4.69862900732111
C12orf41	6.1038046794002
CEND1	3.86836280556277
RNF31	4.82849427877044
TCEAL2	5.10396679371349
PTGER2	4.66244813943289
UBN1	6.91079678439222
SLC5A7	3.41799579044008
SLC31A1	6.01250519495109
ADAM29	3.45908823786566
ST7L	4.27176862373419
GFOD1	6.08948167791055
CTNNA1	9.36372679126314
HRBL	3.97961306890548
CBX4	3.34299467945899
NTRK2	3.50405798589802
FOXN3	4.58825896416478
MFGE8	5.4620353988505
PFKFB2	3.89625534207453
TAS2R4	3.54559164493510
SH3TC2	3.23393587991829
IL10	3.53746002819554
PXMP4	5.87812043810119
RNF167	6.08657586656707
PRMT5	7.32465453771611
TSKU	5.51846070609231
ATPIF1	8.0464118049478
ETV3	3.49715794680575
PAK7	3.12808245209261
PDLIM1	6.91768556534164
CEP63	5.22248229175677
WDFY3	5.17524267656357
RNF126	4.27362260819281
DPM1	8.49464040396558
CLIC4	5.45467594210693
ACR	3.9674289209147
KLK7	9.7183851867525
ALOX5AP	6.3917766735128
LRP1	4.96707450752131
TNK1	4.32425019227688
TAS2R9	3.20738898999912
ZNF16	5.51362182956814
POLR1B	5.55446894185411
SLC8A2	3.64590740573135
OLFM4	2.95911067342163
TACC1	4.41584309902447
SAMHD1	6.5731018822936
ATP13A2	5.0055837760148
KRT4	3.72765449944321
PAX6	3.46349942826311
SCG2	3.46385497861136
SLC17A6	3.41108629554559
TUBB4	4.73894399811554
PADI4	3.04426453242866
FMO3	3.11318543586221
NLK	3.89040261620471
POU4F3	3.11857708677637
MDM2	3.41797892765902
CAPNS1	9.0653254058793
SDF4	5.95604100367932
ITGBL1	3.5126928483678
TAP2	4.82172834826545
OR2C1	3.64350844022283
KLHDC3	6.30463568833646
EFHD2	4.97380936841708
GALR3	3.66033152950527
NBEA	3.39214103969367
ABCA6	3.25798698225886
ABBA-1	3.96333286197534
GNAI1	4.80464852303383
CLDN3	8.0785148749987
AKT2	3.37182063799742
EGFR	4.37200816087644
VPS4B	6.11044603227007
RBM16	6.79708895504862
GALNT6	5.26543463308758
ZDHHC3	5.48181211647303
SLC25A4	5.73414986556996
CYB5B	4.9863112274418
NDRG1	9.21943517280903
SESN1	4.32138053581626
GBE1	6.54717743280532
MRPL46	5.50048292978393
CLASP1	5.80211360218839
FARP2	4.47445334322612
ACOT11	3.79248519623055
LDHAL6B	3.07972158545557
MAPKAPK3	5.49756523353213
NCAM2	3.09721042975939
AFAP1	3.91249486114642
PRKD2	5.90077976342415
OR2H2	3.41665116961454
ZFP36L1	6.8948270127654
DZIP1	4.11206782972370
GPR161	4.03126841222968
RNF146	4.21059316952984
NKX3-1	4.230959775451
CCNB2	7.72300801196771
ZNF10	3.78480795033440
WDR74	5.14975952158056
FAM134A	8.00421858003402
PCNP	8.63443518862014
PURA	5.49708885625699
DNPEP	7.35729090293876
ERBB2	5.66188332523495
CREB1	5.66512986217186
NEO1	6.32157376711847
DDX3Y	3.35787371892189
RPS3A	12.3376311565965
MXRA7	10.0101256340252
LGALS3	10.0674988619448
GLT8D1	7.71947238209718
TMPRSS3	6.53489569280868
UPB1	3.29744458080709
LAT	4.58756877798727
CLDN14	3.91094076053817
DHX38	4.60895762505907
KCNA3	3.32024085315631
BTBD1	6.69941476088155
TARS2	5.25924443787641
SKIV2L2	6.42972329653669
ABCF1	8.3560333286397
CDT1	2.92528748819963
ZHX2	5.8468256689136
FCF1	4.93449697124353
LRRC49	4.99637116359287
GUCY1B2	3.53763313622355
CD28	3.32916305079682
SMARCA4	5.5342102523853
SEPT2	8.61359232442362
SOHLH2	3.31023582878228
MCOLN3	3.89946323057715
LRP8	5.19846752343478
TAGLN3	4.20258585233071
MASP2	3.64006307659870
GPATCH3	3.9828085774787
TTRAP	9.14126116854292
AGL	6.62289279120714
NFE2L3	5.27637860652287
PSD4	4.17460130460993
PALMD	5.01402098127297
CCNB1IP1	7.74196077176925
TMEM43	6.92122941448342
OBFC1	6.44278724016043
STAT5B	4.45994297313743
C14orf79	4.48439736491662
ENPEP	3.69942365735247
SSB	7.84597867409039
SCT	3.34770394744283
TIMM23	6.23703150496541
SKI	3.75278549014472
SLC22A13	3.20297661502616
AKAP3	3.49182276591491
OAS2	5.61290155975315
KIAA0423	6.07156972688293
SEC61G	9.29292581435808
CAPN11	3.25579506538583
TMEM50B	7.49412801575447
DEGS1	6.46784668652907
ARHGEF4	3.53019365551454
DBNDD1	4.16093330310618
TBL1XR1	4.56059930753903
FAIM	5.68979892753937
SP140	3.42890475918034
G6PD	5.08969341034742
NUDC	6.21825207209201
GABRP	6.27967022777498
SCARA3	6.98089499735519
TACSTD2	5.58713793078805
EIF3J	6.67984913210567
PPP2R2A	7.23547641516193
CPA3	3.23332929968561
PVALB	3.08301373686369
BCAT2	6.65075682973579
MFN1	6.60762278513876
