Hybridization REF	DITTY_p_TCGA_B_24_AMplate1_2_HT_HG-U133A_96-HTA_C11_547264
GRM2	4.02036825417121
OSBPL8	7.11609802057873
PROSC	6.30249278532863
NR4A2	4.13789515325981
RICS	4.64554673769916
PIR	7.38628497698587
PPCS	9.58810681289291
IPO9	5.85870802572027
LONP1	6.9231876424
EVC	4.03136921757421
CXCL13	6.78054657558321
SCYL3	5.42970312285519
KIAA1199	4.52770440419977
SORL1	8.26283122268851
NAT10	6.79786077389887
CHD1	6.55345375886589
SYN3	3.66315305896943
DMC1	4.10764299830307
SLC22A2	3.74036731859508
SERPINF1	8.54317770580784
C20orf27	5.07355550768874
OR7A17	3.01918619496238
RPS6KA5	4.11465596499946
LHB	3.76301567333466
TAOK3	5.22886139659565
STK25	6.12314622170141
SLC12A4	3.68919299133911
BRCA1	3.41834574519664
GBL	6.56674936660717
C14orf108	7.64791004996398
CDC25B	6.77844605135507
BMP3	3.37942715354105
MAP1LC3C	3.61818809293048
TMEM180	3.41400798785225
CRYGC	3.55453639235617
SLK	5.76592553917884
POU3F1	3.2425789801822
C20orf32	4.07893974829287
USP52	4.70907465983887
HIGD1B	3.93759212288968
BAZ1B	6.44586406877333
USP6NL	5.61419534876761
SLCO2B1	5.30052516875692
ABCD4	4.45806386476287
DIMT1L	5.87823749142177
SLC25A46	7.79331515423885
LARP7	7.29636467204567
TEK	3.33234679145009
CD160	4.31754055024518
TERF2IP	7.88718816395672
PHF20	6.18299045886069
COL1A1	7.84702177941665
KIAA0090	4.81323543979513
GTPBP1	4.43811135848571
GRK5	3.79677535990622
AP1S2	6.68993123561034
RAB33B	4.39732850675218
CA11	4.06272307248651
ALDOC	5.06661496111556
NUDT1	5.20229678421033
ZNF212	5.18845392718838
ACBD3	7.46636963740414
ZNF83	6.02213766601007
PRDM2	4.52486161913595
GDPD5	5.22695365218979
PDCD4	5.63478491030262
CEP350	5.64437188044629
FOXP3	3.24033453760863
SMYD3	6.3883476513446
CST7	6.66242293019844
SELL	5.08718424292417
CIAO1	6.53659725901837
LGI2	3.67070054610472
WDR45	7.18532145011584
ANKRD6	6.91366153002606
LTBP4	3.86731277345953
PSCD3	3.48118808880333
PYY	3.20621534520006
KCNC1	3.23964805485043
SIRT6	4.09370849978605
CCL19	4.75744260747842
ARHGEF9	4.49163856833086
ABR	4.76485711723617
C10orf22	6.49930200774208
STK17A	5.34306030432594
FOXE1	3.21458504053488
GML	3.28085599137650
CNGA3	2.77706323688529
CD38	6.17155783582355
ZDHHC6	7.18397923244737
NEFH	5.55412508264361
PGBD5	3.59771830648988
CTDSP2	6.7341852249215
RMND5B	5.6454108454673
ZNF257	3.64910977708629
DUSP4	3.8580354592259
FLJ22167	5.67053426331431
EXOSC7	6.23357257674211
ROR2	3.80859787017896
FOXM1	4.56781267418483
ZBTB48	4.46265378684117
BUD31	8.22974502638849
MAOA	4.26015029958096
CCDC41	3.89235604062782
TNNT3	3.56116334558146
FBXO11	5.18080621412374
GYPC	7.12752241316676
PLIN	3.68428055776669
RFXAP	3.5438134812463
C6orf15	4.41830739460597
RNF4	8.27484931515198
F8A1	8.06455365173077
PPP1R3D	4.48472236167936
GRB2	7.38106114192008
TPM3	2.97869527410038
SYT13	3.56146963845875
EPB42	3.79515393242113
RP5-1077B9.4	4.78628149459734
EIF1	9.8351016684004
CETN3	7.94120310526792
FPGT	5.82454976508638
PRY	3.5092122598332
NTHL1	6.22339546848972
POLR2B	8.51004578765524
RPS28	11.1297878303676
GDF10	3.13328663751856
COQ9	7.63383679846471
P2RX3	3.06261340097003
GCC2	7.1334465702896
RARRES3	9.92717320226185
PLXNA1	5.75617310462492
WBP4	4.51031446752665
KIAA0100	5.98164941208307
PMF1	6.74034261120747
HS2ST1	5.6370480194497
CRELD2	8.28991489313695
C8G	3.00269296914202
CD82	6.0131091442002
PMM1	6.20095785586323
CBLL1	4.55863079234376
LIM2	3.30126661939905
VAX2	3.7691634036959
SETDB1	4.99066716422928
LRAP	3.44806524892625
GCLM	8.34779841404136
CPEB3	4.34606987251294
PPM1A	5.6820868591286
INTS1	4.2073457924774
MMP16	3.21011422259241
CAMTA1	3.85676555038692
SAMSN1	7.77500145184977
DRD3	3.13231270334192
GMPPA	5.66040813610213
C11orf73	6.10822245354591
AIPL1	3.83158220860576
PTP4A2	9.46120588843476
IL24	3.30846957913825
BDKRB1	3.17661754209613
HPCA	4.07336051783355
MLF1	5.43769442586084
SEC14L1	5.72798254869873
CHFR	4.90010727085427
EMILIN1	3.60500095691191
THADA	6.65847616871708
TAF12	5.73979719081701
NDUFS4	8.1825821213747
ID1	5.7212400282877
PIK3CB	4.27304288015412
COL18A1	6.12871699455421
PDZD3	3.25150465899346
TBC1D17	4.29882262094942
COX8A	10.029569312817
CDCA4	5.47906528652894
C2orf44	4.36686578547151
C9orf16	7.89652698058544
ERBB2IP	7.70464920968044
EMX2	4.34104776175304
FUS	5.89661280402618
NIPSNAP3B	3.62864110603011
TF	3.35827130001444
CXorf56	5.11607897826288
CLCN4	3.77996767124159
PWP2	5.47800289813868
MMP15	4.50779040677339
MTMR14	6.52754060002122
NPR1	6.08719298535108
DNAL4	6.08905488604495
ELAC2	4.42790538389237
ASS1	11.5244630431459
IPP	6.36437755444239
TMEM59	10.2195329576066
POLR2J	8.50921370986491
SEC23IP	4.825212398516
RGS4	4.18657991170286
UQCRC1	8.8572196109003
SNX6	7.45338255136631
DDX18	7.15292058705577
POLG	4.75542001503406
ADAM23	4.07518516723667
ZNHIT2	4.82259708679259
TFR2	3.43608155003684
NCDN	4.14445956062741
RAG1	3.46190929205814
POMT1	4.95909068055793
CYP1A1	3.41231799881761
SNAPC1	4.85058117145717
GNA11	5.33187477473208
CCDC52	2.80390160655890
CAPN1	7.19345226763859
DDHD2	6.52445335831579
UPF3A	5.33947762300761
LAGE3	6.00631118142284
GNRHR	3.11655860936533
UNC13B	5.29158905858376
TTLL4	4.46860838306624
PPBP	2.86459150026466
HTR3A	7.61570079766601
SDC2	4.55486434889657
ANKRD49	7.31262430480591
BTF3	9.97715194089206
COX7A2	10.9543723211189
SARS	8.5849303969358
C13orf18	4.54131490460828
CACNB1	3.70070756286952
QKI	6.16705087096237
SETMAR	5.7551797666274
LAMB4	3.33270203415419
MAN2B1	7.15511205960917
EML3	5.10758186345419
ACADL	3.29878920660101
OFD1	8.19472695143602
CGA	3.34568894445746
EIF3EIP	10.4200925758174
PEX16	5.13707603662976
GNG12	7.57625089823465
HABP4	5.20894919174536
CNTN2	3.65126557040394
ASNSD1	7.315110026764
FUT4	4.34022581882974
DBH	3.48229959654432
CD53	9.39576853783725
HIST1H2BJ	3.51635396835922
TFAP2B	3.32122623497483
ACF	3.64614820394924
TMEM11	6.40773312337412
CDH8	3.37974521674773
C3orf32	3.44981224439706
AGPS	4.71844894691088
C4orf18	3.4945217541238
PCCB	7.33745040888256
IPO13	5.11848694726232
PECI	7.2022677845218
UNG	7.15526186948411
C6orf105	3.87407472342893
GSTP1	8.40071751519778
SUV420H1	7.30558586294214
ARHGAP15	6.06872465683375
LTBR	6.01557345782367
TDRKH	3.16400860758578
PSG4	3.33688174976373
SLC9A3R1	6.33373503241361
NBPF3	8.22270898209481
SLC9A3	3.66868668436109
OSBP	6.56068163026479
PRR5	4.58052725149749
CHMP7	6.6059235685304
ADRA1A	3.07551815762242
ASAH1	7.65138842984394
FKBP4	5.96037019592425
ZNF350	4.95562037816873
DOM3Z	6.44805289424645
GIPR	3.60075286580932
AHI1	4.15002707040752
BST1	5.12194259155273
NCR2	3.47474346070207
NADSYN1	4.66089934451765
UBE2W	6.38551184867265
RGS14	4.18488305905772
KRT15	3.6032628737777
SCN11A	3.68540989865709
GFI1	3.79799164530218
FHL1	4.79797848945444
SMC6	6.68727326032646
GATA1	3.72587889412261
OSGEP	5.47758523331983
ARMC6	4.71359218947737
HK3	3.48569789549876
PSMD5	8.09470223425449
RSU1	8.28168104642579
RPL4	11.5524759730333
MAD2L1	7.76064808051945
RBPMS	6.24672871281519
EIF4A3	8.45840974241286
E4F1	5.46000573882308
DLEC1	3.42478151805251
PRPF3	5.3602934695318
EMR1	3.74434801576786
CHMP2B	7.2967512865978
CAMSAP1	4.11339737476246
RPS21	9.35539021656482
XCR1	3.55478930365653
ARID5A	4.41183369137864
RBM6	5.21700985140021
UBE2N	7.16401029610326
KLF4	3.73835073082015
MGC4172	4.50745919345629
LMO4	7.18643543489862
KLKB1	3.88368925723219
HDAC3	6.77637961603697
HP	6.89921990080986
SCHIP1	4.76719245499927
BTK	4.74312026110386
KRCC1	8.84424726867475
PRND	3.11040222195686
C6orf27	3.53719019418224
PIGL	3.86192697229765
CLCA1	3.7727882518144
C1orf112	4.19537686361464
OLFML2A	5.33078041357531
HUS1	4.96524607946292
SFRS6	7.88706244232645
CXCR7	5.19682616756685
UIMC1	6.48389977153012
FXYD2	3.64473493230813
GOT2	7.6725866594231
ZNF667	3.39119572546475
TFEC	6.22322590328161
ATP7B	4.21678862718973
RAB38	4.68959239181718
POLD2	6.8981269464748
PPM1H	4.0710680246956
DCX	3.31758360722084
NFYC	5.65543911672179
ZNF228	3.75542785962133
KIN	5.80264247662474
PLSCR4	7.09011322750917
HIST1H4I	4.27410368809902
PPARGC1A	3.38874625008949
HIG2	7.93094347646517
KCNK10	4.18303272541683
EXOC1	8.0506426544744
OR6A2	3.76327235248263
ETFA	9.06098612161357
PDAP1	4.87344983890289
C19orf6	3.56988804932519
POLRMT	4.70910274901042
ZNF146	7.2549651572114
MIA2	3.12609488924973
LY6G6E	3.1360614635847
EIF4E2	7.46323673114168
NENF	5.0400294624858
HOXB5	7.11695181012102
ZNF324	3.92739368683503
CUGBP1	5.38209916218806
ENTPD7	3.96959941895382
TTC13	5.51839190784226
GJB5	3.55605495017284
PRSS22	4.11626177412041
CYP3A5	3.27667861997464
MBOAT5	4.08452651903006
CUL4B	5.64425546447546
CENPJ	3.32017431976188
KIAA0664	5.84014344156136
PITX1	4.20188490408667
PDGFRB	5.20707421429319
RDX	6.29881311401693
CELSR3	3.80464635690490
JUND	6.18113845315497
ITSN1	4.45047037816866
CHRNB1	3.63542121508099
EHBP1L1	4.30818874528239
C19orf2	7.23289516107737
FETUB	3.03356280746845
CAMK2B	3.31642628019099
DCTN1	6.69237201273971
TNKS2	6.6511786207703
MRTO4	6.73293988824451
C1QBP	6.33606928252516
TTC3	6.52636694145058
NDUFB8	8.3162753160775
CADPS2	5.67697307656213
EDG2	4.66198104510652
MYF5	3.16483881274713
SEMA3G	3.55535327667045
IL23A	3.77340747313926
GJA9	3.58836969274622
R3HDM2	6.77440402931082
C5	4.3070872434544
SLC2A10	5.79053414138971
TRIM45	4.72334649453289
TSP50	3.9942594220087
PAQR3	4.02906003530427
ANKRD26	3.48752064537274
TCP1	8.34760690664217
TMED7	7.42569356325285
CMA1	2.81752932509203
PTCRA	4.33176737107025
HCRTR1	3.74763205476981
FST	4.29787945181171
PAWR	3.51361255355868
LDLR	5.16214343153672
ASTN2	5.03191889507431
SCRN1	7.25457006271475
GPATCH8	5.79978851647037
KIF4A	6.17169739737015
TANC2	3.61673604690754
ZMYM5	3.40077939386382
PGM1	8.2905375192967
ZNF586	4.8906985488546
POLR3G	3.69169965065873
CPD	6.47771405295859
SNCAIP	3.85612808634524
DCT	3.52620967291363
HLA-DOA	4.84840402758634
TANK	6.73356486305216
RCAN1	4.477133223781
UPK1B	3.73985465656223
DNAJB4	4.80775278590767
UGT1A8	3.00469453136052
LIMD2	3.68369360621747
HIST1H4L	3.32463187869002
PECR	4.69922241423849
HSPA2	4.88179461647924
SERP1	9.15188536651728
TACR2	3.35132155707504
NUP85	6.37963193294725
CD177	3.35547288965965
GPR135	3.30597488366813
PIGG	7.4956504854746
LGR5	3.15388952396118
JAK2	4.41638160530432
DPYSL4	3.34515818392084
TM9SF4	6.05459173268921
PTHR1	3.51126887263532
SIRPG	3.68286003090218
ZNF264	4.81275429885013
BICD1	5.15276774921139
RAB5A	7.2905664851943
FLJ13224	3.20590925977286
METTL5	9.35865173740531
HERC6	6.56777392092041
CASP1	7.80781104621152
USP9Y	2.63922234005268
LRP1B	2.77103914943404
XAF1	7.54068594821194
PLA2G4C	3.97921330668672
APOA2	3.25557697257377
SPAG6	3.27345870282557
KALRN	3.22842077325371
SECTM1	5.97826409286636
THOC7	8.80811498340183
IFNAR1	4.17318577369733
TCTA	7.31490777056696
NY-REN-7	3.60064977512893
TALDO1	10.3413415484110
B2M	12.3275260559876
LPPR4	4.38609429996467
SQLE	7.3609160534594
SEPHS1	6.67873337070865
EIF5A	6.7352110958348
FAM49A	4.55017231684619
YTHDC2	4.48056403761706
EHD2	4.71497157999568
NCF1	4.73097163766422
SPG7	5.69355778270294
ZNF614	3.2451138145781
HOXA5	3.98650627884910
NUP133	7.31021419052882
FGF12	4.16292509296657
SLMO2	8.01642133725248
INPP5B	4.42002419314060
PPID	7.07435039473788
SNTA1	4.89169258646708
IL20RA	4.35685571796549
UBE2J1	6.36717622947934
CACNG2	3.17028925292825
GCM1	3.15800095488521
ELF1	6.25308038664131
TLR5	7.64289860285319
TCFL5	6.35147469458938
C1orf107	5.72908816590893
C19orf22	7.02733791236344
SAFB2	5.93908550110838
MAP3K7IP1	4.27170309348401
NCK2	7.86472684534739
OXA1L	7.56721083690395
KIAA0652	6.00809346075396
KLRG1	3.50209051848562
FRAG1	6.98247654979678
ZSCAN12	3.08785547479238
PSMD12	6.68815691431921
E2F4	5.20662554393933
CLEC4M	3.55371892807753
KIAA0999	4.94136691636587
CLDN10	7.89692325932277
MGC13053	4.07140622223531
TAC1	2.77398831130083
GYPA	3.32294944780196
HPCAL4	3.4065239671772
TRAIP	3.60418467388623
MEX3D	4.31134837433737
KIAA0232	7.02632840793662
ERCC8	5.1953600411007
NFAT5	4.68506004299944
GPX4	9.75152505867186
CSPG4LYP1	3.0373198862673
KIAA0368	6.48526451555557
FBXO3	6.49009508145211
DVL1	5.39371789366372
CMKLR1	3.94837828299431
GPR157	3.43264103863346
TYMS	7.67429993495073
OR52A1	3.09611432462162
PEF1	7.36427200910746
ZNF750	4.16106143717063
ALG9	5.44878995569831
MCM5	6.80442549314262
SDK2	3.53938366552372
BAIAP3	3.94807424923569
RABGGTB	6.65479901961198
KCNK7	3.33755616537645
PTP4A3	6.78650385718406
ANKRD40	4.08393178663559
CALCOCO2	7.3409442976787
TMSL8	3.81887624964899
SNCA	4.16745658329261
ZNF551	3.35964179935074
HBQ1	3.46536923256602
ARHGAP26	5.65619363186908
GEMIN6	7.32484829218808
HRAS	6.01459160843427
KLRC4	2.87876715358623
BSDC1	5.86237562757908
DSC1	3.67140587336751
RNF43	4.99064621912027
NDUFAF1	6.69958198417647
MAP2K4	5.00018607322821
FOLR2	5.49724835660008
LYZL6	3.61340505014697
EPB41L3	5.14252342778541
TEKT2	4.39259256878101
CDKN2B	3.26163757467963
WSB1	5.62164310983831
ZNF480	3.11292193951723
MAP3K6	4.13549527672941
PROS1	5.16808215829265
PSMB8	9.67644889515686
HN1	7.38254236715894
MAS1	3.32119842878641
APOL1	7.84759102773811
CSHL1	3.11641678336136
ZBTB7C	3.28284494418982
AHCTF1	6.49582148749837
SAE2	8.83910573212325
ITGA2	4.03376341875278
AP2S1	8.3923026158155
P15RS	6.83795047717098
MME	3.42742065486887
VAT1	6.50342979950585
MAST4	6.32861357502417
TUFM	9.50420531962235
KRT33B	3.28421665674699
THEG	3.87050657918646
KCTD2	4.94258421395626
WDR26	8.14433523419548
MFI2	3.44827627069071
KRT34	3.17509766918199
NR4A3	3.43229491713938
SGSM3	5.02778014986003
ARSA	5.27016912050056
TOMM22	6.8056901526107
SOCS3	3.75997968857893
UNKL	4.23299203783998
POP4	8.41035067660093
BHLHB3	9.22565389631111
MALL	3.79857740404756
SOX15	3.80843211396587
CCNA2	6.30444908773339
PARK2	3.39524006546591
GPR124	4.47385448203097
TMEM132A	5.56577799730716
CGRRF1	6.18795111631031
RUVBL2	7.81295245241887
MCAT	7.07490794308719
WNT10B	3.45893860085951
ISCA1	7.52645482285473
RPAP1	4.4040588102628
C12orf48	4.81359313236578
RAI16	5.87364846476916
RPL27	9.31584899542743
EPN1	3.39029716190370
MAGI1	2.98820290324391
GBX2	3.43062916155403
SLC35A1	7.74019672604828
GAL	4.41877268057134
SLC14A2	3.73976783915003
RDH11	7.70232098666195
ZNF518	4.3535941676877
PCYT1B	3.30928579803250
AUH	7.5042864376947
EIF3H	11.3162026598304
KIF1B	6.0102672035392
MBD2	4.60651783299970
AMOTL2	6.73645746794344
C6orf120	6.48118550147065
PIGT	7.52356494705654
PSRC1	6.1189771812046
PLA2G10	3.7894044916842
ALAS1	7.4948306871954
FOXO1	6.45469187941119
C17orf62	6.6440928184955
KIF5C	3.965316019618
DUSP10	6.2683986492989
CRLF3	8.37365415281282
CLCNKB	3.63644031250826
PSMA5	9.37414388221989
FARS2	6.1112753096571
CCDC28A	6.61952763800835
AMPD3	4.96776680366292
PIAS1	7.29834020487506
ADCYAP1R1	3.54985750689986
TMEM134	6.8518848343131
CDH20	3.12868474708200
FBXO7	8.60101673985264
FLJ14213	4.25957130894871
ZNF3	5.32041633231822
LRRFIP1	7.06342882163982
TMEM49	8.45506114889942
CNOT2	6.60025821292782
CBX2	2.93457795601098
ZC3H14	6.19938673645084
ALDH5A1	6.09004762903145
HNT	3.68180663611792
SERPINA4	3.33403126690163
FLJ20920	6.02609399382814
CRTAP	5.78721070264933
DDX50	7.84620991332704
STYXL1	8.29701391815192
TK2	4.66677249545267
BLVRB	8.09944348790487
STMN1	5.80991685815547
GUCA2A	3.1717398433906
DPP6	3.16298469513401
GALNT10	4.98296268546381
STK39	4.86791374696758
MMP24	4.65939636178111
CKS2	10.1142595957429
RHO	3.90438104474314
BANF1	10.0383614223608
CR1	3.04251906181033
RPS6KA2	4.66804194018495
HMBS	6.4942040858359
C20orf112	3.52175509695264
SLC25A24	7.89985354206235
MRPL22	8.96175145254244
SLC25A15	4.88360480549758
GADD45B	5.11548155666799
TDP1	5.30834930782942
ZNF287	3.32307648181516
DAAM2	4.4876197565749
C11orf57	6.11064148971316
RFK	7.14510342810482
ZFYVE9	4.12171815252108
TCTN3	7.15287789309338
STCH	5.38754407577309
LOC283871	3.91981442831421
NDUFB3	8.36810609487416
DEFB4	3.50260032980065
FPR1	4.26456129077859
FMNL1	4.52375851135931
SEPT7	9.48726645780208
PTCD2	4.42208710067981
GNLY	6.7448604179952
GRAMD1C	4.90260218128615
ZNF165	5.36252912782341
TR2IT1	4.46546551776718
ARMCX3	7.43763068193619
NDE1	5.74863684526569
MAGEF1	7.00226701303454
ITGA10	3.27603790983238
ARHGDIB	9.47596925594483
FSHB	3.67491086464388
ANXA2	11.0664113113688
HLCS	3.75211099403292
MCF2L	3.87458340367823
AK1	6.92878572359109
FH	7.41672718486119
LGALS2	3.67483459337674
SYNPO2L	2.74670169517999
KIAA1045	3.29154943418751
C1orf183	4.43336079715861
MAGEA8	2.94048467831865
DGCR8	4.65936696127923
GSR	5.67984762910934
NEU2	3.52574815737895
HIST1H4B	3.56845195280208
CACNA1C	3.00916536121563
FAM20B	6.26609422708068
HES2	3.17355850479194
PDCD6	8.90993409014415
INTS7	5.79506790198435
AMPH	4.14242511161152
UCKL1	5.8595934570062
ASB4	3.08627344515140
C10orf97	5.03935099733757
ALDH1L1	4.08977486248917
CCL23	3.39802106767513
OBSL1	5.06649737331743
SLC12A7	7.45043148763741
THAP4	6.67664785260202
RBM4B	4.99528902120175
OGFRL1	4.89267417537757
KIAA0831	5.13105592327944
C12orf11	7.92631337040362
PPP1R15A	4.14909694642524
KIAA0240	6.00778439354147
CD1B	3.31491260956304
FCGR2A	7.1875523356049
MDC1	5.23037935679504
MAN1A1	3.91480782603864
KRT9	3.6455725733663
HTR1A	3.35711877820084
OCEL1	5.68572598996409
ATP11B	5.39969606866188
NLGN4X	4.11513527539033
FBXO34	6.96015734628324
ALOX12	3.94667795543315
RB1CC1	7.55082708941516
PCDH12	4.45276532772343
RPE	5.42107297093064
EIF4E	7.27346425200973
CSDC2	3.43604633760003
ABHD5	4.61432354042572
TMBIM1	7.65076285462542
PET112L	5.37780944568023
P2RXL1	2.96597720052512
F2RL2	3.23364527395042
TRMT1	4.79071966272646
IMPG2	3.52867599021267
LRRC32	4.82786434981184
BGLAP	3.61933027295567
HTR4	3.26941022586691
MRAS	5.30187167118964
TRAF6	4.73329073925176
AXL	5.90848992710141
ATP2C2	3.85138591130749
LMNB1	5.7638882772041
TELO2	4.57492226747894
PNPLA3	5.29961692753246
CSNK1E	6.37240346058468
SRP14	10.5711142473156
KCNQ4	3.34561572438016
PIK3C2B	6.10124813143352
C15orf15	8.69957774823349
TUBB2B	3.06087945062427
USP15	5.61408085421286
C12orf41	6.72828290951732
CEND1	3.77231840021098
RNF31	5.01975800641616
TCEAL2	3.82762656561662
PTGER2	5.81935087033188
UBN1	6.49273068995416
SLC5A7	3.12889567967855
SLC31A1	6.6760608007661
ADAM29	3.48333766698749
ST7L	4.47196217112127
GFOD1	6.09671049037433
CTNNA1	9.08285152413972
HRBL	4.04850732857712
CBX4	3.33417138058885
NTRK2	3.83139896899395
FOXN3	5.29070933761933
MFGE8	5.98012118184887
PFKFB2	3.71570188486955
TAS2R4	3.55256028495709
SH3TC2	3.16074192684216
IL10	3.68804899575353
PXMP4	6.5089818071052
RNF167	6.30705235183389
PRMT5	6.57894985810179
TSKU	5.80698978125477
ATPIF1	8.67529334516817
ETV3	3.14738211139579
PAK7	3.04792400968949
PDLIM1	9.7966584372019
CEP63	5.07303046237577
WDFY3	4.75882402002678
RNF126	5.33031321878409
DPM1	8.66195408856167
CLIC4	6.0173144308195
ACR	3.47972809597864
KLK7	9.62255134518707
ALOX5AP	9.48341799862003
LRP1	5.01428358975502
TNK1	4.34439100430819
TAS2R9	2.91807989809443
ZNF16	6.15703138287008
POLR1B	5.12364703024524
SLC8A2	3.65655852191718
OLFM4	2.82599473933149
TACC1	5.14115387702815
SAMHD1	6.76339758479132
ATP13A2	5.07044757150679
KRT4	3.59453236714500
PAX6	3.87736624106208
SCG2	3.66085626847668
SLC17A6	3.17861303507169
TUBB4	3.55094988489039
PADI4	3.23691738674903
FMO3	3.23104813690036
NLK	3.9236518291369
POU4F3	3.18377241689276
MDM2	3.35886391242491
CAPNS1	9.29930459624353
SDF4	6.70978934338387
ITGBL1	4.87886002555156
TAP2	4.67608760265309
OR2C1	3.60896145902692
KLHDC3	6.5634936385604
EFHD2	5.80894964624259
GALR3	3.45838182992030
NBEA	3.43639079780445
ABCA6	3.34347120540796
ABBA-1	3.58211383591297
GNAI1	4.05866957137314
CLDN3	9.04347975750963
AKT2	3.34351119118138
EGFR	4.26115561975309
VPS4B	7.58701955118852
RBM16	7.25855510782585
GALNT6	5.53593729954577
ZDHHC3	4.8476480835722
SLC25A4	7.27024698447225
CYB5B	5.55033885641367
NDRG1	10.1181684831465
SESN1	6.03503901661341
GBE1	7.29475815319988
MRPL46	6.06300972696881
CLASP1	5.91933427344063
FARP2	4.28964210189235
ACOT11	3.47965088873536
LDHAL6B	3.15182716166478
MAPKAPK3	5.65619199489359
NCAM2	2.85619459105992
AFAP1	4.44821765662997
PRKD2	5.73772112246391
OR2H2	3.45291849618324
ZFP36L1	6.65083285104439
DZIP1	3.86014800874386
GPR161	4.13914505509503
RNF146	4.51221758223762
NKX3-1	4.01907927331015
CCNB2	8.1321105872788
ZNF10	3.34977336251204
WDR74	5.59016304391051
FAM134A	7.95594658640945
PCNP	9.17075715742982
PURA	5.55533771125818
DNPEP	8.19258946198069
ERBB2	4.96580612216589
CREB1	5.78039989372309
NEO1	6.8648005100492
DDX3Y	3.12052187263211
RPS3A	12.7779320017866
MXRA7	8.85440359418891
LGALS3	8.6738494914759
GLT8D1	6.48390038640423
TMPRSS3	5.4764700861048
UPB1	3.38644234221098
LAT	4.66551396839278
CLDN14	3.68618503309423
DHX38	4.50163458317967
KCNA3	3.44170715822691
BTBD1	8.11329578153046
TARS2	5.28144051306508
SKIV2L2	7.15948427338322
ABCF1	7.52229309348029
CDT1	3.35142684086227
ZHX2	5.30649758682075
FCF1	4.71884952618937
LRRC49	3.85258817987396
GUCY1B2	3.51447087392220
CD28	3.39727222565162
SMARCA4	5.57856491399031
SEPT2	9.09728518869062
SOHLH2	3.14082883484585
MCOLN3	3.87985122262325
LRP8	5.51831818321379
TAGLN3	3.9806455007031
MASP2	3.72156599309511
GPATCH3	4.2530391130655
TTRAP	8.37315589159091
AGL	7.35694475290966
NFE2L3	4.00450818151539
PSD4	4.02956712239864
PALMD	6.43286732355221
CCNB1IP1	7.16488268830392
TMEM43	6.51311445269394
OBFC1	6.42846637170174
STAT5B	4.47674991151859
C14orf79	4.37380268181422
ENPEP	3.85533207202668
SSB	8.17083217306888
SCT	2.94873571479602
TIMM23	7.06163751729377
SKI	3.51048422325815
SLC22A13	2.89060847672201
AKAP3	3.50405046723039
OAS2	6.12601640772172
KIAA0423	5.47718029669859
SEC61G	9.43164769184974
CAPN11	3.03569182869495
TMEM50B	7.54840390940308
DEGS1	7.52779029553469
ARHGEF4	3.35572934775069
DBNDD1	4.72956929936358
TBL1XR1	5.28211786564341
FAIM	6.40094990470674
SP140	4.08475471048204
G6PD	4.65613677316542
NUDC	6.54839873509757
GABRP	5.37739245535536
SCARA3	6.70316811522814
TACSTD2	5.22646687706727
EIF3J	7.35382942774884
PPP2R2A	8.62873876780786
CPA3	4.37560677135536
PVALB	3.26197451748042
BCAT2	6.0775756060089
MFN1	6.04183842539535
