Hybridization REF	IDYLS_p_TCGA_Batch40_PopMarius_0810_HT_HG-U133A_96-HTA_A04
CLCA1	3.53349240526047
C1orf112	4.41863347080189
OLFML2A	4.74633153624894
HUS1	4.71209589626587
SFRS6	7.84022452021067
CXCR7	4.77875353110704
UIMC1	6.4626350668324
FXYD2	3.41663648146109
GOT2	7.76088721711506
ZNF667	3.88243819473637
TFEC	6.6513132043164
ATP7B	3.49320203246833
RAB38	6.51615543953966
POLD2	7.14658747521104
PPM1H	6.26598224180794
DCX	3.22731539372859
NFYC	6.17845879187569
ZNF228	3.44145895297645
KIN	6.4726575006077
PLSCR4	5.85174618248085
HIST1H4I	4.35093850731107
PPARGC1A	2.93230568831761
HIG2	7.04560087019067
KCNK10	3.99376680146114
EXOC1	8.32097100360464
OR6A2	3.63366964813026
ETFA	8.26413358673975
PDAP1	5.21085858808593
C19orf6	3.64785374196171
POLRMT	4.6632029084754
ZNF146	7.89549180094087
MIA2	3.27676436720619
LY6G6E	3.17067892922795
EIF4E2	7.56308429295658
NENF	4.95616750426966
HOXB5	7.4942869891097
ZNF324	5.21043071404019
CUGBP1	4.98203988017635
ENTPD7	4.47286235372310
TTC13	6.50603330980513
GJB5	3.97120251932728
PRSS22	4.59486821051943
CYP3A5	3.28096866821912
MBOAT5	5.32014897289974
CUL4B	6.25612905512795
CENPJ	3.5458531973863
KIAA0664	6.76599451423612
PITX1	4.08259428459052
PDGFRB	5.00673508942809
RDX	5.56425150003549
CELSR3	5.03595958081197
JUND	6.43699067399608
ITSN1	5.42617324103105
CHRNB1	4.04847157443853
EHBP1L1	4.16910536687253
C19orf2	6.92074273514188
FETUB	3.04286418461342
CAMK2B	6.22787237472615
DCTN1	6.76130378446105
TNKS2	7.20094438998037
MRTO4	7.27622949948947
C1QBP	6.59229323632665
TTC3	8.18217154614476
NDUFB8	8.98824859203441
CADPS2	5.12941839533577
EDG2	4.06894257259188
MYF5	3.02082517733699
SEMA3G	3.49450539628148
IL23A	3.41061179569796
GJA9	3.7538170928095
R3HDM2	7.75705952319656
C5	4.14112596121258
SLC2A10	6.12914479523799
TRIM45	5.08829621053248
TSP50	3.88607581679040
PAQR3	4.99248934939487
ANKRD26	3.63991662321182
TCP1	8.39393518335613
TMED7	7.09465407776035
CMA1	2.92592789010375
PTCRA	4.22543987784202
HCRTR1	3.33607146242911
FST	4.28953277395558
PAWR	4.53536069974364
LDLR	4.05876501277525
ASTN2	4.24213918277696
SCRN1	8.17018669708217
GPATCH8	7.12271158361538
KIF4A	5.94250358789518
TANC2	3.76107587968929
ZMYM5	4.68231590690554
PGM1	9.55954210419835
ZNF586	4.97041111021044
POLR3G	3.32344418497935
CPD	6.92781249663285
SNCAIP	4.39771666902637
DCT	3.52580489926173
HLA-DOA	3.95512174618604
TANK	7.26733878072262
RCAN1	4.33927712323266
UPK1B	4.22770186619928
DNAJB4	6.38807944829014
UGT1A8	3.21597046884735
LIMD2	3.48217684933513
HIST1H4L	3.35888831993913
PECR	5.33628030920142
HSPA2	5.34409661864807
SERP1	9.08215456509604
TACR2	3.24121538985252
NUP85	7.99844486892902
CD177	3.62218780680055
GPR135	3.12047393751603
PIGG	7.93350660981906
LGR5	3.09125248481665
JAK2	4.08851943938020
DPYSL4	3.17870800420628
TM9SF4	6.73891164062384
PTHR1	4.43414804374923
SIRPG	3.26688788628798
ZNF264	5.7243381485227
BICD1	5.70040680293213
RAB5A	8.10131258133628
FLJ13224	3.4252071938215
METTL5	8.59367572077416
HERC6	8.14596183400118
CASP1	7.3823127989675
USP9Y	2.7445436780004
LRP1B	2.70928641977552
XAF1	8.74233092281191
PLA2G4C	3.73045241203113
APOA2	2.87546289782311
SPAG6	3.14958851856020
KALRN	3.14001731353449
SECTM1	6.34798773405325
THOC7	8.41383191326143
IFNAR1	5.40829203013603
TCTA	7.38979122772834
NY-REN-7	3.2350158885858
TALDO1	9.4735625755455
B2M	12.2010633342641
LPPR4	3.23085587422018
SQLE	6.77539738565285
SEPHS1	7.28093469622840
EIF5A	6.49888255390323
FAM49A	6.2659424799393
YTHDC2	4.57967294827083
EHD2	4.7554218488375
NCF1	4.75207617342978
SPG7	6.77477539928739
ZNF614	3.49252472713554
HOXA5	3.10341236100119
NUP133	8.51804006096377
FGF12	3.75497198775931
SLMO2	8.41763738173989
INPP5B	4.43891872757160
PPID	7.1956916487672
SNTA1	4.87438837761968
IL20RA	3.42632746701268
UBE2J1	6.52746185286443
CACNG2	3.08345124680920
GCM1	3.19593174641616
ELF1	6.82658485320809
TLR5	5.8864259479456
TCFL5	7.45689743435758
C1orf107	6.18702111112129
C19orf22	6.93445287762544
SAFB2	6.28901134723667
MAP3K7IP1	3.88548487662581
NCK2	8.2847588779661
OXA1L	8.72634321920803
KIAA0652	6.21292156974957
KLRG1	3.51507212859595
FRAG1	6.64616534733768
ZSCAN12	2.88305798673699
PSMD12	7.76808637023173
E2F4	5.45838633600947
CLEC4M	3.39796246417975
KIAA0999	4.74435561280299
CLDN10	4.37703229052471
MGC13053	4.23874846322063
TAC1	2.59814702849378
GYPA	3.28748200897085
HPCAL4	3.25422605068388
TRAIP	3.90899696827323
MEX3D	4.95400003709258
KIAA0232	8.20006284937203
ERCC8	5.34724341867005
NFAT5	6.86465742708994
GPX4	9.47251434641102
CSPG4LYP1	3.09686520225505
KIAA0368	6.04984589118042
FBXO3	5.34285772539028
DVL1	6.42711536206319
CMKLR1	4.67573752433123
GPR157	3.63577811389639
TYMS	7.57755883025714
OR52A1	3.14943067548151
PEF1	7.84712685155081
ZNF750	7.24568848172759
ALG9	5.85526894990197
MCM5	5.98502550283105
SDK2	3.72900827267857
BAIAP3	3.70323582600273
RABGGTB	7.35027477205852
KCNK7	3.26968373071265
PTP4A3	7.67368249308657
ANKRD40	4.57290858349771
CALCOCO2	8.27190879149385
TMSL8	7.02752960462694
SNCA	4.56037330400996
ZNF551	4.22226352686637
HBQ1	3.1695747258097
ARHGAP26	4.21692047794368
GEMIN6	7.09774298254376
HRAS	5.45920558445847
KLRC4	2.67337130055491
BSDC1	6.84460913516913
DSC1	6.68482608116698
RNF43	4.91668504957805
NDUFAF1	6.58663263172816
MAP2K4	5.36272789349882
FOLR2	5.18168943716411
LYZL6	3.44567769680629
EPB41L3	6.0449600293143
TEKT2	3.6516346647257
CDKN2B	3.13770022722263
WSB1	6.972711477766
ZNF480	3.77719661058607
MAP3K6	5.69359553345547
PROS1	5.04140615896735
PSMB8	7.8888841487822
HN1	8.44273321097688
MAS1	3.28712109156131
APOL1	4.82225903060415
CSHL1	3.31336399384063
ZBTB7C	2.82130356447064
AHCTF1	6.63312117478258
SAE2	9.33122039022385
ITGA2	3.89579630459411
AP2S1	8.37116498020947
P15RS	7.02854501372396
MME	3.41106909312495
VAT1	7.59937590109523
MAST4	5.31746616353199
TUFM	9.37981434589848
KRT33B	3.29353339134416
THEG	3.7765789134217
KCTD2	5.47326899948966
WDR26	9.15884817999953
MFI2	3.22534572907909
KRT34	3.10394727054581
NR4A3	3.62906763248923
SGSM3	4.7263725334210
ARSA	4.26565553267215
TOMM22	6.77809478056705
SOCS3	3.88064727712024
UNKL	4.30238958704141
POP4	7.89711480120713
BHLHB3	8.05868393752418
MALL	6.74853212906245
SOX15	3.6595971403022
CCNA2	6.47085383564241
PARK2	3.29610598432514
GPR124	4.70609304770879
TMEM132A	5.42648999439516
CGRRF1	6.90838364113968
RUVBL2	7.81766525481954
MCAT	5.07921831517731
WNT10B	3.60558859376893
ISCA1	6.63192538560683
RPAP1	4.97675927356763
C12orf48	4.71956241382508
RAI16	5.6896192633933
RPL27	9.68637816385191
EPN1	3.68087778046658
MAGI1	3.10323641532822
GBX2	3.23760794124998
SLC35A1	8.20071215853743
GAL	3.57893984141427
SLC14A2	3.45307089459752
RDH11	8.24563988834212
ZNF518	4.81584411891495
PCYT1B	3.27649134960955
AUH	6.71155985423932
EIF3H	11.3626596795634
KIF1B	7.45935757038843
MBD2	4.81363726284069
AMOTL2	7.65896149992368
C6orf120	7.22110177776678
PIGT	8.0016439051282
PSRC1	6.94909287990534
PLA2G10	3.73503637932299
ALAS1	8.1716117381086
FOXO1	5.75380556774776
C17orf62	7.40531288769293
KIF5C	4.63404393603309
DUSP10	6.4647635970774
CRLF3	8.17851562823312
CLCNKB	3.33812129357194
PSMA5	9.68402131370107
FARS2	6.37637992495517
CCDC28A	6.5639538245286
AMPD3	5.15885742307355
PIAS1	7.02233513066283
ADCYAP1R1	3.23638520232144
TMEM134	7.42739993741724
CDH20	2.82738641612873
FBXO7	8.14859108807724
FLJ14213	5.18718622401325
ZNF3	5.59398977336589
LRRFIP1	7.60803729082424
TMEM49	9.1579969471819
CNOT2	8.11381384812733
CBX2	2.82703241833185
ZC3H14	6.41930585066698
ALDH5A1	6.77272976780615
HNT	3.54394949702853
SERPINA4	3.15469822552569
FLJ20920	6.4506454355081
CRTAP	6.60935743048205
DDX50	8.24100439525733
STYXL1	7.7998263535304
TK2	5.30785228379354
BLVRB	7.11141127394065
STMN1	7.07772423533941
GUCA2A	3.26875086177019
DPP6	4.00309563181651
GALNT10	4.95570355541904
STK39	6.15944777875636
MMP24	4.95938709501895
CKS2	8.62822246476144
RHO	3.68720340765271
BANF1	8.98825639452951
CR1	2.93500215193218
RPS6KA2	6.33664588855772
HMBS	5.97137866044376
C20orf112	3.77783330256541
SLC25A24	8.12794081017194
MRPL22	8.35452905932476
SLC25A15	4.53852323036703
GADD45B	6.20618135547926
TDP1	5.67167009327199
ZNF287	3.39656114490005
DAAM2	4.23234201943517
C11orf57	5.35657259598774
RFK	6.6796051967787
ZFYVE9	4.07606644488571
TCTN3	7.35452381335051
STCH	6.7338551706
LOC283871	3.73282719637369
NDUFB3	8.17301416911631
DEFB4	3.77165801367238
FPR1	4.51869541190699
FMNL1	5.10485177986777
SEPT7	10.3602690857785
PTCD2	4.66437034955995
GNLY	3.59031589233531
GRAMD1C	5.80767290750173
ZNF165	5.70510934007109
TR2IT1	4.16942792417610
ARMCX3	7.53846592081938
NDE1	5.82114996923403
MAGEF1	7.15624235387812
ITGA10	3.77295131002279
ARHGDIB	9.1957410529869
FSHB	3.70961940804976
ANXA2	11.8376435231735
HLCS	4.0350789657859
MCF2L	4.20954037692998
AK1	6.1233740700935
FH	7.71904658751335
LGALS2	3.74171929985331
SYNPO2L	2.66074433002330
KIAA1045	3.28796567427389
C1orf183	4.98509188413558
MAGEA8	2.89289703172841
DGCR8	4.80881760527793
GSR	4.91998877563021
NEU2	3.38290353327039
HIST1H4B	3.43575303672982
CACNA1C	3.01667228881758
FAM20B	6.59016864178424
HES2	3.00152914698595
PDCD6	9.7269660700681
INTS7	6.16953450976441
AMPH	4.01364997810460
UCKL1	6.74579360631763
ASB4	2.94808343090600
C10orf97	5.16762532847383
ALDH1L1	3.82930891345441
CCL23	3.25692188106433
OBSL1	5.5551451778002
SLC12A7	7.62834930486639
THAP4	6.42962382989262
RBM4B	6.26153743772594
OGFRL1	6.57489640514578
KIAA0831	7.18727549493411
C12orf11	7.22192455266897
PPP1R15A	4.14273717612534
KIAA0240	6.24362624851666
CD1B	3.37430602697603
FCGR2A	7.69217904409656
MDC1	5.63451008072559
MAN1A1	3.69441432216743
KRT9	4.14228175431163
HTR1A	3.1743925306162
OCEL1	6.57806823847358
ATP11B	5.45156655912927
NLGN4X	4.42745467176762
FBXO34	7.62829445345267
ALOX12	3.53152115200673
RB1CC1	8.30610703779653
PCDH12	5.04644111533457
RPE	5.72773924485827
EIF4E	6.89404568705274
CSDC2	4.50460819749409
ABHD5	6.11736091698259
TMBIM1	6.97546150556125
PET112L	5.52805485642848
P2RXL1	3.19855819720786
F2RL2	3.08532592283764
TRMT1	5.25003943453909
IMPG2	3.58162079423158
LRRC32	6.029576726516
BGLAP	3.82854550955072
HTR4	3.3766496493125
MRAS	5.58694890805702
TRAF6	5.16900318574444
AXL	6.55808176635987
ATP2C2	3.70255582752198
LMNB1	5.74243218370498
TELO2	4.71187646337344
PNPLA3	3.57528648457996
CSNK1E	6.11904876201306
SRP14	10.4152782119119
KCNQ4	3.40674024489441
PIK3C2B	7.28326501780324
C15orf15	7.82209950593046
TUBB2B	2.86048999607186
USP15	6.16214420003782
C12orf41	7.86335278166421
CEND1	3.52037733300304
RNF31	6.27779492270209
TCEAL2	3.85401839152428
PTGER2	5.13500764888393
UBN1	6.94704499697348
SLC5A7	3.17427365309209
SLC31A1	6.18721673686137
ADAM29	3.66238272490442
ST7L	4.01225471112021
GFOD1	5.10361373562725
CTNNA1	8.8367120617708
HRBL	3.6275817518208
CBX4	3.81664600659748
NTRK2	3.29737936683848
FOXN3	5.57438171758005
MFGE8	6.35556160673542
PFKFB2	3.86520673164421
TAS2R4	3.60734352195673
SH3TC2	3.02608994022325
IL10	3.7311006378051
PXMP4	6.6930412957477
RNF167	6.85957554328855
PRMT5	8.1966142823552
TSKU	7.25865343942384
ATPIF1	8.28755387163115
ETV3	3.35596358802320
PAK7	3.03606760707032
PDLIM1	7.64562028568007
CEP63	5.23212181619692
WDFY3	5.47939074637992
RNF126	5.1569212471309
DPM1	9.02213715791864
CLIC4	7.21176726936774
ACR	4.05685118130359
KLK7	9.93334658672568
ALOX5AP	10.3627812586232
LRP1	5.48372931832247
TNK1	5.35661799594652
TAS2R9	2.9938284637943
ZNF16	6.7375644510339
POLR1B	5.32173243415642
SLC8A2	3.51650065290424
OLFM4	2.87726269304293
TACC1	6.3194756027162
SAMHD1	7.11071268890073
ATP13A2	5.07722988580705
KRT4	3.62500032700071
PAX6	4.37961170748227
SCG2	5.12754508338218
SLC17A6	3.37493784611419
TUBB4	3.78886815300756
PADI4	2.96356411660237
FMO3	3.01604193666581
NLK	5.82196545265734
POU4F3	3.03428665778073
MDM2	3.56771335235642
CAPNS1	9.40355247929873
SDF4	6.8745667069524
ITGBL1	2.95382202759213
TAP2	4.00614781690058
OR2C1	3.45445305238056
KLHDC3	7.02020630417936
EFHD2	5.79700155517342
GALR3	3.61002273797497
NBEA	3.40379780226795
ABCA6	3.16169993812726
ABBA-1	3.90227408219324
GNAI1	4.65591259052995
CLDN3	8.57166180849286
AKT2	3.29984760400881
EGFR	4.94082955715195
VPS4B	8.0713890359859
RBM16	7.91757749643895
GALNT6	4.74520263661742
ZDHHC3	6.31223347184766
SLC25A4	6.39670981640016
CYB5B	6.3355923493508
NDRG1	9.72753869343132
SESN1	6.1642637048207
GBE1	7.44164777014262
MRPL46	6.86714476526474
CLASP1	5.89553053766924
FARP2	4.88431736334369
ACOT11	4.17532233302976
LDHAL6B	2.83499610241757
MAPKAPK3	6.538249450171
NCAM2	3.06263694976128
AFAP1	4.46800186804164
PRKD2	6.14985268876679
OR2H2	3.26800407493289
ZFP36L1	7.83931433340837
DZIP1	3.72395054429609
GPR161	4.06321896030424
RNF146	6.12182278970996
NKX3-1	3.84840020682294
CCNB2	7.41808962628574
ZNF10	4.31414051528909
WDR74	5.57877369241895
FAM134A	8.19491372224584
PCNP	8.38177105795197
PURA	5.48483727304425
DNPEP	7.69047356122077
ERBB2	5.99705618127282
CREB1	6.19629384440032
NEO1	6.50725774276654
DDX3Y	3.14299948867681
RPS3A	12.7843963182721
MXRA7	9.6732669077062
LGALS3	11.0681258339102
GLT8D1	7.37918664274081
TMPRSS3	7.21989124827784
UPB1	3.19124992524241
LAT	3.96579309014694
CLDN14	3.45821446880715
DHX38	4.94736770939037
KCNA3	3.38464082633162
BTBD1	7.96461717045388
TARS2	5.90596140668104
SKIV2L2	8.03830029456088
ABCF1	8.35214798324749
CDT1	3.23688834499476
ZHX2	7.1307301686047
FCF1	4.73494627478015
LRRC49	3.60357892120659
GUCY1B2	3.46182051125898
CD28	3.22224893153225
SMARCA4	6.52865000072532
SEPT2	10.1249929203883
SOHLH2	3.11097069678553
MCOLN3	6.8130820598917
LRP8	6.31814474842048
TAGLN3	3.58019714041468
MASP2	3.42962331913478
GPATCH3	5.00240987085621
TTRAP	8.68104212453434
AGL	8.22852969400926
NFE2L3	4.31076336885108
PSD4	4.69331934526943
PALMD	6.59730332589232
CCNB1IP1	7.73744314533758
TMEM43	7.279604772095
OBFC1	6.99517608597353
STAT5B	4.77903278262752
C14orf79	5.02334929365418
ENPEP	4.71286774084846
SSB	8.83677908237863
SCT	2.92550427701181
TIMM23	7.37082586749965
SKI	3.70570251338516
SLC22A13	3.08357557607422
AKAP3	4.33506222346906
OAS2	8.11035633918442
KIAA0423	6.99182723871987
SEC61G	9.34987133727892
CAPN11	2.9340405820825
TMEM50B	8.0188669339645
DEGS1	8.37824536954274
ARHGEF4	3.74379198899005
DBNDD1	4.20812925406707
TBL1XR1	5.26650104805098
FAIM	6.61105058303836
SP140	3.58233393249064
G6PD	5.19284060896549
NUDC	7.92720069684495
GABRP	6.82609563060394
SCARA3	6.71552499898543
TACSTD2	5.99059177772448
EIF3J	6.95572962491342
PPP2R2A	7.54831335637724
CPA3	3.52517499898417
PVALB	3.71011548743298
BCAT2	5.19779711007653
MFN1	5.6444987389508
