Hybridization REF	IDYLS_p_TCGA_Batch40_PopMarius_0810_HT_HG-U133A_96-HTA_C05
DIMT1L	5.93747439978784
SLC25A46	7.15085637346504
LARP7	7.81499349420405
TEK	3.51834628066634
CD160	3.84937264666417
TERF2IP	8.07418540795804
PHF20	6.15741925903157
COL1A1	7.05770836561696
KIAA0090	7.19614057935635
GTPBP1	4.61680266696559
GRK5	3.67020769253307
AP1S2	5.95526110022274
RAB33B	4.91205183882796
CA11	4.7904280474596
ALDOC	6.67351957286699
NUDT1	5.01568200059405
ZNF212	5.7119562610142
ACBD3	6.84036966266847
ZNF83	6.10085255118132
PRDM2	5.43460506844602
GDPD5	5.87175872229244
PDCD4	6.98576707952771
CEP350	5.61644653917478
FOXP3	3.33690966380952
SMYD3	7.47184598160399
CST7	3.90708512926708
SELL	3.6927884092366
CIAO1	6.5341704671323
LGI2	4.12697192137741
WDR45	6.3590151787194
ANKRD6	8.46421268531848
LTBP4	5.71215048682482
PSCD3	3.16319297615425
PYY	3.39483200780584
KCNC1	3.10535546119164
SIRT6	4.19862054148765
CCL19	3.79808215032637
ARHGEF9	4.30993300243136
ABR	4.95557577261457
C10orf22	6.82879001704073
STK17A	4.20801297540509
FOXE1	3.25408689426943
GML	3.02627099013540
CNGA3	2.65976370864845
CD38	4.095690617293
ZDHHC6	7.48650104845134
NEFH	3.3624912709598
PGBD5	4.46046627040255
CTDSP2	7.28960805212343
RMND5B	5.8393511479232
ZNF257	3.75769844908563
DUSP4	3.36722503032187
FLJ22167	6.31577175795554
EXOSC7	7.49533343166551
ROR2	3.49180649974431
FOXM1	5.17671705519048
ZBTB48	5.47779408084366
BUD31	6.70725759126715
MAOA	4.46559318228396
CCDC41	4.56462551394706
TNNT3	3.87998131225479
FBXO11	5.36032200603834
GYPC	6.53105502468729
PLIN	3.38410878839041
RFXAP	3.63834023235904
C6orf15	3.93236183346901
RNF4	7.66320822999847
F8A1	7.0021847603477
PPP1R3D	4.72558364871646
GRB2	7.47028587922701
TPM3	3.12173190436728
SYT13	4.85863556677132
EPB42	3.72592152760008
RP5-1077B9.4	5.72887192518184
EIF1	10.0571971906862
CETN3	7.16333488493524
FPGT	4.60101889419067
PRY	3.69154162777555
NTHL1	5.44104374690596
POLR2B	8.73685008599398
RPS28	12.3294013703011
GDF10	3.16332812769075
COQ9	8.29981938270118
P2RX3	3.06655616841450
GCC2	7.2396186310217
RARRES3	5.83755479264081
PLXNA1	5.68662533777568
WBP4	5.22665237657003
KIAA0100	6.60522493831753
PMF1	7.64508821506922
HS2ST1	6.37092880660658
CRELD2	5.84660839592371
C8G	3.20772975819917
CD82	6.13242347854983
PMM1	4.74730885356297
CBLL1	4.55491773283779
LIM2	3.45696158560583
VAX2	4.48173699123141
SETDB1	6.13032923546802
LRAP	3.10903483093919
GCLM	6.14468889066553
CPEB3	3.80416923699203
PPM1A	5.78541914153095
INTS1	4.11265410031172
MMP16	3.18560426115782
CAMTA1	5.16062253457791
SAMSN1	5.1460123491348
DRD3	2.76600685253502
GMPPA	5.40008711347359
C11orf73	7.30800329830464
AIPL1	3.83564036844528
PTP4A2	8.66674172817378
IL24	3.47292394029142
BDKRB1	3.18457483487282
HPCA	3.48969315148250
MLF1	6.504251881226
SEC14L1	6.05169270648308
CHFR	4.09096137661209
EMILIN1	3.32395757548093
THADA	6.88260107332454
TAF12	5.28470466501373
NDUFS4	8.97777453724412
ID1	4.46115629253156
PIK3CB	4.07719777086177
COL18A1	7.95535547366955
PDZD3	3.55831256725443
TBC1D17	4.57269155392834
COX8A	10.3792197004777
CDCA4	6.13304545046058
C2orf44	4.94383669475001
C9orf16	8.75333796016952
ERBB2IP	7.55177372949622
EMX2	9.26185919981105
FUS	6.30124680021928
NIPSNAP3B	3.60341501986445
TF	3.35559211877186
CXorf56	4.58509927777225
CLCN4	3.46376631746914
PWP2	5.01202345666978
MMP15	4.74380903750133
MTMR14	6.32878146597761
NPR1	6.77540029948363
DNAL4	6.95735829994305
ELAC2	4.27796358441341
ASS1	10.1483867398869
IPP	5.74722986057796
TMEM59	9.8984485167285
POLR2J	7.5663664954481
SEC23IP	6.14944152968425
RGS4	3.86257758098842
UQCRC1	9.4382104955583
SNX6	7.85741868020067
DDX18	7.60295230558816
POLG	5.07094736098374
ADAM23	3.98111805248399
ZNHIT2	4.59241278090859
TFR2	3.25548765160242
NCDN	4.431277609097
RAG1	3.59429293563084
POMT1	4.72101749545019
CYP1A1	3.27461474864533
SNAPC1	6.55698063227854
GNA11	5.41962668678926
CCDC52	2.60336724953253
CAPN1	6.25460379627614
DDHD2	6.79500307842752
UPF3A	6.48074669665208
LAGE3	5.18485431240913
GNRHR	3.08632123422006
UNC13B	3.57809715446775
TTLL4	5.22650994682743
PPBP	2.85431921801113
HTR3A	3.16359869987736
SDC2	5.97524352271792
ANKRD49	8.00642727200903
BTF3	10.4060584773776
COX7A2	11.4459375502888
SARS	8.78640544353136
C13orf18	4.59917473790749
CACNB1	3.81954519653015
QKI	5.81977827547571
SETMAR	6.1300055169277
LAMB4	3.53769924592355
MAN2B1	6.9142035355628
EML3	5.27417266482289
ACADL	3.18430302243825
OFD1	7.109861413476
CGA	3.58849368036882
EIF3EIP	11.6399073521128
PEX16	5.56916119615485
GNG12	7.24086322992067
HABP4	4.64722125103373
CNTN2	3.35346090841462
ASNSD1	7.86777172641583
FUT4	4.50956759485568
DBH	3.49922900452551
CD53	6.94460608721832
HIST1H2BJ	3.46791818649511
TFAP2B	3.11601232817805
ACF	3.61128983913139
TMEM11	6.29782111283268
CDH8	3.43010896818255
C3orf32	4.72065853283888
AGPS	5.65889102536753
C4orf18	3.36412663782791
PCCB	7.48238601810353
IPO13	4.32291108793036
PECI	8.99292459639122
UNG	7.24424289037647
C6orf105	3.41604032546523
GSTP1	8.50097629559954
SUV420H1	7.08781631334219
ARHGAP15	3.87272090301113
LTBR	7.45615384858715
TDRKH	3.28732657611093
PSG4	3.44841038078785
SLC9A3R1	6.55084528634505
NBPF3	9.24367069737047
SLC9A3	3.89707767694635
OSBP	6.21372811138253
PRR5	4.36134158124527
CHMP7	6.12488993236966
ADRA1A	3.05427159933305
ASAH1	6.92487193052679
FKBP4	7.57746951261442
ZNF350	4.95418414949786
DOM3Z	4.83267758486594
GIPR	3.83517319821939
AHI1	4.64703697395415
BST1	5.6490103040477
NCR2	3.57022110662717
NADSYN1	4.22142309637912
UBE2W	6.32720696063784
RGS14	4.00179249305271
KRT15	3.88646074241391
SCN11A	3.61481653961028
GFI1	3.86979911801169
FHL1	5.8225990316508
SMC6	6.25244571098423
GATA1	3.84640907273221
OSGEP	4.96205358899894
ARMC6	5.11462213091337
HK3	3.28774069779723
PSMD5	7.59247562909661
RSU1	7.32075442075675
RPL4	12.2798079300292
MAD2L1	7.34835049420981
RBPMS	5.32974379155278
EIF4A3	8.37633713006116
E4F1	4.95650209671646
DLEC1	3.52622280913478
PRPF3	5.49237216123712
EMR1	3.02552570242729
CHMP2B	6.81931646582531
CAMSAP1	4.72624550086276
RPS21	9.7431026906935
XCR1	3.02830235883268
ARID5A	4.14647094562213
RBM6	6.05907573152272
UBE2N	7.22278208139658
KLF4	3.77849929104714
MGC4172	4.17070322320568
LMO4	7.27622523906206
KLKB1	3.26856869856451
HDAC3	6.81113623407068
HP	3.55900439827085
SCHIP1	6.61170205466648
BTK	3.90915101486361
KRCC1	7.12281883388746
PRND	2.93362132563789
C6orf27	3.66518994651535
PIGL	3.94219625479565
CLCA1	3.55719360946101
C1orf112	4.78617000126174
OLFML2A	5.29901861756822
HUS1	4.60673231816462
SFRS6	8.51245981632562
CXCR7	6.52643607686306
UIMC1	6.17512874341932
FXYD2	3.45902818474441
GOT2	7.87697878729694
ZNF667	4.68831669582746
TFEC	3.65109549902984
ATP7B	5.74292142554858
RAB38	7.1057518866127
POLD2	7.69176311050327
PPM1H	5.68179098318941
DCX	3.34465973287482
NFYC	6.35114561759473
ZNF228	4.30701579118274
KIN	6.49739468174104
PLSCR4	7.03253326972771
HIST1H4I	4.04489034466936
PPARGC1A	3.19597258456646
HIG2	7.51609194303067
KCNK10	3.99031746223745
EXOC1	7.7999781857459
OR6A2	3.88887188908839
ETFA	7.66911592115693
PDAP1	5.04084854953611
C19orf6	3.75140757741708
POLRMT	4.58412860252881
ZNF146	8.19456375135334
MIA2	3.23361133929095
LY6G6E	3.19153097422091
EIF4E2	8.37744104424117
NENF	5.08353613596642
HOXB5	3.93963812575141
ZNF324	4.36366851559991
CUGBP1	4.87817096587935
ENTPD7	4.35184587776156
TTC13	5.51122048559843
GJB5	3.25684142341057
PRSS22	4.33191904567004
CYP3A5	3.60433219776263
MBOAT5	4.88900766867227
CUL4B	5.28983048671037
CENPJ	3.84233039178959
KIAA0664	5.75700192457179
PITX1	4.76047875271285
PDGFRB	4.97087684724297
RDX	6.08673215487719
CELSR3	4.23107407281581
JUND	6.66538048626667
ITSN1	4.76171536271581
CHRNB1	3.71107372661959
EHBP1L1	3.64163648471626
C19orf2	7.23608501392933
FETUB	3.08116580331605
CAMK2B	3.2240327434785
DCTN1	6.688713351367
TNKS2	7.28800370690513
MRTO4	8.5746912219041
C1QBP	6.48796193227551
TTC3	7.4086611890628
NDUFB8	8.54037095326927
CADPS2	3.16504038383375
EDG2	4.47096402506089
MYF5	3.34064513342249
SEMA3G	3.88034142738992
IL23A	3.67352043549767
GJA9	3.75278028485886
R3HDM2	7.57860545138254
C5	3.90498275795397
SLC2A10	6.90724103075561
TRIM45	5.30152494169163
TSP50	3.7884969085984
PAQR3	5.90402816790513
ANKRD26	3.49769362136405
TCP1	8.40092671954219
TMED7	6.46162857122418
CMA1	3.09692277271095
PTCRA	4.21866610513977
HCRTR1	3.26287666045549
FST	5.55940509983482
PAWR	4.24085376989397
LDLR	4.52681811266463
ASTN2	3.83021614641347
SCRN1	7.25662723161281
GPATCH8	6.04068252883757
KIF4A	5.03203647564719
TANC2	3.37670038259169
ZMYM5	3.59286908093235
PGM1	6.73287407477764
ZNF586	5.81831047797057
POLR3G	3.90419496810489
CPD	5.96453150906843
SNCAIP	3.83140670109345
DCT	3.5251181128101
HLA-DOA	3.38703730654991
TANK	5.61309890664991
RCAN1	3.73236774879419
UPK1B	4.65210687140196
DNAJB4	4.81910202831168
UGT1A8	2.91837503096159
LIMD2	3.45527453679386
HIST1H4L	3.68668506779206
PECR	4.82879969965266
HSPA2	5.51459018181366
SERP1	9.49608856137728
TACR2	3.47011083010275
NUP85	7.40574265819835
CD177	3.89095713872326
GPR135	3.37710750884381
PIGG	6.98741695093298
LGR5	3.89192300895689
JAK2	3.54880956423063
DPYSL4	3.78587367431972
TM9SF4	7.11031188885702
PTHR1	3.62229987219169
SIRPG	3.01708959465883
ZNF264	4.99002646980975
BICD1	5.67005735002934
RAB5A	7.93622518899208
FLJ13224	2.90835413623419
METTL5	9.14628432330082
HERC6	4.83732678211172
CASP1	5.55285985144853
USP9Y	2.82311238252861
LRP1B	3.13537675166082
XAF1	5.07323595896875
PLA2G4C	3.87138621116186
APOA2	3.28001035114742
SPAG6	3.16811675144183
KALRN	3.55733736881819
SECTM1	4.66212581922243
THOC7	9.27358718230806
IFNAR1	5.07161031375438
TCTA	6.01915394958434
NY-REN-7	3.22194755648191
TALDO1	8.48178933300158
B2M	11.3101327667565
LPPR4	3.83296213645471
SQLE	7.46309999994286
SEPHS1	7.53465007353085
EIF5A	6.63651786635768
FAM49A	4.25932677326051
YTHDC2	4.21617597724972
EHD2	4.39430580928164
NCF1	3.79744344928436
SPG7	7.09165635465358
ZNF614	3.5857639465336
HOXA5	3.46052676362722
NUP133	7.61589450758747
FGF12	3.95236667553865
SLMO2	7.9630612536231
INPP5B	4.42017239435358
PPID	7.1743977122342
SNTA1	4.08080305494952
IL20RA	3.3719531425158
UBE2J1	7.01452912461093
CACNG2	3.13466336016366
GCM1	3.23869030704508
ELF1	7.32438961085917
TLR5	4.72027046058006
TCFL5	5.52371137880982
C1orf107	6.58424056626269
C19orf22	7.27497127466499
SAFB2	6.48460731824645
MAP3K7IP1	4.68016376064832
NCK2	8.21836782410647
OXA1L	6.57206363778057
KIAA0652	6.29753288086055
KLRG1	3.73226329436346
FRAG1	6.495071587111
ZSCAN12	3.52843992171878
PSMD12	7.20144389008607
E2F4	5.20833067238741
CLEC4M	3.61884194989515
KIAA0999	5.38321608398148
CLDN10	4.43003186763164
MGC13053	4.24359211202928
TAC1	2.81601752460499
GYPA	3.34309365796953
HPCAL4	3.13491821690193
TRAIP	4.69873698507353
MEX3D	4.86113973809836
KIAA0232	6.83009754960653
ERCC8	5.32255947700191
NFAT5	5.06891043659588
GPX4	9.67231537679485
CSPG4LYP1	3.43562232255281
KIAA0368	6.13181395265558
FBXO3	5.71306436191954
DVL1	7.17211798536171
CMKLR1	3.53911158722792
GPR157	3.12365934301967
TYMS	8.30179047279986
OR52A1	3.11250552672289
PEF1	6.96855878542067
ZNF750	3.10476541683865
ALG9	6.01254850088396
MCM5	6.56670164389866
SDK2	3.54586156156962
BAIAP3	3.71642187667516
RABGGTB	5.83707254975256
KCNK7	3.28154069300831
PTP4A3	7.9032436266939
ANKRD40	4.4350487186101
CALCOCO2	6.61828904171085
TMSL8	3.80892029394267
SNCA	4.53175552727236
ZNF551	4.54409222313275
HBQ1	3.53391819121823
ARHGAP26	4.00503322528372
GEMIN6	6.9335228182589
HRAS	4.90057507288325
KLRC4	2.65333143651947
BSDC1	5.99724814850933
DSC1	3.59615244031498
RNF43	5.50669704150401
NDUFAF1	6.01401927807881
MAP2K4	5.15646194908215
FOLR2	4.82171404486673
LYZL6	3.57624524609656
EPB41L3	3.55530201550566
TEKT2	4.10492150624517
CDKN2B	3.6071602896202
WSB1	6.3750797451747
ZNF480	3.60110903334616
MAP3K6	3.79008226829431
PROS1	7.57059612399294
PSMB8	5.25549413476227
HN1	7.57609020738915
MAS1	3.21275536941353
APOL1	4.67956203139166
CSHL1	3.38239302005095
ZBTB7C	3.28466894547088
AHCTF1	6.38782565416949
SAE2	9.06104942802305
ITGA2	4.02507820971187
AP2S1	8.32961460619122
P15RS	7.86682830612957
MME	3.58770496486872
VAT1	7.44531561685864
MAST4	4.65523622980094
TUFM	9.52339313399166
KRT33B	3.48882657600412
THEG	3.61498094753563
KCTD2	5.71098253318579
WDR26	8.71496393141665
MFI2	3.23333178679031
KRT34	3.07071828500631
NR4A3	3.25669028330758
SGSM3	4.84761358274289
ARSA	4.00325367967006
TOMM22	7.6293830808444
SOCS3	3.68872540832894
UNKL	4.29914176587308
POP4	7.79253077143748
BHLHB3	9.43348241998876
MALL	3.82958909799913
SOX15	3.17315236960552
CCNA2	5.3782990899609
PARK2	3.24774864039833
GPR124	3.87765933715857
TMEM132A	5.19236867534648
CGRRF1	6.68598268299044
RUVBL2	8.21332823464502
MCAT	6.95575161514104
WNT10B	3.64108198937293
ISCA1	6.66600289978228
RPAP1	5.03467438732861
C12orf48	4.49942951116645
RAI16	5.11949257875949
RPL27	9.60972173645476
EPN1	3.74703968592487
MAGI1	3.09640455588497
GBX2	3.34916174701481
SLC35A1	9.03312402007549
GAL	3.80790486688217
SLC14A2	3.29674092595074
RDH11	7.46536960625969
ZNF518	5.02091315445915
PCYT1B	3.29880710224787
AUH	6.55097124976604
EIF3H	12.1218977065396
KIF1B	7.14151829261877
MBD2	4.34458144917517
AMOTL2	8.41898803040485
C6orf120	5.93750870301063
PIGT	7.5613303695082
PSRC1	5.95648738514319
PLA2G10	3.50104021782248
ALAS1	7.12287616765498
FOXO1	6.71753314337386
C17orf62	6.19381919855028
KIF5C	3.82767656750344
DUSP10	4.41726355827365
CRLF3	7.17791736651496
CLCNKB	3.45769473699821
PSMA5	8.94826437811549
FARS2	6.90526882819073
CCDC28A	5.8452256699454
AMPD3	4.48199301678118
PIAS1	6.99481651518212
ADCYAP1R1	3.52424900519847
TMEM134	6.66021487073735
CDH20	3.0280065310935
FBXO7	8.8615312791861
FLJ14213	3.85641052023190
ZNF3	5.31996547037700
LRRFIP1	7.44463667727589
TMEM49	8.14764466760335
CNOT2	7.75479842513987
CBX2	2.89857214302984
ZC3H14	5.93131192711798
ALDH5A1	6.84762648481165
HNT	3.71102487371121
SERPINA4	3.14117290314039
FLJ20920	4.6687274716745
CRTAP	6.0861224536921
DDX50	8.7685673944599
STYXL1	7.1109697412859
TK2	4.86445396985447
BLVRB	6.55640571746361
STMN1	7.41122972729328
GUCA2A	3.50060607432785
DPP6	4.25900329605434
GALNT10	3.83202291280429
STK39	4.79883673129095
MMP24	4.80205866229037
CKS2	8.6221575264224
RHO	3.80328016183392
BANF1	9.6440700377908
CR1	3.03919518137693
RPS6KA2	4.84839791436005
HMBS	6.97117348204859
C20orf112	4.01578917431377
SLC25A24	7.57112709672492
MRPL22	8.28205874435646
SLC25A15	5.91938947073998
GADD45B	4.96531267243342
TDP1	5.93665761649151
ZNF287	3.42687435638435
DAAM2	4.25222147974719
C11orf57	6.89359714724826
RFK	5.58135645175383
ZFYVE9	3.9917769930565
TCTN3	7.86246189872375
STCH	5.32781192083116
LOC283871	3.38402589507809
NDUFB3	8.2092790297625
DEFB4	3.70006575293513
FPR1	3.79614538995188
FMNL1	3.54729806786026
SEPT7	9.188067362558
PTCD2	4.98838434942862
GNLY	5.1381763193257
GRAMD1C	5.97684097884558
ZNF165	6.37346246276054
TR2IT1	3.29960798475803
ARMCX3	5.96882127683615
NDE1	4.6159659918746
MAGEF1	7.63115162720517
ITGA10	3.54525285224633
ARHGDIB	7.59651190633948
FSHB	3.77694560891257
ANXA2	11.3060753219097
HLCS	3.98228330322964
MCF2L	4.93177134389494
AK1	5.54514395032614
FH	6.65437151117959
LGALS2	3.60227659167872
SYNPO2L	2.71955280513818
KIAA1045	3.38370824703977
C1orf183	4.51732181085947
MAGEA8	2.99143819993931
DGCR8	4.56082842358219
GSR	5.65164813033915
NEU2	3.36606509707648
HIST1H4B	3.49446364632074
CACNA1C	3.09631559430305
FAM20B	6.81660606926866
HES2	3.13717753289458
PDCD6	9.22725354264793
INTS7	5.42000696842148
AMPH	3.8943888008246
UCKL1	6.60595859851051
ASB4	3.07609156972521
C10orf97	5.28279885868353
ALDH1L1	3.88501746318349
CCL23	3.22476716774853
OBSL1	5.63800794905357
SLC12A7	6.86954235525721
THAP4	6.59471971566473
RBM4B	5.02250209083315
OGFRL1	3.94860882817916
KIAA0831	6.70008660777863
C12orf11	8.22826266205346
PPP1R15A	4.67907907083694
KIAA0240	5.29500825153405
CD1B	3.28139310911367
FCGR2A	4.89598134190273
MDC1	4.23839570052645
MAN1A1	3.36699301158426
KRT9	3.5994559271829
HTR1A	3.24283741673935
OCEL1	5.38663770909497
ATP11B	5.43039091176668
NLGN4X	3.78188874771928
FBXO34	7.97404464086038
ALOX12	3.48504200152257
RB1CC1	7.05576798106767
PCDH12	4.52633720862228
RPE	5.42600670965464
EIF4E	6.94370034578407
CSDC2	4.00352803433694
ABHD5	4.41476974044113
TMBIM1	6.29424267930044
PET112L	5.10360893369781
P2RXL1	3.13751559375458
F2RL2	3.45892421186788
TRMT1	5.77006457026143
IMPG2	3.99309378525486
LRRC32	5.17861227529341
BGLAP	5.17169403827923
HTR4	3.26038536291597
MRAS	4.89287915632512
TRAF6	4.84648080929851
AXL	5.50047235320757
ATP2C2	3.28662826037962
LMNB1	5.51361496291752
TELO2	4.72892712983039
PNPLA3	4.0067267015035
CSNK1E	7.36632701724422
SRP14	10.7064177095899
KCNQ4	3.15507993340415
PIK3C2B	5.84450876414759
C15orf15	9.21128098735649
TUBB2B	3.32533126056745
USP15	5.49334229342912
C12orf41	7.97887102640037
CEND1	3.52134535684166
RNF31	4.54294895635773
TCEAL2	3.1985231273665
PTGER2	3.96636242675991
UBN1	6.55683239469504
SLC5A7	3.11524737737337
SLC31A1	5.66117202082454
ADAM29	3.49970406758981
ST7L	4.65138131260395
GFOD1	6.0208977291859
CTNNA1	8.93015827701667
HRBL	3.61746342966255
CBX4	3.59843364325343
NTRK2	3.44849633577916
FOXN3	5.07677760239808
MFGE8	7.75642499735497
PFKFB2	4.03758867690632
TAS2R4	3.38614470220733
SH3TC2	3.05425586409806
IL10	3.29214494999394
PXMP4	6.46866965437488
RNF167	5.88889770862523
PRMT5	6.48801552018701
TSKU	6.134330897908
ATPIF1	8.16855536961273
ETV3	3.27063196433005
PAK7	2.92080105812197
PDLIM1	10.0151980886829
CEP63	5.77791645510118
WDFY3	5.20703190129517
RNF126	5.34239985186588
DPM1	9.24429530585017
CLIC4	5.8701408954656
ACR	3.62269041293747
KLK7	9.08021394330322
ALOX5AP	6.14921047259332
LRP1	5.3975105238633
TNK1	4.51219213866646
TAS2R9	3.02019680707104
ZNF16	7.86562227749556
POLR1B	5.47636105815485
SLC8A2	3.74820544346405
OLFM4	2.88561557631821
TACC1	4.09032163637755
SAMHD1	5.40242816635439
ATP13A2	5.56916745570127
KRT4	4.17260406590154
PAX6	3.42029166406511
SCG2	3.71557998359919
SLC17A6	3.33444542927044
TUBB4	4.25881630435909
PADI4	3.03624975725492
FMO3	3.49310086017427
NLK	4.67218241457285
POU4F3	3.22556461548989
MDM2	3.41279051685412
CAPNS1	9.2900980380994
SDF4	7.92581781155045
ITGBL1	3.59614038072471
TAP2	3.64837733255497
OR2C1	3.29921975902180
KLHDC3	6.65456534235358
EFHD2	5.24784249719885
GALR3	3.48295784570146
NBEA	3.26261046364444
ABCA6	3.04282762253706
ABBA-1	3.88671367483558
GNAI1	4.12821872996941
CLDN3	7.70234022348932
AKT2	3.31327831842473
EGFR	4.42394696748203
VPS4B	6.5431646050383
RBM16	7.92114177345672
GALNT6	5.61261375597638
ZDHHC3	5.59634242244294
SLC25A4	5.33245019098891
CYB5B	5.76512105866495
NDRG1	8.51916074883668
SESN1	6.99412689296736
GBE1	6.83109516133479
MRPL46	6.77298422138879
CLASP1	6.51279735697985
FARP2	4.30733827143307
ACOT11	3.90563058218792
LDHAL6B	2.82928916782783
MAPKAPK3	6.68147585146987
NCAM2	3.25618060853562
AFAP1	4.13041690983362
PRKD2	5.79706440839302
OR2H2	3.29023601445423
ZFP36L1	7.37746341840942
DZIP1	4.09609131598716
GPR161	4.3416673046959
RNF146	5.00165696086545
NKX3-1	3.90691462711745
CCNB2	7.41310725115855
ZNF10	3.58415108774642
WDR74	6.51099783604917
FAM134A	8.28613215785337
PCNP	8.60419281976981
PURA	5.42872857690078
DNPEP	7.33189417759434
ERBB2	5.36903003466871
CREB1	6.59075960935114
NEO1	6.5369640493411
DDX3Y	3.27437431393861
RPS3A	12.9614857285398
MXRA7	9.91093993733549
LGALS3	10.0313402725200
GLT8D1	7.6047682326821
TMPRSS3	8.30854248700182
UPB1	3.46559430319066
LAT	3.59804920519216
CLDN14	3.72424331327562
DHX38	5.75296613254802
KCNA3	3.33817244763477
BTBD1	7.43609006699536
TARS2	5.70486278076459
SKIV2L2	8.38911348355283
ABCF1	7.09138631352634
CDT1	3.95365625036638
ZHX2	8.60980964305383
FCF1	4.67636054451971
LRRC49	4.69613988905199
GUCY1B2	3.69807670031465
CD28	3.33848300637414
SMARCA4	6.64277226447177
SEPT2	9.41996853341876
SOHLH2	3.53606053862186
MCOLN3	3.48844537771705
LRP8	4.86630018532941
TAGLN3	3.72294841247828
MASP2	3.78592424670493
GPATCH3	4.50430280625939
TTRAP	9.12419642499172
AGL	7.18942478754501
NFE2L3	4.14985780426167
PSD4	4.31296560842767
PALMD	7.90765601342707
CCNB1IP1	8.6633614597221
TMEM43	7.85686079909754
OBFC1	7.03659403543911
STAT5B	4.76945601920232
C14orf79	4.69219426539603
ENPEP	4.30497276152761
SSB	8.49363731008793
SCT	3.19892038582725
TIMM23	6.81666416844
SKI	3.91831815682917
SLC22A13	2.93792916551062
AKAP3	3.61851735485024
OAS2	4.59449705862036
KIAA0423	6.78292334513603
SEC61G	9.07650883911536
CAPN11	3.20864041169006
TMEM50B	6.32297900758067
DEGS1	6.3907433653863
ARHGEF4	3.88600220679302
DBNDD1	4.94728788537114
TBL1XR1	5.50733796343869
FAIM	6.04914742715053
SP140	3.45268251700111
G6PD	4.3185792173106
NUDC	7.34073992754052
GABRP	3.23326390192352
SCARA3	6.09073610283015
TACSTD2	5.60185838755723
EIF3J	7.39871525311633
PPP2R2A	8.2635821239208
CPA3	4.272922465587
PVALB	3.1157609344356
BCAT2	5.85462102797445
MFN1	5.95236818646187
