Hybridization REF	SEDUM_p_TCGA_Batch14_Expr_HT_HG-U133A_96-HTA_A02_458814
MAP3K3	5.43319114483994
MAX	4.99272150899042
GRM2	3.66559767305980
OSBPL8	7.97751856108392
PROSC	5.49476355999234
NR4A2	6.58848109908477
RICS	4.56227666747138
PIR	3.04674018047077
PPCS	9.11446470461334
IPO9	6.20854396948352
LONP1	7.07282787980564
EVC	4.55233665407805
CXCL13	4.63312971336184
SCYL3	5.31942240313526
KIAA1199	7.20042989912675
SORL1	7.45055570711703
NAT10	6.22273492098069
CHD1	6.80333564653602
SYN3	3.3287521617864
DMC1	3.88802804180338
SLC22A2	3.4534726065035
SERPINF1	9.08273151720419
C20orf27	5.0796341930911
OR7A17	3.05456656181692
RPS6KA5	5.21860343872183
LHB	3.2292731300791
TAOK3	5.17423356782113
STK25	5.71333113197776
SLC12A4	3.60835455039975
BRCA1	3.77504024610517
GBL	5.96458271262739
C14orf108	7.99946744343103
CDC25B	6.50605062737165
BMP3	3.26833367976217
MAP1LC3C	3.36010709752629
TMEM180	3.20880202722942
CRYGC	3.84114114123686
SLK	7.061442063545
POU3F1	3.16458366375098
C20orf32	3.84536571558969
USP52	5.78750496165296
HIGD1B	4.0598354062855
BAZ1B	6.13969123459774
USP6NL	6.63456314541152
SLCO2B1	4.74649135896939
ABCD4	4.46506576135291
DIMT1L	6.02746346017464
SLC25A46	6.25508347712029
LARP7	6.37777079640701
TEK	3.61548618249409
CD160	3.7283554726279
TERF2IP	6.81917113915486
PHF20	6.21935761972985
COL1A1	8.65829822751187
KIAA0090	5.41769763770447
GTPBP1	4.17015184783262
GRK5	3.99842042084644
AP1S2	5.69378161427868
RAB33B	3.90317649707561
CA11	3.93806130351609
ALDOC	5.61814708397217
NUDT1	5.75676010737326
ZNF212	5.28012309405271
ACBD3	6.96942358745912
ZNF83	7.06361380349437
PRDM2	4.88356509469504
GDPD5	4.97855746722794
PDCD4	6.22118263051016
CEP350	6.61721218936647
FOXP3	3.26230206117938
SMYD3	7.0486275557622
CST7	4.81555695233538
SELL	5.09299870781111
CIAO1	6.2123293936386
LGI2	3.99144356312562
WDR45	6.51560865264439
ANKRD6	6.2831827653734
LTBP4	3.95947642315544
PSCD3	3.45313395996549
PYY	3.16885112438034
KCNC1	2.95963171712540
SIRT6	3.83735026818720
CCL19	4.52305255820978
ARHGEF9	4.96177432247715
ABR	4.62428119817353
C10orf22	7.5385728415461
STK17A	4.88010970819006
FOXE1	3.36479271356553
GML	3.22986396625486
CNGA3	2.84112357294011
CD38	3.75822392648847
ZDHHC6	7.9832207424913
NEFH	3.24001958830167
PGBD5	3.77623562286108
CTDSP2	8.03104776025858
RMND5B	6.00671865589736
ZNF257	3.69954343663693
DUSP4	4.30918030839348
FLJ22167	4.55103804230906
EXOSC7	6.54006890028659
ROR2	3.90085943933287
FOXM1	5.76904512982898
ZBTB48	4.09820753978719
BUD31	8.0162140482656
MAOA	4.45089118470034
CCDC41	4.93682490923247
TNNT3	3.73539736104052
FBXO11	5.94817800762337
GYPC	7.07378756520536
PLIN	5.56124307190557
RFXAP	3.61757944956930
C6orf15	3.68974113890188
RNF4	8.39401292846486
F8A1	7.60765122766805
PPP1R3D	5.11281442809039
GRB2	7.61971266421304
TPM3	2.96666430321667
SYT13	4.04813594123390
EPB42	3.73922900123134
RP5-1077B9.4	4.81535808114231
EIF1	10.6240577010897
CETN3	6.7600128971899
FPGT	4.32629204875748
PRY	3.46508582032857
NTHL1	5.37633262526163
POLR2B	9.10675940379147
RPS28	11.5049587297295
GDF10	2.97788936678890
COQ9	7.93187402765982
P2RX3	2.74189187206402
GCC2	6.85080747839464
RARRES3	5.9316084232242
PLXNA1	6.373278049886
WBP4	5.1266271271875
KIAA0100	6.4373059505395
PMF1	7.26999669246392
HS2ST1	6.05727884539363
CRELD2	6.3116158452065
C8G	3.07982133972907
CD82	5.30276246059462
PMM1	5.28073523619714
CBLL1	4.48998818048056
LIM2	3.20248706152002
VAX2	4.31984491359886
SETDB1	5.51106264328429
LRAP	4.02747881540707
GCLM	5.72944493375554
CPEB3	3.85821022385878
PPM1A	5.64935146689447
INTS1	3.78763577951867
MMP16	3.05512270262098
CAMTA1	4.33095707662984
SAMSN1	6.5817778826632
DRD3	2.740035792561
GMPPA	4.94405652473141
C11orf73	6.20700761545759
AIPL1	3.71480916994939
PTP4A2	9.50935193953022
IL24	3.17115602474256
BDKRB1	3.60750359129837
HPCA	3.54795014634936
MLF1	6.4538382956827
SEC14L1	6.81199863757291
CHFR	5.21957091759252
EMILIN1	4.17903890380315
THADA	5.86887378593357
TAF12	5.81701242148191
NDUFS4	8.50653979302638
ID1	6.27589203467161
PIK3CB	4.46682391139926
COL18A1	7.93275379732296
PDZD3	3.19078470351756
TBC1D17	4.27132267432904
COX8A	10.1299321201479
CDCA4	6.51543408463667
C2orf44	4.38382226568924
C9orf16	7.7933911676653
ERBB2IP	7.9789239049778
EMX2	9.18718320290407
FUS	6.72420208766774
NIPSNAP3B	3.72375862968936
TF	3.34402358869992
CXorf56	5.81536443371729
CLCN4	3.49955323224746
PWP2	5.97685434835962
MMP15	4.29922143624751
MTMR14	6.16755749589585
NPR1	6.47562088422164
DNAL4	5.98189925765837
ELAC2	4.62360770078786
ASS1	11.2180597228558
IPP	4.47558501583170
TMEM59	9.29880290797556
POLR2J	8.38667467453214
SEC23IP	5.42184846297223
RGS4	6.31291355272862
UQCRC1	8.90294317436832
SNX6	6.96648476914624
DDX18	6.85203290547287
POLG	4.91621178051123
ADAM23	3.91359141406587
ZNHIT2	4.5673312012339
TFR2	3.23628621713743
NCDN	4.49676760876925
RAG1	3.34682628820933
POMT1	5.36396080582737
CYP1A1	3.16042203796932
SNAPC1	5.20345763826435
GNA11	5.41925312127136
CCDC52	2.74359365686515
CAPN1	6.9160487337067
DDHD2	6.41855150830585
UPF3A	5.91027234826518
LAGE3	6.40190772544693
GNRHR	2.99024993575244
UNC13B	4.72081997271588
TTLL4	4.48111194535759
PPBP	2.95281472824346
HTR3A	3.41583072313311
SDC2	6.71419373194157
ANKRD49	7.44810798521691
BTF3	10.1802837310728
COX7A2	10.4344704323813
SARS	8.11266173537188
C13orf18	4.44693486210857
CACNB1	3.77892854574073
QKI	6.16331507383337
SETMAR	6.00548218068616
LAMB4	3.65738420317349
MAN2B1	6.5295059769232
EML3	5.28207713161916
ACADL	3.077151634943
OFD1	7.66142126735726
CGA	3.38860963009635
EIF3EIP	10.6501573917654
PEX16	4.99138595108108
GNG12	7.64514661058084
HABP4	4.85265446701448
CNTN2	3.48155531976631
ASNSD1	6.81969360357503
FUT4	4.09804525903104
DBH	3.28594738022713
CD53	8.34125860454224
HIST1H2BJ	3.13032295036259
TFAP2B	3.21986200942238
ACF	3.70622587276378
TMEM11	6.50083239947175
CDH8	3.03348652081529
C3orf32	4.75333469536047
AGPS	4.63301438282809
C4orf18	3.49022315626369
PCCB	7.1487100839003
IPO13	4.44032907960927
PECI	7.40430092834697
UNG	8.14316255325861
C6orf105	3.57530864632957
GSTP1	9.14690376675253
SUV420H1	8.08704937618191
ARHGAP15	4.74669421298509
LTBR	6.96841983106133
TDRKH	3.31909654735327
PSG4	3.34760258155203
SLC9A3R1	7.06300923306981
NBPF3	8.95024306501559
SLC9A3	3.71944209173769
OSBP	6.48272488346963
PRR5	4.45815087400458
CHMP7	5.60764129541995
ADRA1A	3.01651706444232
ASAH1	7.1998189461627
FKBP4	7.6652697658884
ZNF350	5.22122925156524
DOM3Z	5.12408817242596
GIPR	3.70122289972771
AHI1	3.9741274630399
BST1	5.88730718025688
NCR2	3.54002762031971
NADSYN1	5.27283093809985
UBE2W	6.01764405919536
RGS14	3.90961708421271
KRT15	6.52646246446298
SCN11A	3.46671688985874
GFI1	3.8534348262181
FHL1	5.9693708865335
SMC6	5.79068695464106
GATA1	3.51873346546729
OSGEP	5.29387419049311
ARMC6	4.58881217905737
HK3	3.55505926096328
PSMD5	6.68956317374184
RSU1	8.10983559491945
RPL4	12.1274345627171
MAD2L1	6.38129975598643
RBPMS	5.6718414270264
EIF4A3	9.5188607035217
E4F1	4.72332680658669
DLEC1	3.38844028216734
PRPF3	6.20515965027268
EMR1	3.32446707506627
CHMP2B	7.90206472591581
CAMSAP1	4.6778520945404
RPS21	9.52285052024685
XCR1	3.27069725813084
ARID5A	4.13103283701402
RBM6	6.18618120522682
UBE2N	7.78303498970371
KLF4	5.25388873544358
MGC4172	6.34159184436924
LMO4	6.33233053642315
KLKB1	3.23562029957448
HDAC3	6.68233294737847
HP	4.10463282353441
SCHIP1	6.86803492929685
BTK	4.17350406521609
KRCC1	7.15673504616386
PRND	2.99770676751542
C6orf27	3.3597558595331
PIGL	3.83543769278327
CLCA1	3.70465026495126
C1orf112	4.83119298993819
OLFML2A	6.48786603314986
HUS1	4.52429755513751
SFRS6	7.66800005106404
CXCR7	6.60394321806166
UIMC1	6.31568871269743
FXYD2	3.44728644512526
GOT2	8.29754827334364
ZNF667	4.25037808462226
TFEC	4.15151535420158
ATP7B	3.96009307861236
RAB38	7.41339163274647
POLD2	5.79145028137164
PPM1H	6.4000007016936
DCX	3.15630562788488
NFYC	6.20542278877829
ZNF228	4.76252427847945
KIN	7.30413738304923
PLSCR4	5.68769625601986
HIST1H4I	4.03311259066191
PPARGC1A	3.14396935046138
HIG2	6.79205250757585
KCNK10	4.03370646411325
EXOC1	8.11269863759306
OR6A2	3.77561660986418
ETFA	8.82546174171541
PDAP1	5.17171297123492
C19orf6	3.4690999716046
POLRMT	3.88873358881086
ZNF146	8.38930415590556
MIA2	3.08285217367648
LY6G6E	3.13858070226696
EIF4E2	8.25425445713125
NENF	4.8134210008278
HOXB5	5.06460331685439
ZNF324	4.31856928805412
CUGBP1	4.10055070196908
ENTPD7	4.40056717154962
TTC13	5.77351925286114
GJB5	3.62806067181228
PRSS22	4.27964628437505
CYP3A5	4.68255927721089
MBOAT5	4.76982432766039
CUL4B	5.85521181439278
CENPJ	3.66614412782727
KIAA0664	7.10665111267057
PITX1	3.52000450176765
PDGFRB	6.09291098726213
RDX	5.9194638518985
CELSR3	3.87591064400731
JUND	6.18157343407259
ITSN1	5.16006744621007
CHRNB1	3.78010698600279
EHBP1L1	4.02754512788555
C19orf2	7.25747431252848
FETUB	3.05863456360145
CAMK2B	3.05348064990133
DCTN1	6.07935440427777
TNKS2	7.36554058008714
MRTO4	7.12299161799765
C1QBP	6.65116745053828
TTC3	8.32468021751545
NDUFB8	8.71965724395454
CADPS2	4.44340039918481
EDG2	5.17199220347467
MYF5	3.11390078369567
SEMA3G	3.94208383006258
IL23A	3.42336780403357
GJA9	3.64875473546941
R3HDM2	7.49471522647207
C5	3.80568759448742
SLC2A10	6.01983705805981
TRIM45	4.25396156990769
TSP50	3.57832224163458
PAQR3	5.5828660001611
ANKRD26	3.36324046485116
TCP1	8.60739533760159
TMED7	7.1477907529987
CMA1	2.88507650343609
PTCRA	4.28470734747335
HCRTR1	3.37107482390325
FST	4.99781373467665
PAWR	4.66890369856168
LDLR	4.62374465770251
ASTN2	4.70746361475229
SCRN1	6.17777232364644
GPATCH8	6.13089792417096
KIF4A	6.01355814946033
TANC2	4.44218014958734
ZMYM5	4.79776243942499
PGM1	8.84486855424767
ZNF586	5.51927498968885
POLR3G	3.50587502003588
CPD	5.41901414292459
SNCAIP	4.82014740249257
DCT	3.36070873391712
HLA-DOA	3.53873089920097
TANK	6.32169170256608
RCAN1	4.75284233880894
UPK1B	6.05623715341879
DNAJB4	5.45116796417966
UGT1A8	3.17473386803252
LIMD2	3.22629399710537
HIST1H4L	3.23505782713388
PECR	4.9123068125965
HSPA2	7.73072686834273
SERP1	9.60126106663252
TACR2	3.22039545147223
NUP85	7.15485703815766
CD177	3.40384356007095
GPR135	3.16720741071736
PIGG	7.08581928900397
LGR5	3.16750895459901
JAK2	3.69278053574349
DPYSL4	3.13835024288231
TM9SF4	6.17286237738602
PTHR1	3.3541429584666
SIRPG	3.14410506975879
ZNF264	4.77927109598406
BICD1	5.95153587254934
RAB5A	7.993134221739
FLJ13224	3.15714690838461
METTL5	8.50573778921898
HERC6	5.49535758827464
CASP1	5.76415229466246
USP9Y	2.85398299604858
LRP1B	3.1302607263415
XAF1	6.38768868405507
PLA2G4C	3.6202204968297
APOA2	3.11463388556844
SPAG6	2.97635889451075
KALRN	3.21966780703621
SECTM1	5.07683402328177
THOC7	8.85304403289315
IFNAR1	4.34552179151979
TCTA	6.77646054313126
NY-REN-7	3.27910724019814
TALDO1	9.04664976809523
B2M	11.85134473173
LPPR4	5.89662167246528
SQLE	7.11364647843451
SEPHS1	7.36488032519185
EIF5A	6.74368116875571
FAM49A	4.85963933027428
YTHDC2	4.27411876370586
EHD2	5.13532006912414
NCF1	3.72000852064732
SPG7	5.55849627052198
ZNF614	3.39638606391179
HOXA5	4.99721773529547
NUP133	7.54008616891946
FGF12	4.05182428257004
SLMO2	8.42496356329648
INPP5B	4.52588039237011
PPID	6.70699412062104
SNTA1	4.18406340364249
IL20RA	3.83339691788753
UBE2J1	5.88999730335086
CACNG2	2.94500358292996
GCM1	3.18975489715683
ELF1	7.32850318908625
TLR5	4.26522686504874
TCFL5	6.57745648906395
C1orf107	5.55714019278137
C19orf22	6.66903058157246
SAFB2	5.62234143361339
MAP3K7IP1	3.79839714266959
NCK2	8.2876370024
OXA1L	8.30487405638477
KIAA0652	5.4372799129839
KLRG1	3.40449480145559
FRAG1	5.75444328540091
ZSCAN12	2.94334103807092
PSMD12	7.54733819884738
E2F4	4.82820681032942
CLEC4M	3.3164239322882
KIAA0999	5.00384882071423
CLDN10	5.04079688955358
MGC13053	3.98407732441531
TAC1	2.75536591678381
GYPA	3.29872475247085
HPCAL4	3.26699308377366
TRAIP	3.94431412749031
MEX3D	4.74130156496857
KIAA0232	7.51231694051168
ERCC8	4.72139253683129
NFAT5	4.61478677797625
GPX4	9.4195314078381
CSPG4LYP1	3.24503458221728
KIAA0368	6.19730699553186
FBXO3	6.18860529464148
DVL1	6.26482498079693
CMKLR1	3.56765440579511
GPR157	3.35519016840332
TYMS	7.72655090068652
OR52A1	3.10310240045183
PEF1	6.8925629195705
ZNF750	4.73272287869743
ALG9	6.44901649366068
MCM5	5.364421507121
SDK2	3.43028408856245
BAIAP3	3.88314769227737
RABGGTB	7.13553567010262
KCNK7	3.30741359910558
PTP4A3	4.92495427262605
ANKRD40	3.88158357377841
CALCOCO2	6.98026668526828
TMSL8	7.55158740809689
SNCA	4.88006345332929
ZNF551	4.28132801458277
HBQ1	3.43445172486396
ARHGAP26	3.80894228368166
GEMIN6	5.98701856466585
HRAS	5.36224778611842
KLRC4	2.79863040036578
BSDC1	6.61247483833884
DSC1	3.78526058005461
RNF43	6.01736438965267
NDUFAF1	6.62114148043371
MAP2K4	5.76664193014305
FOLR2	5.17178900592535
LYZL6	3.65311742590387
EPB41L3	4.70341517553643
TEKT2	3.38061523587859
CDKN2B	3.62826786144879
WSB1	6.41626278515577
ZNF480	3.48133654464525
MAP3K6	3.81838450311664
PROS1	6.16642668745969
PSMB8	6.86050979285589
HN1	8.39226461494883
MAS1	3.24828837842648
APOL1	5.94522591476173
CSHL1	3.18482889384270
ZBTB7C	2.66010331785027
AHCTF1	6.3374753174806
SAE2	9.22153195670287
ITGA2	3.83360403010183
AP2S1	8.97733722807304
P15RS	7.26471246749847
MME	3.80480132537733
VAT1	7.0580658986152
MAST4	5.47118189738108
TUFM	8.57165752695632
KRT33B	3.30570427770906
THEG	3.85213361185779
KCTD2	5.30164857392084
WDR26	8.57167789307068
MFI2	3.14951114970009
KRT34	3.03470544820185
NR4A3	5.29995699128626
SGSM3	4.62064504555663
ARSA	4.02929599032172
TOMM22	5.97946549339586
SOCS3	3.94856471820886
UNKL	3.90717390347408
POP4	8.28142367422788
BHLHB3	7.93662517993937
MALL	6.78581093017853
SOX15	3.67613022631526
CCNA2	4.68333133913071
PARK2	3.09932806408862
GPR124	4.99808111788688
TMEM132A	5.83326786789041
CGRRF1	5.99364372800082
RUVBL2	7.85501072884078
MCAT	6.28485769841921
WNT10B	3.66368936660173
ISCA1	7.61006048551218
RPAP1	5.06969903734540
C12orf48	5.6876059219874
RAI16	5.1569321993806
RPL27	9.32202013706595
EPN1	3.69866959264507
MAGI1	3.42447387215741
GBX2	3.15512101775032
SLC35A1	7.77248533737582
GAL	3.86375270098361
SLC14A2	3.49248805411372
RDH11	7.06483089939302
ZNF518	4.76423067029172
PCYT1B	3.19575201478808
AUH	7.29188002568599
EIF3H	11.2926052912568
KIF1B	6.27890270780338
MBD2	4.53765197424239
AMOTL2	9.54027894852596
C6orf120	6.23866100943708
PIGT	7.88157227871665
PSRC1	4.63063052189069
PLA2G10	3.67153286044831
ALAS1	7.19934479653118
FOXO1	7.24128435656621
C17orf62	7.09661752660788
KIF5C	4.78260995455341
DUSP10	4.75086438318779
CRLF3	6.9315966114365
CLCNKB	3.55425333672143
PSMA5	8.32362559649963
FARS2	5.69424150310243
CCDC28A	6.45224777698431
AMPD3	4.71335315954574
PIAS1	7.56966685679197
ADCYAP1R1	3.13237625106648
TMEM134	6.55968971358966
CDH20	2.91547003766745
FBXO7	7.97295560356276
FLJ14213	3.47670875685625
ZNF3	5.2566157150239
LRRFIP1	7.22747067086105
TMEM49	9.51404183778793
CNOT2	8.18006135660447
CBX2	2.79328429124760
ZC3H14	7.01674895975643
ALDH5A1	5.12435500191331
HNT	5.29737894699651
SERPINA4	3.06784413224518
FLJ20920	5.45453111790343
CRTAP	5.7541384315732
DDX50	8.39777515196718
STYXL1	6.59333663587799
TK2	4.56266225558587
BLVRB	6.20916834827992
STMN1	7.19117716891709
GUCA2A	3.36490302855627
DPP6	3.01941732231109
GALNT10	4.90521106769572
STK39	5.87215622459642
MMP24	5.01560425213532
CKS2	10.7451110100236
RHO	3.73254113266432
BANF1	9.1151665568482
CR1	2.98191789201823
RPS6KA2	6.14515381778247
HMBS	5.81455743280735
C20orf112	3.88428950508493
SLC25A24	7.11902136535324
MRPL22	8.1315236939302
SLC25A15	5.55490871858282
GADD45B	7.25955291992697
TDP1	6.02443427292453
ZNF287	3.71235413337547
DAAM2	4.84476906311301
C11orf57	6.03656854858926
RFK	6.94446864919698
ZFYVE9	4.05521539950302
TCTN3	7.36332683384916
STCH	6.35217075313107
LOC283871	3.84284137334976
NDUFB3	8.06194053361201
DEFB4	3.716265701323
FPR1	4.54492576817681
FMNL1	3.94016346992403
SEPT7	9.01105659587779
PTCD2	4.54446796170004
GNLY	3.41704782204916
GRAMD1C	4.76078287885696
ZNF165	4.08482671223356
TR2IT1	3.48691454510783
ARMCX3	8.1023374608042
NDE1	5.88200656151168
MAGEF1	7.32265106635768
ITGA10	3.68342194120372
ARHGDIB	8.55768759079994
FSHB	3.61110947186614
ANXA2	11.6068578997313
HLCS	3.99439625518241
MCF2L	4.03021096219824
AK1	5.20896734446761
FH	6.40666979926444
LGALS2	3.83803119811295
SYNPO2L	2.87673313378194
KIAA1045	3.42178247441259
C1orf183	4.41797159035687
MAGEA8	3.12102723015635
DGCR8	4.50460553060154
GSR	3.85414702583273
NEU2	3.26013392844141
HIST1H4B	3.39455323284085
CACNA1C	3.17807759608538
FAM20B	7.03923350931241
HES2	2.99963053396090
PDCD6	9.15671622418193
INTS7	5.33595169907541
AMPH	3.81310398628843
UCKL1	7.00247167995236
ASB4	3.00596508015542
C10orf97	6.10388421851133
ALDH1L1	4.10033895282499
CCL23	3.14682050615563
OBSL1	5.27072448676853
SLC12A7	7.29902281121346
THAP4	5.64264525405801
RBM4B	5.47699298433227
OGFRL1	4.73049677633219
KIAA0831	5.21965318541815
C12orf11	7.6023924799567
PPP1R15A	5.14916224057238
KIAA0240	5.00730158940824
CD1B	3.27918930013903
FCGR2A	6.36453545722184
MDC1	4.86635575134148
MAN1A1	3.98796004347057
KRT9	3.37520306666696
HTR1A	3.16308607460786
OCEL1	5.022731163964
ATP11B	6.78456495885115
NLGN4X	5.15132102102585
FBXO34	7.85350383474811
ALOX12	3.48440658482017
RB1CC1	6.95489472373966
PCDH12	4.45785164035987
RPE	5.32413535069463
EIF4E	7.11824279772824
CSDC2	3.92510028468271
ABHD5	5.39362560109126
TMBIM1	7.1837216925918
PET112L	5.38187084332265
P2RXL1	3.21017428549
F2RL2	3.14474489517707
TRMT1	5.13423155171715
IMPG2	3.53168973948077
LRRC32	5.54329454524727
BGLAP	4.44154570303293
HTR4	3.33575684097415
MRAS	5.14543854859856
TRAF6	4.72966005148566
AXL	5.84197275049568
ATP2C2	3.38408809845483
LMNB1	6.25102147428053
TELO2	4.57059890325125
PNPLA3	3.62902570835793
CSNK1E	6.67461545264065
SRP14	10.7534977227353
KCNQ4	3.22253285062057
PIK3C2B	6.30402037194941
C15orf15	8.97296252540772
TUBB2B	3.02296510946987
USP15	5.80272371854144
C12orf41	8.0969565420211
CEND1	3.68808966630925
RNF31	4.05367353972055
TCEAL2	4.906723923327
PTGER2	4.17200227864149
UBN1	6.71251367141533
SLC5A7	2.91008080653081
SLC31A1	5.84897416309778
ADAM29	3.66879032731879
ST7L	4.16489588139222
GFOD1	5.69983167104097
CTNNA1	9.19742459021262
HRBL	3.56758756583544
CBX4	3.50890010658146
NTRK2	4.66147976663015
FOXN3	5.74129107117823
MFGE8	6.0154344499053
PFKFB2	3.7768030775284
TAS2R4	3.37164332605353
SH3TC2	3.13619307763146
IL10	3.49649602816492
PXMP4	6.15114772498443
RNF167	6.38157384275405
PRMT5	6.9376279497532
TSKU	5.58988209414411
ATPIF1	8.37378954179527
ETV3	3.14072166717242
PAK7	3.03939768863947
PDLIM1	8.74031481489062
CEP63	5.78378119720096
WDFY3	5.77988143156767
RNF126	4.93105478824666
DPM1	9.36055617163488
CLIC4	6.9554688200818
ACR	3.81945329928843
KLK7	10.0141698326754
ALOX5AP	8.67167214464712
LRP1	5.77794674590759
TNK1	4.4799580898747
TAS2R9	3.11381305344533
ZNF16	5.75786149264939
POLR1B	5.26943148605723
SLC8A2	3.61721745902314
OLFM4	2.84153315620745
TACC1	5.39242473596162
SAMHD1	6.6212597764947
ATP13A2	4.51482515700074
KRT4	4.71835581432166
PAX6	4.36006435317628
SCG2	6.0921882185045
SLC17A6	3.37271258256113
TUBB4	3.92323979037663
PADI4	2.99775241469763
FMO3	3.32211327392085
NLK	4.05472238233239
POU4F3	3.08795240290107
MDM2	3.68107902428397
CAPNS1	9.18911436433278
SDF4	6.81212333523956
ITGBL1	5.72246819249318
TAP2	3.7360265385136
OR2C1	3.37593681046303
KLHDC3	6.42479471422242
EFHD2	5.24016549569648
GALR3	3.59734618205883
NBEA	4.52526271402471
ABCA6	3.5947902070758
ABBA-1	3.78107160443753
GNAI1	5.04405953782724
CLDN3	8.67657511633936
AKT2	3.26496124469681
EGFR	4.3994261859291
VPS4B	7.3235282967933
RBM16	7.97082656857364
GALNT6	6.37899357042711
ZDHHC3	5.98720015985532
SLC25A4	7.0976526569178
CYB5B	5.00084917235155
NDRG1	8.96620160555387
SESN1	5.54301706563602
GBE1	7.87036481365938
MRPL46	6.50327765453382
CLASP1	5.79911172740373
FARP2	4.26983479957829
ACOT11	3.40883957986242
LDHAL6B	2.84528387238353
MAPKAPK3	6.4564495491018
NCAM2	2.98637850449341
AFAP1	5.08466243271346
PRKD2	6.19902676239488
OR2H2	3.26872402412193
ZFP36L1	7.78336577471615
DZIP1	4.82628875950331
GPR161	4.93860803948785
RNF146	4.58090879799801
NKX3-1	3.86569523582493
CCNB2	8.60642972558824
ZNF10	3.65711659023154
WDR74	5.67996195971628
FAM134A	7.7734095860676
PCNP	8.6338985327825
PURA	5.14393650820824
DNPEP	6.7327284673356
ERBB2	5.28949562589825
CREB1	5.96229387562787
NEO1	6.10358908555325
DDX3Y	3.18029071292437
RPS3A	12.6871129359368
MXRA7	9.29696730314104
LGALS3	10.1581338193613
GLT8D1	7.31079983465589
TMPRSS3	6.78849581334082
UPB1	3.32317106264695
LAT	3.72523123026309
CLDN14	3.63035167768368
DHX38	4.28225250603982
KCNA3	3.18021907145117
BTBD1	8.0229815282435
TARS2	5.92593132992321
SKIV2L2	7.62883909227166
ABCF1	7.59505392145262
CDT1	3.04867411408310
ZHX2	7.5676242353634
FCF1	4.60174426963447
LRRC49	4.82299640842589
GUCY1B2	3.73392228362513
CD28	3.44308518678039
SMARCA4	6.13915301974659
SEPT2	8.7362946714498
SOHLH2	3.24027935728424
MCOLN3	3.50428437645487
LRP8	4.62867214050071
TAGLN3	3.94012689925538
MASP2	3.58881629563578
GPATCH3	3.92512338076978
TTRAP	8.40202682263997
AGL	7.40934716690078
NFE2L3	4.0554749190912
PSD4	3.80229714743045
PALMD	8.03794938763164
CCNB1IP1	7.81687935910514
TMEM43	7.5970911861728
OBFC1	6.57311529201492
STAT5B	4.40697477940132
C14orf79	4.28879132040301
ENPEP	4.22835251009791
SSB	8.65510070116737
SCT	3.19011945307006
TIMM23	7.43700718898188
SKI	3.69108844057075
SLC22A13	3.06038193320643
AKAP3	3.82049569229256
OAS2	4.68792356096593
KIAA0423	5.85564146357991
SEC61G	8.67633600769462
CAPN11	3.14264526198849
TMEM50B	6.75901041196459
DEGS1	8.01658830311307
ARHGEF4	3.47710295298321
DBNDD1	4.36000820741928
TBL1XR1	5.38726191643141
FAIM	6.4691495436582
SP140	3.38010338354050
G6PD	4.76207581570806
NUDC	6.57259765568555
GABRP	8.84889204691344
SCARA3	5.3207783800266
TACSTD2	6.01219928846786
EIF3J	7.69007632342153
PPP2R2A	7.82211283275221
CPA3	3.70591455796144
PVALB	3.27818002127021
BCAT2	7.10584985723736
MFN1	6.2315805356239
F10	3.13789546587063
