Hybridization REF	LENOS_p_TCGA_Batch18and19_HT_HG-U133A_96-HTA_A08_491174
USP52	6.46655870743907
HIGD1B	4.10867360039962
BAZ1B	6.65306919531642
USP6NL	6.18744480751331
SLCO2B1	4.17472259299697
ABCD4	4.36254705263491
DIMT1L	6.41888962183491
SLC25A46	8.62537464076142
LARP7	6.8616229011187
TEK	3.50265738249173
CD160	3.64786877959651
TERF2IP	8.2259406754084
PHF20	5.99911909395145
COL1A1	7.59054056611467
KIAA0090	5.82380910020870
GTPBP1	4.7737033535955
GRK5	4.41553199363159
AP1S2	6.18737548389078
RAB33B	5.37266370132865
CA11	6.55430077027293
ALDOC	8.13278869405227
NUDT1	6.59108354508156
ZNF212	5.71165489678335
ACBD3	8.14916146512479
ZNF83	6.1988417220531
PRDM2	4.71648677030785
GDPD5	5.51353436768044
PDCD4	6.61711901417283
CEP350	7.2535376361689
FOXP3	3.25317000107462
SMYD3	7.97008420588894
CST7	3.90091488748419
SELL	3.77575473816888
CIAO1	6.70301155490389
LGI2	3.78932578012078
WDR45	6.38536662701865
ANKRD6	7.45925687368155
LTBP4	4.07745108456294
PSCD3	3.11639171646562
PYY	3.08852024811757
KCNC1	3.11464341629953
SIRT6	4.48668933974913
CCL19	4.05186609238283
ARHGEF9	4.33968407467308
ABR	4.61852956488843
C10orf22	7.06026894959755
STK17A	4.95749628681126
FOXE1	3.4293451846293
GML	3.23873082713436
CNGA3	3.12093107560097
CD38	5.85904940635557
ZDHHC6	7.69168293342308
NEFH	3.62356249210616
PGBD5	3.38742035845645
CTDSP2	7.18318405680243
RMND5B	5.97127541698934
ZNF257	2.97924453801009
DUSP4	3.25391772544307
FLJ22167	5.37418714029561
EXOSC7	6.91736060585855
ROR2	6.00917031711913
FOXM1	5.91561227181918
ZBTB48	5.3650963933209
BUD31	7.73762571891183
MAOA	4.05536535720407
CCDC41	4.70560686696998
TNNT3	3.55244466262196
FBXO11	5.79220327313914
GYPC	6.20515875516184
PLIN	4.82029321524998
RFXAP	3.66873623484599
C6orf15	3.53882051671017
RNF4	8.04006525918276
F8A1	9.55456812578973
PPP1R3D	5.23932057168254
GRB2	7.50395029543603
TPM3	3.16450525352218
SYT13	3.69458286989908
EPB42	3.33364933002496
RP5-1077B9.4	6.54364311902117
EIF1	11.3746390167507
CETN3	8.45821772358384
FPGT	5.63121936151454
PRY	3.58000202880547
NTHL1	5.4835478975839
POLR2B	8.42244312251097
RPS28	11.7745663018018
GDF10	3.14334210544490
COQ9	7.49507085495336
P2RX3	2.73339522276758
GCC2	7.31742627742525
RARRES3	7.4273325396985
PLXNA1	6.42447310328082
WBP4	5.52561471556679
KIAA0100	6.30511015786693
PMF1	7.94254421468671
HS2ST1	6.00592140487272
CRELD2	7.89880847965145
C8G	2.97062394444908
CD82	5.41466872134638
PMM1	5.76387723744712
CBLL1	5.00759313894008
LIM2	3.29803109414079
VAX2	3.43070201959439
SETDB1	6.06316694289149
LRAP	3.04139914004416
GCLM	7.58699470626758
CPEB3	3.82771280809788
PPM1A	5.662224609435
INTS1	4.12177821709210
MMP16	3.45227140889217
CAMTA1	3.43397453753824
SAMSN1	5.95784013375699
DRD3	2.84643375051350
GMPPA	5.5448004547048
C11orf73	5.42401708728016
AIPL1	3.84199827183023
PTP4A2	9.44215976959138
IL24	3.29472562601532
BDKRB1	3.31440733074778
HPCA	3.16679994304563
MLF1	7.79210554547947
SEC14L1	6.58674714963023
CHFR	6.01083761011103
EMILIN1	3.37862084133222
THADA	6.63662495240963
TAF12	6.73193238580572
NDUFS4	8.79375401208189
ID1	10.3865193080811
PIK3CB	4.97554363421359
COL18A1	5.53260906897265
PDZD3	3.22063265392234
TBC1D17	5.33310934248476
COX8A	10.7667834473201
CDCA4	6.09228340402835
C2orf44	5.84038666384083
C9orf16	7.92386596302124
ERBB2IP	8.78897485938746
EMX2	2.58339798645620
FUS	6.08950269091532
NIPSNAP3B	4.05038923945186
TF	3.43205617745662
CXorf56	5.28450078348811
CLCN4	3.56733410285367
PWP2	6.48491199124572
MMP15	3.37662501057508
MTMR14	6.38220605051024
NPR1	6.57586419478471
DNAL4	5.2542811327274
ELAC2	5.21922599153322
ASS1	11.2256019758468
IPP	5.6423008486586
TMEM59	10.1509285585375
POLR2J	8.74095636152961
SEC23IP	6.10711424781906
RGS4	3.86364524123859
UQCRC1	9.81184542002685
SNX6	7.64210161567886
DDX18	7.78869165209166
POLG	4.84386720156165
ADAM23	4.1292056521605
ZNHIT2	5.1809369949648
TFR2	4.20754538400043
NCDN	4.52394583007843
RAG1	3.28899206279703
POMT1	4.66811261855401
CYP1A1	3.41237873580817
SNAPC1	6.50997368840632
GNA11	5.81946129058531
CCDC52	3.50280498068726
CAPN1	6.29816691520417
DDHD2	7.17161402852937
UPF3A	6.78541335419381
LAGE3	8.00631152388668
GNRHR	3.18053460118341
UNC13B	6.0828435672906
TTLL4	6.2104206064153
PPBP	3.00875635505578
HTR3A	3.24068347880518
SDC2	6.78180112232858
ANKRD49	6.13770554231549
BTF3	10.8260116197089
COX7A2	10.6809864513236
SARS	8.69374025324451
C13orf18	3.69959532731558
CACNB1	4.1486582668474
QKI	7.59525896136621
SETMAR	5.510075616609
LAMB4	3.34505068147255
MAN2B1	6.7081676222332
EML3	6.46915910999879
ACADL	3.23942954675423
OFD1	6.37290158326602
CGA	3.47964644857656
EIF3EIP	10.6066372212522
PEX16	4.78256326502628
GNG12	8.16287363035144
HABP4	4.98910765333398
CNTN2	3.58393631666222
ASNSD1	7.62210679698457
FUT4	3.55008023029852
DBH	3.60910511271461
CD53	7.40042215455642
HIST1H2BJ	3.57012067622655
TFAP2B	3.24618998588653
ACF	3.85520259264262
TMEM11	7.26939980968617
CDH8	3.51879588553771
C3orf32	3.51026810117977
AGPS	4.89434096596267
C4orf18	3.05905526114588
PCCB	7.45516427150529
IPO13	5.15054497585732
PECI	8.0632676837745
UNG	7.4164551864116
C6orf105	3.56258575173313
GSTP1	8.46007587812148
SUV420H1	8.1514848510446
ARHGAP15	4.27666442292137
LTBR	5.93889048044593
TDRKH	4.94226875336073
PSG4	3.33618127082864
SLC9A3R1	7.4044931123252
NBPF3	10.1072001510271
SLC9A3	3.61915874605842
OSBP	7.26463330211996
PRR5	3.92398344211587
CHMP7	5.81229650312374
ADRA1A	3.01020282443304
ASAH1	7.0369985788827
FKBP4	6.45979042363378
ZNF350	4.73330108449184
DOM3Z	6.89698024430547
GIPR	3.6907377218872
AHI1	5.07376125633481
BST1	3.54511471984001
NCR2	3.53607987161210
NADSYN1	4.30807331254889
UBE2W	7.14691137802261
RGS14	4.43740476196271
KRT15	3.88616179893414
SCN11A	3.79105733781527
GFI1	3.80489957503647
FHL1	7.1679485229828
SMC6	6.61530678820556
GATA1	3.34208036647005
OSGEP	5.10490647377903
ARMC6	5.03335006854726
HK3	3.24968291293395
PSMD5	8.20889860098624
RSU1	9.40333273226724
RPL4	11.8249486437653
MAD2L1	8.63857721509434
RBPMS	4.46025439913186
EIF4A3	9.65445826859982
E4F1	4.77712325155865
DLEC1	3.45284097160391
PRPF3	7.00221429629888
EMR1	2.93916945772842
CHMP2B	8.1661094362335
CAMSAP1	4.29360495321538
RPS21	10.3740718267786
XCR1	3.04838243468122
ARID5A	4.33594652136834
RBM6	6.56766554548733
UBE2N	7.6943923223663
KLF4	4.45423063033359
MGC4172	5.22368858808919
LMO4	6.95368066974003
KLKB1	3.08692291703927
HDAC3	7.41068657729819
HP	9.59369669013078
SCHIP1	5.8826529368729
BTK	4.03145991953513
KRCC1	8.9692676749773
PRND	2.93396955923188
C6orf27	3.6690971014543
PIGL	3.93892699275971
CLCA1	3.9472492650145
C1orf112	5.94806943552111
OLFML2A	4.7929688753065
HUS1	4.74637387715412
SFRS6	7.69765292022884
CXCR7	7.39008365438452
UIMC1	7.21899830992668
FXYD2	3.35549090235581
GOT2	8.31553587481988
ZNF667	5.04193949723706
TFEC	3.66114602797808
ATP7B	4.06323805483325
RAB38	4.07410241737624
POLD2	7.16647526518382
PPM1H	4.07079410188361
DCX	3.23003260646984
NFYC	5.83499610241757
ZNF228	3.31516656494955
KIN	7.3673852881437
PLSCR4	8.36773720624337
HIST1H4I	4.19104565593834
PPARGC1A	3.34969198171743
HIG2	7.81009215477369
KCNK10	3.90184889610481
EXOC1	7.84522212794492
OR6A2	3.94492505739414
ETFA	8.7435380861133
PDAP1	4.75696457582462
C19orf6	3.53336288628077
POLRMT	4.39740267431572
ZNF146	7.15674044586745
MIA2	3.18264031084575
LY6G6E	3.29447141202287
EIF4E2	7.94693767776332
NENF	5.48821979817824
HOXB5	4.32767146220251
ZNF324	5.92155995034412
CUGBP1	5.02854788014658
ENTPD7	4.17407733132535
TTC13	7.36418369245694
GJB5	3.24053864278835
PRSS22	3.78325635423216
CYP3A5	3.14406444869322
MBOAT5	4.69957605385281
CUL4B	6.00890489598343
CENPJ	3.99000638128783
KIAA0664	6.2182817870967
PITX1	3.81079077532081
PDGFRB	5.12603264019518
RDX	5.8551595253382
CELSR3	4.15389632555869
JUND	6.57419529002542
ITSN1	5.14717634945364
CHRNB1	6.10165931087607
EHBP1L1	4.06542007927743
C19orf2	8.81042689546187
FETUB	3.05916635897579
CAMK2B	3.08098484702011
DCTN1	6.49036970593759
TNKS2	6.94599010333745
MRTO4	7.50335991672636
C1QBP	7.0014260630279
TTC3	8.49698125362815
NDUFB8	8.86828395247331
CADPS2	4.82843287691295
EDG2	4.73414025015783
MYF5	3.01163453817045
SEMA3G	3.74850889188524
IL23A	3.5500910366774
GJA9	3.57076588053071
R3HDM2	7.1743020016988
C5	5.70315343181717
SLC2A10	6.43862651771899
TRIM45	4.94676959073798
TSP50	6.11787499028848
PAQR3	6.53890563043174
ANKRD26	4.58003803900667
TCP1	8.45914428519024
TMED7	7.57765932040057
CMA1	2.96105749995031
PTCRA	4.08531571012615
HCRTR1	3.42359554801701
FST	3.68347302284291
PAWR	3.498279017617
LDLR	5.20746957226371
ASTN2	3.96194870484527
SCRN1	7.78942996505041
GPATCH8	7.29100610486956
KIF4A	6.79764223274963
TANC2	3.82849824946306
ZMYM5	4.89933442489574
PGM1	9.55343735262964
ZNF586	4.15911019819246
POLR3G	4.24493764000349
CPD	6.82118004715537
SNCAIP	4.31899094546823
DCT	3.42353079339132
HLA-DOA	3.37582150417536
TANK	6.7170468275717
RCAN1	5.40562503585444
UPK1B	3.31930938197075
DNAJB4	5.93169687330894
UGT1A8	2.99038654375523
LIMD2	3.72088393840045
HIST1H4L	3.54258510155186
PECR	5.05630827695134
HSPA2	4.11599645865638
SERP1	9.79399724633108
TACR2	3.66434560795853
NUP85	7.33892662348054
CD177	3.3526916676265
GPR135	3.07493161860790
PIGG	6.89146527931446
LGR5	5.44174273925554
JAK2	3.57171584733485
DPYSL4	3.34130123095584
TM9SF4	5.79735755527128
PTHR1	3.26601928515274
SIRPG	3.13273394899359
ZNF264	4.59558632726937
BICD1	5.05527366306622
RAB5A	8.08706200529543
FLJ13224	2.94603643454572
METTL5	9.7431891021705
HERC6	5.56480085773004
CASP1	4.89738018414225
USP9Y	2.68183569007615
LRP1B	2.82874973667762
XAF1	6.88105877343263
PLA2G4C	3.79320321072631
APOA2	3.06910176638286
SPAG6	3.05081849103263
KALRN	3.11633507636945
SECTM1	4.45860987043213
THOC7	9.65973290039738
IFNAR1	4.59709425594101
TCTA	7.82431055976223
NY-REN-7	3.12196408528991
TALDO1	9.21419385176967
B2M	12.1167702119562
LPPR4	3.45603174006263
SQLE	6.50925322266828
SEPHS1	7.5055717139955
EIF5A	7.42202060957822
FAM49A	4.01143082585651
YTHDC2	4.75209659617283
EHD2	5.65050398077411
NCF1	3.74722053686633
SPG7	6.30323127436364
ZNF614	3.67167041717352
HOXA5	4.86828140875351
NUP133	8.67326928035484
FGF12	3.53581404994134
SLMO2	8.68551919110301
INPP5B	5.02711007593297
PPID	7.34228766696522
SNTA1	4.68795238524393
IL20RA	3.2432723519252
UBE2J1	6.23671379027597
CACNG2	2.98733514844299
GCM1	3.09634583863895
ELF1	6.35494665837818
TLR5	6.6885515862744
TCFL5	8.1484638587396
C1orf107	6.93098497132616
C19orf22	7.04129234792919
SAFB2	6.27173756846494
MAP3K7IP1	3.71851824369067
NCK2	7.43129520994446
OXA1L	7.88172312117151
KIAA0652	5.85350526247595
KLRG1	3.57848222339177
FRAG1	5.59809737916847
ZSCAN12	3.14358375706412
PSMD12	8.01032662785665
E2F4	5.11772901399489
CLEC4M	3.32962158578073
KIAA0999	4.39116530151779
CLDN10	6.41660671816531
MGC13053	4.13825320456178
TAC1	2.72639914438932
GYPA	3.38001880604458
HPCAL4	3.13090734806229
TRAIP	4.8867019547837
MEX3D	4.03034922730039
KIAA0232	6.9248227404298
ERCC8	5.45016400817397
NFAT5	5.36196291020675
GPX4	10.0858828114137
CSPG4LYP1	3.23440990855841
KIAA0368	6.01148678989382
FBXO3	7.09032761355214
DVL1	6.52720732697471
CMKLR1	3.51753567751010
GPR157	3.33515711245738
TYMS	9.03397760855139
OR52A1	3.06321896030424
PEF1	7.66017873942959
ZNF750	2.89881429072003
ALG9	4.77767801817134
MCM5	5.94428686775068
SDK2	3.43431834723410
BAIAP3	3.99567728183767
RABGGTB	7.55007976045412
KCNK7	3.26796608270793
PTP4A3	6.64716337870556
ANKRD40	4.7422996692837
CALCOCO2	8.62645188146062
TMSL8	7.78321708074693
SNCA	5.1052659306963
ZNF551	3.15161104012339
HBQ1	3.37093066848662
ARHGAP26	3.69057863454813
GEMIN6	6.38167905394869
HRAS	6.0106155181099
KLRC4	2.70058872679791
BSDC1	6.01763726349437
DSC1	3.75293378187064
RNF43	3.95752772613216
NDUFAF1	6.08960354907813
MAP2K4	6.282621288491
FOLR2	5.35044285907478
LYZL6	3.61123095766564
EPB41L3	3.41702914485867
TEKT2	3.84514266997278
CDKN2B	3.37858948960489
WSB1	5.86544047911338
ZNF480	3.35414120934259
MAP3K6	4.89052554230914
PROS1	7.50422302290913
PSMB8	7.0782479013219
HN1	8.42262366669794
MAS1	3.36105599070078
APOL1	4.06268289349921
CSHL1	3.31378565312137
ZBTB7C	2.81991964406433
AHCTF1	7.39851499141121
SAE2	11.6666845252916
ITGA2	4.29595876231932
AP2S1	9.00446291904222
P15RS	6.9129598516752
MME	3.76739161097646
VAT1	7.90220414677215
MAST4	4.39911882318840
TUFM	9.84589370803887
KRT33B	3.46441014032643
THEG	3.83399616861364
KCTD2	5.8476694908742
WDR26	9.29106092491965
MFI2	3.45419146443609
KRT34	3.04965016258458
NR4A3	3.63094029793013
SGSM3	4.43727038693151
ARSA	3.93057601445586
TOMM22	5.62834407571404
SOCS3	3.60733212000730
UNKL	3.93807656323989
POP4	7.80432002196825
BHLHB3	9.99026854913756
MALL	3.7586934093639
SOX15	7.70965779247115
CCNA2	6.99932050853819
PARK2	3.51946649082446
GPR124	5.02933154876749
TMEM132A	5.24414676619383
CGRRF1	6.9508740884331
RUVBL2	8.68233680557081
MCAT	6.29251219564513
WNT10B	3.70424076190861
ISCA1	7.40318045004575
RPAP1	4.25953596733992
C12orf48	6.60461928304339
RAI16	5.48971985231401
RPL27	9.84538715678496
EPN1	3.64269967272492
MAGI1	3.08406402466173
GBX2	3.21923869691087
SLC35A1	7.58989523453538
GAL	3.59452963361267
SLC14A2	3.42698437458677
RDH11	7.85705137260365
ZNF518	3.31470991085699
PCYT1B	3.39194274677876
AUH	6.0776911536005
EIF3H	10.1046478588522
KIF1B	6.57091095674784
MBD2	4.690152112942
AMOTL2	8.17191434754034
C6orf120	6.70812993505324
PIGT	8.97362660521178
PSRC1	7.83257811857932
PLA2G10	3.55545696377799
ALAS1	8.07296947804115
FOXO1	7.440151498305
C17orf62	7.18847067950263
KIF5C	5.00367402671417
DUSP10	5.36602466400083
CRLF3	8.07473534496495
CLCNKB	3.57522438369723
PSMA5	9.13698469952636
FARS2	6.10599480320134
CCDC28A	7.4398231498179
AMPD3	4.14079748093554
PIAS1	8.05359731486713
ADCYAP1R1	3.20180520553454
TMEM134	6.90859739623711
CDH20	2.77754278274477
FBXO7	7.62099029781344
FLJ14213	5.11423719246538
ZNF3	5.45402474641277
LRRFIP1	7.25142953323953
TMEM49	9.12270810851003
CNOT2	7.92062362902226
CBX2	2.88973798444120
ZC3H14	6.65271173562886
ALDH5A1	5.79389378750852
HNT	3.34006346639594
SERPINA4	3.05056676748867
FLJ20920	6.51756427076061
CRTAP	6.4579570678298
DDX50	8.73639584074047
STYXL1	7.44763504206533
TK2	5.02547720822359
BLVRB	9.20910675571309
STMN1	8.43917472733596
GUCA2A	3.36731476089625
DPP6	3.13386482042384
GALNT10	5.1846234106545
STK39	6.13924515663667
MMP24	4.15541923032129
CKS2	10.7384236140089
RHO	3.84949205573839
BANF1	10.0506116027330
CR1	2.88439394749026
RPS6KA2	4.27348445655123
HMBS	5.99003547491843
C20orf112	3.36608844899669
SLC25A24	7.6715067296665
MRPL22	8.91002278074788
SLC25A15	6.33504218146202
GADD45B	4.73023948586241
TDP1	5.70660994244596
ZNF287	4.72831509103248
DAAM2	5.22941558069723
C11orf57	4.77422112412211
RFK	6.90152716231526
ZFYVE9	4.01247927896796
TCTN3	7.26799107770536
STCH	7.83963361760175
LOC283871	3.72811648848618
NDUFB3	8.6264485393133
DEFB4	3.77305094763397
FPR1	3.63949340305056
FMNL1	4.73196148312477
SEPT7	10.3570721855240
PTCD2	6.44361362181445
GNLY	3.71629846605226
GRAMD1C	3.97864413261731
ZNF165	3.88352817944756
TR2IT1	4.0050320255974
ARMCX3	7.78992053811773
NDE1	6.14770428340885
MAGEF1	7.64736257275031
ITGA10	3.6301963458651
ARHGDIB	7.39530335637865
FSHB	3.55445664584984
ANXA2	11.8801696971339
HLCS	4.16913626453109
MCF2L	5.43773861322344
AK1	7.1216071845519
FH	7.25029176676556
LGALS2	3.69600581362718
SYNPO2L	2.69162937307695
KIAA1045	3.3674662102462
C1orf183	4.733708007384
MAGEA8	2.90005990170342
DGCR8	4.44495976299319
GSR	4.22526731612309
NEU2	3.54689351812137
HIST1H4B	3.66702283437737
CACNA1C	3.01738630981911
FAM20B	7.46125910531624
HES2	3.08052853478124
PDCD6	9.36350730964574
INTS7	6.60571190155427
AMPH	4.3900593752534
UCKL1	7.31086486074294
ASB4	3.04217201911872
C10orf97	6.45926125194539
ALDH1L1	3.8193342042286
CCL23	3.17355865728086
OBSL1	5.23724220593056
SLC12A7	6.80632973784656
THAP4	6.41790825630285
RBM4B	7.37827037757246
OGFRL1	5.06090797393334
KIAA0831	6.42278019703068
C12orf11	7.69426531212445
PPP1R15A	4.68970158113832
KIAA0240	6.04718549944478
CD1B	3.46226972843724
FCGR2A	5.41201815322565
MDC1	6.17462507549921
MAN1A1	3.76795295958185
KRT9	3.20513205076644
HTR1A	3.40325431738353
OCEL1	5.81815753915701
ATP11B	7.11993356853776
NLGN4X	5.69246439013565
FBXO34	6.99799922897008
ALOX12	3.27706288113718
RB1CC1	6.85641517475043
PCDH12	4.37136641531471
RPE	5.41939008509315
EIF4E	6.8835866281532
CSDC2	3.87133685538598
ABHD5	5.06058923923903
TMBIM1	6.78196136472931
PET112L	4.75405675243256
P2RXL1	3.19854380968376
F2RL2	3.14152359366396
TRMT1	6.18835476761531
IMPG2	3.45312516615528
LRRC32	4.52495724186672
BGLAP	6.18845392718838
HTR4	3.38478058879922
MRAS	7.43997085249655
TRAF6	5.11418078550983
AXL	5.64347684248813
ATP2C2	3.20429053455366
LMNB1	6.52994651966825
TELO2	3.86970707268936
PNPLA3	4.71604397027641
CSNK1E	6.46619423692233
SRP14	9.79265319182626
KCNQ4	3.32353008342897
PIK3C2B	6.39522162688848
C15orf15	9.085871630376
TUBB2B	2.92043954484544
USP15	6.11763470006632
C12orf41	8.5573615610579
CEND1	4.03094676411682
RNF31	4.98668472735197
TCEAL2	3.32349902313991
PTGER2	4.60220680499919
UBN1	6.47555743367013
SLC5A7	3.16707400070401
SLC31A1	5.95525586692803
ADAM29	3.48715492991134
ST7L	4.45690758347548
GFOD1	6.22878258744608
CTNNA1	8.86407399284436
HRBL	3.62074280271793
CBX4	4.24718942858375
NTRK2	3.47557437882737
FOXN3	5.61789316102573
MFGE8	5.69379820088986
PFKFB2	3.68981566662009
TAS2R4	3.48123539921138
SH3TC2	3.14382209926044
IL10	3.52631487874591
PXMP4	6.63162059431802
RNF167	6.74244873430208
PRMT5	7.91254456473355
TSKU	5.71258482808848
ATPIF1	9.39908556618711
ETV3	3.27571588531603
PAK7	3.21865561166047
PDLIM1	10.2882725830929
CEP63	6.34913069362682
WDFY3	5.10777180398309
RNF126	4.97670535428836
DPM1	9.74116122992802
CLIC4	7.1287316236576
ACR	3.74361481632997
KLK7	4.54747976640587
ALOX5AP	6.53514127027688
LRP1	5.48755609558239
TNK1	5.63118127523684
TAS2R9	3.2205195927775
ZNF16	6.13888375890777
POLR1B	5.79913673343651
SLC8A2	3.60868809413750
OLFM4	2.86617621540909
TACC1	4.96926205302942
SAMHD1	5.0361786442657
ATP13A2	4.70577801368432
KRT4	3.79158541173139
PAX6	8.63434311918088
SCG2	3.36534393717206
SLC17A6	3.41742118631667
TUBB4	6.58962451831016
PADI4	3.04213878013971
FMO3	3.19827581582166
NLK	3.82588753462312
POU4F3	3.24153880648714
MDM2	3.40969844880822
CAPNS1	9.04902591339167
SDF4	7.76595446460435
ITGBL1	3.58720501588142
TAP2	3.65338578163147
OR2C1	3.32654867206961
KLHDC3	6.94029755444508
EFHD2	5.54795720441018
GALR3	3.67429508526746
NBEA	5.78333409858934
ABCA6	3.23416911211554
ABBA-1	3.69387209405199
GNAI1	5.30191477981772
CLDN3	5.8449347182777
AKT2	3.24482719340566
EGFR	3.94469910513346
VPS4B	7.48731013414258
RBM16	8.03696890839474
GALNT6	3.51446148297302
ZDHHC3	5.77806599723954
SLC25A4	6.99099627409023
CYB5B	6.23560788371881
NDRG1	10.8577894055944
SESN1	4.93010339994412
GBE1	9.69743446105623
MRPL46	7.1714010038408
CLASP1	6.86501430526749
FARP2	4.46714940719651
ACOT11	4.2016130436412
LDHAL6B	2.89511269930219
MAPKAPK3	5.21450856028154
NCAM2	3.16918842194840
AFAP1	4.09532538568097
PRKD2	6.4903196334125
OR2H2	3.22947469870843
ZFP36L1	7.25563171495198
DZIP1	6.12415997350420
GPR161	4.39575951803771
RNF146	4.81103027212009
NKX3-1	3.89610758251067
CCNB2	9.36382823341928
ZNF10	4.37801194035887
WDR74	6.3688254761673
FAM134A	8.01049105652964
PCNP	9.65914861658357
PURA	6.02631422257475
DNPEP	7.33857590254696
ERBB2	5.29504077234719
CREB1	6.2578674619156
NEO1	5.0795109885313
DDX3Y	3.29206797806158
RPS3A	12.7830892596361
MXRA7	9.12002630802585
LGALS3	9.33847185299073
GLT8D1	7.36791406599534
TMPRSS3	3.66481410710407
UPB1	3.21299442475347
LAT	4.11144582020067
CLDN14	3.57328694855765
DHX38	4.940827586138
KCNA3	3.62847580007491
BTBD1	8.70520122195737
TARS2	6.26545824119884
SKIV2L2	8.0157925765237
ABCF1	7.846547664567
CDT1	3.34080212430833
ZHX2	6.10173512181348
FCF1	4.87092248231188
LRRC49	6.08408641468589
GUCY1B2	3.94849797146722
CD28	3.20599156481937
SMARCA4	5.93560103194117
SEPT2	9.5733771034095
SOHLH2	3.34174113256251
MCOLN3	3.9549259536435
LRP8	4.16530956157068
TAGLN3	3.72986072305242
MASP2	3.67091282863661
GPATCH3	4.92436790170995
TTRAP	9.13565872201321
AGL	7.10427032898103
NFE2L3	4.30181251680091
PSD4	3.84754572551907
PALMD	4.45211025171193
CCNB1IP1	7.79987347558318
TMEM43	7.69241500940639
OBFC1	6.08127163515839
STAT5B	3.95666772449933
C14orf79	4.4830397981124
ENPEP	3.82467085797898
SSB	8.20971988622895
SCT	2.99857794876075
TIMM23	6.98587615130788
SKI	3.66821727679263
SLC22A13	3.05958574632835
AKAP3	3.40657612589815
OAS2	5.54348465465545
KIAA0423	5.89453747662338
SEC61G	9.9075211525673
CAPN11	2.97814134849147
TMEM50B	8.14167279450544
DEGS1	8.01660666477781
ARHGEF4	3.45407320710147
DBNDD1	4.02510390036032
TBL1XR1	5.7101253694351
FAIM	7.57690016997319
SP140	3.23741786382228
G6PD	5.64286434829109
NUDC	7.78997653899473
GABRP	3.20604121396270
SCARA3	6.58375330004422
TACSTD2	5.28680773470291
EIF3J	7.71185010818303
PPP2R2A	8.41427231756378
CPA3	4.10370833037842
PVALB	2.97663412881252
BCAT2	7.02733352474235
MFN1	6.5993721550845
F10	3.22569463712345
