Hybridization REF	IDYLS_p_TCGA_Batch40_PopMarius_0810_HT_HG-U133A_96-HTA_C07
FBXO11	6.69695564404905
GYPC	5.28377397407714
PLIN	3.39009087242580
RFXAP	3.63956129883944
C6orf15	3.5444960261273
RNF4	7.85434081193347
F8A1	9.06288015500066
PPP1R3D	4.35084964033311
GRB2	7.0507436095282
TPM3	3.17149415829145
SYT13	4.20555851606916
EPB42	3.49339458235359
RP5-1077B9.4	6.12411421059258
EIF1	10.1212653748665
CETN3	8.22443879132077
FPGT	5.8695060207662
PRY	3.37829419434061
NTHL1	5.45650444570599
POLR2B	9.3787634367948
RPS28	12.1769969940517
GDF10	3.15172854861646
COQ9	7.60448762454568
P2RX3	3.08373429943394
GCC2	7.38596479892253
RARRES3	6.76564920133523
PLXNA1	6.10907916117154
WBP4	5.04813660659004
KIAA0100	6.23262498395539
PMF1	7.33949053559736
HS2ST1	5.86724461087725
CRELD2	6.78479816757319
C8G	3.06328891747476
CD82	5.50033825494703
PMM1	5.45923598292541
CBLL1	5.29938369861476
LIM2	3.27605083476819
VAX2	5.46795859795198
SETDB1	5.70146965878906
LRAP	5.30292279169174
GCLM	7.5960767817839
CPEB3	2.97381724939539
PPM1A	6.35625999595074
INTS1	3.93228306742241
MMP16	3.24657332030961
CAMTA1	5.1933433734609
SAMSN1	4.62253012081719
DRD3	2.83850456102242
GMPPA	6.04249334543727
C11orf73	7.32761321924815
AIPL1	3.44618940440403
PTP4A2	9.48407241788532
IL24	3.30976762103447
BDKRB1	3.17537518106888
HPCA	3.66369099509229
MLF1	7.73693573766908
SEC14L1	6.26340890677212
CHFR	5.70881467754401
EMILIN1	3.26865621400975
THADA	6.93337252301868
TAF12	6.50058784035945
NDUFS4	7.39412168605667
ID1	7.00935316096808
PIK3CB	3.73331401593761
COL18A1	7.65261666794501
PDZD3	3.47606248707068
TBC1D17	5.49955359719071
COX8A	10.0873843340925
CDCA4	7.40845919347608
C2orf44	4.84926907443543
C9orf16	7.51714901228684
ERBB2IP	7.23079813179653
EMX2	8.66014663404446
FUS	6.6984498036378
NIPSNAP3B	3.9995568186366
TF	3.59996435804986
CXorf56	5.50456322332855
CLCN4	3.88027967038615
PWP2	5.3761707081281
MMP15	4.97566100272399
MTMR14	5.88204976797267
NPR1	5.91558674364501
DNAL4	5.89724574433047
ELAC2	4.57185319176951
ASS1	10.0824224412075
IPP	6.09006685648047
TMEM59	9.99197588991034
POLR2J	8.81422003030715
SEC23IP	5.32467431257532
RGS4	4.11289601663697
UQCRC1	8.88260070019873
SNX6	8.86637339239517
DDX18	7.53449679255999
POLG	4.32877407151822
ADAM23	3.83926319523892
ZNHIT2	5.48875806579451
TFR2	3.22111594207839
NCDN	4.03833496187764
RAG1	3.70095261151999
POMT1	4.91366755545738
CYP1A1	2.88575501350478
SNAPC1	6.9269031124832
GNA11	5.1280511346876
CCDC52	2.62968967901980
CAPN1	6.9950341494867
DDHD2	6.40314741659692
UPF3A	6.86772771322804
LAGE3	6.37182768217479
GNRHR	3.10927049906390
UNC13B	6.20072742231866
TTLL4	5.57114527091928
PPBP	3.10211828274355
HTR3A	3.55137371898582
SDC2	6.96875071554165
ANKRD49	7.93646694020762
BTF3	10.2673709310445
COX7A2	10.9651870593139
SARS	8.99898778506463
C13orf18	4.22093622206339
CACNB1	3.57142063404028
QKI	5.35173092092361
SETMAR	6.5525272174463
LAMB4	3.31685822928246
MAN2B1	7.13382735843312
EML3	4.81626230865119
ACADL	3.17616812607564
OFD1	8.23104491319468
CGA	3.46060837546665
EIF3EIP	9.3350124587893
PEX16	5.6566416567998
GNG12	8.16719485140287
HABP4	4.95323723832434
CNTN2	3.42557704417544
ASNSD1	8.89767468912065
FUT4	4.75228998521837
DBH	3.63665161206076
CD53	6.61588620306074
HIST1H2BJ	3.81365321210374
TFAP2B	3.15461433203034
ACF	3.48017029300552
TMEM11	6.5810996483774
CDH8	3.39050276589224
C3orf32	3.03435786408819
AGPS	6.77107623637077
C4orf18	3.33857032622510
PCCB	8.2226915909897
IPO13	4.76964870941706
PECI	9.03285237892766
UNG	8.77267712010493
C6orf105	3.48195927671546
GSTP1	9.68242511248585
SUV420H1	7.1901048303921
ARHGAP15	3.56048654343379
LTBR	7.20384353598321
TDRKH	4.18500303230713
PSG4	3.30521399687414
SLC9A3R1	6.45085821924185
NBPF3	9.04385584876064
SLC9A3	3.55721196003018
OSBP	6.63140578100386
PRR5	4.78317001111567
CHMP7	5.60952189806532
ADRA1A	3.02180736883275
ASAH1	6.865225897341
FKBP4	8.70746382539519
ZNF350	5.02495363738316
DOM3Z	6.88528917731457
GIPR	3.58004770293325
AHI1	5.20302636803316
BST1	4.27611091289479
NCR2	3.42832771080094
NADSYN1	4.82237574480076
UBE2W	6.70586078530991
RGS14	4.054274249461
KRT15	3.79093766454717
SCN11A	3.50262922059428
GFI1	3.49251788157556
FHL1	5.57377198462389
SMC6	5.89634885062718
GATA1	3.62011901174297
OSGEP	5.37726455417078
ARMC6	5.40495196335206
HK3	3.21768396909013
PSMD5	7.03346887685197
RSU1	8.07648584187326
RPL4	10.751342703233
MAD2L1	8.2544042666536
RBPMS	4.75662676489811
EIF4A3	9.27879610700845
E4F1	5.51450362136926
DLEC1	3.18934847005133
PRPF3	5.7660048298703
EMR1	3.00336709965139
CHMP2B	7.1566307507811
CAMSAP1	4.67018186197384
RPS21	9.7309585815855
XCR1	3.18127087231948
ARID5A	4.89712542115576
RBM6	5.88079868330587
UBE2N	8.65045380010371
KLF4	4.03464718752824
MGC4172	3.86675549939112
LMO4	6.98359486930261
KLKB1	3.26934729957504
HDAC3	7.3218846170181
HP	3.42732831924323
SCHIP1	7.77688337863165
BTK	4.22830068666371
KRCC1	9.12442473868292
PRND	3.00298081746965
C6orf27	3.46482652722657
PIGL	3.74446063258159
CLCA1	3.62742133428807
C1orf112	5.79395380048084
OLFML2A	4.71553316826059
HUS1	4.8543131297984
SFRS6	8.27680070886592
CXCR7	9.8214092611994
UIMC1	5.85622233212049
FXYD2	3.46846606947896
GOT2	7.48010901500452
ZNF667	3.68492129655063
TFEC	4.01792333481559
ATP7B	6.35700276367251
RAB38	7.10747203768861
POLD2	7.83805476893056
PPM1H	5.49392200809227
DCX	3.24651373907985
NFYC	6.4268813926833
ZNF228	4.00368140314021
KIN	7.36276574415396
PLSCR4	5.35348406141426
HIST1H4I	3.96482733656388
PPARGC1A	3.10802315741429
HIG2	9.10141870898154
KCNK10	3.81355134905342
EXOC1	8.47177790036723
OR6A2	3.60574128590593
ETFA	8.23546925708549
PDAP1	5.55829201158756
C19orf6	3.46906282250808
POLRMT	4.47059830774736
ZNF146	9.01970524636399
MIA2	3.03912120056081
LY6G6E	3.06543109123116
EIF4E2	8.72811545024107
NENF	4.96672150300673
HOXB5	7.31967708179014
ZNF324	4.43319127221403
CUGBP1	5.687452682886
ENTPD7	4.91577509447247
TTC13	7.06134581014723
GJB5	3.10578624900855
PRSS22	4.81318914368668
CYP3A5	3.36193159584848
MBOAT5	5.31152285966212
CUL4B	5.94843523206148
CENPJ	3.75521991269911
KIAA0664	5.64698359729295
PITX1	3.99413492276063
PDGFRB	4.68871441835884
RDX	6.5313813415229
CELSR3	3.77455212630803
JUND	7.10065816881147
ITSN1	4.59590667781638
CHRNB1	5.23804751788948
EHBP1L1	3.65364009392329
C19orf2	8.32103763794012
FETUB	3.11766022091427
CAMK2B	3.44623800276908
DCTN1	7.09735833615322
TNKS2	7.05652724925353
MRTO4	8.61064257395814
C1QBP	6.51994285361264
TTC3	6.99091865489056
NDUFB8	9.01372135848612
CADPS2	3.34611398059639
EDG2	4.42659812254986
MYF5	3.13886595218518
SEMA3G	3.27301042899059
IL23A	4.78427579158218
GJA9	3.6368730561786
R3HDM2	6.92802583311974
C5	3.71811788604443
SLC2A10	7.41343295510638
TRIM45	5.31708630367205
TSP50	4.84988743826265
PAQR3	5.0657474435592
ANKRD26	3.93986047905722
TCP1	9.06805693118802
TMED7	6.91021890582884
CMA1	2.99275815325652
PTCRA	4.06664386391137
HCRTR1	3.17012800312421
FST	3.76085047629348
PAWR	4.66151292966254
LDLR	4.38446732288678
ASTN2	4.40460433084309
SCRN1	7.16740895744242
GPATCH8	5.90795236964975
KIF4A	7.17817153645752
TANC2	3.28820357303190
ZMYM5	3.8465144764304
PGM1	9.94952120105534
ZNF586	3.9801367005879
POLR3G	3.46074784228838
CPD	7.0139860653908
SNCAIP	5.58907344415152
DCT	3.38412908268863
HLA-DOA	3.30777211603398
TANK	7.50017216493593
RCAN1	3.84752833061818
UPK1B	4.84079578417349
DNAJB4	5.26532431370187
UGT1A8	3.03057638442862
LIMD2	3.64835001089561
HIST1H4L	3.43822204629779
PECR	5.90114927514314
HSPA2	7.93387773743685
SERP1	9.24373054137653
TACR2	3.55707952680134
NUP85	7.46539626282495
CD177	3.48930826166429
GPR135	3.18686262726993
PIGG	6.95108937948366
LGR5	5.91825154299443
JAK2	3.77508537075303
DPYSL4	3.65772459093678
TM9SF4	6.49060890375043
PTHR1	3.73908145784025
SIRPG	3.02731192395166
ZNF264	4.10745862815615
BICD1	5.82756415772971
RAB5A	6.83169507880821
FLJ13224	3.13316432402373
METTL5	10.1696842056370
HERC6	6.91588594193517
CASP1	4.88147313975225
USP9Y	2.78305747749244
LRP1B	2.93133555525868
XAF1	6.89543568168761
PLA2G4C	3.62335987283415
APOA2	3.16025352540949
SPAG6	3.08951141930426
KALRN	3.51864535254033
SECTM1	5.17274337370577
THOC7	8.75366164971057
IFNAR1	5.2329943791918
TCTA	6.01231780508666
NY-REN-7	3.09643705042952
TALDO1	10.1648288408436
B2M	11.7722790292226
LPPR4	3.23562059171097
SQLE	7.50239856367647
SEPHS1	8.61919950233805
EIF5A	7.80326941943367
FAM49A	4.66391570916114
YTHDC2	3.78744886475301
EHD2	4.03423207509482
NCF1	3.70019796965715
SPG7	6.92215281818858
ZNF614	3.80311921456022
HOXA5	6.12287980029627
NUP133	8.35773347265366
FGF12	3.94216412155036
SLMO2	7.72388327816459
INPP5B	4.69390420184359
PPID	7.66152336770518
SNTA1	4.6431179889936
IL20RA	4.11944033485925
UBE2J1	6.20945187821066
CACNG2	2.94108800542690
GCM1	3.16290758052151
ELF1	6.58182660303217
TLR5	3.87069799228327
TCFL5	7.75307287443236
C1orf107	5.37980641538017
C19orf22	6.62767035788332
SAFB2	5.82037064489174
MAP3K7IP1	3.71873217519116
NCK2	8.07863262742915
OXA1L	7.75353046881586
KIAA0652	6.97309937835814
KLRG1	3.61886994811656
FRAG1	7.34140236183473
ZSCAN12	3.42599250047653
PSMD12	7.07099893490419
E2F4	5.38955020680787
CLEC4M	3.37030946518
KIAA0999	4.74633491946622
CLDN10	8.00503219698122
MGC13053	4.02703935493833
TAC1	3.06545722374015
GYPA	3.33613181721168
HPCAL4	3.28804202024581
TRAIP	4.51542433900476
MEX3D	5.41779175042594
KIAA0232	6.28635865447356
ERCC8	5.5791586959523
NFAT5	5.13401826336293
GPX4	9.33455768007752
CSPG4LYP1	3.16978633854385
KIAA0368	6.19370070811411
FBXO3	6.13211749233196
DVL1	6.59799841626295
CMKLR1	3.52371377136212
GPR157	3.07907163061185
TYMS	8.9324714138589
OR52A1	2.89543623641908
PEF1	8.24482124269188
ZNF750	3.12538162208580
ALG9	6.18903184507955
MCM5	6.7920628372081
SDK2	3.58148184807195
BAIAP3	3.62048922439668
RABGGTB	6.7536345168492
KCNK7	3.17609567070093
PTP4A3	8.09266601873592
ANKRD40	4.35444054776921
CALCOCO2	6.95783189939006
TMSL8	8.67541417544095
SNCA	4.05317402795387
ZNF551	4.29514561894272
HBQ1	3.56020768555165
ARHGAP26	4.04017933431960
GEMIN6	7.38776689794919
HRAS	6.5151082320122
KLRC4	2.71171622478089
BSDC1	6.59096925671093
DSC1	3.6165569201493
RNF43	5.61675174888181
NDUFAF1	5.9341200623183
MAP2K4	6.0739954047567
FOLR2	4.82455831086843
LYZL6	3.4454689467714
EPB41L3	3.2850262422595
TEKT2	4.31489352999863
CDKN2B	3.42921580444112
WSB1	6.39349991660451
ZNF480	3.47354969413629
MAP3K6	4.56143549258772
PROS1	5.64566304952357
PSMB8	8.1319605511452
HN1	8.29545296618788
MAS1	3.03319763677542
APOL1	5.13168884559026
CSHL1	3.22449207845693
ZBTB7C	2.70710695220619
AHCTF1	5.94251280508699
SAE2	10.0840598062125
ITGA2	3.90422051486219
AP2S1	8.9061881850836
P15RS	6.33302059921046
MME	3.91837002612791
VAT1	7.21135437089131
MAST4	4.82956103360583
TUFM	9.5593511814325
KRT33B	3.27446744981846
THEG	3.69441506611619
KCTD2	5.02862560861252
WDR26	8.58734993650967
MFI2	3.76400474655733
KRT34	3.10411720926099
NR4A3	3.25453113839454
SGSM3	4.59932277494291
ARSA	4.9087472716212
TOMM22	6.4764119883361
SOCS3	3.70837256851618
UNKL	4.11264837399008
POP4	9.23029242046147
BHLHB3	7.05872934683098
MALL	4.52125644464582
SOX15	3.34261822792258
CCNA2	7.0665382673677
PARK2	3.21661857963847
GPR124	3.91130740490354
TMEM132A	5.84675328009544
CGRRF1	7.3938697380977
RUVBL2	8.07211100943901
MCAT	6.65480459069757
WNT10B	3.43203692870298
ISCA1	7.8963525464929
RPAP1	3.82703416333139
C12orf48	6.02596461065221
RAI16	4.97312706277963
RPL27	9.4049314402915
EPN1	3.65682580205327
MAGI1	3.19353588797469
GBX2	3.52525375156083
SLC35A1	7.67158555248623
GAL	7.97332372953233
SLC14A2	3.20255013298479
RDH11	7.89631309263746
ZNF518	4.51160910472256
PCYT1B	3.35791330750623
AUH	6.73343060061945
EIF3H	10.7003255171411
KIF1B	7.37437090631118
MBD2	4.76745849535062
AMOTL2	8.11220912920198
C6orf120	7.24282811498928
PIGT	8.76663525827634
PSRC1	7.0620425133706
PLA2G10	4.01605877457623
ALAS1	7.14116541748683
FOXO1	5.40153162616259
C17orf62	6.53880642925384
KIF5C	6.32274292491617
DUSP10	4.16910934383598
CRLF3	6.79270918601125
CLCNKB	3.66470377720776
PSMA5	9.79698274816601
FARS2	6.50421138241626
CCDC28A	7.00004609061418
AMPD3	4.57934505878239
PIAS1	6.37397654352375
ADCYAP1R1	3.59156971179923
TMEM134	7.18523931866117
CDH20	2.77722731790863
FBXO7	7.3368223795582
FLJ14213	5.01609840241819
ZNF3	6.56488270853941
LRRFIP1	6.38584976487424
TMEM49	8.72461949457593
CNOT2	7.65660598139366
CBX2	2.86361783157919
ZC3H14	6.98426702734535
ALDH5A1	6.42786498537321
HNT	3.54374246010456
SERPINA4	2.90937152380528
FLJ20920	6.2595654187407
CRTAP	4.87576312900433
DDX50	7.8175281540696
STYXL1	7.88330536282219
TK2	4.54448989445031
BLVRB	6.43158661305726
STMN1	8.71642208601415
GUCA2A	3.19093688127812
DPP6	3.04625858186965
GALNT10	4.15914161869556
STK39	6.72507371673193
MMP24	4.3707501879417
CKS2	11.0216128815863
RHO	3.67854297466936
BANF1	10.3336367744704
CR1	2.95763417192898
RPS6KA2	5.9480081929725
HMBS	6.87973813230637
C20orf112	4.0387775249917
SLC25A24	8.09928295157544
MRPL22	8.53796862939827
SLC25A15	6.08495059872842
GADD45B	4.98391863988199
TDP1	7.2127080284929
ZNF287	3.68616141101127
DAAM2	4.88066651900977
C11orf57	6.79366898946049
RFK	7.76274070339773
ZFYVE9	4.27315047615809
TCTN3	8.04197340901234
STCH	7.69314745869881
LOC283871	3.60179368029003
NDUFB3	8.39465933327601
DEFB4	3.43701531936698
FPR1	3.63039611861772
FMNL1	3.27184568919801
SEPT7	9.9717439443586
PTCD2	4.24226030400132
GNLY	3.33464414679753
GRAMD1C	4.28225759723683
ZNF165	6.61692647789176
TR2IT1	5.96005241258244
ARMCX3	7.60551761072245
NDE1	5.698549740785
MAGEF1	7.58465828866794
ITGA10	3.65263756368079
ARHGDIB	7.75962592373113
FSHB	3.88869494781443
ANXA2	11.3090135912762
HLCS	3.98384637829171
MCF2L	4.81603706196781
AK1	5.81891622167534
FH	6.72995581192356
LGALS2	3.38600257126062
SYNPO2L	2.70977094169964
KIAA1045	3.24482240380869
C1orf183	4.44010700448961
MAGEA8	2.95104979325069
DGCR8	4.34141430702746
GSR	5.3474457882798
NEU2	3.26446479280904
HIST1H4B	3.61498543929251
CACNA1C	3.04445749096765
FAM20B	6.33876249288978
HES2	3.55163903608356
PDCD6	10.0319170446597
INTS7	5.9635132296538
AMPH	3.840329608267
UCKL1	7.21608344286741
ASB4	3.09121971184107
C10orf97	5.49101914460068
ALDH1L1	4.5105500193615
CCL23	3.19729814554433
OBSL1	5.35188711444182
SLC12A7	8.09376297313433
THAP4	6.22084340222138
RBM4B	5.76904765283691
OGFRL1	5.28644834069158
KIAA0831	6.78901795776781
C12orf11	7.97141532456565
PPP1R15A	4.56683691219198
KIAA0240	5.75887097599015
CD1B	3.31687714481302
FCGR2A	4.77963340117157
MDC1	5.86671598227844
MAN1A1	3.64153120322488
KRT9	3.36974815691123
HTR1A	3.14869891391451
OCEL1	6.60038832953927
ATP11B	5.12520786250618
NLGN4X	3.62132842401425
FBXO34	7.17999911597243
ALOX12	3.62170380332821
RB1CC1	7.34606067188383
PCDH12	4.09899667097186
RPE	6.30994784698186
EIF4E	6.74164061735175
CSDC2	3.80683632573713
ABHD5	5.11602518236264
TMBIM1	7.54633270485977
PET112L	5.2594460290972
P2RXL1	3.08805353129805
F2RL2	3.14053398757143
TRMT1	5.62079693541297
IMPG2	4.09347059798266
LRRC32	6.4548730754355
BGLAP	5.103753624823
HTR4	3.10389846147071
MRAS	5.05594418674186
TRAF6	5.73281840003545
AXL	4.54640006577772
ATP2C2	4.83248115649152
LMNB1	6.64937054594447
TELO2	4.30350708258637
PNPLA3	3.72345378390966
CSNK1E	6.44597327963898
SRP14	10.7757854761963
KCNQ4	3.14188183681331
PIK3C2B	4.89361927206408
C15orf15	8.52295848481104
TUBB2B	9.10861458284205
USP15	6.20070602305045
C12orf41	8.55565647612825
CEND1	3.50289625096256
RNF31	4.50370177629311
TCEAL2	4.25591490156131
PTGER2	3.85876701448087
UBN1	5.68254491832375
SLC5A7	3.17955910438514
SLC31A1	6.92136209195843
ADAM29	3.71510631406785
ST7L	4.13180563345095
GFOD1	6.43398052085841
CTNNA1	8.50219628363028
HRBL	3.7391710984312
CBX4	3.7089162140442
NTRK2	3.39220931534784
FOXN3	4.30956156147767
MFGE8	6.73880085709127
PFKFB2	3.79461665374248
TAS2R4	3.41291504875033
SH3TC2	3.26467209799291
IL10	3.47218398403274
PXMP4	6.25724237175824
RNF167	6.26734421060505
PRMT5	8.56945965355845
TSKU	5.49533684777621
ATPIF1	8.42835659426258
ETV3	3.17474620952448
PAK7	2.99715139263267
PDLIM1	10.2221511832161
CEP63	4.84804578701808
WDFY3	4.38553185993955
RNF126	4.63060874954186
DPM1	9.40238158289601
CLIC4	7.65533210780047
ACR	3.61209434924570
KLK7	7.44222521240728
ALOX5AP	7.23269450890549
LRP1	4.80047417156755
TNK1	5.49509831061076
TAS2R9	2.8668978086164
ZNF16	6.65553072315564
POLR1B	4.80248569834348
SLC8A2	3.45157976408261
OLFM4	2.80039803667489
TACC1	4.10324570144149
SAMHD1	6.86252026125461
ATP13A2	5.90801157859804
KRT4	3.56200234922506
PAX6	5.58490643328752
SCG2	3.92048806684396
SLC17A6	3.17353700369230
TUBB4	4.21337006670515
PADI4	3.00171536666449
FMO3	3.10730137612367
NLK	4.14943904873082
POU4F3	3.01419265292855
MDM2	3.44669840682909
CAPNS1	11.1134298067761
SDF4	8.24577928169705
ITGBL1	2.9560523510667
TAP2	4.01112247285464
OR2C1	3.23053914178864
KLHDC3	8.43016436570334
EFHD2	6.71854196897255
GALR3	3.53801897033557
NBEA	3.05087211774824
ABCA6	3.18801829872571
ABBA-1	3.59622923251088
GNAI1	6.31988280395755
CLDN3	8.79968122374443
AKT2	3.2396222726172
EGFR	4.36668279491127
VPS4B	6.99211648479516
RBM16	8.19681476377276
GALNT6	6.84103774441485
ZDHHC3	5.27321864460586
SLC25A4	7.32940520280322
CYB5B	6.18446980874466
NDRG1	8.00038742488772
SESN1	6.33916333571259
GBE1	7.55959286486278
MRPL46	6.23018803129784
CLASP1	5.96469445521997
FARP2	5.26038565008049
ACOT11	3.63661776196294
LDHAL6B	2.75741961511615
MAPKAPK3	6.21401727067543
NCAM2	3.10056481747371
AFAP1	4.19444652443176
PRKD2	6.01281597998003
OR2H2	3.27045859352365
ZFP36L1	6.61987024797858
DZIP1	4.31093029981616
GPR161	4.61538256761313
RNF146	6.31198564940171
NKX3-1	3.79797453278504
CCNB2	8.40224208376751
ZNF10	3.94916699239186
WDR74	6.41297175629039
FAM134A	8.29653103682288
PCNP	8.10359228688536
PURA	4.95370890690041
DNPEP	8.06849850778773
ERBB2	5.11140713470193
CREB1	6.95373439090717
NEO1	6.37552855825209
DDX3Y	3.26185360580909
RPS3A	12.6889457235623
MXRA7	9.77556607671487
LGALS3	10.7354577913397
GLT8D1	7.48147956524456
TMPRSS3	6.9868752158653
UPB1	3.20509699117284
LAT	3.73661900749683
CLDN14	3.71898536137352
DHX38	4.38120574120971
KCNA3	3.4305947090102
BTBD1	7.66792969192234
TARS2	5.83630611612378
SKIV2L2	7.47844364913542
ABCF1	8.55007048099595
CDT1	3.97175551967184
ZHX2	8.08102695837322
FCF1	5.12164860094613
LRRC49	5.19663379150117
GUCY1B2	3.64020145973243
CD28	3.35128704496823
SMARCA4	6.7039563633165
SEPT2	10.0261188219096
SOHLH2	3.09114883571739
MCOLN3	6.00818461182028
LRP8	4.69507522255076
TAGLN3	3.78678460331463
MASP2	3.5049354605191
GPATCH3	5.57371374730637
TTRAP	8.84844901631427
AGL	7.45830359696237
NFE2L3	7.14429959923761
PSD4	4.91850205692748
PALMD	6.47769355127374
CCNB1IP1	9.08971393542765
TMEM43	6.5284117816853
OBFC1	6.47728555656331
STAT5B	3.71951593643045
C14orf79	4.85327490410897
ENPEP	3.99928153559016
SSB	9.45471321253504
SCT	3.13770976311058
TIMM23	7.90627004048586
SKI	3.65094424679249
SLC22A13	2.99873003726221
AKAP3	3.56838897712316
OAS2	6.03615834958576
KIAA0423	6.29946740823813
SEC61G	10.0135901794101
CAPN11	3.12948490062353
TMEM50B	8.39374551483181
DEGS1	8.04853892452022
ARHGEF4	3.69703064870247
DBNDD1	5.18788121308291
TBL1XR1	6.13304262748646
FAIM	7.17458301904396
SP140	3.21775259101347
G6PD	6.05764342520871
NUDC	7.96093929071465
GABRP	3.36578030667771
SCARA3	4.39113264751604
TACSTD2	5.71447779675172
EIF3J	6.48840994935257
PPP2R2A	7.8762760863469
CPA3	3.55465699910831
PVALB	3.06863397187993
BCAT2	6.13723492438622
MFN1	6.26779881932337
