Hybridization REF	IDYLS_p_TCGA_Batch40_PopMarius_0810_HT_HG-U133A_96-HTA_B09
ANKRD6	5.64523788319968
LTBP4	3.35328388337493
PSCD3	3.29142619816981
PYY	3.04606519777811
KCNC1	3.10351993504577
SIRT6	4.12535544911401
CCL19	4.38835658620795
ARHGEF9	4.63683578249997
ABR	4.92843804362253
C10orf22	7.02266903168374
STK17A	5.20342627207192
FOXE1	3.19078545691234
GML	3.28798567674568
CNGA3	3.06498857462107
CD38	5.35356549779242
ZDHHC6	8.11127148846167
NEFH	3.29934233113123
PGBD5	3.51216428286785
CTDSP2	7.16544574177158
RMND5B	5.84665573591683
ZNF257	3.76251626962769
DUSP4	4.28541520128907
FLJ22167	4.47973598913812
EXOSC7	6.75116941866916
ROR2	3.88110695733488
FOXM1	5.24320377078761
ZBTB48	5.48616847138959
BUD31	8.29882401902245
MAOA	4.17351626473941
CCDC41	5.01251985773533
TNNT3	3.41958502713133
FBXO11	5.9088124936987
GYPC	6.48592804495251
PLIN	3.98526963892346
RFXAP	3.43612985450865
C6orf15	3.5742499271141
RNF4	7.60882106150043
F8A1	8.32374968533248
PPP1R3D	5.03890107682836
GRB2	7.47552341906764
TPM3	2.9585136874592
SYT13	3.36267345636321
EPB42	3.46896777113367
RP5-1077B9.4	6.26234923625964
EIF1	10.7152521395679
CETN3	7.93233903321356
FPGT	5.5351703474895
PRY	3.42548791993595
NTHL1	5.49531964513658
POLR2B	8.30234035606856
RPS28	12.4845853163740
GDF10	3.05305335020387
COQ9	7.9670038607396
P2RX3	2.7919225862707
GCC2	7.54667842614662
RARRES3	8.18025352658678
PLXNA1	6.43390846475698
WBP4	4.59458612556178
KIAA0100	6.32290063846957
PMF1	8.56066332377584
HS2ST1	5.37336528051195
CRELD2	7.14705536326081
C8G	3.1065803516918
CD82	6.3207694297712
PMM1	5.27700908789662
CBLL1	4.76834992352052
LIM2	3.45975966169761
VAX2	3.45738476200989
SETDB1	5.73604801576374
LRAP	6.53459688414826
GCLM	6.86729438967774
CPEB3	3.88903738616529
PPM1A	5.33403126690163
INTS1	4.29086848330909
MMP16	3.20430173013471
CAMTA1	3.57647638894505
SAMSN1	7.7955355562909
DRD3	2.93575235391712
GMPPA	6.34011645371743
C11orf73	6.25779439285768
AIPL1	3.9679765114806
PTP4A2	9.35319475684518
IL24	3.36601558975555
BDKRB1	3.36410271964242
HPCA	3.62629835750328
MLF1	6.56487910441117
SEC14L1	6.28269169712175
CHFR	5.63197443922301
EMILIN1	3.41555881348147
THADA	7.32730319012179
TAF12	6.66237631368639
NDUFS4	9.05799337482422
ID1	7.74440242608268
PIK3CB	4.68170810560772
COL18A1	6.83568864789165
PDZD3	3.4101028414764
TBC1D17	5.41185230667842
COX8A	10.7564430170974
CDCA4	6.58062592509416
C2orf44	5.30557069513114
C9orf16	9.47278626527787
ERBB2IP	8.41934340311032
EMX2	7.76922808692258
FUS	5.69513258547376
NIPSNAP3B	3.69593340983985
TF	3.46318383666734
CXorf56	5.49305882515428
CLCN4	3.48352477248775
PWP2	5.37799923564609
MMP15	5.55848015508743
MTMR14	6.34725869538932
NPR1	4.57866763721351
DNAL4	5.541484124013
ELAC2	4.44128277731984
ASS1	12.1106268353056
IPP	6.50168742270239
TMEM59	9.3213927855774
POLR2J	8.64021856358403
SEC23IP	6.07583230602591
RGS4	4.02123789445251
UQCRC1	9.90407448791122
SNX6	7.882673831013
DDX18	7.66850437153018
POLG	4.85795793740723
ADAM23	3.99603068844986
ZNHIT2	4.66488461835094
TFR2	3.37875536822552
NCDN	4.35606262138071
RAG1	3.57178828166535
POMT1	5.72058088499043
CYP1A1	3.29723171487981
SNAPC1	5.11089743997806
GNA11	5.35858722035627
CCDC52	2.89416487929561
CAPN1	6.84572711029883
DDHD2	7.65168568012573
UPF3A	5.94457829684095
LAGE3	6.93399962509858
GNRHR	3.19498734206746
UNC13B	7.5929840170423
TTLL4	5.11805961884173
PPBP	2.78864237133011
HTR3A	6.90896335425673
SDC2	4.64997283174577
ANKRD49	6.77559671829895
BTF3	11.0124755279318
COX7A2	10.9417815108757
SARS	8.7740106388243
C13orf18	4.98736238753906
CACNB1	3.80271809879886
QKI	6.22748183489261
SETMAR	5.53983658159644
LAMB4	3.30944318533844
MAN2B1	8.1537629156447
EML3	5.28828624387684
ACADL	3.12052392921862
OFD1	7.50317852114649
CGA	3.32924162803355
EIF3EIP	10.5301092172324
PEX16	5.93734741688632
GNG12	7.24472820517002
HABP4	5.33866988072874
CNTN2	3.42022817473484
ASNSD1	7.70582693914265
FUT4	4.7678713518314
DBH	3.51088474829628
CD53	8.85960179770889
HIST1H2BJ	4.08865497743553
TFAP2B	3.10311040646911
ACF	3.63038823045185
TMEM11	6.66758412460534
CDH8	3.35968603057414
C3orf32	3.22145540131605
AGPS	5.49661914778985
C4orf18	3.27797635026673
PCCB	8.3379740794728
IPO13	5.43926909834608
PECI	8.62520929458701
UNG	7.46855854383517
C6orf105	3.46616709711451
GSTP1	8.642957637746
SUV420H1	7.44510049808834
ARHGAP15	5.80077501814406
LTBR	6.28305372419152
TDRKH	3.93330876212923
PSG4	3.05653154898112
SLC9A3R1	6.48579148257686
NBPF3	9.68103697565703
SLC9A3	3.45363951392217
OSBP	6.4410389329561
PRR5	4.59464808193028
CHMP7	7.06943386906867
ADRA1A	3.04506738375905
ASAH1	7.61051563178467
FKBP4	6.6895123072865
ZNF350	4.34972140349637
DOM3Z	6.57159827844338
GIPR	3.68730786498545
AHI1	5.17426389860397
BST1	4.20742458974309
NCR2	3.45335981689349
NADSYN1	5.4391957837684
UBE2W	6.26806506035989
RGS14	3.93972707118616
KRT15	3.87772906859785
SCN11A	3.58291468379839
GFI1	3.62434858640639
FHL1	3.7989017782389
SMC6	7.30411565313398
GATA1	3.56353879098546
OSGEP	6.78499910016254
ARMC6	5.53017745899158
HK3	3.89452841033631
PSMD5	7.44886517831024
RSU1	7.76375447775965
RPL4	11.8208723272260
MAD2L1	7.61183316899718
RBPMS	7.88083501469034
EIF4A3	8.64648652842119
E4F1	4.89782090374084
DLEC1	3.2935148688698
PRPF3	6.82544310797987
EMR1	3.5228295727492
CHMP2B	7.03877049326813
CAMSAP1	4.49115692606621
RPS21	10.0929687157235
XCR1	3.30701815444676
ARID5A	4.3394857783409
RBM6	5.89590389161148
UBE2N	7.75010626701644
KLF4	4.18583288923693
MGC4172	4.88163650069965
LMO4	6.79465244549843
KLKB1	3.34873490690831
HDAC3	7.86421052022115
HP	7.13136872931627
SCHIP1	6.03589902218178
BTK	4.97292774061047
KRCC1	7.83937537001586
PRND	3.14929095909552
C6orf27	3.37645848936631
PIGL	4.01252616609666
CLCA1	3.65794358723913
C1orf112	6.12174581414732
OLFML2A	3.93489312344776
HUS1	5.48975782053535
SFRS6	6.9052698382901
CXCR7	8.4761606576325
UIMC1	7.14447605369203
FXYD2	3.52045287085524
GOT2	7.7624355703619
ZNF667	3.83704386036516
TFEC	6.05200362484525
ATP7B	4.85698595185098
RAB38	4.70221348824023
POLD2	7.6046229023513
PPM1H	6.12451040616362
DCX	3.3176262489206
NFYC	6.09923494774359
ZNF228	4.20648723414171
KIN	5.28312397038457
PLSCR4	6.28336040778961
HIST1H4I	4.45698589216955
PPARGC1A	3.12037806250554
HIG2	7.83295093697814
KCNK10	3.88245946514916
EXOC1	7.42731629727268
OR6A2	3.99745749119761
ETFA	8.81427343317636
PDAP1	4.97567971783329
C19orf6	3.39706719240202
POLRMT	4.40447544130403
ZNF146	7.17713161921463
MIA2	3.13243603044482
LY6G6E	3.05514968464937
EIF4E2	8.13800299997439
NENF	5.78052464934533
HOXB5	6.19463618681778
ZNF324	4.06619876234745
CUGBP1	5.34070040811371
ENTPD7	4.75530947313249
TTC13	8.33287013275483
GJB5	3.16076100407195
PRSS22	4.74385083631205
CYP3A5	3.16113572818081
MBOAT5	4.49582868328748
CUL4B	5.83473981970265
CENPJ	3.51081413938765
KIAA0664	5.90831949927083
PITX1	3.87799907063349
PDGFRB	5.4722198131036
RDX	5.97504073061453
CELSR3	5.37958645830127
JUND	6.73635795470438
ITSN1	4.49907726768895
CHRNB1	4.03226252639225
EHBP1L1	4.41588190191223
C19orf2	7.6896921980056
FETUB	3.14559667355743
CAMK2B	3.07750356742509
DCTN1	7.28198151529396
TNKS2	6.9015188763773
MRTO4	8.17052857249153
C1QBP	6.40583729438063
TTC3	7.05647813222521
NDUFB8	9.31407674337612
CADPS2	6.11747459003666
EDG2	4.2714211369977
MYF5	3.08482298250135
SEMA3G	3.45974753181076
IL23A	3.50378255880725
GJA9	3.49970224306296
R3HDM2	6.68654637068457
C5	5.33732967094969
SLC2A10	5.48777331642556
TRIM45	5.90261680875665
TSP50	3.65325018839922
PAQR3	6.14664915439721
ANKRD26	3.43696145471193
TCP1	8.4065006119148
TMED7	7.47428796006018
CMA1	2.90883969922752
PTCRA	4.2567494457481
HCRTR1	3.58805475745802
FST	3.72320169330608
PAWR	3.82926603412742
LDLR	5.98218536434275
ASTN2	4.40669302205291
SCRN1	7.00540970612177
GPATCH8	6.17001504110485
KIF4A	7.55402996814722
TANC2	3.71837389777510
ZMYM5	3.78270492858582
PGM1	8.36963994222961
ZNF586	4.21486113608212
POLR3G	4.00313235674902
CPD	5.81091381282186
SNCAIP	7.8100662589085
DCT	3.36456591363774
HLA-DOA	3.38444308080489
TANK	5.76943190589246
RCAN1	4.51555968911138
UPK1B	3.26202084275482
DNAJB4	4.70600428002175
UGT1A8	3.04776678760613
LIMD2	3.8057562686847
HIST1H4L	3.45335202931214
PECR	3.58150046694422
HSPA2	6.95726184300495
SERP1	9.54957447170919
TACR2	3.17951779896125
NUP85	7.38479534144592
CD177	3.58821457883495
GPR135	3.17752310168968
PIGG	7.51552528131023
LGR5	4.04950459507013
JAK2	4.34776881787545
DPYSL4	3.27113427984361
TM9SF4	6.30618618536767
PTHR1	3.20940353628148
SIRPG	3.35018923711801
ZNF264	5.29345466918573
BICD1	4.34566228249354
RAB5A	6.9803407826284
FLJ13224	3.11539709773883
METTL5	9.66714143501546
HERC6	6.6458853131472
CASP1	8.25798842046985
USP9Y	2.95311998552599
LRP1B	3.19467871465947
XAF1	7.07918591887059
PLA2G4C	3.95592832282525
APOA2	3.22082185653922
SPAG6	3.05229142176960
KALRN	3.23271119439497
SECTM1	7.54335060121525
THOC7	9.05966198547773
IFNAR1	4.66837657651816
TCTA	6.23060612894764
NY-REN-7	3.36006944504618
TALDO1	9.46497418422532
B2M	12.2613463261408
LPPR4	4.25452277673687
SQLE	6.19722074333974
SEPHS1	7.03546396538903
EIF5A	6.54502879292527
FAM49A	5.39785073243471
YTHDC2	5.43989757357270
EHD2	4.04329885173151
NCF1	4.37076109455517
SPG7	6.37782029905705
ZNF614	3.47992294572771
HOXA5	7.34806515756413
NUP133	9.16026476019253
FGF12	4.87038786208886
SLMO2	8.17584083024694
INPP5B	5.24474025248838
PPID	7.11943558531996
SNTA1	4.30356087228504
IL20RA	3.44261590880537
UBE2J1	5.99726787798509
CACNG2	2.98360139239247
GCM1	3.09274698067824
ELF1	6.97812004612825
TLR5	6.93408549840499
TCFL5	7.7020199286059
C1orf107	6.06717025329623
C19orf22	6.8247708709077
SAFB2	6.93567548109999
MAP3K7IP1	3.74320482213247
NCK2	7.99937642814772
OXA1L	8.14190849103763
KIAA0652	6.32813184138926
KLRG1	3.78684600924879
FRAG1	6.58325439015008
ZSCAN12	3.04556870993012
PSMD12	7.13554694247005
E2F4	5.16546874391488
CLEC4M	3.40297417368541
KIAA0999	4.50931738335552
CLDN10	6.75795475382705
MGC13053	3.99373173739039
TAC1	2.74604485665841
GYPA	3.41416597197919
HPCAL4	3.33156046667072
TRAIP	4.03842589682248
MEX3D	4.56044770949376
KIAA0232	6.34490904763061
ERCC8	6.211165556713
NFAT5	5.971637131404
GPX4	9.65650145937614
CSPG4LYP1	3.24027761011549
KIAA0368	6.2752130310551
FBXO3	7.90527378685358
DVL1	6.23244464257383
CMKLR1	4.08606380253355
GPR157	3.67344419851954
TYMS	9.07045608837384
OR52A1	3.00424550221998
PEF1	7.64564381144749
ZNF750	3.02833389447199
ALG9	5.79475257838102
MCM5	6.75931840387936
SDK2	3.38320223823149
BAIAP3	3.67260813108816
RABGGTB	6.41382907317257
KCNK7	3.32001231257884
PTP4A3	6.88771984901666
ANKRD40	4.22800042645013
CALCOCO2	7.88277437983012
TMSL8	3.84416679899277
SNCA	4.90589467876915
ZNF551	4.20008874950089
HBQ1	3.29400507300948
ARHGAP26	5.01297961386737
GEMIN6	7.115047143778
HRAS	5.87230363909836
KLRC4	2.85796021472934
BSDC1	6.59501008626329
DSC1	3.69644642167481
RNF43	4.86565484020711
NDUFAF1	7.61301907155563
MAP2K4	5.12782150540963
FOLR2	5.25985875060872
LYZL6	3.51592200396612
EPB41L3	5.68316479210947
TEKT2	3.27060972384547
CDKN2B	3.28293060842794
WSB1	6.32547784888472
ZNF480	3.50081550531939
MAP3K6	6.23646023966086
PROS1	7.31409113034459
PSMB8	8.94753421075526
HN1	7.39803542451587
MAS1	3.19284903494871
APOL1	5.55594463792973
CSHL1	3.18570466842693
ZBTB7C	3.05388628517772
AHCTF1	6.58225306583394
SAE2	9.82263870618597
ITGA2	3.68688176401395
AP2S1	8.89966743362545
P15RS	7.71937628635137
MME	3.25799446094034
VAT1	7.31764722431044
MAST4	6.88775033664147
TUFM	9.17465296008166
KRT33B	3.30234035606856
THEG	3.71543241063382
KCTD2	4.96554651625348
WDR26	9.41610425713907
MFI2	3.01955272333656
KRT34	3.00833868336106
NR4A3	3.78009246424382
SGSM3	4.92502293274148
ARSA	4.16094345580013
TOMM22	6.27509876676962
SOCS3	3.74558734323287
UNKL	3.61480991348828
POP4	9.22009959488438
BHLHB3	7.60928505429566
MALL	3.82499835022494
SOX15	3.10530366208241
CCNA2	6.83987779060631
PARK2	3.24732809275892
GPR124	3.97237676726096
TMEM132A	4.8980051278326
CGRRF1	5.59844704675136
RUVBL2	7.9158182129598
MCAT	6.27494114110561
WNT10B	3.44120943833597
ISCA1	7.36197642602319
RPAP1	4.94005016954554
C12orf48	5.38854762136940
RAI16	5.66774089597685
RPL27	9.48529756413294
EPN1	3.60686941835647
MAGI1	3.06871711363723
GBX2	3.09560048498631
SLC35A1	7.245536458762
GAL	3.49269255543672
SLC14A2	3.38287055983772
RDH11	6.51460113693777
ZNF518	3.78489589238266
PCYT1B	3.25909656724817
AUH	7.68670675804461
EIF3H	10.4508788541972
KIF1B	6.98283886086682
MBD2	4.76541014461013
AMOTL2	7.95710133286902
C6orf120	6.35481782750582
PIGT	8.10001533367639
PSRC1	6.88378311776355
PLA2G10	3.53864151291677
ALAS1	7.72810589835106
FOXO1	6.21330627974513
C17orf62	7.01336612522372
KIF5C	3.69739649244718
DUSP10	7.84478811921285
CRLF3	7.94613534089416
CLCNKB	3.51993817592137
PSMA5	9.35344906255019
FARS2	6.55133745558352
CCDC28A	7.17789547418618
AMPD3	4.95323741597287
PIAS1	7.60352640236188
ADCYAP1R1	3.32092433020215
TMEM134	7.34965122211486
CDH20	2.96917622776133
FBXO7	7.51684999062124
FLJ14213	3.61229911930028
ZNF3	5.78806859947478
LRRFIP1	7.46585569975882
TMEM49	9.26573292536733
CNOT2	7.171836029391
CBX2	2.96633927735697
ZC3H14	6.36715862877043
ALDH5A1	6.78197546760904
HNT	4.05589786245266
SERPINA4	3.05185580595397
FLJ20920	6.49717208132514
CRTAP	6.34654267879705
DDX50	8.20868357046595
STYXL1	7.93737525709289
TK2	4.72542523749509
BLVRB	7.50886106756748
STMN1	8.25044444609599
GUCA2A	3.12553565459453
DPP6	3.05937235430325
GALNT10	4.90899852530679
STK39	6.67863720880679
MMP24	4.59480911048728
CKS2	10.2909992170749
RHO	3.70255297414959
BANF1	9.84416287119103
CR1	3.08743742806069
RPS6KA2	6.29452694190334
HMBS	6.52172838352676
C20orf112	3.74723006549402
SLC25A24	8.57612123953554
MRPL22	9.62006720348325
SLC25A15	5.72173390142193
GADD45B	6.12098516332693
TDP1	6.22668309486719
ZNF287	3.33966069914082
DAAM2	5.28405988295064
C11orf57	5.80423601373302
RFK	8.02053866359013
ZFYVE9	3.84956220754001
TCTN3	8.15552129721207
STCH	6.25843290278657
LOC283871	3.73023761976876
NDUFB3	9.0033875177327
DEFB4	3.70733437953295
FPR1	4.78226229626728
FMNL1	4.34101191677204
SEPT7	10.0342545802063
PTCD2	5.41537338528838
GNLY	4.45353402163656
GRAMD1C	4.54838756323829
ZNF165	5.44050701924727
TR2IT1	5.37429899488920
ARMCX3	8.03635273070087
NDE1	5.80911495038482
MAGEF1	7.10185435970938
ITGA10	3.55856668585253
ARHGDIB	9.2594892748626
FSHB	3.80473693770299
ANXA2	11.1442818592361
HLCS	4.04862689063244
MCF2L	3.76005971292407
AK1	7.27160165818384
FH	8.58763973410106
LGALS2	3.76802274670664
SYNPO2L	2.64458653214760
KIAA1045	3.37009697088176
C1orf183	4.606748919952
MAGEA8	3.01606421709111
DGCR8	4.56661490296293
GSR	6.10197262627408
NEU2	3.23935014728189
HIST1H4B	3.57755295274997
CACNA1C	3.14346542756575
FAM20B	7.03051458910725
HES2	3.21753399516344
PDCD6	9.59755305599132
INTS7	7.02450765802168
AMPH	3.84681295092983
UCKL1	7.05144926738068
ASB4	3.01978837225946
C10orf97	4.41948730222540
ALDH1L1	3.81592071306851
CCL23	3.29589236041877
OBSL1	5.18826420497302
SLC12A7	8.17418890877418
THAP4	6.4322899464542
RBM4B	6.49242668583873
OGFRL1	5.80810182132056
KIAA0831	5.49222178002017
C12orf11	7.53468794602543
PPP1R15A	4.75403013688219
KIAA0240	5.48492120786101
CD1B	3.25618190454727
FCGR2A	7.14509051935483
MDC1	5.5103593835042
MAN1A1	4.28012890092357
KRT9	3.32232662682844
HTR1A	3.25301746561312
OCEL1	6.66215429410302
ATP11B	6.87079373633294
NLGN4X	6.28127607836142
FBXO34	8.26529569510317
ALOX12	3.27958819518529
RB1CC1	7.34701249067877
PCDH12	4.87664209181431
RPE	5.43868438073055
EIF4E	6.91629024420547
CSDC2	3.7255374689091
ABHD5	6.43315573440706
TMBIM1	6.90162401219445
PET112L	5.19893896483537
P2RXL1	3.03111761178719
F2RL2	2.92912708764456
TRMT1	6.36573652884801
IMPG2	3.6105160823534
LRRC32	5.06237196251868
BGLAP	6.95577041297312
HTR4	3.15819639398277
MRAS	6.69232348030911
TRAF6	5.6375337575461
AXL	5.59662234452669
ATP2C2	5.08405850822562
LMNB1	6.59310054013953
TELO2	4.20774852194197
PNPLA3	3.60869384615998
CSNK1E	6.02719243873588
SRP14	10.8660540276287
KCNQ4	3.19803835684678
PIK3C2B	6.59653852146468
C15orf15	8.98328877276469
TUBB2B	2.98796195113255
USP15	6.06277889307475
C12orf41	7.60703078236771
CEND1	3.60428660725499
RNF31	4.98041583501587
TCEAL2	3.26078905978999
PTGER2	4.21303982743678
UBN1	6.00707416040225
SLC5A7	3.09813041853568
SLC31A1	6.95705110334673
ADAM29	3.46572220538041
ST7L	4.30455102478523
GFOD1	4.75326041895855
CTNNA1	9.20119887390818
HRBL	4.00449515155503
CBX4	3.60885782554667
NTRK2	3.54648473351935
FOXN3	5.00042954870849
MFGE8	4.81013335178307
PFKFB2	3.87861151183295
TAS2R4	3.43217332161830
SH3TC2	3.31677510846428
IL10	3.61319110506437
PXMP4	4.10495109096042
RNF167	6.39485136699496
PRMT5	7.74349751092213
TSKU	5.84402155901534
ATPIF1	8.63581851406144
ETV3	3.17831243554757
PAK7	2.98409636538645
PDLIM1	10.0971449924187
CEP63	5.61228674391339
WDFY3	5.07879075561492
RNF126	4.40991425119036
DPM1	9.0769310424743
CLIC4	6.7512381832541
ACR	3.46157674178737
KLK7	6.03308586565031
ALOX5AP	8.39862471478509
LRP1	5.03862114475934
TNK1	4.77674515758316
TAS2R9	3.00341720064641
ZNF16	5.53144285980502
POLR1B	5.04900147642024
SLC8A2	3.65426442303860
OLFM4	3.14026170734323
TACC1	5.39968941998374
SAMHD1	7.3764449760623
ATP13A2	6.17396970883428
KRT4	3.58216507224838
PAX6	6.57426355718583
SCG2	3.56775953321595
SLC17A6	3.24896859224102
TUBB4	3.7497385148952
PADI4	3.19730429554142
FMO3	3.35242739471645
NLK	4.22660960502865
POU4F3	3.0824368976303
MDM2	3.36182841424319
CAPNS1	8.84197428562631
SDF4	7.62861351927356
ITGBL1	4.05385182386852
TAP2	4.1205593653257
OR2C1	3.22296201369635
KLHDC3	7.34792192755844
EFHD2	6.33549271854382
GALR3	3.42799934442703
NBEA	7.4772365103753
ABCA6	3.24941267884165
ABBA-1	3.81668233005387
GNAI1	5.16174698409997
CLDN3	7.20200945229423
AKT2	3.17745603705800
EGFR	4.71182879267687
VPS4B	6.84144888773609
RBM16	7.5743924589542
GALNT6	4.66166449132683
ZDHHC3	5.52253711391779
SLC25A4	6.17105337774182
CYB5B	6.35137979438323
NDRG1	6.97033527219782
SESN1	5.20549139977401
GBE1	7.29945972224818
MRPL46	6.94174328004068
CLASP1	6.32883925100305
FARP2	5.82448955473267
ACOT11	3.70380094440595
LDHAL6B	3.02991788394594
MAPKAPK3	5.44437709491897
NCAM2	3.09265553528366
AFAP1	4.07029704396327
PRKD2	6.02245366421332
OR2H2	3.22517609869174
ZFP36L1	8.0386449210051
DZIP1	4.32946104667865
GPR161	4.17255401556356
RNF146	4.47670331891516
NKX3-1	3.85038230104022
CCNB2	8.70135860656917
ZNF10	3.8159288216503
WDR74	6.2242259175449
FAM134A	8.06762178370553
PCNP	9.44443700268546
PURA	5.90666833104117
DNPEP	8.1709204756865
ERBB2	4.80494968175519
CREB1	6.10234434963332
NEO1	6.8693676401029
DDX3Y	3.29341004402250
RPS3A	12.7034742144685
MXRA7	8.77451472646456
LGALS3	10.8405130617556
GLT8D1	7.2429734479822
TMPRSS3	7.78690322606239
UPB1	3.27280673857124
LAT	4.0492175713369
CLDN14	3.57569019056748
DHX38	4.72618821820242
KCNA3	3.14926723232751
BTBD1	8.5082557672681
TARS2	6.42682190289248
SKIV2L2	8.97383336148372
ABCF1	7.96574421902741
CDT1	3.97641877052514
ZHX2	4.10834817625427
FCF1	4.67090893977186
LRRC49	5.81137322347385
GUCY1B2	3.27348374512852
CD28	3.26169223103013
SMARCA4	6.72015510429387
SEPT2	9.73265953928514
SOHLH2	3.33104143517825
MCOLN3	3.47336971395703
LRP8	5.79597255067473
TAGLN3	3.70827152005838
MASP2	3.49094413015352
GPATCH3	4.75340427500416
TTRAP	8.774844656148
AGL	8.32535033985262
NFE2L3	5.47335398165611
PSD4	3.98490898061597
PALMD	6.34420405673121
CCNB1IP1	8.04186432050881
TMEM43	7.08341602364675
OBFC1	6.87798035461804
STAT5B	4.47717856701227
C14orf79	4.484323111812
ENPEP	3.64148633223336
SSB	8.28378598225962
SCT	2.95824904819071
TIMM23	7.42230696159467
SKI	3.73649204821922
SLC22A13	3.01312652764922
AKAP3	3.70498305886108
OAS2	6.01502040939703
KIAA0423	5.59798125897233
SEC61G	9.79836866267354
CAPN11	3.10706698290613
TMEM50B	7.21090554395618
DEGS1	7.50139392630089
ARHGEF4	3.17153584677765
DBNDD1	4.66214440403644
TBL1XR1	5.06539328865096
FAIM	7.14503934979984
SP140	3.84609836439616
G6PD	5.55404976466137
NUDC	7.62110156171014
GABRP	9.91171235219898
SCARA3	4.99559128865707
TACSTD2	5.9885054453404
EIF3J	7.31104716772578
PPP2R2A	8.57149146296505
CPA3	4.02457292365847
PVALB	3.11108360053677
BCAT2	6.29649196803065
MFN1	6.80092102509646
