Hybridization REF	IDYLS_p_TCGA_Batch40_PopMarius_0810_HT_HG-U133A_96-HTA_B07
GML	3.15480853109528
CNGA3	2.93359359297927
CD38	3.70928873392007
ZDHHC6	7.48105033768689
NEFH	4.18293182900688
PGBD5	4.37971349289286
CTDSP2	6.86922152584022
RMND5B	6.35477116045795
ZNF257	4.38225012314214
DUSP4	3.41954953832571
FLJ22167	6.57870874748556
EXOSC7	7.20659365039935
ROR2	3.44679140373717
FOXM1	5.42568677723499
ZBTB48	4.22469843713753
BUD31	8.91930353663202
MAOA	5.48486013132593
CCDC41	6.54339450036835
TNNT3	3.61393005360393
FBXO11	6.2373313506066
GYPC	5.2921258478537
PLIN	3.23646359727159
RFXAP	3.71312405639747
C6orf15	3.85391010908113
RNF4	8.3629361266793
F8A1	7.65610206751944
PPP1R3D	4.27936091646371
GRB2	7.12216415133313
TPM3	2.99631797234222
SYT13	4.70729846125072
EPB42	3.67298787858552
RP5-1077B9.4	5.11986725456581
EIF1	10.9820599928650
CETN3	9.05272027365379
FPGT	6.25446525298528
PRY	3.61215454565701
NTHL1	6.16425035247406
POLR2B	8.89265324030234
RPS28	12.0146530680836
GDF10	3.19037781285273
COQ9	7.5362288336947
P2RX3	3.03139395503818
GCC2	7.42618322462271
RARRES3	3.24934554646447
PLXNA1	5.97108198009418
WBP4	4.54728100302601
KIAA0100	6.57974463899208
PMF1	8.18641881007035
HS2ST1	6.40922051352183
CRELD2	6.28984990062578
C8G	3.10376386789246
CD82	4.81527969783843
PMM1	5.09599461135047
CBLL1	4.22796400922646
LIM2	3.29020211934508
VAX2	5.07234640725241
SETDB1	6.00958467296734
LRAP	3.55164678012221
GCLM	5.95894276014435
CPEB3	3.39122247702594
PPM1A	5.21869891524461
INTS1	4.4607575894654
MMP16	3.14570208056910
CAMTA1	3.28533024894247
SAMSN1	4.33363322614171
DRD3	2.60431715192311
GMPPA	5.03215774685696
C11orf73	8.2622925972997
AIPL1	3.98990316343674
PTP4A2	9.71695391831509
IL24	3.27616289336854
BDKRB1	3.06320562690568
HPCA	3.7879230788769
MLF1	7.39201312881177
SEC14L1	5.97331400632732
CHFR	5.70221539093679
EMILIN1	3.60454338858921
THADA	7.38776571491347
TAF12	6.66446030557864
NDUFS4	9.59218931118443
ID1	5.17765615720649
PIK3CB	4.50170442811414
COL18A1	7.40827103616154
PDZD3	3.25421509170189
TBC1D17	4.0228489878607
COX8A	10.2210550050417
CDCA4	6.13698469952636
C2orf44	5.18938165206638
C9orf16	7.00745370211933
ERBB2IP	8.27551172403409
EMX2	8.89909282560457
FUS	5.96977865368
NIPSNAP3B	4.02820370010843
TF	3.31516545908941
CXorf56	5.86164713073959
CLCN4	4.44498300923373
PWP2	4.89210937770081
MMP15	3.55717140145366
MTMR14	6.19691004270369
NPR1	5.15375827776646
DNAL4	5.82354683798021
ELAC2	4.95477982381429
ASS1	9.5218569148923
IPP	7.49932098797331
TMEM59	10.0256230238550
POLR2J	8.65732913610702
SEC23IP	6.18690855765148
RGS4	4.31395804541161
UQCRC1	9.92725749320608
SNX6	7.92078125400993
DDX18	7.28751385443453
POLG	4.62905195278433
ADAM23	4.01053169125762
ZNHIT2	5.56229530291234
TFR2	3.26071470306372
NCDN	4.50857579689
RAG1	3.41522739862246
POMT1	4.81584040633989
CYP1A1	3.3175253695948
SNAPC1	5.15566056594956
GNA11	5.28116101952822
CCDC52	2.91255781264329
CAPN1	6.24900752220885
DDHD2	6.5489347650759
UPF3A	6.87858073692596
LAGE3	6.00334445068534
GNRHR	3.14146574885275
UNC13B	5.82979404829208
TTLL4	4.57498761398723
PPBP	4.07249852022489
HTR3A	3.01603054120078
SDC2	7.78225459624278
ANKRD49	8.6271610213917
BTF3	11.0957875032428
COX7A2	10.8718511067104
SARS	8.76550656116617
C13orf18	4.77990046283331
CACNB1	3.59656479488874
QKI	6.27481988980959
SETMAR	7.21739051438932
LAMB4	3.71093714444355
MAN2B1	6.3805034736069
EML3	4.69695628059717
ACADL	3.15658785788837
OFD1	7.9431819232673
CGA	3.29374034978923
EIF3EIP	10.4006816894938
PEX16	5.53528131024184
GNG12	7.91077089643283
HABP4	4.61557418755591
CNTN2	3.42902113755862
ASNSD1	8.7940791748996
FUT4	4.14949052764025
DBH	3.40742674749298
CD53	5.98087173141619
HIST1H2BJ	3.25385282165130
TFAP2B	3.20699063002763
ACF	3.63260078051682
TMEM11	7.081828790616
CDH8	3.59402634761572
C3orf32	6.21424737040254
AGPS	5.36108170018207
C4orf18	3.27628630398601
PCCB	8.7005130602627
IPO13	5.45239220211949
PECI	8.67960992127001
UNG	8.2166945041289
C6orf105	3.32199165827484
GSTP1	9.4077568476113
SUV420H1	6.9673018206391
ARHGAP15	3.8685480980698
LTBR	6.30023202941528
TDRKH	3.18534822123705
PSG4	3.40954424748968
SLC9A3R1	6.1334258741062
NBPF3	8.57713189959945
SLC9A3	3.64979526359949
OSBP	6.18331144158942
PRR5	4.41306307787129
CHMP7	5.92424782573415
ADRA1A	3.16055683384689
ASAH1	7.15398134282211
FKBP4	7.19836155529161
ZNF350	4.30591645377315
DOM3Z	6.73759426014126
GIPR	3.71452653287812
AHI1	6.18993733739597
BST1	6.10142207544073
NCR2	3.47924283040141
NADSYN1	5.68474776447855
UBE2W	5.83759338435654
RGS14	3.69904074174087
KRT15	5.7110785592905
SCN11A	3.71117363354574
GFI1	3.59774046725626
FHL1	5.36869295045874
SMC6	5.87461904772724
GATA1	3.71500133572562
OSGEP	5.57838524592721
ARMC6	5.19204608852491
HK3	3.09561818999097
PSMD5	6.44929401087759
RSU1	6.30214983171427
RPL4	11.6840315901577
MAD2L1	9.06868644849747
RBPMS	4.83282532309974
EIF4A3	8.77578708339537
E4F1	4.93607148964651
DLEC1	3.69136250004731
PRPF3	7.07227165338746
EMR1	3.09348381577875
CHMP2B	6.80946552095235
CAMSAP1	4.26646816344709
RPS21	10.4447832562198
XCR1	3.39447198419902
ARID5A	4.10191157116876
RBM6	6.12801336404854
UBE2N	9.38819377906004
KLF4	3.62029557105952
MGC4172	4.64489805586518
LMO4	6.90838611512607
KLKB1	3.16920647011701
HDAC3	7.32818937845923
HP	3.55097019326864
SCHIP1	7.31864403161145
BTK	3.92468811586095
KRCC1	8.00909307144645
PRND	2.85077887012254
C6orf27	3.60526450738968
PIGL	4.43489325937395
CLCA1	3.75139439848824
C1orf112	6.46927079543766
OLFML2A	3.93676103121106
HUS1	5.25024940117095
SFRS6	7.93200158335231
CXCR7	5.8150273176739
UIMC1	7.11689424042638
FXYD2	3.46614954311369
GOT2	7.14245222323819
ZNF667	3.64939148874909
TFEC	3.47711592626003
ATP7B	5.06855853339795
RAB38	6.17310157560017
POLD2	7.42644661289308
PPM1H	4.70715088144508
DCX	3.37672409283367
NFYC	6.45892934187266
ZNF228	3.98830364207059
KIN	6.40475204592169
PLSCR4	4.98203204398799
HIST1H4I	4.27418119779662
PPARGC1A	3.26383496356242
HIG2	8.62808081346393
KCNK10	4.07330837442059
EXOC1	8.60340211523878
OR6A2	3.88852495229347
ETFA	9.03300148532055
PDAP1	5.36187271230849
C19orf6	3.57776487360982
POLRMT	4.36472753561176
ZNF146	7.66707688281797
MIA2	3.15534047483484
LY6G6E	3.15754909328027
EIF4E2	9.29462551619902
NENF	5.46737295637788
HOXB5	6.0334767746527
ZNF324	4.13234251620324
CUGBP1	4.94937042585039
ENTPD7	5.57678959530795
TTC13	7.63833979039682
GJB5	3.16033001254504
PRSS22	4.96923930148538
CYP3A5	3.67854770264048
MBOAT5	4.68525492873653
CUL4B	6.21662361179461
CENPJ	3.65184276557496
KIAA0664	5.65120599842422
PITX1	3.44544596095300
PDGFRB	5.68792505557228
RDX	6.42038804940801
CELSR3	4.31108307186102
JUND	6.29475969541886
ITSN1	4.75550772935467
CHRNB1	3.92371991664208
EHBP1L1	3.46249478383646
C19orf2	7.35252478532063
FETUB	3.08441443737425
CAMK2B	3.15263918581469
DCTN1	5.96569094321831
TNKS2	7.42661360532647
MRTO4	7.14725850245785
C1QBP	7.18845332349775
TTC3	8.16572143664999
NDUFB8	9.31520250494249
CADPS2	4.3887009304681
EDG2	4.40732430515608
MYF5	3.24467348295165
SEMA3G	3.3337720138783
IL23A	3.57336473634656
GJA9	3.8392656945149
R3HDM2	6.0059738150533
C5	4.15898296896402
SLC2A10	6.38753907995524
TRIM45	5.32401156980572
TSP50	4.03310906097177
PAQR3	6.3560673242883
ANKRD26	3.55325827814821
TCP1	9.2250279316362
TMED7	6.74252233590007
CMA1	3.01757712014534
PTCRA	4.17836790983874
HCRTR1	3.3913318385435
FST	5.04718500009862
PAWR	4.428579079776
LDLR	3.78409283539235
ASTN2	4.61933934136892
SCRN1	6.67823110926711
GPATCH8	6.26806606009951
KIF4A	6.78992968938654
TANC2	3.54902010703027
ZMYM5	4.0190575485773
PGM1	9.08231766842059
ZNF586	4.32712169211341
POLR3G	3.59914487890379
CPD	5.67797421565959
SNCAIP	5.37307276492399
DCT	3.43540206526248
HLA-DOA	3.51440646041432
TANK	6.62676801359184
RCAN1	4.34828470426009
UPK1B	6.72460710942621
DNAJB4	5.6043893252732
UGT1A8	3.01017567164098
LIMD2	3.8925027952511
HIST1H4L	3.35812585949941
PECR	5.6779319689419
HSPA2	7.06317517361968
SERP1	9.27635219440009
TACR2	3.33969535459095
NUP85	7.46996220789868
CD177	3.54443435441969
GPR135	3.24696597299928
PIGG	8.1627080158054
LGR5	4.90175657183138
JAK2	3.46838266346358
DPYSL4	3.25290041942798
TM9SF4	5.5762844645577
PTHR1	3.88093475784911
SIRPG	2.9921172629575
ZNF264	4.55312266834938
BICD1	5.55665596276684
RAB5A	6.96473869161523
FLJ13224	3.04520789932247
METTL5	9.86187861667896
HERC6	3.65244752168703
CASP1	4.38642971152214
USP9Y	2.86436177179961
LRP1B	3.14806115047888
XAF1	4.04988460175564
PLA2G4C	3.7154629947737
APOA2	3.19366100863417
SPAG6	5.68318567848162
KALRN	3.95770899809178
SECTM1	4.6231855863318
THOC7	9.26498672118275
IFNAR1	4.66719677864346
TCTA	6.25858443549504
NY-REN-7	3.25072330441352
TALDO1	8.97909954218323
B2M	10.9003775401647
LPPR4	3.64250302878052
SQLE	5.82820187017567
SEPHS1	7.63468754619906
EIF5A	6.97637034544437
FAM49A	4.46745206732207
YTHDC2	4.0660553479822
EHD2	3.81030401257647
NCF1	3.37026329656932
SPG7	5.75548674360301
ZNF614	3.56999208730701
HOXA5	5.9417119425351
NUP133	8.88767272206065
FGF12	4.14940741620064
SLMO2	8.59514853260724
INPP5B	4.81987093143542
PPID	6.9349175926036
SNTA1	3.71190659800119
IL20RA	3.81348304492044
UBE2J1	5.50795175196948
CACNG2	2.97187126769649
GCM1	3.35172674295278
ELF1	5.08256261367194
TLR5	3.44695883353247
TCFL5	6.3126146114347
C1orf107	6.15760521753303
C19orf22	6.5070534805553
SAFB2	5.90620222563393
MAP3K7IP1	3.95333431998274
NCK2	7.57316314983168
OXA1L	7.05008245804412
KIAA0652	5.70849623798625
KLRG1	4.31012874399789
FRAG1	7.11566411076709
ZSCAN12	3.06950500057152
PSMD12	8.459358821235
E2F4	5.0815260224965
CLEC4M	3.47487587548225
KIAA0999	4.40542988624381
CLDN10	3.89471277780947
MGC13053	4.31312716295849
TAC1	7.79125749998044
GYPA	3.30387437336501
HPCAL4	3.16592211797322
TRAIP	4.78376321602049
MEX3D	5.04283480146534
KIAA0232	8.32500220614545
ERCC8	5.44442423773703
NFAT5	5.15430049929214
GPX4	10.1140007451776
CSPG4LYP1	3.33218095425907
KIAA0368	4.77001021156274
FBXO3	7.13048509732344
DVL1	4.8696970019347
CMKLR1	3.50627646331524
GPR157	3.33949039967596
TYMS	8.41994192397088
OR52A1	3.10488600378604
PEF1	7.8403447848857
ZNF750	3.41435658829104
ALG9	7.01049293463053
MCM5	5.57867742547978
SDK2	3.60778496775850
BAIAP3	3.69448595204575
RABGGTB	7.32551147425431
KCNK7	3.22424167069164
PTP4A3	4.74815179074705
ANKRD40	4.68049667048627
CALCOCO2	7.70126203707135
TMSL8	11.3956507531165
SNCA	4.65628017066225
ZNF551	3.61183328153655
HBQ1	3.38897808037605
ARHGAP26	3.78379338431807
GEMIN6	8.07280727659472
HRAS	6.05726710987998
KLRC4	2.75252479451138
BSDC1	6.75433195494824
DSC1	7.00409768122197
RNF43	5.75526229921723
NDUFAF1	6.71722457309055
MAP2K4	6.9611772895636
FOLR2	4.5006743888803
LYZL6	3.62846367392607
EPB41L3	3.11312501246785
TEKT2	5.35023726682563
CDKN2B	3.46073434608840
WSB1	6.82075023349678
ZNF480	3.55083965119129
MAP3K6	3.4724128284635
PROS1	5.00454727069037
PSMB8	5.06589713209229
HN1	8.48895378311335
MAS1	3.14391129232167
APOL1	3.82640825173144
CSHL1	3.1804043909268
ZBTB7C	2.79946295820603
AHCTF1	6.97518473518882
SAE2	9.58707301783912
ITGA2	3.70383177611892
AP2S1	8.78183003129348
P15RS	7.23194258343214
MME	4.47789633223706
VAT1	7.64825674028886
MAST4	4.31621315791734
TUFM	9.42905230646342
KRT33B	3.37157646289338
THEG	3.65176077676705
KCTD2	5.14333307386521
WDR26	9.43540880573608
MFI2	3.11226322669001
KRT34	3.23124682049253
NR4A3	3.21431897255982
SGSM3	4.30273917624926
ARSA	3.74920512821793
TOMM22	6.95523111939586
SOCS3	3.57349163817919
UNKL	4.48005451608449
POP4	8.71606459542316
BHLHB3	4.33727154435066
MALL	3.28569627040662
SOX15	4.03032598756413
CCNA2	7.2846761459242
PARK2	3.36280346007343
GPR124	4.14078624951832
TMEM132A	5.89273095792383
CGRRF1	6.64101813540278
RUVBL2	8.13079504268644
MCAT	5.95259454043529
WNT10B	3.7216958369614
ISCA1	7.02784003806818
RPAP1	5.66775172210018
C12orf48	6.5201432604475
RAI16	5.07687772349031
RPL27	9.6223000956434
EPN1	3.75711274390999
MAGI1	3.31456222428939
GBX2	3.3021650355331
SLC35A1	8.23719682902906
GAL	3.87269967637853
SLC14A2	3.36754726111357
RDH11	6.32719188136207
ZNF518	5.27577256797974
PCYT1B	3.48435839480679
AUH	6.66607313617894
EIF3H	10.6737905213668
KIF1B	5.98936816536371
MBD2	4.33229515720201
AMOTL2	8.80317549393996
C6orf120	7.6092458208266
PIGT	7.11377284196426
PSRC1	6.70032657557924
PLA2G10	3.51813409534037
ALAS1	7.38940289642076
FOXO1	5.18336142303504
C17orf62	7.32469051677179
KIF5C	5.25665357546426
DUSP10	5.76475276204063
CRLF3	8.07010833001418
CLCNKB	3.47015465645110
PSMA5	9.99806837417578
FARS2	6.04916388308338
CCDC28A	7.2247727602452
AMPD3	4.54684301500486
PIAS1	7.65987278416448
ADCYAP1R1	3.21347019171016
TMEM134	7.78851692179505
CDH20	3.05564222489136
FBXO7	6.84453941252834
FLJ14213	3.49312835334752
ZNF3	6.04139278956042
LRRFIP1	5.86478804397945
TMEM49	9.44362070340142
CNOT2	8.40339436883577
CBX2	2.90483910450629
ZC3H14	5.5761612688649
ALDH5A1	6.44658180522082
HNT	3.1629665689622
SERPINA4	3.04316132146093
FLJ20920	5.94874916911292
CRTAP	6.15128354500439
DDX50	8.98452093984357
STYXL1	7.04033470954845
TK2	4.23375058332865
BLVRB	7.30940127258337
STMN1	8.0535598637898
GUCA2A	3.40970997116686
DPP6	2.96528580659168
GALNT10	3.6073165409604
STK39	6.12596865482338
MMP24	4.48148794154988
CKS2	10.6129719555327
RHO	3.70768466756036
BANF1	9.98166813676124
CR1	3.04302544737292
RPS6KA2	5.43400432658864
HMBS	6.85974689926294
C20orf112	4.02738887529232
SLC25A24	8.02562403758536
MRPL22	9.20086553723227
SLC25A15	6.67562587324924
GADD45B	4.79269498910971
TDP1	5.72078021447457
ZNF287	3.69483172342264
DAAM2	5.45251399067008
C11orf57	6.92411205987642
RFK	7.72528917510178
ZFYVE9	4.07384851496906
TCTN3	7.66587152252755
STCH	7.4811644330175
LOC283871	3.69628180646873
NDUFB3	9.25771988162153
DEFB4	3.4914539802284
FPR1	3.72173369285228
FMNL1	3.57400779861643
SEPT7	9.88589964905606
PTCD2	5.75207678611628
GNLY	3.24053252878739
GRAMD1C	4.05468678189134
ZNF165	5.75306950697922
TR2IT1	4.65134890134397
ARMCX3	7.54889620672459
NDE1	4.99599938725896
MAGEF1	7.6821871858875
ITGA10	3.61067985476385
ARHGDIB	7.19629819743018
FSHB	3.75295592736534
ANXA2	11.2338395052620
HLCS	4.04539939849857
MCF2L	4.67062902200318
AK1	5.58009717201977
FH	7.57127954449647
LGALS2	3.50362232361256
SYNPO2L	2.98317646019328
KIAA1045	3.22070866263558
C1orf183	4.50162219294252
MAGEA8	3.28572561583203
DGCR8	4.57099141970868
GSR	5.34729695407374
NEU2	3.55845598159806
HIST1H4B	3.63872535096125
CACNA1C	3.06449888654948
FAM20B	6.6240984307967
HES2	3.07342982152177
PDCD6	9.43042307204249
INTS7	6.68594526702544
AMPH	4.44706846617897
UCKL1	7.51705924018622
ASB4	2.99097576641329
C10orf97	5.14937981470082
ALDH1L1	3.92172900287707
CCL23	3.31746685359333
OBSL1	5.66825731981887
SLC12A7	6.65024056757152
THAP4	5.99922707493902
RBM4B	6.22280418731085
OGFRL1	3.75324491021622
KIAA0831	5.44167993371562
C12orf11	7.01569322869043
PPP1R15A	4.238244219329
KIAA0240	5.76125010932985
CD1B	3.35078827981680
FCGR2A	4.35160045470493
MDC1	6.16849201849338
MAN1A1	3.54572749318508
KRT9	3.65429589466398
HTR1A	3.24047240639779
OCEL1	5.35959863909222
ATP11B	6.26683699996894
NLGN4X	6.16680193470886
FBXO34	6.3119030786406
ALOX12	3.36956167120204
RB1CC1	7.33666195884782
PCDH12	4.18877580923963
RPE	5.6852646616369
EIF4E	7.94990310033486
CSDC2	4.02567235790461
ABHD5	5.22128118210603
TMBIM1	5.77057003833088
PET112L	4.95353938684174
P2RXL1	3.3403877454848
F2RL2	3.28533716385538
TRMT1	4.81623124896994
IMPG2	4.37696170357041
LRRC32	5.25872172131281
BGLAP	6.15457153365355
HTR4	3.33092781659703
MRAS	5.35630607747943
TRAF6	4.64285784974541
AXL	4.83842300092374
ATP2C2	3.43417999309486
LMNB1	5.99658571908404
TELO2	4.12570133548477
PNPLA3	3.74829810233198
CSNK1E	5.83030078336053
SRP14	11.1405562982291
KCNQ4	3.38823320136273
PIK3C2B	6.65456457756923
C15orf15	9.4124218962856
TUBB2B	3.02413900391268
USP15	6.09186341112924
C12orf41	8.45324186821479
CEND1	3.65808397156355
RNF31	3.85935250361839
TCEAL2	6.39764538973675
PTGER2	3.62854855482762
UBN1	6.14051417292185
SLC5A7	3.14939640667694
SLC31A1	6.00338460088163
ADAM29	3.44050689251744
ST7L	4.30897305431102
GFOD1	3.93359692452812
CTNNA1	9.10874441828199
HRBL	3.73448512422165
CBX4	3.27266922060145
NTRK2	3.3847920484575
FOXN3	4.23332125314104
MFGE8	6.3499956180089
PFKFB2	3.7748920986968
TAS2R4	3.49694189075224
SH3TC2	3.18260879184027
IL10	3.38140459108259
PXMP4	6.53362832827195
RNF167	6.63310631531636
PRMT5	7.26434122589592
TSKU	6.2820182915536
ATPIF1	9.03747640760492
ETV3	3.26234593835585
PAK7	3.00856334865806
PDLIM1	8.74903353097232
CEP63	5.0624296083856
WDFY3	5.52487309419829
RNF126	4.91123077305050
DPM1	9.61180199525325
CLIC4	5.7338440020278
ACR	3.87314396166787
KLK7	6.3444936796997
ALOX5AP	4.95111357547771
LRP1	4.69877555416648
TNK1	4.29249562596231
TAS2R9	3.23965213335359
ZNF16	4.83557184933169
POLR1B	5.26743794430129
SLC8A2	3.77017176889112
OLFM4	2.88401462051496
TACC1	3.88631253448159
SAMHD1	3.83813336760856
ATP13A2	4.47953223312843
KRT4	3.84093376409302
PAX6	3.2782537669107
SCG2	3.97022879381579
SLC17A6	3.44230280323428
TUBB4	4.86281960406117
PADI4	3.02717184847597
FMO3	3.11352646257065
NLK	5.54528149067187
POU4F3	3.18048421818897
MDM2	3.81437817921694
CAPNS1	9.4850370864133
SDF4	6.22784711547521
ITGBL1	2.9977511228161
TAP2	3.5690409844113
OR2C1	3.54622235334290
KLHDC3	8.071309485536
EFHD2	4.93939439433358
GALR3	3.4759210305845
NBEA	4.90795090314341
ABCA6	3.32099482160278
ABBA-1	3.68266332129513
GNAI1	5.87504070627204
CLDN3	7.70431085005512
AKT2	3.30837097407119
EGFR	4.02743494288082
VPS4B	6.83662500736736
RBM16	8.27746023608289
GALNT6	5.62815191903517
ZDHHC3	5.56786964191417
SLC25A4	6.62783842729647
CYB5B	5.83951531192233
NDRG1	4.08911600262550
SESN1	7.33768749952205
GBE1	7.80637133746117
MRPL46	7.50942648622113
CLASP1	5.83232420703069
FARP2	4.39034794238438
ACOT11	3.76947771074759
LDHAL6B	2.83622683985899
MAPKAPK3	6.23133736190316
NCAM2	3.2703766058291
AFAP1	4.28102472025495
PRKD2	4.96028693373272
OR2H2	3.48115100325814
ZFP36L1	6.36311451193601
DZIP1	6.51095088820764
GPR161	4.6217266046425
RNF146	5.13584844561351
NKX3-1	3.87012311223707
CCNB2	8.56883253182115
ZNF10	4.07762058755367
WDR74	5.69493754222916
FAM134A	7.45551485832322
PCNP	8.81322907783868
PURA	4.8765487959367
DNPEP	6.60440380475812
ERBB2	5.55745306716491
CREB1	6.25099285958412
NEO1	6.18685613042028
DDX3Y	3.31021474535988
RPS3A	12.7997878249222
MXRA7	9.58309803643203
LGALS3	9.53444799094
GLT8D1	7.94380343573153
TMPRSS3	6.72177352910834
UPB1	3.21105056256471
LAT	3.64126217687354
CLDN14	3.68645393416007
DHX38	4.03678684899102
KCNA3	3.11435270067230
BTBD1	8.51154745869007
TARS2	5.40460952776042
SKIV2L2	8.50631811498443
ABCF1	8.66181016687184
CDT1	3.46773352281891
ZHX2	7.65299635423004
FCF1	4.49988225192884
LRRC49	6.24961449120697
GUCY1B2	3.65889309499398
CD28	3.2113404075103
SMARCA4	6.05137076735079
SEPT2	9.85024999172134
SOHLH2	5.72834156238589
MCOLN3	3.98951360539162
LRP8	4.02366841029857
TAGLN3	3.85610271873922
MASP2	3.56710729465305
GPATCH3	4.05335800894235
TTRAP	9.6925177066547
AGL	7.46931439886293
NFE2L3	4.88701185301719
PSD4	3.98707253370747
PALMD	4.87236169880194
CCNB1IP1	9.41243443067333
TMEM43	6.17066013549283
OBFC1	7.58176524267604
STAT5B	4.51325170664729
C14orf79	4.70777449020498
ENPEP	4.08332917945717
SSB	8.86959139595592
SCT	3.07764535939975
TIMM23	7.48910205470053
SKI	3.62499932334802
SLC22A13	3.02363389631409
AKAP3	3.62432203314076
OAS2	3.83042613364728
KIAA0423	5.82924531995537
SEC61G	10.2979972417925
CAPN11	3.12270242195595
TMEM50B	8.74117604600204
DEGS1	7.52978523325638
ARHGEF4	3.43207096440419
DBNDD1	3.98780776922307
TBL1XR1	5.02817941384919
FAIM	5.92394301443295
SP140	2.95485000701854
G6PD	4.84884879081129
NUDC	6.84793686425121
GABRP	3.6684200778693
SCARA3	4.79163181019313
TACSTD2	5.28851226178397
EIF3J	7.06949188903741
PPP2R2A	8.29804746048716
CPA3	3.57269756690809
PVALB	3.09594038311861
BCAT2	5.33175876203366
MFN1	7.17622063872618
