Hybridization REF	LENOS_p_TCGA_Batch18and19_HT_HG-U133A_96-HTA_H07_491202
AIPL1	3.64327028414972
PTP4A2	9.4569856415885
IL24	3.01618513767281
BDKRB1	3.34499259432255
HPCA	3.29033952321929
MLF1	6.73480294322955
SEC14L1	6.54849586782802
CHFR	5.56387227003143
EMILIN1	3.71049841806606
THADA	6.33551343577616
TAF12	4.17298106615089
NDUFS4	7.59038865529039
ID1	5.43304618583785
PIK3CB	3.50755452487770
COL18A1	6.86009172937697
PDZD3	3.11512765340951
TBC1D17	4.87771512257962
COX8A	11.0081512645372
CDCA4	6.49627267941416
C2orf44	4.25514256138352
C9orf16	8.96196795183528
ERBB2IP	8.01462344519999
EMX2	6.75005053752977
FUS	5.68944842842181
NIPSNAP3B	4.24615213986152
TF	3.28473459533308
CXorf56	5.04675083643644
CLCN4	3.86740845961778
PWP2	5.47481771347742
MMP15	4.48667227916421
MTMR14	5.42241463373108
NPR1	6.90481356870051
DNAL4	5.72515965425128
ELAC2	4.72164410939984
ASS1	10.5312312830273
IPP	5.39444306852201
TMEM59	9.56821894065703
POLR2J	8.41590755507559
SEC23IP	5.47595454119809
RGS4	4.31643470498719
UQCRC1	9.42553465962743
SNX6	6.26240415241911
DDX18	7.14039949224224
POLG	4.49486180874801
ADAM23	3.736839456576
ZNHIT2	4.5435744493333
TFR2	3.52432948240889
NCDN	4.19831643777915
RAG1	3.30425939880223
POMT1	4.34473787689896
CYP1A1	3.648279893908
SNAPC1	5.26179608673599
GNA11	5.28218179311259
CCDC52	3.07800108182905
CAPN1	7.23801237418587
DDHD2	6.01860515852352
UPF3A	6.64870164172479
LAGE3	6.45415681679426
GNRHR	3.21871147747459
UNC13B	5.18692895389812
TTLL4	4.4128604058912
PPBP	2.85006519625075
HTR3A	4.58133714136153
SDC2	5.08823457387435
ANKRD49	7.08613833121993
BTF3	10.4985697398675
COX7A2	10.8657671523265
SARS	7.95637394146746
C13orf18	4.27649362141999
CACNB1	3.84934210078915
QKI	5.95061534081358
SETMAR	5.36461173063121
LAMB4	3.19425383076968
MAN2B1	7.17856835942865
EML3	5.67036331456744
ACADL	3.33960497686783
OFD1	6.50237938107185
CGA	3.67240343593656
EIF3EIP	10.6731412596016
PEX16	5.18269410371171
GNG12	8.11409799835043
HABP4	4.85403475688075
CNTN2	3.71537825835752
ASNSD1	7.5342173779864
FUT4	4.52756744466044
DBH	3.34875124825643
CD53	8.39851877511475
HIST1H2BJ	3.8373602785294
TFAP2B	3.33512521082151
ACF	3.60383933662883
TMEM11	6.52611879087112
CDH8	3.29940522041750
C3orf32	4.16792663194111
AGPS	5.09764751365149
C4orf18	3.58083015109872
PCCB	7.42749840660178
IPO13	5.38382292473039
PECI	6.96213516029156
UNG	7.35212063196547
C6orf105	4.14248774804677
GSTP1	9.00315518065191
SUV420H1	8.61253468142271
ARHGAP15	4.53982416024632
LTBR	6.14076207047618
TDRKH	3.37276411858875
PSG4	3.30833666903812
SLC9A3R1	6.03711574620285
NBPF3	9.77500145184977
SLC9A3	3.28545428897748
OSBP	7.53617724426854
PRR5	4.64123185313479
CHMP7	5.45273667751055
ADRA1A	3.17439131140926
ASAH1	7.14417199085911
FKBP4	7.32160280462855
ZNF350	5.3389024198116
DOM3Z	5.48157773741488
GIPR	3.79834908235012
AHI1	4.47485545717318
BST1	4.41276894229003
NCR2	3.59456778869981
NADSYN1	5.1634191942566
UBE2W	5.43054685688995
RGS14	3.7380053360841
KRT15	4.31732207149286
SCN11A	3.66327827678875
GFI1	3.64255580029100
FHL1	5.03961121096377
SMC6	5.67312011944595
GATA1	3.50719397443474
OSGEP	4.24295673543301
ARMC6	4.86903697894859
HK3	3.32985107229803
PSMD5	7.38829627480646
RSU1	7.02150732570231
RPL4	11.6995155843397
MAD2L1	8.2765274141778
RBPMS	4.46339378137249
EIF4A3	9.48463964441125
E4F1	4.7928306978308
DLEC1	3.28762263098243
PRPF3	5.5147782131732
EMR1	5.00552809649307
CHMP2B	6.72797849916266
CAMSAP1	4.91105938828078
RPS21	9.53596481871244
XCR1	3.32104947760334
ARID5A	4.02213275445210
RBM6	5.52725386811517
UBE2N	7.99254406498008
KLF4	5.06740251941214
MGC4172	4.7302902841513
LMO4	6.3546012904152
KLKB1	3.42031826706314
HDAC3	6.44907860269494
HP	6.48625232879629
SCHIP1	6.30621414331368
BTK	4.30657212404954
KRCC1	8.02234088823175
PRND	3.51094099155250
C6orf27	3.43035556016019
PIGL	3.52250083674928
CLCA1	3.943061166763
C1orf112	4.54881708834415
OLFML2A	6.60239927663415
HUS1	4.78470792346382
SFRS6	7.83459671353395
CXCR7	5.32740996717883
UIMC1	5.3487889271884
FXYD2	3.26526278301283
GOT2	8.5473772695864
ZNF667	4.09071494628106
TFEC	4.93704679824403
ATP7B	4.6482898794774
RAB38	4.60218165377741
POLD2	6.80342956160405
PPM1H	5.98912307570856
DCX	3.47089664672024
NFYC	6.21296875528389
ZNF228	3.85912535256186
KIN	5.01745376746655
PLSCR4	6.04567218676005
HIST1H4I	4.38790898662876
PPARGC1A	3.37833322652710
HIG2	7.27377426098282
KCNK10	3.91132852824284
EXOC1	8.54102191430942
OR6A2	3.75830740353708
ETFA	8.14487976378693
PDAP1	4.80768450144388
C19orf6	3.41174345547978
POLRMT	3.91513108092643
ZNF146	7.83169034384875
MIA2	3.33576379091148
LY6G6E	3.39544274351497
EIF4E2	8.2368630971655
NENF	4.68481880602532
HOXB5	3.96715755485589
ZNF324	4.82705074072172
CUGBP1	4.90565610353672
ENTPD7	4.53613158312252
TTC13	6.68522572964144
GJB5	3.17395431175914
PRSS22	3.83459439903183
CYP3A5	3.25678902996794
MBOAT5	4.18679916841596
CUL4B	5.03329141699338
CENPJ	3.6427405404551
KIAA0664	6.49264024106139
PITX1	4.26321489033589
PDGFRB	5.20918382039554
RDX	6.08930386331011
CELSR3	4.33736492692609
JUND	6.43411202033164
ITSN1	4.85251750833235
CHRNB1	3.70093451997275
EHBP1L1	4.26833296579497
C19orf2	7.45494120628022
FETUB	3.16414230135275
CAMK2B	3.33525785700924
DCTN1	6.49875001180092
TNKS2	6.43657735667082
MRTO4	6.98746700170699
C1QBP	6.37821983179519
TTC3	8.31600373427173
NDUFB8	8.56416542589648
CADPS2	5.88283845505863
EDG2	4.48452471730344
MYF5	2.9154201612179
SEMA3G	3.68819331233141
IL23A	3.91499217411443
GJA9	3.70484969727921
R3HDM2	6.75865762912682
C5	4.10979304110492
SLC2A10	6.10093305502116
TRIM45	4.4470496689982
TSP50	4.76645237646132
PAQR3	4.94735575836582
ANKRD26	3.32697225440901
TCP1	8.55977815530158
TMED7	6.6015429830542
CMA1	2.92611073229551
PTCRA	4.02035231435036
HCRTR1	3.33334059546228
FST	4.3048889530802
PAWR	3.73772112246391
LDLR	5.25027383745074
ASTN2	3.84031923428387
SCRN1	8.06465314471388
GPATCH8	6.5303664468055
KIF4A	6.3891838724245
TANC2	4.68854486345385
ZMYM5	3.79445483616283
PGM1	9.25408804795292
ZNF586	5.44809323566674
POLR3G	3.49874453459256
CPD	5.4931905470818
SNCAIP	5.27224334423835
DCT	3.49020319889078
HLA-DOA	3.82630078676643
TANK	6.93045979289571
RCAN1	4.15569900916451
UPK1B	7.72911431182343
DNAJB4	4.45118746254986
UGT1A8	3.27179013410220
LIMD2	3.46568347475554
HIST1H4L	3.66290052683889
PECR	4.98045645407571
HSPA2	5.90359301810164
SERP1	9.38457640721463
TACR2	3.62477292606598
NUP85	7.3762207957293
CD177	3.55684081237897
GPR135	3.21520473676824
PIGG	8.43854073407165
LGR5	3.64741955871003
JAK2	3.80821654348342
DPYSL4	3.21434506273170
TM9SF4	5.86881294873023
PTHR1	3.53720832690320
SIRPG	3.43006595066807
ZNF264	6.48968568006043
BICD1	5.5836193791322
RAB5A	7.28700579317331
FLJ13224	3.34697909229503
METTL5	8.92899954852675
HERC6	5.49569037149659
CASP1	6.10553242745024
USP9Y	2.77278221226756
LRP1B	3.2596032018525
XAF1	6.00340587660109
PLA2G4C	4.66915485769331
APOA2	3.10259584947554
SPAG6	3.04979887221782
KALRN	3.34579301613920
SECTM1	5.3441967408987
THOC7	8.23819377066444
IFNAR1	3.95766560824525
TCTA	7.00879208148585
NY-REN-7	3.42315515923575
TALDO1	10.2342860795848
B2M	12.4254407945496
LPPR4	4.59325205169667
SQLE	6.9587686334296
SEPHS1	6.46144047768668
EIF5A	5.71894617945983
FAM49A	4.23131084469977
YTHDC2	3.89196656820361
EHD2	4.76937540450837
NCF1	4.37040911515654
SPG7	5.49383945023344
ZNF614	3.52554291231339
HOXA5	4.50308532712393
NUP133	8.27728158181112
FGF12	3.61805273653300
SLMO2	8.39345972144227
INPP5B	4.11318893398123
PPID	7.37781937255246
SNTA1	4.31695846496245
IL20RA	3.80829059729482
UBE2J1	6.19149648616264
CACNG2	3.12512349799462
GCM1	3.24903371613132
ELF1	6.97744632759165
TLR5	5.34253901955843
TCFL5	7.25117104186602
C1orf107	5.52433079774949
C19orf22	6.70438336236994
SAFB2	6.18197508344366
MAP3K7IP1	3.7767168492423
NCK2	8.49016683413338
OXA1L	7.61213699331798
KIAA0652	6.02474030130348
KLRG1	3.42088195536319
FRAG1	5.62795461748324
ZSCAN12	3.10469104453176
PSMD12	7.73678837235817
E2F4	5.33806836897559
CLEC4M	3.38752304063362
KIAA0999	5.26427120472016
CLDN10	8.1495702232925
MGC13053	4.00038622133191
TAC1	2.94240389528117
GYPA	3.38806302071094
HPCAL4	3.37249526091767
TRAIP	4.27138907680868
MEX3D	4.23389522493032
KIAA0232	7.32982986308949
ERCC8	5.2148848455281
NFAT5	4.98544163883557
GPX4	9.13529470218473
CSPG4LYP1	3.31350723620024
KIAA0368	6.1595273882085
FBXO3	6.14836656727336
DVL1	6.60479729699156
CMKLR1	3.92172446359419
GPR157	3.2453764401876
TYMS	8.57807987406283
OR52A1	3.30807081209868
PEF1	6.86881944694398
ZNF750	3.47282195547174
ALG9	5.81994477913754
MCM5	5.5502075524907
SDK2	3.53961085123312
BAIAP3	3.81202440081789
RABGGTB	6.23705426915625
KCNK7	3.28220343163635
PTP4A3	6.54190425062378
ANKRD40	4.45976003684712
CALCOCO2	7.41266545741065
TMSL8	6.18584619451742
SNCA	4.96307819204684
ZNF551	4.74899873834446
HBQ1	3.35562961946574
ARHGAP26	4.34282178974382
GEMIN6	6.16757250202305
HRAS	7.71595057759671
KLRC4	2.95780126359073
BSDC1	5.60303994625596
DSC1	4.02397240223105
RNF43	4.44738747627873
NDUFAF1	5.4006917207806
MAP2K4	5.36168641036997
FOLR2	4.80921761788795
LYZL6	3.63087943646506
EPB41L3	4.26180928333452
TEKT2	3.63652439352427
CDKN2B	3.19746268643364
WSB1	6.00235595742679
ZNF480	3.69934729419161
MAP3K6	4.28807624784774
PROS1	5.97527186584926
PSMB8	8.08955231271951
HN1	8.37158829377758
MAS1	3.39122155908843
APOL1	5.56146987153359
CSHL1	3.30679446130056
ZBTB7C	3.32684857957542
AHCTF1	5.89406965584911
SAE2	8.74838809348042
ITGA2	4.32414057096488
AP2S1	8.09643785474064
P15RS	6.99741329915953
MME	3.72913973100825
VAT1	7.64505830157526
MAST4	6.00453166943613
TUFM	9.3279219486242
KRT33B	3.46805446183426
THEG	3.80974154023502
KCTD2	5.59190875577375
WDR26	9.08606655692309
MFI2	3.57773479864588
KRT34	3.22360728651048
NR4A3	3.51167750340184
SGSM3	4.51705707693415
ARSA	3.65995355133819
TOMM22	5.49644604591276
SOCS3	3.68248094453013
UNKL	4.78447649739394
POP4	8.72035908552449
BHLHB3	8.7206243015068
MALL	4.40354922884689
SOX15	4.96848794761566
CCNA2	7.23734404342671
PARK2	3.42641116450259
GPR124	4.39371750094188
TMEM132A	5.85369951546922
CGRRF1	5.61473219466699
RUVBL2	7.01177783613154
MCAT	6.28318163472313
WNT10B	3.61847937985081
ISCA1	7.56521889923155
RPAP1	3.66600799420384
C12orf48	5.57589465490295
RAI16	5.30593509594909
RPL27	9.30557626131884
EPN1	3.67392570704052
MAGI1	2.91721954574512
GBX2	3.34184209691069
SLC35A1	6.81476834263551
GAL	4.47961906729531
SLC14A2	3.50447787766121
RDH11	7.28175249125775
ZNF518	4.28643015006979
PCYT1B	3.37293584778389
AUH	6.70395773582741
EIF3H	10.9293041965713
KIF1B	7.96949516979971
MBD2	4.79816226479063
AMOTL2	8.43457860034426
C6orf120	5.65089167169997
PIGT	7.49969737764674
PSRC1	6.2075297453632
PLA2G10	4.04317217080569
ALAS1	7.51832382676313
FOXO1	7.30082020314432
C17orf62	7.35212103617538
KIF5C	5.36103041466846
DUSP10	4.98386281355622
CRLF3	6.78887880409222
CLCNKB	3.69233806149602
PSMA5	8.73112156686092
FARS2	5.62697561166932
CCDC28A	6.26037401987156
AMPD3	4.74020691892759
PIAS1	6.81374968670888
ADCYAP1R1	3.53224866172583
TMEM134	7.46540398566306
CDH20	3.04861059485764
FBXO7	8.0850162672289
FLJ14213	4.14480105307366
ZNF3	5.62319563545294
LRRFIP1	7.06171282419239
TMEM49	9.20197611091084
CNOT2	7.57844502259352
CBX2	2.93232902982570
ZC3H14	7.22123308740776
ALDH5A1	6.51779467803747
HNT	3.95445619159874
SERPINA4	3.06014721428875
FLJ20920	6.04333423361279
CRTAP	4.52580740779872
DDX50	8.50583916929041
STYXL1	6.28807188140873
TK2	4.36104675124404
BLVRB	5.78107891045014
STMN1	7.21003021954398
GUCA2A	2.98710828057852
DPP6	3.3661821197575
GALNT10	4.66396846304327
STK39	6.47426035308948
MMP24	4.32118122171822
CKS2	10.5206615985455
RHO	3.56229076054579
BANF1	10.095862335943
CR1	3.02870855931900
RPS6KA2	5.25936226367837
HMBS	6.50594429665506
C20orf112	3.54014022076985
SLC25A24	7.4662867325239
MRPL22	7.6893785743389
SLC25A15	5.93260098913888
GADD45B	4.57186846431077
TDP1	5.83358772085219
ZNF287	3.96359612948213
DAAM2	5.57398827408064
C11orf57	6.14399020723872
RFK	7.42649767240125
ZFYVE9	3.75616129289197
TCTN3	6.93689642051129
STCH	6.14782366286338
LOC283871	3.66980742904451
NDUFB3	8.65497225938267
DEFB4	5.26803992382172
FPR1	4.33131553222576
FMNL1	4.23275583444875
SEPT7	9.68573261901323
PTCD2	4.73268841495035
GNLY	3.91030099039997
GRAMD1C	3.98935222583904
ZNF165	5.58492443472558
TR2IT1	3.88185948187176
ARMCX3	7.08206130849572
NDE1	6.02241200924687
MAGEF1	7.61108030924804
ITGA10	3.82747742178878
ARHGDIB	8.60492055934515
FSHB	3.98254922818098
ANXA2	12.1454883046333
HLCS	3.89987335903035
MCF2L	5.17437744285778
AK1	6.2935899395484
FH	7.25160318337955
LGALS2	3.5683725078918
SYNPO2L	2.67595520294426
KIAA1045	3.54768626773241
C1orf183	4.40235152405601
MAGEA8	2.97922063476744
DGCR8	5.04900912340818
GSR	4.68216724971522
NEU2	3.50996161112787
HIST1H4B	3.46768688683912
CACNA1C	3.2341629710614
FAM20B	6.84804626473140
HES2	3.11320912750248
PDCD6	9.13508423333762
INTS7	4.57400837626139
AMPH	4.35715650776736
UCKL1	6.87960942287094
ASB4	3.22148977061455
C10orf97	4.75710541727439
ALDH1L1	3.8313349842803
CCL23	3.23640943659705
OBSL1	5.14636217617979
SLC12A7	7.71829915833527
THAP4	5.50660952194903
RBM4B	6.65166444217408
OGFRL1	4.97179015736502
KIAA0831	5.96915611035289
C12orf11	7.4159540905544
PPP1R15A	4.07448678045354
KIAA0240	5.14406709454458
CD1B	3.40151196580188
FCGR2A	6.52135194715017
MDC1	5.7359578711215
MAN1A1	3.73206958332651
KRT9	3.52764201048199
HTR1A	3.20441009886856
OCEL1	5.22983874184971
ATP11B	6.2232952933649
NLGN4X	4.42922525610141
FBXO34	7.37624027377127
ALOX12	3.28772773628016
RB1CC1	6.32048547130682
PCDH12	4.36043400302216
RPE	4.80701868136431
EIF4E	6.0978318561542
CSDC2	4.11079694469726
ABHD5	4.40247539888399
TMBIM1	6.71260812641346
PET112L	5.44476607187289
P2RXL1	3.18833710834625
F2RL2	3.20388041786079
TRMT1	5.00497426809002
IMPG2	3.39800109837727
LRRC32	7.34100960854198
BGLAP	5.10942418879187
HTR4	3.27963920045274
MRAS	5.8143843405119
TRAF6	4.99115816201477
AXL	5.16707277529654
ATP2C2	3.23640812270098
LMNB1	6.00288075506423
TELO2	4.14561439739888
PNPLA3	3.72406528516481
CSNK1E	6.14776094719041
SRP14	9.3101913035614
KCNQ4	3.16213559280217
PIK3C2B	6.06656273755028
C15orf15	7.72469140960468
TUBB2B	3.80302311071919
USP15	5.42538162952098
C12orf41	7.70122088994357
CEND1	4.50822650525654
RNF31	3.72113789488049
TCEAL2	4.31934122175560
PTGER2	4.2614294025305
UBN1	6.6363582181569
SLC5A7	3.37010575335758
SLC31A1	6.44742291749145
ADAM29	3.66057569885249
ST7L	4.33660870830208
GFOD1	7.01351640723519
CTNNA1	8.97658553616334
HRBL	3.4931000048227
CBX4	3.9001649595873
NTRK2	3.90763355277202
FOXN3	5.64038286057728
MFGE8	6.79394586502442
PFKFB2	4.23770785679317
TAS2R4	3.58981170531497
SH3TC2	3.25914614655297
IL10	4.07739191681087
PXMP4	6.27060444880844
RNF167	6.17948970452295
PRMT5	7.17403937473432
TSKU	6.56934375510361
ATPIF1	8.03571212993855
ETV3	3.13978880064691
PAK7	3.15255316106754
PDLIM1	9.54095891184961
CEP63	5.26731034495195
WDFY3	4.91173292110981
RNF126	4.5411373919752
DPM1	8.4521611652469
CLIC4	6.48101558980025
ACR	3.73348832051537
KLK7	8.37760374551623
ALOX5AP	8.51271273813332
LRP1	4.77564333244434
TNK1	4.60581824746731
TAS2R9	3.43314248711525
ZNF16	6.21091698550312
POLR1B	4.94796121184632
SLC8A2	3.69122489099181
OLFM4	2.95448281612830
TACC1	5.08678948333931
SAMHD1	6.4025042841318
ATP13A2	4.76687694212533
KRT4	3.95134759740248
PAX6	4.1085587532006
SCG2	5.09696200935887
SLC17A6	3.39391502653291
TUBB4	4.51942221744505
PADI4	3.03542922901399
FMO3	3.23560437804610
NLK	3.72297592024088
POU4F3	3.28730402779573
MDM2	3.51448387667398
CAPNS1	9.19478976201737
SDF4	7.86065717090025
ITGBL1	4.21995031486497
TAP2	4.21147335124099
OR2C1	3.65235506273016
KLHDC3	6.06983127549651
EFHD2	6.40591011717505
GALR3	3.7577580541721
NBEA	4.83166261020266
ABCA6	3.3482557935592
ABBA-1	3.75055590987243
GNAI1	4.57153069513765
CLDN3	7.68656507099525
AKT2	3.21927636917522
EGFR	4.81703311680157
VPS4B	8.02841736783703
RBM16	7.79012075859896
GALNT6	6.15830288789877
ZDHHC3	5.34309555612118
SLC25A4	6.96349514980319
CYB5B	5.84469982702368
NDRG1	8.62100964381076
SESN1	4.75676448405476
GBE1	7.44787197431696
MRPL46	6.21697300771555
CLASP1	6.01165535137688
FARP2	4.69900917182511
ACOT11	3.57301980283476
LDHAL6B	3.05685035461707
MAPKAPK3	5.26876028337938
NCAM2	2.9960813035392
AFAP1	5.06121526445657
PRKD2	5.32602179742305
OR2H2	3.37053496497063
ZFP36L1	6.78836298230176
DZIP1	4.65309555282139
GPR161	4.37103878639946
RNF146	4.23306066713844
NKX3-1	3.89163826590998
CCNB2	8.59858811669385
ZNF10	3.7794119809915
WDR74	6.47532772675784
FAM134A	8.40823552713898
PCNP	8.55085714357585
PURA	5.46201379916246
DNPEP	7.72730985834764
ERBB2	5.17776669800034
CREB1	5.73854926958731
NEO1	6.62522222861897
DDX3Y	3.22531645344586
RPS3A	12.9707753228912
MXRA7	9.97819626173958
LGALS3	10.2805053062475
GLT8D1	6.75633917142505
TMPRSS3	7.98406080464771
UPB1	3.31757242909104
LAT	3.84645125426526
CLDN14	3.55130717670467
DHX38	4.8211352707337
KCNA3	3.39357375756723
BTBD1	8.61801172372693
TARS2	5.76150263899805
SKIV2L2	7.26198226236669
ABCF1	8.52641828585588
CDT1	3.05786781248891
ZHX2	6.88378032160955
FCF1	5.024035493253
LRRC49	4.60366618428351
GUCY1B2	3.47988582764640
CD28	3.34188552026379
SMARCA4	6.86172038500901
SEPT2	9.1296680494575
SOHLH2	4.67656123577788
MCOLN3	4.13263370838739
LRP8	4.54633388252521
TAGLN3	3.7353518042185
MASP2	3.5560605649925
GPATCH3	4.44759342674255
TTRAP	8.5757923109712
AGL	6.09002581606894
NFE2L3	4.51673135030437
PSD4	4.0745811812184
PALMD	5.03433133007311
CCNB1IP1	7.0342817874096
TMEM43	6.27924527963124
OBFC1	6.19409764284123
STAT5B	4.19564614733574
C14orf79	3.94266161431514
ENPEP	4.59379309966363
SSB	8.28993571262957
SCT	2.88781428420055
TIMM23	6.78706918185762
SKI	3.70492271005207
SLC22A13	2.9778381094066
AKAP3	3.77321900760743
OAS2	5.15903749715011
KIAA0423	5.44528479734751
SEC61G	9.82277366922985
CAPN11	3.09091051141336
TMEM50B	5.95325429248299
DEGS1	6.84015074266907
ARHGEF4	3.62125563965057
DBNDD1	4.13895560836282
TBL1XR1	5.53286074178945
FAIM	5.61652708222283
SP140	3.61028807659731
G6PD	4.45291648587399
NUDC	7.010209142934
GABRP	4.22928207950213
SCARA3	5.54086989993276
TACSTD2	5.41234384465805
EIF3J	7.05175758345568
PPP2R2A	8.06891289600862
CPA3	3.9768366970796
PVALB	3.4486121526609
BCAT2	4.80058732962614
MFN1	5.85012806943667
F10	3.74081290546452
