Hybridization REF	DURUM_p_TCGA_B22_23_Expr_HT_HG-U133A_96-HTA_B05_543674
RBPMS	5.31952935159588
EIF4A3	9.04761254358001
E4F1	4.77582133640051
DLEC1	3.51829680957146
PRPF3	5.45913740449755
EMR1	3.29935295262531
CHMP2B	7.67734662247951
CAMSAP1	4.20735011228778
RPS21	9.901959806288
XCR1	3.56900562610979
ARID5A	4.25471594748921
RBM6	5.65860724057617
UBE2N	8.0728690853448
KLF4	5.59920766156781
MGC4172	5.0865735990473
LMO4	6.69291874122422
KLKB1	3.24501919960619
HDAC3	6.8383949154829
HP	3.20506670496567
SCHIP1	5.3333605246215
BTK	3.68023781880337
KRCC1	7.59486877987213
PRND	2.93041079295709
C6orf27	3.56267634489415
PIGL	4.13596364513009
CLCA1	4.28891421860645
C1orf112	4.89554588415225
OLFML2A	3.77652399643697
HUS1	4.74740761432370
SFRS6	7.58201951494111
CXCR7	4.3468603662749
UIMC1	6.12426033122108
FXYD2	3.84758529335864
GOT2	9.28332507890042
ZNF667	2.81942649888428
TFEC	3.67141537618905
ATP7B	4.19880261332341
RAB38	7.42604882432442
POLD2	8.05962254624761
PPM1H	6.65764914996791
DCX	3.36990746929057
NFYC	5.71957933331384
ZNF228	3.94190112118391
KIN	4.88692043438017
PLSCR4	4.234406107591
HIST1H4I	4.42289437647856
PPARGC1A	3.10689164210094
HIG2	8.65702770209084
KCNK10	4.14329118528226
EXOC1	7.50532977444596
OR6A2	4.06283075982716
ETFA	9.72523268671484
PDAP1	5.17985625597716
C19orf6	3.77171301545867
POLRMT	4.98859732235712
ZNF146	7.5022070904243
MIA2	3.21167118448127
LY6G6E	3.29353409294836
EIF4E2	8.42912447777696
NENF	5.50432911682236
HOXB5	6.95968450973037
ZNF324	4.07776579014341
CUGBP1	4.41610554605497
ENTPD7	4.43470393778128
TTC13	5.43042945296436
GJB5	3.95129974651979
PRSS22	4.08688729274446
CYP3A5	3.73290687840607
MBOAT5	4.44378609915284
CUL4B	4.55401860552823
CENPJ	3.74194586091801
KIAA0664	7.20888446501585
PITX1	5.18046145421079
PDGFRB	4.83171711066011
RDX	6.00321815902244
CELSR3	3.9213145982754
JUND	6.1797911216987
ITSN1	4.72276167925561
CHRNB1	3.75326929559788
EHBP1L1	3.65338086113217
C19orf2	7.61582032626994
FETUB	3.1603366299537
CAMK2B	3.43747753262943
DCTN1	5.64353695465765
TNKS2	6.13791578542883
MRTO4	7.98879267158518
C1QBP	7.5501821829134
TTC3	7.99970458955466
NDUFB8	8.9852113454119
CADPS2	5.08912489503389
EDG2	4.00318023504687
MYF5	2.97693534923655
SEMA3G	4.85795205430846
IL23A	3.48319802938557
GJA9	3.86703850082322
R3HDM2	7.01037187749131
C5	4.37677800238057
SLC2A10	3.74666530879918
TRIM45	4.94539543204304
TSP50	3.91911364502294
PAQR3	5.04273245662392
ANKRD26	3.47364122396256
TCP1	9.337079723571
TMED7	6.77692141971906
CMA1	3.01770963606508
PTCRA	4.35884473480263
HCRTR1	3.86981295253713
FST	4.07238860794262
PAWR	3.98985536206427
LDLR	4.23317172554727
ASTN2	4.08470443685843
SCRN1	3.94587815242731
GPATCH8	5.48277423571466
KIF4A	5.58448144238009
TANC2	3.3419353198129
ZMYM5	3.49190715137508
PGM1	9.61003997801748
ZNF586	6.87703104063654
POLR3G	4.2079102374191
CPD	6.14884318624212
SNCAIP	5.96991905768801
DCT	3.59720794645899
HLA-DOA	3.61150552967287
TANK	5.52329860415114
RCAN1	4.84389182704227
UPK1B	3.36456751658919
DNAJB4	5.20906301446739
UGT1A8	3.06965839666823
LIMD2	3.39774499699688
HIST1H4L	3.65054199859154
PECR	5.07412790318093
HSPA2	4.53095956722537
SERP1	9.36858851961607
TACR2	3.58521277109673
NUP85	7.65434266372793
CD177	3.59022804645282
GPR135	3.33618712885829
PIGG	7.19505374692882
LGR5	6.87958633434289
JAK2	3.54977808876466
DPYSL4	3.34979981365574
TM9SF4	5.64289067260891
PTHR1	3.54504600229198
SIRPG	3.08851571918242
ZNF264	5.18693137121194
BICD1	4.68085675337338
RAB5A	7.38807274586041
FLJ13224	3.0821985918143
METTL5	9.36805425892373
HERC6	5.81109898653845
CASP1	5.58544248177416
USP9Y	2.77854180117964
LRP1B	2.88908651155358
XAF1	3.51171127933135
PLA2G4C	3.66500350335719
APOA2	3.12797354642919
SPAG6	3.32781068759539
KALRN	3.41463259530425
SECTM1	5.6297507018459
THOC7	9.31366485555907
IFNAR1	4.42341987029890
TCTA	6.48986608571814
NY-REN-7	3.1367768235011
TALDO1	9.88987126941638
B2M	11.8518755912722
LPPR4	2.9625595390888
SQLE	4.57148451910656
SEPHS1	6.92387602526273
EIF5A	7.5945862394546
FAM49A	3.79396332297093
YTHDC2	4.71882873182857
EHD2	4.28426820476902
NCF1	3.4571243315408
SPG7	5.55382788759733
ZNF614	3.65522498173647
HOXA5	3.53251002837751
NUP133	8.0394504028094
FGF12	3.44333829817565
SLMO2	8.55875958056394
INPP5B	4.35801918485658
PPID	7.5154328814758
SNTA1	3.98088811346476
IL20RA	3.72645184513187
UBE2J1	6.29417732043264
CACNG2	3.18324600871611
GCM1	3.41216420649263
ELF1	7.40006352344093
TLR5	4.33861534420809
TCFL5	6.35023659226216
C1orf107	6.70507442131
C19orf22	7.91876480867231
SAFB2	5.94622888506373
MAP3K7IP1	3.99471234630651
NCK2	7.19435619308807
OXA1L	9.2275849512052
KIAA0652	5.49612733785746
KLRG1	4.00620706864514
FRAG1	6.51924451034629
ZSCAN12	2.93839312122063
PSMD12	6.95045311050536
E2F4	5.43008318335754
CLEC4M	3.61295879875499
KIAA0999	4.30038007292567
CLDN10	3.90564683144422
MGC13053	4.03243086409274
TAC1	2.70280172474972
GYPA	3.39144381404949
HPCAL4	3.32709249128343
TRAIP	4.47608968865106
MEX3D	4.61375439934118
KIAA0232	5.7159520434478
ERCC8	5.83955019917109
NFAT5	4.41591825450138
GPX4	10.1477044386551
CSPG4LYP1	3.55507927746828
KIAA0368	6.31630597978339
FBXO3	6.475592065896
DVL1	6.98825240659284
CMKLR1	3.57167372729795
GPR157	3.91355909384307
TYMS	7.13135883739277
OR52A1	3.56889224184241
PEF1	7.29285871116619
ZNF750	2.89496103074935
ALG9	6.18597440275034
MCM5	5.60169723727792
SDK2	3.42769046611319
BAIAP3	4.09375894411096
RABGGTB	8.21583438485455
KCNK7	3.52254717079311
PTP4A3	4.20994948280123
ANKRD40	4.47438080474044
CALCOCO2	7.19283428944579
TMSL8	3.97981173124178
SNCA	4.20473948387203
ZNF551	4.06053712692161
HBQ1	3.52786878619956
ARHGAP26	4.24534365087257
GEMIN6	7.54835145990152
HRAS	5.46871464300959
KLRC4	2.84960181555395
BSDC1	5.97125296034041
DSC1	3.63745736387156
RNF43	4.80541827744367
NDUFAF1	6.95541409917769
MAP2K4	5.43123704980489
FOLR2	4.35472919917216
LYZL6	3.91395136128095
EPB41L3	3.13531756376725
TEKT2	3.70396195892969
CDKN2B	3.53217183613521
WSB1	5.78123092716762
ZNF480	3.64696767177491
MAP3K6	4.30056021859326
PROS1	3.34925301310343
PSMB8	9.09650991919769
HN1	9.84940586456917
MAS1	3.66910413183171
APOL1	9.04311208110158
CSHL1	3.58409028507504
ZBTB7C	3.21916630430818
AHCTF1	5.69315522381849
SAE2	8.53952412257739
ITGA2	5.00742170673929
AP2S1	9.48942623848937
P15RS	7.33684743517228
MME	3.58459406684189
VAT1	6.91329548352253
MAST4	4.73467830450976
TUFM	10.4197093596467
KRT33B	3.44307152433250
THEG	3.78979460280551
KCTD2	5.22464059492118
WDR26	9.20210214626183
MFI2	3.30194588977497
KRT34	3.17501327792514
NR4A3	3.47758004571090
SGSM3	5.11571474559445
ARSA	4.08201727758772
TOMM22	7.01057864172401
SOCS3	3.62933138183914
UNKL	3.74181916388145
POP4	8.5211264216639
BHLHB3	4.54994972513621
MALL	4.81873185366423
SOX15	3.91857930435611
CCNA2	5.34627159508978
PARK2	3.26005781456352
GPR124	3.95748902467353
TMEM132A	4.40878322785383
CGRRF1	5.77128110436013
RUVBL2	9.21339187229811
MCAT	7.60356907406884
WNT10B	3.73342491125736
ISCA1	7.29836887468632
RPAP1	4.52868516987384
C12orf48	5.4409000815942
RAI16	5.0558014038917
RPL27	9.35219796873347
EPN1	4.05778057327479
MAGI1	2.92476820359197
GBX2	3.20464278053213
SLC35A1	7.90571669198106
GAL	7.17825863104664
SLC14A2	4.11997898947561
RDH11	7.85970046077152
ZNF518	4.31968727902526
PCYT1B	3.47505443056262
AUH	7.64275452995121
EIF3H	10.1443710238786
KIF1B	5.1695510244738
MBD2	4.60903035594788
AMOTL2	5.19072819778718
C6orf120	6.83397002293001
PIGT	7.35506082142596
PSRC1	5.23531571509888
PLA2G10	4.79322047917517
ALAS1	7.59542083237314
FOXO1	5.39658217932042
C17orf62	6.2956118697272
KIF5C	3.60784816551296
DUSP10	5.39881243851769
CRLF3	6.63358728510735
CLCNKB	3.90182910625456
PSMA5	10.0245741072049
FARS2	6.11861257073434
CCDC28A	7.19957320454634
AMPD3	4.55661714250831
PIAS1	6.80570648513696
ADCYAP1R1	3.46865871769921
TMEM134	7.19296458632491
CDH20	3.21423269374512
FBXO7	7.84236214160023
FLJ14213	3.89495686888747
ZNF3	4.85078325676109
LRRFIP1	7.06065932403954
TMEM49	9.05413660200055
CNOT2	6.93729038768902
CBX2	3.08024664188913
ZC3H14	6.5500609665528
ALDH5A1	6.22566742768325
HNT	3.10035964786163
SERPINA4	3.88757158446125
FLJ20920	5.72613883477312
CRTAP	6.04665726104886
DDX50	7.86139695924462
STYXL1	7.37420916691554
TK2	4.74718846693661
BLVRB	7.65872435622813
STMN1	5.85035015490275
GUCA2A	3.43959719251249
DPP6	3.59375025177776
GALNT10	4.84089007668049
STK39	5.03217137030879
MMP24	4.74643959023853
CKS2	10.2414125327761
RHO	3.70861916019638
BANF1	9.03533307033837
CR1	2.97429650708736
RPS6KA2	4.23641337827809
HMBS	7.12827679365266
C20orf112	3.54385889991102
SLC25A24	7.79200463273758
MRPL22	9.16250027940401
SLC25A15	5.95723119509789
GADD45B	4.14863964948771
TDP1	6.49351466866706
ZNF287	3.79712715989945
DAAM2	5.49561108627241
C11orf57	5.87585263323574
RFK	7.00771083707986
ZFYVE9	4.41139797305336
TCTN3	7.03987405437722
STCH	4.83246763536394
LOC283871	3.82011214028094
NDUFB3	8.11663411729952
DEFB4	4.87918236553146
FPR1	3.56384620884922
FMNL1	3.68042734743325
SEPT7	8.82921647449137
PTCD2	5.42292939825102
GNLY	3.53515123967294
GRAMD1C	6.19593234698556
ZNF165	4.09874534588531
TR2IT1	4.76042697585486
ARMCX3	6.66003006916584
NDE1	5.20196998079685
MAGEF1	6.43546374578038
ITGA10	3.93888841706892
ARHGDIB	7.6975374379236
FSHB	3.88927203999182
ANXA2	11.8783221643628
HLCS	3.93022479461687
MCF2L	4.8948098087271
AK1	8.56844615405153
FH	7.82382182828496
LGALS2	3.78545077191166
SYNPO2L	2.65705889536271
KIAA1045	3.37923371672941
C1orf183	4.63975878566056
MAGEA8	3.01856797644709
DGCR8	4.43419399457713
GSR	6.46060212663756
NEU2	3.60850018212461
HIST1H4B	3.83561290336859
CACNA1C	3.12173474956047
FAM20B	5.93351525434297
HES2	3.37032436654874
PDCD6	9.35721800081804
INTS7	6.30964773541823
AMPH	3.6184365867657
UCKL1	6.2199650811339
ASB4	3.15226193850904
C10orf97	5.25363371373067
ALDH1L1	4.09580536688519
CCL23	3.32873271662071
OBSL1	3.77353675853184
SLC12A7	6.9692814662254
THAP4	6.78212838998433
RBM4B	4.59144587412462
OGFRL1	3.97239377197117
KIAA0831	6.48308667870468
C12orf11	8.18194521755777
PPP1R15A	4.451931097212
KIAA0240	5.43778711618401
CD1B	3.34585648399968
FCGR2A	3.38170162649266
MDC1	4.35055710929351
MAN1A1	3.79139016416579
KRT9	3.55593095066874
HTR1A	3.34365607949694
OCEL1	5.66571292166866
ATP11B	5.39639756241961
NLGN4X	3.93928489010398
FBXO34	7.58424572831547
ALOX12	3.6813074813735
RB1CC1	6.03150636211654
PCDH12	4.35029042143575
RPE	5.58548236792537
EIF4E	7.274477971662
CSDC2	4.19168216977669
ABHD5	5.14720430374197
TMBIM1	5.40191462424112
PET112L	5.80858913113856
P2RXL1	3.26939139107417
F2RL2	3.14085238882776
TRMT1	5.8240822919618
IMPG2	3.78737024571112
LRRC32	4.06397514090133
BGLAP	4.97289304259681
HTR4	3.58133553215050
MRAS	3.63204202393946
TRAF6	5.27750805321097
AXL	3.93918497481662
ATP2C2	4.75233827738158
LMNB1	4.96213251194541
TELO2	4.70596284620317
PNPLA3	4.12657246288919
CSNK1E	6.337263376491
SRP14	10.2315421579173
KCNQ4	3.40131365460067
PIK3C2B	6.05531322136032
C15orf15	9.1227370148134
TUBB2B	2.94829361277637
USP15	5.66972321148641
C12orf41	7.26688545636412
CEND1	4.07226789105555
RNF31	4.28924907364110
TCEAL2	3.37513331838678
PTGER2	3.92058274364784
UBN1	6.34824403997778
SLC5A7	3.39835345715722
SLC31A1	6.19308569469567
ADAM29	3.48422697049255
ST7L	4.27028990768542
GFOD1	4.45010219763013
CTNNA1	8.90492434306024
HRBL	3.81107144235007
CBX4	3.6669927223438
NTRK2	3.53426749371994
FOXN3	5.11205844109238
MFGE8	4.10746996241198
PFKFB2	4.17953495907874
TAS2R4	3.63443596415003
SH3TC2	3.16961020063008
IL10	3.39043821438141
PXMP4	6.44637886566322
RNF167	6.74146523764192
PRMT5	8.7322769597933
TSKU	5.20142908259741
ATPIF1	8.9503739910275
ETV3	3.41734945739001
PAK7	3.04227457074018
PDLIM1	8.50576322574868
CEP63	4.47918731173294
WDFY3	4.30210519572415
RNF126	5.92197628142656
DPM1	8.45444414109566
CLIC4	4.92106611635095
ACR	3.85241158978246
KLK7	4.64633874785396
ALOX5AP	5.29131756750038
LRP1	3.85917427459254
TNK1	5.62336355707492
TAS2R9	3.48035398811605
ZNF16	4.38734922605654
POLR1B	5.18926023234373
SLC8A2	4.01013229442231
OLFM4	8.45123513809997
TACC1	4.12754933400792
SAMHD1	4.95116819288417
ATP13A2	5.00089901711138
KRT4	5.03631784801142
PAX6	5.66840936497173
SCG2	3.31141822643648
SLC17A6	3.78120340722449
TUBB4	3.55192858791404
PADI4	3.10275073234007
FMO3	3.30998405594569
NLK	3.6624762819803
POU4F3	3.00969349639909
MDM2	3.52487416998071
CAPNS1	9.92120098849543
SDF4	7.5680751015334
ITGBL1	2.99465952541125
TAP2	4.14508943065979
OR2C1	3.76818442575756
KLHDC3	6.62784866665443
EFHD2	5.71728681546126
GALR3	3.75111352587118
NBEA	3.42436135552587
ABCA6	3.47555310458345
ABBA-1	4.02756520663536
GNAI1	5.61853426964621
CLDN3	8.82929497539311
AKT2	3.46224114151703
EGFR	4.31211891639921
VPS4B	7.08005808612706
RBM16	7.16798021082535
GALNT6	5.47948116627722
ZDHHC3	5.58570813943022
SLC25A4	7.86643442688997
CYB5B	6.34206001468487
NDRG1	8.44856111372284
SESN1	5.38712962702195
GBE1	7.89638479251957
MRPL46	7.16834709617303
CLASP1	4.84391463158720
FARP2	4.76813898375752
ACOT11	3.58753261191564
LDHAL6B	3.09030160458486
MAPKAPK3	6.74556631525506
NCAM2	3.056997827997
AFAP1	4.00809277667165
PRKD2	4.96355794323807
OR2H2	3.43896110133380
ZFP36L1	5.87354924912286
DZIP1	3.63313836278022
GPR161	3.8520981701096
RNF146	4.46799726754779
NKX3-1	4.05913268386557
CCNB2	7.47207587154686
ZNF10	3.84787915096107
WDR74	5.80699931638892
FAM134A	6.8802259461828
PCNP	8.42182612477052
PURA	5.30560993629643
DNPEP	7.3402243244555
ERBB2	5.7933032457674
CREB1	5.47479234420898
NEO1	5.64814700244268
DDX3Y	3.37241674608845
RPS3A	12.8940753009517
MXRA7	6.42955283281761
LGALS3	11.1794889452062
GLT8D1	7.29360383070362
TMPRSS3	5.713341726231
UPB1	3.32737254813405
LAT	3.70572887567040
CLDN14	3.74251668227917
DHX38	4.91474497264593
KCNA3	3.41388096845939
BTBD1	8.14829052950252
TARS2	6.5886177717016
SKIV2L2	8.4326722568504
ABCF1	7.98345361542944
CDT1	3.28774224753604
ZHX2	5.18948692449889
FCF1	5.02376907137074
LRRC49	4.28759106971988
GUCY1B2	3.80496425076924
CD28	3.38766436458514
SMARCA4	6.22444762357886
SEPT2	8.9569614477189
SOHLH2	4.47546763338339
MCOLN3	3.47121117611887
LRP8	5.80339103055812
TAGLN3	3.86657054243623
MASP2	3.63419475425627
GPATCH3	4.56667772389367
TTRAP	8.94120158260623
AGL	7.9317842361121
NFE2L3	3.65604793377597
PSD4	3.88589350652826
PALMD	6.70016123812447
CCNB1IP1	8.83905564409842
TMEM43	7.12461720729789
OBFC1	7.04830875717966
STAT5B	4.71278516040179
C14orf79	4.72162095654361
ENPEP	3.99410651608706
SSB	7.71136292296478
SCT	2.88564247813305
TIMM23	7.22130876944553
SKI	3.67786273754912
SLC22A13	3.41559440058948
AKAP3	4.14929871285668
OAS2	4.21752940991613
KIAA0423	5.54636497254509
SEC61G	9.58638810558168
CAPN11	3.0357483694649
TMEM50B	6.59561386996923
DEGS1	5.42560828757671
ARHGEF4	3.3196420799213
DBNDD1	4.943615489988
TBL1XR1	4.02873924312801
FAIM	6.67086421707381
SP140	3.20197132643386
G6PD	4.67073274159732
NUDC	7.1601119288633
GABRP	7.91688172857332
SCARA3	4.11267684630933
TACSTD2	5.53760162049739
EIF3J	7.36520868789353
PPP2R2A	8.5414262229589
CPA3	3.94431913250129
PVALB	3.28253603006745
BCAT2	7.68366073500841
MFN1	5.7992172835202
F10	3.13627053807457
FAM134C	7.06721211320307
