Hybridization REF	DITTY_p_TCGA_B_24_AMplate1_2_HT_HG-U133A_96-HTA_A11_547368
FUS	6.62049817366255
NIPSNAP3B	3.73009299016795
TF	3.26312260157404
CXorf56	4.91856956904225
CLCN4	3.4782602044352
PWP2	5.36033138410975
MMP15	3.98235390216114
MTMR14	6.06534348634847
NPR1	6.9338846692861
DNAL4	5.34325499194455
ELAC2	4.73714674931658
ASS1	11.1572471566746
IPP	4.37391947672295
TMEM59	9.27497781299571
POLR2J	8.4399943060371
SEC23IP	5.95377860947439
RGS4	4.74996494511688
UQCRC1	9.43766217331073
SNX6	8.61896704173897
DDX18	7.48725467968615
POLG	4.85930387203128
ADAM23	4.08546986574706
ZNHIT2	4.10685666720531
TFR2	3.50600727251319
NCDN	4.05613029612527
RAG1	3.43616620891286
POMT1	4.89790471200584
CYP1A1	3.37167270232696
SNAPC1	6.89756003320048
GNA11	5.90616221429376
CCDC52	3.04219339855982
CAPN1	6.91953040978188
DDHD2	7.63943245971886
UPF3A	6.86610564025472
LAGE3	5.551815730619
GNRHR	3.14403954632508
UNC13B	4.88256012219121
TTLL4	4.65852705172569
PPBP	3.01496407164443
HTR3A	3.13685300126272
SDC2	8.15673149777622
ANKRD49	7.38150849442289
BTF3	10.9610923071020
COX7A2	10.5892122327081
SARS	7.88310684990594
C13orf18	7.49134705756332
CACNB1	3.95746218987190
QKI	6.78535627783234
SETMAR	6.04144877312509
LAMB4	3.36597141871711
MAN2B1	7.0613271850325
EML3	4.68944448255611
ACADL	3.34051474738303
OFD1	7.62491166831969
CGA	3.3741445456971
EIF3EIP	10.6405959002061
PEX16	5.26394568334635
GNG12	7.92177049126081
HABP4	5.1379917467809
CNTN2	3.41330963018374
ASNSD1	7.76184215020335
FUT4	4.22460688935421
DBH	3.47604443482966
CD53	8.21775614033452
HIST1H2BJ	3.4953424599405
TFAP2B	3.12671077373227
ACF	3.55412566830458
TMEM11	6.56143817300956
CDH8	3.20741758902601
C3orf32	4.01193817649971
AGPS	5.35561644729006
C4orf18	3.48182110660871
PCCB	7.09086238966975
IPO13	4.17486367695938
PECI	7.44039308464173
UNG	7.5976634145104
C6orf105	3.4752911088137
GSTP1	8.94966955631323
SUV420H1	8.0554133536168
ARHGAP15	4.11574030042815
LTBR	6.50516995336281
TDRKH	3.41877139403607
PSG4	3.15005465952701
SLC9A3R1	6.80393746423401
NBPF3	8.69561349448136
SLC9A3	3.47725738918309
OSBP	6.69709122245745
PRR5	4.70569049202317
CHMP7	5.96225936226563
ADRA1A	3.07780995099577
ASAH1	7.45932917587949
FKBP4	6.71203731409915
ZNF350	5.32141989984730
DOM3Z	5.2569829049865
GIPR	3.50327692652887
AHI1	5.6651683641601
BST1	4.21807716988562
NCR2	3.48414520844714
NADSYN1	4.7951174593140
UBE2W	6.0069327906719
RGS14	3.72382225694839
KRT15	4.78949991498878
SCN11A	3.75000636143463
GFI1	3.61288694039056
FHL1	5.01865812859379
SMC6	6.57999558599097
GATA1	3.59986348054887
OSGEP	5.85407062680923
ARMC6	4.80170382049432
HK3	3.92067187227383
PSMD5	7.4140112148253
RSU1	7.95298406694806
RPL4	12.2510376601201
MAD2L1	6.53438766938148
RBPMS	6.45544085961262
EIF4A3	9.28312241567687
E4F1	4.63788206585198
DLEC1	3.85608276637616
PRPF3	6.4582038281398
EMR1	3.06286220828323
CHMP2B	7.7352223571431
CAMSAP1	4.66760491294922
RPS21	10.0528512586738
XCR1	3.15214787837346
ARID5A	4.30447011632144
RBM6	6.35259105566572
UBE2N	7.83850552278853
KLF4	4.80346887994813
MGC4172	5.43730861777476
LMO4	5.84259309804551
KLKB1	3.14743676925768
HDAC3	6.64854717608404
HP	5.96448092063517
SCHIP1	6.69505195804857
BTK	4.19434882805361
KRCC1	8.44742695344622
PRND	3.67833879749828
C6orf27	3.30506449974484
PIGL	3.8505444516452
CLCA1	3.90333732706142
C1orf112	5.01372595805546
OLFML2A	7.73627102984802
HUS1	4.72222218458275
SFRS6	8.54815105231611
CXCR7	6.26303102350436
UIMC1	6.83142003886768
FXYD2	3.36348084127501
GOT2	8.3528107227837
ZNF667	4.60694756189495
TFEC	4.0422523574081
ATP7B	4.28961579077784
RAB38	6.35293811708166
POLD2	7.35825385865998
PPM1H	5.7567445344221
DCX	3.18718486451490
NFYC	5.2372455617219
ZNF228	4.96958835326787
KIN	6.21609084583641
PLSCR4	7.26777096401534
HIST1H4I	4.07962800870087
PPARGC1A	3.10295091823221
HIG2	7.78624988242477
KCNK10	3.98532428152204
EXOC1	7.75998730530038
OR6A2	3.69960930570991
ETFA	8.86714929099442
PDAP1	5.01587728896382
C19orf6	3.52387920673084
POLRMT	4.37382312160581
ZNF146	8.01820510377762
MIA2	3.21145062541547
LY6G6E	3.20529778905538
EIF4E2	7.76084732993654
NENF	5.3001232217161
HOXB5	5.03707618862944
ZNF324	4.11850817570407
CUGBP1	4.45905320718205
ENTPD7	4.37383838489768
TTC13	6.1460081525603
GJB5	3.23116301334633
PRSS22	4.13600872069793
CYP3A5	5.28913478969652
MBOAT5	4.36028395723752
CUL4B	5.5717129545145
CENPJ	3.66155359411097
KIAA0664	6.21027507849595
PITX1	3.33239487247449
PDGFRB	6.98236991919376
RDX	6.44659278434558
CELSR3	3.86276853574913
JUND	6.19258043251518
ITSN1	5.33687466904185
CHRNB1	4.02991417797766
EHBP1L1	3.7092939933257
C19orf2	7.35988518831321
FETUB	2.97608719226402
CAMK2B	3.10736268250789
DCTN1	6.02027481717989
TNKS2	7.25738338237753
MRTO4	6.83287697963127
C1QBP	6.4447717578927
TTC3	8.12483047039562
NDUFB8	9.0361596913916
CADPS2	4.68701530129758
EDG2	5.29051431803692
MYF5	2.86581056475225
SEMA3G	3.37309042642167
IL23A	3.80915548823551
GJA9	3.88530435380533
R3HDM2	7.46486652694398
C5	5.64871765781224
SLC2A10	7.44211331225116
TRIM45	4.58583499146783
TSP50	3.48274014469329
PAQR3	5.09758129245988
ANKRD26	3.62985417909952
TCP1	9.10939421739145
TMED7	7.43799393380577
CMA1	2.97989099668092
PTCRA	4.23956167527193
HCRTR1	3.32939890654441
FST	7.40980059325139
PAWR	4.32470315042582
LDLR	4.89003479585743
ASTN2	3.82624782725983
SCRN1	7.17353669870986
GPATCH8	6.73743117925702
KIF4A	5.8190958871316
TANC2	3.77929514560779
ZMYM5	4.06191631441945
PGM1	9.34377235912568
ZNF586	6.41541503778553
POLR3G	4.01147808831104
CPD	6.25425561068074
SNCAIP	4.92996493436806
DCT	3.42201342116746
HLA-DOA	3.58407147014435
TANK	6.77430317791586
RCAN1	4.51325483959651
UPK1B	7.69588998705717
DNAJB4	4.9686344532288
UGT1A8	2.94971042702020
LIMD2	3.45257582364616
HIST1H4L	3.42369094359632
PECR	5.45410823337335
HSPA2	8.09425072414316
SERP1	9.12881278889131
TACR2	3.30720484007188
NUP85	6.94823737117978
CD177	3.42853550547614
GPR135	3.50657477896613
PIGG	7.50191503567094
LGR5	3.32468035483935
JAK2	3.54515479374298
DPYSL4	3.13431131126669
TM9SF4	6.70132275074121
PTHR1	3.53404112778876
SIRPG	2.90616551802443
ZNF264	6.32807622004031
BICD1	4.89582237022651
RAB5A	7.83223814318582
FLJ13224	2.99581432557089
METTL5	9.2089579705494
HERC6	4.37579260989147
CASP1	5.8485728952214
USP9Y	3.01012939117607
LRP1B	3.35737548089351
XAF1	6.11043169449584
PLA2G4C	4.13565887856112
APOA2	2.93796929293725
SPAG6	5.38180788430898
KALRN	3.23767401755931
SECTM1	5.79252511184956
THOC7	9.29629296683165
IFNAR1	4.38205059796359
TCTA	6.49898648565633
NY-REN-7	3.97384518273844
TALDO1	9.37527599377201
B2M	11.8721208954930
LPPR4	6.99319288718712
SQLE	5.67938989388239
SEPHS1	7.13606584569625
EIF5A	6.35630124100328
FAM49A	4.31360133938149
YTHDC2	4.90586411323417
EHD2	5.74407808973484
NCF1	3.59357132531093
SPG7	6.58789789335063
ZNF614	3.66817766557048
HOXA5	4.49213288879161
NUP133	8.46033977637201
FGF12	3.88622795703032
SLMO2	8.14460099031223
INPP5B	4.05864628799695
PPID	6.77770490322921
SNTA1	4.28647893990228
IL20RA	5.13772226909761
UBE2J1	6.13986216596957
CACNG2	3.21730545461610
GCM1	3.2190695289309
ELF1	7.28143400395803
TLR5	4.73108810094805
TCFL5	7.03394317233695
C1orf107	6.9046282827882
C19orf22	6.87495180809478
SAFB2	6.17647358593245
MAP3K7IP1	3.85830841293848
NCK2	7.86620131215857
OXA1L	9.08586660698304
KIAA0652	5.35634584344639
KLRG1	3.47572749465415
FRAG1	6.84005534502019
ZSCAN12	2.8576519844556
PSMD12	7.21749524196919
E2F4	5.21764004343018
CLEC4M	3.93949169455783
KIAA0999	5.0482418953325
CLDN10	8.24458566179065
MGC13053	4.21948347519145
TAC1	2.67695737110231
GYPA	3.34973611416084
HPCAL4	3.16097560552628
TRAIP	3.75449853963327
MEX3D	4.87236263826013
KIAA0232	7.02166489424575
ERCC8	6.02152494712527
NFAT5	5.8511345259903
GPX4	9.25098707876846
CSPG4LYP1	3.06578441527783
KIAA0368	6.51225110436194
FBXO3	6.84868282048654
DVL1	5.44085117638121
CMKLR1	3.58620895098992
GPR157	3.03398449569564
TYMS	8.78663626131407
OR52A1	3.19473010705678
PEF1	6.5123698725265
ZNF750	2.94296535941233
ALG9	6.21573857046944
MCM5	5.25318111229923
SDK2	3.35613195412256
BAIAP3	3.83023752375678
RABGGTB	6.65090558237961
KCNK7	3.23436634302395
PTP4A3	5.18048649456704
ANKRD40	4.24686829088031
CALCOCO2	7.83416441584732
TMSL8	6.84994697960953
SNCA	4.27903013644965
ZNF551	4.46706181921923
HBQ1	3.14779960147950
ARHGAP26	4.8583436075903
GEMIN6	6.91860168623044
HRAS	5.95717964136934
KLRC4	2.81798624404434
BSDC1	5.14544601211316
DSC1	3.57461304368405
RNF43	5.26797965147455
NDUFAF1	6.65504773123861
MAP2K4	5.90474715511804
FOLR2	6.09768158744917
LYZL6	3.67943746731269
EPB41L3	4.06187545390769
TEKT2	5.19950640830422
CDKN2B	3.37538657074955
WSB1	6.71707015857348
ZNF480	3.93072136846247
MAP3K6	3.84711891643384
PROS1	7.4875183147056
PSMB8	7.77686892476292
HN1	7.75043252252213
MAS1	3.27104392156563
APOL1	5.03063851384078
CSHL1	3.20523051145169
ZBTB7C	3.00275459445632
AHCTF1	6.33552529353186
SAE2	9.12071296445867
ITGA2	5.04085690858271
AP2S1	8.82995088623884
P15RS	7.07667127727931
MME	4.22743335886556
VAT1	7.86045864271455
MAST4	5.90749034641457
TUFM	9.3623121396788
KRT33B	3.56272641322352
THEG	3.55889442807413
KCTD2	5.11497965196632
WDR26	8.90504475230595
MFI2	3.27762127558066
KRT34	3.03443427260807
NR4A3	3.51667785679809
SGSM3	4.30498320243831
ARSA	3.95993969096391
TOMM22	5.99794661439533
SOCS3	3.92811585888345
UNKL	3.88559788973065
POP4	8.00035286524283
BHLHB3	8.25812964580585
MALL	4.25045283142446
SOX15	3.46881890685521
CCNA2	4.30321371227689
PARK2	3.3230723575099
GPR124	5.04038153626047
TMEM132A	5.15407392865174
CGRRF1	7.00071475479481
RUVBL2	8.87320762102196
MCAT	5.89364945013612
WNT10B	3.69639229495630
ISCA1	6.7502805994914
RPAP1	4.77029489126106
C12orf48	5.34771084006479
RAI16	5.63840055893052
RPL27	9.41418442814646
EPN1	3.74262399450218
MAGI1	3.03211216622484
GBX2	3.06812484960881
SLC35A1	8.42210211851597
GAL	3.965771956893
SLC14A2	3.44404882192021
RDH11	8.18876841566177
ZNF518	4.35999199308283
PCYT1B	3.28955613171395
AUH	7.41938584133894
EIF3H	10.7463546034821
KIF1B	5.83460384989213
MBD2	4.65600362117569
AMOTL2	8.9856613866639
C6orf120	6.63283981696327
PIGT	7.64737728610383
PSRC1	4.09257860054159
PLA2G10	3.73432861785242
ALAS1	6.92869456509258
FOXO1	6.81038286281398
C17orf62	6.89263860409587
KIF5C	4.70249379182021
DUSP10	5.16452151900802
CRLF3	7.29378903332692
CLCNKB	3.32671584356867
PSMA5	8.33384078869405
FARS2	6.38258933178196
CCDC28A	7.51065770118841
AMPD3	5.5708763389279
PIAS1	7.42974704493948
ADCYAP1R1	3.43019308477895
TMEM134	6.20318204053307
CDH20	2.97652313241118
FBXO7	7.56304517964921
FLJ14213	4.66846866364867
ZNF3	5.77485018449141
LRRFIP1	7.78633005832058
TMEM49	8.88066567835005
CNOT2	7.63721146154058
CBX2	2.79926679735195
ZC3H14	7.41708710776408
ALDH5A1	6.53748479304016
HNT	6.12097709774206
SERPINA4	3.10403704292627
FLJ20920	5.67051902787021
CRTAP	6.02297661955756
DDX50	8.79257942311968
STYXL1	7.41561554613645
TK2	5.09635500833894
BLVRB	6.95358947236859
STMN1	6.6647916512604
GUCA2A	3.32899917474096
DPP6	3.70638219007995
GALNT10	5.58776893393258
STK39	6.03632136985969
MMP24	4.63467214899848
CKS2	9.31042958765124
RHO	3.65829299681984
BANF1	9.27024056727085
CR1	2.88906041680136
RPS6KA2	6.83843771670699
HMBS	6.46734210690954
C20orf112	3.66388824598575
SLC25A24	7.51204803035252
MRPL22	8.28684875829846
SLC25A15	5.68743442125262
GADD45B	5.94980578750066
TDP1	6.65441751293001
ZNF287	3.89619611069583
DAAM2	5.34592238477209
C11orf57	5.97019455754686
RFK	7.38902483596473
ZFYVE9	3.70163918202611
TCTN3	7.40606847134846
STCH	6.37298086852957
LOC283871	3.44319283728349
NDUFB3	7.71525685350834
DEFB4	4.8368289606378
FPR1	4.41220026515609
FMNL1	4.06691233664434
SEPT7	10.0042226955599
PTCD2	5.34833617468153
GNLY	3.39358357655948
GRAMD1C	5.26542189885506
ZNF165	4.58730827045831
TR2IT1	3.93420988861627
ARMCX3	7.20805064416691
NDE1	5.75995501012522
MAGEF1	6.68360537691478
ITGA10	3.61224534184741
ARHGDIB	8.63095584606785
FSHB	3.70777554319227
ANXA2	12.1678450351320
HLCS	3.86909846581597
MCF2L	4.78975739706309
AK1	7.29952596016289
FH	7.29592065864882
LGALS2	3.71393592878294
SYNPO2L	2.66344908981787
KIAA1045	3.22405497748169
C1orf183	4.5763440976453
MAGEA8	3.07328467224622
DGCR8	5.1009992828999
GSR	5.13899090700165
NEU2	3.37702897976915
HIST1H4B	3.56924569773998
CACNA1C	3.13743820013331
FAM20B	6.70916997143636
HES2	3.10137061584979
PDCD6	8.71111574930326
INTS7	5.73749977656211
AMPH	5.33333718290741
UCKL1	6.74664286153192
ASB4	3.05713586397023
C10orf97	5.73467737432958
ALDH1L1	4.06392923829824
CCL23	3.30846388522618
OBSL1	5.6653901372976
SLC12A7	7.18354225052733
THAP4	6.04607469269263
RBM4B	6.05285275083972
OGFRL1	4.49510416775005
KIAA0831	7.32633073033977
C12orf11	7.48083924985847
PPP1R15A	5.32898657865134
KIAA0240	5.61118310766826
CD1B	3.31531653937733
FCGR2A	6.66550269174519
MDC1	5.08135128841374
MAN1A1	3.9595757389366
KRT9	3.19659087103181
HTR1A	3.17560254262585
OCEL1	5.62322075794953
ATP11B	6.38260925170805
NLGN4X	5.03210442914801
FBXO34	7.86600401729005
ALOX12	3.38456968849078
RB1CC1	6.83084263234155
PCDH12	4.89942690429801
RPE	5.74813786528825
EIF4E	6.29928237412568
CSDC2	3.85670220603796
ABHD5	4.98350850081245
TMBIM1	6.34687483568627
PET112L	4.53402604338211
P2RXL1	3.1026256420937
F2RL2	3.25730136767382
TRMT1	5.50555766153115
IMPG2	3.4062968860936
LRRC32	6.36592604524537
BGLAP	5.23415419808156
HTR4	3.39223958624508
MRAS	4.63676211714554
TRAF6	5.20565620198583
AXL	5.6761796294389
ATP2C2	3.78434798897771
LMNB1	5.4029272176313
TELO2	4.29289998421018
PNPLA3	3.2944586510665
CSNK1E	6.10005288171269
SRP14	10.3510947866389
KCNQ4	3.34726193998143
PIK3C2B	5.46730740046914
C15orf15	9.2746010999654
TUBB2B	4.36549078777589
USP15	5.86142062469437
C12orf41	7.67194246877588
CEND1	3.44488319935695
RNF31	5.08727020782142
TCEAL2	5.57089440050281
PTGER2	4.44731570830955
UBN1	6.32002719154821
SLC5A7	3.16246509032024
SLC31A1	5.99072117004964
ADAM29	3.36083610235899
ST7L	4.10284186040249
GFOD1	5.20534984872855
CTNNA1	9.33988356671327
HRBL	3.62399442827801
CBX4	3.53259337511799
NTRK2	3.43106013163382
FOXN3	5.6469844759371
MFGE8	6.50087457321897
PFKFB2	3.76739332858982
TAS2R4	3.56628240579558
SH3TC2	3.18113557104488
IL10	3.62450510686026
PXMP4	6.15258302275706
RNF167	6.27758807595692
PRMT5	8.64257452875547
TSKU	5.89119806418412
ATPIF1	7.46038927535698
ETV3	3.23002864731684
PAK7	2.97416335701084
PDLIM1	9.82753460025736
CEP63	5.40604575767824
WDFY3	4.98570420319418
RNF126	4.67441966307265
DPM1	8.90851420684742
CLIC4	6.72783852359588
ACR	3.68280089227136
KLK7	7.85293815299354
ALOX5AP	7.98601864429102
LRP1	5.38638050340895
TNK1	4.87400659807006
TAS2R9	3.27038273724397
ZNF16	5.70156335906047
POLR1B	5.72798348320544
SLC8A2	3.72907945049879
OLFM4	2.80810840237620
TACC1	6.98461263638644
SAMHD1	5.82956354974613
ATP13A2	4.39195624676445
KRT4	4.60736147137772
PAX6	3.64826387295995
SCG2	3.54485232613579
SLC17A6	3.31912108558794
TUBB4	3.9315050893458
PADI4	2.87631168860056
FMO3	3.88298730006391
NLK	4.13355224162835
POU4F3	3.10140716677614
MDM2	3.45103863928652
CAPNS1	9.7535290406534
SDF4	6.23808061926723
ITGBL1	5.2595214569165
TAP2	3.78063327607255
OR2C1	3.39374027863204
KLHDC3	6.3094125142034
EFHD2	5.5929166300169
GALR3	3.57708878456702
NBEA	5.10777276160307
ABCA6	3.38826802350074
ABBA-1	3.87593004288867
GNAI1	5.43620218107547
CLDN3	7.32250171495896
AKT2	3.2060435994641
EGFR	4.69327020652099
VPS4B	7.81256757490565
RBM16	8.11613515237172
GALNT6	5.14641998039015
ZDHHC3	5.46631026006867
SLC25A4	6.15644975879811
CYB5B	6.26699322669981
NDRG1	8.14126397548126
SESN1	6.31700029680224
GBE1	8.47240613472142
MRPL46	6.8375063831188
CLASP1	5.8189231435479
FARP2	4.55555771803798
ACOT11	3.74206637731835
LDHAL6B	3.00635193404960
MAPKAPK3	5.65289277355945
NCAM2	3.26588741223228
AFAP1	4.61525637866174
PRKD2	6.2106401340394
OR2H2	3.28189508739347
ZFP36L1	7.66236903311611
DZIP1	5.09989706702186
GPR161	4.49389282027673
RNF146	5.85362461552692
NKX3-1	3.84753072004007
CCNB2	7.62280713013977
ZNF10	3.78082027509335
WDR74	5.79349376951599
FAM134A	7.43326259993748
PCNP	8.6784399225405
PURA	5.82696727017218
DNPEP	7.08001269240553
ERBB2	5.2925744004679
CREB1	6.41167700308613
NEO1	5.6819401079592
DDX3Y	3.28733869568474
RPS3A	12.7703976364488
MXRA7	10.0854013001388
LGALS3	11.4966248768631
GLT8D1	7.9046960797993
TMPRSS3	8.91725497143464
UPB1	3.13743694929322
LAT	4.01808061589846
CLDN14	3.36468078731515
DHX38	5.1200565341135
KCNA3	3.38970419704072
BTBD1	8.47357731470917
TARS2	5.41619705614086
SKIV2L2	8.2579866946165
ABCF1	7.79862535788945
CDT1	3.61444509289651
ZHX2	6.89441850020193
FCF1	5.55425157989328
LRRC49	6.57500712500334
GUCY1B2	4.18552895111982
CD28	3.24022650449338
SMARCA4	6.28565295659669
SEPT2	9.52018739178516
SOHLH2	3.28264659640647
MCOLN3	3.68852448137786
LRP8	4.0379760227021
TAGLN3	3.61643397495128
MASP2	3.61489268167543
GPATCH3	4.03357087278189
TTRAP	8.5017140239366
AGL	6.45817753909576
NFE2L3	5.05820284134473
PSD4	3.67595800176301
PALMD	6.59577240098886
CCNB1IP1	9.5323764971007
TMEM43	7.77413655154159
OBFC1	6.23605697758297
STAT5B	4.99219533644551
C14orf79	4.93362087543665
ENPEP	4.43870937784883
SSB	8.31630763726243
SCT	2.87325118568665
TIMM23	6.76843887451019
SKI	3.54602530130715
SLC22A13	3.14028542663271
AKAP3	3.69630632481753
OAS2	4.67272422360148
KIAA0423	7.83153978336106
SEC61G	9.22322163074702
CAPN11	3.01858885964908
TMEM50B	7.53227886757132
DEGS1	8.15872370083398
ARHGEF4	3.62881150930072
DBNDD1	4.36443700379478
TBL1XR1	4.78887203518771
FAIM	6.14164332973126
SP140	3.11536105830726
G6PD	4.45088728424645
NUDC	7.02576324978408
GABRP	3.40763537021593
SCARA3	6.23897130064723
TACSTD2	5.27952103549949
EIF3J	7.25938568400226
PPP2R2A	8.01902784626471
CPA3	4.2627748893375
PVALB	3.02887781791645
BCAT2	6.11612912248742
