Hybridization REF	SEDUM_p_TCGA_Batch14_Expr_HT_HG-U133A_96-HTA_B11_458680
NPR1	7.28577584027124
DNAL4	5.67452731290942
ELAC2	4.43368221576308
ASS1	9.8174496934018
IPP	6.00549280312963
TMEM59	10.5911028396275
POLR2J	8.52724324732046
SEC23IP	5.50814318991518
RGS4	4.63579095352354
UQCRC1	8.62509656289882
SNX6	8.09199960355142
DDX18	7.40533210675213
POLG	4.2036828573697
ADAM23	3.81231109607386
ZNHIT2	4.65065330724728
TFR2	3.46767420159182
NCDN	4.14870015502832
RAG1	3.2850803019839
POMT1	4.38730767574931
CYP1A1	3.36040573666110
SNAPC1	5.37510639942244
GNA11	4.97398641734902
CCDC52	2.79185642918394
CAPN1	7.01413083304904
DDHD2	6.9314694708051
UPF3A	5.55737885767623
LAGE3	6.20225836697178
GNRHR	3.12438292858092
UNC13B	4.28788256244212
TTLL4	5.96104265806678
PPBP	2.93187483900375
HTR3A	3.75029399307993
SDC2	5.12875569056943
ANKRD49	7.30418808491205
BTF3	10.7352521113696
COX7A2	9.98361000282592
SARS	8.10581997130828
C13orf18	4.30939058602386
CACNB1	3.98543581897172
QKI	5.89759095980907
SETMAR	6.07031326041649
LAMB4	3.35638614567290
MAN2B1	7.14109866869191
EML3	5.05066208222941
ACADL	3.26704525087722
OFD1	7.6548054645914
CGA	3.40020909776417
EIF3EIP	10.3862682657908
PEX16	5.50519491521419
GNG12	7.6878071904324
HABP4	4.89761690072172
CNTN2	3.55488027062961
ASNSD1	7.13211090114557
FUT4	3.7388619694315
DBH	3.48660833085989
CD53	7.83141433650103
HIST1H2BJ	3.33122531151576
TFAP2B	3.20492854405372
ACF	3.73373830996214
TMEM11	5.9266598436814
CDH8	3.37927444242411
C3orf32	4.47865434720498
AGPS	4.61149843806443
C4orf18	3.09551742951869
PCCB	6.45798336089157
IPO13	4.84444669918233
PECI	8.0456443603872
UNG	7.60966729929834
C6orf105	3.64262211999482
GSTP1	8.6952478355631
SUV420H1	7.66117343464795
ARHGAP15	4.50664075360281
LTBR	7.18400602848656
TDRKH	3.40066996452475
PSG4	3.45394439349721
SLC9A3R1	5.38032867907889
NBPF3	9.15101344108357
SLC9A3	3.60883414329297
OSBP	6.67748212055857
PRR5	4.09359390564382
CHMP7	5.63245168158275
ADRA1A	3.04445999242143
ASAH1	6.81668428290197
FKBP4	7.8807745864074
ZNF350	4.73438537146355
DOM3Z	6.09452828348151
GIPR	3.46236921649012
AHI1	5.28098593700773
BST1	5.15485626576498
NCR2	3.63455539077752
NADSYN1	5.34552016726668
UBE2W	6.34088373652328
RGS14	4.44997793909444
KRT15	3.80749456521163
SCN11A	3.65758766047989
GFI1	3.68139670924776
FHL1	6.9669400733135
SMC6	6.76621092482823
GATA1	3.57625262847658
OSGEP	5.3373341630718
ARMC6	4.63634272813277
HK3	3.60601882548798
PSMD5	7.2625518278052
RSU1	6.93032921294015
RPL4	12.2834702044546
MAD2L1	8.0818622651007
RBPMS	5.86856345169384
EIF4A3	9.07197734396684
E4F1	4.35798899248779
DLEC1	3.52580131562989
PRPF3	5.35336910042108
EMR1	3.60781622842234
CHMP2B	6.99111308441227
CAMSAP1	4.15816865187467
RPS21	9.84517148596
XCR1	3.2296115556769
ARID5A	4.05094616250642
RBM6	5.96463638187704
UBE2N	7.86622037030074
KLF4	4.78751303225304
MGC4172	3.49837946220418
LMO4	6.9929711728329
KLKB1	3.33718986367311
HDAC3	6.70433892658029
HP	6.43020087074094
SCHIP1	5.94822819048914
BTK	4.39343065453602
KRCC1	8.52405108152122
PRND	2.94629600462353
C6orf27	3.56586699604846
PIGL	3.61390836488750
CLCA1	3.907493738791
C1orf112	4.25757386871603
OLFML2A	4.08737267905747
HUS1	5.24075363534654
SFRS6	6.8498818084248
CXCR7	6.71926681296353
UIMC1	7.27167616823587
FXYD2	3.42834100237724
GOT2	7.18890119251458
ZNF667	3.60783733180880
TFEC	4.32085314691388
ATP7B	4.54369963337418
RAB38	6.14288889953264
POLD2	7.61269811238635
PPM1H	5.40635541155169
DCX	3.21970546809726
NFYC	6.86984523258059
ZNF228	4.71662492122313
KIN	6.18153521924705
PLSCR4	5.84880811170409
HIST1H4I	3.73640864124714
PPARGC1A	3.02054612384111
HIG2	6.93112045275783
KCNK10	3.80329060849507
EXOC1	7.97307186862828
OR6A2	3.80609762341653
ETFA	8.00847752175356
PDAP1	4.85418584221747
C19orf6	3.33241754649248
POLRMT	3.96029002742451
ZNF146	8.04236776279697
MIA2	3.20998873658857
LY6G6E	3.1956230206456
EIF4E2	8.82117566691458
NENF	4.99914378832435
HOXB5	4.69493786094878
ZNF324	3.93733313734612
CUGBP1	4.7119912235899
ENTPD7	3.97638590458256
TTC13	6.76212114486685
GJB5	3.24402173709274
PRSS22	3.82426918283254
CYP3A5	4.84642590723342
MBOAT5	4.82564020577245
CUL4B	5.83425152238819
CENPJ	3.84565964278882
KIAA0664	5.91358073203844
PITX1	3.82196613365609
PDGFRB	5.28044640203913
RDX	5.96883164545287
CELSR3	3.9793217410338
JUND	6.15759087830248
ITSN1	5.03311006945555
CHRNB1	3.83842338565201
EHBP1L1	3.78821609716157
C19orf2	7.75062725913352
FETUB	3.03664467244958
CAMK2B	3.08174298838998
DCTN1	5.68638532426286
TNKS2	6.22714511321469
MRTO4	7.86636754351357
C1QBP	6.02971623174804
TTC3	8.23594847762942
NDUFB8	7.7083330973047
CADPS2	4.82844159342412
EDG2	4.77768022517258
MYF5	2.86533899809108
SEMA3G	3.12073843091157
IL23A	4.20037481768032
GJA9	3.46880150935945
R3HDM2	6.77345858501385
C5	4.31156609660706
SLC2A10	7.01310437223637
TRIM45	5.14798447574439
TSP50	3.79873391554389
PAQR3	4.80620542357595
ANKRD26	3.34929877898321
TCP1	9.11847363972163
TMED7	6.72759353367011
CMA1	3.02044761150931
PTCRA	4.11166804272362
HCRTR1	3.52743047211789
FST	6.08911050547289
PAWR	4.51963397348552
LDLR	4.82536410603202
ASTN2	3.91587035452535
SCRN1	8.44510226666467
GPATCH8	6.00714312874169
KIF4A	6.24932731601237
TANC2	3.62345543676375
ZMYM5	4.21375584352985
PGM1	9.65037238975758
ZNF586	4.92515154843827
POLR3G	3.68243786510095
CPD	5.67400967964135
SNCAIP	3.76361377744955
DCT	3.47139787612785
HLA-DOA	4.04312727067982
TANK	6.7252232197522
RCAN1	4.22281140850278
UPK1B	4.37942596364678
DNAJB4	5.1164783381941
UGT1A8	3.20277908015388
LIMD2	3.40182949341599
HIST1H4L	3.73669115254684
PECR	5.6705745662311
HSPA2	5.3956541521444
SERP1	9.7180458516883
TACR2	3.38054654141778
NUP85	7.55446437477905
CD177	3.45410107753746
GPR135	3.19581102688929
PIGG	7.29419653568605
LGR5	3.91569322961228
JAK2	4.1648434151409
DPYSL4	3.23347676295457
TM9SF4	6.33536377434402
PTHR1	3.43705622467185
SIRPG	3.18048452170625
ZNF264	4.18228765272473
BICD1	6.13295025045204
RAB5A	7.56025562355352
FLJ13224	3.03775840479855
METTL5	9.08969033964102
HERC6	6.86263281765302
CASP1	7.12032822396842
USP9Y	2.93077459810981
LRP1B	2.81879415728305
XAF1	7.77912969613026
PLA2G4C	3.59252113814439
APOA2	3.07108603333932
SPAG6	3.07602794103582
KALRN	3.16092253501937
SECTM1	5.936016837044
THOC7	9.0982679485548
IFNAR1	4.90428796347915
TCTA	5.98906736376854
NY-REN-7	4.36010709752629
TALDO1	9.47611169682711
B2M	12.5028189386166
LPPR4	4.01230876747159
SQLE	5.69871822994968
SEPHS1	7.08067002977995
EIF5A	5.80563790696266
FAM49A	4.69086365802968
YTHDC2	3.8023387648663
EHD2	4.30715271509440
NCF1	3.94180684831823
SPG7	5.5251839619373
ZNF614	3.48758651582907
HOXA5	3.76283942697994
NUP133	7.57228654518125
FGF12	3.39909234806921
SLMO2	8.31007186931327
INPP5B	4.47576459620498
PPID	7.16738690506928
SNTA1	4.24072932838339
IL20RA	3.33202001658472
UBE2J1	6.1001812436865
CACNG2	2.986863240563
GCM1	3.17959190490873
ELF1	7.18327372717058
TLR5	4.38407149357854
TCFL5	6.68116848080594
C1orf107	5.36033915446559
C19orf22	6.06148095864418
SAFB2	5.83079206322286
MAP3K7IP1	3.44027153602738
NCK2	8.28640561351893
OXA1L	8.38271834470349
KIAA0652	5.61448968952521
KLRG1	3.84954130552324
FRAG1	6.59737789707592
ZSCAN12	3.18896274854584
PSMD12	7.35765361342362
E2F4	4.84024382855371
CLEC4M	3.42898677433806
KIAA0999	4.91153124170783
CLDN10	5.68996876155701
MGC13053	3.89579020405895
TAC1	2.62309871434447
GYPA	3.3524733294167
HPCAL4	3.29941318619815
TRAIP	4.04258752524414
MEX3D	4.10848202379693
KIAA0232	7.40402774654778
ERCC8	5.08271316614331
NFAT5	5.26990640554454
GPX4	9.05426381455403
CSPG4LYP1	3.12949559149488
KIAA0368	6.64112918876392
FBXO3	6.4747674695175
DVL1	7.32595937177047
CMKLR1	3.61183699533089
GPR157	3.30134575383250
TYMS	7.56479085859128
OR52A1	3.24070138214722
PEF1	7.13245297532983
ZNF750	3.59874938749039
ALG9	6.58419284507797
MCM5	5.14379859371366
SDK2	3.37325494682767
BAIAP3	3.69118494782514
RABGGTB	6.55207381123517
KCNK7	3.24002206389949
PTP4A3	4.48966534779789
ANKRD40	4.61740692963422
CALCOCO2	7.27303377112928
TMSL8	5.59421968579818
SNCA	4.70068967988337
ZNF551	3.64239483564004
HBQ1	3.41416713356312
ARHGAP26	5.47127233698879
GEMIN6	6.91892836748206
HRAS	5.80467175948514
KLRC4	2.86225321207963
BSDC1	5.99133733372208
DSC1	3.61147040898512
RNF43	5.67468451680894
NDUFAF1	6.3666968001111
MAP2K4	5.22863420322994
FOLR2	4.40237611769896
LYZL6	3.63350524996648
EPB41L3	3.80053480011282
TEKT2	4.62928957655758
CDKN2B	3.35527070187934
WSB1	5.93520543386752
ZNF480	3.51278807566779
MAP3K6	4.09723599292656
PROS1	5.98223960154336
PSMB8	9.32887553662511
HN1	8.73355607121046
MAS1	3.2801226691588
APOL1	5.25199331432103
CSHL1	3.35966445126789
ZBTB7C	2.95774592270887
AHCTF1	6.67046802578014
SAE2	9.19918047017077
ITGA2	4.54847011535618
AP2S1	7.76448925941523
P15RS	6.74947174390778
MME	3.69681188307145
VAT1	6.61249486130113
MAST4	8.36001798953412
TUFM	8.83595709454545
KRT33B	3.32470479828558
THEG	3.75056112319008
KCTD2	5.85779016479088
WDR26	8.88642306387446
MFI2	3.04068537124592
KRT34	3.04272127004286
NR4A3	3.59238118468732
SGSM3	4.18613298420019
ARSA	3.93626230807508
TOMM22	5.7762886429406
SOCS3	4.02775180753149
UNKL	4.09355570557359
POP4	8.3707452666379
BHLHB3	7.86425020049562
MALL	4.19780775637216
SOX15	3.91553203889352
CCNA2	6.51978548295301
PARK2	3.16073608054382
GPR124	3.98592773174598
TMEM132A	4.23212503749716
CGRRF1	6.10272446588962
RUVBL2	7.41972260229248
MCAT	5.96997244099245
WNT10B	3.50032378666536
ISCA1	6.48275048284986
RPAP1	4.71776458006866
C12orf48	5.39136068552367
RAI16	4.81496455788948
RPL27	9.3316487531549
EPN1	3.86899978424221
MAGI1	3.0208261944442
GBX2	3.14616963416149
SLC35A1	8.13030598044118
GAL	4.02876554301633
SLC14A2	3.68026969483892
RDH11	6.62395838273716
ZNF518	3.85135188104652
PCYT1B	3.31948621483315
AUH	6.05072567723857
EIF3H	10.7855816763971
KIF1B	7.04118939217796
MBD2	4.49876766044199
AMOTL2	8.24619578595588
C6orf120	6.3645024620457
PIGT	7.84700313524495
PSRC1	4.47301042966500
PLA2G10	3.70423083951634
ALAS1	7.20361834196197
FOXO1	6.9237836494376
C17orf62	7.07601847806795
KIF5C	4.09223355341012
DUSP10	3.85372530603599
CRLF3	6.62496954800057
CLCNKB	3.45291610894069
PSMA5	8.18979078391915
FARS2	6.11587282910569
CCDC28A	6.80125188001578
AMPD3	4.67831644371620
PIAS1	7.51170560985555
ADCYAP1R1	3.44042172755832
TMEM134	6.44156039303699
CDH20	2.91607288657599
FBXO7	7.76644762466238
FLJ14213	3.86103880626932
ZNF3	5.24677886391316
LRRFIP1	8.11102722938744
TMEM49	8.73604285299242
CNOT2	7.5975127065365
CBX2	2.84014651571648
ZC3H14	6.01077257364153
ALDH5A1	5.97586449464217
HNT	3.76923212322126
SERPINA4	3.16121862812507
FLJ20920	5.815795854694
CRTAP	6.07525422008892
DDX50	8.4185832902346
STYXL1	8.44083445193833
TK2	4.46426479412599
BLVRB	6.75107633092632
STMN1	6.80245404481206
GUCA2A	3.33189499742784
DPP6	4.41694902340853
GALNT10	3.90509599895896
STK39	3.98633397177673
MMP24	4.45789847013959
CKS2	9.53192135154045
RHO	3.64291248067578
BANF1	8.89737307465825
CR1	2.91877399683896
RPS6KA2	6.8115338405585
HMBS	6.48517937205266
C20orf112	4.38558833761014
SLC25A24	6.62083406658304
MRPL22	9.05246805254446
SLC25A15	4.96724675503637
GADD45B	5.82106829818753
TDP1	5.50750613408046
ZNF287	3.61198891508637
DAAM2	4.57034168337394
C11orf57	6.26912739272394
RFK	6.27675599145949
ZFYVE9	4.55472326998273
TCTN3	6.39414458823494
STCH	6.32162496081897
LOC283871	3.30226811040965
NDUFB3	8.30211272814434
DEFB4	3.49098267803198
FPR1	3.68202618806653
FMNL1	3.89630283630631
SEPT7	9.94509970165869
PTCD2	5.0987851753999
GNLY	5.52764511233667
GRAMD1C	5.71064555076203
ZNF165	6.7218396423517
TR2IT1	4.2272409076592
ARMCX3	7.5845822543019
NDE1	5.65718278925173
MAGEF1	6.58292134322481
ITGA10	3.70734206866778
ARHGDIB	8.49757790228928
FSHB	3.80384486292227
ANXA2	11.5539405876038
HLCS	3.93507204457198
MCF2L	3.94840876305635
AK1	4.1210675562285
FH	6.86427939314358
LGALS2	3.91904088299397
SYNPO2L	2.67582451359239
KIAA1045	3.12204626427341
C1orf183	4.43941051646156
MAGEA8	2.96569745970387
DGCR8	4.1600928430486
GSR	5.41037293438235
NEU2	3.27669665003091
HIST1H4B	3.62036135569766
CACNA1C	3.02783362761823
FAM20B	6.32473514603298
HES2	3.02476295496747
PDCD6	9.06279288904878
INTS7	4.94720127800401
AMPH	3.92599405992894
UCKL1	6.83089329637316
ASB4	2.97175858886811
C10orf97	4.6878718893372
ALDH1L1	5.06824378117031
CCL23	3.31462154964313
OBSL1	5.55455009285407
SLC12A7	7.08092793783322
THAP4	7.12440612150413
RBM4B	5.52763544884434
OGFRL1	4.26031931355699
KIAA0831	5.6727875526609
C12orf11	7.45823662618024
PPP1R15A	4.60448208195705
KIAA0240	5.51701056622999
CD1B	3.3265770610481
FCGR2A	5.39370571923689
MDC1	5.49587039376485
MAN1A1	3.93431644883501
KRT9	3.45448267259395
HTR1A	3.40359850491073
OCEL1	5.03034013353513
ATP11B	5.81253810027599
NLGN4X	3.84654183039657
FBXO34	7.49124391984145
ALOX12	3.83829795880057
RB1CC1	6.32997038538938
PCDH12	4.24616142020474
RPE	6.07705283716506
EIF4E	6.4560937985612
CSDC2	3.61500486597999
ABHD5	4.68971117746093
TMBIM1	7.15366288876416
PET112L	5.20334934733207
P2RXL1	3.21746802536318
F2RL2	3.06584061047564
TRMT1	5.58752357025607
IMPG2	3.52563335276553
LRRC32	6.56165503759643
BGLAP	6.62355925488695
HTR4	3.37793875438559
MRAS	4.12024468122536
TRAF6	5.07934105639315
AXL	4.57038731690104
ATP2C2	3.38270264742869
LMNB1	5.14576317579805
TELO2	4.22461218809813
PNPLA3	3.14388560902118
CSNK1E	5.80547387678638
SRP14	10.3736706125440
KCNQ4	3.19444216581126
PIK3C2B	5.31961782615977
C15orf15	9.34224018584303
TUBB2B	2.86942242913646
USP15	5.70551395627699
C12orf41	7.61959177863583
CEND1	3.51644931500993
RNF31	5.45620599856507
TCEAL2	7.1634686411474
PTGER2	4.18774154746334
UBN1	5.98868642013957
SLC5A7	3.29012616890627
SLC31A1	6.0715525425812
ADAM29	3.33876181293963
ST7L	3.89803825983016
GFOD1	5.52069012991003
CTNNA1	9.52443590154419
HRBL	3.86782667033119
CBX4	3.68619326332187
NTRK2	3.56226350604617
FOXN3	4.58230119582483
MFGE8	6.49715904345445
PFKFB2	3.66735803202168
TAS2R4	3.621021944599
SH3TC2	2.9470360763126
IL10	3.5771344357377
PXMP4	5.95999088093172
RNF167	6.25253594231104
PRMT5	7.59888100289975
TSKU	4.99177344725512
ATPIF1	8.88698014079932
ETV3	3.44327227339708
PAK7	2.99861280917144
PDLIM1	8.02721859806848
CEP63	5.07649106113766
WDFY3	5.46152228765039
RNF126	4.56508824521287
DPM1	8.94284691090453
CLIC4	7.22774504597459
ACR	3.72821449545964
KLK7	8.70857948525098
ALOX5AP	7.57253254777421
LRP1	5.20992167738898
TNK1	4.58496227141094
TAS2R9	2.98993572288508
ZNF16	4.97708991110657
POLR1B	4.8295593884348
SLC8A2	3.76108278027325
OLFM4	2.80905046046382
TACC1	4.34741145368558
SAMHD1	5.96006081109558
ATP13A2	4.89332014175899
KRT4	4.27648070045046
PAX6	3.31173113341636
SCG2	4.49289690556555
SLC17A6	3.47359329228793
TUBB4	3.75800204317846
PADI4	2.95948712447209
FMO3	3.18211455046174
NLK	3.63986993600039
POU4F3	3.12357330925667
MDM2	3.49906205662075
CAPNS1	9.00151059241707
SDF4	8.20897761107006
ITGBL1	3.59789740119898
TAP2	4.78861698361416
OR2C1	3.46197209711576
KLHDC3	6.53957890540439
EFHD2	5.7360629876961
GALR3	3.58412389894407
NBEA	3.15978451058856
ABCA6	2.93541929871728
ABBA-1	3.70180149534115
GNAI1	5.8411781011627
CLDN3	9.10038820331624
AKT2	3.17503003470466
EGFR	5.11872582842231
VPS4B	6.64396845568101
RBM16	8.30711532295052
GALNT6	5.37807069820019
ZDHHC3	5.58173341239961
SLC25A4	5.90312113577996
CYB5B	5.53637078404211
NDRG1	8.30058060575576
SESN1	5.39278736662579
GBE1	7.17928831972257
MRPL46	5.34683791811584
CLASP1	6.05267401154545
FARP2	4.63325967095358
ACOT11	4.14571171917406
LDHAL6B	2.96133134063984
MAPKAPK3	6.04759656914627
NCAM2	2.89240384869757
AFAP1	4.35739159041796
PRKD2	6.0936040599227
OR2H2	3.41338698390692
ZFP36L1	7.03852285428951
DZIP1	3.79112730828335
GPR161	4.18399194927378
RNF146	6.52945807855488
NKX3-1	3.86508313982956
CCNB2	8.26083728913093
ZNF10	4.04017147312594
WDR74	6.04755513463436
FAM134A	8.29535627028378
PCNP	8.8258366944926
PURA	5.54953017267521
DNPEP	7.80375067932124
ERBB2	5.03507191601231
CREB1	6.18464323394595
NEO1	7.30792605642657
DDX3Y	3.27684897371749
RPS3A	12.8952959750207
MXRA7	9.1381619419569
LGALS3	9.92673140823092
GLT8D1	7.51079518905817
TMPRSS3	8.11972781118744
UPB1	3.23307105636393
LAT	3.81596164628683
CLDN14	3.63609486512533
DHX38	4.7977738164927
KCNA3	3.25224400551564
BTBD1	6.75680529851512
TARS2	5.66816760025057
SKIV2L2	8.79301929884791
ABCF1	8.12253513246155
CDT1	3.24524063534416
ZHX2	6.91350376432331
FCF1	4.76175177722276
LRRC49	5.97039513540495
GUCY1B2	3.96209031430754
CD28	3.22642733407340
SMARCA4	6.6549053034761
SEPT2	9.52580669107431
SOHLH2	3.23098175641673
MCOLN3	3.50442501900592
LRP8	6.4886861204444
TAGLN3	3.68477472644133
MASP2	3.56613616639789
GPATCH3	4.60588571259565
TTRAP	8.9594882741956
AGL	5.84790886786072
NFE2L3	5.91929098709586
PSD4	3.86180205818752
PALMD	5.00834569399428
CCNB1IP1	8.63166621721395
TMEM43	7.58621433511584
OBFC1	6.66342324655121
STAT5B	4.32060680084513
C14orf79	4.33862649648224
ENPEP	4.63452126989273
SSB	8.74409308124605
SCT	3.13137171258147
TIMM23	6.21720278448836
SKI	3.91439526073959
SLC22A13	3.08206195838836
AKAP3	3.89782671878866
OAS2	5.77722842175446
KIAA0423	6.1339265757243
SEC61G	9.71536631734996
CAPN11	3.14445162521782
TMEM50B	8.80915804021706
DEGS1	7.46436451865333
ARHGEF4	3.59557528727924
DBNDD1	3.89562307633506
TBL1XR1	5.63663236406333
FAIM	6.0729827215072
SP140	3.43447895885636
G6PD	4.75752623147597
NUDC	7.58590018930468
GABRP	6.22317625270231
SCARA3	7.39286425671902
TACSTD2	6.14429508645089
EIF3J	7.62782752007436
PPP2R2A	7.25052265907737
CPA3	3.50135905748718
PVALB	3.10059673725332
BCAT2	5.51717941576142
MFN1	7.36797576855389
