Hybridization REF	LENOS_p_TCGA_Batch18and19_HT_HG-U133A_96-HTA_F12_491286
ZNF257	3.31103011641425
DUSP4	4.84137162131551
FLJ22167	5.98604365074863
EXOSC7	6.50836652223473
ROR2	3.92563936868473
FOXM1	4.59951960434506
ZBTB48	5.38001206606207
BUD31	8.00381382930268
MAOA	4.49597259153321
CCDC41	4.42491667699222
TNNT3	3.65711113712906
FBXO11	5.4805265662384
GYPC	6.3871650018196
PLIN	3.6452219383994
RFXAP	3.3890838036336
C6orf15	3.60258164218972
RNF4	8.34865063123217
F8A1	8.34713661230842
PPP1R3D	5.1554578343817
GRB2	7.1952868909243
TPM3	3.20117404088647
SYT13	3.87823449737045
EPB42	3.40681016818615
RP5-1077B9.4	6.15976603625695
EIF1	10.9110378951574
CETN3	7.8153368731125
FPGT	6.26836623629135
PRY	3.48528736706901
NTHL1	5.55860218415227
POLR2B	8.58668805952787
RPS28	11.8937370185139
GDF10	3.1282083443488
COQ9	7.63122024981222
P2RX3	2.78768150817559
GCC2	7.10271853985603
RARRES3	8.57013712551372
PLXNA1	6.71691363485222
WBP4	5.08646005653583
KIAA0100	6.62720812168778
PMF1	7.42785884879032
HS2ST1	5.45213526871043
CRELD2	8.9083646737697
C8G	2.97393467087278
CD82	6.69968809049045
PMM1	5.41317789977435
CBLL1	4.67565742066991
LIM2	3.36826772046895
VAX2	3.58791837475285
SETDB1	5.2443246344533
LRAP	3.57650591350785
GCLM	7.4970483995849
CPEB3	3.8851526748297
PPM1A	6.10318486030195
INTS1	4.31781046313942
MMP16	3.28988464806849
CAMTA1	4.61207240787307
SAMSN1	6.83570637885952
DRD3	2.8722301686163
GMPPA	5.38197510902139
C11orf73	5.75069932034992
AIPL1	3.77977184665880
PTP4A2	10.1297906597177
IL24	3.16306257363687
BDKRB1	3.40801273343705
HPCA	3.2181466601986
MLF1	6.2168410137805
SEC14L1	5.92187098443561
CHFR	6.03744557390938
EMILIN1	3.04388637892956
THADA	6.51640555011658
TAF12	6.48587695838291
NDUFS4	8.80324645605295
ID1	7.6210047234661
PIK3CB	4.52915122914416
COL18A1	7.31458144652431
PDZD3	3.1338561995498
TBC1D17	5.69417708922517
COX8A	10.3944709374878
CDCA4	6.20327794555362
C2orf44	4.50231114720848
C9orf16	7.11713243400344
ERBB2IP	8.4540158324819
EMX2	5.632344618156
FUS	5.56007436054341
NIPSNAP3B	3.8655689485689
TF	3.29247723058305
CXorf56	5.50920742638361
CLCN4	3.67887292836914
PWP2	5.24404526255955
MMP15	4.05243140136364
MTMR14	6.03814704499201
NPR1	7.14172595429531
DNAL4	6.22841930526283
ELAC2	4.7623249563710
ASS1	11.4356861552745
IPP	6.49117332191869
TMEM59	10.2364843266952
POLR2J	8.26439449126286
SEC23IP	5.80181984176023
RGS4	3.70365627996782
UQCRC1	9.55262864552845
SNX6	8.29772275664672
DDX18	7.03776661422981
POLG	4.2368630971655
ADAM23	3.8777867231888
ZNHIT2	4.38206023175766
TFR2	3.85773787420131
NCDN	4.53561984224006
RAG1	3.35442306004133
POMT1	5.50266842860313
CYP1A1	3.38943493311459
SNAPC1	6.20858400568834
GNA11	5.911280703097
CCDC52	3.35666070821287
CAPN1	6.70234941902498
DDHD2	6.71213169530787
UPF3A	6.64930903155101
LAGE3	6.61606788172188
GNRHR	3.33659345458668
UNC13B	5.98086432457784
TTLL4	5.51293897998401
PPBP	2.89429396227101
HTR3A	7.86659063324832
SDC2	4.54196402247748
ANKRD49	7.16601961234506
BTF3	10.5119084908456
COX7A2	10.9269686044009
SARS	8.26659154832989
C13orf18	3.97158793164405
CACNB1	4.22829143752643
QKI	6.34280117719548
SETMAR	5.39473311492206
LAMB4	3.26395112601441
MAN2B1	7.82338745564896
EML3	5.25802854597837
ACADL	3.21888999710856
OFD1	7.56354961339286
CGA	3.70897765856939
EIF3EIP	10.6648363456386
PEX16	5.75144660268631
GNG12	7.90939670436831
HABP4	5.43240770885314
CNTN2	3.50803253873635
ASNSD1	7.27035036878276
FUT4	3.78873316609353
DBH	3.35861511997478
CD53	8.7982721429501
HIST1H2BJ	3.44396298081149
TFAP2B	3.2997349949038
ACF	3.88149619810431
TMEM11	6.41480973327506
CDH8	3.35202617847733
C3orf32	3.4138708993706
AGPS	5.01034404486516
C4orf18	3.17503506170056
PCCB	8.19350460611422
IPO13	4.95018102454419
PECI	6.54575435498424
UNG	7.71316423599973
C6orf105	4.93634283432773
GSTP1	8.63539951491127
SUV420H1	8.19229537333515
ARHGAP15	5.49473963754328
LTBR	6.0816035488881
TDRKH	3.52640288272616
PSG4	3.41781749839093
SLC9A3R1	6.60359193743497
NBPF3	9.7813348977782
SLC9A3	3.58795990877082
OSBP	6.8454341540045
PRR5	5.32207681781787
CHMP7	6.02098722737481
ADRA1A	3.03352752119196
ASAH1	7.71098789148474
FKBP4	6.63461631892183
ZNF350	4.8869793968093
DOM3Z	5.82633909875068
GIPR	3.60861038319382
AHI1	5.09709981158894
BST1	5.10972259345455
NCR2	3.61044827017701
NADSYN1	5.58711091270207
UBE2W	6.5575584731367
RGS14	4.40460381115033
KRT15	6.0236056416043
SCN11A	3.8487043079394
GFI1	4.01056464210846
FHL1	3.85154804446904
SMC6	5.68766230133779
GATA1	3.51045138444732
OSGEP	5.66607692971414
ARMC6	5.16650177536545
HK3	3.13188191719087
PSMD5	7.94264685040533
RSU1	8.84547904401273
RPL4	11.7587791969997
MAD2L1	7.16125600075361
RBPMS	5.91455566613214
EIF4A3	8.84821861337396
E4F1	4.90924909422308
DLEC1	3.5231144326609
PRPF3	5.99204480559726
EMR1	3.22579773418404
CHMP2B	7.77559651737265
CAMSAP1	4.36714862827198
RPS21	9.64568943275362
XCR1	3.55793095494013
ARID5A	4.12385728012321
RBM6	5.93175700905669
UBE2N	8.02734516878443
KLF4	5.09388254942533
MGC4172	6.65984448192866
LMO4	8.54080842767402
KLKB1	3.27369089660031
HDAC3	7.28346836751352
HP	4.35777199140783
SCHIP1	5.36709809135953
BTK	4.67337270247358
KRCC1	9.14188308380554
PRND	3.1358451585358
C6orf27	3.54003246988994
PIGL	3.93786847851241
CLCA1	3.89813783582227
C1orf112	4.75910979760335
OLFML2A	4.49042773402489
HUS1	5.18005923135887
SFRS6	7.69285916234797
CXCR7	6.04421316141502
UIMC1	6.54211249638599
FXYD2	3.49786291991777
GOT2	7.9553110373175
ZNF667	3.85686117894023
TFEC	6.31594432757108
ATP7B	4.81997429767601
RAB38	3.51127611245139
POLD2	7.09809041026239
PPM1H	5.25690777611129
DCX	3.27440872514724
NFYC	5.49820851960296
ZNF228	4.25575675027775
KIN	6.65572974783827
PLSCR4	6.25754380116963
HIST1H4I	4.33010583210006
PPARGC1A	3.25040916935274
HIG2	7.10397639517445
KCNK10	3.72147347872943
EXOC1	8.62784499384961
OR6A2	4.06865906250083
ETFA	8.86327062899168
PDAP1	4.86323337986342
C19orf6	3.61742060643136
POLRMT	4.38538953693611
ZNF146	7.8766625111916
MIA2	3.33732055053753
LY6G6E	3.2657992995288
EIF4E2	8.12088679174249
NENF	5.38049277250969
HOXB5	3.77575413545592
ZNF324	5.36875621801913
CUGBP1	4.26899337723836
ENTPD7	4.75697892518518
TTC13	6.74076875435005
GJB5	4.7755035859592
PRSS22	5.12175751090401
CYP3A5	3.37708274549924
MBOAT5	4.41571211545685
CUL4B	5.04774316121968
CENPJ	3.54904502686905
KIAA0664	6.5660094290843
PITX1	4.36842426550913
PDGFRB	4.76092943745628
RDX	5.3676052470156
CELSR3	4.3033363636536
JUND	6.98374698008277
ITSN1	4.64442568389761
CHRNB1	4.95086189950773
EHBP1L1	4.20599111752202
C19orf2	7.80586753755783
FETUB	3.11369813781875
CAMK2B	3.05882247271979
DCTN1	6.447821161364
TNKS2	7.0435623591541
MRTO4	7.79836648709518
C1QBP	6.48692473067728
TTC3	8.10980244449032
NDUFB8	8.8902316155331
CADPS2	6.84074748328246
EDG2	4.97608325797536
MYF5	3.09622936229001
SEMA3G	3.82697192370972
IL23A	3.51637320652633
GJA9	3.63695843913617
R3HDM2	7.32634088065412
C5	3.86998008570868
SLC2A10	5.92746828944833
TRIM45	4.88716761405466
TSP50	5.12831203984357
PAQR3	6.29349059284257
ANKRD26	3.62476946849215
TCP1	8.67078794763216
TMED7	7.43470431950303
CMA1	2.94769989041405
PTCRA	4.06199407800282
HCRTR1	3.62169631458264
FST	3.99741881247016
PAWR	4.06777357516582
LDLR	4.46406071132497
ASTN2	3.97963400037946
SCRN1	7.77345194459706
GPATCH8	6.6012612933667
KIF4A	5.33802428633875
TANC2	4.0006294911319
ZMYM5	4.14900062828621
PGM1	9.73653282091243
ZNF586	5.62351806342889
POLR3G	3.64410899587897
CPD	6.45105813940465
SNCAIP	4.45828281757571
DCT	3.43150385290599
HLA-DOA	3.45625162824943
TANK	6.43584051197648
RCAN1	4.59217413817186
UPK1B	3.6586942883725
DNAJB4	4.72519752339759
UGT1A8	3.30340256318877
LIMD2	3.61722160746272
HIST1H4L	3.52463389198979
PECR	4.24302067805281
HSPA2	8.5420069007601
SERP1	10.506499600519
TACR2	3.42645800226327
NUP85	7.00362667945378
CD177	3.39158842529118
GPR135	3.1135418823863
PIGG	7.6351766264182
LGR5	3.48942942360739
JAK2	3.88108034433201
DPYSL4	3.26052879447977
TM9SF4	6.96093672852382
PTHR1	3.21783925110621
SIRPG	4.08161021238771
ZNF264	5.86914978133309
BICD1	4.90704046497139
RAB5A	7.45046119053256
FLJ13224	2.84277233236269
METTL5	8.93522090370921
HERC6	6.93770956702987
CASP1	7.04905916030717
USP9Y	2.82946541702259
LRP1B	2.99603275792615
XAF1	7.68360676892383
PLA2G4C	4.56042555152207
APOA2	3.05019541168336
SPAG6	3.07244683632564
KALRN	3.16337450632286
SECTM1	6.22765883200814
THOC7	10.0924650457528
IFNAR1	5.20815352103086
TCTA	6.59525930288535
NY-REN-7	4.40683559399747
TALDO1	9.55871708055464
B2M	12.4157950129348
LPPR4	3.37526485605266
SQLE	6.125231830589
SEPHS1	6.87623533005692
EIF5A	6.27211332082173
FAM49A	5.0185783331948
YTHDC2	4.76430742162644
EHD2	5.02316364561309
NCF1	4.36363817389844
SPG7	6.57379000998384
ZNF614	3.6842423484182
HOXA5	3.37540499942184
NUP133	8.40208526127334
FGF12	4.36195742355206
SLMO2	9.00802094622415
INPP5B	4.66834605986215
PPID	7.56118945527219
SNTA1	4.35574749164353
IL20RA	3.80520658670870
UBE2J1	7.40305507499144
CACNG2	3.18369595121961
GCM1	3.20237137351478
ELF1	7.3504307186142
TLR5	8.15497335577398
TCFL5	7.11502602315048
C1orf107	6.38448734864718
C19orf22	7.88400520828538
SAFB2	5.88505555094164
MAP3K7IP1	3.72866499271917
NCK2	7.86780084789402
OXA1L	7.9550523746137
KIAA0652	6.14208071845183
KLRG1	3.45663616396982
FRAG1	6.70274667361847
ZSCAN12	2.77855553649716
PSMD12	7.3193603804217
E2F4	5.3725242213157
CLEC4M	3.44834673046335
KIAA0999	4.58354547058063
CLDN10	8.00179352366696
MGC13053	4.19206023990283
TAC1	2.64786131568058
GYPA	3.38426507347687
HPCAL4	3.34789882025377
TRAIP	4.20160332270965
MEX3D	4.51718097797799
KIAA0232	7.42557512345247
ERCC8	5.56528770869093
NFAT5	6.13297016926017
GPX4	10.2131000653928
CSPG4LYP1	3.05392505316664
KIAA0368	6.17391010142216
FBXO3	7.53335539996593
DVL1	7.03520686283918
CMKLR1	3.84498651752066
GPR157	3.49967961873831
TYMS	7.45701721445707
OR52A1	3.44713923725997
PEF1	8.05848808319262
ZNF750	4.82785156046123
ALG9	5.39532270924394
MCM5	5.8255300633534
SDK2	3.43789236961781
BAIAP3	3.91611071006828
RABGGTB	7.01733040424001
KCNK7	3.20986963373332
PTP4A3	6.84082574335693
ANKRD40	4.49144370425239
CALCOCO2	8.11611373030009
TMSL8	3.85481503570720
SNCA	4.48862642881917
ZNF551	3.55122678202415
HBQ1	3.21063641854845
ARHGAP26	4.57618076401507
GEMIN6	6.30959486602629
HRAS	5.62795673196891
KLRC4	2.94126732430091
BSDC1	6.49742197138255
DSC1	3.62338711366472
RNF43	4.40022942747653
NDUFAF1	6.08232579061411
MAP2K4	5.78975093072656
FOLR2	5.66692903007269
LYZL6	3.51386129862151
EPB41L3	3.96377822780552
TEKT2	3.32079352648616
CDKN2B	3.24479758473334
WSB1	6.1133609673688
ZNF480	3.55753136280199
MAP3K6	5.92756115300854
PROS1	4.70138473105078
PSMB8	8.48569433366589
HN1	7.37136229382213
MAS1	3.31244053509665
APOL1	8.27333704227069
CSHL1	3.16462002869234
ZBTB7C	2.99043406784122
AHCTF1	6.15730807338664
SAE2	9.31294068838057
ITGA2	3.99732310185168
AP2S1	9.28275814388263
P15RS	7.33348159517229
MME	4.77719751375195
VAT1	7.5012348836478
MAST4	5.40655886961463
TUFM	9.40226459713293
KRT33B	3.38794237083770
THEG	3.84350169851624
KCTD2	5.19810492125941
WDR26	9.6218244003099
MFI2	3.08417451119009
KRT34	3.26449042123754
NR4A3	3.55546480437357
SGSM3	4.91123168753575
ARSA	4.35260587178992
TOMM22	5.9503233487243
SOCS3	3.63272368680117
UNKL	3.96091464048318
POP4	8.71474650621782
BHLHB3	9.4719363795925
MALL	4.15284478893408
SOX15	6.60257461984352
CCNA2	5.39967638327098
PARK2	3.27486011850871
GPR124	3.87938777644504
TMEM132A	4.70056586851471
CGRRF1	6.48475284173541
RUVBL2	8.3547353858487
MCAT	6.75876750822624
WNT10B	3.60173814984834
ISCA1	7.20286051800353
RPAP1	3.64408280383388
C12orf48	5.1497226250916
RAI16	5.50762299508261
RPL27	9.74393956490858
EPN1	3.78226409626708
MAGI1	2.99604948608385
GBX2	2.93428134963225
SLC35A1	8.1096092643375
GAL	3.78438563404268
SLC14A2	3.80281442013064
RDH11	7.05558530007077
ZNF518	4.59803341195830
PCYT1B	3.2331560696094
AUH	7.68183075844919
EIF3H	10.3238616721815
KIF1B	6.39191312500825
MBD2	4.63192993589933
AMOTL2	7.98377385219002
C6orf120	6.80768322414973
PIGT	7.09209706037859
PSRC1	5.59995210334177
PLA2G10	3.6996381092469
ALAS1	7.80124082642264
FOXO1	8.41292331604758
C17orf62	7.48545898756749
KIF5C	4.04574599902922
DUSP10	7.89283451315896
CRLF3	8.21224626174717
CLCNKB	3.56240035570732
PSMA5	9.15892936297554
FARS2	6.1711140197843
CCDC28A	7.63802320017923
AMPD3	4.81206613042108
PIAS1	7.46882810258965
ADCYAP1R1	3.39203881674319
TMEM134	7.51090466300469
CDH20	2.97089966072095
FBXO7	8.22371097467594
FLJ14213	4.33960687961508
ZNF3	5.45215538256547
LRRFIP1	7.81337500427345
TMEM49	9.55042552454885
CNOT2	7.46867052433415
CBX2	2.73664728796067
ZC3H14	6.67446599982286
ALDH5A1	5.61670621268559
HNT	3.25588436732701
SERPINA4	3.19201643039961
FLJ20920	7.26758881989929
CRTAP	6.02874581814504
DDX50	7.9140945666343
STYXL1	7.73939126093222
TK2	4.7820993869861
BLVRB	8.64244188192317
STMN1	7.46680325437137
GUCA2A	3.1026336507571
DPP6	3.07760885337285
GALNT10	4.25042724156257
STK39	6.29796786514398
MMP24	4.83335734506922
CKS2	9.70699496346672
RHO	3.69480526750822
BANF1	9.45557593575552
CR1	2.97795712503086
RPS6KA2	6.37393208469879
HMBS	6.25297373676854
C20orf112	4.01510806043857
SLC25A24	8.22084281193301
MRPL22	8.31462127307371
SLC25A15	6.09374556767269
GADD45B	5.44273586819715
TDP1	5.8074597785261
ZNF287	3.73427723788551
DAAM2	5.22501351138827
C11orf57	5.17522226674205
RFK	7.35804333829667
ZFYVE9	3.74872487060229
TCTN3	7.62390302931734
STCH	6.76442497083395
LOC283871	3.79086937477047
NDUFB3	8.5052859132579
DEFB4	7.19740974141307
FPR1	4.22488357551097
FMNL1	4.48408840261393
SEPT7	9.95612123133892
PTCD2	4.75554104106174
GNLY	5.18500303230713
GRAMD1C	4.09566840664026
ZNF165	3.7211426939563
TR2IT1	4.72353638087748
ARMCX3	7.86104193090653
NDE1	5.32760924493734
MAGEF1	8.44716358372766
ITGA10	3.55382249839517
ARHGDIB	8.5598320577491
FSHB	3.81988953985381
ANXA2	11.4388923384920
HLCS	3.90381456196909
MCF2L	6.08476265679769
AK1	6.04980884103048
FH	6.99718628753043
LGALS2	3.51458259744824
SYNPO2L	2.64851733422458
KIAA1045	3.31871932286665
C1orf183	4.45449083059676
MAGEA8	2.96040440097345
DGCR8	5.01009694273228
GSR	5.62677569881707
NEU2	3.27795521562604
HIST1H4B	3.33306579069841
CACNA1C	3.06445448082224
FAM20B	6.71569047015332
HES2	3.22071530398339
PDCD6	9.338406563163
INTS7	6.27366130535392
AMPH	3.75938759394149
UCKL1	7.32376493804045
ASB4	3.12357630868518
C10orf97	5.53406321962724
ALDH1L1	3.6378143120492
CCL23	3.29230997633592
OBSL1	5.16413616184153
SLC12A7	7.00806575516103
THAP4	6.5133083396793
RBM4B	6.03889856571750
OGFRL1	4.70483935702135
KIAA0831	6.34066075179314
C12orf11	7.10501201757086
PPP1R15A	4.58868421622107
KIAA0240	5.86877151015697
CD1B	3.50538817318465
FCGR2A	6.42179248843497
MDC1	5.04010891656890
MAN1A1	4.70941043165516
KRT9	3.38117919941239
HTR1A	3.53409374381518
OCEL1	7.0693043810629
ATP11B	6.71306331278536
NLGN4X	4.70032964504553
FBXO34	7.6632363577229
ALOX12	6.5266133779327
RB1CC1	7.77344238636771
PCDH12	4.32045200404282
RPE	5.30175405760466
EIF4E	7.32889415832584
CSDC2	3.60549308232919
ABHD5	6.21327468190412
TMBIM1	7.73599989801868
PET112L	4.69754825484043
P2RXL1	3.1876483792025
F2RL2	3.09635002131635
TRMT1	5.6885235209588
IMPG2	3.46145746456459
LRRC32	5.20868476103457
BGLAP	4.709234455734
HTR4	3.53923491049932
MRAS	7.63709778388721
TRAF6	5.79722049029323
AXL	5.06212900105446
ATP2C2	3.32189424830464
LMNB1	5.055331096719
TELO2	4.3444915124846
PNPLA3	3.78916714983904
CSNK1E	5.94464522516994
SRP14	9.75058371401555
KCNQ4	3.10294515326698
PIK3C2B	7.39696257503974
C15orf15	8.7393006037935
TUBB2B	3.11037067770756
USP15	6.47320680820161
C12orf41	8.25093187081199
CEND1	3.89492200126182
RNF31	5.46860726449889
TCEAL2	4.19943451651645
PTGER2	5.15815539712359
UBN1	6.62128392648313
SLC5A7	3.28057624297944
SLC31A1	6.64188383842823
ADAM29	3.83374733126172
ST7L	4.14478938610053
GFOD1	5.24145995945207
CTNNA1	8.86600458345453
HRBL	4.21647989242771
CBX4	3.97816439659577
NTRK2	3.44796010469863
FOXN3	5.56670234059189
MFGE8	4.81058124428764
PFKFB2	4.01674062985173
TAS2R4	3.58245648737667
SH3TC2	3.20379172057861
IL10	4.04371486774295
PXMP4	7.61626288869768
RNF167	6.43789287745654
PRMT5	7.0172765357208
TSKU	5.71900500417245
ATPIF1	9.16627312818647
ETV3	3.10763118654985
PAK7	3.02265616471905
PDLIM1	9.06360475244304
CEP63	4.84374023472856
WDFY3	4.91768028499365
RNF126	4.94552224438203
DPM1	9.70160872641835
CLIC4	7.70854970201533
ACR	3.87216599632336
KLK7	10.8787066386256
ALOX5AP	8.0288191528424
LRP1	4.77715215405581
TNK1	5.37833494656526
TAS2R9	3.11704267992274
ZNF16	5.29591799695776
POLR1B	5.5625828405475
SLC8A2	4.07657048948767
OLFM4	3.99070360107033
TACC1	4.92778076465522
SAMHD1	7.45140456853294
ATP13A2	5.55838929803732
KRT4	3.86669551594975
PAX6	3.7525747120829
SCG2	3.27739269346276
SLC17A6	3.44100346125134
TUBB4	4.13776166224819
PADI4	3.05348694739888
FMO3	3.21855850640702
NLK	4.47474011923732
POU4F3	3.18747214336374
MDM2	3.46849875934403
CAPNS1	9.89433300875247
SDF4	7.84814896942254
ITGBL1	3.16947670679278
TAP2	4.2416861603343
OR2C1	3.40228320618132
KLHDC3	6.75346089525824
EFHD2	6.1602338258527
GALR3	3.74485251573684
NBEA	4.98226214899303
ABCA6	3.17020198157517
ABBA-1	3.80235562846178
GNAI1	5.09489854794282
CLDN3	7.65359144349167
AKT2	3.55050596389088
EGFR	4.44809626122779
VPS4B	7.53490839407015
RBM16	7.87570333146035
GALNT6	6.18398861868722
ZDHHC3	5.88465283143216
SLC25A4	7.09938312834061
CYB5B	6.63435253690231
NDRG1	9.68977536455524
SESN1	4.96305357833438
GBE1	7.42589405647123
MRPL46	7.0662718604046
CLASP1	5.63487850213751
FARP2	4.72015353830798
ACOT11	3.95287834364494
LDHAL6B	2.98212119988503
MAPKAPK3	5.61635421201592
NCAM2	2.99479623434195
AFAP1	4.16784273871973
PRKD2	6.96439463417943
OR2H2	3.23206236727396
ZFP36L1	7.24970894994807
DZIP1	3.97600806728569
GPR161	3.71205568689851
RNF146	5.12039056142418
NKX3-1	3.97704439177861
CCNB2	7.87011643170834
ZNF10	3.85648594058025
WDR74	5.69816818315471
FAM134A	8.31111869786105
PCNP	8.99225576916813
PURA	5.8520644424762
DNPEP	7.76379894390252
ERBB2	5.68870278810513
CREB1	5.90529380498587
NEO1	7.7079761232534
DDX3Y	3.30095757670518
RPS3A	12.9651326176924
MXRA7	8.84674649046911
LGALS3	11.3815345020931
GLT8D1	7.51255481789521
TMPRSS3	9.01461220877466
UPB1	3.29372730176078
LAT	4.40953932727703
CLDN14	3.4784958636515
DHX38	4.57931432611292
KCNA3	3.42260929584902
BTBD1	8.59453259493913
TARS2	5.64887901545871
SKIV2L2	7.74479134874039
ABCF1	7.40114605191852
CDT1	2.88920137856987
ZHX2	6.10236069044526
FCF1	5.00996970363477
LRRC49	4.90785777693805
GUCY1B2	3.52378267516578
CD28	3.35412909996437
SMARCA4	4.94847310773934
SEPT2	9.46094252342282
SOHLH2	3.54980969206702
MCOLN3	3.76611202719291
LRP8	5.41724269444792
TAGLN3	3.99862632273372
MASP2	3.65095103760222
GPATCH3	4.71450410398358
TTRAP	8.60289070482675
AGL	7.34778098075684
NFE2L3	4.91249486114642
PSD4	4.22456052451477
PALMD	4.53854963461981
CCNB1IP1	6.9325067373422
TMEM43	7.53858622087987
OBFC1	6.60869711690764
STAT5B	4.55578319017366
C14orf79	4.70903899527126
ENPEP	3.76555370479651
SSB	7.49544493910157
SCT	2.87291117737147
TIMM23	7.44748799588533
SKI	3.69950266408004
SLC22A13	3.17402885646612
AKAP3	3.40936050500418
OAS2	6.39156233603003
KIAA0423	6.66126989763435
SEC61G	10.0209518016723
CAPN11	2.91061766313276
TMEM50B	7.94052661654706
DEGS1	7.35686202982424
ARHGEF4	3.55303686541909
DBNDD1	4.59051532489785
TBL1XR1	6.49124575509666
FAIM	7.70011984787048
SP140	3.77713097901911
G6PD	5.09003551075966
NUDC	7.48505760688355
GABRP	3.87539718169682
SCARA3	4.51317554978884
TACSTD2	6.15414239815626
EIF3J	6.2812296596658
PPP2R2A	8.56201458108591
CPA3	3.75187295138564
PVALB	2.90020615124861
BCAT2	7.41667101126859
MFN1	7.0796952218362
F10	2.65288139782668
