Hybridization REF	PSHAW_p_TCGA_Batch11_RNA_HT_HG-U133A_96-HTA_C09_433688
SLC25A46	7.77002433090217
LARP7	6.71893499935865
TEK	3.73640822832934
CD160	3.9208889015251
TERF2IP	8.07592873994257
PHF20	5.23482517702386
COL1A1	5.99100077362592
KIAA0090	5.68927501343635
GTPBP1	4.42233545250081
GRK5	3.71087809491473
AP1S2	4.0801226761648
RAB33B	5.76356981211993
CA11	4.71170771882736
ALDOC	4.51949996491666
NUDT1	5.00929232951219
ZNF212	4.80209900435854
ACBD3	6.87750011220483
ZNF83	6.24287418713297
PRDM2	4.54214615779646
GDPD5	4.3048694620458
PDCD4	5.58567284347425
CEP350	6.08667644368062
FOXP3	3.52507150271833
SMYD3	6.47355056115783
CST7	4.52821430906132
SELL	5.01826590022921
CIAO1	6.4412682111517
LGI2	3.72268424873814
WDR45	6.07826321414348
ANKRD6	6.21754301770431
LTBP4	3.91952859130128
PSCD3	3.21267330093643
PYY	3.32846798980898
KCNC1	3.30609271009191
SIRT6	4.33238695014323
CCL19	3.95435954042721
ARHGEF9	3.86704057527054
ABR	4.18448706140004
C10orf22	5.79180040189114
STK17A	5.41045950353443
FOXE1	3.43260064508088
GML	3.09879288421119
CNGA3	3.06550784385758
CD38	3.62656896313507
ZDHHC6	6.21609898905844
NEFH	3.64777405085743
PGBD5	3.52065896116399
CTDSP2	5.96563026804121
RMND5B	5.41562457158041
ZNF257	4.30290871115257
DUSP4	3.56716045965181
FLJ22167	6.25324417048554
EXOSC7	6.1402011589676
ROR2	3.45197648512281
FOXM1	4.42220569882062
ZBTB48	4.8986565534106
BUD31	8.71584503240391
MAOA	3.70209202758334
CCDC41	4.98194392747308
TNNT3	4.03141313890189
FBXO11	5.6298396193761
GYPC	5.8761376976637
PLIN	3.61590023094969
RFXAP	3.59066470992559
C6orf15	4.00288899374058
RNF4	7.22689398991674
F8A1	7.91118587111171
PPP1R3D	4.82687012414866
GRB2	7.29595610069856
TPM3	3.20848011762373
SYT13	3.65664722077445
EPB42	3.5540304367069
RP5-1077B9.4	5.09309303370002
EIF1	10.2149749378694
CETN3	7.67619006953391
FPGT	5.5552287486698
PRY	3.7027097955821
NTHL1	7.3668751211023
POLR2B	7.34773989683457
RPS28	12.6048852779858
GDF10	3.05995188848299
COQ9	8.4252293516546
P2RX3	2.90297122659088
GCC2	5.93049408283899
RARRES3	7.83441578541842
PLXNA1	5.36573893132434
WBP4	5.27318491656977
KIAA0100	4.99831935289738
PMF1	6.70860726835112
HS2ST1	5.43979094482247
CRELD2	5.43713383993481
C8G	3.53493498326481
CD82	5.47544289403034
PMM1	5.35226573604719
CBLL1	4.38107131056305
LIM2	3.586200359258
VAX2	3.84274116694592
SETDB1	5.05419391529458
LRAP	6.1519561070197
GCLM	6.36422364271587
CPEB3	4.13104445871762
PPM1A	5.07108325019997
INTS1	4.20196743903463
MMP16	3.26148994914781
CAMTA1	3.53680378268814
SAMSN1	4.72323138395073
DRD3	3.07062313983185
GMPPA	5.77214731488425
C11orf73	4.75628958757044
AIPL1	3.86306224841327
PTP4A2	8.88764232575165
IL24	3.80600683290962
BDKRB1	3.33271623658062
HPCA	3.49521910929637
MLF1	6.3622555461594
SEC14L1	4.66121628371543
CHFR	5.4837141905497
EMILIN1	3.57942700936717
THADA	6.23442979037855
TAF12	5.52823005062423
NDUFS4	7.92091796951896
ID1	3.47337479285219
PIK3CB	3.76150487088323
COL18A1	5.56273759103189
PDZD3	3.5053544912131
TBC1D17	4.59709152725848
COX8A	10.2781831413545
CDCA4	6.03695449200517
C2orf44	4.79241151823224
C9orf16	7.23763930234806
ERBB2IP	8.00572133805066
EMX2	7.2713364965563
FUS	5.70645280664438
NIPSNAP3B	3.83353522118717
TF	3.72346367912990
CXorf56	6.04574999778021
CLCN4	3.81132333936119
PWP2	4.30060811400471
MMP15	4.18764158387512
MTMR14	5.36563482034719
NPR1	6.65975271355308
DNAL4	4.76220074631876
ELAC2	4.77759204281377
ASS1	11.4590208030424
IPP	5.66471581952405
TMEM59	9.49199752395217
POLR2J	8.36708142312419
SEC23IP	4.67778726724619
RGS4	3.81282048360272
UQCRC1	9.37153046774763
SNX6	6.48931941045824
DDX18	6.30879465036283
POLG	4.56108000121963
ADAM23	4.22430423990313
ZNHIT2	5.05396547679776
TFR2	3.74407911655564
NCDN	4.68489176975555
RAG1	3.33190428884167
POMT1	3.7993462531232
CYP1A1	3.67483373153147
SNAPC1	5.10912285222596
GNA11	4.66605817871436
CCDC52	2.83202465177804
CAPN1	6.66336569475619
DDHD2	5.26079925124341
UPF3A	5.55756560120046
LAGE3	7.21075159431868
GNRHR	3.1296694642507
UNC13B	5.17397123328823
TTLL4	4.17698178137896
PPBP	2.99688176878362
HTR3A	5.27164297398436
SDC2	4.96509614594248
ANKRD49	7.50770464699739
BTF3	10.1279729168928
COX7A2	11.0354888005454
SARS	8.28516653928312
C13orf18	3.67886691230502
CACNB1	4.07121437934429
QKI	6.0018292511722
SETMAR	5.14234689015498
LAMB4	3.55839572128152
MAN2B1	5.87220451883287
EML3	4.82574733182951
ACADL	3.2649678285509
OFD1	6.47770849530172
CGA	3.47755064890794
EIF3EIP	10.0447404612647
PEX16	5.60186326031624
GNG12	6.93197778583153
HABP4	4.42111779876141
CNTN2	3.6864225150794
ASNSD1	8.16770111956819
FUT4	3.89809861532974
DBH	3.99954967914609
CD53	5.9359277524598
HIST1H2BJ	4.02841568155422
TFAP2B	3.40559647269028
ACF	4.14873676740517
TMEM11	5.89611941122562
CDH8	3.56227526980361
C3orf32	3.4176505146646
AGPS	4.40006599976082
C4orf18	3.27207557908146
PCCB	7.88196550017678
IPO13	5.63585736356408
PECI	6.7175836589333
UNG	7.25230710467398
C6orf105	3.81308372396028
GSTP1	8.6173541270123
SUV420H1	5.81057330170788
ARHGAP15	4.00030506496661
LTBR	5.96964552506503
TDRKH	3.08870495185855
PSG4	3.20232398957375
SLC9A3R1	6.76158268035788
NBPF3	8.01121718707045
SLC9A3	3.76829812546867
OSBP	6.03040092595068
PRR5	4.125529506222
CHMP7	6.40173641650552
ADRA1A	3.44811819635562
ASAH1	6.84760737059455
FKBP4	5.9930642347997
ZNF350	4.41079693129859
DOM3Z	5.87838915070465
GIPR	3.6528176264331
AHI1	4.61180717216712
BST1	5.20781032143281
NCR2	3.57498738308605
NADSYN1	5.17013228297269
UBE2W	5.87194611645676
RGS14	4.51253866324741
KRT15	6.67468677938567
SCN11A	3.8429362993125
GFI1	3.75521013101808
FHL1	4.35260964314269
SMC6	5.06342026318638
GATA1	3.72846758012984
OSGEP	4.87345105927762
ARMC6	5.53437923841159
HK3	3.9174776142733
PSMD5	6.30395183246922
RSU1	6.55718554448734
RPL4	11.8295059677442
MAD2L1	6.67136418979722
RBPMS	5.10778457219724
EIF4A3	9.18236949770121
E4F1	5.03080417919371
DLEC1	3.51477869465611
PRPF3	6.27287962062772
EMR1	3.57630488080522
CHMP2B	7.14521586931921
CAMSAP1	4.01480321610415
RPS21	9.83243547388701
XCR1	3.28698027969324
ARID5A	4.33625987543082
RBM6	5.4994160070434
UBE2N	6.87939852769012
KLF4	3.73659279080526
MGC4172	4.18950260913218
LMO4	7.98039875026277
KLKB1	3.39689360963342
HDAC3	6.31919580056379
HP	7.44554080666567
SCHIP1	5.92918597584021
BTK	3.94199395558321
KRCC1	7.53228838109248
PRND	2.89652273085291
C6orf27	3.60142657309902
PIGL	4.04498770218693
CLCA1	3.77014605404763
C1orf112	3.81688648601452
OLFML2A	3.99073545009688
HUS1	5.20807357249692
SFRS6	7.03467287624204
CXCR7	5.10399159735696
UIMC1	5.64587256304418
FXYD2	3.39718381679829
GOT2	8.45742258878829
ZNF667	3.82914300307006
TFEC	3.59485739277549
ATP7B	3.45705116704863
RAB38	4.36420373453114
POLD2	7.24053456679059
PPM1H	4.49038439681325
DCX	3.47892585177074
NFYC	5.17445288007202
ZNF228	3.59267442121797
KIN	4.74318293743277
PLSCR4	7.12935974864942
HIST1H4I	4.25326235151019
PPARGC1A	3.43253845973558
HIG2	6.46729906582328
KCNK10	4.19511068440992
EXOC1	6.53845514542289
OR6A2	4.03247862066282
ETFA	7.51134935321439
PDAP1	4.76358946499047
C19orf6	3.52412020840471
POLRMT	4.17346487354941
ZNF146	7.18490741761162
MIA2	3.32294944780196
LY6G6E	3.15468679281343
EIF4E2	7.77651285215018
NENF	5.37896950069723
HOXB5	3.97856890072444
ZNF324	4.54449461112723
CUGBP1	4.739762380704
ENTPD7	4.18575108930505
TTC13	5.28728246563968
GJB5	4.00097068742008
PRSS22	5.04141618594123
CYP3A5	4.05885169715842
MBOAT5	3.970749962625
CUL4B	6.04402967857543
CENPJ	3.24770924189713
KIAA0664	6.15211351927899
PITX1	4.46317959504532
PDGFRB	4.99381127805879
RDX	4.97803020606223
CELSR3	4.20063598686243
JUND	6.07053912519283
ITSN1	4.07175546793816
CHRNB1	3.48473969114505
EHBP1L1	3.68614462947753
C19orf2	5.73558101998634
FETUB	3.14432994347135
CAMK2B	3.26155608840162
DCTN1	6.20735666645813
TNKS2	6.66819963586354
MRTO4	7.62782373591681
C1QBP	6.21483431430164
TTC3	6.7235298191223
NDUFB8	8.5487291478165
CADPS2	6.06536764807627
EDG2	4.63417791126910
MYF5	3.02905363027296
SEMA3G	3.61303042864843
IL23A	3.85757728943686
GJA9	3.69852356491614
R3HDM2	5.46171936191848
C5	4.17167098248961
SLC2A10	5.62338041514752
TRIM45	4.93387863767889
TSP50	4.08189200149147
PAQR3	5.56987426199177
ANKRD26	3.26236056378481
TCP1	8.10135971451704
TMED7	6.98208628695278
CMA1	3.04208549595747
PTCRA	4.55593165258272
HCRTR1	3.53417533643115
FST	3.92412900864870
PAWR	3.80644922287594
LDLR	4.15840721657252
ASTN2	3.92501930959806
SCRN1	7.06374841061017
GPATCH8	5.38573880229023
KIF4A	4.33720497494709
TANC2	3.70426007871057
ZMYM5	3.50562622657042
PGM1	8.52376162157492
ZNF586	4.83907871749287
POLR3G	4.42569702026854
CPD	4.94151226187010
SNCAIP	3.83373710282912
DCT	3.5447474024485
HLA-DOA	3.77654738911931
TANK	6.80120164470051
RCAN1	4.7823470938187
UPK1B	3.85006605493184
DNAJB4	4.62006026573487
UGT1A8	3.22565830872901
LIMD2	3.91578986247158
HIST1H4L	3.52321591537666
PECR	5.0761305613045
HSPA2	4.37481423668020
SERP1	9.16266176938723
TACR2	3.50674763821616
NUP85	7.09649222513317
CD177	3.68107827342638
GPR135	3.35978467472105
PIGG	6.95303203967305
LGR5	3.25028858577435
JAK2	3.57177925649982
DPYSL4	3.20297825854628
TM9SF4	4.5780261882845
PTHR1	3.47023560133356
SIRPG	3.35013945182887
ZNF264	4.32967290525486
BICD1	5.29152554661433
RAB5A	6.21534621304919
FLJ13224	3.59347421707246
METTL5	8.8627037520485
HERC6	5.93092606630937
CASP1	5.90374773468455
USP9Y	3.02313758189736
LRP1B	4.09628197086624
XAF1	5.74603429477003
PLA2G4C	4.31119743235914
APOA2	3.44634970968756
SPAG6	3.21422972874569
KALRN	3.45346293557967
SECTM1	5.00323137211912
THOC7	8.80032268781243
IFNAR1	3.81295832612118
TCTA	6.38216421985078
NY-REN-7	3.57059010224823
TALDO1	7.79840703142561
B2M	11.4099965764062
LPPR4	4.59978960514883
SQLE	5.26254566301862
SEPHS1	5.74899055172184
EIF5A	6.14235997929975
FAM49A	4.32106117950059
YTHDC2	4.49529829405744
EHD2	4.27467332276387
NCF1	3.61505842838186
SPG7	5.67857574778697
ZNF614	3.55493049318035
HOXA5	3.15463040040715
NUP133	6.98972277424418
FGF12	3.91205101625901
SLMO2	8.17690571560875
INPP5B	4.510075616609
PPID	6.60246746819236
SNTA1	4.20849916929029
IL20RA	3.84016736215805
UBE2J1	5.61387611215181
CACNG2	3.33604748330448
GCM1	3.52178839819897
ELF1	6.91721408155105
TLR5	5.82877907561104
TCFL5	5.17117664491088
C1orf107	5.54994361659458
C19orf22	6.1007936939378
SAFB2	5.8904339749533
MAP3K7IP1	4.02421629379414
NCK2	7.2197627701003
OXA1L	7.30799121216858
KIAA0652	5.10365070994856
KLRG1	3.58491984839325
FRAG1	4.71035473901758
ZSCAN12	2.96164363225246
PSMD12	7.91067081634792
E2F4	5.28828413139293
CLEC4M	3.72011898178665
KIAA0999	4.24596695553303
CLDN10	5.78791461213428
MGC13053	4.21868354483795
TAC1	2.99556782724039
GYPA	3.56299372540959
HPCAL4	3.61435241287344
TRAIP	3.90745761415652
MEX3D	3.74635942192426
KIAA0232	6.18763811069544
ERCC8	4.96450683200551
NFAT5	5.87353310364182
GPX4	9.65190844083167
CSPG4LYP1	3.79650308662199
KIAA0368	5.04071245744457
FBXO3	9.10917961672912
DVL1	5.87491907943265
CMKLR1	3.59958441368648
GPR157	3.83449236437322
TYMS	5.99307546750017
OR52A1	3.37352884031514
PEF1	7.04132978456261
ZNF750	3.38686711629364
ALG9	4.95026140071301
MCM5	4.97865966725267
SDK2	3.36919142364138
BAIAP3	3.94202922571768
RABGGTB	7.12421693841088
KCNK7	3.34552612285247
PTP4A3	4.24154258870893
ANKRD40	3.81798468317532
CALCOCO2	5.83648854094482
TMSL8	4.60452563029405
SNCA	4.29815041034036
ZNF551	4.03646290750291
HBQ1	3.70049369322490
ARHGAP26	4.8910547007627
GEMIN6	7.72250019128648
HRAS	4.99033971065629
KLRC4	2.82700411026676
BSDC1	5.46583839101681
DSC1	3.81559095803063
RNF43	4.69147272693553
NDUFAF1	5.97684971710408
MAP2K4	4.75955471337031
FOLR2	4.78644732250199
LYZL6	3.83858438542775
EPB41L3	3.082634562498
TEKT2	4.05304589039629
CDKN2B	3.64424016905142
WSB1	5.88546132335658
ZNF480	3.28797891537779
MAP3K6	4.73396095750982
PROS1	5.93924031474902
PSMB8	7.94691439299046
HN1	8.25631193179805
MAS1	3.52752341918997
APOL1	5.88425736027174
CSHL1	3.5637972265141
ZBTB7C	3.12507492702875
AHCTF1	6.04529940209993
SAE2	8.11133803950185
ITGA2	5.06660560042688
AP2S1	7.83550988057987
P15RS	7.44334361038282
MME	4.01550353017783
VAT1	6.21521629241935
MAST4	5.2262225457648
TUFM	9.71622738762869
KRT33B	3.45729657917879
THEG	4.06832186056074
KCTD2	5.1610251362381
WDR26	7.75181024292541
MFI2	3.53500620190772
KRT34	3.25692763814839
NR4A3	3.45787442937303
SGSM3	4.32601356562347
ARSA	3.65830727220543
TOMM22	4.54790956182952
SOCS3	3.70776711927244
UNKL	3.93844229949866
POP4	6.86913565797831
BHLHB3	8.86421344904062
MALL	5.19582574199909
SOX15	5.04693447297868
CCNA2	4.91739056455883
PARK2	3.35804575361844
GPR124	3.97162967700276
TMEM132A	4.24990074147237
CGRRF1	5.13402562946734
RUVBL2	7.87129351492187
MCAT	6.31093737038579
WNT10B	3.83082696867401
ISCA1	5.87851441430187
RPAP1	3.76937833052723
C12orf48	5.10337425993684
RAI16	4.63685347932206
RPL27	9.99083627186293
EPN1	3.51213907953898
MAGI1	3.24723318820582
GBX2	3.55292280526305
SLC35A1	6.1678219177486
GAL	4.21311163791409
SLC14A2	3.75591220572596
RDH11	5.98473196353905
ZNF518	4.42657790512035
PCYT1B	3.43745226016121
AUH	6.47242844707424
EIF3H	10.2759033984076
KIF1B	4.96317073231936
MBD2	4.81193858685479
AMOTL2	7.92869411335129
C6orf120	5.11679336897627
PIGT	6.21606908099921
PSRC1	5.14838317090654
PLA2G10	4.17493665126251
ALAS1	7.0349577720267
FOXO1	5.48911173471226
C17orf62	6.96013533470732
KIF5C	4.11068768198015
DUSP10	6.74236536259342
CRLF3	6.42323442374725
CLCNKB	3.89944276258312
PSMA5	8.56692665831806
FARS2	5.59412501370867
CCDC28A	5.64765000498067
AMPD3	4.60030710729417
PIAS1	5.93274722041723
ADCYAP1R1	3.25171874593223
TMEM134	6.59028847676931
CDH20	3.16125354003418
FBXO7	6.90353114521
FLJ14213	5.78936299699572
ZNF3	5.2621354304641
LRRFIP1	7.51945533262112
TMEM49	9.87315485343796
CNOT2	6.74663804403634
CBX2	2.98884674761956
ZC3H14	5.6118055965866
ALDH5A1	4.71761702124185
HNT	3.11295358706475
SERPINA4	3.47446077016899
FLJ20920	5.67816135481584
CRTAP	5.23153117174458
DDX50	6.80853640119841
STYXL1	7.50628796607663
TK2	4.40281912184778
BLVRB	6.64166172908372
STMN1	6.09985742867402
GUCA2A	3.51246246873859
DPP6	3.07152766589606
GALNT10	3.63769703408057
STK39	4.80245591840491
MMP24	4.4612472378719
CKS2	9.40945943621296
RHO	4.07573080685338
BANF1	8.66057874526782
CR1	3.16643113154659
RPS6KA2	4.34852569428834
HMBS	7.4584716987065
C20orf112	4.15583656263959
SLC25A24	7.0991182227329
MRPL22	9.10318405974354
SLC25A15	5.02525330269674
GADD45B	5.07513211019942
TDP1	4.34701573582464
ZNF287	3.83055224670993
DAAM2	4.51240821386651
C11orf57	5.42129247272159
RFK	6.89615877796907
ZFYVE9	4.00831354739606
TCTN3	6.1263758433337
STCH	5.81814797994282
LOC283871	3.64314827311433
NDUFB3	7.92786764171419
DEFB4	4.48458752886798
FPR1	3.65766016110664
FMNL1	4.25214436964637
SEPT7	9.85779927511715
PTCD2	4.40342063509642
GNLY	4.97798008876455
GRAMD1C	6.34022962268445
ZNF165	3.94414090766128
TR2IT1	3.52544242954820
ARMCX3	8.66683066981705
NDE1	5.17714713452775
MAGEF1	6.40343272781803
ITGA10	4.14404281478541
ARHGDIB	7.6975942788544
FSHB	3.93028463076036
ANXA2	10.8403929071589
HLCS	3.79726829132754
MCF2L	3.84490800407800
AK1	7.02602068938032
FH	7.06747555650465
LGALS2	3.81429739535979
SYNPO2L	2.85374281671153
KIAA1045	3.55009080175698
C1orf183	4.85361309943486
MAGEA8	3.31625998398014
DGCR8	4.49721265637438
GSR	5.00619919138583
NEU2	3.72582138892436
HIST1H4B	3.78636755198657
CACNA1C	3.09923880095293
FAM20B	5.56204778132832
HES2	3.21161296610447
PDCD6	8.1928275185011
INTS7	6.27178172942705
AMPH	3.72947740054048
UCKL1	6.37248290607555
ASB4	3.16256358686085
C10orf97	4.98626730034484
ALDH1L1	4.09836434028605
CCL23	3.42588074233194
OBSL1	4.51838170188873
SLC12A7	6.34247391353714
THAP4	8.04264863863809
RBM4B	5.34818513552957
OGFRL1	4.62471950004845
KIAA0831	5.68223413126953
C12orf11	6.61318166061962
PPP1R15A	4.21439353583248
KIAA0240	4.61314095885271
CD1B	3.47679415456083
FCGR2A	3.8735779726134
MDC1	4.55068984195032
MAN1A1	3.39129813929527
KRT9	3.95423341377972
HTR1A	3.44811983517362
OCEL1	5.56200281520261
ATP11B	6.14281257250289
NLGN4X	3.72163274160244
FBXO34	6.61493984731074
ALOX12	3.61796140861
RB1CC1	7.0646940910726
PCDH12	4.44317500150385
RPE	4.50779476115352
EIF4E	6.3430165095498
CSDC2	3.9741159942902
ABHD5	4.59879640248361
TMBIM1	6.31150137928781
PET112L	6.42679452397093
P2RXL1	3.35160382433214
F2RL2	3.61362053710856
TRMT1	7.52633123810095
IMPG2	3.4634188529404
LRRC32	4.6971985728472
BGLAP	5.61504248338835
HTR4	3.52535783221024
MRAS	5.88309071778316
TRAF6	5.3935619746883
AXL	4.24042625748867
ATP2C2	4.09601552970816
LMNB1	4.37259037637444
TELO2	4.24439374306137
PNPLA3	3.81691040483655
CSNK1E	5.53253987205766
SRP14	9.71780253925387
KCNQ4	3.66972656298509
PIK3C2B	5.53795334909567
C15orf15	7.89644494005878
TUBB2B	3.23865372138249
USP15	5.60320773950142
C12orf41	7.6626320883133
CEND1	4.55058017548130
RNF31	4.02113146371822
TCEAL2	8.20826264288463
PTGER2	4.91312178666573
UBN1	5.11753689238781
SLC5A7	3.22388151371652
SLC31A1	5.13342242471343
ADAM29	3.42224741121708
ST7L	4.3736042415121
GFOD1	4.17974359763069
CTNNA1	8.72022014340661
HRBL	4.00489851141474
CBX4	3.35761146744285
NTRK2	4.00867771960503
FOXN3	4.13734532230709
MFGE8	7.32338563366493
PFKFB2	3.62950059190678
TAS2R4	3.68853003045326
SH3TC2	3.08743742806069
IL10	3.38791910712015
PXMP4	5.62470243453617
RNF167	6.23367394226486
PRMT5	5.37746341840942
TSKU	4.8801873569552
ATPIF1	9.3531145113317
ETV3	3.61919457581597
PAK7	3.09217305277324
PDLIM1	6.84481234595123
CEP63	4.88597019318233
WDFY3	4.43210334219117
RNF126	4.79182781977437
DPM1	8.16650392067676
CLIC4	6.44371781880133
ACR	3.67250228023682
KLK7	9.31544175953671
ALOX5AP	4.51048434398769
LRP1	4.78707496255626
TNK1	4.8984086588268
TAS2R9	3.26067393442889
ZNF16	5.449209363077
POLR1B	5.65549480189807
SLC8A2	3.97889292848853
OLFM4	3.17773066293614
TACC1	4.33164314999372
SAMHD1	6.29831265334887
ATP13A2	4.83148112043222
KRT4	4.35291374335579
PAX6	5.74236392333543
SCG2	3.5506058903159
SLC17A6	3.59748951929696
TUBB4	3.78603615798893
PADI4	3.26666031330850
FMO3	3.13729387730158
NLK	4.30199555271107
POU4F3	3.08435506787549
MDM2	3.41076834097853
CAPNS1	8.99032819692595
SDF4	6.47268637761136
ITGBL1	3.92405332676136
TAP2	3.85301108908088
OR2C1	3.61244210357163
KLHDC3	5.43207338638978
EFHD2	5.19974003187604
GALR3	3.57954750970737
NBEA	4.35146081043202
ABCA6	3.29880025159678
ABBA-1	3.70420075525032
GNAI1	5.25069569565195
CLDN3	8.54707114790584
AKT2	3.38514922803006
EGFR	4.50189511793348
VPS4B	7.70486742326314
RBM16	7.31021557760608
GALNT6	3.66629975530906
ZDHHC3	4.71485852358111
SLC25A4	6.66990418127453
CYB5B	5.52035179312024
NDRG1	8.88266664868647
SESN1	4.31504076792309
GBE1	8.68520134313112
MRPL46	5.81841610162701
CLASP1	5.61781852204046
FARP2	4.81350046376011
ACOT11	3.9155435270634
LDHAL6B	3.12217631875198
MAPKAPK3	5.84094835827451
NCAM2	3.07547392656151
AFAP1	4.47488936378247
PRKD2	5.52506982950755
OR2H2	3.42148356235905
ZFP36L1	6.82095439878194
DZIP1	5.42439429125692
GPR161	3.87718460580564
RNF146	3.24314012690025
NKX3-1	4.13336817408778
CCNB2	6.37190848839074
ZNF10	3.98029248901616
WDR74	6.17017446937117
FAM134A	6.96140756510612
PCNP	8.90707834258434
PURA	5.08355009431714
DNPEP	7.13764691888464
ERBB2	5.1959149303712
CREB1	5.25713459006327
NEO1	5.16286456659626
DDX3Y	3.34126186265652
RPS3A	12.6582987723745
MXRA7	8.21871354653728
LGALS3	10.9720821332193
GLT8D1	6.79271633404865
TMPRSS3	7.39514015432459
UPB1	3.60819017532495
LAT	3.97561683760175
CLDN14	3.82150881926759
DHX38	4.6485948998337
KCNA3	3.36494509561072
BTBD1	7.98174468768515
TARS2	6.08132414177785
SKIV2L2	7.67120230357873
ABCF1	5.42595192034146
CDT1	3.43841293743356
ZHX2	5.94657355368913
FCF1	5.03628011338326
LRRC49	4.90353712116225
GUCY1B2	4.13459129662135
CD28	3.35578646664178
SMARCA4	6.82729966950085
SEPT2	8.72378060275887
SOHLH2	3.24526152922909
MCOLN3	3.94142763549229
LRP8	4.50080128490829
TAGLN3	3.89798122433123
MASP2	3.66859255539046
GPATCH3	4.13800675101938
TTRAP	7.07735263329903
AGL	6.94736325006443
NFE2L3	4.80269049272794
PSD4	4.20604151215059
PALMD	5.29005696613632
CCNB1IP1	7.93700817224596
TMEM43	5.89536541397637
OBFC1	6.75049385972368
STAT5B	4.20062745658162
C14orf79	5.04267685679061
ENPEP	3.71141680603281
SSB	7.56429011541288
SCT	3.15329194029768
TIMM23	5.84716862969986
SKI	4.24499786684578
SLC22A13	3.21103540761353
AKAP3	4.35174264613197
OAS2	4.26640282094451
KIAA0423	4.61619489731363
SEC61G	9.79113227764775
CAPN11	3.23153703104708
TMEM50B	5.701482138409
DEGS1	6.91087728108594
ARHGEF4	3.80941714099985
DBNDD1	4.1307510605766
TBL1XR1	4.16555798875899
FAIM	5.84033508339469
SP140	3.30620148580325
G6PD	4.96659539645804
NUDC	7.18060850317566
GABRP	4.74416259464229
SCARA3	5.56967937147053
TACSTD2	5.99985157133718
EIF3J	7.06181119511673
PPP2R2A	7.96023610784626
CPA3	3.50192122954544
PVALB	3.1344982353303
BCAT2	5.23817481550795
MFN1	5.8917607160151
F10	3.46821620992272
