Hybridization REF	IDYLS_p_TCGA_Batch40_PopMarius_0810_HT_HG-U133A_96-HTA_B04
GIPR	3.71627313364313
AHI1	4.98741469557126
BST1	4.50204850170675
NCR2	3.44655820612964
NADSYN1	4.54254318506172
UBE2W	6.11848520461516
RGS14	3.99686289581231
KRT15	4.11187240628945
SCN11A	3.7150605310395
GFI1	3.6732896634028
FHL1	6.22785901087523
SMC6	6.14659555424697
GATA1	3.72546216353015
OSGEP	5.27544536894852
ARMC6	4.85157463599961
HK3	3.48382819839352
PSMD5	7.19413973557397
RSU1	7.96243209734076
RPL4	11.3046405619094
MAD2L1	9.043520808615
RBPMS	5.29646270075121
EIF4A3	9.03467102935631
E4F1	4.96101306218845
DLEC1	3.53269074559627
PRPF3	6.24841318310614
EMR1	4.05545737650862
CHMP2B	7.37040964731417
CAMSAP1	4.38815159600316
RPS21	9.32878927119918
XCR1	3.2879043973701
ARID5A	4.66930204993691
RBM6	6.16987042458214
UBE2N	7.76973062018383
KLF4	4.12682087732703
MGC4172	4.37915715460033
LMO4	7.04510705620619
KLKB1	3.30804261227675
HDAC3	5.91779235168023
HP	4.96959818943735
SCHIP1	5.69040610138972
BTK	4.09767644428600
KRCC1	8.43846052936151
PRND	2.79464758738973
C6orf27	3.78571416518397
PIGL	3.65386331824026
CLCA1	3.72895556147562
C1orf112	4.51500557559753
OLFML2A	5.7724778870336
HUS1	4.64847267999522
SFRS6	8.51273250708308
CXCR7	4.52148734137145
UIMC1	6.45484760396192
FXYD2	3.58395754279249
GOT2	8.6053713384639
ZNF667	3.84366021592769
TFEC	4.44559675134609
ATP7B	5.11475460351042
RAB38	4.24484896410058
POLD2	6.60141138357081
PPM1H	7.1699003886041
DCX	3.18277819839881
NFYC	4.91718020308588
ZNF228	4.22853600587644
KIN	5.81189871493197
PLSCR4	7.1096674442508
HIST1H4I	4.36046655553855
PPARGC1A	3.13442177644438
HIG2	7.36380711693116
KCNK10	4.11279947764208
EXOC1	8.96516116015794
OR6A2	3.6932933934117
ETFA	8.49485948991038
PDAP1	5.23381508152693
C19orf6	3.54115866627891
POLRMT	4.16633504427113
ZNF146	7.26916792317718
MIA2	3.17508837724573
LY6G6E	3.14353580364755
EIF4E2	7.85692613056915
NENF	5.3109266951987
HOXB5	4.29803193344512
ZNF324	4.61607281893257
CUGBP1	5.57471974377455
ENTPD7	4.48684263048691
TTC13	6.33828644936632
GJB5	3.23766132764198
PRSS22	4.62133468486327
CYP3A5	3.28136933579936
MBOAT5	4.92706756030505
CUL4B	5.78566607954595
CENPJ	3.91046606050322
KIAA0664	6.36397911376105
PITX1	3.71793449977931
PDGFRB	5.36279329559644
RDX	5.93912783881805
CELSR3	4.03401204394387
JUND	6.0196071855788
ITSN1	5.15963732518131
CHRNB1	3.99983428519886
EHBP1L1	3.85961383477435
C19orf2	9.01519910976494
FETUB	3.11168778003182
CAMK2B	2.98585817587341
DCTN1	6.88074292359173
TNKS2	7.1324394821968
MRTO4	7.5436158639177
C1QBP	6.31362444907691
TTC3	7.30540272531552
NDUFB8	8.71333889411152
CADPS2	6.73083039777634
EDG2	5.16008637844121
MYF5	3.19847921392719
SEMA3G	3.15732627079154
IL23A	6.83661152502095
GJA9	3.68664767003905
R3HDM2	7.63294251837178
C5	4.27933611767865
SLC2A10	6.78024568647281
TRIM45	4.65392671551921
TSP50	3.57967547994606
PAQR3	6.01981415727823
ANKRD26	3.53453348174195
TCP1	8.82491194531921
TMED7	6.93379770367426
CMA1	2.89416876583339
PTCRA	4.44258300680721
HCRTR1	3.46073547077656
FST	4.58866969246525
PAWR	4.0167770090819
LDLR	6.59249262387138
ASTN2	4.03073784799247
SCRN1	6.83511959938892
GPATCH8	6.41029347770383
KIF4A	7.19391828396851
TANC2	4.62652184196714
ZMYM5	3.15614110969478
PGM1	7.72107185380283
ZNF586	4.8055330163903
POLR3G	3.73408472765371
CPD	7.09551034704826
SNCAIP	4.13612735035748
DCT	3.4729683008184
HLA-DOA	3.75111373023636
TANK	6.50832529239454
RCAN1	4.30181154017508
UPK1B	3.60668838462189
DNAJB4	4.39085013987458
UGT1A8	3.1697858798793
LIMD2	3.40377128287692
HIST1H4L	3.53334280385646
PECR	4.77350818594823
HSPA2	7.40235360607378
SERP1	9.83051114512057
TACR2	3.12690923765357
NUP85	7.05056278206618
CD177	3.53596968195886
GPR135	3.24798558810037
PIGG	7.65149759295645
LGR5	4.24727636692923
JAK2	3.88049408010676
DPYSL4	3.24107861066752
TM9SF4	6.93718422654923
PTHR1	3.33798510064184
SIRPG	3.19718309076599
ZNF264	4.579844401692
BICD1	5.70036732485823
RAB5A	7.45810417761072
FLJ13224	2.98649334568247
METTL5	9.02939895573788
HERC6	8.57148833823286
CASP1	7.107980230945
USP9Y	2.76538383886951
LRP1B	2.94626324852634
XAF1	8.70721050508272
PLA2G4C	3.91412952155071
APOA2	3.04611067285424
SPAG6	3.12994265053629
KALRN	3.48818841040369
SECTM1	5.15797243829252
THOC7	8.58507485834438
IFNAR1	3.89219731759377
TCTA	7.15305438422462
NY-REN-7	4.03778152511812
TALDO1	9.44443535967863
B2M	11.8887871829028
LPPR4	4.74512578559015
SQLE	6.53168176860426
SEPHS1	6.80278247804754
EIF5A	6.50424218101583
FAM49A	4.37044277374037
YTHDC2	3.93054957667827
EHD2	4.41494905448963
NCF1	3.87015124539187
SPG7	6.05722743983129
ZNF614	3.49735715764107
HOXA5	3.66100365717721
NUP133	8.17138832826212
FGF12	3.85291330056017
SLMO2	8.60436228897095
INPP5B	4.07846080012311
PPID	7.97090141558893
SNTA1	4.41591619196765
IL20RA	4.15601701414485
UBE2J1	6.12219069829651
CACNG2	3.2099612293117
GCM1	3.33161007723316
ELF1	6.81362229189961
TLR5	5.96092038340628
TCFL5	6.84878280604696
C1orf107	6.26355647935183
C19orf22	6.81674316003073
SAFB2	6.12374584519035
MAP3K7IP1	4.34318449528408
NCK2	7.82596456759012
OXA1L	8.82541205121913
KIAA0652	5.99241941760861
KLRG1	4.0243035570424
FRAG1	6.58811299077589
ZSCAN12	2.87737026673914
PSMD12	7.0612498799951
E2F4	5.06083147083805
CLEC4M	3.48813556459991
KIAA0999	5.33482129192061
CLDN10	8.29940871418636
MGC13053	4.12155691420121
TAC1	2.94962200592903
GYPA	3.35550783946197
HPCAL4	3.18576167366099
TRAIP	4.54000703903538
MEX3D	4.3558422393768
KIAA0232	6.79001791657666
ERCC8	4.91507480840604
NFAT5	5.17826835856264
GPX4	9.9893592427167
CSPG4LYP1	3.42615736953798
KIAA0368	6.1249126439888
FBXO3	6.5849847436392
DVL1	5.81463223745714
CMKLR1	3.55936997140753
GPR157	3.75554155040909
TYMS	8.48965211942503
OR52A1	2.93441112242639
PEF1	7.08106874332716
ZNF750	2.94632054889558
ALG9	6.08675919994402
MCM5	6.48647256940111
SDK2	3.50352321390681
BAIAP3	3.76494213431795
RABGGTB	7.07047787167045
KCNK7	3.42602923923577
PTP4A3	5.66182647292041
ANKRD40	4.52047852884484
CALCOCO2	8.23683536782656
TMSL8	7.29416932568978
SNCA	7.16650713863775
ZNF551	3.68168558953025
HBQ1	3.43995006093097
ARHGAP26	4.82608253453917
GEMIN6	6.88743957435452
HRAS	5.32955945256104
KLRC4	2.84402002606161
BSDC1	5.63083423294891
DSC1	3.51934278591726
RNF43	6.17950883917278
NDUFAF1	5.91604700197601
MAP2K4	4.55134414501755
FOLR2	5.36285307774225
LYZL6	3.63031990157649
EPB41L3	3.67543258986123
TEKT2	3.80768735078828
CDKN2B	3.68202350819046
WSB1	6.1195144256477
ZNF480	3.32452681855519
MAP3K6	3.51103416225089
PROS1	6.84380520481347
PSMB8	8.49659098967364
HN1	7.86647772491184
MAS1	3.22113836862071
APOL1	6.15407609252327
CSHL1	3.31374372796571
ZBTB7C	3.05455679142581
AHCTF1	5.93849004031093
SAE2	9.45939309400914
ITGA2	3.75817928817966
AP2S1	8.5413771824935
P15RS	8.06569025876833
MME	3.41943419367798
VAT1	7.32555745053207
MAST4	5.05901811657524
TUFM	9.25409309530731
KRT33B	3.24703408569657
THEG	3.76084773591846
KCTD2	5.29277026495288
WDR26	8.71843326844468
MFI2	3.33987133706856
KRT34	3.21116273396897
NR4A3	3.58016792137013
SGSM3	4.70823457244898
ARSA	5.04733579478519
TOMM22	6.44748774364916
SOCS3	3.70670141268378
UNKL	3.85927457852981
POP4	9.69079280698403
BHLHB3	10.1844714734836
MALL	3.98409210509967
SOX15	3.73227716684427
CCNA2	7.62054728177084
PARK2	3.15254356806201
GPR124	4.05149274758866
TMEM132A	4.76628362745708
CGRRF1	5.89113055718087
RUVBL2	7.8419762045373
MCAT	6.74744982121745
WNT10B	3.824605894411
ISCA1	6.79548105893073
RPAP1	4.1162357525129
C12orf48	5.22430247328027
RAI16	5.18359843267917
RPL27	9.10590563199459
EPN1	3.82134599981515
MAGI1	2.92743492221087
GBX2	3.28785664184054
SLC35A1	7.15715832161824
GAL	4.78001915216691
SLC14A2	3.56324387822963
RDH11	7.09298338934962
ZNF518	4.67025935226413
PCYT1B	3.30407191372238
AUH	6.35721947769314
EIF3H	10.9355501381556
KIF1B	7.19403134429668
MBD2	4.61063333808094
AMOTL2	8.13150140014761
C6orf120	6.27609742038917
PIGT	8.1504955488623
PSRC1	6.07874955601675
PLA2G10	3.67488253270887
ALAS1	7.64423818833717
FOXO1	7.3462285741298
C17orf62	7.06568730087267
KIF5C	5.08063067279418
DUSP10	6.27923209984503
CRLF3	7.23532433492021
CLCNKB	3.36059568668019
PSMA5	8.71342888985653
FARS2	5.87033038144208
CCDC28A	7.52773673334402
AMPD3	4.91021524531555
PIAS1	6.81363765423576
ADCYAP1R1	3.44551024454701
TMEM134	7.16491152885218
CDH20	3.06169354468242
FBXO7	8.40563918739445
FLJ14213	3.61677361920404
ZNF3	5.84683360564365
LRRFIP1	7.51102450753569
TMEM49	9.0437088611451
CNOT2	7.41673285363436
CBX2	2.72388504836613
ZC3H14	6.36116538672685
ALDH5A1	6.32952646886153
HNT	4.06209028816077
SERPINA4	3.13693386729816
FLJ20920	6.94056568610741
CRTAP	5.69496314581433
DDX50	8.39205703392756
STYXL1	7.81978061386966
TK2	4.79903314831378
BLVRB	7.11165132946926
STMN1	6.7210533867995
GUCA2A	3.34341454570243
DPP6	3.03202823354453
GALNT10	4.52886827402899
STK39	5.15844127200993
MMP24	5.09921600264797
CKS2	10.2169354232284
RHO	3.56698609899181
BANF1	9.8658474642871
CR1	3.00853855854272
RPS6KA2	4.956212534739
HMBS	6.16225409147981
C20orf112	3.94451619100805
SLC25A24	7.54517082299249
MRPL22	8.26025986654839
SLC25A15	4.79063933272893
GADD45B	4.43834478305881
TDP1	5.30516792445687
ZNF287	3.37017481369065
DAAM2	4.94684498251053
C11orf57	6.0793293361975
RFK	7.10749358846181
ZFYVE9	3.81322105194591
TCTN3	7.54361562794053
STCH	6.54326728355775
LOC283871	3.71259458824339
NDUFB3	7.92188160525647
DEFB4	5.73761148519242
FPR1	3.98148331790383
FMNL1	4.47352814229062
SEPT7	9.71642302803924
PTCD2	4.62549080657741
GNLY	5.20673090683726
GRAMD1C	6.1968257174188
ZNF165	4.68928247945552
TR2IT1	4.37520598382194
ARMCX3	8.19898106637964
NDE1	6.30774210408025
MAGEF1	7.97083657179931
ITGA10	3.53280320685887
ARHGDIB	8.2020620792776
FSHB	3.76371213742501
ANXA2	10.7735360542848
HLCS	4.02831669329964
MCF2L	3.66530620369924
AK1	5.45062253201726
FH	6.88602063290962
LGALS2	4.18315285263066
SYNPO2L	2.67102754543103
KIAA1045	3.27414507452908
C1orf183	4.70725053370431
MAGEA8	3.13792938374255
DGCR8	4.34374105399373
GSR	4.941706749397
NEU2	3.40720110537009
HIST1H4B	3.80218501106527
CACNA1C	3.06475411074316
FAM20B	6.6211394677514
HES2	3.07837300557175
PDCD6	9.5992619272026
INTS7	6.01448979416812
AMPH	3.43642231625472
UCKL1	6.43924119358267
ASB4	2.99186174376434
C10orf97	5.24697061056154
ALDH1L1	4.17766330384127
CCL23	3.12315332770424
OBSL1	5.25605719409227
SLC12A7	7.66716667024028
THAP4	6.1094613333337
RBM4B	6.13762643920469
OGFRL1	4.08623488874899
KIAA0831	5.31462085821949
C12orf11	7.83966600341153
PPP1R15A	4.39944900405594
KIAA0240	5.61947356960993
CD1B	3.25012793659713
FCGR2A	5.46616485619013
MDC1	5.45230597614526
MAN1A1	3.77228678267358
KRT9	3.47590532608075
HTR1A	3.14215085042184
OCEL1	6.82603034311496
ATP11B	6.70179113321267
NLGN4X	3.51516828202676
FBXO34	7.6456352366795
ALOX12	3.49480139570907
RB1CC1	7.2682510000111
PCDH12	4.46740293446311
RPE	5.6845339767939
EIF4E	7.3300002121205
CSDC2	4.41361643791472
ABHD5	4.26451490383623
TMBIM1	6.19881355188717
PET112L	5.98372436886041
P2RXL1	3.20016614769306
F2RL2	3.13805441969998
TRMT1	6.94285362086082
IMPG2	3.72635413414416
LRRC32	4.38950740694439
BGLAP	5.027297748257
HTR4	3.36418516221850
MRAS	4.5780986520931
TRAF6	5.4083128942154
AXL	5.12361687928979
ATP2C2	3.44571444277845
LMNB1	5.80284517850523
TELO2	4.10432104530538
PNPLA3	3.77467839388586
CSNK1E	6.74910782065735
SRP14	10.0370543979774
KCNQ4	3.29598831998823
PIK3C2B	6.67522527945346
C15orf15	8.07214961796787
TUBB2B	3.13347212653067
USP15	5.65891498928141
C12orf41	7.29804829978197
CEND1	3.68487187092235
RNF31	5.2219534548364
TCEAL2	8.6583688399982
PTGER2	4.02152325276703
UBN1	7.14162976637897
SLC5A7	3.24722985556607
SLC31A1	6.22074378763948
ADAM29	3.22970014640630
ST7L	4.17734912259332
GFOD1	5.38699088106025
CTNNA1	8.57362164897213
HRBL	4.20414349119213
CBX4	3.45045137354165
NTRK2	3.51460474849891
FOXN3	4.85729100181034
MFGE8	5.53776156161262
PFKFB2	3.839371044672
TAS2R4	3.58301870512179
SH3TC2	3.05456093143012
IL10	3.37631606337773
PXMP4	6.91481576233909
RNF167	6.25784286624827
PRMT5	7.83638172794315
TSKU	4.85097072541237
ATPIF1	7.79651863233445
ETV3	3.31607722940911
PAK7	3.12694057985593
PDLIM1	8.5641945055719
CEP63	5.78423594665903
WDFY3	5.3067093681638
RNF126	4.33131129471263
DPM1	9.29060093416977
CLIC4	6.32376603732849
ACR	3.47337305859731
KLK7	9.44185998583
ALOX5AP	7.05092225609408
LRP1	4.80463641236213
TNK1	4.79442865808408
TAS2R9	3.25849141872641
ZNF16	5.42196335802779
POLR1B	5.32216967588765
SLC8A2	3.71244807402805
OLFM4	2.83399636156895
TACC1	4.7340746982212
SAMHD1	7.56446294145485
ATP13A2	4.84247963859814
KRT4	3.60980288119791
PAX6	3.22801540423501
SCG2	4.13134706120493
SLC17A6	3.49629425992369
TUBB4	4.11561442659153
PADI4	2.99917476324675
FMO3	3.0806337628443
NLK	4.76775054772663
POU4F3	2.90171514825323
MDM2	3.39723670605439
CAPNS1	8.76696224453183
SDF4	7.04997464551337
ITGBL1	3.77724317306768
TAP2	4.18537877298309
OR2C1	3.32255562627099
KLHDC3	6.26848860228907
EFHD2	5.6221575264224
GALR3	3.57568638254822
NBEA	4.60100721537225
ABCA6	3.24585412210387
ABBA-1	3.87909185203204
GNAI1	6.02104994060035
CLDN3	8.63958393005902
AKT2	3.44525801920493
EGFR	3.93383623566874
VPS4B	7.63523797124618
RBM16	8.0618708405514
GALNT6	6.62940431581303
ZDHHC3	5.81793424668622
SLC25A4	7.93140914271367
CYB5B	6.16014317364399
NDRG1	8.3966784634043
SESN1	5.02015593487353
GBE1	6.77379418808919
MRPL46	6.28372382117576
CLASP1	5.73787612689101
FARP2	4.71153905956615
ACOT11	3.71317504128931
LDHAL6B	2.83076924369024
MAPKAPK3	5.44219407364265
NCAM2	3.19317294659983
AFAP1	3.95088076115883
PRKD2	5.80515757159396
OR2H2	3.27873330524675
ZFP36L1	7.5096887584655
DZIP1	4.69000586011298
GPR161	4.15579534428754
RNF146	5.46199369742816
NKX3-1	3.97462508394884
CCNB2	7.98343195643907
ZNF10	3.47268327924809
WDR74	5.52958628056965
FAM134A	8.49876875586777
PCNP	9.01076779394282
PURA	5.05602392721284
DNPEP	7.67643931782186
ERBB2	5.61226570551203
CREB1	5.98291752508867
NEO1	6.19956841209384
DDX3Y	3.29466870167764
RPS3A	12.7346786145697
MXRA7	9.15060617621626
LGALS3	10.3154559946946
GLT8D1	7.39336780516908
TMPRSS3	7.56851782497212
UPB1	3.05127350768973
LAT	3.76235750270627
CLDN14	3.7440856881915
DHX38	4.77889927787604
KCNA3	3.30711838108046
BTBD1	7.68106861950825
TARS2	6.22736681184839
SKIV2L2	6.6576393379913
ABCF1	7.68924770880864
CDT1	3.56775756069689
ZHX2	6.57560341139084
FCF1	4.78050001947524
LRRC49	5.70708251137905
GUCY1B2	3.53375449708914
CD28	3.25648240381616
SMARCA4	7.90364983217923
SEPT2	9.0680502047936
SOHLH2	3.12350384706253
MCOLN3	4.40549130343888
LRP8	4.47080208838298
TAGLN3	3.88493597621645
MASP2	3.42712495540508
GPATCH3	4.16038649038249
TTRAP	8.50562755907424
AGL	6.8576687831838
NFE2L3	4.33609298880376
PSD4	4.18058255444742
PALMD	4.96873068007428
CCNB1IP1	8.93802862921173
TMEM43	6.73659113934418
OBFC1	5.98635228851863
STAT5B	4.74489069248058
C14orf79	4.19673823598029
ENPEP	4.2828788712291
SSB	8.01449490207842
SCT	2.99561052328392
TIMM23	6.54230961116336
SKI	3.73747584524117
SLC22A13	3.22080916509639
AKAP3	4.35192686764192
OAS2	7.4624638298794
KIAA0423	5.68261531836574
SEC61G	9.15524225608654
CAPN11	3.05996475704405
TMEM50B	6.12836711029306
DEGS1	8.23007117098432
ARHGEF4	3.69351981827391
DBNDD1	4.41027652465386
TBL1XR1	5.37727673572452
FAIM	5.52158139093996
SP140	4.06001606516555
G6PD	4.90554602801899
NUDC	6.26979214812065
GABRP	3.66142126735726
SCARA3	6.08540859450737
TACSTD2	5.39217996114393
EIF3J	6.51170030224099
PPP2R2A	7.77563529563017
CPA3	3.54845894404964
PVALB	3.07102103744857
BCAT2	6.26640711047746
MFN1	6.53178027127112
