Hybridization REF	IDYLS_p_TCGA_Batch40_PopMarius_0810_HT_HG-U133A_96-HTA_C03
COX7A2	10.7666425366749
SARS	8.16387321275239
C13orf18	4.0590613692726
CACNB1	4.10311104694857
QKI	6.17191266824841
SETMAR	5.13542654277004
LAMB4	3.31562970758761
MAN2B1	5.70697441896315
EML3	4.65874037037373
ACADL	3.36899780797544
OFD1	7.3732922567554
CGA	3.44550746614048
EIF3EIP	10.8577756450895
PEX16	5.03417110799185
GNG12	8.18279016823503
HABP4	5.28118451322126
CNTN2	3.35059811306887
ASNSD1	7.38371365159538
FUT4	3.88879582093232
DBH	3.29918928908204
CD53	6.48261645028868
HIST1H2BJ	3.31603965341566
TFAP2B	3.30057613736123
ACF	3.66946371698355
TMEM11	5.62674406661299
CDH8	3.28605881384192
C3orf32	3.49854819336907
AGPS	5.80812902937104
C4orf18	3.47310038302548
PCCB	8.20869071386294
IPO13	4.4755124105336
PECI	6.6853531103701
UNG	7.79363456230644
C6orf105	3.54438918971871
GSTP1	7.97767262382563
SUV420H1	6.96192707374729
ARHGAP15	3.66521261306346
LTBR	7.35635618779193
TDRKH	3.05055464512776
PSG4	3.42063052645214
SLC9A3R1	7.40470436821336
NBPF3	8.96058177694223
SLC9A3	3.32094154033456
OSBP	6.81814427329171
PRR5	4.42837435858232
CHMP7	6.0581040588728
ADRA1A	3.02801395282762
ASAH1	7.4048823396327
FKBP4	7.45215437687938
ZNF350	5.03451319584129
DOM3Z	5.0983902043047
GIPR	3.58916330383471
AHI1	4.41142370607065
BST1	4.92898048895085
NCR2	3.47494876030139
NADSYN1	4.979732723071
UBE2W	6.76195067144223
RGS14	4.18927501442149
KRT15	5.05159480476108
SCN11A	3.79811716386174
GFI1	3.50757049348459
FHL1	4.08508306767360
SMC6	6.4618407402761
GATA1	3.65931131646707
OSGEP	5.62929280094422
ARMC6	5.06745405608167
HK3	3.49050289774002
PSMD5	7.90592680400883
RSU1	8.45308785467864
RPL4	11.4778876880760
MAD2L1	7.33912227755814
RBPMS	7.06172897264348
EIF4A3	9.21528829092978
E4F1	5.16634178744662
DLEC1	3.33047858693188
PRPF3	5.83946437310183
EMR1	3.21370008209303
CHMP2B	7.28950603870777
CAMSAP1	4.4359949792921
RPS21	9.88828450912741
XCR1	3.16480414090876
ARID5A	4.37398079026519
RBM6	6.06341055257195
UBE2N	7.70995841758796
KLF4	4.94544937330164
MGC4172	5.53048670971371
LMO4	6.62858437462709
KLKB1	3.15372936798938
HDAC3	6.53251644898233
HP	3.4106768740222
SCHIP1	5.98349406207098
BTK	3.95476048068754
KRCC1	8.20897151063394
PRND	3.01247791495595
C6orf27	3.3191431420719
PIGL	3.74086106877571
CLCA1	3.63168575358465
C1orf112	4.16458765319859
OLFML2A	5.59817043238867
HUS1	4.85198850477702
SFRS6	7.08514046170176
CXCR7	6.47503191131985
UIMC1	6.84889319275282
FXYD2	3.42941146672646
GOT2	8.09094603650293
ZNF667	3.74734389186807
TFEC	3.77837486150291
ATP7B	4.66582588455927
RAB38	4.04579881497163
POLD2	6.05867815805533
PPM1H	5.52750289737338
DCX	3.28414688744952
NFYC	6.51342388826833
ZNF228	4.06919340551107
KIN	6.50806700476766
PLSCR4	7.70342013954682
HIST1H4I	4.308133460962
PPARGC1A	3.12972605484091
HIG2	8.08989444658732
KCNK10	4.03234190485817
EXOC1	7.09358133358047
OR6A2	3.70611718904477
ETFA	8.39145915427917
PDAP1	5.27216672725763
C19orf6	3.43078316712591
POLRMT	4.05243339149691
ZNF146	8.11064626829213
MIA2	3.23980288422018
LY6G6E	3.14947951875077
EIF4E2	7.98669653056026
NENF	4.95369594273817
HOXB5	3.94872226035365
ZNF324	4.33973177589233
CUGBP1	4.85744953016134
ENTPD7	4.08973316732445
TTC13	6.70800791868661
GJB5	3.27125641129741
PRSS22	4.63165722595445
CYP3A5	3.23759860572167
MBOAT5	5.07283997996698
CUL4B	5.25266687597604
CENPJ	3.97758397862290
KIAA0664	5.97289085203764
PITX1	3.94958522899527
PDGFRB	5.91938819767943
RDX	6.15823384498251
CELSR3	4.13421635145993
JUND	6.87816778455293
ITSN1	5.37179525209176
CHRNB1	3.62478842927899
EHBP1L1	3.78811869659900
C19orf2	7.54454955927714
FETUB	2.96594383171208
CAMK2B	3.17262497055912
DCTN1	6.95251660473679
TNKS2	6.24300977894298
MRTO4	7.55586953187328
C1QBP	5.70719270252316
TTC3	7.69407642349613
NDUFB8	8.64557872988255
CADPS2	6.5797375046016
EDG2	4.55591246681105
MYF5	3.03609360597142
SEMA3G	3.44899746987186
IL23A	3.33723696676163
GJA9	3.57921084313521
R3HDM2	5.89005586176403
C5	3.71824166382363
SLC2A10	5.78914943470985
TRIM45	4.70452584320145
TSP50	3.66413973704087
PAQR3	5.30986751810515
ANKRD26	3.70176765954431
TCP1	8.24473459171276
TMED7	6.86779311992151
CMA1	2.99744689556916
PTCRA	4.17298823598203
HCRTR1	3.35576644168799
FST	7.34139041654309
PAWR	4.89027049375466
LDLR	6.68415297526207
ASTN2	3.88573881788782
SCRN1	7.2855101670106
GPATCH8	7.1055340259625
KIF4A	5.47166752505146
TANC2	4.63764607432938
ZMYM5	4.50153715903216
PGM1	10.0293723303609
ZNF586	5.10421145101175
POLR3G	3.62808426311087
CPD	6.20282002379419
SNCAIP	4.09299838531886
DCT	3.40768697018846
HLA-DOA	3.31687148398682
TANK	6.47647020971458
RCAN1	6.35036097643375
UPK1B	6.11355793789549
DNAJB4	5.89629923271319
UGT1A8	3.08586304198389
LIMD2	3.07492051565346
HIST1H4L	3.27696622218982
PECR	6.10677856951491
HSPA2	7.21277570030387
SERP1	9.05451042256583
TACR2	3.32264446551746
NUP85	7.47258487176884
CD177	3.35084195355427
GPR135	3.1360323535058
PIGG	7.13902901606694
LGR5	3.70684777407584
JAK2	4.41967348817996
DPYSL4	3.34304281369244
TM9SF4	6.51709661586264
PTHR1	3.34285162317378
SIRPG	2.93877241464945
ZNF264	5.8134544697392
BICD1	5.36802933969342
RAB5A	7.8440430201965
FLJ13224	3.09797343191836
METTL5	9.50579762491359
HERC6	7.66255103635153
CASP1	6.7311291302569
USP9Y	2.83817406022334
LRP1B	2.91463230405075
XAF1	8.05481775406855
PLA2G4C	4.27074658292924
APOA2	3.01973340791809
SPAG6	2.92461191967314
KALRN	3.17996602107950
SECTM1	6.49924372713822
THOC7	8.82476446252016
IFNAR1	4.7216690348072
TCTA	6.60608277858778
NY-REN-7	3.59372586438082
TALDO1	9.31972944520525
B2M	11.8563385157671
LPPR4	6.1588461773257
SQLE	7.97656141402456
SEPHS1	6.30814110088117
EIF5A	5.98388620522358
FAM49A	6.0226429590307
YTHDC2	4.30502064988319
EHD2	6.15151628322162
NCF1	3.55802359310208
SPG7	6.6256214540736
ZNF614	3.44905617824048
HOXA5	4.51609025937308
NUP133	7.69202863199303
FGF12	3.76647795502504
SLMO2	8.0414740067977
INPP5B	4.66625987465728
PPID	6.98313835370928
SNTA1	4.56857001029554
IL20RA	4.79540208364838
UBE2J1	6.29153074570805
CACNG2	3.02619347247873
GCM1	3.24752251892639
ELF1	7.57793897343729
TLR5	6.20641628560888
TCFL5	6.32730922138566
C1orf107	5.74123736646807
C19orf22	6.58996973257787
SAFB2	6.08035010118916
MAP3K7IP1	3.93434551752828
NCK2	8.18732367778891
OXA1L	9.05806292504625
KIAA0652	5.94898375302827
KLRG1	3.44760603757319
FRAG1	7.32713512703855
ZSCAN12	2.86482912493825
PSMD12	7.56915528433608
E2F4	5.10913178162168
CLEC4M	3.48217512562895
KIAA0999	5.5228870280158
CLDN10	9.63603167537733
MGC13053	4.42783033890663
TAC1	2.6711227037596
GYPA	3.28408587185702
HPCAL4	3.341746560933
TRAIP	4.08677231742857
MEX3D	4.35444000968843
KIAA0232	6.4457181046969
ERCC8	6.12513879435632
NFAT5	6.12297235059368
GPX4	8.85895126769627
CSPG4LYP1	3.12873351127303
KIAA0368	6.7761738640618
FBXO3	6.68309784657119
DVL1	7.03846642215224
CMKLR1	3.50445011498510
GPR157	4.45450375779905
TYMS	7.73822639824093
OR52A1	3.26242867044718
PEF1	7.66850837508604
ZNF750	3.27122064224561
ALG9	5.61773323162579
MCM5	5.65247903297169
SDK2	3.1245725631769
BAIAP3	3.73234290402539
RABGGTB	6.96734008383784
KCNK7	3.38322175410742
PTP4A3	6.2776472388566
ANKRD40	4.99680842996281
CALCOCO2	8.59785876589632
TMSL8	4.39612209569196
SNCA	4.75408163395894
ZNF551	3.97600325844547
HBQ1	3.18135838667717
ARHGAP26	5.1115403803863
GEMIN6	6.19212000536147
HRAS	6.38891122775894
KLRC4	2.81203233541284
BSDC1	6.67645352238583
DSC1	3.78207528405086
RNF43	5.46922855724491
NDUFAF1	6.2818915509534
MAP2K4	4.86823759954199
FOLR2	4.36411808611998
LYZL6	3.48094781669136
EPB41L3	3.42129388543946
TEKT2	3.57169883746798
CDKN2B	3.42438121957817
WSB1	6.61116813310774
ZNF480	3.58940724579505
MAP3K6	5.39433799898872
PROS1	7.86470313962415
PSMB8	7.49488865817553
HN1	7.81090293104355
MAS1	3.15507638094333
APOL1	5.73192896864434
CSHL1	2.98332939800935
ZBTB7C	3.17912943977981
AHCTF1	6.40297508417551
SAE2	8.9050844272932
ITGA2	4.77027734620905
AP2S1	8.60300201457906
P15RS	7.03959715560688
MME	3.95917604638252
VAT1	8.236234823921
MAST4	5.83424332321488
TUFM	9.29354293313208
KRT33B	3.52440349834656
THEG	3.61497275004327
KCTD2	5.55664590701699
WDR26	7.9478896228622
MFI2	3.32444207820575
KRT34	3.09292533896687
NR4A3	4.05144926738068
SGSM3	5.15560513798501
ARSA	4.74451760492266
TOMM22	6.27963537512023
SOCS3	3.80124368852185
UNKL	4.59846806045932
POP4	8.45946463892838
BHLHB3	9.94816258696055
MALL	5.36853483602438
SOX15	3.23386012617750
CCNA2	5.5716578741084
PARK2	3.33868402452710
GPR124	5.10311472969996
TMEM132A	4.48794059465828
CGRRF1	6.15564574419548
RUVBL2	7.89005725377346
MCAT	6.0844021094826
WNT10B	3.61601020487273
ISCA1	7.62831614949442
RPAP1	4.16546782383618
C12orf48	5.02283172116725
RAI16	6.17751945199402
RPL27	9.53013553773483
EPN1	3.76945571652729
MAGI1	3.36933468783306
GBX2	3.10526593069630
SLC35A1	6.74594907903623
GAL	4.22099421298765
SLC14A2	3.37108280256467
RDH11	7.03605234298106
ZNF518	4.78286547046943
PCYT1B	3.27198798595496
AUH	7.96566047385473
EIF3H	10.9580865232295
KIF1B	8.12647856779044
MBD2	4.85352839147006
AMOTL2	8.3497189741979
C6orf120	6.2468490145473
PIGT	6.74955235322589
PSRC1	4.97440329839939
PLA2G10	4.27154238931426
ALAS1	7.05718677689929
FOXO1	5.98912012987447
C17orf62	6.87931148704815
KIF5C	5.82195650235808
DUSP10	5.49623536997521
CRLF3	8.42864935813168
CLCNKB	3.42059557731986
PSMA5	8.4376051581807
FARS2	4.64405463034698
CCDC28A	6.40298145759012
AMPD3	4.36323351232305
PIAS1	7.04565335819523
ADCYAP1R1	3.45199119502574
TMEM134	7.03477377976914
CDH20	2.84664186880699
FBXO7	7.68734791563782
FLJ14213	4.427171514185
ZNF3	5.09324748910274
LRRFIP1	8.250029166792
TMEM49	9.8268778805585
CNOT2	7.51849900596523
CBX2	2.95643677973056
ZC3H14	6.75735969082168
ALDH5A1	4.84057702486932
HNT	6.58926093129421
SERPINA4	3.28415522039729
FLJ20920	6.66231752474857
CRTAP	5.49279913399572
DDX50	7.71705467436329
STYXL1	7.34073245831602
TK2	4.58338673802092
BLVRB	8.3889075501184
STMN1	7.23708462085197
GUCA2A	3.16447824627273
DPP6	3.84948661525206
GALNT10	5.40751440123663
STK39	5.73086449142909
MMP24	4.65971330470103
CKS2	9.4611996421932
RHO	3.66074639699278
BANF1	9.09922322750192
CR1	2.86229275701659
RPS6KA2	4.86587662463296
HMBS	5.8436046313939
C20orf112	3.80332106106619
SLC25A24	7.21640780533529
MRPL22	8.05544033020988
SLC25A15	5.6288354219874
GADD45B	6.66344496361307
TDP1	5.66531021614001
ZNF287	3.79852806430738
DAAM2	5.50204218694057
C11orf57	4.96141675063317
RFK	7.29441335577154
ZFYVE9	3.95044385490754
TCTN3	7.17434696205638
STCH	5.21176429929708
LOC283871	3.75133156705608
NDUFB3	8.92319217708149
DEFB4	3.98739830072045
FPR1	4.12610670838707
FMNL1	4.18237934909827
SEPT7	8.9644989000028
PTCD2	4.34206530617664
GNLY	3.86545916972323
GRAMD1C	5.8677942508469
ZNF165	4.76368823180685
TR2IT1	3.80395322556748
ARMCX3	7.58307714206727
NDE1	6.09742842562692
MAGEF1	6.88766073093267
ITGA10	3.86426635572331
ARHGDIB	7.74301945952625
FSHB	3.74885710322281
ANXA2	11.6117974935739
HLCS	3.68845853111687
MCF2L	5.48932590367216
AK1	5.55990625782408
FH	7.13963565802647
LGALS2	3.40159880788973
SYNPO2L	2.60488652189455
KIAA1045	3.31981570289759
C1orf183	4.48549485698915
MAGEA8	2.92414514151971
DGCR8	5.03461797235664
GSR	5.90838785607692
NEU2	3.37513928557687
HIST1H4B	3.32918440670628
CACNA1C	3.10056193022264
FAM20B	6.12560628017411
HES2	3.07012798886900
PDCD6	9.0122946141116
INTS7	5.20957874947729
AMPH	4.05315479975768
UCKL1	7.23524967679285
ASB4	3.08393730355627
C10orf97	5.1668992164502
ALDH1L1	3.75404624903647
CCL23	3.15350100676947
OBSL1	4.62066887028077
SLC12A7	7.71770570475597
THAP4	7.49991034588095
RBM4B	5.67441438274386
OGFRL1	5.48511793783311
KIAA0831	6.31776699898328
C12orf11	7.20879890223871
PPP1R15A	5.25289479058051
KIAA0240	5.50063853022142
CD1B	3.28859350692151
FCGR2A	5.07073597050894
MDC1	5.24458914570714
MAN1A1	4.31907338728827
KRT9	3.41575001940486
HTR1A	3.2613933890008
OCEL1	6.34328129173944
ATP11B	6.04622127291749
NLGN4X	6.4459991607711
FBXO34	7.52369319528267
ALOX12	3.59103262450825
RB1CC1	7.1498844665474
PCDH12	4.60209350774632
RPE	5.85110058513966
EIF4E	6.72669993893666
CSDC2	3.86532899120363
ABHD5	4.24071462756622
TMBIM1	7.51459969231078
PET112L	4.69437127876434
P2RXL1	2.93714461620411
F2RL2	3.15211026905201
TRMT1	5.3054828856786
IMPG2	3.64437177041673
LRRC32	6.81423988545092
BGLAP	5.14833646300251
HTR4	3.26344472674674
MRAS	5.46149643370523
TRAF6	5.08339995380771
AXL	5.05556610398532
ATP2C2	5.08005597103914
LMNB1	5.58678711423832
TELO2	4.20707808795635
PNPLA3	5.07215518012841
CSNK1E	6.28972820763957
SRP14	9.95748247100566
KCNQ4	3.17278411068592
PIK3C2B	6.49614501861096
C15orf15	7.91665471180194
TUBB2B	3.01512644095241
USP15	6.31186456247463
C12orf41	7.63240719297853
CEND1	4.91573443611364
RNF31	5.53797490730514
TCEAL2	4.43368005113877
PTGER2	6.48345588702602
UBN1	6.87130564286189
SLC5A7	3.13843836864839
SLC31A1	6.20778321933141
ADAM29	3.59308663083198
ST7L	4.0030939156753
GFOD1	6.46017589261323
CTNNA1	9.11062890604617
HRBL	3.7514583509245
CBX4	4.62917738565222
NTRK2	3.67246688698622
FOXN3	5.71772902510502
MFGE8	8.29259869191655
PFKFB2	3.91319073823656
TAS2R4	3.56160784523041
SH3TC2	3.19394835406960
IL10	3.54683654011847
PXMP4	7.05273105135128
RNF167	5.86721604385812
PRMT5	8.58460668206907
TSKU	6.13137783610651
ATPIF1	9.08378314636085
ETV3	3.33862350441715
PAK7	3.26218834712265
PDLIM1	8.52165207384126
CEP63	6.219032885567
WDFY3	5.21823019199581
RNF126	4.46485967348857
DPM1	8.3557659041015
CLIC4	7.16789463674421
ACR	3.58907172921764
KLK7	10.7975243908054
ALOX5AP	7.12477589571086
LRP1	5.29215927643314
TNK1	4.11266968851658
TAS2R9	3.03363976216358
ZNF16	6.31086680177511
POLR1B	5.63900015186885
SLC8A2	3.5904598155101
OLFM4	2.90288099766189
TACC1	5.55605050509179
SAMHD1	6.20566902743175
ATP13A2	5.34884740186175
KRT4	3.62346805162261
PAX6	7.64301567902619
SCG2	6.856497718717
SLC17A6	3.39732289179898
TUBB4	3.78207328378917
PADI4	3.09691151609858
FMO3	3.20050443534444
NLK	5.21734421290863
POU4F3	3.01168435288514
MDM2	3.4397735741131
CAPNS1	9.852533890723
SDF4	8.14133913702129
ITGBL1	7.31143361007529
TAP2	4.07188637237729
OR2C1	3.42485633745675
KLHDC3	6.14381836330509
EFHD2	5.73970954599863
GALR3	3.62668893135988
NBEA	5.2508827310632
ABCA6	3.31397935089360
ABBA-1	3.76055631299988
GNAI1	5.54900682411014
CLDN3	9.5378673499555
AKT2	3.46418588220838
EGFR	4.35168307569484
VPS4B	8.27061670967563
RBM16	7.85140611937392
GALNT6	3.67901075382431
ZDHHC3	5.35967825669977
SLC25A4	7.70483344826929
CYB5B	5.6665915657703
NDRG1	10.3313961792967
SESN1	4.64397120718668
GBE1	7.50953860105737
MRPL46	6.14794303244037
CLASP1	6.54046519883135
FARP2	5.60047102179219
ACOT11	3.76559801435794
LDHAL6B	2.89799239165336
MAPKAPK3	5.72962178071541
NCAM2	2.89400839118388
AFAP1	4.47606285800477
PRKD2	6.7812941710111
OR2H2	3.3198246590717
ZFP36L1	8.04721795657471
DZIP1	4.42813611957356
GPR161	4.28341876921948
RNF146	4.6551981170723
NKX3-1	3.85351030710299
CCNB2	7.34757095393635
ZNF10	4.12195839580241
WDR74	5.75779985763553
FAM134A	8.3251707924216
PCNP	8.31012277919719
PURA	5.55121434098718
DNPEP	7.89751304195013
ERBB2	5.94626512287349
CREB1	5.97213026410556
NEO1	5.84291127398313
DDX3Y	3.15071617539791
RPS3A	12.5980823817822
MXRA7	9.32545986928392
LGALS3	11.7591720879745
GLT8D1	6.67888163013179
TMPRSS3	9.08074857790955
UPB1	3.17442118168271
LAT	3.78841934239224
CLDN14	3.48822654155632
DHX38	4.81741836649547
KCNA3	3.17628486899266
BTBD1	8.6946720243238
TARS2	5.16467173591251
SKIV2L2	9.06523401385868
ABCF1	7.46938843470893
CDT1	3.16647526518382
ZHX2	7.51853598418812
FCF1	5.01759292075952
LRRC49	5.02642263572856
GUCY1B2	4.53554260271154
CD28	3.19068404643631
SMARCA4	6.51757015753596
SEPT2	9.66036928923113
SOHLH2	3.28539869100869
MCOLN3	3.80354573978163
LRP8	4.95448396984681
TAGLN3	3.7930673385354
MASP2	3.54630078976036
GPATCH3	4.7023698181075
TTRAP	7.78546374316066
AGL	8.6361370269729
NFE2L3	4.68173255123682
PSD4	3.65337615930606
PALMD	7.10073611736264
CCNB1IP1	8.56029854479241
TMEM43	7.16154033937846
OBFC1	6.43229300533941
STAT5B	4.41034770024367
C14orf79	4.4833197055512
ENPEP	5.02858109651104
SSB	8.25737906593041
SCT	2.82108445754575
TIMM23	7.0763579639967
SKI	3.73208086918328
SLC22A13	2.9975365683084
AKAP3	4.09278987898942
OAS2	7.24566672369765
KIAA0423	6.12587456280421
SEC61G	8.93620065212477
CAPN11	2.99433453078334
TMEM50B	6.26971853929479
DEGS1	7.71248984678919
ARHGEF4	3.30401131712345
DBNDD1	4.85402295861918
TBL1XR1	5.876762543231
FAIM	5.73199534296721
SP140	3.25081595613382
G6PD	4.21425908197157
NUDC	7.78805854000154
GABRP	7.94978548719818
SCARA3	7.52084752179157
TACSTD2	6.34005028719582
EIF3J	6.20657397739693
PPP2R2A	9.23740035735078
CPA3	3.84883847790673
PVALB	3.11690613517968
BCAT2	6.0707883707254
MFN1	6.1388509568799
F10	3.03495575763997
