Hybridization REF	AGARS_p_TCGA_B12_RNA_ReDo_HT_HG-U133A_96-HTA_A06_443080
NPR1	7.20480424760811
DNAL4	4.89126009736772
ELAC2	4.46341361414132
ASS1	11.4656860900395
IPP	4.9859385859804
TMEM59	9.33826726832106
POLR2J	8.49186104572808
SEC23IP	5.07250048286812
RGS4	4.72855238159167
UQCRC1	8.85997973259021
SNX6	6.86727496860764
DDX18	6.33518587785756
POLG	4.64184030107752
ADAM23	4.23627614304324
ZNHIT2	4.3364236099138
TFR2	3.38248299957691
NCDN	4.29302070810493
RAG1	3.23602105521794
POMT1	5.71438566525367
CYP1A1	3.45594460291773
SNAPC1	5.37481370614478
GNA11	5.95979857760671
CCDC52	2.96465004121955
CAPN1	6.73009184966187
DDHD2	7.05701551717687
UPF3A	6.83100341682443
LAGE3	6.62503367017654
GNRHR	3.04486150291042
UNC13B	5.03663310322304
TTLL4	3.90712465647397
PPBP	2.91699595223543
HTR3A	3.09830281097436
SDC2	7.10150976091999
ANKRD49	6.66513246515556
BTF3	10.6593432226590
COX7A2	10.6250646708327
SARS	8.4459898183672
C13orf18	4.37908958084842
CACNB1	3.92968227530837
QKI	5.91428101348779
SETMAR	5.46251812367941
LAMB4	3.27065819625579
MAN2B1	6.41274426679426
EML3	5.0395079678297
ACADL	3.25655021267608
OFD1	8.26542461740852
CGA	3.39033324640839
EIF3EIP	10.5593745229796
PEX16	5.29020169740924
GNG12	8.0089640346047
HABP4	5.12226512200014
CNTN2	3.66186506316783
ASNSD1	6.69601706667549
FUT4	3.94071380031323
DBH	3.63626616071356
CD53	6.99512820014826
HIST1H2BJ	3.42437801571726
TFAP2B	3.29907634901320
ACF	3.45910988139862
TMEM11	5.64465440868903
CDH8	3.30812470973214
C3orf32	3.76339282292015
AGPS	4.28136240184223
C4orf18	3.41726948251484
PCCB	6.48423151952291
IPO13	4.74442203382521
PECI	7.13259229239477
UNG	6.58660972705688
C6orf105	3.68062929788054
GSTP1	8.55630864802216
SUV420H1	7.65172224370178
ARHGAP15	3.99876738988029
LTBR	6.37507576688652
TDRKH	3.26264630344846
PSG4	3.2652600641544
SLC9A3R1	6.8701607484406
NBPF3	9.53155184900531
SLC9A3	3.39926918743274
OSBP	5.76586991173049
PRR5	4.65746783566802
CHMP7	5.96587110439528
ADRA1A	3.13954448283428
ASAH1	7.53395822099089
FKBP4	5.55664427002782
ZNF350	4.8822580366904
DOM3Z	5.18516262816462
GIPR	3.64374347482167
AHI1	4.88666818934005
BST1	3.72068963255228
NCR2	3.5057413019093
NADSYN1	5.09083945860979
UBE2W	5.90873875222762
RGS14	3.99918104419158
KRT15	4.11722519516252
SCN11A	3.79408016674239
GFI1	3.78119019746533
FHL1	6.81765022804214
SMC6	5.42800535257959
GATA1	3.56641306785656
OSGEP	4.46267437857027
ARMC6	4.77904390746583
HK3	3.46863187278017
PSMD5	6.67019418288405
RSU1	7.17562949470142
RPL4	11.9429688483070
MAD2L1	7.51752654677291
RBPMS	5.64374303451162
EIF4A3	9.02777087118282
E4F1	4.78255956579143
DLEC1	3.85701719086783
PRPF3	5.20414856705028
EMR1	3.18416603741178
CHMP2B	7.74204951385448
CAMSAP1	4.76522427415667
RPS21	10.1363436131043
XCR1	2.98568101468339
ARID5A	4.47312057839468
RBM6	6.86350261079823
UBE2N	7.40663567795298
KLF4	5.14918271223803
MGC4172	4.41482521407444
LMO4	6.70376947848526
KLKB1	3.1997711788274
HDAC3	6.71955374512124
HP	3.8293981525724
SCHIP1	6.52086610081204
BTK	4.4259346382339
KRCC1	6.62928290538993
PRND	3.36638171693129
C6orf27	3.72153897993076
PIGL	3.92221671100348
CLCA1	3.6238799275644
C1orf112	3.80166603264258
OLFML2A	6.46399201232997
HUS1	4.83558591962615
SFRS6	8.39159878220372
CXCR7	7.29489932950598
UIMC1	6.39386960720421
FXYD2	3.77986871052907
GOT2	7.66719786166784
ZNF667	4.65193263046451
TFEC	3.61007851383817
ATP7B	4.43329265842187
RAB38	4.34088577337476
POLD2	6.99589866697302
PPM1H	5.24781179163368
DCX	3.37251718053848
NFYC	4.85856073296346
ZNF228	4.50852163744135
KIN	5.16761323215295
PLSCR4	5.49418418345723
HIST1H4I	4.08857685860736
PPARGC1A	3.39542469978523
HIG2	6.35371476344969
KCNK10	4.06317533823376
EXOC1	7.68306292654562
OR6A2	3.69618054445828
ETFA	8.50920948060166
PDAP1	5.13533353534283
C19orf6	3.44738091766703
POLRMT	4.06998267083868
ZNF146	7.7559137333744
MIA2	3.34616539322475
LY6G6E	3.15504718865133
EIF4E2	7.62650724857463
NENF	4.80987330045977
HOXB5	4.94523627571501
ZNF324	4.22972214657202
CUGBP1	4.37003083446028
ENTPD7	4.14873319929066
TTC13	5.89652254608165
GJB5	3.13443196075122
PRSS22	4.6490925589806
CYP3A5	3.44237380847459
MBOAT5	3.97653230960285
CUL4B	5.00042267143401
CENPJ	3.59261306432336
KIAA0664	6.22888649134295
PITX1	3.66472504104965
PDGFRB	6.85510409687111
RDX	5.80153391537631
CELSR3	4.00242497999092
JUND	5.95693123641535
ITSN1	5.12972841273399
CHRNB1	3.54839650073263
EHBP1L1	3.87307889101796
C19orf2	6.88274406668529
FETUB	3.05289768088989
CAMK2B	3.60210506447361
DCTN1	5.50723922967025
TNKS2	6.91574747243869
MRTO4	6.82579012180836
C1QBP	6.04887945160723
TTC3	8.49861295362599
NDUFB8	8.51516539390692
CADPS2	4.96183454196106
EDG2	5.42376876838194
MYF5	2.90161959333011
SEMA3G	3.29393886168779
IL23A	3.68171217990801
GJA9	3.72597445374974
R3HDM2	7.09853317094906
C5	4.14240968580342
SLC2A10	6.03628631870103
TRIM45	4.85457451930301
TSP50	3.82842851863762
PAQR3	4.62367779934971
ANKRD26	3.42161299579914
TCP1	7.91216991830428
TMED7	7.40567553933804
CMA1	3.1282127503788
PTCRA	4.26755581721045
HCRTR1	3.34321689706159
FST	4.64424699149081
PAWR	4.0407109526691
LDLR	4.72910704911693
ASTN2	3.70834541243859
SCRN1	7.68076717023106
GPATCH8	6.26379657490065
KIF4A	4.85152574151708
TANC2	4.55009315095945
ZMYM5	4.13258507585018
PGM1	9.15822012847403
ZNF586	5.17868581997605
POLR3G	3.77371562614253
CPD	5.30044934089839
SNCAIP	6.02741840596702
DCT	3.38748228417808
HLA-DOA	3.50919812194757
TANK	6.51305925822199
RCAN1	4.60241513542369
UPK1B	4.14051354883398
DNAJB4	5.22041907014149
UGT1A8	2.86728958157308
LIMD2	3.34829524166121
HIST1H4L	3.4700336030989
PECR	5.14019585306101
HSPA2	7.017731041341
SERP1	9.00782014404869
TACR2	3.98006686494762
NUP85	6.6546320955397
CD177	3.44686736148561
GPR135	3.16879803680984
PIGG	7.67679514306153
LGR5	4.06790238025693
JAK2	3.40154295353353
DPYSL4	3.29208834512207
TM9SF4	6.18822616696796
PTHR1	3.56893977620906
SIRPG	3.39548602139624
ZNF264	5.16535495639927
BICD1	5.57623048122319
RAB5A	7.6762933901118
FLJ13224	2.84126958490659
METTL5	8.88011933275247
HERC6	4.22143327472497
CASP1	5.01557226687024
USP9Y	2.81142075388217
LRP1B	2.75608980947905
XAF1	5.78981300636084
PLA2G4C	4.2258642065562
APOA2	3.12566886289888
SPAG6	3.07913349717504
KALRN	3.46976215835374
SECTM1	5.78332060854499
THOC7	9.11661904775436
IFNAR1	3.70127578777788
TCTA	6.71741788179013
NY-REN-7	3.03783178540419
TALDO1	9.08652760001958
B2M	11.7282460556101
LPPR4	4.96122472562136
SQLE	5.48281460238059
SEPHS1	6.12624758504864
EIF5A	6.10011225054516
FAM49A	4.40162211244796
YTHDC2	4.71485129353679
EHD2	5.45938358777382
NCF1	3.53441474314885
SPG7	6.22036164657910
ZNF614	3.43592137100447
HOXA5	9.0079609137496
NUP133	7.40684532314347
FGF12	3.66989791149423
SLMO2	8.39575507347807
INPP5B	4.67776694764391
PPID	6.47686545962532
SNTA1	4.29965842686955
IL20RA	3.61499689320927
UBE2J1	5.65237475862594
CACNG2	3.21438434533911
GCM1	3.12614106212986
ELF1	7.22851751055964
TLR5	4.26159927096374
TCFL5	7.8192992145316
C1orf107	5.64528494682379
C19orf22	6.41743406366379
SAFB2	6.12469071722187
MAP3K7IP1	3.75211885663345
NCK2	7.4166501388718
OXA1L	7.81459302661461
KIAA0652	5.51536971412087
KLRG1	3.38662021266812
FRAG1	5.66071811189015
ZSCAN12	2.87659001172696
PSMD12	7.52085399450973
E2F4	4.99496796520822
CLEC4M	3.5492550651982
KIAA0999	5.12530057893323
CLDN10	3.38636445120148
MGC13053	4.16167856706429
TAC1	3.38629234564033
GYPA	3.32513153060238
HPCAL4	3.22082318470701
TRAIP	4.01471571677658
MEX3D	4.67233523373734
KIAA0232	7.8045008249752
ERCC8	4.85089968853055
NFAT5	6.11157173988738
GPX4	9.83040562956149
CSPG4LYP1	3.39922132818096
KIAA0368	6.56487480269793
FBXO3	5.91620649476633
DVL1	6.19716313900389
CMKLR1	3.60960722444139
GPR157	3.66905740621905
TYMS	7.01828254238663
OR52A1	2.96832226497489
PEF1	6.54052242901635
ZNF750	4.42347616643705
ALG9	5.362196943438
MCM5	4.66999573858264
SDK2	3.78008174809347
BAIAP3	3.68705771015278
RABGGTB	7.27569144999711
KCNK7	3.12022775057236
PTP4A3	5.28748130441725
ANKRD40	4.01622493210336
CALCOCO2	7.35046457675497
TMSL8	5.68998667132383
SNCA	4.61031984635834
ZNF551	3.85366868038573
HBQ1	3.52264534136981
ARHGAP26	4.45338858033768
GEMIN6	5.99261122487583
HRAS	5.51211532288809
KLRC4	2.81361602949909
BSDC1	5.84794297943144
DSC1	3.88006737804172
RNF43	5.38837642666252
NDUFAF1	6.03218953471112
MAP2K4	5.06464969135338
FOLR2	5.08019084236296
LYZL6	3.59855392951203
EPB41L3	4.10575971811446
TEKT2	5.54462337045074
CDKN2B	3.68038903589588
WSB1	6.51741469055226
ZNF480	3.54204552556002
MAP3K6	4.27373812752453
PROS1	7.68199188527692
PSMB8	7.26438518428408
HN1	7.45283230165938
MAS1	3.17680043396602
APOL1	4.47201598465335
CSHL1	3.33326483484460
ZBTB7C	2.7592619114414
AHCTF1	6.1190658648664
SAE2	8.68106229079353
ITGA2	4.41123076191595
AP2S1	8.5818815263809
P15RS	6.15400653788506
MME	4.37909156446744
VAT1	7.04672802591385
MAST4	5.44431314000093
TUFM	8.90703477865793
KRT33B	3.53946140966019
THEG	3.87263449175816
KCTD2	5.23172832420267
WDR26	8.22250911912964
MFI2	3.33864730476328
KRT34	2.92351682323621
NR4A3	3.74445816886203
SGSM3	4.55900089616451
ARSA	3.921287263726
TOMM22	5.27188756777914
SOCS3	3.68848915887839
UNKL	3.99724883775321
POP4	7.61650217942078
BHLHB3	9.13071084718848
MALL	4.96486601789118
SOX15	3.30562371219708
CCNA2	3.81791053995162
PARK2	3.23583325138268
GPR124	4.87947200796797
TMEM132A	5.55634092726003
CGRRF1	5.59295688017543
RUVBL2	7.89077655735201
MCAT	5.74577473513767
WNT10B	3.68864111418378
ISCA1	7.0434597321563
RPAP1	4.851354836087
C12orf48	5.24390090889745
RAI16	6.15790353371241
RPL27	9.5661181613169
EPN1	3.87411554080114
MAGI1	3.09544917881136
GBX2	3.24869894805277
SLC35A1	6.52037649367135
GAL	4.43002854864125
SLC14A2	3.45597983454103
RDH11	6.75008510029064
ZNF518	4.07939477273828
PCYT1B	3.34414254839158
AUH	7.39290263473834
EIF3H	10.1323356122270
KIF1B	6.35907914028018
MBD2	4.54692753903774
AMOTL2	8.79184729012866
C6orf120	5.9740133843201
PIGT	8.35902818580737
PSRC1	4.22653096675543
PLA2G10	3.5370189294651
ALAS1	7.20827738040141
FOXO1	7.06363355104561
C17orf62	7.12505947228759
KIF5C	4.91134352471158
DUSP10	4.55275914307968
CRLF3	6.46852287230592
CLCNKB	3.23901647604688
PSMA5	8.91213427613703
FARS2	5.27894069660852
CCDC28A	6.2350449680571
AMPD3	5.2377645940723
PIAS1	6.80552681717784
ADCYAP1R1	3.37800598503868
TMEM134	6.27978554722399
CDH20	2.98335506004759
FBXO7	7.3569685214904
FLJ14213	3.78045796750572
ZNF3	5.9492679110862
LRRFIP1	7.30719274724488
TMEM49	9.53427640036243
CNOT2	7.72967747523986
CBX2	3.05832308913871
ZC3H14	6.76857112974677
ALDH5A1	5.47099281190078
HNT	5.5832247737863
SERPINA4	3.15761570204151
FLJ20920	6.11050306333913
CRTAP	6.41045161029932
DDX50	7.83636814700387
STYXL1	6.85524965147223
TK2	5.21114074608955
BLVRB	5.66288032235872
STMN1	5.9404496392486
GUCA2A	3.3920666011337
DPP6	3.31551860008111
GALNT10	5.52058751026655
STK39	6.08010282764485
MMP24	4.95289504666529
CKS2	9.43839263106646
RHO	3.6181680367823
BANF1	7.993601405578
CR1	3.06925077946189
RPS6KA2	5.71520290415786
HMBS	5.93600497140281
C20orf112	3.98390716174844
SLC25A24	6.81017905946919
MRPL22	8.10144131219965
SLC25A15	4.89182022245735
GADD45B	5.50280206771105
TDP1	5.04138226106527
ZNF287	3.38601086261711
DAAM2	5.32437738651743
C11orf57	5.28262609561524
RFK	7.76668782366283
ZFYVE9	4.19934120162420
TCTN3	7.17069650038486
STCH	6.0097500403419
LOC283871	3.47645105007233
NDUFB3	8.04792084877934
DEFB4	3.70500342073931
FPR1	4.16486980191515
FMNL1	3.95717397211838
SEPT7	9.62890637916177
PTCD2	5.47405928908201
GNLY	4.11781698193382
GRAMD1C	4.90219650888266
ZNF165	3.98724553339265
TR2IT1	4.04606986195446
ARMCX3	8.27870594380485
NDE1	5.9148220566153
MAGEF1	7.1750135825956
ITGA10	3.62137101961133
ARHGDIB	7.18349772726819
FSHB	3.84275737304666
ANXA2	12.2582753148909
HLCS	3.91832734784086
MCF2L	5.07189635335342
AK1	7.14630499124117
FH	6.5437568533759
LGALS2	3.70620331444986
SYNPO2L	2.7983371164661
KIAA1045	3.29634338493222
C1orf183	4.65450841943917
MAGEA8	2.99738220024718
DGCR8	5.17843219655442
GSR	4.51880296764433
NEU2	3.53695883384273
HIST1H4B	3.46797016163749
CACNA1C	3.16895606985234
FAM20B	5.77096950807202
HES2	3.27029489867384
PDCD6	8.87829811962403
INTS7	4.72873898953148
AMPH	5.06220675317483
UCKL1	7.18388794050992
ASB4	2.99229795818068
C10orf97	5.07391681486187
ALDH1L1	3.78504451323905
CCL23	3.21850499965409
OBSL1	4.77624556427442
SLC12A7	7.72313616336994
THAP4	5.98865729929071
RBM4B	5.13205707199622
OGFRL1	4.12742338422961
KIAA0831	5.47067202952196
C12orf11	6.0837518260963
PPP1R15A	4.66409795153393
KIAA0240	5.46086905249956
CD1B	3.08209542746341
FCGR2A	5.89092644055732
MDC1	4.62150953045724
MAN1A1	3.76374374085459
KRT9	3.53389146449054
HTR1A	3.24127097087963
OCEL1	4.7233787863497
ATP11B	6.4531471505803
NLGN4X	7.31859355944932
FBXO34	6.33994851797776
ALOX12	3.42119871653402
RB1CC1	6.72192650262307
PCDH12	4.91741897466645
RPE	4.7358561547676
EIF4E	6.44752961424938
CSDC2	3.92831125692416
ABHD5	5.11069915017589
TMBIM1	6.33921975478037
PET112L	4.57836520464076
P2RXL1	3.3186896756802
F2RL2	3.23184021747605
TRMT1	5.26258465843424
IMPG2	3.50692144498203
LRRC32	6.0665663505622
BGLAP	4.27710631168328
HTR4	3.29783622243492
MRAS	5.35113132578284
TRAF6	4.60601882548798
AXL	5.55561587379812
ATP2C2	3.91041857275792
LMNB1	4.55074549390761
TELO2	4.32609752777541
PNPLA3	3.45141551101716
CSNK1E	6.36075011984916
SRP14	10.1819109544094
KCNQ4	3.52439154126324
PIK3C2B	5.8091491082619
C15orf15	7.83393972807668
TUBB2B	3.37474778560102
USP15	5.52237020744129
C12orf41	7.61281159209557
CEND1	4.02217035284925
RNF31	4.12440564818289
TCEAL2	5.14268467673381
PTGER2	4.91047145881848
UBN1	6.31602500956496
SLC5A7	3.36536743427319
SLC31A1	6.08770076468636
ADAM29	3.28028015459436
ST7L	3.96956323560225
GFOD1	6.76263467444998
CTNNA1	9.06314867050708
HRBL	3.81176772741949
CBX4	3.61581550042425
NTRK2	3.45476666944798
FOXN3	5.53474469354507
MFGE8	6.63810718899699
PFKFB2	3.74102221893397
TAS2R4	3.41181468801235
SH3TC2	3.22879432837442
IL10	3.74207213552917
PXMP4	6.62513224549381
RNF167	6.3468357544194
PRMT5	6.52555760777923
TSKU	5.86589795189138
ATPIF1	8.63040556213984
ETV3	3.05630976554596
PAK7	2.89635180732051
PDLIM1	9.01060527476392
CEP63	5.7755834571031
WDFY3	5.16050836417667
RNF126	4.83462034053071
DPM1	9.8415114657046
CLIC4	6.34689687759476
ACR	3.78755537725433
KLK7	6.5824214563491
ALOX5AP	6.28921768868118
LRP1	5.29695008460294
TNK1	4.06398863171127
TAS2R9	3.21910661461365
ZNF16	5.15192747069151
POLR1B	5.98636470210249
SLC8A2	3.9328397448144
OLFM4	2.91861624336072
TACC1	5.38697523020436
SAMHD1	6.0492677672156
ATP13A2	5.01771660130877
KRT4	4.44429746682169
PAX6	4.47059135735207
SCG2	4.48201358059480
SLC17A6	3.2434596257555
TUBB4	3.98628813549829
PADI4	3.01782566244623
FMO3	3.01608462633904
NLK	3.87069084414254
POU4F3	2.90120471215632
MDM2	3.59536357627996
CAPNS1	9.1555148120874
SDF4	6.8033943811247
ITGBL1	4.52409222317963
TAP2	3.79459335392279
OR2C1	3.35908973322094
KLHDC3	5.45292314501265
EFHD2	5.48645820690822
GALR3	3.48030479957075
NBEA	5.21059049429023
ABCA6	3.09168104806207
ABBA-1	4.07071582866935
GNAI1	5.98822162975428
CLDN3	8.33795353361194
AKT2	3.36616810956042
EGFR	4.42549726799539
VPS4B	7.05810471964759
RBM16	7.19552720612262
GALNT6	5.82595806748606
ZDHHC3	5.46515994890576
SLC25A4	7.60878181541108
CYB5B	5.24409056978516
NDRG1	7.18105229074548
SESN1	5.22163579412664
GBE1	7.48000482409836
MRPL46	5.72791827395134
CLASP1	5.50448442424061
FARP2	4.69761145794874
ACOT11	3.76683459225612
LDHAL6B	2.95884906347213
MAPKAPK3	5.99975215171173
NCAM2	3.20765499864204
AFAP1	5.2684774655564
PRKD2	5.72770663507944
OR2H2	3.42856681265752
ZFP36L1	7.36405875725052
DZIP1	4.51454118370205
GPR161	4.16875259719359
RNF146	4.90001188586012
NKX3-1	3.93791677695208
CCNB2	7.11883290024186
ZNF10	4.48824910099204
WDR74	4.95069667157926
FAM134A	7.23042582820074
PCNP	8.43996527430105
PURA	6.32263662698047
DNPEP	6.73337184394496
ERBB2	5.00462493156667
CREB1	5.38278047257756
NEO1	4.87420702381995
DDX3Y	3.14895843860591
RPS3A	12.6660001899762
MXRA7	10.1488521833932
LGALS3	10.1858469504956
GLT8D1	8.01209559975752
TMPRSS3	7.60907309068247
UPB1	3.1747119273417
LAT	4.24966468674447
CLDN14	3.77167433310248
DHX38	4.5864875244902
KCNA3	3.4761810574777
BTBD1	8.2673303500752
TARS2	4.78359608021516
SKIV2L2	7.89482294301142
ABCF1	7.35169048843979
CDT1	3.23570005064103
ZHX2	6.3413367972543
FCF1	4.49963899137226
LRRC49	5.56971865295084
GUCY1B2	3.36985942455271
CD28	3.2928702228142
SMARCA4	6.03361590328667
SEPT2	8.79769951767377
SOHLH2	3.67485387702994
MCOLN3	3.52331798925620
LRP8	4.28480998310269
TAGLN3	3.88625270738073
MASP2	3.45462863111942
GPATCH3	3.53029845215091
TTRAP	8.44498237754736
AGL	6.98418913218535
NFE2L3	4.31943990684087
PSD4	3.72377779105775
PALMD	5.74369503458922
CCNB1IP1	7.66026340715424
TMEM43	7.62414563118308
OBFC1	6.7222099873364
STAT5B	4.24941195544907
C14orf79	4.23841640220737
ENPEP	4.27014330752385
SSB	8.10543635361124
SCT	3.19260496243136
TIMM23	6.27082042441754
SKI	3.82740957998832
SLC22A13	3.1027215829574
AKAP3	3.46514973309283
OAS2	4.0376066056723
KIAA0423	6.67683172126835
SEC61G	9.51527128785385
CAPN11	3.16916762038926
TMEM50B	6.32752468545404
DEGS1	7.59721760973989
ARHGEF4	3.64408346414338
DBNDD1	4.03243927205425
TBL1XR1	4.76470903385615
FAIM	5.74703507469797
SP140	2.88153269862884
G6PD	5.26769453771586
NUDC	6.17431998600997
GABRP	3.52631499815793
SCARA3	5.75505758934825
TACSTD2	5.99183951880523
EIF3J	7.04485833528326
PPP2R2A	7.11249518644969
CPA3	4.29352300756206
PVALB	4.33542552178891
BCAT2	5.29653411747117
MFN1	5.11835339102039
