Hybridization REF	DITTY_p_TCGA_B_24_AMplate1_2_HT_HG-U133A_96-HTA_A09_547360
ASAH1	7.37008339785942
FKBP4	7.17841426343246
ZNF350	4.92984893439568
DOM3Z	5.65296605737994
GIPR	3.45282652166742
AHI1	5.23866246704359
BST1	5.03879259285536
NCR2	3.41630119013529
NADSYN1	6.08294489204943
UBE2W	6.28978673410263
RGS14	3.98281092707466
KRT15	4.32916825290646
SCN11A	3.68575721038107
GFI1	3.88865259014853
FHL1	6.74972082034109
SMC6	6.89003943595138
GATA1	3.61278943669897
OSGEP	5.56851828884997
ARMC6	4.82390829850195
HK3	3.73381411533062
PSMD5	7.21357461097955
RSU1	8.18678269887622
RPL4	11.6591857538491
MAD2L1	7.27216302447519
RBPMS	5.73382921387786
EIF4A3	9.08638667837628
E4F1	4.32411598057943
DLEC1	3.30997378989499
PRPF3	6.02223318401969
EMR1	3.74069290184492
CHMP2B	7.39092765792399
CAMSAP1	4.49375163572820
RPS21	9.27639110241247
XCR1	2.96057886062282
ARID5A	4.9145861393159
RBM6	6.75204778533672
UBE2N	7.82128020503275
KLF4	5.35199087473012
MGC4172	4.28231331638529
LMO4	6.90092363741305
KLKB1	3.47309542706346
HDAC3	6.95424095861128
HP	5.84575706294799
SCHIP1	7.08088305929126
BTK	4.96952880788155
KRCC1	7.95040380596338
PRND	3.03779241499536
C6orf27	3.44619836682304
PIGL	4.00945875555075
CLCA1	3.59640384843738
C1orf112	4.9205113277477
OLFML2A	6.04935170013086
HUS1	5.29865610076185
SFRS6	8.18239495963584
CXCR7	7.38233958380554
UIMC1	6.5135642450648
FXYD2	3.50125675457107
GOT2	7.84604737045998
ZNF667	3.52066051961728
TFEC	5.59314614348597
ATP7B	5.84081201214175
RAB38	4.29546319595516
POLD2	7.57946004150283
PPM1H	5.19481350310391
DCX	3.18241208556529
NFYC	6.04130220856527
ZNF228	4.50308362821869
KIN	6.64023235686504
PLSCR4	6.19814899600474
HIST1H4I	4.07383511604611
PPARGC1A	2.97222713470049
HIG2	7.4634167324764
KCNK10	3.88989939134425
EXOC1	8.02995949120902
OR6A2	3.74103991759886
ETFA	8.5397725809246
PDAP1	5.42403746881254
C19orf6	3.47475422759140
POLRMT	4.23847194539058
ZNF146	7.63202460092465
MIA2	3.21652622165555
LY6G6E	3.19293374343857
EIF4E2	8.12488788199756
NENF	5.08819170168007
HOXB5	4.59478326057923
ZNF324	4.4062792371525
CUGBP1	4.90090862434463
ENTPD7	5.46196435588462
TTC13	6.4810081965249
GJB5	3.40690032401496
PRSS22	4.82393180973219
CYP3A5	3.2642202260209
MBOAT5	4.81610964095357
CUL4B	6.03196784609084
CENPJ	3.91231905751442
KIAA0664	6.17167037173521
PITX1	3.35418628224605
PDGFRB	6.61782457399393
RDX	6.21760676552467
CELSR3	3.94769810709599
JUND	6.39404198364214
ITSN1	6.04925945676029
CHRNB1	3.9605203562425
EHBP1L1	5.5466601765832
C19orf2	7.64163857924391
FETUB	3.01590246358967
CAMK2B	2.96422953855901
DCTN1	7.125323757109
TNKS2	7.3503221243952
MRTO4	7.14889654783509
C1QBP	6.21486232156368
TTC3	8.95875819223716
NDUFB8	8.5548407001158
CADPS2	5.8174088023823
EDG2	5.4827181143268
MYF5	2.97759131498434
SEMA3G	4.69925514463536
IL23A	4.06404604850355
GJA9	3.56396231709993
R3HDM2	7.76593534961542
C5	4.13187658059954
SLC2A10	7.8510386124254
TRIM45	5.03611255971371
TSP50	4.28664842239480
PAQR3	5.33421230704346
ANKRD26	3.51573075347894
TCP1	7.89742339427843
TMED7	7.4394329645198
CMA1	2.94107098599407
PTCRA	4.29254322818317
HCRTR1	3.33269957602773
FST	4.10576930765056
PAWR	4.2492758065059
LDLR	5.78983131020463
ASTN2	3.96871345637993
SCRN1	8.000589436099
GPATCH8	7.07868718442581
KIF4A	6.54188003404932
TANC2	5.18923293035293
ZMYM5	4.64580848107868
PGM1	9.64960331196672
ZNF586	5.66619419922489
POLR3G	3.42411835117474
CPD	6.57563641578854
SNCAIP	5.27242333541176
DCT	3.32066188466827
HLA-DOA	3.73360933860678
TANK	6.94601768799327
RCAN1	5.73004394759222
UPK1B	6.77680558700554
DNAJB4	6.6998296593178
UGT1A8	2.81806174906647
LIMD2	3.51346653890223
HIST1H4L	3.25042290425286
PECR	4.96112207803506
HSPA2	7.86791261613586
SERP1	9.5954464432101
TACR2	3.22253417721413
NUP85	7.38132339076014
CD177	3.18620735576785
GPR135	3.25993243332624
PIGG	7.45132281171394
LGR5	3.68260417460013
JAK2	4.07869695561035
DPYSL4	3.44301712626608
TM9SF4	6.69604657897012
PTHR1	3.55022434784505
SIRPG	3.24312268972879
ZNF264	6.40128474550431
BICD1	6.25086668801808
RAB5A	7.84930468121085
FLJ13224	2.77582736323810
METTL5	8.90112100328799
HERC6	6.60190824756969
CASP1	6.93606178176965
USP9Y	2.63307216014216
LRP1B	2.66806174779532
XAF1	8.18526609130646
PLA2G4C	4.57848337510396
APOA2	2.90045972590584
SPAG6	2.96900078397375
KALRN	3.78391135428586
SECTM1	5.89749633152951
THOC7	8.73659826125662
IFNAR1	3.85718847120536
TCTA	6.1353585884385
NY-REN-7	3.3058367348854
TALDO1	10.0372860325239
B2M	12.2246414780259
LPPR4	5.62445111312689
SQLE	6.61928078752355
SEPHS1	7.33997922613495
EIF5A	7.03270174397008
FAM49A	5.63221812884389
YTHDC2	4.81020210893331
EHD2	6.08435393236946
NCF1	4.37997929079629
SPG7	6.65560769426742
ZNF614	3.41847121399869
HOXA5	6.44101993036558
NUP133	7.96947637428972
FGF12	3.50061093668051
SLMO2	7.90299054091886
INPP5B	4.48271356052195
PPID	7.14406133592071
SNTA1	4.39273876787749
IL20RA	4.24924701246919
UBE2J1	6.56296881251657
CACNG2	2.96415804708695
GCM1	2.98598573582691
ELF1	7.38540704829438
TLR5	6.39593715849055
TCFL5	7.18385357206492
C1orf107	6.2350227566545
C19orf22	6.9438720986691
SAFB2	6.26508118063113
MAP3K7IP1	3.9680279445921
NCK2	8.09211932608078
OXA1L	8.45157536244492
KIAA0652	6.41042948313133
KLRG1	3.89908581677698
FRAG1	6.51647925231788
ZSCAN12	2.91826573964334
PSMD12	7.58864338922821
E2F4	5.35094956473116
CLEC4M	3.35619402828531
KIAA0999	5.75405043000912
CLDN10	8.16012993702148
MGC13053	4.38847930358454
TAC1	2.56914137407871
GYPA	3.25836144398516
HPCAL4	3.27390783311593
TRAIP	3.94482571066043
MEX3D	4.76569077677263
KIAA0232	7.5902888194671
ERCC8	4.83739367791865
NFAT5	6.67179856850595
GPX4	9.2153873941135
CSPG4LYP1	3.24493734974756
KIAA0368	6.19286092151993
FBXO3	6.8208984192826
DVL1	5.86743089545364
CMKLR1	3.96993872545104
GPR157	3.27458716680478
TYMS	8.0734541750934
OR52A1	3.13344218021490
PEF1	7.30193486883546
ZNF750	5.99458477881369
ALG9	6.31196500715448
MCM5	5.95565088296237
SDK2	3.53869396143443
BAIAP3	3.70168190339241
RABGGTB	7.39903065785236
KCNK7	3.15506572350836
PTP4A3	6.10386549440698
ANKRD40	4.33139863964491
CALCOCO2	8.05045948935986
TMSL8	5.99989414079473
SNCA	4.69959723346824
ZNF551	3.80896800339754
HBQ1	3.23252983912022
ARHGAP26	4.77636154236849
GEMIN6	6.65581052895943
HRAS	6.14232336056043
KLRC4	2.70649844207794
BSDC1	6.2401605449888
DSC1	3.63099205036776
RNF43	5.16038864480663
NDUFAF1	6.28325526647153
MAP2K4	6.17921404628667
FOLR2	6.52036857994859
LYZL6	3.69958420804156
EPB41L3	6.58312639258592
TEKT2	3.63434278678958
CDKN2B	3.36125549497065
WSB1	7.05346391168209
ZNF480	3.70290072696854
MAP3K6	5.72808077242537
PROS1	6.89618465223888
PSMB8	8.34258201504913
HN1	8.32202894198904
MAS1	3.02407963841319
APOL1	6.8568290818803
CSHL1	3.15731825162445
ZBTB7C	2.84424267052811
AHCTF1	6.64751606736895
SAE2	8.73715871775649
ITGA2	4.14734499876943
AP2S1	8.99780985919334
P15RS	6.76813686309589
MME	3.72252405963106
VAT1	7.61344057342663
MAST4	5.87371294658764
TUFM	8.64500100230531
KRT33B	3.44152759359793
THEG	3.59843273453720
KCTD2	5.65889821458349
WDR26	8.74695053292592
MFI2	3.30154587340097
KRT34	2.98384863923868
NR4A3	4.05096243192162
SGSM3	4.77272835852369
ARSA	4.00610072201526
TOMM22	6.04986981543535
SOCS3	3.91486839623832
UNKL	4.44858165553725
POP4	7.97771139893101
BHLHB3	9.26844719605375
MALL	4.55356473043632
SOX15	4.01138014923029
CCNA2	5.5463279941884
PARK2	3.12027648499897
GPR124	6.1545228624764
TMEM132A	5.46666350056407
CGRRF1	6.32019649790095
RUVBL2	7.64144961856586
MCAT	6.20499702935606
WNT10B	3.70986347350589
ISCA1	6.75377394984899
RPAP1	4.67613829883672
C12orf48	5.33346617186752
RAI16	5.73194646856722
RPL27	9.34348638657787
EPN1	3.56829514638091
MAGI1	3.1229398165242
GBX2	3.12243149486647
SLC35A1	7.16804832967646
GAL	4.09947479040786
SLC14A2	3.47727752644517
RDH11	7.47430640567894
ZNF518	4.92059546366627
PCYT1B	3.20982427987391
AUH	6.68085879172746
EIF3H	10.4904476882920
KIF1B	7.28729458558405
MBD2	4.84984297148729
AMOTL2	8.75375650871151
C6orf120	6.61266988165695
PIGT	7.94486135834196
PSRC1	5.96538146432456
PLA2G10	3.88809615876738
ALAS1	7.66231035255153
FOXO1	7.59915634574256
C17orf62	7.67176736842956
KIF5C	5.40940284942790
DUSP10	5.98400663587216
CRLF3	7.4975273484119
CLCNKB	3.45262948548350
PSMA5	9.30072749652008
FARS2	6.28549111792427
CCDC28A	6.33689822592437
AMPD3	5.0446472556115
PIAS1	7.4515786322342
ADCYAP1R1	3.66823740666907
TMEM134	7.11674213753607
CDH20	2.85038611655795
FBXO7	7.73073661016764
FLJ14213	4.26466565594602
ZNF3	5.66710287733882
LRRFIP1	8.04741717742151
TMEM49	9.51117306231428
CNOT2	7.91974079251455
CBX2	2.70046416592924
ZC3H14	6.98263600224667
ALDH5A1	6.31064204062226
HNT	4.26406169366728
SERPINA4	2.94115975356532
FLJ20920	6.7477449276403
CRTAP	6.52308116200927
DDX50	8.56431523811549
STYXL1	7.23052257774452
TK2	5.08084549682967
BLVRB	6.99831237946431
STMN1	6.733189248513
GUCA2A	3.2838015221121
DPP6	2.97945057800973
GALNT10	6.5976984183328
STK39	6.34647694161834
MMP24	4.739462237375
CKS2	9.0707757620972
RHO	3.62092353535635
BANF1	9.2551870891439
CR1	3.27525836475035
RPS6KA2	5.75881538077615
HMBS	6.14075614264916
C20orf112	3.91745129958925
SLC25A24	7.62647516487209
MRPL22	7.55601026478743
SLC25A15	5.97601777235078
GADD45B	5.78523193933951
TDP1	6.01728231351317
ZNF287	3.56503186504673
DAAM2	5.93364788726241
C11orf57	5.97196684050489
RFK	6.98949099774935
ZFYVE9	4.10543683319704
TCTN3	7.48035041306527
STCH	6.01224703734149
LOC283871	3.54020231284694
NDUFB3	7.73813020324698
DEFB4	3.95568183048053
FPR1	5.05474192080573
FMNL1	5.02457359997085
SEPT7	10.1158556883574
PTCD2	4.69288022801753
GNLY	3.84037158371494
GRAMD1C	4.85549661385942
ZNF165	4.29470417449662
TR2IT1	5.02614956084705
ARMCX3	8.14023689530073
NDE1	6.34082262964186
MAGEF1	7.34980116319089
ITGA10	4.05369690348877
ARHGDIB	9.12635740887645
FSHB	3.68612367900858
ANXA2	11.8637724530474
HLCS	4.22956109759814
MCF2L	4.64330067518507
AK1	6.9343438976165
FH	6.92402386866594
LGALS2	5.16687439873947
SYNPO2L	2.87209806265999
KIAA1045	3.27934136088588
C1orf183	4.52702210222566
MAGEA8	2.88836757246416
DGCR8	5.55768046333888
GSR	5.02479304659791
NEU2	3.31602086505192
HIST1H4B	3.31397935089360
CACNA1C	3.04407888762691
FAM20B	6.83425731001188
HES2	3.00007773406395
PDCD6	8.99309274840703
INTS7	5.68407612062368
AMPH	4.23320040327321
UCKL1	6.70440024972206
ASB4	2.96614130398362
C10orf97	5.78195156264658
ALDH1L1	3.96053882691491
CCL23	3.16447855317614
OBSL1	5.65443663436619
SLC12A7	7.86461369659525
THAP4	5.97174447051122
RBM4B	5.69969910307403
OGFRL1	5.16865605238281
KIAA0831	6.63538578606389
C12orf11	7.56167659408951
PPP1R15A	4.77154538442397
KIAA0240	5.59998308031955
CD1B	3.21682103606773
FCGR2A	6.88040374229204
MDC1	5.42630609393957
MAN1A1	5.04686388472535
KRT9	3.24850439083477
HTR1A	3.2418204094239
OCEL1	5.56790073536737
ATP11B	6.3791551710715
NLGN4X	5.6923713741657
FBXO34	7.82305114003169
ALOX12	3.5700649557686
RB1CC1	7.22252459623321
PCDH12	5.30226127617353
RPE	5.77863132903625
EIF4E	6.74970650088987
CSDC2	4.11481749990918
ABHD5	5.72621410484058
TMBIM1	7.24727173034972
PET112L	4.92344265074922
P2RXL1	3.13088347408471
F2RL2	3.08746300311635
TRMT1	5.50019891571708
IMPG2	3.58488407450074
LRRC32	6.61850671298956
BGLAP	4.55140704765204
HTR4	3.27032156451939
MRAS	5.51426389767746
TRAF6	5.24863033488597
AXL	5.78684820226952
ATP2C2	3.3472399036498
LMNB1	5.73031060296604
TELO2	4.40947108996631
PNPLA3	3.88505024292806
CSNK1E	6.889802957764
SRP14	10.2063317688323
KCNQ4	3.24161473996413
PIK3C2B	7.320668632292
C15orf15	8.11282142611935
TUBB2B	3.50960516511926
USP15	6.42458535492546
C12orf41	7.52969588664135
CEND1	3.68418176793724
RNF31	5.54682559160811
TCEAL2	6.82314805751502
PTGER2	6.61821565567364
UBN1	6.7626644768727
SLC5A7	3.16675934315746
SLC31A1	6.25735273532333
ADAM29	3.44201026529092
ST7L	4.16042188408555
GFOD1	6.8615820127107
CTNNA1	9.03101763048296
HRBL	3.80242791286870
CBX4	3.45422899844242
NTRK2	3.80476460309559
FOXN3	5.98663629847171
MFGE8	6.21139061563261
PFKFB2	3.88983460799421
TAS2R4	3.54638240150558
SH3TC2	3.13561911484646
IL10	3.68497724603022
PXMP4	6.9513781926741
RNF167	6.08279176550621
PRMT5	7.42333292114948
TSKU	6.37397508370349
ATPIF1	8.21904337630255
ETV3	3.13313829186468
PAK7	3.01615690677019
PDLIM1	9.4303561982835
CEP63	6.20192063990643
WDFY3	5.56455457970473
RNF126	4.46121475805133
DPM1	8.94964239757786
CLIC4	7.55897661466009
ACR	3.61189821529008
KLK7	9.16905810135207
ALOX5AP	8.9037161124421
LRP1	6.79758435188916
TNK1	5.15446754530373
TAS2R9	2.94977818614236
ZNF16	5.92878066440022
POLR1B	6.1520356665914
SLC8A2	3.80643486552721
OLFM4	2.85680923452441
TACC1	6.11936164880874
SAMHD1	7.25664465027885
ATP13A2	6.0658166209806
KRT4	3.53429255093389
PAX6	3.3833029795118
SCG2	6.74984477993513
SLC17A6	3.16565780763662
TUBB4	3.59796921465966
PADI4	2.98943798533678
FMO3	3.42882887184423
NLK	4.22562506818205
POU4F3	3.02232276874606
MDM2	3.44515393340191
CAPNS1	9.39947821073168
SDF4	7.32366489932251
ITGBL1	5.59173553491307
TAP2	4.12628256571176
OR2C1	3.52553908907822
KLHDC3	6.5058474053513
EFHD2	6.3552092602182
GALR3	3.50607702717796
NBEA	4.10799730593892
ABCA6	3.71294003420785
ABBA-1	3.7874829416379
GNAI1	5.42440505607991
CLDN3	8.94545312410886
AKT2	3.25264060358059
EGFR	4.65524354645599
VPS4B	7.43085512432613
RBM16	7.5789968319844
GALNT6	6.8251992944312
ZDHHC3	5.88353917954435
SLC25A4	6.81709851986963
CYB5B	6.38509273316655
NDRG1	8.0045879017365
SESN1	6.0905170933051
GBE1	7.3454986457404
MRPL46	6.05612599520164
CLASP1	6.62658166219364
FARP2	5.10137334117011
ACOT11	3.96458985101709
LDHAL6B	2.89105618454507
MAPKAPK3	5.96547773223223
NCAM2	2.99362809476066
AFAP1	4.91554197707757
PRKD2	6.86468226693182
OR2H2	3.18209545034083
ZFP36L1	8.25547598184127
DZIP1	5.15624065624459
GPR161	4.31779293965306
RNF146	5.43758090384537
NKX3-1	3.85541924066145
CCNB2	7.53462870303244
ZNF10	3.48603156339161
WDR74	5.66043751539391
FAM134A	7.79273479964802
PCNP	8.2428000640361
PURA	5.82374332049813
DNPEP	7.62451849342369
ERBB2	5.41563849644034
CREB1	6.41585805308488
NEO1	5.79083418488991
DDX3Y	3.13230250406372
RPS3A	12.5281544418518
MXRA7	9.78291924700631
LGALS3	10.9466226323731
GLT8D1	7.53623666089472
TMPRSS3	7.31121392724656
UPB1	3.2233182753319
LAT	4.05332933597129
CLDN14	3.41925440737710
DHX38	5.47166417645484
KCNA3	3.53773289199113
BTBD1	8.21954137683361
TARS2	5.52111959063947
SKIV2L2	7.64210624419078
ABCF1	8.12317243478272
CDT1	3.21522236650654
ZHX2	7.2639601493399
FCF1	5.10072970200307
LRRC49	5.1073154257335
GUCY1B2	4.21792354005911
CD28	3.31376116233684
SMARCA4	6.92929760392083
SEPT2	9.44194088800736
SOHLH2	3.12334075563086
MCOLN3	3.54712493869516
LRP8	5.28310291101969
TAGLN3	3.81201999269073
MASP2	3.51473295306242
GPATCH3	4.73442527339447
TTRAP	8.62962398489576
AGL	7.58344435663079
NFE2L3	6.17373050205412
PSD4	4.00922295118171
PALMD	5.91134233597279
CCNB1IP1	7.96075630350736
TMEM43	7.37015046331469
OBFC1	6.99813019734426
STAT5B	4.97413245323077
C14orf79	4.38161621857459
ENPEP	4.69168165566461
SSB	8.52539128937756
SCT	3.04666075774724
TIMM23	7.49836363503642
SKI	3.5847619550122
SLC22A13	3.16029230812585
AKAP3	3.27619101317206
OAS2	6.48727136532201
KIAA0423	6.26823657697847
SEC61G	10.0045873874266
CAPN11	3.08320856287322
TMEM50B	7.42228013856073
DEGS1	8.61194525386147
ARHGEF4	3.58715075275351
DBNDD1	4.26343555691793
TBL1XR1	5.75009604158381
FAIM	6.3668528488547
SP140	3.49126055940334
G6PD	6.02997818881905
NUDC	7.26935514767509
GABRP	5.01136888751606
SCARA3	5.157987390306
TACSTD2	5.86307548582438
EIF3J	7.25683293119606
PPP2R2A	7.48547888783622
CPA3	5.396028519124
PVALB	3.25867298993697
BCAT2	5.82479650417319
MFN1	6.851278765698
F10	3.50804910672084
