Hybridization REF	SEDUM_p_TCGA_Batch14_Expr_HT_HG-U133A_96-HTA_B09_458676
SCN11A	3.89941086143687
GFI1	3.50165827010159
FHL1	4.47701819137027
SMC6	5.39022669610521
GATA1	3.79456440213319
OSGEP	5.02318175454095
ARMC6	4.7106036194725
HK3	3.33389591534578
PSMD5	6.70417288715998
RSU1	7.62139673288009
RPL4	12.2790027806368
MAD2L1	6.82442079531997
RBPMS	6.11701667239659
EIF4A3	8.97192422808989
E4F1	4.97908959608701
DLEC1	3.49630389179832
PRPF3	5.93407271674816
EMR1	2.98988844216834
CHMP2B	6.04303279224539
CAMSAP1	4.76133341146639
RPS21	10.1116430523573
XCR1	3.11644153252734
ARID5A	4.07642239368036
RBM6	6.16921549411665
UBE2N	7.61536460544682
KLF4	4.11602375412556
MGC4172	5.03303527166254
LMO4	6.5874635962948
KLKB1	3.45956044352572
HDAC3	6.03558310312368
HP	3.87290375845641
SCHIP1	7.95179907861475
BTK	3.90444756706057
KRCC1	8.14662895747296
PRND	3.04967342543803
C6orf27	3.59063832883203
PIGL	3.57106389041921
CLCA1	3.56327251091848
C1orf112	4.57586096412839
OLFML2A	7.75623837288837
HUS1	4.26690918368085
SFRS6	7.39536285253539
CXCR7	6.27778201338199
UIMC1	6.43854695228856
FXYD2	3.41781839956139
GOT2	8.0552663802495
ZNF667	4.71407463868825
TFEC	3.34129227136835
ATP7B	4.49510050704078
RAB38	4.60044232392045
POLD2	6.68597915524089
PPM1H	5.9136386148983
DCX	3.48083629219139
NFYC	4.76419087544617
ZNF228	4.88716789301457
KIN	6.59601158711525
PLSCR4	5.67145727424672
HIST1H4I	4.05672684232852
PPARGC1A	5.32005433149525
HIG2	6.45989746005586
KCNK10	3.96096482402287
EXOC1	7.96714119209398
OR6A2	3.64371045119481
ETFA	8.0831717103041
PDAP1	4.90117275785895
C19orf6	3.54606110953585
POLRMT	4.42020362649176
ZNF146	7.85895904317655
MIA2	3.32709070905401
LY6G6E	3.32506041731445
EIF4E2	7.39785595373703
NENF	5.24200947146283
HOXB5	6.79516453720044
ZNF324	4.60730784823068
CUGBP1	3.80712896829884
ENTPD7	4.8455568564322
TTC13	5.95886905968441
GJB5	3.24066353742282
PRSS22	3.69398244830329
CYP3A5	4.18243178771053
MBOAT5	4.05244715651022
CUL4B	5.05846116352909
CENPJ	3.38493983037705
KIAA0664	5.65733382506781
PITX1	3.39363332509321
PDGFRB	5.44389660531871
RDX	5.94214648823975
CELSR3	3.72333284841886
JUND	6.07315569290022
ITSN1	5.10051316688714
CHRNB1	3.42285396568466
EHBP1L1	3.97646413478508
C19orf2	6.83142612781057
FETUB	3.06558294900593
CAMK2B	3.29713345847304
DCTN1	5.81008048207381
TNKS2	7.92708456484101
MRTO4	6.61852373992897
C1QBP	5.4980895540028
TTC3	9.19054013077625
NDUFB8	9.36020705272418
CADPS2	5.17265747135949
EDG2	4.92499820460676
MYF5	2.92367304449646
SEMA3G	3.41456330818505
IL23A	3.76815433321539
GJA9	3.59950053554318
R3HDM2	7.34422559757816
C5	4.53983291435182
SLC2A10	7.03674107906297
TRIM45	4.81105624871151
TSP50	3.52562128640152
PAQR3	5.3128002974055
ANKRD26	3.50512051308136
TCP1	8.64914366435014
TMED7	7.07182648507037
CMA1	3.0678656268557
PTCRA	4.35067108072105
HCRTR1	3.28675035610218
FST	6.33017245627053
PAWR	4.32888416288401
LDLR	4.16472021933749
ASTN2	4.1887130380678
SCRN1	7.52958342116938
GPATCH8	7.173381149263
KIF4A	5.29483428076935
TANC2	3.70992361599756
ZMYM5	3.87090461467417
PGM1	8.29632377810248
ZNF586	5.74580622115352
POLR3G	4.09393379337338
CPD	5.92628875487664
SNCAIP	4.1458054590217
DCT	3.56881514008809
HLA-DOA	3.42642370590998
TANK	6.16152557790854
RCAN1	4.3564683587241
UPK1B	6.6867045142405
DNAJB4	4.06031579351062
UGT1A8	3.15727815512037
LIMD2	3.49363352350681
HIST1H4L	3.59857528239831
PECR	4.5446141737373
HSPA2	7.37987871365918
SERP1	8.75501784638504
TACR2	3.30050408258858
NUP85	7.21993038016217
CD177	3.33210185385957
GPR135	3.35473834468461
PIGG	6.8195055342817
LGR5	3.85163677630344
JAK2	3.41584632189542
DPYSL4	3.33546123323292
TM9SF4	5.15357955350156
PTHR1	3.25798324290359
SIRPG	2.85687599272704
ZNF264	6.28069757776658
BICD1	5.59882604158323
RAB5A	6.77394606909493
FLJ13224	3.24828244197203
METTL5	7.93791632808927
HERC6	4.51050233257671
CASP1	4.04988991814837
USP9Y	2.93899292788943
LRP1B	2.98614662416287
XAF1	3.84129607859068
PLA2G4C	3.58923075208245
APOA2	3.38375925996565
SPAG6	2.98419000157418
KALRN	3.57162755584470
SECTM1	4.71167821013066
THOC7	8.68713761060379
IFNAR1	4.02169200107739
TCTA	5.43061397701574
NY-REN-7	3.26547798586795
TALDO1	7.87441727203272
B2M	11.1303136797821
LPPR4	3.49570037332306
SQLE	5.62782206643238
SEPHS1	7.17334835973936
EIF5A	5.06322077100318
FAM49A	3.56388053039717
YTHDC2	4.78176631076472
EHD2	4.25699772880434
NCF1	3.48566792669966
SPG7	6.7582290104907
ZNF614	3.40187999977153
HOXA5	3.10311488981937
NUP133	8.24289816731956
FGF12	3.6297043514104
SLMO2	7.2845551452991
INPP5B	4.16704076115751
PPID	6.03025609769569
SNTA1	4.02478797501878
IL20RA	4.36292609686827
UBE2J1	5.77203955797344
CACNG2	3.03835103919106
GCM1	3.2377640106669
ELF1	7.70539203487151
TLR5	5.59267852679064
TCFL5	6.0530266604922
C1orf107	6.09102015194165
C19orf22	6.63134116423022
SAFB2	6.41506540319409
MAP3K7IP1	4.23707396864687
NCK2	8.3503693402774
OXA1L	7.90610109391176
KIAA0652	4.5613012320439
KLRG1	3.56834084468642
FRAG1	5.40842006084916
ZSCAN12	3.04632253782873
PSMD12	7.27536721664684
E2F4	4.8751436637705
CLEC4M	3.45786228362511
KIAA0999	5.02668569795453
CLDN10	4.34296308625817
MGC13053	4.29953965454226
TAC1	2.82351525446591
GYPA	3.26473107717383
HPCAL4	3.16532704488324
TRAIP	4.06483846293613
MEX3D	5.16672762848771
KIAA0232	7.79231161995022
ERCC8	5.6386279210294
NFAT5	5.95504740670048
GPX4	9.08415780084857
CSPG4LYP1	3.25137044119593
KIAA0368	6.74390927045731
FBXO3	5.59450093121042
DVL1	5.13862850821349
CMKLR1	3.54518201978907
GPR157	3.28193158294864
TYMS	7.58937295466526
OR52A1	3.03526124082816
PEF1	6.15226178375242
ZNF750	3.20845645153131
ALG9	5.62978149016099
MCM5	5.79578502883129
SDK2	3.47980073608197
BAIAP3	3.90143619852318
RABGGTB	6.37023242797088
KCNK7	3.45985332099817
PTP4A3	4.9332177088552
ANKRD40	4.00267065291939
CALCOCO2	7.44559990843043
TMSL8	6.82021227491786
SNCA	4.10199810519958
ZNF551	4.77870751858084
HBQ1	3.51896860700233
ARHGAP26	4.80091194328293
GEMIN6	6.39183487342353
HRAS	5.30394180202825
KLRC4	2.86610545154647
BSDC1	5.24376932245293
DSC1	4.30105543342852
RNF43	5.9850704234982
NDUFAF1	5.98164706059468
MAP2K4	5.69453930017847
FOLR2	4.19962067891898
LYZL6	3.57818240143619
EPB41L3	3.41118161652005
TEKT2	4.16875030222551
CDKN2B	3.44601999158898
WSB1	6.54650816641136
ZNF480	3.56930654972547
MAP3K6	3.62452786394419
PROS1	7.30466952451746
PSMB8	6.46144260105736
HN1	8.09204026514723
MAS1	3.4724436936502
APOL1	4.28648020897995
CSHL1	3.41741075558124
ZBTB7C	2.90427326105213
AHCTF1	6.88114262732665
SAE2	8.79097086394043
ITGA2	5.49499165770758
AP2S1	8.44966567182727
P15RS	7.15671884693184
MME	3.68500356186115
VAT1	7.49587819910035
MAST4	5.30825500033278
TUFM	8.80410954897033
KRT33B	3.28782719885317
THEG	3.56051138261305
KCTD2	5.94336554323216
WDR26	8.78118899657213
MFI2	3.45523163594257
KRT34	3.12979789025386
NR4A3	3.56639611149286
SGSM3	4.49537918247677
ARSA	4.15948627517148
TOMM22	5.23176420715314
SOCS3	3.9922493715462
UNKL	4.49016193645292
POP4	7.37878036741644
BHLHB3	9.14978525554789
MALL	3.84048434466052
SOX15	3.63252423611381
CCNA2	4.30348645802492
PARK2	3.44346224457998
GPR124	4.34870181848785
TMEM132A	7.42954785267582
CGRRF1	5.90607530510596
RUVBL2	8.2112866323763
MCAT	6.29422556846666
WNT10B	3.46160696544430
ISCA1	6.24689669763847
RPAP1	4.59242977642371
C12orf48	5.1627236870128
RAI16	5.59298606938962
RPL27	9.64891455339895
EPN1	4.47848512465008
MAGI1	3.00208447097788
GBX2	3.25269040524277
SLC35A1	7.90371298695026
GAL	3.97354611900656
SLC14A2	3.58930471289203
RDH11	7.83758934237985
ZNF518	5.65593682227002
PCYT1B	3.33966586353520
AUH	6.32041729643048
EIF3H	10.5940849100599
KIF1B	5.79304153229056
MBD2	4.52235140829968
AMOTL2	9.55646758120598
C6orf120	5.45543233070373
PIGT	6.45913752960135
PSRC1	3.93559680584712
PLA2G10	3.53025581989234
ALAS1	6.40921222497853
FOXO1	5.92048779425302
C17orf62	7.2153450279652
KIF5C	4.6743858255288
DUSP10	4.56151159132351
CRLF3	6.93723461364792
CLCNKB	3.23495188245847
PSMA5	7.23127026217957
FARS2	6.2660776372184
CCDC28A	6.89945843629828
AMPD3	4.69490301385323
PIAS1	7.41183640612482
ADCYAP1R1	3.63806309547733
TMEM134	7.31118842246705
CDH20	3.24415097720606
FBXO7	8.21475177121879
FLJ14213	3.89245008018847
ZNF3	5.62197974208405
LRRFIP1	7.86207259713955
TMEM49	8.96043674918856
CNOT2	7.70655714419651
CBX2	3.05959729797359
ZC3H14	6.9073537278698
ALDH5A1	6.54851209517692
HNT	3.66092207857631
SERPINA4	3.19456901131243
FLJ20920	6.46910680494629
CRTAP	4.88916962158681
DDX50	8.87869934298745
STYXL1	6.84804416279161
TK2	5.13230046419943
BLVRB	6.6000195029481
STMN1	6.21679943022995
GUCA2A	3.12497778019106
DPP6	5.53969343383829
GALNT10	4.24464590332814
STK39	4.95324256777057
MMP24	4.4716273413791
CKS2	9.38575802062047
RHO	3.84212702295724
BANF1	9.29298673798383
CR1	3.14051994572187
RPS6KA2	7.56378931472202
HMBS	6.16475719452534
C20orf112	3.53583125095144
SLC25A24	6.77408164207519
MRPL22	7.70775827410368
SLC25A15	5.68200764322218
GADD45B	5.44133521430748
TDP1	5.24883746722379
ZNF287	4.18112828989901
DAAM2	4.97816911093538
C11orf57	5.95637234610217
RFK	7.03784920856132
ZFYVE9	4.08369194245417
TCTN3	7.57733062710219
STCH	5.85441624543388
LOC283871	3.90534697106214
NDUFB3	7.41472716620609
DEFB4	3.6461369947005
FPR1	3.42147367460496
FMNL1	4.15528611559917
SEPT7	9.73181609421918
PTCD2	5.32894481908932
GNLY	3.51497308025137
GRAMD1C	5.07688718082389
ZNF165	4.38363324026307
TR2IT1	4.09204655791085
ARMCX3	6.78179341984228
NDE1	5.74379619978566
MAGEF1	7.24544042073174
ITGA10	3.52313537602291
ARHGDIB	6.78785464625262
FSHB	3.76129191319570
ANXA2	11.9313205848022
HLCS	4.01027420480725
MCF2L	4.66657422999879
AK1	5.48824677150142
FH	6.40623926669361
LGALS2	3.73648843539336
SYNPO2L	2.74532893428648
KIAA1045	3.36080034390022
C1orf183	4.54447138134434
MAGEA8	3.13012794136296
DGCR8	4.75972638429717
GSR	4.28636753873451
NEU2	3.70471199695118
HIST1H4B	3.58105952590564
CACNA1C	3.25781079056676
FAM20B	7.36528679489737
HES2	3.08713972048374
PDCD6	8.1946745070137
INTS7	5.19758836683205
AMPH	3.45592817791673
UCKL1	5.69301108362027
ASB4	3.10995735245864
C10orf97	5.74578027344434
ALDH1L1	3.94719958326628
CCL23	3.26232227925981
OBSL1	5.3324878883168
SLC12A7	7.23031309213862
THAP4	6.58108424331964
RBM4B	6.38729321175398
OGFRL1	4.21834949362731
KIAA0831	5.8184155164757
C12orf11	6.91207386522203
PPP1R15A	4.71059174397357
KIAA0240	5.92153125847428
CD1B	3.18425155997575
FCGR2A	3.46273677595466
MDC1	5.32536392854216
MAN1A1	3.50025083513581
KRT9	3.40926428660134
HTR1A	3.31821234106413
OCEL1	4.48504667086088
ATP11B	6.44769090559619
NLGN4X	8.37041150986434
FBXO34	7.01862587141076
ALOX12	3.54687303455296
RB1CC1	6.84334191757504
PCDH12	4.16605394841664
RPE	4.52138789375757
EIF4E	6.49068430282334
CSDC2	4.01584054682955
ABHD5	3.81831730521814
TMBIM1	6.08985889559352
PET112L	5.14475718476511
P2RXL1	3.08887507834014
F2RL2	3.00706337845317
TRMT1	4.9217102101531
IMPG2	3.84718746293207
LRRC32	6.22728836175351
BGLAP	4.7579553640221
HTR4	3.32363315481795
MRAS	4.32933758502163
TRAF6	4.87069338361764
AXL	4.52904372704007
ATP2C2	3.71994086163303
LMNB1	5.61908697189874
TELO2	4.4107834771009
PNPLA3	3.44218306099184
CSNK1E	7.17305505099308
SRP14	10.4120558958406
KCNQ4	3.4255192933206
PIK3C2B	5.21122631865341
C15orf15	8.7472241229164
TUBB2B	3.25604840923115
USP15	5.39471244597615
C12orf41	7.48697676186195
CEND1	3.79000876586748
RNF31	4.60729734914963
TCEAL2	4.18246224972856
PTGER2	4.22259092479656
UBN1	6.58136334825987
SLC5A7	3.46608218854698
SLC31A1	5.94674835542109
ADAM29	3.35452475493704
ST7L	4.29594111147942
GFOD1	5.4518405685827
CTNNA1	9.44392973023207
HRBL	3.80948396967529
CBX4	3.48921404478925
NTRK2	3.69789859425249
FOXN3	5.47783718044256
MFGE8	6.58196677982221
PFKFB2	3.95966425952905
TAS2R4	3.73502997299316
SH3TC2	3.08520547308301
IL10	3.4920909478371
PXMP4	5.22713188955555
RNF167	5.55112126454275
PRMT5	6.38832991284897
TSKU	6.06158494844182
ATPIF1	7.56977392331106
ETV3	3.20013935072316
PAK7	3.00806900460997
PDLIM1	9.34264874368325
CEP63	5.14044115280872
WDFY3	5.90488732736719
RNF126	4.89029916461201
DPM1	7.72217902463255
CLIC4	5.08547018992659
ACR	3.4803426465451
KLK7	5.59443577919406
ALOX5AP	4.18524521776128
LRP1	5.03806346268392
TNK1	4.23901356154766
TAS2R9	3.279308200822
ZNF16	5.52296231489108
POLR1B	6.16047620403648
SLC8A2	3.87072799527712
OLFM4	2.94711707389006
TACC1	4.14846308291653
SAMHD1	4.7401578071194
ATP13A2	4.4616992560812
KRT4	3.85347489915946
PAX6	3.5748044977464
SCG2	3.36896291710750
SLC17A6	3.38434624016405
TUBB4	4.21406783052691
PADI4	3.06700280152211
FMO3	3.12449052797494
NLK	4.72305791943624
POU4F3	3.14663284151881
MDM2	3.58236092532296
CAPNS1	9.48965726380667
SDF4	5.89394443994392
ITGBL1	3.50553512884572
TAP2	3.66460157620687
OR2C1	3.27908371265292
KLHDC3	5.91350796432828
EFHD2	4.98293953986047
GALR3	3.6220367337927
NBEA	4.59647243770714
ABCA6	3.21831135365809
ABBA-1	3.87125985700385
GNAI1	5.43779765456975
CLDN3	7.99670552526143
AKT2	3.29768833739327
EGFR	4.70310335920565
VPS4B	7.53282567428457
RBM16	8.45978854792474
GALNT6	4.52083122000235
ZDHHC3	5.36687538783372
SLC25A4	6.44969098310279
CYB5B	5.3551136641598
NDRG1	7.44326721390243
SESN1	6.253632126916
GBE1	8.07280825770668
MRPL46	5.91714258977192
CLASP1	6.404609267915
FARP2	4.45020919995066
ACOT11	3.71821761998477
LDHAL6B	3.08547262127077
MAPKAPK3	5.63462573486003
NCAM2	2.9697100711454
AFAP1	5.49999474606552
PRKD2	6.57050591099281
OR2H2	3.38379906724914
ZFP36L1	8.23091361433284
DZIP1	4.66009428440969
GPR161	5.07134238656264
RNF146	5.04135786140018
NKX3-1	3.96692863526993
CCNB2	6.78040950609683
ZNF10	3.74884697127585
WDR74	5.79285144514961
FAM134A	7.72434075093885
PCNP	8.83193847344548
PURA	5.83440093210262
DNPEP	6.5208681384965
ERBB2	5.77445118472266
CREB1	5.40463083492573
NEO1	6.57817572009897
DDX3Y	3.24765637089418
RPS3A	12.6195986067022
MXRA7	10.3988211783604
LGALS3	9.71704128247992
GLT8D1	7.31078971306103
TMPRSS3	8.54081599363183
UPB1	3.31662721888979
LAT	3.87202326615788
CLDN14	3.79923912516044
DHX38	5.44019054018076
KCNA3	3.12139328630775
BTBD1	7.96771404217996
TARS2	5.53190909975381
SKIV2L2	7.7233200355378
ABCF1	8.0732133999139
CDT1	3.38098494084698
ZHX2	8.04787243607962
FCF1	4.65979157702969
LRRC49	4.76940940649929
GUCY1B2	3.64189772601561
CD28	3.23279081372239
SMARCA4	7.07350990890162
SEPT2	9.02938328389826
SOHLH2	3.42698040896012
MCOLN3	3.74282708467661
LRP8	3.6739889833823
TAGLN3	3.98891849922842
MASP2	3.58135587704350
GPATCH3	4.00794021821496
TTRAP	8.31651825972854
AGL	6.04561386739825
NFE2L3	5.00140578898272
PSD4	3.75049426862961
PALMD	6.74610156139731
CCNB1IP1	8.5508799185775
TMEM43	6.12228044869803
OBFC1	6.23604500356068
STAT5B	4.52896613462399
C14orf79	4.75400025753756
ENPEP	3.93058278172719
SSB	8.0214029482455
SCT	3.27334330341515
TIMM23	6.649531172769
SKI	3.61749560230107
SLC22A13	3.02419413891229
AKAP3	3.64310202074671
OAS2	3.72906990498919
KIAA0423	6.25882248510219
SEC61G	9.06769809167912
CAPN11	3.00715664820337
TMEM50B	5.82042927438407
DEGS1	7.23807172425796
ARHGEF4	3.7977805437601
DBNDD1	4.60470489986304
TBL1XR1	4.31472857802664
FAIM	4.9614272609241
SP140	3.21801743511158
G6PD	4.59321500180746
NUDC	6.48583127366832
GABRP	3.27738574036647
SCARA3	6.11618037570059
TACSTD2	5.38166677750458
EIF3J	6.98993364464437
PPP2R2A	7.57994542309402
CPA3	3.3236716329155
PVALB	3.06382410102649
BCAT2	5.76223795975846
MFN1	4.72877188731621
F10	3.3834174257293
