Hybridization REF	AGARS_p_TCGA_B12_RNA_ReDo_HT_HG-U133A_96-HTA_B03_443096
SETDB1	5.51247344003138
LRAP	3.18864784972926
GCLM	4.78566278731709
CPEB3	3.33234242036841
PPM1A	5.47238778875058
INTS1	4.04459189627305
MMP16	3.29350350268825
CAMTA1	4.40188117128973
SAMSN1	3.72001760425486
DRD3	2.76793387105382
GMPPA	5.57860119040341
C11orf73	4.81899216547444
AIPL1	3.93890429602468
PTP4A2	8.73279056185863
IL24	3.35982595315031
BDKRB1	3.38141819003939
HPCA	3.60176580200893
MLF1	6.39194720309868
SEC14L1	5.75542735023384
CHFR	5.00118773908089
EMILIN1	3.91365714787838
THADA	6.50327995988038
TAF12	4.99393675512675
NDUFS4	8.19885011306004
ID1	5.53888669039956
PIK3CB	4.59921129447740
COL18A1	7.89756003320048
PDZD3	3.21522132946907
TBC1D17	4.55502484597213
COX8A	9.19769289218889
CDCA4	5.44533329988746
C2orf44	4.42536177923836
C9orf16	7.51765016724348
ERBB2IP	7.82839907572158
EMX2	8.7796627543275
FUS	6.46006725154676
NIPSNAP3B	3.62959197043142
TF	3.70481086817242
CXorf56	5.22989138996241
CLCN4	3.71328948846602
PWP2	5.22413551765755
MMP15	4.2382800863817
MTMR14	5.94097513596513
NPR1	7.27024013945641
DNAL4	5.64353023895346
ELAC2	4.56553479128497
ASS1	10.3443785418900
IPP	5.0070714221371
TMEM59	8.47491930983307
POLR2J	8.06743271946729
SEC23IP	4.72373759354623
RGS4	4.131224426123
UQCRC1	9.28623525630322
SNX6	6.89708367969007
DDX18	6.71174468260653
POLG	4.71142352814572
ADAM23	4.25349204758002
ZNHIT2	4.29775437686316
TFR2	3.67615907191759
NCDN	4.43920237969607
RAG1	3.53540377473025
POMT1	4.81883871393303
CYP1A1	3.6604392563702
SNAPC1	5.23221523098387
GNA11	5.34709659168583
CCDC52	2.97551704568352
CAPN1	6.47057199536003
DDHD2	6.83030039646007
UPF3A	6.58800258573105
LAGE3	5.78883809064351
GNRHR	3.19051255158131
UNC13B	5.59406713649541
TTLL4	4.63393931809985
PPBP	3.08782667019274
HTR3A	4.51856239662419
SDC2	4.8320073585569
ANKRD49	5.86717503081197
BTF3	10.5818024728664
COX7A2	10.1446745780527
SARS	7.52269657896885
C13orf18	3.63743447814834
CACNB1	4.06329418470086
QKI	5.43348534899855
SETMAR	5.71320955473043
LAMB4	3.35763764104713
MAN2B1	7.35184506918742
EML3	4.86569136620025
ACADL	3.35013823753206
OFD1	7.44876412458353
CGA	3.64875956207657
EIF3EIP	10.8566509207195
PEX16	5.36412236198028
GNG12	5.99020872572913
HABP4	4.67725574560648
CNTN2	3.92775029768376
ASNSD1	6.97859936051333
FUT4	3.65091346868958
DBH	3.62249895393973
CD53	5.02011217829158
HIST1H2BJ	3.21459763863729
TFAP2B	3.40185500715680
ACF	3.81647375065921
TMEM11	5.55996027214512
CDH8	3.51778254593391
C3orf32	3.69348557499078
AGPS	4.29575520420165
C4orf18	3.21320332460907
PCCB	7.73663025782074
IPO13	4.74600855625223
PECI	7.34853379863447
UNG	6.8608128675948
C6orf105	3.75246589159717
GSTP1	8.3959438244835
SUV420H1	7.50669849406594
ARHGAP15	3.97671068513345
LTBR	6.61663285825346
TDRKH	3.61045356459785
PSG4	3.44887752603594
SLC9A3R1	5.52418275461624
NBPF3	9.84021952497537
SLC9A3	3.76336688564377
OSBP	5.53258172350941
PRR5	4.59910502809198
CHMP7	4.83543740363931
ADRA1A	3.25123014207732
ASAH1	6.30420897801841
FKBP4	6.86095046145313
ZNF350	4.59379025077454
DOM3Z	5.31105201968816
GIPR	3.60407571827148
AHI1	4.15703107437835
BST1	3.71509636135919
NCR2	3.80379442226046
NADSYN1	4.35865039612388
UBE2W	5.91377317900722
RGS14	4.26628227985393
KRT15	4.47821366058275
SCN11A	4.14015980359073
GFI1	3.55785910662045
FHL1	5.16882787012304
SMC6	6.4579822340559
GATA1	3.78860732620883
OSGEP	4.95092560107528
ARMC6	5.9678156063168
HK3	3.63861422286969
PSMD5	5.56559882130892
RSU1	7.14722247373893
RPL4	11.7816395615662
MAD2L1	6.55927496865184
RBPMS	4.92250909343506
EIF4A3	8.8188549957791
E4F1	5.0410035183856
DLEC1	3.69739744697753
PRPF3	5.40344052952012
EMR1	3.19230199625719
CHMP2B	6.51133113386624
CAMSAP1	4.56383690117006
RPS21	10.5820454796727
XCR1	3.1985508535937
ARID5A	4.06294782364292
RBM6	6.06168662376985
UBE2N	6.88833468218462
KLF4	4.16506937461863
MGC4172	5.03549719070431
LMO4	7.22167428877261
KLKB1	3.10280502549919
HDAC3	6.76814625457371
HP	4.61193366315972
SCHIP1	5.80309782584894
BTK	4.12162647019637
KRCC1	8.01593988451897
PRND	3.03757326134060
C6orf27	3.7848341039213
PIGL	4.0238781834236
CLCA1	3.50560272584626
C1orf112	4.31087761604943
OLFML2A	5.993163252362
HUS1	4.66406180880765
SFRS6	7.61121564583915
CXCR7	5.45823149371167
UIMC1	6.64507281849538
FXYD2	3.61223825387461
GOT2	7.82182272768157
ZNF667	4.16836025761833
TFEC	3.43256789616551
ATP7B	4.12529774076367
RAB38	3.55558311027792
POLD2	6.14266551475892
PPM1H	5.13169277006704
DCX	3.23517706038727
NFYC	4.99289003034186
ZNF228	3.80040149295033
KIN	5.25060057870004
PLSCR4	5.65609530091259
HIST1H4I	4.11260208538906
PPARGC1A	3.08363092025104
HIG2	6.68865946725254
KCNK10	4.17775985596877
EXOC1	6.80971122288841
OR6A2	3.83252394036747
ETFA	7.02283070547297
PDAP1	4.54545295577259
C19orf6	3.48273128335727
POLRMT	4.31290912236963
ZNF146	7.7096862909289
MIA2	3.26807163006472
LY6G6E	3.46115629253156
EIF4E2	8.03399390247369
NENF	5.27285713007339
HOXB5	3.85269846627942
ZNF324	4.04192763628021
CUGBP1	4.5816228628078
ENTPD7	4.18789132887833
TTC13	6.71757675629039
GJB5	3.23851013919963
PRSS22	3.8092222308834
CYP3A5	3.45917205783447
MBOAT5	3.85493874956444
CUL4B	4.61784497113163
CENPJ	3.67593464222474
KIAA0664	6.74484430555243
PITX1	3.43979576293839
PDGFRB	5.77384699621235
RDX	5.1619512934178
CELSR3	4.63789554991595
JUND	6.47190661956327
ITSN1	5.21174039000556
CHRNB1	3.7696993493808
EHBP1L1	3.50719857262506
C19orf2	8.3992607111142
FETUB	3.21923603765504
CAMK2B	3.24913400117322
DCTN1	6.43403411502396
TNKS2	7.04996916330502
MRTO4	6.84379983866362
C1QBP	6.02736001902057
TTC3	8.4451285424004
NDUFB8	8.85490356684134
CADPS2	4.93539546757651
EDG2	4.32619794667725
MYF5	3.12808402581362
SEMA3G	3.71459224543556
IL23A	3.71813252248411
GJA9	3.75567896575502
R3HDM2	6.55044043845898
C5	3.94753572674797
SLC2A10	6.41736297927373
TRIM45	4.62863654535273
TSP50	3.73912236349047
PAQR3	4.75596974603337
ANKRD26	3.54579994820896
TCP1	8.37578982646659
TMED7	6.43826164813109
CMA1	2.98598530167329
PTCRA	4.17844207487383
HCRTR1	3.71768008331009
FST	4.68067833259195
PAWR	4.00485326118615
LDLR	5.12064431352028
ASTN2	3.61641423095041
SCRN1	6.58617492743166
GPATCH8	6.59103125442315
KIF4A	5.97311523563925
TANC2	3.70370791733355
ZMYM5	3.48835036889548
PGM1	8.2150530232257
ZNF586	4.41579514185408
POLR3G	4.41337355384183
CPD	5.18331628835087
SNCAIP	5.0487550887264
DCT	3.44677171968146
HLA-DOA	3.69858375810736
TANK	5.448899197299
RCAN1	3.88471170031826
UPK1B	6.12285895196966
DNAJB4	4.11031889903546
UGT1A8	3.26327091991827
LIMD2	3.61488964954612
HIST1H4L	3.83415197162642
PECR	4.44203976228573
HSPA2	4.58509331625992
SERP1	9.08225057735323
TACR2	3.22287801860963
NUP85	6.81128511657532
CD177	3.39932186989595
GPR135	3.24214209096872
PIGG	6.60269195649705
LGR5	3.93745159038717
JAK2	3.60732376604655
DPYSL4	3.37597365351789
TM9SF4	6.30857373210121
PTHR1	3.35363764254514
SIRPG	2.86112610419249
ZNF264	4.4622733485745
BICD1	5.64485394942667
RAB5A	7.20423470462597
FLJ13224	3.16382377972616
METTL5	9.30031401387773
HERC6	5.57422439926044
CASP1	4.48501337077569
USP9Y	2.81765266746469
LRP1B	3.4914998542286
XAF1	6.18386583578903
PLA2G4C	3.87700678708165
APOA2	3.16170393555713
SPAG6	2.98302211401524
KALRN	3.44678534713325
SECTM1	5.02344270095432
THOC7	9.0777521016343
IFNAR1	4.37015152782059
TCTA	5.56047826361233
NY-REN-7	3.62639172162426
TALDO1	8.82478397888445
B2M	10.9036370538034
LPPR4	3.86658308743621
SQLE	5.4638956287338
SEPHS1	6.9399713739259
EIF5A	6.08530922582737
FAM49A	4.41442059462
YTHDC2	4.29986213357568
EHD2	4.81201127435512
NCF1	3.66581298425426
SPG7	5.78736317078368
ZNF614	3.68987505147344
HOXA5	3.14376543623165
NUP133	7.73235449830408
FGF12	4.26127429403453
SLMO2	7.81606187403723
INPP5B	4.76336536586702
PPID	5.88862983167847
SNTA1	4.46681656947745
IL20RA	3.75705718266123
UBE2J1	5.31413691868354
CACNG2	3.09250859765173
GCM1	3.27626273039144
ELF1	6.5478649763598
TLR5	4.97499015937694
TCFL5	7.29648734692074
C1orf107	6.13198456425303
C19orf22	6.44735871906772
SAFB2	6.56372706602073
MAP3K7IP1	3.82050708625991
NCK2	7.63495470023625
OXA1L	7.5270526563994
KIAA0652	5.33945641892531
KLRG1	4.04922471853885
FRAG1	6.17101243910315
ZSCAN12	3.19750963039329
PSMD12	6.8252555926194
E2F4	5.14465575363914
CLEC4M	3.62316894929962
KIAA0999	4.83290932436824
CLDN10	8.6373986562875
MGC13053	4.17475093278359
TAC1	2.77172046975186
GYPA	3.43988299341206
HPCAL4	3.08639040406813
TRAIP	4.17912230040411
MEX3D	4.15748278983879
KIAA0232	6.76323840819632
ERCC8	4.57775323547975
NFAT5	5.22079012772281
GPX4	9.0089358329634
CSPG4LYP1	3.29644575626543
KIAA0368	5.46284995792247
FBXO3	5.56710183874539
DVL1	6.8012354969814
CMKLR1	3.5667713115564
GPR157	3.50603960712609
TYMS	7.58095892740992
OR52A1	3.22144079780401
PEF1	6.04255062218712
ZNF750	3.06829446764236
ALG9	5.55513358986049
MCM5	5.17056845522605
SDK2	3.72226357105176
BAIAP3	3.69234466023289
RABGGTB	6.67611214370329
KCNK7	3.2305370896165
PTP4A3	6.11353790822277
ANKRD40	3.941583183011
CALCOCO2	6.31055467797907
TMSL8	4.69011214006241
SNCA	4.33179647743255
ZNF551	3.22030805903376
HBQ1	3.37345516104309
ARHGAP26	4.52539344016892
GEMIN6	6.07139214589383
HRAS	5.34999494333243
KLRC4	2.80139902290683
BSDC1	5.831051561668
DSC1	3.8123203022886
RNF43	5.03993729026705
NDUFAF1	5.65113700574131
MAP2K4	4.91709413727819
FOLR2	4.45783598835659
LYZL6	3.66597970367795
EPB41L3	3.23938409291215
TEKT2	3.67739103714080
CDKN2B	3.60236812493287
WSB1	6.35981080892869
ZNF480	3.46781236528667
MAP3K6	4.20807565687249
PROS1	6.42352643356951
PSMB8	7.27962021536943
HN1	6.37098333209837
MAS1	3.4758737928995
APOL1	4.93228712298749
CSHL1	3.41842141384172
ZBTB7C	3.17169861885581
AHCTF1	6.39197092621717
SAE2	8.15036740265365
ITGA2	4.11646628126875
AP2S1	7.7394920072963
P15RS	6.47990457178024
MME	4.0730420703619
VAT1	6.87796173194169
MAST4	5.34289921977794
TUFM	9.32296635881926
KRT33B	3.39409001501686
THEG	3.89151812307932
KCTD2	5.35314871046878
WDR26	8.67276284710641
MFI2	3.24620376101317
KRT34	3.29929788771572
NR4A3	3.42829243640859
SGSM3	4.37419231525461
ARSA	3.55646418987862
TOMM22	4.97404989399396
SOCS3	3.75366368975471
UNKL	3.65609748369246
POP4	8.62371161957151
BHLHB3	7.897204283372
MALL	3.84598594572720
SOX15	3.51273817252485
CCNA2	5.51395837585792
PARK2	3.27477965998869
GPR124	4.54766920748937
TMEM132A	4.79420255490866
CGRRF1	5.34129159260945
RUVBL2	7.4577135212208
MCAT	5.63625941107854
WNT10B	3.51079325780042
ISCA1	6.42724480284658
RPAP1	4.20211784384406
C12orf48	5.05002531342266
RAI16	4.78425112580713
RPL27	9.41919601702049
EPN1	3.70834562295279
MAGI1	3.08228387960473
GBX2	3.34422342996032
SLC35A1	6.2131907143251
GAL	3.99626391698761
SLC14A2	3.71524093080310
RDH11	6.40260381670449
ZNF518	3.95214677489746
PCYT1B	3.34723476629711
AUH	6.88623214414952
EIF3H	10.8795454845035
KIF1B	7.88632686284357
MBD2	4.55396261110896
AMOTL2	7.8999779696757
C6orf120	5.31442696995668
PIGT	7.99524234698065
PSRC1	5.0724239378037
PLA2G10	3.73707627795435
ALAS1	6.9590215880418
FOXO1	6.61279179845796
C17orf62	7.00399237953368
KIF5C	6.90117634929943
DUSP10	4.33781582797225
CRLF3	7.17404867342929
CLCNKB	3.31140034794744
PSMA5	8.22448074406514
FARS2	5.90048036374214
CCDC28A	5.67030506634113
AMPD3	4.26283509283799
PIAS1	6.62791210453494
ADCYAP1R1	3.32611700849134
TMEM134	6.05116678007294
CDH20	3.31591586675012
FBXO7	7.74328619331515
FLJ14213	3.9636444561203
ZNF3	4.57977628304072
LRRFIP1	6.57502779022971
TMEM49	8.97275844846537
CNOT2	7.3163499023348
CBX2	3.02846407708737
ZC3H14	6.14022347477287
ALDH5A1	5.7126589196555
HNT	3.24558752169743
SERPINA4	3.17280958978542
FLJ20920	5.01502313261634
CRTAP	4.71346098488304
DDX50	7.88162576611951
STYXL1	6.22987496513066
TK2	4.97990215802113
BLVRB	5.33379848711216
STMN1	7.46136066166351
GUCA2A	3.30740261985573
DPP6	3.23465329581128
GALNT10	4.30789965987265
STK39	4.8876866651074
MMP24	4.95817531228289
CKS2	9.31155889053956
RHO	3.75406929522285
BANF1	8.32550667067806
CR1	3.03012708726259
RPS6KA2	4.64204364781974
HMBS	6.39257933676966
C20orf112	3.80252583126179
SLC25A24	6.75566154763274
MRPL22	8.37613638784182
SLC25A15	5.58532889189375
GADD45B	4.8735364829435
TDP1	5.58386529290699
ZNF287	3.90553895866204
DAAM2	4.39639481846584
C11orf57	5.50561241691291
RFK	5.73470548617685
ZFYVE9	4.23824276129987
TCTN3	6.89413591500568
STCH	6.29774430324111
LOC283871	3.38303621074616
NDUFB3	8.32292868685112
DEFB4	4.44747160044257
FPR1	3.57716475377250
FMNL1	3.95917118110856
SEPT7	9.15900561227456
PTCD2	5.55173724149479
GNLY	3.48913084948137
GRAMD1C	4.44323963934472
ZNF165	4.99194346294634
TR2IT1	3.74757653692389
ARMCX3	6.89378126351653
NDE1	6.22711925350135
MAGEF1	7.42009206167407
ITGA10	3.91240230192529
ARHGDIB	6.2535268162228
FSHB	3.69248801566265
ANXA2	11.0518866650205
HLCS	3.99335064134578
MCF2L	3.91770231666255
AK1	4.81801385163604
FH	6.70468202824181
LGALS2	3.7248168100154
SYNPO2L	2.60046591746939
KIAA1045	3.28283900687592
C1orf183	4.7687225521527
MAGEA8	3.29967659118694
DGCR8	4.75079836031886
GSR	4.49769069804908
NEU2	3.33982798893736
HIST1H4B	3.63791400740575
CACNA1C	3.05171610235174
FAM20B	6.63601894856084
HES2	3.39094798768745
PDCD6	9.17373248417256
INTS7	4.80152375200852
AMPH	3.88701557287977
UCKL1	7.23514257727292
ASB4	3.06025080541974
C10orf97	4.67869222064582
ALDH1L1	3.80477228236317
CCL23	3.39235764977893
OBSL1	5.62519892497763
SLC12A7	7.28668070923083
THAP4	5.5524351638235
RBM4B	5.50304855751357
OGFRL1	3.75392438365639
KIAA0831	5.5870156584642
C12orf11	7.15994645876871
PPP1R15A	4.3011154563796
KIAA0240	6.08567489475512
CD1B	3.273830735481
FCGR2A	3.89547414256443
MDC1	5.64251966468423
MAN1A1	3.46692433020654
KRT9	3.53468747114137
HTR1A	3.63075470686366
OCEL1	6.47122122504021
ATP11B	5.60525874167815
NLGN4X	4.81806057847613
FBXO34	7.66862306683297
ALOX12	3.35008696628979
RB1CC1	6.73071070091365
PCDH12	4.4007988036775
RPE	4.9426891732092
EIF4E	5.75819759107014
CSDC2	4.22536014600679
ABHD5	4.06780901822306
TMBIM1	6.23479945460795
PET112L	4.60633596435612
P2RXL1	3.52694654947866
F2RL2	3.15558012522571
TRMT1	6.77375365025656
IMPG2	4.13357983405665
LRRC32	4.96255106685654
BGLAP	5.30063478393818
HTR4	3.48663030190212
MRAS	5.01220662143331
TRAF6	4.90851136659635
AXL	4.46200518416777
ATP2C2	3.85525773212694
LMNB1	5.99732224034113
TELO2	4.45723833046077
PNPLA3	3.55619227303513
CSNK1E	6.81477557775251
SRP14	9.86700691227955
KCNQ4	3.22988845697045
PIK3C2B	5.97647768260151
C15orf15	7.17258880683615
TUBB2B	3.34227654295676
USP15	4.96512301531628
C12orf41	6.89343976429048
CEND1	3.82921337695759
RNF31	4.49108155169045
TCEAL2	4.3089483428625
PTGER2	4.35032320363261
UBN1	6.8569583204243
SLC5A7	3.25700924234416
SLC31A1	5.14565746231686
ADAM29	3.27811804365326
ST7L	4.01135182414516
GFOD1	5.2618900381504
CTNNA1	9.24509756214088
HRBL	3.83273117793468
CBX4	3.82595903765271
NTRK2	3.50519503638717
FOXN3	4.8693969176632
MFGE8	6.78560352591289
PFKFB2	4.03677762806005
TAS2R4	3.62830435578912
SH3TC2	3.23365873057712
IL10	3.69446916079103
PXMP4	6.5189246784169
RNF167	6.5771299398532
PRMT5	6.2342056654684
TSKU	5.09548893846035
ATPIF1	8.14580561447244
ETV3	3.24357714982489
PAK7	3.10566525777767
PDLIM1	8.79977429026944
CEP63	5.73566116976823
WDFY3	4.52117184116169
RNF126	4.51208830977421
DPM1	9.39508627266972
CLIC4	5.77870411018719
ACR	4.17252425920425
KLK7	7.63737632245499
ALOX5AP	4.67860250299329
LRP1	4.87719312632113
TNK1	4.52026701665308
TAS2R9	3.22085137109081
ZNF16	6.38586661253928
POLR1B	5.44310707172824
SLC8A2	3.70332592605247
OLFM4	3.05236754979746
TACC1	4.51544804122945
SAMHD1	7.43171412325818
ATP13A2	5.32300416728726
KRT4	4.07162946119653
PAX6	3.21159440107701
SCG2	3.60986159558962
SLC17A6	3.45337928566297
TUBB4	4.28526180362918
PADI4	3.05496659423234
FMO3	3.12914432346888
NLK	3.90901299647945
POU4F3	3.01412998151706
MDM2	3.47101278863740
CAPNS1	8.31788510804727
SDF4	6.61844622092175
ITGBL1	3.6612657651922
TAP2	4.17982725716274
OR2C1	3.66042772236313
KLHDC3	6.47877011312735
EFHD2	5.36631247478331
GALR3	3.4626682634814
NBEA	4.90678446694396
ABCA6	3.41431193703335
ABBA-1	4.08491314202278
GNAI1	5.55920272035382
CLDN3	7.72026294443328
AKT2	3.14899675060973
EGFR	4.07760380112672
VPS4B	6.09688031874242
RBM16	7.46837905862396
GALNT6	4.63516045929639
ZDHHC3	5.05361786283281
SLC25A4	6.33068017638748
CYB5B	5.12020021805817
NDRG1	8.67068855364026
SESN1	4.56921509691454
GBE1	7.16699955531094
MRPL46	5.5150706844405
CLASP1	6.19600651538561
FARP2	4.4638681962615
ACOT11	4.0527905759532
LDHAL6B	2.97104092076331
MAPKAPK3	6.01427848109651
NCAM2	3.25837179638489
AFAP1	4.39330770290093
PRKD2	5.87906220949671
OR2H2	3.4432850485421
ZFP36L1	6.30483535210197
DZIP1	5.10253882532933
GPR161	4.35550999019138
RNF146	4.4472356115449
NKX3-1	3.90098304342157
CCNB2	7.63664298367988
ZNF10	4.01465102514566
WDR74	4.93042667525576
FAM134A	8.42210507072179
PCNP	8.54011999591633
PURA	5.66161328396589
DNPEP	7.53979352045875
ERBB2	4.92334290178372
CREB1	5.51454178565455
NEO1	6.27672206208981
DDX3Y	3.42718993262822
RPS3A	12.6359322925560
MXRA7	9.32732292870977
LGALS3	10.9367126042158
GLT8D1	7.95090335922743
TMPRSS3	6.4601135093876
UPB1	3.40961261081326
LAT	4.12814917635665
CLDN14	3.71324354284425
DHX38	5.07263704356977
KCNA3	3.4233855016449
BTBD1	7.66368882377113
TARS2	5.72345347142791
SKIV2L2	7.17805555417356
ABCF1	7.98187844610281
CDT1	3.36866058303401
ZHX2	7.35525779531423
FCF1	4.63245356760299
LRRC49	4.4599601026891
GUCY1B2	3.7856872294431
CD28	3.41481644164186
SMARCA4	8.24452643392321
SEPT2	8.38677162208672
SOHLH2	4.4488689582375
MCOLN3	3.51166049450940
LRP8	4.39649986897101
TAGLN3	4.12319548926781
MASP2	3.47964681859031
GPATCH3	4.41421359615315
TTRAP	8.33365956545055
AGL	5.6219637616518
NFE2L3	4.86550797184073
PSD4	3.92143473701477
PALMD	5.07315487550384
CCNB1IP1	8.00202556489601
TMEM43	7.188766303204
OBFC1	6.6244563564086
STAT5B	4.12819984696724
C14orf79	4.5728949406186
ENPEP	4.25849831971273
SSB	8.28494663103995
SCT	3.19380356077603
TIMM23	6.14551955676518
SKI	3.8599300797948
SLC22A13	3.39268021141587
AKAP3	3.77566754307643
OAS2	4.48267491413992
KIAA0423	5.35078841467793
SEC61G	8.87707130625586
CAPN11	3.17611911254389
TMEM50B	6.42653107125226
DEGS1	7.61570113438022
ARHGEF4	3.63827924029379
DBNDD1	4.37228481561132
TBL1XR1	4.74328177555311
FAIM	5.26225789587638
SP140	3.22696775916462
G6PD	4.43874718992546
NUDC	7.37215087988611
GABRP	3.43237546534242
SCARA3	4.38118434935154
TACSTD2	5.74507776444553
EIF3J	6.3918001372728
PPP2R2A	6.49725676369195
CPA3	3.44822963173917
PVALB	3.35498108305181
BCAT2	5.59066836441134
MFN1	5.90983889498791
