Hybridization REF	LENOS_p_TCGA_Batch18and19_HT_HG-U133A_96-HTA_E01_491226
C4orf18	3.61820893310191
PCCB	5.64507358832798
IPO13	4.51003842089558
PECI	6.00735001397994
UNG	6.64172368063734
C6orf105	4.2474499381539
GSTP1	8.12582696282894
SUV420H1	7.25747589512277
ARHGAP15	3.50481923004195
LTBR	6.61877363195444
TDRKH	3.49219585907217
PSG4	3.78798403795698
SLC9A3R1	5.04303830087521
NBPF3	9.47669170142688
SLC9A3	3.38680950484255
OSBP	6.2857378899435
PRR5	3.94050260078766
CHMP7	5.61814114541984
ADRA1A	3.22978418523241
ASAH1	6.62560451069741
FKBP4	5.62799022945999
ZNF350	4.18364007571947
DOM3Z	5.24803337845848
GIPR	3.82582223771611
AHI1	5.55110588815873
BST1	4.45639540245963
NCR2	3.57535539265375
NADSYN1	4.32309009193888
UBE2W	5.77815284692596
RGS14	4.06317649053183
KRT15	4.77341039099186
SCN11A	4.20279402322295
GFI1	3.44628457992542
FHL1	4.24961015145311
SMC6	5.71973609025228
GATA1	3.64407653087855
OSGEP	4.47212174595355
ARMC6	4.90041227618931
HK3	3.14732356928679
PSMD5	6.65946898934166
RSU1	6.78290765223478
RPL4	12.5347211875211
MAD2L1	6.56633351058851
RBPMS	5.76640910418266
EIF4A3	9.0297912018132
E4F1	4.64693164650616
DLEC1	3.61391038768313
PRPF3	5.89929708108403
EMR1	3.47548927996932
CHMP2B	6.21140309311974
CAMSAP1	4.34353355562222
RPS21	10.0026778628137
XCR1	3.52375994684427
ARID5A	4.18169201490465
RBM6	5.64274373491892
UBE2N	6.66555105059315
KLF4	4.24599625017316
MGC4172	4.57769043404878
LMO4	7.03716636490547
KLKB1	3.22789117202124
HDAC3	6.19703472105969
HP	5.45659606072896
SCHIP1	5.81161977658498
BTK	3.86965728294591
KRCC1	8.30391129234167
PRND	3.05045201612799
C6orf27	3.88743381025773
PIGL	3.86393764153831
CLCA1	3.9683393175415
C1orf112	4.41541400615925
OLFML2A	5.24851770957614
HUS1	5.0781954455309
SFRS6	7.35755079654432
CXCR7	5.58965366074047
UIMC1	6.03617428344946
FXYD2	3.68653568468393
GOT2	7.08927007605829
ZNF667	3.97061990747319
TFEC	3.29702483676558
ATP7B	3.86049567938694
RAB38	5.76408505429522
POLD2	6.62272526155027
PPM1H	4.16177496496401
DCX	3.52857715613492
NFYC	5.19094109983885
ZNF228	3.4610339819973
KIN	5.49399552457564
PLSCR4	6.86431217512179
HIST1H4I	4.63595287797874
PPARGC1A	3.33340911785572
HIG2	7.75088748025826
KCNK10	4.04022298825391
EXOC1	8.0342006681211
OR6A2	3.73328629077572
ETFA	7.21296549092555
PDAP1	4.35781574317028
C19orf6	3.40879216659518
POLRMT	4.07597230442058
ZNF146	7.08713097773404
MIA2	3.34152357380251
LY6G6E	3.39699339942045
EIF4E2	7.34577975384553
NENF	5.75896193611682
HOXB5	4.12776940485253
ZNF324	4.90758331297981
CUGBP1	4.4115633546424
ENTPD7	4.59181495891723
TTC13	6.76565375344883
GJB5	3.43833894473174
PRSS22	4.79692741454874
CYP3A5	4.51109450275709
MBOAT5	4.06573528376468
CUL4B	5.7126410792577
CENPJ	3.5814236912815
KIAA0664	6.28618589407964
PITX1	3.31547700166138
PDGFRB	4.59540922197728
RDX	6.0051163439785
CELSR3	4.66678083717226
JUND	6.25051210563234
ITSN1	5.54946001996346
CHRNB1	3.79627869481422
EHBP1L1	4.01190935066229
C19orf2	6.22610242308745
FETUB	3.38270027303612
CAMK2B	3.24070167325663
DCTN1	5.85956672852044
TNKS2	7.19667686075854
MRTO4	6.89558286295879
C1QBP	5.66853834729993
TTC3	7.1541491985617
NDUFB8	8.43414791645958
CADPS2	3.727749006878
EDG2	3.99974019681436
MYF5	2.97792935850728
SEMA3G	3.49570513026497
IL23A	4.97999850818821
GJA9	3.74493328093538
R3HDM2	6.70217976781258
C5	3.97129971539151
SLC2A10	6.67209045625779
TRIM45	5.04773733775513
TSP50	4.12420825969222
PAQR3	4.45727277891149
ANKRD26	3.59208766036199
TCP1	7.775859305057
TMED7	7.33626042033513
CMA1	3.18654122477204
PTCRA	4.08371433825358
HCRTR1	3.69901574011953
FST	6.7551074193629
PAWR	4.36639492459367
LDLR	4.47057050596527
ASTN2	3.65770126134752
SCRN1	7.61684920945685
GPATCH8	6.22961830284436
KIF4A	5.1451108933533
TANC2	3.88298403608374
ZMYM5	3.99053075591217
PGM1	7.9905556842835
ZNF586	5.58118517794493
POLR3G	3.58387596390440
CPD	5.889902918148
SNCAIP	4.58513126315814
DCT	3.60289104454404
HLA-DOA	3.91008382673637
TANK	5.93404319248821
RCAN1	4.14008005459236
UPK1B	4.04311057882691
DNAJB4	4.78467118530696
UGT1A8	3.61128803782199
LIMD2	3.45848283804074
HIST1H4L	3.64856845997432
PECR	4.79449856439402
HSPA2	4.86882688689191
SERP1	9.11191012443722
TACR2	3.70292333698123
NUP85	6.79838438607421
CD177	3.81696800363784
GPR135	3.28795919454045
PIGG	6.8072619501547
LGR5	3.57429070143662
JAK2	3.5584357783228
DPYSL4	3.22517006636797
TM9SF4	5.83161651512365
PTHR1	3.29225211392930
SIRPG	3.14722899624613
ZNF264	5.40950734548582
BICD1	6.08345384387469
RAB5A	7.27971301321613
FLJ13224	3.67390436277628
METTL5	8.37048600989938
HERC6	4.93062545992038
CASP1	4.45411928090993
USP9Y	2.93892367349664
LRP1B	2.83197528343034
XAF1	4.55299665819177
PLA2G4C	3.69334965729905
APOA2	3.30956475319689
SPAG6	3.1680561363506
KALRN	3.28726231248352
SECTM1	5.70069094968851
THOC7	9.26017586116422
IFNAR1	4.45999136047088
TCTA	6.06576288963688
NY-REN-7	4.36821868840135
TALDO1	9.61851701879269
B2M	11.6469397742368
LPPR4	3.24114525576268
SQLE	4.96467938633737
SEPHS1	6.34394648999373
EIF5A	5.45730296760476
FAM49A	4.1961515381223
YTHDC2	4.79041104386442
EHD2	5.12267304106944
NCF1	3.43121587689124
SPG7	5.30824763881077
ZNF614	3.67074041222951
HOXA5	3.86860272985336
NUP133	7.74981808656596
FGF12	3.73195713409659
SLMO2	7.24426931614417
INPP5B	4.98330077777405
PPID	5.64868639336673
SNTA1	4.47349420367406
IL20RA	3.44832189977335
UBE2J1	5.56255617381375
CACNG2	3.10553466536691
GCM1	3.32925134722012
ELF1	5.91819593810771
TLR5	5.21019807208493
TCFL5	6.1802255982581
C1orf107	6.85419078932873
C19orf22	6.47728419762338
SAFB2	6.20365597630042
MAP3K7IP1	3.99238890242945
NCK2	7.75984897937285
OXA1L	7.09271569313559
KIAA0652	4.93854298410111
KLRG1	3.73585274688743
FRAG1	6.50646570235319
ZSCAN12	3.28330953391510
PSMD12	7.49642239517038
E2F4	5.18186456141612
CLEC4M	3.54391859083874
KIAA0999	5.28179861020083
CLDN10	4.69930778711414
MGC13053	4.13762362518014
TAC1	2.59825984086030
GYPA	3.53510091725571
HPCAL4	3.53671605523481
TRAIP	4.04781137719679
MEX3D	4.13574732541356
KIAA0232	5.23634797417736
ERCC8	5.53215066675506
NFAT5	5.92459597323162
GPX4	9.5228354380792
CSPG4LYP1	3.20143910384373
KIAA0368	5.23846888401096
FBXO3	4.98524835468032
DVL1	6.73895471508656
CMKLR1	3.48341849068362
GPR157	4.28348546510571
TYMS	8.03985113486508
OR52A1	3.59553806937047
PEF1	7.02741874345695
ZNF750	3.08737008903689
ALG9	6.12457335195428
MCM5	5.28269692814795
SDK2	3.28988577347774
BAIAP3	4.02479135607351
RABGGTB	7.1605386771453
KCNK7	3.38193379958892
PTP4A3	5.43493307990676
ANKRD40	4.17162364825687
CALCOCO2	6.18422310347302
TMSL8	4.11017056276738
SNCA	4.47059371552565
ZNF551	3.75189562380622
HBQ1	3.69180250531117
ARHGAP26	4.84827096354104
GEMIN6	6.4031653639976
HRAS	5.02168607150149
KLRC4	2.92889729230865
BSDC1	5.82490078026284
DSC1	3.38274789205155
RNF43	5.54676413713691
NDUFAF1	5.99680412086796
MAP2K4	4.55039968906409
FOLR2	4.084815523008
LYZL6	3.66606045486027
EPB41L3	3.19500431916673
TEKT2	4.21852643215525
CDKN2B	3.2314243817873
WSB1	6.71788044134053
ZNF480	3.3988303094829
MAP3K6	4.62551778424812
PROS1	8.95642162434915
PSMB8	7.23118030263171
HN1	7.1593974238948
MAS1	3.54607288836418
APOL1	4.23933601517458
CSHL1	3.43508268333286
ZBTB7C	3.13568893544488
AHCTF1	7.0885396576786
SAE2	8.89239875295161
ITGA2	4.49799663955176
AP2S1	6.951194522361
P15RS	7.50282816291326
MME	3.60320287128134
VAT1	7.32840690264342
MAST4	7.41395080469254
TUFM	8.89731379681743
KRT33B	3.46906145580066
THEG	3.9867582354669
KCTD2	5.45927663831006
WDR26	9.57033160674067
MFI2	3.36265553312216
KRT34	3.34330121961525
NR4A3	3.66584539740646
SGSM3	4.33782875544411
ARSA	3.51327303466711
TOMM22	4.57823101299269
SOCS3	3.63993030901109
UNKL	4.12123849462971
POP4	6.5470796227366
BHLHB3	9.31496224290005
MALL	3.97137515186650
SOX15	5.23762952942782
CCNA2	4.78737672272696
PARK2	3.72518701584949
GPR124	4.07436934250669
TMEM132A	4.79061000321171
CGRRF1	4.64845753893538
RUVBL2	6.88181701636891
MCAT	5.38871538035705
WNT10B	4.01002094220485
ISCA1	5.67864849070258
RPAP1	5.10553194789622
C12orf48	4.06345202796003
RAI16	5.42848796837524
RPL27	9.16344729626889
EPN1	3.64299089887912
MAGI1	3.14473618350695
GBX2	3.25936211999422
SLC35A1	8.4381962791366
GAL	4.13898434714296
SLC14A2	4.10589188827181
RDH11	6.42154417152669
ZNF518	4.55962203685028
PCYT1B	3.40107559307436
AUH	6.5483227647484
EIF3H	10.6505813300918
KIF1B	7.16052144345445
MBD2	4.98673037746031
AMOTL2	9.60911492213858
C6orf120	5.29926071072533
PIGT	7.02132262668443
PSRC1	6.42009154753052
PLA2G10	3.95262350975842
ALAS1	6.09104081962036
FOXO1	6.12036841136769
C17orf62	6.45401357260335
KIF5C	5.15283844646171
DUSP10	4.34115366217619
CRLF3	6.77086710598406
CLCNKB	3.26284569986109
PSMA5	8.13642325597697
FARS2	5.16552026738506
CCDC28A	4.66106902550025
AMPD3	4.66052227673823
PIAS1	7.70616104301468
ADCYAP1R1	3.51875147153399
TMEM134	6.57320846301623
CDH20	3.14202305183351
FBXO7	6.7684454370788
FLJ14213	3.72848813222694
ZNF3	4.9870436405649
LRRFIP1	7.49588929723906
TMEM49	10.8416442909245
CNOT2	6.33432935029555
CBX2	2.93990566279747
ZC3H14	5.75293072025477
ALDH5A1	5.5419497294334
HNT	3.9276377360821
SERPINA4	2.99030871860149
FLJ20920	5.42939205494396
CRTAP	6.11694673519895
DDX50	7.23874161286562
STYXL1	6.3501725072938
TK2	4.76712222347848
BLVRB	5.29784797423837
STMN1	6.35455111911026
GUCA2A	3.18292576893780
DPP6	3.42630289435048
GALNT10	3.92409012587553
STK39	5.92835201423412
MMP24	5.15079595828895
CKS2	8.99118688635498
RHO	3.7333704991339
BANF1	9.86402977221113
CR1	2.99500075571265
RPS6KA2	5.28872163120335
HMBS	5.6254902491822
C20orf112	4.0087970386718
SLC25A24	7.08035123985087
MRPL22	7.96668163939255
SLC25A15	4.96462175301842
GADD45B	5.06436632318025
TDP1	4.95395387214957
ZNF287	4.06518831567721
DAAM2	5.13691118772623
C11orf57	5.51675298756374
RFK	6.5127249129454
ZFYVE9	4.24399065965342
TCTN3	7.11253575171194
STCH	3.04101689140036
LOC283871	3.48623820966204
NDUFB3	7.59226631461531
DEFB4	4.24555038519636
FPR1	3.63227704761377
FMNL1	3.9570358658267
SEPT7	9.76280435756937
PTCD2	6.07109520128977
GNLY	5.0345202483456
GRAMD1C	5.41291453204268
ZNF165	4.56791558573541
TR2IT1	3.79407530670623
ARMCX3	7.20030296915482
NDE1	5.51771083230721
MAGEF1	7.1866353712355
ITGA10	3.89317365545965
ARHGDIB	8.35433508010224
FSHB	3.70998501763330
ANXA2	11.6037506127944
HLCS	3.58276839829857
MCF2L	3.97161266328391
AK1	4.13283731972621
FH	6.15368190522744
LGALS2	3.71814945875041
SYNPO2L	2.68601731861885
KIAA1045	3.53204992954972
C1orf183	4.82385321077185
MAGEA8	3.11661111635158
DGCR8	5.24004681964407
GSR	4.62982572637325
NEU2	3.51036674862513
HIST1H4B	3.57538724854020
CACNA1C	3.28383274258250
FAM20B	6.55834702069829
HES2	3.10139450230562
PDCD6	8.1702100822908
INTS7	4.66636531757163
AMPH	3.68993667266876
UCKL1	6.29164231093407
ASB4	3.39585010563744
C10orf97	4.38807589994887
ALDH1L1	4.23573130718254
CCL23	3.23461105316089
OBSL1	6.2654575258072
SLC12A7	7.98207383650074
THAP4	5.34391681470114
RBM4B	6.10472303309062
OGFRL1	5.35585997868635
KIAA0831	5.31521453081713
C12orf11	7.05112677593032
PPP1R15A	4.9873018362379
KIAA0240	6.20958425243334
CD1B	3.45440761680357
FCGR2A	3.03545171545852
MDC1	5.02775585646966
MAN1A1	4.04116047633539
KRT9	3.62949003075527
HTR1A	3.81651320338154
OCEL1	4.94451672718495
ATP11B	4.71634243033454
NLGN4X	3.69065663535515
FBXO34	7.16353912307147
ALOX12	3.47262106270531
RB1CC1	7.81839991235321
PCDH12	4.23836012793025
RPE	4.70958386211317
EIF4E	6.30489981225656
CSDC2	4.18808698762372
ABHD5	4.6852196330525
TMBIM1	5.58314016865385
PET112L	4.51356858205303
P2RXL1	3.37003642357093
F2RL2	3.4225872260523
TRMT1	5.9703582697941
IMPG2	3.5432466304197
LRRC32	6.24170041489327
BGLAP	4.84443625897984
HTR4	3.6026851611983
MRAS	4.31761051717809
TRAF6	5.01233673273854
AXL	4.54127708750273
ATP2C2	3.54767838474863
LMNB1	6.34402982145574
TELO2	4.73442599699442
PNPLA3	3.66877583073502
CSNK1E	5.93637761380814
SRP14	10.2123806064372
KCNQ4	3.19680471035321
PIK3C2B	6.00784272285996
C15orf15	9.05875081255123
TUBB2B	3.07094916200886
USP15	4.56984008273990
C12orf41	6.75053342083526
CEND1	4.01384264592796
RNF31	3.62034580483795
TCEAL2	3.51279446410977
PTGER2	5.66630474031302
UBN1	6.12929795478931
SLC5A7	3.53842767371826
SLC31A1	4.83195663701996
ADAM29	3.79300967086688
ST7L	4.36871945657437
GFOD1	5.90270466245587
CTNNA1	9.4079039810253
HRBL	3.80600299656521
CBX4	3.9092639291759
NTRK2	3.78791959257713
FOXN3	4.73764026191489
MFGE8	7.6668579687101
PFKFB2	3.74628950167565
TAS2R4	3.61689014317804
SH3TC2	3.61620263906852
IL10	3.68502024970034
PXMP4	5.37188111047584
RNF167	5.81169865292474
PRMT5	5.44610482672228
TSKU	5.7201143881082
ATPIF1	7.98264740346616
ETV3	3.25105355675009
PAK7	3.33013989699872
PDLIM1	9.0338566582206
CEP63	5.14128268826395
WDFY3	5.45718997597503
RNF126	4.63409136624067
DPM1	8.53217885288368
CLIC4	5.62002456937301
ACR	4.02909964473464
KLK7	7.7375467096811
ALOX5AP	4.07171308508068
LRP1	4.67034224173295
TNK1	4.79405160139719
TAS2R9	3.25651263745952
ZNF16	5.29485222554137
POLR1B	5.54594920587005
SLC8A2	4.02158848412283
OLFM4	3.09878710260658
TACC1	4.43182288055373
SAMHD1	4.50919908864501
ATP13A2	4.52470777276698
KRT4	5.46417154545671
PAX6	3.85780895477578
SCG2	3.4955630251077
SLC17A6	3.59957192875079
TUBB4	3.87342148836863
PADI4	2.99287084582709
FMO3	3.32052279396539
NLK	3.98558504328782
POU4F3	3.62167105375119
MDM2	3.61907756597199
CAPNS1	8.53331178843891
SDF4	6.4375077574121
ITGBL1	3.57055929831482
TAP2	4.00269331246583
OR2C1	3.55470676109202
KLHDC3	6.40070852628657
EFHD2	5.12902810630998
GALR3	3.84481110110898
NBEA	3.29807221947877
ABCA6	3.15553241450084
ABBA-1	4.19918825999241
GNAI1	4.34420717272268
CLDN3	7.82676443890966
AKT2	3.31555922993783
EGFR	5.40507171868069
VPS4B	7.78405008900875
RBM16	7.79420513347796
GALNT6	5.9397481411259
ZDHHC3	4.87666681983062
SLC25A4	5.19239787469973
CYB5B	5.08198705633442
NDRG1	8.26861795342417
SESN1	5.41347427628274
GBE1	8.64947865579545
MRPL46	4.9814319267384
CLASP1	6.66761877167873
FARP2	4.64334438870378
ACOT11	4.48110677041447
LDHAL6B	3.01643953100835
MAPKAPK3	5.69560584877246
NCAM2	3.00010748515270
AFAP1	5.00364469218162
PRKD2	5.6271533382188
OR2H2	3.65760488652271
ZFP36L1	8.74519545445184
DZIP1	3.85320588462738
GPR161	4.29614170195726
RNF146	4.40368457146530
NKX3-1	4.12764678010402
CCNB2	6.9599710770836
ZNF10	3.89718627657125
WDR74	5.16279451260148
FAM134A	8.04299272885036
PCNP	8.6422325307144
PURA	5.39402012687412
DNPEP	7.04085891474669
ERBB2	5.28003825442055
CREB1	5.70429206169929
NEO1	6.65631847306099
DDX3Y	3.42959727024483
RPS3A	12.9479406181190
MXRA7	9.76505123223306
LGALS3	10.1860218731915
GLT8D1	6.85452886516117
TMPRSS3	8.69308214494213
UPB1	3.85003018070893
LAT	4.46953860649213
CLDN14	3.59770989667405
DHX38	4.26218949434578
KCNA3	3.31261807336046
BTBD1	7.82661278161015
TARS2	5.86013701833293
SKIV2L2	7.95381288237125
ABCF1	7.55531512355674
CDT1	3.02446031322500
ZHX2	7.28900895429102
FCF1	4.82917630283398
LRRC49	5.15327152685892
GUCY1B2	3.47330715536729
CD28	3.38592610428244
SMARCA4	5.86755532316779
SEPT2	9.14384965163235
SOHLH2	3.69978455363021
MCOLN3	3.77753425486345
LRP8	6.512570731252
TAGLN3	3.96692942713741
MASP2	3.67416478434057
GPATCH3	4.26278621352109
TTRAP	8.07143895738208
AGL	6.34974488650404
NFE2L3	6.18752741758923
PSD4	3.56958527696773
PALMD	5.28220060308959
CCNB1IP1	7.50035697839027
TMEM43	7.5195022444861
OBFC1	5.41623301414944
STAT5B	4.46404924093988
C14orf79	4.24943611656523
ENPEP	4.35019139579087
SSB	7.89991889093954
SCT	3.01264295104701
TIMM23	5.68596098184893
SKI	3.95899973607075
SLC22A13	3.29286278236928
AKAP3	4.07945874141292
OAS2	3.98170245019188
KIAA0423	5.28693714538026
SEC61G	9.01614942378772
CAPN11	2.91221890200004
TMEM50B	7.01473103805378
DEGS1	7.83693737731491
ARHGEF4	3.38910087622811
DBNDD1	4.43670773022234
TBL1XR1	3.66208864887616
FAIM	4.96789544565758
SP140	3.17435717319659
G6PD	4.71782711284948
NUDC	5.99884932126824
GABRP	4.13930715052055
SCARA3	7.85476701171292
TACSTD2	6.40499677534935
EIF3J	7.0415344989705
PPP2R2A	8.13454523673263
CPA3	3.63745493158972
PVALB	3.22867926315641
BCAT2	5.03604395605009
MFN1	5.30431817439766
F10	2.84577735001207
