Hybridization REF	AGARS_p_TCGA_B12_RNA_ReDo_HT_HG-U133A_96-HTA_D12_443158
NAT10	6.81765178927305
CHD1	5.91113593778302
SYN3	3.42842100485544
DMC1	3.92194342232845
SLC22A2	3.71608563905071
SERPINF1	8.4798694263295
C20orf27	5.35681462306101
OR7A17	2.99435438647255
RPS6KA5	4.39585468061785
LHB	3.77196100113432
TAOK3	5.18799097322185
STK25	5.25518680094274
SLC12A4	3.79907011561375
BRCA1	4.06261636517469
GBL	4.97092791383595
C14orf108	7.48216835390616
CDC25B	7.02598673836253
BMP3	3.30766137438412
MAP1LC3C	3.61299883097056
TMEM180	3.58578147891510
CRYGC	3.74046048222994
SLK	7.26266852367984
POU3F1	3.21633082951465
C20orf32	3.90192078160242
USP52	5.03943852137098
HIGD1B	4.05938291737338
BAZ1B	6.35887249533412
USP6NL	6.14696310252906
SLCO2B1	4.43947227948645
ABCD4	4.60068516021917
DIMT1L	5.87687717816295
SLC25A46	5.80522942049076
LARP7	7.5051726192122
TEK	3.65208191858891
CD160	3.81552841820252
TERF2IP	8.12373321745954
PHF20	6.46774322291331
COL1A1	9.07590899680588
KIAA0090	5.36289480340965
GTPBP1	4.44608866803388
GRK5	3.93345068930373
AP1S2	5.43333965539026
RAB33B	5.14566865587566
CA11	5.05675263693302
ALDOC	5.51290342487723
NUDT1	5.23096153394059
ZNF212	6.25881069854593
ACBD3	7.24694959648828
ZNF83	6.61423894195051
PRDM2	4.2687634239021
GDPD5	4.52412248068548
PDCD4	5.4249419137989
CEP350	6.83100428692622
FOXP3	3.37796932619303
SMYD3	6.32061230932209
CST7	5.23629483116217
SELL	4.43203731113105
CIAO1	6.3897321576983
LGI2	4.56777450106677
WDR45	5.83102110879102
ANKRD6	7.61856529825965
LTBP4	3.88035432034912
PSCD3	3.43012747680746
PYY	3.30465379009579
KCNC1	3.19296864850958
SIRT6	4.21037616175386
CCL19	4.45106203939664
ARHGEF9	4.22811334336799
ABR	4.6931611805943
C10orf22	6.89637749333882
STK17A	4.69386039898346
FOXE1	3.38849585780631
GML	3.31893814162689
CNGA3	2.84228079929758
CD38	3.82962219392695
ZDHHC6	6.63409934500088
NEFH	3.41000719032167
PGBD5	3.85955402757706
CTDSP2	6.88310992711119
RMND5B	5.63967191245195
ZNF257	3.26367782141620
DUSP4	5.54674388719752
FLJ22167	5.59114530955314
EXOSC7	5.87949818324432
ROR2	4.29918635387037
FOXM1	5.4084349624713
ZBTB48	4.28435802103156
BUD31	7.7310691400399
MAOA	4.06883747211055
CCDC41	5.03594850934094
TNNT3	3.62861618898274
FBXO11	5.70308846385292
GYPC	7.11207371747827
PLIN	3.5340316258187
RFXAP	3.40574927903857
C6orf15	4.01719802342517
RNF4	7.83758058472484
F8A1	8.32223666755399
PPP1R3D	4.82541117773807
GRB2	7.67459476507
TPM3	2.99259134518096
SYT13	3.47731780012612
EPB42	3.33150128710190
RP5-1077B9.4	4.86097574396274
EIF1	10.1256932962233
CETN3	6.99251692354316
FPGT	4.36169885801672
PRY	3.28891309243906
NTHL1	4.85648499072633
POLR2B	8.40485311225667
RPS28	11.9841364462442
GDF10	2.86093985592394
COQ9	7.20366150189445
P2RX3	3.04994823104517
GCC2	6.46942445748814
RARRES3	5.89518612334908
PLXNA1	6.93197985911599
WBP4	5.04827931838996
KIAA0100	6.19700696567932
PMF1	7.07765024852964
HS2ST1	5.74561873076615
CRELD2	7.04835565841725
C8G	3.15580414380988
CD82	5.84140655968779
PMM1	4.59142863873
CBLL1	4.4944852539074
LIM2	3.31596422218047
VAX2	4.61450182136705
SETDB1	5.16344053955089
LRAP	4.59009026957544
GCLM	4.64863549120592
CPEB3	4.02172690037314
PPM1A	5.7000855491644
INTS1	4.0289258608124
MMP16	3.11584140424496
CAMTA1	3.55436190455009
SAMSN1	6.48604912272213
DRD3	2.76959433504678
GMPPA	5.29624632851987
C11orf73	4.31712550895469
AIPL1	3.94465621577363
PTP4A2	8.89559164528606
IL24	3.39452981381443
BDKRB1	3.88051855535566
HPCA	3.46471960664999
MLF1	6.50911691704945
SEC14L1	6.08354214131991
CHFR	5.68826824024562
EMILIN1	4.71549986246401
THADA	5.79327139012311
TAF12	4.35920558005338
NDUFS4	7.75575658079615
ID1	8.25849558807626
PIK3CB	3.96853206784816
COL18A1	8.56228516992118
PDZD3	3.22263469997792
TBC1D17	5.07581337746145
COX8A	9.28054792534107
CDCA4	6.56967299826816
C2orf44	4.13016769956735
C9orf16	7.13684189551508
ERBB2IP	8.03809059815247
EMX2	9.10802076377862
FUS	6.54429154422692
NIPSNAP3B	3.49433118596268
TF	3.21828962229448
CXorf56	5.39451293617979
CLCN4	3.48524620951218
PWP2	5.88218619111213
MMP15	4.50732864693798
MTMR14	6.35849640872723
NPR1	7.52644288276081
DNAL4	5.87402170603744
ELAC2	4.62380872273293
ASS1	10.6988880767816
IPP	5.42858444660753
TMEM59	9.3987232108248
POLR2J	8.55294742332603
SEC23IP	4.48773247502563
RGS4	5.19582964598262
UQCRC1	8.27554752893673
SNX6	7.73755176392592
DDX18	6.62299285297538
POLG	4.84312843335746
ADAM23	4.14037327823546
ZNHIT2	4.42092075142557
TFR2	3.30004150578905
NCDN	4.38644984163016
RAG1	3.71044954567223
POMT1	4.75729406628559
CYP1A1	3.37582693835676
SNAPC1	5.43646717802258
GNA11	5.942559785004
CCDC52	2.76921829885141
CAPN1	6.76540397292175
DDHD2	6.3511909190062
UPF3A	6.0845722575224
LAGE3	6.20497539491685
GNRHR	3.08582528486116
UNC13B	5.3506992687149
TTLL4	4.73007868193543
PPBP	3.21797071014853
HTR3A	4.41147879128835
SDC2	5.72193526135177
ANKRD49	6.70228779724687
BTF3	9.54960631447156
COX7A2	10.8886537977308
SARS	8.4077458282054
C13orf18	3.967156851085
CACNB1	3.83006862443661
QKI	6.12610418697923
SETMAR	4.65580856406691
LAMB4	3.35327203605686
MAN2B1	7.1328857869122
EML3	4.72252822873371
ACADL	3.25283604719504
OFD1	7.15294920367838
CGA	3.69083212175334
EIF3EIP	10.4052923697661
PEX16	5.15207683772096
GNG12	7.52087688852058
HABP4	4.94457186297952
CNTN2	3.57615007922185
ASNSD1	7.03770194275073
FUT4	3.91269421335661
DBH	3.39311978532231
CD53	7.72992874800832
HIST1H2BJ	3.60834879702433
TFAP2B	3.63656975098498
ACF	3.56904666484452
TMEM11	6.24565134782527
CDH8	3.26773767978818
C3orf32	3.37980707625836
AGPS	4.12939166657868
C4orf18	3.25025995653785
PCCB	7.4669344090317
IPO13	4.83929828083233
PECI	6.32970287498341
UNG	7.60503001653336
C6orf105	3.6512665559491
GSTP1	8.48575291855829
SUV420H1	7.2941489879863
ARHGAP15	4.17672937972904
LTBR	7.35431584218358
TDRKH	3.09899907962669
PSG4	3.29358306407866
SLC9A3R1	5.84466640481774
NBPF3	8.54404716567295
SLC9A3	3.42678185784546
OSBP	5.91910054812855
PRR5	4.99507194305821
CHMP7	5.62813422642712
ADRA1A	3.05387303092544
ASAH1	6.98197353243614
FKBP4	7.44075728892978
ZNF350	4.8736267824622
DOM3Z	4.82751405503458
GIPR	3.83726536999266
AHI1	4.37457746586569
BST1	3.95004108989842
NCR2	3.55365366558594
NADSYN1	4.62537352588102
UBE2W	6.55692919509508
RGS14	3.81770545555846
KRT15	5.11568315855957
SCN11A	3.7775219144283
GFI1	3.52353886533197
FHL1	4.26224513357274
SMC6	6.30150638198867
GATA1	3.67951027417518
OSGEP	5.38277150311344
ARMC6	4.87785897536468
HK3	4.1476632978072
PSMD5	6.64029105959408
RSU1	7.84395362844012
RPL4	11.6284582226883
MAD2L1	8.23835196360409
RBPMS	5.4706836955855
EIF4A3	8.81271856173765
E4F1	5.16025152468553
DLEC1	3.47905455176531
PRPF3	5.70100540368547
EMR1	3.60519769155405
CHMP2B	6.16375070171507
CAMSAP1	4.42634615219443
RPS21	9.33913464950914
XCR1	3.4160837632215
ARID5A	4.40710279736256
RBM6	6.15670835590359
UBE2N	7.53583516563543
KLF4	5.24243855035794
MGC4172	4.63856318503283
LMO4	7.63085700148174
KLKB1	3.18130848745994
HDAC3	6.16205858649837
HP	3.70553420520127
SCHIP1	6.0581916088961
BTK	4.3202498066915
KRCC1	7.87157778958541
PRND	3.15756713345677
C6orf27	3.73315458898005
PIGL	3.71340560478254
CLCA1	3.79581890938359
C1orf112	4.66860965053348
OLFML2A	6.91479204452986
HUS1	4.48088250504681
SFRS6	6.97036388747183
CXCR7	7.76096465395922
UIMC1	6.17858249166941
FXYD2	3.70022602048603
GOT2	7.63026356948453
ZNF667	4.27274737683196
TFEC	4.05696360625765
ATP7B	4.61938311525348
RAB38	2.96913098516062
POLD2	7.13353468253558
PPM1H	5.50004375428135
DCX	3.37154921161122
NFYC	5.05573836316562
ZNF228	3.39281343374346
KIN	6.60531888482975
PLSCR4	5.29643819419928
HIST1H4I	4.39950363570460
PPARGC1A	3.62328585109434
HIG2	7.63512413797843
KCNK10	4.28388190285867
EXOC1	8.13059145708872
OR6A2	3.63930327784096
ETFA	7.82020633327053
PDAP1	5.05754460442438
C19orf6	3.4315667204497
POLRMT	4.14412841468123
ZNF146	8.14056035467524
MIA2	3.37011706404313
LY6G6E	3.33155745991514
EIF4E2	7.89732321495489
NENF	4.89101760570759
HOXB5	6.2657560994517
ZNF324	4.90912802798015
CUGBP1	4.11714448536291
ENTPD7	4.63155332289054
TTC13	5.22503852601223
GJB5	3.26271583012929
PRSS22	4.15796904709264
CYP3A5	5.82268032437873
MBOAT5	4.09803176159145
CUL4B	4.80215315367429
CENPJ	3.29022701334108
KIAA0664	7.1055944484272
PITX1	3.90562755264531
PDGFRB	5.74115526229967
RDX	5.92627092645697
CELSR3	4.29072958327531
JUND	7.04154251984163
ITSN1	5.06668869494333
CHRNB1	3.49685365551244
EHBP1L1	3.74495144478546
C19orf2	6.73192410176415
FETUB	3.15219539162887
CAMK2B	3.09896198589645
DCTN1	6.84545224417584
TNKS2	7.35482320689557
MRTO4	6.85310363452621
C1QBP	5.95333769507385
TTC3	8.12136308821388
NDUFB8	9.01285740156218
CADPS2	5.39534180032965
EDG2	5.10988452228601
MYF5	3.14366798307046
SEMA3G	3.70680457319366
IL23A	3.41457014672657
GJA9	3.52646509125646
R3HDM2	6.5292066456142
C5	3.85295034100364
SLC2A10	5.83204532608323
TRIM45	4.67252515590024
TSP50	3.78225329623459
PAQR3	4.89650554702418
ANKRD26	3.47936484059006
TCP1	7.9878328314086
TMED7	6.25854691322348
CMA1	2.98504279354355
PTCRA	4.36897290503758
HCRTR1	3.32597103391074
FST	4.01277234114203
PAWR	3.83994476039508
LDLR	5.05669658268539
ASTN2	3.87329287133243
SCRN1	6.19995879503507
GPATCH8	6.66936639451038
KIF4A	5.4340394616011
TANC2	3.60420775377027
ZMYM5	3.59229586002589
PGM1	8.08358823563332
ZNF586	5.78378059783189
POLR3G	4.03335880725663
CPD	6.52340988546923
SNCAIP	4.8090500678223
DCT	3.38104555866579
HLA-DOA	3.56554571493838
TANK	5.99081394455991
RCAN1	4.59349940657438
UPK1B	7.41685511334397
DNAJB4	4.86610205479376
UGT1A8	3.05638948581383
LIMD2	3.66321713536051
HIST1H4L	3.66086823417263
PECR	4.27672121029621
HSPA2	6.1473071087434
SERP1	8.85104967236648
TACR2	3.69739935603634
NUP85	6.29342351591535
CD177	3.23364483514527
GPR135	3.3909878594239
PIGG	6.43218925452894
LGR5	3.33820605051343
JAK2	3.44370959965222
DPYSL4	3.35599382280848
TM9SF4	6.47628935727963
PTHR1	3.28362040180164
SIRPG	3.50462347142006
ZNF264	6.59055986792368
BICD1	5.59316005221976
RAB5A	7.3581685271481
FLJ13224	3.35952840038318
METTL5	8.5985989065
HERC6	5.29105769200013
CASP1	5.06632557279604
USP9Y	2.88334312287290
LRP1B	3.38453899274649
XAF1	5.90359292616766
PLA2G4C	4.19916548962633
APOA2	3.19475354859495
SPAG6	3.01923982252138
KALRN	3.30378994377713
SECTM1	5.85257894133813
THOC7	9.25880379905368
IFNAR1	4.39507777173941
TCTA	5.41062318138207
NY-REN-7	3.43789643232261
TALDO1	8.8620092961391
B2M	11.5641828737721
LPPR4	5.28383062356741
SQLE	6.52202447959761
SEPHS1	7.0145604519887
EIF5A	6.31772311955455
FAM49A	5.05942863476955
YTHDC2	3.8817614826714
EHD2	5.64269405469846
NCF1	4.08784188168219
SPG7	6.19782799911194
ZNF614	3.6884104004636
HOXA5	4.94678788141163
NUP133	7.53681362205627
FGF12	3.61957521204534
SLMO2	8.28682042253748
INPP5B	4.17580657406564
PPID	4.86004530198404
SNTA1	4.0540695127379
IL20RA	3.8759674341994
UBE2J1	5.95824409127305
CACNG2	3.07003313242243
GCM1	3.19406922955235
ELF1	6.8745524489212
TLR5	4.50210715484889
TCFL5	6.4039774453063
C1orf107	5.46234624871562
C19orf22	7.01034745994022
SAFB2	6.47595219177085
MAP3K7IP1	4.11534184749350
NCK2	8.18514704754577
OXA1L	7.5887066305494
KIAA0652	5.21419533430701
KLRG1	3.42647796543679
FRAG1	6.14552795274495
ZSCAN12	2.81256463726194
PSMD12	7.1080221999605
E2F4	5.28460202189135
CLEC4M	3.55817626370019
KIAA0999	4.73726570707122
CLDN10	7.89815601531245
MGC13053	4.4350858635094
TAC1	2.66570804303364
GYPA	3.36427949105637
HPCAL4	3.24207083858294
TRAIP	3.50042348112370
MEX3D	4.82837486234695
KIAA0232	7.3872694115915
ERCC8	4.68576608455436
NFAT5	6.8037779695538
GPX4	9.67518058265671
CSPG4LYP1	3.32803443411879
KIAA0368	5.78086672077108
FBXO3	5.23663672260941
DVL1	6.20004832713102
CMKLR1	3.79908593021214
GPR157	3.53743443345967
TYMS	6.5593714885998
OR52A1	2.94712171238018
PEF1	6.39599022416934
ZNF750	4.7580837026455
ALG9	6.26657510715303
MCM5	5.95926512222545
SDK2	3.5899648194819
BAIAP3	3.83870901807712
RABGGTB	6.9626561719679
KCNK7	3.53888053483556
PTP4A3	6.2802722240842
ANKRD40	4.10108282511261
CALCOCO2	6.7024708580149
TMSL8	4.74001766968734
SNCA	4.19868318278609
ZNF551	4.96458103818518
HBQ1	3.5834535386668
ARHGAP26	4.18720752265347
GEMIN6	6.00615209817756
HRAS	5.35109262931738
KLRC4	2.95219353103266
BSDC1	6.0335938922827
DSC1	3.99257241599951
RNF43	5.18590107750241
NDUFAF1	5.54931241785994
MAP2K4	5.22510930033395
FOLR2	5.6734302878018
LYZL6	3.54213836259233
EPB41L3	4.09924265415198
TEKT2	3.68610080416954
CDKN2B	3.58398955350104
WSB1	6.4274200154458
ZNF480	3.46730317095338
MAP3K6	4.40333923413921
PROS1	5.81395650808665
PSMB8	6.9744915265692
HN1	8.64648828631453
MAS1	3.06742713906993
APOL1	6.31618870830714
CSHL1	3.33642456338798
ZBTB7C	3.03418991905327
AHCTF1	6.66254419127224
SAE2	9.35205946022653
ITGA2	4.07608292291424
AP2S1	8.67899528537228
P15RS	6.87569255264254
MME	4.04923884662456
VAT1	7.91319795284624
MAST4	5.452385414839
TUFM	9.21764314932887
KRT33B	3.52983681351614
THEG	3.96026315628004
KCTD2	5.39902335397339
WDR26	8.7843385026658
MFI2	3.05931772219053
KRT34	3.09317235941701
NR4A3	4.83415274336418
SGSM3	5.40371031242827
ARSA	4.06562189696345
TOMM22	5.09048236528969
SOCS3	3.96028817121023
UNKL	3.76785630237329
POP4	7.66554562927832
BHLHB3	7.58424905496191
MALL	5.43295446435886
SOX15	3.55248687874733
CCNA2	6.80051199064964
PARK2	3.36075453963581
GPR124	5.0536397361521
TMEM132A	5.61224331671588
CGRRF1	4.96973720598229
RUVBL2	8.08598764968158
MCAT	5.70039240890699
WNT10B	3.82970222100081
ISCA1	6.28066416570447
RPAP1	4.91747779638017
C12orf48	4.5890174219238
RAI16	5.71294716891484
RPL27	9.70193841647824
EPN1	3.89942118789669
MAGI1	3.08950139781617
GBX2	3.04977627598745
SLC35A1	8.18371654435411
GAL	3.52365610974719
SLC14A2	3.72938051666148
RDH11	7.91547195245107
ZNF518	4.49893719811199
PCYT1B	3.40021965361211
AUH	5.7640183171573
EIF3H	10.5415208722521
KIF1B	5.31292365943415
MBD2	4.6965908557819
AMOTL2	8.98556028944875
C6orf120	5.85577118868114
PIGT	8.24888305839915
PSRC1	5.9624027064759
PLA2G10	3.63072871554454
ALAS1	6.75299378823018
FOXO1	7.08452684342164
C17orf62	6.68681082398177
KIF5C	3.86202453026593
DUSP10	4.92456190524331
CRLF3	7.1690763041145
CLCNKB	3.41213176584963
PSMA5	8.68229854470725
FARS2	5.53102883997726
CCDC28A	6.15319249938383
AMPD3	4.73069370419029
PIAS1	6.71215909514749
ADCYAP1R1	3.47374327472988
TMEM134	6.36047981746428
CDH20	2.90044240463679
FBXO7	7.03325511569667
FLJ14213	3.31585148243295
ZNF3	5.56579856277821
LRRFIP1	7.17683847012802
TMEM49	8.57552355147269
CNOT2	7.98206922197025
CBX2	2.99630073002485
ZC3H14	6.64606490176454
ALDH5A1	4.95964825371029
HNT	5.21283431696048
SERPINA4	3.19916713749383
FLJ20920	6.48965322179407
CRTAP	5.47906837121636
DDX50	7.95761495558986
STYXL1	6.61336626582069
TK2	4.59349416354687
BLVRB	5.92369580079604
STMN1	6.93918022104433
GUCA2A	3.29476642508243
DPP6	3.25495881579736
GALNT10	4.37660871698533
STK39	5.22834795910601
MMP24	4.30720595205088
CKS2	8.96275535734245
RHO	3.7678463029821
BANF1	8.50611723145951
CR1	3.33293239663979
RPS6KA2	5.06677162046984
HMBS	5.44450006745646
C20orf112	3.7383364011604
SLC25A24	7.42651136474403
MRPL22	7.79515740128275
SLC25A15	4.85297757321665
GADD45B	6.628652563278
TDP1	5.91881575222537
ZNF287	3.48935677666683
DAAM2	6.65418235317494
C11orf57	6.68553651458571
RFK	6.72157819578729
ZFYVE9	4.10518103146938
TCTN3	6.97037257727398
STCH	6.17847596459408
LOC283871	3.3015288489671
NDUFB3	8.01140420805256
DEFB4	3.97858391250593
FPR1	4.54476414359338
FMNL1	4.3055302004692
SEPT7	9.53315147206813
PTCD2	4.20280567870938
GNLY	3.59846828763286
GRAMD1C	4.54375508371913
ZNF165	3.90139310840924
TR2IT1	4.16036648486189
ARMCX3	7.2973435398844
NDE1	6.44617198433175
MAGEF1	7.476208504087
ITGA10	3.60566386815223
ARHGDIB	8.48320245862719
FSHB	3.76965224014946
ANXA2	11.1075839385699
HLCS	3.89438297190307
MCF2L	4.06531685866955
AK1	5.38459366496977
FH	6.01852111547902
LGALS2	3.86886917143686
SYNPO2L	2.79902613035039
KIAA1045	3.34956956447975
C1orf183	4.78711672243257
MAGEA8	6.21393749815697
DGCR8	4.87510625110318
GSR	4.34184928899385
NEU2	3.3009324483728
HIST1H4B	3.71024878363241
CACNA1C	3.18725993711694
FAM20B	7.14131761814225
HES2	3.2247636356342
PDCD6	8.5281853298259
INTS7	4.1281628670387
AMPH	4.06481363463519
UCKL1	6.58139760041806
ASB4	3.00867635199405
C10orf97	5.4184449629674
ALDH1L1	4.10386901519729
CCL23	3.19211669348649
OBSL1	5.07080900278841
SLC12A7	7.35662041365574
THAP4	5.46960455789355
RBM4B	5.11533740197949
OGFRL1	4.51977312766990
KIAA0831	5.98224473786598
C12orf11	7.42253038193985
PPP1R15A	6.65210818469596
KIAA0240	6.66565144966174
CD1B	3.20724971059301
FCGR2A	6.24041650342931
MDC1	5.14033910569002
MAN1A1	3.61407130322605
KRT9	3.59259059655497
HTR1A	3.33479142833186
OCEL1	5.65516917693533
ATP11B	5.67854576847235
NLGN4X	4.21642112765655
FBXO34	7.79070107189958
ALOX12	3.60922462529021
RB1CC1	7.57001155014983
PCDH12	4.66675548686199
RPE	4.60365328190426
EIF4E	7.62114505852866
CSDC2	3.76487523439151
ABHD5	4.47170187872339
TMBIM1	7.13663916149176
PET112L	5.62514908291184
P2RXL1	3.25421811984997
F2RL2	3.07870249258555
TRMT1	5.42934556777156
IMPG2	4.19050983884513
LRRC32	5.32189232205248
BGLAP	4.63584319634527
HTR4	3.41257256016651
MRAS	5.12439697059937
TRAF6	4.6408458589537
AXL	4.79737526885613
ATP2C2	3.48611911233552
LMNB1	5.13616835200831
TELO2	4.56780339206061
PNPLA3	3.56303703091003
CSNK1E	6.63496433546501
SRP14	10.0022136094232
KCNQ4	3.27081044605890
PIK3C2B	7.07918901201671
C15orf15	7.40911768041205
TUBB2B	3.35870941132687
USP15	5.62981894653928
C12orf41	7.50284394117865
CEND1	3.61802842033787
RNF31	5.00700604451331
TCEAL2	5.52664549276526
PTGER2	4.10925184473583
UBN1	6.86496076500407
SLC5A7	3.25204357157692
SLC31A1	5.95980052287212
ADAM29	3.41725145213991
ST7L	4.08597420099435
GFOD1	4.65844402542057
CTNNA1	9.05015139403736
HRBL	3.77857077552853
CBX4	3.529172442582
NTRK2	3.43382176351133
FOXN3	5.26652892788888
MFGE8	6.11365299556648
PFKFB2	3.73982736576791
TAS2R4	3.73849164874058
SH3TC2	3.27734856201766
IL10	3.90435844115810
PXMP4	5.19213942483902
RNF167	6.64334152589422
PRMT5	6.56647171675587
TSKU	5.69889273854618
ATPIF1	7.7521534719885
ETV3	3.14514153157270
PAK7	3.05846710901947
PDLIM1	9.93137271017813
CEP63	5.40182298473641
WDFY3	5.36479351491549
RNF126	4.93863199707739
DPM1	8.8820967990209
CLIC4	6.56453760148353
ACR	3.66536324437654
KLK7	9.28823850098555
ALOX5AP	5.171836029391
LRP1	5.5315552994023
TNK1	4.56682564999408
TAS2R9	3.06202159080920
ZNF16	6.59727615646956
POLR1B	5.3429823405659
SLC8A2	3.76388361823439
OLFM4	2.74853796388956
TACC1	4.94988030853051
SAMHD1	7.4423343193605
ATP13A2	5.17041182129114
KRT4	3.66956016789051
PAX6	3.46088579620241
SCG2	5.30971947372595
SLC17A6	3.41194473325572
TUBB4	3.95367072444501
PADI4	3.01422977764371
FMO3	3.088126986521
NLK	4.29352398981492
POU4F3	3.19654839952026
MDM2	3.65402617804965
CAPNS1	9.42765926777211
SDF4	6.15224785558814
ITGBL1	4.60454010841102
TAP2	3.7653442781796
OR2C1	3.69681676375284
KLHDC3	7.07346855821777
EFHD2	5.25699369904369
GALR3	3.54937423395453
NBEA	3.54638982052622
ABCA6	3.21004018122305
ABBA-1	4.16714032433076
GNAI1	4.6668210284179
CLDN3	7.67454078204332
AKT2	3.29039549361546
EGFR	4.12361703714983
VPS4B	7.78152920966827
RBM16	8.1047975636813
GALNT6	6.92701337962243
ZDHHC3	5.34273974463027
SLC25A4	5.77889496783211
CYB5B	6.03437096297901
NDRG1	8.1635231536126
SESN1	4.74599912209883
GBE1	7.28993135181478
MRPL46	6.03941341941879
CLASP1	5.95287567825146
FARP2	4.02681957449461
ACOT11	3.67582569781595
LDHAL6B	2.90161103174194
MAPKAPK3	5.26310010171061
NCAM2	2.91388162452844
AFAP1	5.39666539945492
PRKD2	5.85504895151446
OR2H2	3.33363199787205
ZFP36L1	7.89800106703404
DZIP1	4.87563059631057
GPR161	4.21693468336644
RNF146	4.8096917959042
NKX3-1	4.01755520287787
CCNB2	7.58404737749679
ZNF10	4.05263703395484
WDR74	4.91894655975208
FAM134A	8.46289537795752
PCNP	8.59180115132246
PURA	5.39806035287264
DNPEP	7.12295166153734
ERBB2	5.87135716196678
CREB1	5.36206461027168
NEO1	6.87634775840895
DDX3Y	3.43369125621771
RPS3A	12.7030692370000
MXRA7	9.66275061589246
LGALS3	10.4080463037414
GLT8D1	6.99708461609265
TMPRSS3	8.41236775164822
UPB1	3.21262269218859
LAT	4.13053929936529
CLDN14	3.60472853690105
DHX38	5.03758264474805
KCNA3	3.30252709015144
BTBD1	7.37296267447408
TARS2	5.47208070702607
SKIV2L2	7.57572596237891
ABCF1	7.28060965707784
CDT1	3.2451455933683
ZHX2	8.21077522279162
FCF1	4.97953117159499
LRRC49	3.51445305514608
GUCY1B2	3.66985715725808
CD28	3.30089768679149
SMARCA4	6.81534478951033
SEPT2	8.69441931724463
SOHLH2	3.18390292913482
MCOLN3	3.60363551264922
LRP8	4.34697990360096
TAGLN3	3.85940549406627
MASP2	3.62291110660326
GPATCH3	4.04371636938851
TTRAP	7.4061125997426
AGL	7.7850307397537
NFE2L3	4.26856955518514
PSD4	3.63856517355378
PALMD	4.01004416975716
CCNB1IP1	7.96612246472816
TMEM43	6.8312761197037
OBFC1	6.26296939492702
STAT5B	4.34627700644046
C14orf79	4.36129740075065
ENPEP	4.56134971645939
SSB	8.530365017879
SCT	3.35645976150018
TIMM23	6.92085202066495
SKI	3.82416495821757
SLC22A13	3.05363194796279
AKAP3	3.44317664594666
OAS2	4.35274634802499
KIAA0423	6.819581154727
SEC61G	9.46188669155732
CAPN11	3.13727855290278
TMEM50B	6.58435642122475
DEGS1	6.74644707375408
ARHGEF4	3.40715869627287
DBNDD1	4.40590258842906
TBL1XR1	4.66031390070695
FAIM	4.74930079223952
SP140	3.57767049834401
G6PD	4.98911250533477
NUDC	6.57404650031761
GABRP	3.27379915555549
SCARA3	5.92699420333405
TACSTD2	5.68434552203902
EIF3J	6.68958450086246
PPP2R2A	7.77623060191922
CPA3	3.46766039693125
PVALB	3.09445692538501
BCAT2	6.07451225946926
MFN1	5.59183972096693
