Hybridization REF	DURUM_p_TCGA_B22_23_Expr_HT_HG-U133A_96-HTA_C11_543686
PRDM2	5.53327435515041
GDPD5	4.43991849267624
PDCD4	5.81664444427777
CEP350	7.1373823803385
FOXP3	3.17541828048603
SMYD3	6.63115895598879
CST7	3.95071526845164
SELL	3.79959605569749
CIAO1	6.60395000743738
LGI2	3.76305631133128
WDR45	6.89629304190399
ANKRD6	6.7192108195466
LTBP4	4.77470292229262
PSCD3	3.28801201760589
PYY	3.07410045691108
KCNC1	3.18984325539335
SIRT6	4.28540786341
CCL19	3.90214285847115
ARHGEF9	4.84105723389048
ABR	4.59834367756981
C10orf22	7.12544657945813
STK17A	4.64657101474728
FOXE1	3.69850247551033
GML	3.18574473865422
CNGA3	3.11069612385531
CD38	3.85631771169714
ZDHHC6	7.7240988102658
NEFH	3.55246237009162
PGBD5	3.97102056613187
CTDSP2	7.98169138986048
RMND5B	5.8318990538376
ZNF257	3.74769351114833
DUSP4	3.69650309335679
FLJ22167	8.28682549764006
EXOSC7	7.2337932899412
ROR2	3.29574665777495
FOXM1	5.40535950645464
ZBTB48	6.58544362794332
BUD31	8.53753029289066
MAOA	3.96877039923863
CCDC41	6.00962755413787
TNNT3	3.50948061171262
FBXO11	6.12306900088052
GYPC	6.16252855298046
PLIN	3.42361849994904
RFXAP	3.4777448049396
C6orf15	3.90621745901765
RNF4	8.77031001613464
F8A1	8.41488584560594
PPP1R3D	6.1222674921187
GRB2	8.11973952431661
TPM3	3.02400673897392
SYT13	3.66566207464029
EPB42	3.50447593792827
RP5-1077B9.4	6.60957600256162
EIF1	10.5659035931545
CETN3	8.05526985614389
FPGT	6.00670307810687
PRY	3.39969346134077
NTHL1	4.73081962028385
POLR2B	9.35448292099996
RPS28	12.5430914273807
GDF10	3.3554214043701
COQ9	8.73529622501362
P2RX3	2.93403662145792
GCC2	7.7832687456443
RARRES3	6.14287939781634
PLXNA1	6.15311362224486
WBP4	5.20954335158254
KIAA0100	6.24367418349716
PMF1	7.12991325955858
HS2ST1	5.32020228344638
CRELD2	6.61024909572194
C8G	2.94863511529789
CD82	5.65932296829815
PMM1	4.69869576586461
CBLL1	5.29336794354653
LIM2	3.31656839025067
VAX2	4.09393637163714
SETDB1	5.78108091209097
LRAP	6.13656938686641
GCLM	7.91019236689708
CPEB3	4.40707594955218
PPM1A	6.29369811864637
INTS1	3.84700074494911
MMP16	3.12201418341956
CAMTA1	4.48622961533875
SAMSN1	4.68780943252219
DRD3	2.78831518403317
GMPPA	5.56620504827863
C11orf73	6.0105567886061
AIPL1	3.80421552798184
PTP4A2	8.95172794657549
IL24	3.38532330784707
BDKRB1	3.21434476625512
HPCA	3.21045330729857
MLF1	7.70468962600168
SEC14L1	6.44025138255624
CHFR	5.56702591822958
EMILIN1	3.50052584314302
THADA	6.97534132166261
TAF12	5.94466532986928
NDUFS4	8.43431440171567
ID1	6.27333078109906
PIK3CB	4.19075848513387
COL18A1	7.2178896771944
PDZD3	3.16447824627273
TBC1D17	4.23201653428911
COX8A	10.0455243842510
CDCA4	6.73026467789046
C2orf44	3.98974962188006
C9orf16	7.46753913410142
ERBB2IP	8.27546824545763
EMX2	9.36080248675418
FUS	6.78630931672502
NIPSNAP3B	3.94303755097611
TF	3.08947715199254
CXorf56	5.60065499221602
CLCN4	3.88727063957795
PWP2	6.19338263045858
MMP15	4.86263139892953
MTMR14	6.34349831452787
NPR1	7.59141848002349
DNAL4	6.28294474395191
ELAC2	4.62243337841831
ASS1	9.62662967253651
IPP	5.78799818168911
TMEM59	10.0082983288099
POLR2J	8.60619949133637
SEC23IP	6.28896545829296
RGS4	3.88115663362679
UQCRC1	9.66447115634775
SNX6	8.03590606791485
DDX18	7.55552366599166
POLG	5.10661102053312
ADAM23	3.9024072261829
ZNHIT2	5.22172856300353
TFR2	3.76550302027337
NCDN	4.35890159638061
RAG1	3.15604479765804
POMT1	4.87912383162376
CYP1A1	3.26211764773663
SNAPC1	6.72205923336813
GNA11	5.95511252049149
CCDC52	3.0146220832137
CAPN1	7.03147943906307
DDHD2	7.4986381509103
UPF3A	6.06050430838864
LAGE3	6.52653792317113
GNRHR	3.19543048406875
UNC13B	4.91729877423355
TTLL4	6.02462905650762
PPBP	2.84261103206961
HTR3A	4.38075829480443
SDC2	5.35597810079921
ANKRD49	7.47142876303598
BTF3	10.9011746917126
COX7A2	10.7822957958955
SARS	8.72290892125058
C13orf18	3.96112225471532
CACNB1	3.72080692879423
QKI	5.70266298342174
SETMAR	6.40188794004288
LAMB4	3.31872304595863
MAN2B1	7.85263151448439
EML3	5.3203035267358
ACADL	3.26272443113526
OFD1	8.18104227858249
CGA	3.49487108406128
EIF3EIP	10.3514076989270
PEX16	5.62159001491263
GNG12	8.21302706734988
HABP4	4.98364174791939
CNTN2	3.52790027669455
ASNSD1	7.36920966531864
FUT4	4.63921781270259
DBH	3.59639008469191
CD53	7.01882857036584
HIST1H2BJ	3.90195584864392
TFAP2B	3.31683530940216
ACF	3.47146659549629
TMEM11	6.12776578450222
CDH8	3.41461027411893
C3orf32	3.9682259229774
AGPS	5.22741969714555
C4orf18	3.31979448343241
PCCB	7.87416283120901
IPO13	5.39921337321957
PECI	7.18775438216551
UNG	7.39844636113504
C6orf105	3.72092578064993
GSTP1	9.57951183252748
SUV420H1	8.1714257438061
ARHGAP15	3.83319740191268
LTBR	6.87187883027989
TDRKH	3.56724635529164
PSG4	3.32878516319309
SLC9A3R1	7.47097283488754
NBPF3	10.0761950011444
SLC9A3	3.31822282453743
OSBP	7.20759944769741
PRR5	4.20690778594159
CHMP7	6.81267812388255
ADRA1A	3.04139111837584
ASAH1	7.04368416709114
FKBP4	8.43167931409168
ZNF350	4.98734347637408
DOM3Z	5.85806031846193
GIPR	3.34977997534343
AHI1	5.18868663110966
BST1	3.86458791103871
NCR2	3.41171449605807
NADSYN1	4.99195306140363
UBE2W	5.5388422987248
RGS14	4.10562274061618
KRT15	5.31575600597778
SCN11A	3.87110208679851
GFI1	3.46325694031089
FHL1	5.42179788057208
SMC6	6.46113605391498
GATA1	3.51713495196532
OSGEP	5.13882518333478
ARMC6	5.03209282345496
HK3	3.07860412668512
PSMD5	6.75822362144776
RSU1	6.8281680635715
RPL4	12.0888286674972
MAD2L1	8.26637250788151
RBPMS	3.84545980560881
EIF4A3	9.53108394633737
E4F1	5.26024694296151
DLEC1	3.68745983796587
PRPF3	6.53724257697656
EMR1	3.08875476282941
CHMP2B	7.68828318266908
CAMSAP1	4.64066021411881
RPS21	9.75229008731768
XCR1	3.41165993699689
ARID5A	4.53574809106372
RBM6	6.29363231416925
UBE2N	7.97842209123273
KLF4	5.5053652743759
MGC4172	5.9014715535529
LMO4	7.36033942240815
KLKB1	3.33369054422948
HDAC3	7.04164578457457
HP	2.98131119384958
SCHIP1	6.10019263525992
BTK	3.72694310637279
KRCC1	7.36890285489648
PRND	3.08691643996019
C6orf27	3.52144432812432
PIGL	3.47854276869765
CLCA1	3.94858548125177
C1orf112	5.08083541496354
OLFML2A	4.75948583609678
HUS1	4.53380130267672
SFRS6	7.15537938984782
CXCR7	5.73245946369396
UIMC1	6.49591990814619
FXYD2	3.28403982597456
GOT2	8.99638193953928
ZNF667	4.36750553648244
TFEC	3.90211598650313
ATP7B	4.07134189550805
RAB38	5.21686839019684
POLD2	7.30667683122626
PPM1H	7.35528898598226
DCX	3.22601993403702
NFYC	5.95841509509115
ZNF228	5.48167738087916
KIN	4.94207398353018
PLSCR4	5.38679253664782
HIST1H4I	4.20100453661743
PPARGC1A	3.04569151494268
HIG2	8.1781314073382
KCNK10	3.97741348504971
EXOC1	8.32754784729645
OR6A2	3.64093861726781
ETFA	8.994391679898
PDAP1	5.31835386152646
C19orf6	3.44149276712247
POLRMT	4.49919091971461
ZNF146	8.42900057082235
MIA2	3.18195113014264
LY6G6E	3.22076518690752
EIF4E2	8.3798725017007
NENF	5.40482245535045
HOXB5	3.70736144931895
ZNF324	4.62791766912823
CUGBP1	5.50211808374226
ENTPD7	4.73984858054326
TTC13	7.362126964924
GJB5	3.33379521209925
PRSS22	3.87454578887151
CYP3A5	3.28350906227617
MBOAT5	4.41655260150891
CUL4B	6.19252715751835
CENPJ	3.82385000454289
KIAA0664	6.38520387713324
PITX1	4.52629111555669
PDGFRB	4.66986753510386
RDX	5.91528201177505
CELSR3	5.40861856374044
JUND	7.8202339958138
ITSN1	5.49261591667538
CHRNB1	3.57953358420342
EHBP1L1	4.31547451401023
C19orf2	7.86410233869123
FETUB	3.03126100721882
CAMK2B	3.06857673739273
DCTN1	6.87032492489505
TNKS2	8.61258001203126
MRTO4	7.68055397216708
C1QBP	6.42065378257471
TTC3	8.4965306490025
NDUFB8	9.36654820467905
CADPS2	6.56768480766883
EDG2	4.65318894856847
MYF5	3.09611545090899
SEMA3G	4.21238372367927
IL23A	3.68397549694144
GJA9	3.5219942978283
R3HDM2	6.80385067530709
C5	3.60581112784762
SLC2A10	6.53624935035606
TRIM45	4.98704554943902
TSP50	5.08013194956003
PAQR3	6.38250186554001
ANKRD26	4.04484733189276
TCP1	8.34224927520736
TMED7	7.25004680991796
CMA1	2.68949940377051
PTCRA	4.07538790877058
HCRTR1	3.36766056472688
FST	4.55944921339247
PAWR	4.33981983553831
LDLR	4.71783715130428
ASTN2	4.01310437223637
SCRN1	6.78259085901936
GPATCH8	6.38411695885649
KIF4A	6.31150706122439
TANC2	3.85011891053912
ZMYM5	4.43554627909049
PGM1	8.66264099723241
ZNF586	5.46416718206923
POLR3G	3.79868042868583
CPD	5.68378729040774
SNCAIP	6.583280217878
DCT	3.41430200000477
HLA-DOA	3.31006604299946
TANK	6.47851832889021
RCAN1	4.41611920849274
UPK1B	5.2802419178045
DNAJB4	5.61500149720901
UGT1A8	2.90913480502769
LIMD2	3.32271157265246
HIST1H4L	3.42953482760832
PECR	4.39745281360701
HSPA2	8.28754541738632
SERP1	9.5442687829149
TACR2	4.00778216979645
NUP85	8.45727578528271
CD177	3.41540639789271
GPR135	3.30745084454585
PIGG	7.993973627593
LGR5	3.79725691027255
JAK2	3.70246906134195
DPYSL4	3.15579102169551
TM9SF4	6.69578041569311
PTHR1	3.29787245685476
SIRPG	2.95865324520796
ZNF264	6.23509932609988
BICD1	5.30703052676577
RAB5A	8.07297356554364
FLJ13224	3.3230572349564
METTL5	9.67938302084177
HERC6	7.9546307508142
CASP1	5.72666948816078
USP9Y	2.74409554558915
LRP1B	3.9128997493494
XAF1	6.99957686063201
PLA2G4C	3.64865063039829
APOA2	3.11602978445026
SPAG6	4.97591031353015
KALRN	3.5411272274749
SECTM1	5.4620691087001
THOC7	9.74974004909487
IFNAR1	5.0090869189584
TCTA	6.35638413058832
NY-REN-7	3.82138804461354
TALDO1	9.67178367028375
B2M	12.0197971935020
LPPR4	3.48399999254965
SQLE	7.09404239874325
SEPHS1	6.86477293344746
EIF5A	6.14802203756074
FAM49A	4.44845285478871
YTHDC2	4.29251879538105
EHD2	4.47593339621519
NCF1	3.56698679554769
SPG7	7.03024616127083
ZNF614	3.59366569184368
HOXA5	3.33227494011467
NUP133	8.45771978257397
FGF12	4.35657004387664
SLMO2	9.07251405774401
INPP5B	4.63214356152731
PPID	8.46626469844357
SNTA1	3.78028994764287
IL20RA	3.60554100838638
UBE2J1	6.44884388453501
CACNG2	3.14508041001214
GCM1	3.24050457873874
ELF1	7.44314653969668
TLR5	5.10523155590502
TCFL5	7.72107884407575
C1orf107	7.23121341543036
C19orf22	6.74147429001972
SAFB2	6.27932676488329
MAP3K7IP1	3.81871323030748
NCK2	8.76969390213934
OXA1L	7.30220785643691
KIAA0652	6.36296434350701
KLRG1	3.55488600709331
FRAG1	5.90919295811346
ZSCAN12	3.15588163903975
PSMD12	7.84115006930568
E2F4	5.31498270405724
CLEC4M	3.64048248892862
KIAA0999	6.14382645786278
CLDN10	4.60149367716047
MGC13053	4.20355188210164
TAC1	2.61634232011758
GYPA	3.24966685654100
HPCAL4	3.53413519391583
TRAIP	4.06993138826509
MEX3D	4.60925089418007
KIAA0232	7.70589895355525
ERCC8	5.84858282799617
NFAT5	6.1191247731427
GPX4	9.23331686409782
CSPG4LYP1	3.02332780235071
KIAA0368	5.81550457417921
FBXO3	6.47256466889918
DVL1	7.9996268353821
CMKLR1	3.55145023294759
GPR157	3.46150417744755
TYMS	9.4180539719577
OR52A1	3.20141711683898
PEF1	7.36711942641976
ZNF750	3.83666121647411
ALG9	5.4873043679599
MCM5	5.5545889687722
SDK2	3.49906777600121
BAIAP3	4.05821093526085
RABGGTB	7.65926688619155
KCNK7	3.59432802132509
PTP4A3	5.76462056120721
ANKRD40	4.69789753403153
CALCOCO2	7.46031765127649
TMSL8	5.74268114219884
SNCA	4.29269613442592
ZNF551	4.02932295415238
HBQ1	3.29842201721988
ARHGAP26	4.97574128358265
GEMIN6	6.73036036212015
HRAS	6.52517906219649
KLRC4	2.82956761427118
BSDC1	6.4409695089456
DSC1	3.73572334475377
RNF43	6.06926209005724
NDUFAF1	6.13278477255554
MAP2K4	5.40661388140766
FOLR2	5.14628090451523
LYZL6	3.51379107615197
EPB41L3	3.50353765013826
TEKT2	7.25557034572389
CDKN2B	3.18380481894554
WSB1	6.04436293283402
ZNF480	3.42676842395450
MAP3K6	5.24596623041063
PROS1	5.38873363955519
PSMB8	8.73976052688744
HN1	8.32716610914406
MAS1	3.20094035019100
APOL1	4.77889897717572
CSHL1	3.18872510965911
ZBTB7C	3.06395967567131
AHCTF1	6.7246086705854
SAE2	9.29003305383845
ITGA2	4.10756893382006
AP2S1	8.19881744779395
P15RS	7.04116415352673
MME	3.53335183504044
VAT1	7.66461936968296
MAST4	5.01613258693525
TUFM	10.0179145021081
KRT33B	3.17867092900004
THEG	3.58069193373281
KCTD2	6.49755804639929
WDR26	10.3001180534954
MFI2	3.01681848708493
KRT34	2.99921520172790
NR4A3	3.41955056699903
SGSM3	4.77707267079531
ARSA	3.61578587162253
TOMM22	5.62612587423839
SOCS3	3.59124086231502
UNKL	3.74256540548471
POP4	7.9701946453332
BHLHB3	8.90092778209768
MALL	4.71147961455441
SOX15	3.97280839697161
CCNA2	6.13311398430413
PARK2	3.23779201385988
GPR124	4.10581182049291
TMEM132A	4.09383420440952
CGRRF1	6.80080611619793
RUVBL2	7.77337185473871
MCAT	6.62046539670566
WNT10B	3.63214034350577
ISCA1	7.02248244946301
RPAP1	4.03701517397428
C12orf48	4.4909874505548
RAI16	6.02488416293208
RPL27	9.0817675270476
EPN1	3.35459510316360
MAGI1	2.82195222176054
GBX2	3.21622024359943
SLC35A1	6.83138640424388
GAL	6.4364913240057
SLC14A2	3.72272864413262
RDH11	7.46691574448513
ZNF518	4.99878434455141
PCYT1B	3.34313080705506
AUH	5.93445899682032
EIF3H	10.7342425010965
KIF1B	8.30009235179876
MBD2	4.59249057082197
AMOTL2	8.18897225328717
C6orf120	5.78710147373956
PIGT	7.7169585220678
PSRC1	5.85524575372849
PLA2G10	4.23602485193294
ALAS1	7.31777831358809
FOXO1	6.16071284896631
C17orf62	7.17067556776485
KIF5C	5.49312725363065
DUSP10	5.37634640460414
CRLF3	6.9811190108496
CLCNKB	3.46383515190908
PSMA5	9.63206621605696
FARS2	6.23304749759017
CCDC28A	6.37510268642243
AMPD3	5.21121071986642
PIAS1	7.56884644505664
ADCYAP1R1	3.35025696394001
TMEM134	7.49137739798065
CDH20	2.94865569911411
FBXO7	7.78500638631285
FLJ14213	3.65492878754919
ZNF3	6.4353327510183
LRRFIP1	7.5012516513853
TMEM49	9.06669854773065
CNOT2	7.57902400245361
CBX2	2.85550887532439
ZC3H14	7.26137301441451
ALDH5A1	6.87038541615054
HNT	2.97501072056109
SERPINA4	3.17024493013371
FLJ20920	4.95288971593512
CRTAP	5.8332699914692
DDX50	8.71828076034084
STYXL1	7.62047401051731
TK2	4.41722543648752
BLVRB	6.66781332119571
STMN1	7.81432390000522
GUCA2A	3.18220231681425
DPP6	3.94652911373137
GALNT10	4.39083426849122
STK39	6.09044472886864
MMP24	4.73841928441734
CKS2	9.17312399839958
RHO	3.61216129649977
BANF1	9.3918751138808
CR1	2.88330349810272
RPS6KA2	5.2543380870792
HMBS	7.24676074594307
C20orf112	3.62049727873846
SLC25A24	7.9533810376474
MRPL22	8.33080147207194
SLC25A15	6.92130115809656
GADD45B	5.19932038094505
TDP1	6.31890987768012
ZNF287	3.7994437879937
DAAM2	4.78636944658744
C11orf57	6.86536118292424
RFK	6.6702133125098
ZFYVE9	4.37914036063661
TCTN3	8.58302616773193
STCH	6.62060623166578
LOC283871	3.34457088461358
NDUFB3	8.15759689154555
DEFB4	3.49364097451181
FPR1	3.620474234252
FMNL1	3.88887866908345
SEPT7	9.08941006975725
PTCD2	5.99779737145406
GNLY	3.68680419988504
GRAMD1C	5.85189493488805
ZNF165	6.12771808947374
TR2IT1	5.08663725021252
ARMCX3	7.56614952486116
NDE1	6.06430776773926
MAGEF1	7.66131448375738
ITGA10	3.433172165975
ARHGDIB	7.49580953509137
FSHB	3.60771555989198
ANXA2	10.3587098136950
HLCS	4.20760480927594
MCF2L	3.91458668673248
AK1	5.02011506151806
FH	7.43703450181275
LGALS2	3.56925682515195
SYNPO2L	2.64554003134396
KIAA1045	3.34159116575127
C1orf183	4.51678087510825
MAGEA8	2.83924262411065
DGCR8	5.1011511305056
GSR	4.94167003874971
NEU2	3.18254469096933
HIST1H4B	3.58663331886268
CACNA1C	3.16305520070433
FAM20B	7.2189799874566
HES2	3.19426044470723
PDCD6	8.42325314903151
INTS7	6.17162868713615
AMPH	3.54717060632505
UCKL1	7.96617598869839
ASB4	3.19270307792551
C10orf97	4.77034248366107
ALDH1L1	3.81240599561797
CCL23	3.05554177754458
OBSL1	5.64998127116916
SLC12A7	6.91187278192683
THAP4	6.85797463768592
RBM4B	6.62254855252466
OGFRL1	4.92708049462459
KIAA0831	6.67204177642022
C12orf11	7.61755052953801
PPP1R15A	4.65779065305407
KIAA0240	5.56850031347394
CD1B	3.18484024147234
FCGR2A	5.22824240142715
MDC1	5.09768431974715
MAN1A1	3.5645674876707
KRT9	3.21335107925371
HTR1A	3.14246235101399
OCEL1	6.74498571945029
ATP11B	6.23497599468913
NLGN4X	3.57894744028703
FBXO34	8.18816140948565
ALOX12	3.69179185817187
RB1CC1	7.59431697170174
PCDH12	4.77421247602396
RPE	5.7536166660042
EIF4E	7.1545639626894
CSDC2	3.72409370867025
ABHD5	6.13285959287472
TMBIM1	6.52763747699007
PET112L	6.30742694086635
P2RXL1	3.03628078422971
F2RL2	3.07779251495356
TRMT1	7.10664695975188
IMPG2	3.50353437470346
LRRC32	4.24458029073626
BGLAP	6.92458229176915
HTR4	3.29039225920444
MRAS	4.80653202068821
TRAF6	5.87252571893199
AXL	4.51905069946170
ATP2C2	4.77873177809127
LMNB1	5.80907244821891
TELO2	4.39341454964665
PNPLA3	3.54070403704948
CSNK1E	6.59476549561618
SRP14	10.0788334195714
KCNQ4	3.12092127000662
PIK3C2B	7.70670773529699
C15orf15	7.9924957459527
TUBB2B	6.65441609247035
USP15	6.03849003349308
C12orf41	7.77784824830812
CEND1	3.48435864067829
RNF31	4.9388754984675
TCEAL2	4.89455070589923
PTGER2	4.72850847643874
UBN1	6.66224982213506
SLC5A7	3.19561551190025
SLC31A1	5.34760501441683
ADAM29	3.52814716698177
ST7L	4.43936320952287
GFOD1	5.59947669918639
CTNNA1	9.24388929026843
HRBL	3.89692732315620
CBX4	4.7825743626739
NTRK2	3.35012056265171
FOXN3	5.20432621083591
MFGE8	5.87081668386453
PFKFB2	4.02765294243176
TAS2R4	3.56442049283099
SH3TC2	3.05900028684164
IL10	3.37496556394341
PXMP4	5.22216976032892
RNF167	5.87775031495708
PRMT5	7.44584765486503
TSKU	5.17657310895664
ATPIF1	8.94982101254007
ETV3	3.29422921505481
PAK7	3.10015268413518
PDLIM1	9.56883728552503
CEP63	5.59860492604098
WDFY3	5.52795574123581
RNF126	4.70814835768041
DPM1	8.81944540540293
CLIC4	6.12974334596739
ACR	3.57583684935801
KLK7	8.2143929428992
ALOX5AP	6.15005620946189
LRP1	4.61025698211119
TNK1	5.10081293907727
TAS2R9	3.08351243892222
ZNF16	6.17726440664452
POLR1B	5.23232474406631
SLC8A2	3.67065019869279
OLFM4	2.86793315944063
TACC1	4.56118910559195
SAMHD1	6.35703015683304
ATP13A2	5.41604664142203
KRT4	4.79847249328093
PAX6	3.65512461891022
SCG2	3.67497162022558
SLC17A6	3.24468364373267
TUBB4	3.58498875650027
PADI4	2.91017900573288
FMO3	3.20383860837351
NLK	3.51334713804778
POU4F3	3.01921419694283
MDM2	3.56393579219084
CAPNS1	9.78525199787909
SDF4	7.66624481075467
ITGBL1	3.06407697694611
TAP2	4.39682882094545
OR2C1	3.33599448257526
KLHDC3	6.8625560154152
EFHD2	5.77041659158189
GALR3	3.53124818175036
NBEA	5.14478005245409
ABCA6	3.24676393472231
ABBA-1	3.8771763661384
GNAI1	4.77872055059996
CLDN3	8.18334764044567
AKT2	3.35185989297466
EGFR	4.72916597973724
VPS4B	7.04310840887185
RBM16	7.74410745652145
GALNT6	5.92794719156055
ZDHHC3	5.8760705129951
SLC25A4	8.1824242099942
CYB5B	6.14908779570297
NDRG1	8.17276564950036
SESN1	5.31797451128258
GBE1	7.71554008068805
MRPL46	7.05508860191228
CLASP1	6.32259482073056
FARP2	5.26726504661197
ACOT11	3.53355704157613
LDHAL6B	2.88013493748906
MAPKAPK3	6.10705836008607
NCAM2	2.91065462357930
AFAP1	4.09929659785814
PRKD2	6.27495023809552
OR2H2	3.23258473113706
ZFP36L1	8.21367442517606
DZIP1	4.51248706360849
GPR161	4.64660617014826
RNF146	5.38769762300044
NKX3-1	3.66743708182889
CCNB2	7.02995780672775
ZNF10	4.16074577307815
WDR74	6.32505863257294
FAM134A	8.64656266521366
PCNP	7.76708948128447
PURA	5.86549655021652
DNPEP	7.8928946236559
ERBB2	5.336614700789
CREB1	6.57579173404007
NEO1	7.98403985035456
DDX3Y	3.35569144643836
RPS3A	12.7767846076424
MXRA7	10.4821940862837
LGALS3	11.1392000259122
GLT8D1	8.35071531809214
TMPRSS3	8.69833936662814
UPB1	3.17490709635275
LAT	4.54038928256221
CLDN14	3.54414742250055
DHX38	5.71520196133574
KCNA3	3.18890752928613
BTBD1	9.1334084702676
TARS2	6.38342520457816
SKIV2L2	8.44678055230378
ABCF1	8.24070298324828
CDT1	3.51034899982721
ZHX2	7.72435199332269
FCF1	5.18017140968692
LRRC49	7.21278757222412
GUCY1B2	3.29869706846803
CD28	3.19580727301073
SMARCA4	8.19626742573046
SEPT2	9.25301270313
SOHLH2	4.25657655793394
MCOLN3	3.93986944419758
LRP8	4.56984321104407
TAGLN3	4.00180778042177
MASP2	3.42309243714266
GPATCH3	4.81813764031331
TTRAP	8.2811092188292
AGL	7.72765076056024
NFE2L3	4.73904920647212
PSD4	4.19335721129846
PALMD	6.63742320099178
CCNB1IP1	7.40518237311962
TMEM43	7.73989306876783
OBFC1	5.86373578392928
STAT5B	4.30670158161306
C14orf79	5.69424501070625
ENPEP	4.16000695375767
SSB	8.93198193239748
SCT	2.82128838087903
TIMM23	7.13253346081584
SKI	3.58967891703724
SLC22A13	3.15744238950370
AKAP3	4.11995271830612
OAS2	5.75004849237004
KIAA0423	7.11355857375356
SEC61G	9.7645348165180
CAPN11	3.04507605178182
TMEM50B	8.2950929162589
DEGS1	7.67659717432122
ARHGEF4	3.64765242013494
DBNDD1	4.78516946667813
TBL1XR1	5.3568108626845
FAIM	7.83715129822597
SP140	3.20877732473718
G6PD	4.67334876182924
NUDC	8.3612300563635
GABRP	7.05623731882642
SCARA3	4.67269617236311
TACSTD2	6.19018834348674
EIF3J	6.75555968305756
PPP2R2A	7.99642400806357
CPA3	3.31862058847706
PVALB	2.92081286778415
BCAT2	5.72372145174326
MFN1	6.13393472597258
F10	3.14501586407729
